-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
265.889453180771,215.349831727685,-502.612600429345,252.210055404907,243.003120051641,233.923844275305,191.380813096332,153.121075385959,286.517254391575,206.841066713726,151.493097467072,205.423666040291,265.962637163713,189.135264046291,420.362901960466,-556.483779581076,350.298186538762,439.175143252908,223.442969084622,455.090007229859,453.048604920404,486.572697935974,529.132175644337,255.672971887199,566.701690099055,483.373969641471,496.629001176384,529.925555054554,391.756902845427,507.942156789426,453.636885527725,371.587091339878,398.687251628995,435.820034063388,456.690757179141,446.134075803702,419.567039101529,417.673593842098,427.879773292149,431.625078784944,425.353903696761,429.733178314646,450.793458897068,379.287745295809,423.857683893266,383.474061216715,273.305799650994,334.825748083406,353.365341792963,294.767669774671,314.439720438571,353.625697205334,221.875999047807,281.52716673335,309.073258727995,452.617053599464,237.539414250979,335.692507931529,59.0088098855572,47.7939967173939,102.9040115916,349.063989252818,52.0746574462448,151.307926345727
288.935402144521,247.407891737502,-455.444710944656,278.975141435029,273.511131784963,276.499417533077,236.675960722493,190.623439086737,340.946669513622,255.945879749423,195.127776946433,256.091235015507,312.688795827941,234.389152238538,470.873806020784,-525.442438973622,390.153629886476,463.446338989363,263.68272131861,478.848090960081,463.446590955858,482.584043931334,528.95113058687,252.512793498858,540.656886980656,468.293738777766,481.651155439157,502.883486272369,402.186302605221,482.171330643394,433.99525678415,366.811292173973,388.335730178857,415.391126496277,434.001131863587,430.73708721726,402.687287674766,386.984084776122,402.91795084405,404.941485001265,390.069605184754,401.572746601928,432.914691249072,337.781922303496,375.137515221833,366.823363574366,287.571067849571,335.206400725403,334.929919579347,275.624624994848,364.350707249586,335.019710568376,303.593751595136,349.041032448932,345.95078738918,492.847702915353,354.417021959403,375.146175328063,192.875845975177,127.288141642049,105.317515845225,365.424555884042,125.222631611748,113.815314147608
321.662002389982,290.532487798135,-544.302305442749,305.228227186858,305.426582693059,310.180573052404,263.616580318748,227.245537893212,372.189917436063,295.122768710808,246.944720574322,288.880933900186,333.373130306839,276.762050112617,508.581427723117,-552.261441009432,428.881925410971,464.994552749304,235.79190136095,493.190867737648,430.553658637106,494.679623211161,520.584244905278,226.420832299396,525.618936689522,442.721272986155,478.178085505557,483.263156377317,399.654320358891,462.928098495745,424.592533537683,357.768379954858,388.514752695662,403.731916304823,420.64924131148,416.794371355137,387.959281562656,373.069631270786,385.395199988282,384.122662979505,359.43941472053,377.31981535646,395.298253553474,296.071984730238,333.533359009538,340.127820227767,280.79285578793,369.65908291599,306.535250697085,224.231538403083,448.282342206693,305.757311518674,391.775423694271,429.695388966552,372.278961154099,474.092055061385,475.344045079786,379.789737784406,373.77251924884,289.078472375634,162.773580351536,361.277056610292,297.265360463078,127.74701009432
339.441518391275,303.394526337911,-771.098195163188,308.581664192221,290.673522624111,316.245652751993,253.717267033069,220.47562725706,354.402005743864,287.754081543937,250.631621316537,283.568147311933,312.160771113947,266.463750110026,511.287543961281,-636.902832430919,427.445281056186,429.768536760951,148.623190339156,471.769697665368,356.651624048031,495.117243921982,484.900202592824,182.934987233685,504.737346034534,416.092957188334,457.155228019667,458.424981789329,380.788346684098,439.399470679885,410.272424840153,338.755556977391,374.715381884999,385.532542431793,405.879282988193,394.153448780285,365.575399139767,357.111675098514,364.318783001542,357.079666980006,340.255116174191,357.53443839602,353.063712310366,268.110446955757,312.832568095589,295.937828944729,226.586266989285,387.664356177414,242.911390374871,83.9496970291789,478.495542336866,198.23586891753,407.794211417159,474.125949318338,323.806411463807,304.143182096275,538.272943706148,287.416467179929,497.240276410446,470.424699759793,235.125278762056,290.221704638138,487.275521290093,162.24536909204
382.488427049149,332.744405823716,-442.598856133046,338.254481786975,287.01612071592,342.599519578921,269.510537636705,235.092216192977,353.919676629546,301.960410079056,265.030979718933,282.442457360387,307.288891669388,265.164913657501,502.669278524327,-710.203999891756,396.487400788938,387.485863943845,68.6105555412278,427.641778387096,275.43620377937,466.089240562261,432.414672782837,146.3772532907,476.872089952735,403.367744369925,422.151117233699,428.914923755622,379.645777246485,416.475459063186,397.627474462704,337.950274335548,370.292800346203,367.171362212322,395.021763341778,386.061432218683,359.485371417761,353.632208640807,345.852200811896,341.840009597416,344.679137707746,363.117181178395,355.148211657049,275.754155762576,325.593449498825,279.608364720904,180.44389947762,371.136472697649,181.0216837685,-45.9566769553243,427.018402668921,54.9215604938091,370.625762366052,465.61191413935,225.513028135008,72.0871329234785,530.326972880624,169.357814446748,512.577628186099,577.874845113906,297.458450364793,191.702218964049,611.120539489275,202.687908090168
503.721085926257,453.55585209641,807.486190492458,455.410003064115,393.849755791509,439.322192758672,377.419193087511,363.167420432398,437.319713255354,415.024095587033,382.016349269044,336.160189413489,383.054059232058,372.886001345619,523.74141074296,-695.377650504679,387.247391568565,387.071446169857,74.4169589773362,412.89796915215,245.95263492791,434.986270232103,409.244707480122,160.095099679922,464.577387590241,429.6080352443,411.82621466385,429.571751834246,438.468044014175,427.670707824329,427.033993971778,398.185263468861,438.112416729055,382.816738889258,424.881676460265,434.649835963647,420.381725512072,420.359841533524,371.036808489329,382.983369101167,402.031204601199,431.572905934014,432.771707662637,349.044762899386,397.858598063992,348.466669159928,247.095706679849,374.863205315642,217.496043884397,28.2444229382881,391.759131148171,42.1905466386093,389.044774807969,465.779437777697,207.04837294662,17.1695410095497,518.031895598659,181.48967525897,496.02631202083,608.60064598721,384.216972161439,174.366756276646,664.020649439018,281.60407419864
634.048147919047,598.253868002732,2141.81784548191,593.029241327219,557.571306508945,543.266025417817,511.215770284641,536.70555715069,537.922241364841,556.824881005392,547.286369528488,395.466873128214,483.7169989903,536.371466864092,536.92544331359,-638.152751564538,398.5634912176,407.686999878038,141.368230088948,429.758526251363,272.166851507414,419.613293010139,415.412670024802,211.557717719645,460.048634627324,465.919488512169,418.297415343391,450.136582268313,510.503745466785,456.450784756243,474.912393563793,478.914708197802,544.498411550537,412.128342946968,474.973985835046,499.664577687339,509.955302411108,526.192018359908,424.994418721874,446.318558520374,477.390461722286,516.471045219872,516.256057983673,440.813624488629,487.174514727296,454.321719361366,393.699283928371,412.854743344238,338.601345585381,291.135477328726,428.775739131161,201.481175953246,470.364451414104,495.641923935568,307.701470797097,203.460051439542,524.446095163468,319.702990623038,494.567084653091,585.118525785503,477.492178331193,250.276738003556,636.916978688728,372.964822995297
655.39198432316,632.280738098493,2445.83536521167,626.907217834356,623.364604903442,553.625667084691,546.1278954248,602.164710279689,547.609192581945,596.74911614837,621.101504655955,376.442003410428,503.104103268897,602.882650028921,482.847109333855,-646.698440549298,395.175874001197,394.375454410044,177.49156248782,437.789507332982,309.150150653569,417.12880670606,417.376852739699,239.228917452974,452.66109899413,457.543986677503,411.460235133043,447.16777412228,510.331924601879,456.213874471682,472.791788129392,489.033114608288,570.726559036872,404.903520494164,479.862523056459,498.392384693303,521.751070751361,558.125428232546,438.889044453782,452.823922688105,486.430120983818,522.251186126182,518.760286134175,462.582179680649,502.295656807291,491.894904426959,468.062495133597,433.331287789457,414.999792770235,504.998748318903,467.920655147726,379.544283586249,503.713893032132,501.129122567343,423.77691915669,450.94825224972,490.740230834348,437.229153591018,455.698984599966,494.928307355599,495.540994170922,330.890507462728,512.114713328523,402.029300594536
576.676252286706,558.719312907915,1745.40978580557,560.028604364203,564.908528703184,482.334715916062,478.140852396665,548.000675544978,476.787208573118,535.989254313254,578.035784371401,294.712468733779,446.085281615935,546.732594339225,387.026536647761,-724.748157979374,382.51166254864,348.356862344266,164.667444016861,428.111461258574,326.55924124406,433.011499651023,411.667975953034,225.173809459156,467.801607361467,416.927595566551,409.508722499696,427.739687081132,448.849158154888,436.463631074383,426.89134569774,423.525601295524,485.561351719539,374.193906797803,440.503507525855,438.318706680745,444.717000782024,489.774971153416,400.987569090749,409.714093502191,423.59552016541,451.350930673637,463.896403656183,419.473933013177,439.519413441462,444.657547421475,429.337798053699,416.705015018159,397.684739247795,543.38979501268,437.742783034251,457.911891697273,433.050419749594,459.765624088118,474.46896816387,607.610765976434,392.09922769056,476.43469915841,352.362689417628,354.302356284807,425.578839071486,378.98241345647,350.220405521634,364.339755569437
502.551703995411,487.094756467722,963.067173646583,495.214184938259,494.499980473399,419.071202546312,406.989936366937,488.090197736983,412.767537227636,476.251555255151,511.820632986274,231.283945511096,395.446891840208,474.840343414373,309.522860554211,-792.526120869116,376.746361718554,302.380409806441,152.755872144284,407.704567523856,306.699757661,453.470923530181,395.451735791,201.995198742828,499.495522406243,391.285812046171,429.81098713047,420.754742253839,402.261532418955,430.110278440954,395.817090501848,358.225582156783,382.894953500831,364.146726300754,413.059207343626,390.307344035914,372.735108663244,406.796728409057,366.335040296883,381.351535386595,370.054861393721,393.777202660782,433.198074940486,392.769751434621,385.188856794318,365.089794855273,376.559798568012,380.256429878959,350.67782100195,506.786403876071,350.701770515046,456.459565484002,309.199845873324,403.371295251062,469.866142610275,661.067039856297,278.208125819478,480.262136794136,238.679348905211,229.515759677538,335.615987712149,412.714006901565,244.831640113196,313.385473119023
478.239002109244,463.722008332374,589.951991456886,475.219063891041,474.823923080247,402.345411547769,385.550572715002,474.510810792277,396.507814385385,461.914592691061,478.386364460641,223.031998356334,381.710357766333,445.914504432127,265.355880925973,-813.532026804485,363.171189727007,269.413720809801,164.574116747043,371.651734461068,256.667478330354,437.44749355031,354.010892551971,198.901729577443,487.728875720509,383.491394607658,433.294898332001,408.485141095616,394.291840785985,424.200588933177,386.524162698803,334.535020312819,342.972548371606,367.778914391857,407.126373591322,373.960676305516,353.443410313873,368.952256083901,359.82708385062,375.46423872876,361.357330180456,385.915451959001,438.757938072132,401.026288124541,376.483303475136,254.370809286242,342.885595602969,304.251263351129,297.793525722201,478.901518354293,243.353567096348,401.692401570401,191.565469873684,340.182170059807,419.185692440199,608.312483339875,188.481634824149,439.535309281029,167.496316089988,164.181468980927,262.398946199565,399.016815036238,215.344266351405,263.049007700585
457.852342692197,442.241515107612,334.50908149959,454.385977590737,452.927904829573,399.446543533479,377.410746463536,455.315200693262,402.924331332031,452.319520705223,437.505142303387,245.313931115442,373.152854899386,416.693772859718,244.829111013935,-807.91595754891,330.48506006508,255.128296356483,186.883977380096,333.164295252498,232.34433431647,371.527369544906,306.555412916152,227.300413652209,408.356595301762,372.340496336159,381.263674133971,356.62162470729,388.148571938925,384.244483001082,358.553575338524,323.454701148101,342.429145739828,343.575355628408,378.248861821889,350.369660371039,339.314327773947,346.736024067977,342.582858429721,345.457353602762,341.304523538733,373.874440592904,421.090315318189,376.765283112579,354.463714535166,84.5456419910501,246.645062092109,160.320627530554,198.235084648211,394.492499332567,122.223560080871,273.873265726317,91.3393441849811,244.525860261098,295.747182247165,423.35326191611,111.909594217186,300.860675240772,130.354935498148,133.813879729573,184.905347982941,281.262298510934,212.946592835398,185.040049537038
399.637128878023,383.116957700942,-66.7132044894001,396.030994650466,380.014813357177,379.904598391756,341.892969097332,387.367343993913,397.659986779497,408.834133627905,350.77001400358,264.694213434303,346.768009416275,347.764762031964,249.210125284301,-788.013993604915,300.157483166196,268.251509827273,214.559352181337,320.683982208771,274.415722745913,293.344894033035,289.789818917927,278.367482486141,312.495240505361,353.723990146568,296.460136510149,274.639960499431,355.525540333215,310.82733024877,297.3444202939,288.475689913882,315.978239076884,284.821872239313,308.398743692107,292.809809352561,287.009929300371,292.807181634927,286.147987620909,272.804876383705,266.867646620259,308.614175322051,348.233131298723,281.690631176384,268.008586109642,-83.5443580011725,75.3445310558331,3.54451958679956,71.2020787491766,211.59511039475,9.17202717818442,106.512241589663,9.0936663719178,132.749120194601,121.091748371162,168.266304665644,42.3144237911989,95.7874950967749,94.3906560403953,97.5612901800006,95.9286292522728,89.8328066444581,198.549938403307,82.4126784880652
316.212585259059,300.864037085647,-427.733085584822,313.876656436538,285.030020947688,349.694538942554,282.439865490676,293.563723716807,370.561612506719,334.371966738012,248.28358516501,270.130974531118,304.830906894652,257.84446855041,273.632903088601,-753.473612930338,290.525099480174,288.054991241607,239.824390422359,323.787467152914,329.050388326136,241.127129027143,289.846387676323,303.053928354074,244.95657344561,316.015332073937,224.197566511794,195.050754675252,294.200161174579,232.361680755412,222.53799396192,227.773998234869,244.581296197046,224.324382765333,229.015795068819,212.170283711499,207.821142887722,205.961941459035,216.453100780502,188.651371548406,167.79283454009,202.847477039428,248.381018032612,156.088296829216,141.964234479387,-145.41174047587,-59.1501806149251,-67.9969205669587,-3.20815598322632,21.7280738043587,-41.9108434269297,-11.5328997272737,-39.1017722520687,66.533386151919,-18.8014522540692,-25.871430918721,1.86517260178866,-74.7937701328418,55.3938391620436,59.2868379730359,16.7928213683395,-86.4166175155152,165.253429075942,-8.9802201680797
222.235242899722,212.755836433021,-581.176358028511,218.667212496636,201.195323551118,308.977879231417,205.990051193947,204.196171960492,314.599245653001,238.301957096399,163.840935251529,251.604688804763,240.368663516605,166.632205326532,283.166666585994,-736.320082113652,271.844168042684,257.986460262658,216.575980040671,288.795390698143,290.176333229077,204.939661484649,242.005097042584,232.574201669548,175.558217340997,225.021422346733,164.453403325422,117.989299232128,197.580338598041,155.013509555613,142.625136978323,147.227490857046,151.299288998979,174.828515337856,161.774309592088,123.89713654355,119.760429103727,111.805213620466,157.194803960397,118.369863872027,87.398319250997,94.8563554976235,160.724560711153,52.615968604273,30.6827205109169,-103.888385186844,-87.5798704469441,-37.9375429773531,-12.5724361897575,-84.5166520246171,-23.8402490433518,-58.0706025044018,-49.3041257516325,58.9080365477334,-88.6737659244822,-120.325786034378,-6.16287911825375,-180.288910257929,30.825661382441,41.37359566299,-54.628336044976,-222.084784393018,107.921508529593,-92.2866399931187
118.99066805932,123.770178133676,-657.657146572681,115.373267807428,129.083439458261,244.792656649343,118.408456332971,128.46282820275,228.292671851032,137.050971624872,94.3799841939568,201.897902273737,153.118328590928,77.383123929341,250.772832244288,-770.873532673467,209.544169539653,164.510748993613,113.264236580293,200.802499941766,143.940020178125,159.767705637354,127.408994199163,72.9486379291955,72.3502787357384,89.2130263224689,97.1834476579678,38.2729254341607,80.8230223593747,74.0910455820731,66.7438690495388,60.9154388464981,70.1522735036591,123.940406091136,105.717000599426,48.2844153599039,44.1763405422602,39.9688011691619,107.172580183111,66.1152247681858,44.266056886289,18.9219806193669,113.575449683525,1.31796106355193,-24.9680230998481,-36.1956953836655,-50.6295924532718,35.5632077081471,-2.9221308161578,-109.963225719618,20.6906763228884,-72.7723720634554,-24.5709334212972,71.1094404397685,-119.830331197448,-167.150759265113,8.95946860615081,-249.198053341424,45.1209344563663,52.9178015830827,-112.197674408963,-334.553466220221,44.396367271799,-182.777759504972
35.4450718450771,61.4517593661882,-780.493712046743,40.9079189441418,79.658699725831,172.29555018612,49.0838056502705,78.7908794851167,140.726242031041,66.2502027654612,41.9526516859329,141.82484396332,75.3378067936716,10.8461623767216,194.10915280878,-831.690954120211,122.828457605991,72.6942555337923,-20.8223884873853,110.683013861765,6.66604845286455,105.488141846449,13.4286399871564,-70.3661791586434,-19.9168527111083,-13.9908496680013,35.6952326077947,-10.4564173067835,5.48307332561666,14.9238282739069,28.7872989667864,11.6465999968726,32.9939929917,78.5736664787601,72.1089483141179,19.8886088611843,19.580827261825,18.9042637838924,75.4203433346091,44.0442440204293,38.3538126069097,-6.8792100389549,109.501068959808,10.489643042133,-14.2782138655534,32.4004714034539,3.30726223820635,105.963799067389,28.5430566507366,-87.346850185946,70.0314752788054,-56.3064117291834,38.0436451831541,92.778784049088,-107.145063528246,-171.078767142883,58.1967272059059,-249.948848909389,112.36693850119,98.4391441069807,-95.6402550661327,-378.975317224316,27.6168330829491,-226.580611659189
-7.56125886367135,35.8632510968011,-938.076993818011,8.13962674740274,50.5295224134576,110.714475384104,4.08155667059529,46.1818122312955,71.613655298908,23.6082677207387,5.5646270561077,85.1956344372834,18.6609290584596,-27.5196962681902,125.055544174044,-880.939290098194,37.0309705249285,21.0701328622031,-120.591595097736,37.7085889281118,-40.3626580039336,27.8514826334929,-56.4050286299255,-130.293889393512,-69.210725822973,-49.5704547622359,-13.5319306498818,-18.8647993601112,-7.8416943510472,-12.0479938220056,27.9239787986981,10.9545692916461,34.5199125403796,45.5621758635416,58.6638025437543,28.5370873604236,38.6520559811223,37.2765393838043,57.6916256852505,44.7907104556516,45.3837379051337,-3.12506343739013,108.510272029777,44.7164053696802,21.342411310152,92.5303950438878,56.3936585312547,136.207224157858,90.5275819500461,-47.8617615448445,94.2316595168821,-3.91111700432806,94.22225514341,115.567725003817,-38.3779528654985,-113.480019282962,112.410396682978,-146.941287910047,178.431156524903,145.788553246427,8.00290713932589,-300.545726891369,53.8656372510275,-165.68997819218
-40.6048507982888,3.46970388522087,-1121.36151281391,-28.7650072327663,4.9503263516043,52.7286237512266,-44.5061627341232,-1.16005029317123,8.84981791150524,-32.274313129422,-40.2728245765529,22.8276657239829,-39.1435483642875,-70.2108518428063,29.1284771492074,-920.129917216543,-48.5162495335919,-31.2974175757426,-181.901889481272,-55.3896715168001,-54.221189485039,-97.4086505414128,-124.084447147663,-154.268099752782,-122.957680768805,-83.1309048078253,-76.9634979852713,-42.6387254784486,-22.7600991833879,-43.4693067444595,9.50706582673464,9.77548833573994,36.5702052925685,6.6666833782504,33.485717654954,16.0311824942168,41.6936841203641,46.7338743020575,26.407802486108,28.6873550151988,40.2053875304223,-3.01784073610859,86.2867781071609,56.4513958333453,29.3602120131702,90.5244988343157,83.9046574171154,87.167827771631,121.102981520574,-29.8940456336417,35.2152321205707,25.1594129386316,67.7961793281555,85.692264300677,14.9556050300669,-48.736671886889,92.9333627550163,-20.01280669889,156.613546940535,126.431378788995,104.890107171118,-145.288637291462,44.5981397558947,-34.7222535390196
-88.2071888710106,-61.9910401734053,-1182.04666497813,-90.3569372123615,-64.7741934485116,3.75797203290491,-90.7129853686259,-59.2566654763568,-42.0957948705754,-98.1780355474864,-103.264911082481,-29.2263644090299,-85.3355547630147,-127.90629036813,-72.2403772654557,-942.101852363705,-109.028344453114,-109.348267608599,-223.423967798158,-160.777877101996,-108.392519968032,-226.499251218672,-217.230067487032,-198.04433906749,-203.826639626062,-164.149397104841,-153.425609760154,-111.143654129951,-83.5471702334107,-94.1724611615745,-49.6704398840523,-21.4478660139864,17.643802447242,-40.6952829626951,-11.8871544981377,-33.7552809223952,4.93628767716044,23.3751828227814,-14.601729967783,-14.4460582054548,19.73671812385,-17.5389885484955,64.7530971640803,39.9073179204023,3.10196979894967,5.27858413923045,63.2536621718121,-30.1304933547309,68.1834252706045,-48.6270865143009,-96.7717716280908,-24.3575813679214,-32.170549166702,-20.2164756601442,-28.1588540922932,-47.8512014273329,-9.65770011307312,16.4513586342729,60.2975484609267,31.0117414367724,115.270017093496,-12.2734866374427,-22.5029807425431,83.2974600257301
-137.238588975232,-137.252436357247,-729.245537140042,-150.349369331561,-134.537057982573,-23.4484538429849,-115.109099176378,-105.051191757364,-68.0642812790092,-140.519827598748,-167.808253014129,-49.4490666668945,-95.4025420431166,-180.499389581717,-138.10964831268,-927.035747921055,-117.13976371763,-181.302914297074,-250.668949216483,-223.169392018976,-191.188324503114,-281.060485013849,-293.789601186155,-256.639619317257,-261.864566465011,-253.384398530135,-210.412782000554,-181.984438706643,-163.303678288391,-139.13729150934,-118.935160560951,-73.0065140437189,-33.5549743431989,-79.3915535384487,-62.0206744067827,-94.2743577925101,-55.2755416403889,-36.3321179973792,-45.8872612484987,-62.9447254988921,-28.6961584051756,-65.3358832284743,35.5200105488541,-2.11404835674062,-52.3821735896269,-109.82346884246,-2.10756963345524,-150.479538604329,-33.3128491896967,-90.1632672591241,-209.387273009099,-123.084665002544,-117.696729129303,-142.239108012022,-140.156969190044,-102.601050105905,-113.791842397374,-44.8662847018107,-12.4739319784172,-66.4080822628688,47.8471894316175,47.3557329907906,-74.3048672903921,123.57683418118
-183.709434041566,-205.573451986896,356.971472036125,-204.407299356421,-202.868318120654,-56.2113580140522,-146.642177565278,-148.378383803156,-95.4179431948373,-170.241572544542,-229.488166537488,-67.6962759801995,-105.417710719336,-227.586278412334,-181.277662232449,-895.460800395369,-111.880488084321,-228.056208369121,-273.334032358776,-238.724405182975,-259.049148438318,-264.302408268103,-318.161723316147,-307.19510770196,-268.720844525269,-299.88926168637,-242.417885694825,-219.981705404962,-228.170811301983,-174.534993200849,-175.100276162973,-145.027172873775,-128.564772590419,-115.627447140718,-118.867324353313,-159.538490221438,-137.676036168474,-137.562282918218,-83.2373403430025,-116.402066889226,-114.93953955255,-161.756751177025,-33.5232395417919,-73.3484970024592,-137.887231845785,-192.462802903787,-77.4262004106179,-213.410885057087,-111.901457463496,-130.447586615933,-242.412531505213,-189.030212019231,-152.695994980195,-203.827943263087,-217.523779363263,-137.33829833346,-154.158771638005,-114.761082611341,-22.2819944555173,-95.4773550015106,-47.2200980785287,42.9124461849937,-52.3076681312802,61.5532218103149
-217.052487315266,-246.473496742065,1453.68159982012,-243.848773202035,-251.374003117964,-105.430373318445,-189.711374590542,-179.311355674945,-134.280208259179,-196.682135247619,-262.975974513671,-102.937964907625,-139.486618149382,-255.636645349713,-217.644540129834,-862.714340547825,-131.699781234323,-246.356253321174,-281.608612274661,-232.981106976512,-279.342732527304,-230.924841741042,-292.390341840528,-314.858480718812,-240.221098197702,-283.085221339797,-248.993644303561,-219.971134656004,-248.925016782828,-198.055914491008,-195.804932226475,-205.717501219644,-214.846784598508,-147.556792377917,-161.524770763656,-205.349742310422,-209.061328179865,-224.860365520998,-122.525159415452,-160.10428945777,-178.538354525924,-239.609553319192,-87.8780449132019,-116.799763540874,-193.658140199376,-200.850627476151,-93.1747216252996,-188.193318445571,-113.988882195761,-112.667061193567,-200.662486061104,-151.998578902119,-155.947617777041,-169.252473097317,-182.771444551045,-75.9455124888121,-117.477919636332,-96.0990096430063,3.17620732369067,-28.917529356677,-93.085605605513,40.2373549641596,39.7699757725803,-34.462714097557
-199.850370594267,-222.499562625631,1730.73748380875,-227.156854377792,-233.419202662848,-121.652890053236,-186.029366061575,-152.25622529467,-143.30140396477,-185.470110906321,-224.701010664501,-114.146655008484,-149.702366144965,-221.81801989534,-216.365739986147,-798.915673161093,-146.413554000571,-222.543733611829,-250.05341565008,-199.289674791482,-247.198242428228,-191.539865803214,-231.099370659625,-258.875610435528,-186.189872181255,-208.905813624525,-213.241502716555,-178.609740954151,-201.038659457079,-182.156271226959,-154.574557147415,-190.397883015881,-208.718926354223,-144.835317309909,-147.065846726077,-183.013552833335,-201.901646796099,-216.119147156969,-121.153034275096,-152.560049738107,-153.362420139052,-217.617010757373,-48.0709667582071,-70.9811311353891,-152.695199750512,-136.024111158452,-25.936754777319,-104.14492183031,-50.0648809109033,3.9898456735283,-122.657617017688,-21.1652920303791,-129.005112568571,-74.0709795226621,-61.6333494133515,63.8624218460632,-33.6073636934258,20.6861154702557,36.8745745232788,91.5383995932247,-31.5593114139616,109.714755682278,147.108311681964,-40.8493511279614
-149.027611524655,-159.530527136182,1140.0106239858,-172.931500783338,-174.815593578798,-97.0873614690321,-139.53660031361,-91.2939171167054,-123.798908305686,-147.344833004317,-147.633919130842,-97.1788673239646,-125.788137261636,-153.100659337758,-186.845619877834,-714.19101792111,-144.451040030565,-183.366014940108,-210.313606899568,-155.305457131558,-217.102920438713,-149.043853019566,-176.441008501953,-208.70294433194,-128.272931121602,-138.419910788297,-162.012070413846,-126.663341523499,-129.650346645369,-142.967988143028,-90.0884607466646,-123.916064543631,-141.885110211615,-121.932340257678,-105.9910255784,-122.579020056205,-140.780091677324,-148.738388155134,-95.2048925956197,-116.923757421196,-92.6647576906864,-149.679749313351,31.2748636386343,2.98301777641599,-74.7242022875243,-73.0245411720645,21.6115349826174,-62.0095223899237,-20.3493501257187,133.800478352098,-82.2506779849648,86.6418524480209,-91.1546944615432,-31.059947915929,21.5280308304859,140.010428043658,10.1787813047114,123.207324710485,30.6607152231605,123.12968778911,75.7345965472901,211.37283083101,154.922101061475,55.7466542388208
-129.412338970308,-125.061433306813,452.393859957372,-149.605766855895,-145.606340818164,-90.6914075709471,-120.78039736467,-68.3350281295992,-126.796635520048,-140.541761818903,-111.299427265998,-101.201568124314,-122.461814949853,-129.889899787259,-179.96267078599,-658.250654151042,-159.442883654658,-169.998840095921,-204.37419678397,-143.62036870922,-225.052870435352,-132.543598157639,-160.370356937714,-229.070282812541,-91.8197124385619,-121.757467442269,-142.113529318674,-100.544277648164,-100.363425882303,-125.747401458288,-62.449662767775,-88.248203033849,-108.154771233709,-120.889369556549,-98.5156112450178,-96.401430319124,-109.235967606246,-118.216218885868,-96.5420039123785,-111.642657845085,-79.062348904778,-129.744114597973,47.5391599732939,23.056487300956,-53.3281922502086,-57.4830981811851,-26.5046568174348,-94.5853852879242,-73.0923046960995,163.108308800342,-106.596932652835,91.4329696282336,-69.680988549222,-89.2283168958253,15.2323145434323,71.6890434274984,-38.796902168223,130.143136446054,-47.2643269616544,-19.6376750052503,123.261896549485,248.277148755031,-0.254535012321657,156.471484814017
-159.383548279894,-132.464731977415,216.383541144189,-170.360371817378,-155.278026578451,-129.269418937809,-148.047075968489,-92.3820412867843,-165.183198676045,-178.03317316523,-135.059971251027,-137.932423456113,-162.344313230005,-167.127460726077,-197.789286285252,-628.075422168209,-201.049081492167,-169.236316007548,-202.738872599729,-162.7395200873,-226.475483092621,-157.009792964297,-162.833505534384,-261.710161831283,-75.4873050683934,-132.433782362595,-159.188280778329,-99.8360919243347,-114.861205616085,-141.395304418747,-79.0488476137614,-103.990830505403,-125.549449798965,-149.15883544227,-129.49099586505,-123.293732073315,-133.112475756087,-143.360924152274,-132.525416584729,-150.128910961713,-116.040946165288,-161.774845312437,-14.436786077174,-9.29120232651464,-92.8451759683218,-47.2952950292849,-106.444366341424,-114.603527988764,-128.556965755095,95.1961357395457,-128.346065671287,40.8313505838563,-46.4410720224225,-154.40321800994,4.29467994116413,-49.9177900032133,-120.242333812397,83.2080562856521,-141.568384091447,-218.969862404626,93.4777712289651,197.552230362911,-220.896799754351,185.563944765115
