-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-225.525244563864,-173.754939839843,148.430376470096,-220.680234817765,-196.207258982559,-197.899263284849,-204.126684796092,-144.78424125295,-228.871895438877,-245.02524504315,-204.568170247072,-191.294525681916,-232.997291630132,-236.154711947947,-221.840186355035,-598.192312581154,-263.738588424883,-173.052870361154,-183.066277996288,-198.681488936296,-205.825990145187,-220.935308168056,-180.616936134866,-251.872642204614,-98.9457240905126,-161.082466887952,-218.639703391668,-151.405140683425,-177.128691923783,-207.762626515127,-161.248727851561,-182.402622999463,-206.491152552179,-219.531680605393,-215.447075255241,-222.170363681753,-233.277055196801,-238.184322553145,-214.03666995251,-252.44299650647,-222.395146977142,-259.361023265935,-160.434102484415,-124.014210028346,-207.505942413025,-45.8271296404465,-193.85181803407,-106.926808705755,-166.605178076781,-47.610459085245,-129.819295886672,-46.5494129800128,-35.9897887544373,-175.906910890245,-5.4790607293838,-163.402894613347,-184.262867730055,-8.77087286635562,-204.401389233069,-338.845568870152,-9.56057475662027,63.7057476155168,-379.102181187721,98.9987693646213
-319.254568102537,-256.361998309831,-180.466322899753,-306.135566286014,-279.182691817341,-287.498877957251,-284.990706253752,-226.018490330668,-316.746291027779,-334.294648256901,-304.494950166707,-259.432231107597,-319.450505008136,-320.620334133942,-261.80152525622,-575.995321901284,-336.561593562459,-213.827067491699,-178.232075489609,-256.258565716322,-220.405833950529,-305.638455575573,-242.26667212254,-249.119124266715,-189.515973822113,-246.494527887013,-320.227117598145,-288.072419643779,-307.635372414893,-337.298098967708,-328.576617966232,-337.217639864527,-379.183710077014,-332.312833665526,-374.010195026685,-398.73588684331,-418.597751450056,-421.332864295901,-344.321768784845,-420.055381243624,-415.243170652622,-449.018875242608,-379.452909468242,-348.713779922627,-417.351574656868,-114.707129556018,-348.952395312959,-164.467096196393,-271.576613936855,-273.180914446967,-195.203934372676,-223.832898280944,-114.6266622081,-241.367967178435,-133.524825902128,-325.771966367529,-278.493469916504,-204.364785272416,-280.329306337625,-414.551375708646,-204.843159891,-156.952289933629,-464.781626408373,-116.410040810582
-413.456651343417,-352.693894907805,-616.819994169625,-404.527822743695,-373.074765105172,-383.15470157796,-367.767328588305,-311.834581723151,-404.44152764519,-412.460114820077,-385.412032073907,-330.021665319726,-389.089710107081,-386.110227354589,-316.454053839269,-561.51014062797,-380.282384090798,-284.93730661343,-196.086232860499,-317.282639150227,-287.094766972649,-361.94775160487,-327.817182350547,-296.193765194136,-295.839821433883,-373.069631198629,-399.403533715219,-443.553767114636,-454.408560188175,-463.233077788172,-495.347736084389,-488.86566139237,-564.248893261189,-416.388897904037,-523.725881195159,-554.20586305044,-586.865135172984,-599.445814840233,-446.276059349068,-552.344849089482,-578.700119439927,-634.053902079005,-535.436467638637,-549.249592864705,-609.018797955314,-235.444236019333,-529.945205880298,-295.030012370574,-434.067993881917,-503.587625887663,-352.823025782962,-447.244050038867,-290.451780864669,-401.776633197877,-384.157329974389,-527.326321960821,-433.729243910178,-459.084844994629,-410.253063304097,-528.81566968926,-441.065117759923,-400.649934341573,-526.110121218283,-372.77441030324
-462.188330781319,-401.036260114136,-827.836369997522,-453.049245303553,-415.1291790058,-441.443265778171,-408.666909825964,-352.307190733819,-445.301413661857,-433.890781029078,-398.450576772354,-362.508466120888,-406.07419360265,-390.382266084721,-346.289578088465,-517.387660692296,-362.111780335488,-319.947863607476,-189.919127354983,-338.721584303931,-339.3719877953,-348.529010500475,-373.394779476582,-346.970371768821,-323.774691921138,-461.135620964365,-385.561856097499,-506.177986386957,-527.494730481566,-498.118722533706,-551.853091998815,-531.794591836037,-630.366596778672,-407.856446326069,-562.444966486629,-583.756941528002,-623.145070080921,-646.000753785665,-447.032784897318,-558.515037214872,-588.102223061759,-678.163448688714,-511.389018023143,-567.454174788841,-639.105657498739,-323.322651039389,-616.939157608989,-401.393294903829,-534.472096871738,-612.27622899239,-504.411377125891,-576.713223324382,-456.352098046347,-565.743384193895,-590.897716159524,-648.345898714354,-574.570689581599,-627.110939118838,-538.471388696141,-643.130148892551,-601.263782495724,-561.176813895234,-563.174087100369,-529.651630155717
-446.73982239362,-384.224423893063,-921.077077455443,-430.188318145182,-397.485323181756,-431.802564056108,-392.90492860784,-336.618113632144,-424.218685049004,-406.866482190645,-368.695538070934,-330.867886261521,-373.713974773639,-352.158568054682,-321.613634518074,-414.29877991375,-303.752322240834,-286.675449107246,-124.273918794273,-311.731529811895,-321.987652740739,-287.285280631792,-360.035504786929,-341.851960884416,-267.463767689838,-471.348879103232,-307.783864596649,-470.578606274225,-523.16573896932,-454.498653919895,-519.296327799046,-492.085056835904,-582.202177059577,-350.116726483944,-518.315165655401,-532.821289131717,-566.584161468231,-581.997064865572,-396.566320667191,-496.061539343616,-510.276444154897,-603.010519188554,-402.012682577322,-459.188782497538,-546.625448941851,-355.142316384024,-600.607391402868,-440.111134429417,-531.357472325302,-591.262191141019,-558.097385098341,-570.559953120014,-522.003812449674,-625.653641261936,-643.492318278369,-638.543993415097,-615.352364489453,-648.005737040277,-585.352036635742,-666.71638177418,-636.519061491002,-605.446430098269,-552.849156959286,-547.41926773979
-407.928115774907,-353.064156369277,-1135.88287547057,-395.393842584935,-377.401954440163,-385.025866304853,-356.551770934465,-315.66521745204,-382.259758548893,-388.806463270067,-366.439219777039,-270.50703851802,-332.841884139962,-339.130514489,-274.270124093076,-282.597219701226,-264.584302450529,-241.624224817754,-29.1584190495676,-286.481040007514,-268.978536417842,-252.337968580277,-338.685432580579,-300.863633674489,-225.582486669937,-452.206075971664,-268.794680783886,-441.620295902872,-522.443696014526,-430.847625899044,-507.654615949571,-490.371212144696,-548.228793747086,-339.377726909808,-505.471241229158,-528.435600623985,-546.285333749682,-537.307523697025,-399.477545210288,-482.154963781853,-501.545007373916,-549.001989184164,-385.084418500252,-405.402085560953,-488.419173615636,-379.154961690557,-571.370401555011,-456.887931474383,-502.637100288686,-552.460525571316,-536.148060541922,-529.180970335563,-506.473588453151,-590.095048889658,-606.52750762884,-581.741793598854,-573.449287703462,-595.163813814964,-556.823124317608,-610.060813123323,-615.051783516229,-589.850544224867,-521.883589524874,-517.852692885538
-401.482812785121,-355.026158024051,-1334.41418143734,-404.804856834002,-393.324758380506,-360.391228432787,-346.564232970009,-333.861452502994,-368.812966331797,-409.150780531314,-406.888332234785,-244.975144735858,-319.213920186405,-374.654690254076,-265.927636736167,-188.290188228566,-278.549117391334,-254.652212014092,25.572701000259,-314.181198098026,-259.711970483564,-292.161872239486,-362.161433033475,-297.634377540306,-269.429445850231,-471.395920029852,-315.986687460403,-487.823717932752,-571.961071061347,-481.185995920034,-559.403526088978,-571.856647475326,-594.903606189248,-399.387893652797,-564.57158607284,-602.700446865192,-603.548972740849,-570.737895927808,-471.916372929966,-538.569809786306,-587.067615662789,-576.967149223838,-490.498054216197,-463.37558497123,-523.171115434227,-414.671145528988,-566.556269535212,-480.330013417314,-501.720325027773,-564.139665368522,-497.645877327235,-527.506169075201,-463.848604185011,-530.528141128847,-572.474488898674,-551.464548234535,-512.915595193869,-544.394048952154,-510.953031120001,-556.078104827199,-613.391169245239,-568.911885853139,-514.213822148796,-527.125096643404
-442.929016506441,-393.652755850048,-1352.53876686647,-454.848206962958,-436.143442838913,-392.596851547856,-380.928156323528,-381.099749258359,-402.9942536081,-455.075906473037,-450.326528580289,-283.16985512755,-349.162439248088,-424.870601308316,-322.698935365824,-168.99944687733,-333.451320543186,-331.611682245857,-4.59110721937164,-392.116613255526,-325.021207708234,-387.175988870546,-431.48008240819,-364.227574698194,-364.952898394931,-536.966407289837,-403.435384815498,-569.588437679593,-645.667867323382,-564.019338307938,-625.477657861466,-676.570439026291,-671.232576452295,-477.563639599917,-641.902487844502,-686.701390300704,-679.343719090752,-632.289509163131,-551.923010517605,-607.271654232994,-673.885607480286,-627.450090330152,-606.81056920659,-541.940705572722,-583.840279799225,-424.443065766544,-546.25499684994,-478.862186293958,-502.505140341003,-585.154011672771,-446.371701236166,-532.498312554555,-411.590950876123,-473.876027441464,-540.165261444498,-526.406370961313,-448.706069211343,-506.588137239619,-469.586103236041,-526.645514403392,-625.505226894893,-551.537877041396,-521.503401657846,-563.965759955
-501.563075088831,-440.509971349597,-1434.56948060574,-510.029069631987,-481.730134216914,-464.02778462159,-437.873954139495,-423.387905567299,-467.269057424527,-501.678821666571,-471.89621209075,-355.081221599938,-410.071080595448,-455.89563132684,-403.352173074194,-197.49716001846,-391.244005923341,-418.397388361049,-89.9239618326168,-467.601656169652,-409.248296057719,-468.217991778238,-496.56538889954,-439.707134979655,-430.456878347475,-589.038883798373,-464.336852750983,-606.443330469416,-691.090048553732,-608.234595586967,-647.036586257305,-734.233816386283,-707.833349015799,-523.880734767248,-677.389501423622,-716.338402035184,-712.774965211639,-654.100105590141,-593.220762860214,-636.171136576743,-698.456343444334,-631.311617188499,-636.900434651055,-551.411122456689,-595.58132676359,-382.824062022205,-479.753138296403,-421.386724534827,-472.230907999917,-553.274024636109,-363.33417196124,-493.122901650737,-346.004678604251,-403.344371823499,-476.555878618957,-471.248630938778,-363.098047870409,-468.256970546468,-410.554230653141,-461.81588067693,-594.852387894396,-532.459722642428,-487.364890828326,-568.652944697275
-516.250467023454,-447.484800899712,-1696.55606714713,-522.945384536124,-493.134516537623,-506.903886922214,-462.805794460126,-430.047424814126,-505.394715447872,-509.167593334236,-461.559990579612,-397.232377908948,-448.807794899627,-446.634928690314,-434.471120505063,-208.913250419272,-410.836155316252,-454.613102405108,-153.260174771242,-487.150301360963,-436.024371015655,-472.611844130408,-500.888547528731,-433.703756371254,-423.394480298975,-564.655377644046,-468.203490418438,-559.447986749606,-660.799050528786,-581.763962387279,-597.039262276491,-707.450337098715,-677.352154623953,-518.858301080837,-644.133173825495,-668.763934106873,-680.720524120295,-607.985078329909,-583.81854897738,-601.567048449852,-659.660277582548,-570.192896971737,-578.53966575944,-484.158172476476,-544.379269756983,-313.690803864473,-385.305944197755,-331.069121114474,-411.406212466759,-458.775088013065,-269.840758535813,-414.739342704341,-271.190009800277,-316.451771677514,-391.604267864352,-405.736694420022,-263.640055359953,-421.717788583363,-316.489039610357,-320.541815484933,-492.505332850725,-512.893812878848,-370.282652468934,-508.386926331922
-461.529141720801,-398.231560087243,-1566.99116646695,-475.214375757025,-450.220285974487,-483.086101580005,-426.397055782538,-392.607051842224,-487.445641322959,-462.039494785496,-415.888171659316,-393.785822635583,-437.474859567684,-398.926390653175,-415.297260573309,-184.563523401429,-405.045587785343,-452.68300131023,-177.359966273386,-475.112601742553,-425.350843147173,-438.579508192753,-469.133403981885,-361.45514216919,-394.240098885234,-490.627178069738,-457.394719024868,-477.059986404859,-566.501463500927,-532.10539198421,-508.622228187667,-607.323137825078,-599.012707990611,-494.307671993649,-574.042084094798,-574.592371413834,-604.060670085995,-525.724324472352,-553.479757847536,-536.969635014265,-587.990049730581,-477.578617708536,-500.498577198023,-394.132660401562,-475.432189810139,-277.300394657103,-317.292571101823,-286.610465575225,-363.308473550564,-353.213977146758,-241.411032826695,-355.938125436378,-233.043126803186,-265.110917400721,-343.421625526273,-387.502956017352,-207.497655539303,-390.124949686586,-229.540199610134,-173.12091247697,-372.891717665721,-512.579037304668,-224.248946611817,-418.896844352744
-374.16193820692,-320.171487105571,-473.082626237266,-392.084577723987,-369.056972843508,-420.234321978977,-349.405451238155,-321.042992387179,-440.722480552565,-387.447193340397,-335.404896137736,-378.470306043571,-399.878017273233,-328.778161328801,-411.463181930205,-144.692484728885,-418.409965264411,-466.352631707333,-198.274864613901,-496.888612809828,-445.914965377167,-466.059522201942,-476.334241758581,-308.127042165071,-417.851213588448,-442.318556102085,-504.944614021602,-442.84250633881,-465.859747100413,-534.982507535384,-450.946562529546,-475.259639320982,-491.861742840053,-511.328494582045,-534.821911461686,-488.187549500559,-505.229663507828,-443.815324548022,-553.040078524277,-499.304428231721,-515.662494698809,-392.13032605193,-451.803180705299,-316.79988217113,-418.604488077914,-313.458101700499,-310.190423448019,-339.852063326703,-372.762225547094,-290.537849886686,-316.53338933823,-354.114474215313,-269.270190082882,-298.651381949503,-370.476309956912,-429.628470908431,-235.131556366757,-397.618545242519,-210.102113265385,-126.321554080995,-310.944375500969,-540.620017719593,-154.652799877043,-360.830993573014
-289.697104770713,-236.877794666616,1091.74716575413,-299.492541400316,-270.523839571649,-351.699265715354,-259.598736069515,-224.683776229025,-386.108604608037,-303.367059091367,-217.347121550251,-358.753784721948,-351.19654803005,-236.484291715034,-435.522297847235,-77.4608985406756,-431.528004534727,-483.336223151151,-199.520395869515,-535.608048999363,-463.82862722824,-550.166631355043,-509.758612407896,-267.819079525972,-468.778381195113,-415.587657663043,-605.322105001676,-457.040636350048,-371.180291376094,-589.530516315768,-435.04672048165,-334.21672205786,-332.521775945013,-584.111875968774,-533.270457263471,-414.502294961773,-369.795857717237,-331.518132317932,-582.03859469778,-474.181969925065,-446.076819426777,-308.365872874757,-414.95461266819,-236.546398786653,-340.607847938192,-391.080327831281,-337.127124949512,-437.542888380448,-412.478994719115,-264.253421531088,-413.421490613021,-370.727579946369,-327.239789086573,-372.908104201479,-424.170776039255,-457.964158090952,-298.561499770508,-408.152662626228,-246.546483612029,-176.696353880611,-296.993577634026,-554.857362576344,-183.489339541756,-336.334715291155
-229.691872116463,-174.74782685495,1900.47975088526,-226.011201419099,-186.290595864448,-302.506445333335,-188.421701225289,-136.697207910679,-336.748296003772,-225.253656853327,-98.0483980077942,-336.338474602899,-303.608103679391,-141.202294782813,-457.406948261483,18.7197860549329,-407.124690888936,-467.289303533313,-149.834152114594,-528.787130451548,-402.177159324952,-596.25168865254,-494.203957594639,-180.920037078453,-468.653705450915,-357.364640021861,-687.918215394566,-438.20219726988,-278.868896655215,-625.265320825212,-411.97746447637,-217.280201698324,-131.120637294701,-678.640595489557,-511.377859810726,-339.542089775229,-225.372501438058,-173.494934664574,-600.963835966951,-418.075700994099,-382.774690731574,-229.607951946186,-377.659246060178,-164.276917067627,-228.609393562087,-445.208274955605,-358.00130404949,-487.547406319904,-423.034105563477,-246.952185518032,-436.869999743195,-359.324685588111,-341.758965880277,-405.462359361585,-429.013592567039,-405.20020467598,-334.177621357553,-370.291565309937,-288.846364007286,-242.655034831503,-282.949590039236,-509.606937591249,-254.08562909684,-308.45931997438
-195.893641952882,-140.350885326521,1502.90153503692,-183.155583054875,-129.671610846679,-276.372742571887,-148.769592781914,-83.057390230236,-306.788859010755,-168.842867241654,-22.5388038122198,-323.288759827238,-266.30782919945,-75.1792920249915,-467.019342553146,111.82620084356,-357.824132354993,-425.911991267628,-67.3003565290755,-467.659284457972,-276.286794455287,-555.294194021835,-407.416204808049,-52.1634214544646,-392.793620132086,-262.129123264914,-683.223607095353,-330.281744126906,-211.28719442708,-564.197029711381,-342.429702532672,-147.766067612822,44.7711168677598,-718.157029579728,-420.580952103706,-267.239282184073,-130.447099356587,-30.1909753427351,-568.455235115609,-327.906985397504,-325.497255023636,-181.887062394248,-349.900302643571,-125.615432817943,-120.152542093026,-428.511840595363,-346.343834655081,-447.369922352456,-381.509645374317,-217.630011006943,-382.418494297116,-304.912648058218,-311.921260330712,-365.811521287374,-353.218087173824,-272.307383529474,-329.984057073158,-267.494631006246,-303.185363540813,-267.957201852758,-249.014699438869,-390.644494692172,-299.366441293671,-248.513842664739
-146.668564001977,-87.2047134602294,695.042665392232,-132.950909709382,-62.8001301610346,-234.777213945363,-101.113016003457,-29.9209309689789,-277.123335100772,-116.49096499247,29.8695922765627,-298.845775783808,-214.767300861495,-26.1776890615217,-455.703151646184,203.712876298334,-296.477324736147,-368.080421686433,32.591445893616,-381.385423954437,-155.421570328265,-445.042966940864,-288.031543990394,77.9113776398581,-262.470297896734,-164.77029667421,-539.547808959881,-169.752307295508,-157.416136924579,-376.602801541229,-231.680592479094,-61.9116942791186,175.462820678745,-606.963278807794,-263.300329968583,-181.164115769723,-42.5553778167933,70.0689774172622,-443.949178680959,-212.203237040386,-220.938446660373,-125.423487683097,-303.790777813629,-66.2548513392517,-23.6178381967278,-345.536618442973,-281.607189481176,-337.893893182814,-299.287031342407,-150.352206041434,-293.077154823987,-206.521712570944,-259.078034032573,-275.256230791908,-215.468887242205,-100.467952448151,-294.339480536156,-121.025146542885,-270.309173215112,-239.256192620997,-192.861046290175,-217.735853696634,-272.505632049263,-153.55833971112
-69.3024433791506,-2.1555815506196,272.509793897673,-58.4572796090885,22.0292540328948,-166.449352315363,-25.0005356518934,44.6108157647025,-228.444238053104,-54.3611926658309,90.0289442352798,-245.138937571486,-142.690150824834,29.4239677241216,-419.399826633147,319.092220326595,-226.5019856945,-295.753250406823,150.391404278788,-299.931705106844,-71.6706215777202,-318.498684327143,-187.2056757724,194.236883039233,-118.852876985138,-89.2912540601411,-287.151387571307,-43.1486027486632,-84.0229070839599,-133.860462346315,-121.111161858398,92.2156925271265,297.978981151201,-365.033523210276,-95.1812787498714,-67.3165838473136,117.057046275022,173.684828180795,-247.852645866194,-85.5432166103992,-34.1010542825689,10.7893222889614,-207.935121713486,82.7912234136421,83.4987900383383,-267.560543417883,-185.923866598669,-232.645696338168,-214.561744870928,-59.6669462254033,-219.023497414903,-106.558799249632,-211.36380055235,-191.520982211859,-93.3999476175532,28.6390435536045,-248.37147400331,-5.31202568420167,-209.111062785573,-179.969522516675,-136.036592601369,-70.0776393650603,-189.411035001989,-68.4295539553566
-19.3225113177982,53.1200047681109,111.324708880178,-3.7674242620158,71.187154571263,-116.242673980263,35.0217119613335,95.3767856475401,-176.756672081611,-5.79175036558507,129.270615163895,-184.47821823949,-85.9819597670592,74.0145031888979,-370.877553597827,449.774027270527,-165.352477806514,-222.906656065454,262.779597894554,-235.503075543172,-0.151539802824113,-228.40526070037,-117.750509578769,308.705742176133,-9.84387381579086,-16.8940588688912,-58.9534051324696,15.7315486884948,12.5144171521399,37.3440393717489,-31.0346107346725,242.320377283979,405.243469170577,-146.513720712901,21.9223644049479,47.3808473159289,295.326998866086,291.915795776546,-83.9800352429472,18.9781795873963,162.836144254499,185.652882788376,-94.4048888649976,276.969375964372,190.396018887572,-251.2665330609,-115.045568832898,-192.168768868911,-159.184724102834,-3.48358179464662,-190.264706119904,-65.6471964409736,-192.173779752511,-162.159453028558,-60.1269262824361,39.0540957087442,-215.395710527238,9.92217918765361,-160.267892242762,-122.977885308039,-103.562348592899,-26.4439914228613,-104.717087872517,-38.952393466961
-42.37424214893,25.429851820783,-221.816971861063,-16.8949686707374,40.1951515057412,-119.709620420308,29.8593787882777,67.4323063830197,-156.603693063793,-10.5136064837358,89.1283441209524,-149.595837206189,-78.7173180836303,58.5008183022225,-326.633310585287,551.623796910004,-127.591411877859,-165.755530866049,317.416484319858,-185.296717060283,75.6747822816326,-194.467763376884,-69.4767261448312,404.707847146901,20.0173545579297,57.2194837056279,11.2022876700842,10.8045383160554,99.2251341820094,39.460162448962,27.3885328792855,284.345839171709,411.295979651188,-81.708876197502,42.6133249183869,106.654439042545,347.885179334757,329.092308955255,-53.2374892959279,48.6249341531438,256.39960805736,254.313561481155,-48.7279472296316,384.484863554356,227.240370843087,-281.312621019769,-107.519876725238,-215.351440195787,-140.656140861575,-30.2232415452561,-200.907949961212,-102.768372227526,-204.780533223486,-185.28571054853,-113.204882893331,-66.2599978663551,-205.851972482543,-76.924423286811,-148.919356035911,-95.6817964097052,-107.719788968234,-98.1113333902598,-61.508731040044,-69.3456462377646
-141.744236905024,-93.5333935476183,-692.260323170139,-121.070920941514,-83.8272554727888,-185.626806477183,-58.8277469164737,-59.8568992579022,-207.460817445192,-103.839102037702,-60.3062980308312,-170.76687308669,-146.078392113246,-62.1420121791426,-313.944554335493,568.991243840298,-127.980253590489,-161.337081612888,257.22425962196,-174.60365200277,90.4557415951535,-217.090262834758,-82.1388706977092,396.88683554486,-71.8175287908176,47.0039843404652,-112.113801518559,-103.412221329508,97.6414437819609,-152.017396562535,-16.2705279899722,174.252169590529,228.99952922089,-185.134923551377,-68.2128145187651,41.7317666854176,195.663584038801,169.879330663483,-174.687329229032,-50.8853695253297,191.339115711514,129.520236336946,-142.204418686177,312.613222767086,105.256137198736,-345.586081230507,-184.06913075856,-293.247935654922,-194.156836912112,-166.885683875496,-259.565953097288,-219.897431150784,-272.249617993812,-259.855915644932,-234.729482407041,-248.278382180168,-252.775641494471,-248.257448698915,-207.21459796744,-145.870698605082,-191.291520284839,-278.84024050872,-109.989309700844,-175.00854700412
-284.586431279978,-265.700286799934,-1001.92936904735,-286.150535972379,-262.612542099378,-288.859893811296,-200.235839200751,-242.161954411112,-317.952723205711,-261.146175374317,-261.353153631079,-240.078725747703,-272.443632579705,-254.270594779686,-335.170173699829,503.300498134911,-159.423683960032,-229.39285601675,93.5363469542578,-218.723738283048,-13.3132440569909,-257.407836323428,-182.171651383453,243.167378935607,-251.810195715793,-103.63828783713,-300.444314829064,-325.530827433082,-28.6529689875606,-413.66042087085,-180.083682203989,-50.3984985407744,-103.942213214689,-344.437344210416,-255.507823147803,-134.880377200854,-94.3142817287705,-156.075619320021,-345.912909589357,-229.465348400696,7.70251303790583,-119.331960513201,-323.692266320983,103.263616791573,-161.605263895056,-452.059878754676,-326.023904609829,-415.372567239989,-344.550725653073,-383.967888483139,-372.221893150962,-397.269783091705,-400.316822172152,-387.694523121746,-415.726780440804,-469.590535444254,-369.928065897322,-475.849299167501,-332.448604009789,-282.789874518132,-373.524327494274,-541.024814472225,-261.363377086998,-364.86276142242
-399.466125271893,-406.048009009339,-1097.88178756389,-417.269438989649,-399.66518737362,-358.569154871551,-311.021522934873,-377.448350522702,-402.643284385976,-386.607607600278,-397.493482916822,-288.867882271028,-375.438335354428,-397.339133921781,-338.942508718961,437.518483596335,-172.312230979247,-305.521817366826,-73.0188003232236,-258.423945844245,-161.94218762878,-236.631583780873,-285.293154733888,45.2241338275536,-380.36258483909,-283.807531363374,-347.005852541661,-499.493836254615,-183.016270998379,-525.443454727245,-327.151590712781,-263.573892820752,-415.893606026126,-397.112762755259,-366.657000236506,-279.009439172768,-351.876872739211,-462.607244992471,-402.792004145152,-331.350753718086,-176.109679920629,-335.008970674094,-432.909975156327,-101.882204058658,-417.964879320417,-554.251394340313,-454.916450362763,-517.378449197229,-511.745677290852,-575.374065349499,-473.549434448037,-554.86539513423,-504.831163755415,-510.566592016496,-590.398516145569,-659.148467006317,-477.863388183706,-673.752303275785,-428.911421862687,-412.526942929697,-556.995091684319,-780.563384263998,-419.558841096474,-563.788574491647
-450.498208206764,-470.332998492104,-1158.81961907815,-466.758917581364,-451.46727518756,-369.378326006056,-352.889267859954,-429.350008508237,-421.384892415992,-435.975628782988,-440.994608774304,-291.193315988558,-410.924927998344,-437.373010265907,-316.622862212808,411.804834741902,-161.889494513161,-332.868121201673,-183.286928740661,-260.10608969088,-255.59977031387,-169.604102094748,-319.733161407054,-87.286935580779,-391.898138390988,-368.001793339937,-245.839098342545,-505.579762778001,-269.399166949969,-438.189842737482,-362.983320581174,-367.236241088003,-577.00989957762,-328.684578518205,-344.479843983029,-306.15802611622,-469.437921144031,-612.00065190139,-311.577314871443,-308.635492342466,-273.793762425767,-428.017379170309,-410.249218363523,-222.088284186579,-543.730153581304,-587.85014132713,-517.381270559918,-544.501370974683,-592.301013249682,-668.163717556413,-501.488797926293,-628.945052320661,-513.083158623419,-563.989715950085,-679.242937894943,-754.477018537734,-499.807588660005,-762.995584919235,-424.108485708777,-452.079932826488,-630.398591844196,-900.961376083373,-488.523800548871,-678.453771308802
-464.274505351462,-487.919998066046,-1283.23715316926,-475.0386587072,-463.828155642065,-369.728865442937,-365.219845643117,-452.180937290498,-418.802830912766,-449.034395023042,-458.483841131565,-295.8598615545,-418.463975270811,-438.417289093543,-323.862359808447,383.664760134806,-182.710198367168,-340.185205158508,-258.433997510649,-274.929885717952,-288.289300963876,-172.054104928996,-325.318167813812,-145.614421075138,-375.930775047658,-363.242658551066,-194.923323375744,-410.496039422749,-290.869727581458,-313.626857565791,-341.262851394138,-380.091722112278,-594.830117174091,-271.3226431359,-272.82415081398,-297.790873166505,-481.113335263196,-624.129754376051,-193.670834523697,-253.882734251268,-312.355429178546,-420.231566984009,-354.420006814374,-297.319743592891,-564.032931202907,-549.620957221194,-524.446412289679,-517.896246422266,-569.322646723891,-677.192477066353,-475.429392973486,-623.884453303208,-459.343605134261,-547.006351270584,-660.539862849441,-747.080605115922,-452.403292200039,-731.300266277569,-359.503221585308,-419.326705415028,-588.576050851143,-883.91442097351,-473.486400848843,-676.484297473613
-458.391221468336,-483.170956796304,-1427.13811877379,-469.6460318594,-469.50830293565,-377.265400244374,-370.578875024845,-471.585975567949,-420.721971117909,-448.322759610031,-472.241280361367,-315.859316149199,-423.812887105884,-447.168598431981,-364.908467559882,347.958291448785,-238.965908983592,-358.754784726152,-295.225055364252,-323.153570406595,-287.771262456266,-270.735019069042,-345.70839721853,-148.459253944464,-405.186298901245,-322.335886923008,-267.731565665015,-314.847074250491,-264.375606797396,-251.256498553576,-299.089087039799,-357.469063166637,-527.851986540233,-279.051576193472,-199.826243842931,-326.11316868009,-451.909044946898,-577.211506760631,-123.733263089016,-210.247024346935,-366.590644398804,-364.127280730636,-344.554189970343,-386.13982875287,-546.856371993618,-488.000863917994,-491.5617322247,-483.36298390247,-486.312707902779,-631.645101202436,-442.469907081179,-567.17965609196,-409.524561902642,-494.080752028187,-566.988395337117,-662.383737591709,-390.816310046972,-609.771909096594,-303.24649729723,-366.90980842935,-485.595547886524,-748.371462817545,-426.425688814145,-565.011438877932
-441.642795302568,-474.095985097389,-1492.48532827898,-458.586702371598,-475.449717962123,-374.995609879658,-366.905517837677,-484.646434488828,-420.680770786689,-439.681932044313,-471.488922490317,-325.015861334614,-421.521899887231,-458.999610380429,-400.031201954327,337.853256315815,-283.570825648918,-387.451401033321,-285.767408183468,-369.939172285506,-283.148225095612,-376.072642786155,-381.416306726993,-129.651660896337,-459.086074677557,-292.12028643205,-357.777377395968,-256.948248119258,-220.704407736029,-218.770384040844,-242.379408761343,-335.172461919746,-440.458235604748,-292.451304558845,-121.326618892173,-370.887695370614,-407.096259120768,-540.833052034257,-79.7549191512546,-172.694278866056,-461.472038575118,-305.434686975272,-381.45828056312,-487.532377728267,-525.117599883983,-460.276187791513,-438.371145424485,-471.223799873559,-414.183145263101,-563.644587910013,-434.826556614628,-512.66481921088,-397.473311627725,-456.753004625852,-487.330969443224,-570.330646428335,-365.33595015457,-481.969602866621,-282.85931903633,-342.537907584328,-389.77141904639,-559.011781821328,-393.980874822259,-403.726788616189
