-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-424.46907074962,-481.557689574602,-1236.13060924131,-458.583238672284,-487.807211998964,-363.679504792872,-360.272721175131,-500.133619824087,-410.726129866904,-436.182348458514,-471.347658048733,-315.946600053359,-407.366692285596,-465.913028934352,-418.318726283017,355.953035688775,-284.36531369808,-414.831361809192,-262.409352656388,-388.974090620933,-303.058086669515,-411.452328832329,-418.607164559183,-141.096842954634,-487.472739687764,-310.903815776093,-383.01591526929,-245.799462678828,-215.856227000599,-186.521760314333,-216.708241315027,-322.87491344707,-392.965831259123,-263.217394604044,-67.2977302646347,-394.809835186591,-359.49984058962,-552.812360491297,-45.6810945114736,-170.550148955765,-536.834085398602,-276.82078043795,-448.042281583762,-542.589047612355,-487.776663969055,-461.056907505047,-389.710649265925,-471.1385605701,-390.543415020682,-503.850489294578,-436.115852048917,-498.700745022367,-401.132187014577,-453.47825573209,-478.947569364337,-525.526792575773,-372.177547651078,-422.981074307422,-271.51367399977,-353.028326833987,-347.000248486878,-402.161195070266,-374.561383029337,-280.326222733476
-393.431482168715,-483.994665760593,-409.094344436935,-455.278580642204,-485.402663426245,-342.348685624857,-344.459132508835,-500.01240824596,-377.25188171695,-422.323089550359,-466.194885736237,-288.796845268406,-371.241848264619,-448.752287480785,-419.533001677901,396.559890481464,-244.85621257681,-415.603655131433,-235.943317458321,-367.422270238222,-326.241386430204,-367.536203933816,-417.942991502601,-173.089604482155,-447.986588725732,-353.635725153046,-343.105468257047,-247.05122078403,-250.027333618438,-149.094449148889,-226.440749213604,-299.689603016264,-396.66397636031,-202.61064758718,-56.776633338886,-372.211281915364,-323.66708532557,-596.901776944553,-30.3531787788141,-204.980333860923,-512.382024032252,-279.476136597374,-507.827482593432,-515.968124826698,-405.508967837872,-414.108267122292,-339.349407960176,-424.539118970986,-366.377340672269,-438.940807646284,-378.553170127265,-472.833344336277,-353.057568942273,-420.732817916115,-470.154341246541,-474.859147440274,-334.075393248249,-392.586059740548,-211.675500846609,-329.071600581339,-326.57094965211,-292.364825596851,-304.84933762089,-220.766111729774
-337.696219870872,-442.562734182055,703.463363424263,-415.756626436574,-442.733221399093,-302.773424981266,-308.762373162071,-453.072840484587,-324.383390688024,-375.479884299321,-423.218508776031,-249.487993448877,-314.128411329327,-390.657023269826,-397.785281117496,456.570335311163,-204.927538887543,-377.692023529205,-190.250919764944,-313.679773240256,-307.355332148871,-289.907765431369,-352.828037149327,-167.577221060393,-347.105014835399,-357.600874977437,-273.665294726935,-212.545129222761,-275.134624413417,-101.539288613254,-217.465165649848,-251.818885704098,-409.920280640826,-151.553617197551,-60.486847653199,-300.227490920288,-293.073538152699,-624.756792636453,-37.8558702323274,-225.838874202659,-395.497988782227,-283.554085005862,-503.674039445364,-452.923581657816,-301.843562453144,-286.475791494288,-269.445940754814,-301.940270296863,-288.812968453888,-339.521874429536,-240.328944248428,-367.754770869979,-236.639714957884,-300.778285071903,-369.267328935419,-340.065576596891,-212.610879376773,-298.233724538564,-100.816229048572,-213.356377561395,-266.313378225778,-183.419152353764,-153.521562062769,-187.485465497758
-261.278646906174,-350.412911799238,1313.82259152856,-332.581711711497,-362.900959543769,-243.980996813107,-247.815176148793,-356.825133226643,-266.773347656007,-295.365705491698,-330.04783581661,-207.562518008101,-248.411530276411,-299.470709989834,-353.709559939671,520.101178323559,-193.941102385744,-317.789104682736,-129.120940065213,-254.985425304979,-245.570138389757,-229.349276928245,-253.450800680556,-108.884885799583,-242.233092416667,-301.171872592853,-211.982145295616,-145.212497941814,-254.465665249722,-44.6511260579006,-163.289405397379,-178.388928056871,-370.639331406443,-109.576446188736,-46.1708221965517,-200.031026690013,-225.871260896015,-567.49580713372,-47.304761282152,-191.86121337985,-262.268658718921,-240.303504986583,-406.180981284463,-382.637315067928,-228.481076920912,-129.808700868367,-174.991688693045,-146.562994633384,-171.981252672187,-197.843442923432,-80.7609939666175,-199.049589369293,-109.678267288904,-128.952334702109,-195.90912401776,-142.492594341404,-62.23225864712,-125.223883499387,4.82983623201394,-45.5156017253269,-146.349281124437,-44.0095920689955,21.7203990094679,-129.101173425799
-171.73556676903,-238.404474941475,1047.4721796423,-231.596676881555,-267.550791273993,-177.537174636155,-168.347628185365,-242.926075683615,-207.53967656807,-202.004054932079,-213.79698810663,-166.330380594554,-182.83849516072,-201.823927408889,-301.098373430421,566.170299525726,-198.847400205372,-260.037478665424,-78.9243792233718,-205.996376436731,-183.163305679067,-195.520790053752,-168.04216091157,-45.532567676969,-172.20603349934,-215.409782968169,-162.162023797848,-79.1264175011116,-187.515100077514,20.4724493419942,-80.9994126726008,-89.1402643228985,-266.181718196188,-38.1778210203837,-7.04652069714909,-94.9704092205474,-121.70266399677,-398.706775834874,-26.1513495926695,-102.183942549598,-154.770949077114,-139.159750100311,-260.263308217382,-271.635903857543,-187.020518804367,-4.76912013896838,-69.2395319302261,-22.0447322769106,-63.6206343776762,-39.3246442060289,31.2140954135932,-36.9073642747381,-21.6732774816039,3.60210658404146,-36.8022598779767,19.805527018323,49.0444902180957,52.3256205787883,63.4589668076282,69.7831091024065,0.808800183545263,110.362133791231,127.266243767087,-18.3108764783874
-89.7444140077076,-148.257670699884,439.472400232067,-147.89839499188,-180.477270187669,-123.24751364379,-100.427695993501,-155.358386095707,-154.278968743437,-128.643926604287,-120.132361912455,-130.876664752884,-126.965137237306,-126.707461215926,-253.296497681326,587.203942215861,-198.785901160038,-208.854712632189,-52.4446855095289,-163.037945299164,-141.450826383808,-170.699931057645,-103.648556862832,-23.4792451615612,-118.293125028443,-137.426482866794,-99.4552338645243,-14.8846102352756,-113.011451971093,88.5113308131905,8.92393335356164,-19.3038549196313,-167.461690537904,53.5114041175994,48.6610846120967,-5.65102607445065,-53.2816613479434,-205.299010573694,21.3406483618483,7.55063086576742,-63.2225363210758,-39.0401120146759,-151.373810510165,-118.687182215266,-154.625679780671,71.6324527109174,18.2684893381663,45.4186273951859,9.37771607162388,84.353070569191,77.9859829380689,72.8296810896019,30.2928977054428,46.4075205123664,66.257556907802,87.2752423065621,99.6861434855079,163.976919702987,69.0924878069758,62.3784580380614,123.916635624797,234.164142226359,114.895877790303,122.044815414573
-40.2358060516423,-93.0294435731055,174.313642893154,-94.8023898182307,-117.63821582158,-90.3393844521976,-64.8925356444848,-110.069482169233,-120.053234035627,-93.5542959374127,-70.748789658202,-101.190458012074,-86.3633295334177,-82.9989344962514,-196.955286494886,602.474072433505,-190.174964446747,-138.697461871796,-20.0245132868684,-116.056396023457,-82.2388380808607,-142.660142721781,-27.6007188370257,-7.88285598412926,-42.7873962797045,-65.2614295495095,-14.4172116001488,81.8247412036098,-53.085425265006,147.047337694937,98.6867395851869,26.5143610485256,-134.891249715594,115.967094884011,105.247576743261,65.2816741770789,-38.8035593149735,-89.5757225239616,56.5466831806551,94.0554905598156,32.2555607342791,12.237136516892,-101.161966696719,28.7678507354911,-125.926660956126,114.584351151916,76.4083780045314,75.2668669192495,63.8198181368981,145.917275231178,93.3011797434581,138.323360219181,69.4020618147757,37.199651469223,140.477118386494,96.4758773667483,107.978207767756,211.082497826066,36.7230725412209,-29.4413922736771,192.046384255018,296.122929386282,17.6201043179453,233.454430293934
-32.683504190272,-69.1272545666354,203.17848200451,-72.7975097542429,-88.1302066096316,-75.7613924330253,-54.0529446882702,-94.1757964333316,-104.75727064947,-87.6611442841845,-56.4742635291909,-68.5599806163501,-61.0078456192974,-61.8733645152834,-111.510229926192,638.824908952215,-174.930526796008,-32.5982970820577,54.9343667952375,-55.5703763564061,32.1387553561931,-103.783080233988,78.9877027079523,80.380420295816,62.6486863902654,30.4892831098468,85.5319602114448,210.290390232004,24.8171697838509,192.872394694443,181.392474291005,96.8061419234921,-145.155513976234,142.798848102226,137.662223592719,141.626607467146,-5.73673989445047,-48.3411476465455,61.0718843945354,140.207625125149,144.351459608381,31.6675525170274,-47.6682391260979,139.979662437303,-99.8537470655338,123.893275368014,112.851313409692,85.9251828039661,110.95437036599,152.235190642977,91.3561383045456,165.95380821951,77.450258333258,24.7095337457817,193.025285591745,97.242625884543,88.1479643452647,209.439791384612,-19.0087864132326,-119.77145830825,185.522955571235,289.200632217082,-98.1866386290467,252.608541399732
-50.7907764109403,-73.377969982771,71.3950977632901,-75.8918141592751,-83.8584680025717,-64.8259648680759,-47.9491539352537,-86.9285705381141,-85.4412960609751,-81.4603004500587,-52.1625720333025,-22.8774895459075,-38.2230226385006,-42.9000675825378,-0.655011655038382,703.726880661703,-136.992298329136,91.799106712172,165.382948427892,27.5715144903182,174.697915309377,-31.0637152761001,199.37818618064,247.301386736763,180.756927802046,160.624202222784,211.237041446378,315.349424553875,151.347702152685,239.466844883567,253.193725329282,200.287343158057,-138.736185265993,178.600834042473,142.083262574569,236.014456532674,79.2211130695514,-14.4549046000408,61.8909183468582,172.037912973556,268.222991431429,60.8166310258948,55.8968770752568,218.638187807301,-70.5716697346037,76.7873788001836,115.117782915474,62.34645531943,116.131448852764,109.009552557988,36.5350793324766,128.094219725575,11.278916034256,-8.33318615445233,169.702648475128,72.3587422710496,27.1487717385338,134.286712962848,-92.1287006730846,-181.602623375731,91.9192351278168,216.314246597537,-183.960652612138,155.707193885032
-66.1019155917063,-83.0971817043409,-241.494482245874,-80.8332649400145,-76.8111079355878,-41.443009053024,-29.326407030908,-68.3817253217264,-43.0717576517881,-48.2983081823605,-30.2940257523458,35.1015416529366,2.76144249830457,-2.96139787306223,110.855303587617,773.261460135225,-62.9129785569385,199.860156452851,260.667800280947,123.890619634982,276.499034629093,82.353168661078,292.194742294567,392.779279610256,276.97411605139,282.092274645521,356.068940793003,353.027155318147,282.36648582769,291.333330429348,307.060652062651,260.067402092583,-98.7064377403145,248.897157605003,152.747030796865,304.893040302731,147.580475394588,41.0775544030338,93.8049526576012,217.112579760083,350.434810998823,111.921342570407,171.334686234553,265.291005554724,-40.5902034601534,-18.174490916301,62.5168515495209,-6.62592031680622,53.1128017686134,25.947774477348,-79.6616887395833,22.037541442264,-113.792954738218,-92.1230108431239,43.4408974901184,-4.94161161177442,-81.3026985989038,-12.3918661585303,-172.663720025558,-239.744292030069,-54.8340127615061,100.29898445022,-219.085373746488,-3.08073649005771
-68.891394001781,-76.0718993125832,-413.531976977462,-73.6168917767742,-55.1409141623401,-19.37600434569,-6.24396107934758,-42.8020855125424,-0.374013506473155,-3.83927791994747,3.73989425426896,80.3920762949042,50.2418063070272,45.134240700626,189.080951016162,798.395379950948,13.7443328118651,254.952504073517,285.898492553691,189.045907845008,288.282320178672,186.920707104607,311.413600783337,409.469262382524,310.210253169051,317.585903993865,460.787915999624,335.484182677961,317.104261871906,331.086932870688,314.730792081005,199.691213554455,-73.534389719546,324.40331913982,187.918947760099,275.14137208713,105.194776025462,86.6718216035878,150.447287451594,233.740414981432,300.837990335367,135.92951421646,214.722078472854,238.850255255116,-37.7963619799772,-105.341633610876,-26.8869565710954,-85.0215533101545,-40.1564771588404,-62.5610238897094,-193.958965179874,-92.8558516108221,-224.194062799659,-197.966439947667,-116.549556809721,-95.9450460199531,-197.266855284095,-154.634924084738,-242.966992167112,-297.584705132504,-180.940009550291,-11.8632705732812,-219.048945318834,-131.714828157826
-57.5282097667624,-54.2709598752033,-441.877530872893,-58.1220671015315,-31.5668679251862,-14.2300955402323,2.15077429558621,-29.0646094726489,16.9575908747448,19.8928044608967,19.5842654837726,97.1082471469189,74.493846723568,67.5399416068977,224.500624082111,763.572114801623,53.0627349784045,252.862054638614,249.43666123364,195.955800244717,238.242036517953,234.74468776355,267.071459194591,313.647399461397,288.451558112011,258.751130496573,484.916285964533,317.210091620843,228.565133095811,353.148393692628,270.813377294258,49.4000846877615,-103.004796121641,363.894827743322,224.892125082735,150.902611185276,-54.7076588699991,90.0063859240891,197.124425558466,169.500247455168,103.87459587638,70.5950821138361,155.344573621282,110.555191954016,-80.5208703363459,-125.155113884901,-90.1888090229384,-106.838993804717,-85.1541907665204,-103.693117079263,-224.924412274125,-136.362882311883,-254.487481446906,-248.475686995831,-195.846350650409,-124.539593436606,-248.086490302025,-204.190280268349,-273.578854227831,-308.783376693015,-225.532105096251,-65.6523616913933,-202.818710860967,-173.027635935588
-18.3460683512669,-18.0741479093224,-578.376354035179,-27.2988144081829,-9.15474423866573,2.82936368571333,9.77277462491196,-20.4351983332628,35.1029919523541,32.5973525395525,16.3357881837597,111.849541192335,89.5382674772412,71.2815568559262,248.513238460761,720.323980470123,67.0777270114812,239.170634350393,226.410295335774,177.240494337292,208.771176548232,234.685628954573,229.037096758538,226.560311170271,259.632688790268,195.976625741086,439.676209183927,333.622257398384,118.231954568541,361.868513527713,216.216283207485,-78.7704824254574,-151.191990178074,353.607237784441,239.946381602208,32.2909936420756,-237.219158107692,59.1899011077367,210.298686288178,67.0541915733179,-126.597583477568,-75.6302396172304,50.9288418080789,-65.1786843541947,-124.717244056257,-57.856291277242,-75.5367578587887,-42.0009290318519,-38.2826493757886,-70.207051807012,-144.730344128121,-81.4828959535205,-186.481317352874,-186.730904916681,-144.64969285654,-61.2944267610502,-195.159166880334,-138.252760512011,-234.618317253772,-232.622783283675,-178.940677114161,-33.1035977795726,-156.36153618454,-132.372481124939
31.4577401776087,22.8202424125106,-779.368218165507,12.912043266796,10.4143803384836,44.7641888560638,28.7958831170893,-9.60648611601704,74.0290617319479,48.2585709839479,5.38645037012852,138.222066401222,118.841087779462,75.4477936885864,265.517158375015,696.276093953121,70.7860815794885,232.702313287345,237.788034670109,155.68366642199,207.249075370257,196.185765041888,208.625652285794,191.355849443003,210.612967016497,167.496189860603,325.366590212413,329.670449461437,56.9981536146035,320.14698006784,150.106569642803,-141.238298937858,-172.458902889951,282.059012194106,204.272950285212,-30.5425893945608,-361.319523044441,10.0873807952056,169.11398256653,-16.9159746975644,-277.948030338663,-246.481949546163,-35.5741243011426,-221.13408131361,-123.974803125234,45.6461170166665,-6.27570319152598,55.0826364657522,50.9148874092279,-11.3398419863262,-13.1822441650467,6.02926890545814,-68.534756189107,-52.0730700405576,-31.0707973715594,35.4270280670821,-85.8667363692305,-24.8268467658789,-148.030749756859,-114.750822206976,-99.5048836954035,43.5934235491476,-88.0151118752731,-72.8917207630485
32.0077823213457,25.9827218111793,-816.967484869594,19.6784657862192,3.7213060332005,57.2998720467499,25.1401234686919,-19.5993899699729,87.7833413939846,37.6064722990078,-26.7452864058216,135.015364778515,128.871507920962,57.7693318970678,228.855892445118,638.742094538518,44.8525946728271,190.551768813005,207.510564626871,101.512978667894,152.760216007447,107.7189292688,137.586018403478,125.395936068669,84.6306501757808,95.4031817820254,140.928332240981,211.063356814189,-12.4659950620443,176.940767519552,14.0393792139145,-194.20547830876,-177.540396345326,132.42977443616,77.3858021836324,-95.2327626100934,-413.7714570569,-52.4590510366123,49.9089177649531,-112.06115266109,-340.105532990548,-379.968124835395,-91.7671434397949,-341.85606268854,-102.056835912843,102.48756205716,48.1223041649933,103.193148928295,92.8115202358383,0.183576649867939,77.6396780073532,43.0256736369923,23.2722737365385,51.9260598097674,44.5069225643134,83.979000862969,-1.29041861746,42.5300142524479,-78.4250219467263,-44.6804599981101,-60.5661622075239,88.3321169453013,-52.0863777920578,-59.6730348221616
-23.9528314831784,-21.3053718752141,-807.280381862355,-18.0218833284329,-32.8091961626776,11.1037614033474,-15.1980998914804,-53.0189234030863,45.9984523686257,-7.19713005195623,-71.2092180521426,80.7167419512596,87.8766615267749,10.1510706583629,141.571818271481,524.02392750682,-1.03601529959955,108.003660684938,98.725942717078,17.5264197038671,38.1999410473025,6.29049035085934,12.5203477653587,-0.284123381066843,-87.7919488618973,-48.9491651085362,-55.5675294790243,-12.2909799696204,-124.387173737864,-46.9383230366768,-185.807726806017,-239.373974546443,-167.460815919319,-63.0048574398329,-131.322870235174,-183.025188327644,-374.824665436888,-91.2831788685871,-126.961530136601,-243.04297880742,-332.012363613627,-387.066753229019,-115.140032413101,-398.872755188918,-85.3508509947579,103.631753750897,67.7555662127218,103.863015433533,82.1068326556824,-16.5720665653406,115.912590564293,41.7461590860925,76.2640732069205,94.4934029845409,75.5580778967826,82.7177843604953,47.836474024252,53.749861943099,-35.0729668354745,-15.9957634024439,-51.3450904922387,92.1905656778641,-47.4160878746997,-78.8042674258021
-67.788370390857,-71.2740292589566,-1009.24741636088,-53.1076578018238,-68.607519424405,-44.9081071846922,-53.4372245269957,-79.3836736402143,-10.7147983394586,-44.0459154389589,-91.1850998914447,10.6015199071488,25.0436551517963,-31.0636657517995,65.329974765839,403.693184888681,-33.8062882690264,33.6340608333649,-34.686781943033,-52.5804172558397,-61.5501143671862,-57.3708401795076,-96.3772251667155,-111.828580164918,-222.256528805796,-186.062527726136,-207.262335620648,-239.320335146292,-214.824767042902,-277.931538640532,-371.141066066994,-203.898723671449,-95.2913944051969,-238.234762903266,-369.477241208476,-229.998722160117,-223.62669958523,-48.6425205597101,-301.702646619818,-370.401918731575,-259.686447949772,-223.841434105715,-107.865363447066,-364.488190250963,-55.6285420953808,102.85740182612,77.1121445136717,110.582379583686,80.6163499984826,5.67190471139805,149.227586024192,61.3807212009237,123.047033776567,126.713946620812,108.842633660721,82.3684020750158,95.1902344596541,58.8117557273892,20.4914073936442,49.9632263126081,-10.6736440140319,94.0772336406417,-7.59068018256,-72.8450666207829
-69.3380403315252,-92.4446558076309,-1111.72789614625,-62.8383512927662,-93.0773907108904,-73.6068982692975,-70.9875139381568,-92.5959245759619,-51.2698361998441,-59.7700839536946,-91.2738828186403,-54.9664310072543,-30.1291157401434,-55.0375327649939,4.64519208924339,294.333589150145,-76.3335697162263,-38.1261809710146,-161.034723716061,-122.739619082841,-149.296681252771,-116.83470323177,-185.923809801497,-188.435064147422,-319.344248030414,-280.439568331124,-331.601412820204,-420.462326585099,-257.844089222432,-471.250426913029,-511.8727906675,-105.701417097206,33.8821636834535,-375.657394444601,-606.938939171791,-228.955188979781,-26.1118373874814,51.5760743639467,-445.619070883576,-461.341002806744,-173.489464584632,2.43932137628579,-96.5928231387766,-305.624550008345,-27.9764031975206,97.9249796098686,63.4804168938061,108.494199372432,79.692867248778,43.5223041564004,156.486785173673,76.9608571283993,139.637192258763,144.825924077024,119.339490173169,69.9286833010224,112.651321363819,50.7382083103634,62.0893160511897,136.280540677623,43.8197359306207,78.3896684663994,64.4119474958874,-50.6181112566531
-61.873109038961,-95.4908864424659,-404.260899976695,-63.9450875859584,-109.977768560204,-83.9481821230695,-79.1294656401511,-100.373105536806,-81.1708289235865,-72.6675602312276,-95.9381809124698,-117.117515270216,-76.117676410052,-77.7380821461843,-73.8542546901553,170.645338097714,-154.960085315402,-138.89496011429,-292.643327680406,-219.580963595119,-271.21709189333,-211.460303811703,-293.661882707323,-274.566658963954,-417.823858654522,-365.528619578591,-436.688036702482,-560.362914717967,-293.779201407378,-607.668274837618,-614.382263829721,-63.1047135333568,97.6165514059546,-478.422767464168,-791.555740363167,-256.345789077069,85.7127174755928,87.8620173053503,-550.983410689802,-487.873379648218,-146.703518658489,122.896691787004,-92.0164498571291,-314.232807893971,-70.806146075973,39.2427480974701,-2.04454953959577,43.4120037287388,15.8511134876124,25.3380763434688,79.8336779126344,23.2876768582006,79.7084395389729,90.4102344708614,52.8567120256873,-4.93165316291295,52.4438869371419,-12.0247549187534,29.308920947783,147.353371449644,42.3731632284754,4.36876995610845,89.7466276839995,-66.747459955682
-57.693001901105,-87.7629515418311,1084.09832889843,-55.1487555828358,-105.985942991786,-76.0083492310139,-74.4518326725987,-92.0966098284335,-91.8667016297193,-74.5143284857321,-93.3411228889497,-151.153849620671,-103.435386338101,-88.5828818537215,-139.714884770896,60.4825813661583,-206.939192546989,-223.363640228332,-409.060969334465,-278.153784699941,-373.893055478666,-267.165930423125,-375.026041063054,-356.819060780393,-477.383250514075,-428.25528175219,-454.665699997629,-631.707052603343,-323.605379618951,-656.976261256371,-636.662607058375,-132.33906946183,-34.5262830718118,-499.55817075328,-824.442935375083,-325.179755462666,17.7193736523876,-24.7860360147764,-577.133208424414,-411.17289455331,-190.157358830443,77.3398400897249,-77.5931493279548,-377.630200160506,-209.840444919041,-67.1383922444537,-97.5479390643693,-65.5274734703905,-99.7070234492051,-41.1941458183915,-45.278396065205,-78.1854593810283,-21.3097016004616,-20.3077167875524,-61.5217834748924,-115.735178988579,-50.6671716156726,-106.781274644459,-54.5003129554573,72.2161914252108,-15.5939195381665,-101.677751411697,40.6162398842004,-121.750189409007
-53.344914752101,-84.9627634962478,2245.15706808377,-41.916212215233,-97.8493168752001,-56.9681664697538,-68.1046800912863,-85.1229783714958,-88.1653591624313,-72.6144841011245,-87.4608746212596,-151.98997934248,-117.905632653929,-91.9900143498269,-152.355773754228,-1.88244758910125,-164.121925757333,-236.895768141043,-482.98795035542,-233.240510852118,-382.32286290179,-197.820916111835,-366.558564960762,-394.070251175499,-447.593709159057,-438.714899511679,-347.563925180781,-618.384350793173,-332.137943952004,-609.516768532988,-561.355843942303,-265.50187598478,-362.919553813443,-408.645156920618,-702.084268813956,-367.151377825134,-225.371999867194,-263.404178337076,-502.243626511206,-279.679419373234,-269.417040592451,-80.6900786452778,-73.1612674247724,-436.195906136796,-384.972989702694,-162.905547896013,-185.986632836432,-153.67766322127,-202.154401246127,-111.505477257123,-133.598014925951,-162.712888813892,-95.1538763914251,-110.01523329604,-155.824662902028,-191.301218892509,-135.568405738296,-179.909676629637,-125.824166990757,-26.1393701326926,-84.8631551458764,-179.87575993041,-47.7751285227237,-179.551531245972
-66.2573789967371,-116.559682385323,2179.59768866025,-58.3344572873396,-131.232259892284,-62.3272756523558,-94.4245055764316,-121.247105742945,-104.744362140051,-108.920893734327,-119.36019679711,-158.862305592706,-148.077299564859,-130.839042428711,-143.095382691499,-50.9641655797291,-65.6663113007957,-215.13267823837,-525.794254461745,-137.639273923285,-333.246883728713,-50.9504693324547,-302.354855032592,-403.009568932395,-366.151766054761,-426.513531650522,-187.57717489657,-569.489705694878,-348.244921805963,-504.626314497665,-471.964381744452,-402.835979742947,-747.610614548916,-273.351195110077,-557.546602309825,-374.349255105722,-540.963860246377,-547.641283889982,-382.000812224476,-223.449068822687,-387.386441614432,-279.338705758594,-146.868416181914,-493.769983516045,-505.671110748618,-209.58496288914,-263.321044133984,-201.668960016747,-265.428171217875,-182.361156018742,-166.088283774896,-216.177721017058,-134.189720926055,-149.005340286364,-204.299635729794,-207.922691437345,-196.101252360236,-213.685614760101,-177.103861213798,-119.248928395862,-148.410419636632,-207.62059197325,-139.090474892013,-228.181980583913
-94.4235478041988,-168.603318845232,1303.2412771239,-102.186921048917,-193.196843217999,-96.0859170525268,-146.251123291639,-185.150116543899,-137.561345549223,-173.045084087573,-182.921344438779,-181.967968267789,-188.877625751339,-204.232320027905,-157.853596326115,-114.830957221491,-3.28328473788043,-220.818077887462,-539.705507737354,-87.8001408121394,-306.373642501915,50.1026091135766,-259.661928197401,-406.665437283701,-302.55586140249,-407.538690635636,-86.9530338351241,-520.214554758596,-366.574332523255,-403.263859553628,-426.194896484864,-503.276843306117,-985.328209590545,-192.942822145694,-477.262442003982,-397.325814835394,-772.471566142905,-760.360824814336,-295.422862169146,-280.82756729673,-556.274093667847,-457.064028447031,-323.457629294273,-576.698056377686,-515.680901713573,-220.697555361105,-331.499854029331,-231.200878223106,-294.907845341049,-248.883502144723,-176.332538285294,-247.742967167432,-163.415525907146,-162.628597054889,-208.470760929026,-183.3386975595,-241.147634491482,-207.935001906607,-219.675078911785,-198.628948221056,-197.121883454661,-190.539520244176,-197.136149652089,-260.508745404319
-124.39200256727,-205.121021014576,600.972111893394,-141.663331636071,-235.831597532978,-133.313225934294,-191.598056499507,-231.306382856776,-162.205975796099,-216.990000385837,-231.708291419991,-205.350691823444,-221.758847510771,-266.216188887747,-208.732294141728,-172.412707784997,-30.1217815465026,-269.979978416111,-519.026661039697,-125.424954267481,-325.482710363875,25.0237530227752,-276.533112943764,-393.366747342197,-308.789097685851,-357.02863870651,-128.051098718151,-465.678995161479,-332.196902139527,-371.500409058496,-382.218591069212,-533.304002270125,-965.254590327678,-208.406075337271,-439.796955887224,-424.22715051491,-809.048715373424,-815.91962904439,-288.08821401289,-369.752828451798,-702.590448076537,-561.603072827173,-517.099921955622,-665.951898580967,-434.324127716448,-248.422284989805,-385.468379596088,-263.932742905727,-317.020943037669,-298.287605291936,-199.280995113246,-273.325358395003,-202.1357272924,-190.348550023348,-201.914730736577,-166.02429195945,-276.321048605784,-191.684452963865,-251.443555965803,-250.955413339855,-230.741506727079,-161.714998887532,-209.363497517908,-278.403117494591
-155.890733939627,-217.781307227281,329.572490635256,-162.138146879759,-247.543600471802,-159.244596820368,-218.528753115644,-248.702143476949,-179.615317891114,-231.346115609375,-247.715866511833,-226.298284079789,-245.227647351564,-291.360243233575,-275.578427253296,-197.27981173386,-126.281065048336,-329.131408681033,-475.976065256383,-220.428647238342,-353.010944233531,-111.861248638639,-336.412779505097,-347.028854883533,-400.821356815767,-286.128775222144,-296.24624741789,-414.85656920458,-246.556639165085,-414.557024534609,-315.443464376148,-487.926863508596,-765.893092990733,-271.927242705205,-418.383761411206,-397.545570619685,-661.501657179197,-747.659368370531,-336.623416783867,-410.738711413232,-699.111731545073,-557.749319733479,-585.843203731813,-700.927425247612,-325.267972078818,-297.159954542516,-402.400319548353,-283.221956720612,-345.448372360617,-329.715132064168,-228.451523121942,-307.492470874622,-240.621701547587,-230.432781325294,-222.957714607788,-197.688630499598,-299.696426449199,-209.925343139147,-264.010311546363,-263.739197285127,-256.119212709878,-162.653995829519,-189.410521990462,-293.425047292767
-155.795950162814,-189.806451881685,101.793747572498,-140.215918577851,-216.341348865505,-145.293806568726,-201.661242184178,-224.80857579455,-165.664194646689,-208.791419533333,-221.087848266376,-217.913110960209,-230.990120789763,-263.946527674243,-295.411882244721,-161.784853648731,-199.692363914412,-327.972513825338,-398.248346689716,-281.12334326184,-317.025276878036,-248.898641257222,-361.689220646197,-255.799349411495,-495.381203200061,-222.692849741742,-431.02238247728,-363.589114989113,-165.855084652664,-409.323023452547,-252.54625261938,-387.674119419649,-496.710459230941,-263.860127364689,-379.416947505344,-317.535000608289,-404.117662651236,-600.692026223812,-333.375686198978,-365.398271389099,-516.044666455101,-429.818612540501,-479.237661684913,-613.237774740713,-218.310259340493,-284.290433246255,-332.744063994219,-235.871887466401,-313.224211736527,-306.53009286743,-197.37754296822,-301.66927818124,-218.344710570497,-209.813018333355,-222.838069879596,-224.766449230432,-259.65153179362,-228.254836027934,-220.5167627027,-203.186114625437,-231.105253522972,-169.822183651458,-118.9661825681,-270.218610322707
