-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-98.6169012599027,-114.555680908785,-243.905117764834,-72.0503528242522,-135.049138526978,-86.146502563788,-133.100385555851,-155.365209452572,-102.388257752445,-140.38963024456,-153.486647523416,-164.527694676697,-164.207169752808,-190.665385295312,-238.859888933235,-73.7331327574919,-194.27828391659,-246.452676183136,-283.373285705305,-253.069583418198,-203.616421797367,-295.998163882494,-297.493604489591,-144.756511823181,-483.515791435267,-167.334023504415,-402.364550221962,-278.552991202127,-124.074728119144,-251.401098236808,-192.484890386221,-270.247058474563,-164.430283986602,-124.468520385356,-267.530505508483,-248.967099636992,-103.330948280888,-344.902707807353,-205.751132824081,-241.072678373352,-271.790185047142,-221.310486830427,-305.535651987409,-411.753622746119,-100.20898068013,-182.368820426295,-181.564305807578,-131.061058565442,-175.145881323357,-198.627134741216,-91.8243195182684,-203.865306293058,-121.234087285085,-101.540121986068,-138.812838056649,-168.696573794689,-139.290050816262,-180.179230688428,-119.952714026942,-78.0480638423041,-129.448771711075,-133.857203990358,-4.24057054249714,-180.273752473599
-26.0182874866549,-30.0083600785497,-488.210509562279,0.721752645842461,-36.2310826393561,-30.5302606090844,-58.0973763561011,-72.5679788036184,-33.5995624458837,-55.6468600281028,-71.3234550058459,-107.961557453284,-88.3466746095827,-110.523028741259,-162.434423662031,8.89926904190412,-159.575958304946,-152.815329856326,-181.20225294505,-182.561573204346,-88.7655901743695,-278.297036770729,-184.771463516273,-67.2317606722498,-366.264575027735,-105.830648149044,-283.61950573699,-132.634512832518,-102.637266455594,2.21795149333188,-81.1176793596876,-168.156397386943,213.185678566242,68.2584421645396,-60.8578952996397,-192.173879622867,168.76772229969,11.3307279364634,0.441880113678939,-72.2980236720527,-65.2675632906258,-17.1616164155996,-161.256033241055,-183.469414967018,63.17236514386,-73.4597579636817,-19.3544650811691,-41.5970134799364,-10.1774621928195,-49.6688684205108,8.30206003908602,-51.558317809095,-26.6720805520159,17.7654956436327,-11.1691781211181,-48.581339519388,-21.5669703934844,-82.5351853932615,-32.114724445726,29.8687617678029,-13.1818750344956,-65.7373983694671,76.7109963629887,-70.1263087662898
32.8717464644833,50.2962169376881,-507.064657580551,69.5905572087175,67.398709604309,8.72957087513478,6.08941424889083,18.2120276380576,20.5347792496253,28.1300895675779,29.1974241215707,-64.0967867887445,-20.790596807522,-23.4725302126288,-100.922411051478,73.1643004897847,-133.282912070127,-84.0750702066597,-111.577505895131,-110.141674378168,-16.6532058667819,-234.300497529496,-69.3468468763688,-18.7815657279072,-203.138581047885,-10.3709045551952,-198.114867799136,84.8445250396049,-51.1947176224477,248.01492931054,129.238391773992,-73.405238644942,535.520940395289,225.776052773799,215.840945116369,-45.8049238119892,347.919218640233,358.764866410891,221.885600891617,137.700007543353,136.572971472533,149.721261673302,-4.33021804155274,32.7155797059554,285.252693848021,4.51947590330325,128.321097185675,29.426829555532,109.735777229741,92.3604904182395,76.4296047200012,98.6282412917049,35.8441615864123,104.918092991156,99.0474120900911,79.6359892986195,49.559425953366,17.6662285317238,26.1857086045807,94.6345420230968,72.7291413313527,3.25096857509318,97.201294322714,21.5144040486099
91.9060219153071,142.863697841251,-458.271628446095,156.376028253924,183.811413354831,66.7325737063704,80.8429834664018,130.774956057309,87.4389491302813,121.471184857036,155.950617302751,-6.13272538993781,61.2710744286335,93.3897967230516,-28.1550009176232,151.799750579781,-88.295689635227,-7.32766962539625,-49.7056392767074,-23.6420300692557,44.4197547779168,-153.490479637028,51.5447830113733,42.8768177153827,-34.1143242423777,125.052601301607,-154.657341757778,324.572488047755,37.2780571388465,432.546569392534,385.426033326316,22.9361655786942,723.804780161004,316.989109774659,486.780975912021,196.907876383817,436.870320344388,583.139198804527,416.78995547672,361.241860478917,358.557107224446,296.782376461934,186.937331711152,252.884202299795,496.302818696741,94.7553890829254,269.866451750362,132.102794210044,203.03236065834,213.135437379918,159.880397639421,226.8633214704,114.58790771298,186.947656436094,188.843096872231,193.327350433321,119.82399026308,112.541869773916,109.375327802415,166.866948147011,152.224054950343,69.3374582706532,117.820718779698,99.9272466199498
159.661068141428,242.7664885994,-490.473970005591,255.339294919448,296.407558102343,152.346634124191,169.333596275848,247.18896996837,172.047268557836,224.777273834264,279.19913765919,71.569275525131,159.155419107887,222.75664542363,67.6793700975221,243.403239832126,-15.0350189923879,99.0721744059678,22.5010571685002,77.1997306874597,134.44431493157,-44.3365575026752,176.597618681534,135.42203074597,108.974266264575,268.877977418038,-108.419090851484,483.944167311222,132.831879585934,516.816117621167,574.021139540985,131.495091438608,813.138713564126,318.806522881789,653.923323830868,409.992218259201,525.475012472333,696.137081749783,526.57661855156,513.820191115577,554.239575963182,455.028998364288,336.847526291452,483.0437621654,642.422936241515,220.164692313261,393.718502427413,267.824389118983,309.662722239253,312.227958648014,270.899413827102,337.27851005949,230.129406557802,283.198760091252,288.907682259985,299.612782130489,223.306767303363,225.731880648415,233.027166900602,269.333112893976,256.502892554399,160.33676749164,188.295477089421,183.217428757376
242.369342919408,338.693758271725,-566.477690583861,353.056252826929,392.650448161742,246.314258958148,264.903539193667,349.660018965034,260.245226679917,329.312343290063,384.26386455505,159.210503333937,260.022189890227,338.91617032656,168.402971877064,325.630814074126,64.7152166902968,218.524860310068,118.71134400438,172.600434453829,260.544734630744,53.7296025015988,282.581483250392,256.444936177455,207.346570517586,386.251191420362,-35.832272347457,509.728539971462,224.289365979678,480.557178765402,639.095087550697,282.764149393017,875.379998422283,254.304305209143,659.101109201202,534.673283535257,672.397936888807,812.25660555554,521.601697787177,557.990259351802,699.078331864507,625.260775971512,408.881674366609,703.707568021541,790.214389698402,356.04470545674,504.610929528225,400.859298919075,447.543356874869,414.573402952587,381.890615206877,456.372633049258,354.731728599138,395.852762549876,426.044167726933,428.169975430629,350.799532756557,382.744027287274,359.086177760963,384.140115442241,396.742742476984,318.055846604156,305.957057901475,309.734055995082
311.17854881323,395.61772675787,-620.474430953306,412.280149453025,446.573904019734,306.926720750618,330.424065561175,407.321976600027,321.130096740553,393.425949878898,448.626971458649,226.314934503971,327.899470384994,406.359948943784,231.977755052515,364.17242277473,121.471871720765,294.071327474997,199.102289550161,226.753592883973,354.875139075246,106.595328639833,318.150264998833,337.531702342265,243.584785122389,404.325134994932,55.2966953174661,404.90934183664,238.466951291142,345.991350864851,541.418644986474,388.826930568107,850.278829810993,208.93344723737,480.376084058391,556.091585449338,733.874305008726,925.736097119053,416.167186334861,492.161030969176,741.140343581252,655.876232965009,408.277386238762,802.559607675659,931.969263403852,442.255705968754,587.04854013994,477.061426601595,562.212519964786,507.470476245909,442.087635878161,554.352658409792,426.193417245407,482.660337233608,542.07698496104,542.006265508643,443.608336211322,523.729207152694,427.043791726482,459.364679583323,518.989159262685,497.622490136113,400.93791201058,462.82725048093
296.066513820905,354.011628862919,-560.333344159222,371.898423730801,403.2009196732,287.63308403685,301.366269384752,362.19138225459,308.29150187463,359.360923674523,411.438271838425,225.770349479851,309.813492881219,372.242218575546,217.312987775506,318.428515787355,133.71708552999,267.44140133985,173.339450153573,209.831402076494,320.906262421307,116.83438154083,246.3058612859,271.344354798777,211.562594400641,254.514316239299,149.921721891778,201.159742875532,65.7667953637501,190.965015071343,253.155526165657,271.568891501914,594.521799488286,231.633137195016,177.107697771347,396.782845521232,516.968862403543,859.423681016138,246.759005760435,290.535412086647,586.363526832012,357.455008672715,314.335020568269,631.807606347228,875.030401326093,421.727526583885,571.304648033049,444.779731735397,546.163141337014,505.86056745848,402.126003600486,528.85950457018,391.294888412443,463.224008188217,518.332329074771,525.095320644322,425.461180915522,523.777190065538,393.807736692927,432.72898867398,519.672436822445,561.717706091385,386.364062545046,529.728435473413
196.959449778459,226.385286634861,-160.89046653229,247.315797584049,271.183190593647,207.160675484527,190.811474767605,227.047195987691,231.601159655946,249.554848573462,279.856997911494,168.276776759187,221.287687772407,254.613187049382,152.585637046971,214.57589815921,123.646224257505,170.311525259082,48.3172183857071,161.366596262392,186.200563999492,137.252481096249,135.351001274961,88.6531428058954,172.061711747161,32.2739732047551,258.93198413775,4.48798248573023,-204.8793187262,113.816830583079,-98.0601401783558,-24.2177560716828,159.680760957117,287.697731522025,-74.9264956833496,90.6605359816535,127.452711846111,561.8205509223,86.996542310702,6.56377630237347,282.782545230677,-133.859259716709,155.770639511219,247.388207383637,528.150282897755,317.006453189575,441.210059198707,327.947399656039,395.756314071606,383.605554115719,298.093691586052,369.347279649908,291.668406445032,343.011566770926,358.526141351939,368.491511888987,319.238686364169,379.438536442754,298.91933331667,329.546291438738,388.074412704585,465.67810853692,288.089187891495,450.330921649165
92.7594534207103,97.0099436021167,589.043637640808,122.939335688123,128.887437453481,127.735909921293,85.0668777622132,91.5306588236607,150.79798638079,143.340373039352,143.513470676621,109.965869430451,131.977350312188,136.563995009982,98.3788726404054,122.608176318794,117.480560873875,84.6948624977759,-68.3592568144146,136.34254732837,72.6000891009129,190.79346922989,84.5317646474895,-55.9526617668859,176.697904700682,-85.3547768860537,358.057506522274,-89.3564767944778,-331.662511561361,98.3326860907321,-316.316157763537,-233.847830064476,-176.406948185295,292.796062670098,-179.597980127162,-149.850145389115,-143.205697905041,248.664903288762,-20.8643866199287,-216.627654718635,0.281010588329072,-426.781213076202,7.90414459982334,-111.012123288341,65.5721244795623,204.571829328423,269.762892941606,206.06906167831,222.416149063137,224.380318194648,215.171436769014,193.645335317012,209.49023820197,219.518389654646,194.316297284266,204.460080318572,226.639952120594,221.09028217699,219.803989290962,241.19564156849,225.232090171453,311.907219825469,212.055798910512,289.055341092291
28.4356048093166,14.4369084158505,1166.25837266419,41.8333398362249,23.1551171085595,70.8332574847191,22.5577663708447,3.51479819605129,90.3674107936532,71.3879694748554,53.321364838408,67.64959814485,68.5842940009376,58.7616843041922,58.0842603794696,59.921355264599,95.1481358392182,31.3838543749776,-128.116148172821,117.02601402868,19.5756359349393,222.016213837317,83.2298594998051,-97.6932868286706,172.661632408608,-75.4847873020286,353.668486094309,-113.861866702468,-250.825717113105,19.6030871423953,-372.566860604832,-244.803479585752,-230.785116273309,173.322772581123,-224.304454805108,-208.168450326498,-210.409282996183,123.783165032549,-124.135801680164,-316.067071799966,-188.002945568016,-379.015625131541,-116.414138206058,-307.844984579723,-288.731669973781,126.493058561795,124.74977595587,123.743740151433,93.6160870763502,103.374839291479,167.284711317557,84.3662849770509,153.662175408378,145.926068393586,98.0766077591983,114.797611535365,180.626778199473,126.261286683629,173.516967724158,196.414404140646,111.966789447325,198.194619982361,188.768912563075,133.957618045601
11.5380286698757,-11.9048053554689,1077.27832739156,15.5974999342346,-28.5375635748377,42.7807374538037,-0.755747301836178,-33.5012134137042,58.2720949543779,39.6148413788745,17.0584111050726,42.2542893351711,37.3169045744824,29.2431414258408,27.8236584043746,21.9891584401367,62.9830179805806,4.05430789436593,-151.650536288956,90.2706058702327,-5.36745832671309,211.293590293395,83.1621733699935,-89.4770916212932,122.798203263514,-24.4700213704228,224.444452814082,-114.640611218832,-102.57868752088,-142.215211225951,-332.93501267759,-168.255359497547,-70.5452435888871,-50.1845335350087,-260.520508218288,-166.273647452546,-155.756098746879,170.473341192625,-244.262216513854,-320.223750356467,-275.646721075746,-190.683113595359,-216.016624527505,-374.322140994605,-439.151899986238,100.512079052923,43.8942200861358,91.2994548446393,17.9090435244158,49.3148351726863,134.838089947411,45.9213635638234,115.860912729177,115.522500073514,59.6450044724285,84.9643445268841,155.588735098168,92.2121984478009,150.615156478614,171.725894576218,77.9284584549546,158.766815718811,184.224454550593,55.7280107605369
36.5129968859088,8.972540983377,557.230373687079,40.0663174506136,-22.5450069520093,52.2996627758952,11.6885229236663,-25.1174944229926,65.1558191241764,50.6519473678539,28.7386958681622,44.2117579877162,42.8891598484612,44.3522361399942,30.127275282151,11.6534582123993,60.3868004622904,6.73695931183526,-155.875228610616,83.527831483396,-21.8622363737705,199.578069230077,82.456567404316,-98.1344429371132,74.8550228581395,13.2311515480826,61.8555876960651,-82.8402073568046,-9.57369773466209,-286.573006294478,-236.416209072915,-105.989897953853,124.746958141643,-284.141770722657,-248.26078482575,-124.188872556834,-22.5495082723608,254.887667922921,-334.752651758293,-262.109403227974,-233.37374334109,-56.2513405954549,-243.215397733045,-362.246021012717,-426.582400646973,119.417741151215,31.9783977172831,95.11289850819,0.22173075499053,61.2758689492974,123.705704053906,60.9578387347985,114.234014294555,107.24452456267,67.8045937350166,82.5957576155937,137.820795101344,109.725097574626,147.98634104009,146.856435797186,117.107565116785,181.737412948524,169.508265504449,83.3539863308252
54.8873068388142,23.4559320942552,211.778564358564,55.4237543980998,-7.7640148671271,63.5173851268925,22.5685501404678,-18.2840842392149,74.7236773711575,54.24311782353,33.6795031901748,51.0483052097441,40.5351140854621,50.6017548024169,49.8519488485864,1.6235098946352,65.9224535666896,14.529448021044,-154.039042477759,79.5584768214035,-45.1240305732271,175.745487899288,68.4832593657748,-154.622092144851,43.2094608384114,7.78961678414212,-71.7338212119926,-59.0003339378841,2.69679940115985,-363.521621813523,-147.46800713426,-70.4384665974125,205.0406841299,-461.943252241418,-199.422208243664,-100.942045369717,106.62108092191,272.896698594635,-370.523444519429,-175.570043934492,-106.117414078664,-10.2483124286288,-188.282742279688,-288.003119444131,-362.063904265953,120.934329359409,39.1817910328528,86.3914505694533,10.9265972834179,85.0665546015275,111.220873261198,86.1757822078465,120.173515903154,81.7423428774685,98.1027323252609,71.5921229232578,97.1522880538692,142.968171459258,128.159791900977,88.04508616726,161.439519990762,197.457770884113,106.690206033654,145.230936945644
42.633019712479,7.56770009377492,188.245472099532,33.6283217044317,-14.7309023851141,57.4145204330023,12.2785973935417,-37.8369246113064,63.9288209919218,23.2386443086512,4.03891489929907,57.7269872941486,12.66053139341,23.4823804355385,81.9493027810775,-1.39593090123439,53.911626993398,32.0645234205253,-127.185551113982,66.3012794565963,-45.9900283044655,121.912301979014,45.2291470490887,-190.869352239603,11.9066095292758,-9.61043785175672,-163.321005389089,-70.4722478582584,8.80767484268243,-365.119859711935,-78.1252948541579,-11.7916284607024,180.340758662218,-542.57984233839,-116.595068376806,-31.1036773821395,147.561640694642,231.611495154829,-329.624332909106,-44.5242218149915,24.8625909814768,9.62359500298139,-80.2468124561967,-148.491441509213,-274.5694963361,79.4618348964239,36.7400009623344,54.0502466017772,19.449072332848,80.1385582596179,72.9405792669582,90.8114256883793,98.0365407848992,37.012468125036,123.698082487524,50.0750156236448,24.9472324395309,152.470028188795,75.7466750147065,-1.23831455090876,150.567223846501,161.566863587551,1.80666297234834,154.641464355019
43.0716562028832,8.32703988901176,147.451352296535,28.8832240807413,-5.5782496611083,76.8474647508832,26.5460906454998,-35.4029750702158,77.9247990912672,16.0015881893737,-2.68788346798878,107.958875721309,23.0470110776255,21.8083587600847,169.496124610062,61.3271378114736,66.2581627880938,109.944289370352,-33.2259752693987,89.6410548574285,31.7555240192316,89.2828000648578,61.1390000557172,-103.723213013973,2.54937216632687,37.4851535778228,-202.196375602645,-68.5575582186908,95.7807064443125,-296.274726890935,27.4037803538374,130.375258950022,211.83229589763,-518.189097826071,8.89405799416219,135.868342591195,188.076706807762,213.693308605305,-213.792489819736,155.690656731207,165.062282853618,89.7637757216477,66.6212946850259,41.5641818871594,-100.76198724596,44.9151029590687,47.4848442644792,39.2100878083871,32.0846700115635,70.2714517398931,31.2130117247085,83.8185867779058,64.1840461215456,11.0696457667165,131.581829191175,47.343167094868,-31.4011949261956,131.374828400022,32.8470464828029,-63.3361747688196,93.1669552589829,107.003828539684,-71.3879310028439,108.152937953341
72.2558033113337,43.4465483683059,-78.05513820534,63.1309877302654,36.2939343684699,131.765416402657,82.8412960652986,13.1546003401871,135.731767124382,67.6602513508334,46.023531568691,196.039870361391,98.3530011224216,80.2976237688128,295.206066287573,175.171115854258,117.295702066262,225.07455008921,95.7300696587434,146.469278453165,142.227802687415,103.596547276554,107.603571817112,53.3994063988823,15.845163190151,113.928184133899,-211.322640833242,-64.171161075864,199.43824836458,-239.601539582226,88.0924257103486,307.54244602612,369.488433928817,-468.43297226143,66.4124733306414,265.449567737058,345.737187361656,253.04788851116,-132.769767395169,304.528400305357,316.034988559594,252.368348388523,211.412453422496,228.21325464636,141.303910929693,35.3960333876644,62.3947540495922,40.514007088379,39.2958085347945,67.5882406133384,-6.49305206933879,61.5170118607103,22.3652926317356,-10.2992105195834,93.5922984745608,46.6888549228531,-57.5020211632838,72.4796877723558,10.9026905671265,-85.3745608120414,11.8260972379537,56.9118416267691,-82.3663008400004,32.3795954700015
101.627854081015,84.729288272591,-261.705409807657,104.420633519679,88.6542680521808,178.628648988644,139.612097500405,75.1876187850113,196.906040432494,142.637488627097,114.410848723826,259.953397815246,185.547147408555,165.119949400856,380.872752942773,249.409624688221,158.020573796453,297.072290298348,174.904297375196,176.819621379586,186.681215627308,127.850052344088,122.197385207457,124.882277691219,19.3208945566507,108.07208938618,-219.588549427951,-122.246834463521,188.091410878331,-260.944628371547,-42.6143034384741,390.153799441257,544.063525304419,-464.305978370239,-23.3223429942979,161.278505764903,549.891658317279,327.56247017607,-163.948960526023,256.084777733893,402.679292828791,436.087163743354,288.946907612544,371.165097118038,351.879850159943,30.8071171655276,56.1880441118038,30.6670135795938,31.5114216207613,62.3736893183878,-49.4185048429683,27.2803948724783,-32.2793344878932,-56.182570998765,17.0554760640989,29.0776671344436,-77.6953977560211,-0.493688237275683,-11.3684612579062,-94.5996952323835,-63.2378590385622,12.6922829838357,-62.9336942209286,-40.5083268468729
143.954468428359,142.91188960114,-266.1892554047,157.723173300904,162.787001089031,215.805735435041,187.698140509803,145.289549787642,251.561757796681,220.780876449102,189.56413515132,294.823057146234,256.632225793163,251.89632516265,421.19486968323,263.388717373994,179.345077809337,329.605509781019,206.1530648563,185.118699592771,188.869516991331,154.623007699527,116.807613768093,104.444874896833,32.6964706102587,45.6204658503643,-188.111314559767,-193.370516694211,102.744643453907,-279.287545026294,-254.185295744083,359.332385925157,625.346362043164,-440.889750945122,-120.435814886321,-86.7544893273376,648.5783846761,408.669110061032,-199.597431308335,108.266414006598,400.083485978097,568.307001625396,317.154605308023,488.591324010281,513.945726673908,61.9989043060888,72.3350944646838,51.6227734812511,58.6319674811969,92.3209811726009,-47.1679817829693,45.975150091261,-43.8736127953358,-68.1151732207587,-8.30595083093123,58.5540612962325,-62.1313937381763,0.956005586673252,-6.68335092885881,-63.0708282802845,-62.8903803723411,20.100649036732,-12.1727137203702,-40.0545045514464
232.486343806177,244.204708406003,-285.251995187074,246.131901063815,275.299594710729,281.948449954733,255.210306832995,239.847956178502,326.553833769215,310.378303935109,281.923895618753,350.373434873577,332.658768388812,339.041905268832,473.554192073095,277.673647026301,223.316031371443,383.068948406213,264.348465247579,224.549880565287,242.587443813136,209.052593384124,160.133175388361,123.59900371295,110.732188806809,62.3800355230772,-58.133294557088,-158.713361737661,107.025044699828,-183.458996858387,-259.924782164182,328.935544267416,592.801930193754,-297.557666516624,-59.8823983796214,-145.429727374923,599.176789923968,437.719113112849,-115.996348251067,94.9737515251264,387.189909994108,606.880104766526,385.925760303785,610.783353287176,673.25272565254,169.51408023586,164.69009936794,158.119382326556,168.402384318279,196.857956445744,60.3661634725933,164.044732188279,41.7744107740224,28.5554686607517,81.2540300250817,189.672003643047,39.5950419293545,122.522776236292,67.4293825235998,51.9643666920254,43.8094288297029,118.646679735308,89.544500788324,66.7990833917868
322.454406670644,338.188916829586,-428.747369836279,326.587419818037,367.835132372034,352.325403716975,317.641029094071,314.519388737929,396.427851797086,376.687995266705,342.734814370644,414.709717727575,398.500837065994,390.637795598596,525.542968817188,294.441387384397,275.548644021621,434.334225808025,339.966707950679,278.145237060681,322.503998218588,264.121778601941,236.29733626894,202.434610002498,228.171558038992,167.26000039472,136.741646102357,-27.3795730059132,225.079679462262,-4.16308425388795,-22.0243773968769,366.744047802874,466.960854077143,-64.5560649846242,103.080822491173,93.7905165320995,468.76217691017,364.941065962451,34.2149683143972,229.109056665581,422.783433300175,551.53366207985,492.319894085155,709.337514371099,780.320758160282,296.926887530798,281.767545113757,293.399428247465,304.103021243164,311.917965485961,215.684610480114,302.77233448161,170.223757509767,182.713979484806,215.940530205316,340.047872728468,183.812639737409,272.852617190894,172.284285761255,193.808700877313,172.265262315549,242.611304204811,193.460186635453,187.196472271644
340.190854534564,353.429112672094,-500.757331314007,340.432652208954,373.606434449343,362.188860566676,322.372619961127,313.491864545507,408.753712836723,376.254762150553,321.310736734146,426.56903072509,413.593888254764,377.298356061522,515.711368885233,258.499973727163,283.271897778061,421.015931852176,351.734332124532,292.240657637335,336.289163566119,274.502217519974,273.068104834187,235.713963765002,306.055448650316,248.027890448908,300.567085788,101.240402619443,339.114334079441,158.551302166879,233.220747274597,438.155165791151,312.212327064984,152.709665322583,224.935359045825,391.245744980403,368.461387558059,236.719361432123,145.103315799523,333.611570329168,483.960811366445,458.331986824928,543.393882303836,729.977128462844,735.896255543586,355.910611760398,333.232067044208,356.259748083303,367.213174703162,341.858615491054,304.735889867037,353.87581668942,250.725187050448,281.729090966618,293.361303642169,392.959888008078,281.932056169927,340.192557812756,237.427508084318,267.555553352218,227.443105867818,292.409165717475,234.068368012083,216.85955681138
296.875435465134,306.500589636088,-449.697001629495,304.292396844628,321.293699000033,313.982163564136,278.550606972699,265.382405332232,372.297041791978,333.837279338629,260.271543912183,380.623859636729,385.997280738543,336.380636993084,448.001475338357,174.66543497511,259.44141949788,370.607061792069,289.151927868314,281.892721130866,297.121046156025,263.55232417668,277.664595471371,196.930906250201,339.29492149215,277.430613539129,392.442904147452,210.841237568167,395.707460901388,285.904457396216,389.66974979915,501.063691752615,207.33369668259,316.488219999732,314.48379713637,545.757907161452,368.287584813886,128.253260260342,228.89295178538,375.623958530807,525.653867373086,374.410521504144,511.17570565258,667.304465313033,559.648513111928,350.327958397078,317.480214332803,339.991360074457,348.923049815136,298.329197815144,316.078052352147,328.0705669775,281.302955349695,307.979394206426,312.90899616642,355.90113581394,325.112101469857,332.233498582257,267.024379152232,277.487680940727,227.231221596664,267.330457999494,225.641923973078,182.432617893095
247.767872496686,255.420545759621,-555.86762195801,264.141750465884,274.626957633362,253.97528868977,229.076000715739,228.761360845528,324.640436946692,295.647352585078,222.637775026097,316.516419481083,343.826039575349,306.164192022474,371.082308148964,87.1805644195367,245.720823628895,342.321016648125,203.940183739005,289.132218065815,278.242284712562,276.904696935867,304.914658907678,160.229811292381,379.98187765473,318.162140902244,439.788680110007,344.049124866358,435.347787799448,415.495679486084,518.377697903165,535.71266400669,159.001216364973,450.802805616231,469.419146238396,589.372454466025,415.232373130314,58.259296988016,354.04018690304,462.446679322114,531.581882253284,289.640974015995,441.635905263719,566.782676791453,369.812483825389,332.711611279991,283.951848324066,303.048628354833,305.12966167102,254.212706924701,312.646518754086,297.979174093992,302.876736523347,311.168327130599,319.693455467401,302.107317369255,349.629512516237,310.801748641737,295.574159859772,285.54678136632,233.813732999594,226.33011604372,220.413254334871,162.519123018134
215.122457616155,222.932741118426,-767.788004424212,234.671986405527,249.737719724666,207.549078261139,196.140405768885,216.498688492911,278.45880682448,273.521332536982,212.79169577865,256.789662641112,296.829689093887,283.899910761369,307.483645095259,2.42835249128098,238.26401847452,325.247861550145,124.966644213992,305.424855184557,284.547347241476,303.766972850519,355.096401228247,166.800552132077,440.062473301778,392.972980853644,473.87493318083,500.148090291724,492.612521675488,557.750755753248,668.265276159411,534.704244138246,142.307685096296,566.879589103636,690.039055432941,618.157500447613,425.701255492273,54.496148638536,523.757271183369,594.23496621547,532.811351993202,220.959693496143,377.664888865668,503.268473047411,253.402293266808,318.135539018267,250.432426688042,276.583394474333,264.505879885121,237.203230464079,311.785210986556,280.033337860236,313.200000843797,306.301897894164,313.586022286917,256.072898316064,355.323157459114,289.926859901626,312.394324820391,306.197317709536,252.241228756578,192.052993143774,236.284200374109,169.698594520995
204.916697413006,212.561694330249,-412.061767286865,220.404966631053,240.83701981286,186.135199438825,188.954677408624,220.994924120225,238.146718222522,267.918546564955,217.217059676962,206.789310281192,257.516025334827,270.886199544199,253.995776802135,-90.5416703988675,220.556911220767,287.941816451636,54.7368701474283,300.313095632724,272.704207196861,304.574691862094,389.862787066006,191.762632971342,487.08980079075,477.072328764521,490.176527171438,647.8546065436,571.675205520281,692.910386547467,809.276202828484,527.84485628256,176.716861834518,648.81520508722,883.417318051172,669.263641174312,415.037271918062,153.814833131668,674.928187897276,667.00831016812,573.621526349271,221.233526150994,336.814169096712,528.022936742894,236.121454076385,290.589597488828,207.663587713486,248.889090137087,219.205535521227,226.307540119472,279.647791595086,244.644498516418,287.673570624885,277.188403174244,272.083633058778,204.129165410819,324.562599345285,253.314369292684,292.136807859128,313.547865718094,251.035269962271,151.855274986095,253.911034955384,173.132288270763
222.76831868471,227.334393131839,840.983758513181,230.538932996257,251.304472441673,192.863118607523,208.475582743517,243.961395840302,214.287755557845,282.134387654235,240.7374480944,173.358479377721,237.495621132199,278.118203908056,208.006441593812,-175.492283404459,207.771610040009,251.508062755113,-6.06315392067503,283.282432302877,241.128840246671,283.167206828829,399.478391390132,214.966866143094,497.485165250293,554.135284197567,468.746723218757,759.915283839793,662.764756820252,793.6181246077,909.201059281783,563.365668155476,288.418648345603,685.196507700293,975.256891324481,731.845861418491,448.395882520038,315.194197270834,748.150509412495,634.390645787086,649.945050129708,286.16469749337,317.410257918085,605.07467744266,313.905104021926,243.806743049795,156.646993241152,207.01749393443,166.357594813398,199.266977368332,209.642836141926,187.855728744077,232.476676027844,230.290576160954,206.984757454081,148.334897000097,268.364620151768,203.830072912663,244.238482808904,294.819029890341,225.132518094736,101.505611365152,247.777303397906,159.961433984566
