-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
247.499919676324,250.717588537634,2182.86845012608,253.776137154595,270.4223943201,204.668445408891,232.252600513183,271.500613987226,204.048272144158,297.215918198061,272.682738530161,152.069598247715,219.342125193368,287.502032495319,170.331991986516,-233.8845174424,216.774253613204,242.19896497385,-61.0086597478551,284.657967576541,224.353006514803,274.713498645723,396.416028114441,237.690233142416,464.47635296979,596.263201985955,413.237572727455,792.602694753295,721.336409432501,819.200846606103,935.875120325154,626.771080365123,450.847205722694,681.366392751794,942.140734533025,756.814770746775,532.496336308582,451.088283283789,728.585507998341,530.769237789882,712.315341071961,363.900792790259,313.846749235261,647.373018398973,441.536591151289,197.873189179444,117.125900331202,168.167674195278,127.958007358556,162.10520794686,148.30802659394,142.660964472694,179.992680148088,197.342605181298,161.51505308559,112.726132153095,218.627791290475,167.440792190613,198.89745901718,258.788126712763,201.158507884084,61.2036072997225,213.680831536656,141.489574438172
245.176620691081,254.843797902991,2521.81933951747,257.401316796627,270.710667044569,192.870960621631,228.152469676341,270.811283992281,186.00435172611,277.426866916568,271.47188923986,122.670537033095,178.228765430865,262.454250331492,138.143936057659,-281.599225703028,232.627142226289,231.389873667428,-113.934438093638,293.309182357542,220.755403137927,284.637930112131,373.042979919892,238.256432792556,391.280186712391,551.620699766663,360.231165027458,708.393460432303,676.005279218742,740.922078596153,850.36042071259,627.928577312035,579.616167051847,651.520652462358,800.309113583347,693.708203857827,598.735294556332,508.625685585987,643.756667531038,408.313463551879,718.129633318954,413.428881714025,328.234866819279,595.889550105633,520.643877122485,180.04858020867,104.673242447616,160.083934833507,123.666889518875,139.533727634587,135.588833468549,133.511827732944,150.360084926439,193.991416349803,161.841258008923,118.20816851848,194.011983564522,167.859121763779,171.645115396854,217.676372277053,199.85329406014,59.3705787900935,172.010345460631,134.16799685203
220.772649113525,237.965083067191,1846.24047815485,230.386705494771,247.982493244778,166.450687473754,197.428282897003,236.86245882179,155.237289465345,221.993177648377,221.445143824245,88.1384370440739,129.929481428157,203.075380957907,111.374791604405,-333.620678189879,235.181497648836,186.45287277878,-151.383403768905,277.381837517269,198.055284603022,300.044911568212,319.196673612316,188.181719466234,314.306129419143,423.162578870863,350.571448180137,549.446909249075,516.288533642892,593.348739624518,671.703181343395,509.855342675317,577.391072556285,608.871541489469,605.908203744748,554.96694828224,563.832216777222,468.673023345725,537.218503150562,294.538916034024,652.880466093686,399.26692663979,350.602653117572,441.829157742702,462.750518787479,189.65979559073,105.917491511534,182.02165838511,137.69981951312,140.780375667309,158.890725298728,153.423167161499,141.851660855642,206.988839045646,194.335910805091,163.520114176367,191.505220562289,204.600989797302,162.892805855056,184.072369232457,216.234973058345,103.768784742065,150.338699252345,147.229104928677
200.818456049134,213.817107961404,1068.92530879806,191.835405596872,218.395264226419,147.775001412673,163.19864226159,190.821849689559,129.044389339905,164.892118758983,155.027444411757,71.9383738541978,100.945096045248,139.431124129425,84.7698941325115,-374.159224169375,215.771182373702,118.404855363075,-160.523305459765,231.324752546657,142.927685198313,305.579493463214,243.451676496045,97.8577171835483,265.943011406222,281.462703402115,361.1140617009,395.844779354192,316.605627511409,433.260068744972,470.706969885045,320.23066160375,420.247572488349,531.869105217049,409.605382674147,390.989684818729,403.918188498342,333.209529214526,421.163340033035,167.369967772569,512.328595711388,297.480734493805,336.058274577158,228.018344456471,274.801963679547,183.100779856867,78.6939717006457,190.851173854432,127.747441118318,137.561726697571,170.080350072657,166.18589684191,137.023431411439,208.484811663873,213.957135542458,211.389853612773,189.247392508075,241.308271387167,163.347955363433,163.165759434591,218.744198529247,157.751414503418,155.549350213979,166.42589111446
183.586485884654,182.148375978592,727.205213855795,156.556592950455,186.507124541212,128.504562206019,127.876906982026,142.434164510665,112.171061468816,122.386148855431,102.118402629518,68.9259579781589,79.4244321879503,83.6428053828977,47.7176744399765,-387.951701362203,168.047868215586,54.0402397637119,-149.981915048346,165.316617046164,73.2006194391528,268.690870032636,157.244768854332,15.7443468943005,214.165981322565,174.417691942601,316.532247024788,265.296616980133,152.523824154908,284.594746033586,292.082356065017,151.530270792019,209.163853209817,391.864975546069,235.487548842899,230.380507896616,180.61205495924,167.776599083818,293.69510487595,13.8308713380303,306.555908531943,149.647068708703,255.688590092549,43.4943907080337,66.9196409543361,128.455613950484,12.0164448055443,154.852312117768,80.1813697622812,100.743170040694,142.969005416683,136.934165314835,121.45205721429,182.276122371596,184.631421204718,210.777456220762,169.071222648733,232.788310368774,160.553270899453,148.895558965301,185.5338044346,171.074065773026,175.412337443544,168.300919522176
169.801600972427,157.415321355584,549.999118799041,137.49217982356,163.49893887079,107.567143478774,101.149296668506,110.126446105603,106.812712079921,98.0410936157939,76.8872424604069,67.8434164874124,61.3714215787632,47.5848334884803,22.8094313658739,-366.821715354725,120.406975181036,28.468319765763,-119.314465745064,116.269798112208,43.3721799569536,199.03976145817,93.724301849788,0.164638096765339,139.642206472341,113.99109884392,231.680504150562,160.158345618704,63.9468162394126,192.55822088874,166.018585279347,61.1459211892363,78.2463547744015,260.443546857416,135.547945301051,105.879122444115,-22.6733701652967,73.0521436779407,215.630515018414,-85.4602437295012,74.5051625383358,37.6928180312284,163.806134708466,-49.8398761081557,-44.7576154896879,81.6426434479226,-17.7636047758457,123.807436261308,56.8427503769789,66.815525172676,122.052112988708,97.7106126376243,121.168080126795,164.845843246304,144.466547106944,169.301891145194,164.198729461742,190.822053295981,167.240983166882,156.227257402079,160.228880538949,150.841765988249,214.591615367936,168.565173405216
178.96093125293,166.196050592528,222.696773300458,145.776289503581,167.908033561535,108.043405970541,107.017265383274,118.075616401584,121.390547723607,100.115877774348,83.3827650995999,81.3335404154534,68.2067639975984,50.0259066810277,44.7593113894727,-309.288431887728,126.904035976843,65.0547311775694,-65.0798660861277,134.695580093863,92.0402511596727,169.538595155747,99.3312273979605,51.179143855126,105.576488291543,104.749904506448,214.174905067834,127.2634993333,46.5973536192525,213.857251601029,121.448763726495,40.0242575375865,28.4122954852158,245.975470393832,149.423348458374,56.4384207078676,-185.908030048629,33.8345197284417,251.358044482063,-54.1652054230452,-154.393344348362,-36.2735385736281,135.794803359145,-104.675583826323,-65.7306827533267,113.3506020076,52.9196059523875,152.778854637289,117.193058294479,93.8777617743254,159.143042621185,113.934025990977,166.131028659929,203.004854632586,161.347168300936,148.552995341338,215.211500635561,170.37114765451,199.948535179702,202.570607126772,193.90513131211,137.65214220394,273.193041607195,196.430180094605
186.754300473598,181.124693022139,-124.52847967542,154.113241886921,177.186649134008,115.746201246772,119.709980394394,136.97633610869,130.191839586122,105.732897176285,87.8402079145325,97.4649114282114,77.7003156887952,61.8289006436589,87.8327287124565,-252.99661794209,175.590683495531,116.487344317095,-29.1620921154306,196.361320507238,156.235126540856,202.773227033218,153.115147406514,79.0975279985231,146.690216211559,113.087127067364,277.700217688368,167.647655926075,25.9049700889648,296.295832001965,115.062740647531,27.9669801700327,-58.5350618007491,303.232381718014,198.113011723016,46.9659896937411,-322.25238032968,-81.4834921435777,332.807342721157,26.8809464318472,-368.946567774772,-139.06173904234,158.807506396312,-218.242136187388,-108.085986525577,171.03590255188,146.990256302965,181.776096163501,193.410025547122,145.567122454564,207.127895696844,161.456764364796,208.570559105404,252.009761004537,202.783076468478,152.853541226003,267.743787850902,166.598849955321,222.59913602218,235.533870852891,234.997821794839,113.51175283483,294.908155787154,218.095044958719
143.494392118308,147.018973323211,-293.3430646404,121.560330356445,146.503652641521,91.9473086082096,88.5897795663242,112.899883913236,96.5216692159285,75.5782896773958,47.421305056455,79.7331858427029,44.0818146438712,32.6634814441209,95.2211750222361,-246.931638660235,196.82048747759,108.665975923076,-60.9575675126571,220.292075411878,135.196936316497,241.532762522504,174.712102933906,12.6082398045725,199.164163283725,83.7626618868491,329.868477564639,193.19229210309,-63.2768295912401,313.005636087622,52.9900741879121,-16.3799529571137,-217.225817807984,305.398521928924,159.068202397749,-14.9602270476968,-402.548695824764,-296.178382790345,329.647416842851,19.1286830260922,-521.789598350835,-268.038587264869,157.963711981302,-380.695048338938,-221.629599139566,150.596292720906,144.252968854045,124.539111009705,166.726601034734,124.819223005068,177.746857043035,148.674368667728,173.324147801767,220.43677963131,167.412947719678,114.164390924908,231.151047700929,110.24826560384,184.224174562773,178.185750287135,189.207787116104,23.3970974302903,222.341126808814,166.189367904758
59.1072147732144,65.8999680579144,-371.510706000151,49.5538945225664,70.0841492388302,39.7334295929955,19.7535728104028,45.3753507869699,33.0343093940755,12.4908938428265,-29.1984565207802,26.8977242451884,-22.7312608402487,-32.0821441627942,58.4824872893507,-292.202460065689,168.114689442544,40.9445781829065,-150.140723770419,183.2788432405,26.2664102967988,249.674034738108,130.476122185862,-113.453695498477,200.905486136296,8.08025705533262,337.906106096307,137.580518857365,-174.331449813649,229.529348203631,-78.6279673470725,-69.5791989322241,-351.140329689408,254.298102764802,28.7525823148497,-146.159319083329,-406.808755019564,-466.897109369208,224.654415810969,-76.2321514721203,-570.376987726078,-362.388218829047,100.923345445266,-508.204209063792,-342.803782344323,54.4953062287843,38.7391578818922,8.63945889419305,40.9453501661711,7.07233431601719,72.7321993654105,49.0114581208784,72.9667241766123,104.093101252087,37.4608631037757,4.47881063057921,117.038778070199,-21.385235691963,94.5920304861956,43.1118633022609,56.1020750846384,-129.83674894684,83.0975819670625,30.9254699876134
-3.40990344635683,-3.57625891759801,-509.847519213585,-17.4352765491452,-8.62883577965185,-1.69886204380091,-33.7991305837552,-15.8956950768032,-12.7421950815224,-39.6748568835788,-88.506882606048,-17.8900597132635,-68.6688543698969,-82.5795371923736,20.5870489309524,-341.582886252218,130.327218290381,-14.6069363892923,-230.360608785119,135.875160873615,-72.2595863527649,247.891265920848,75.0485537355748,-204.757014021886,175.850489256044,-58.6734915757024,356.528275780326,49.8706727730169,-199.84667527143,134.83914071214,-175.576570060451,-70.8887063705886,-382.101774364898,249.745761681275,-81.8029622975141,-238.293510287612,-368.79978126971,-481.767858752111,117.028244802789,-138.708157915166,-539.281959964964,-395.566333874292,34.5590692560998,-555.867229133718,-403.362855066824,-23.9482834577014,-74.804969607715,-66.5931900295133,-65.4839627642336,-126.730196078043,-18.4663971684957,-62.750374014939,-1.68926967672691,-6.59101488863641,-89.1693281802732,-108.528823505268,25.3014617635176,-147.089748713204,20.1283891708564,-70.4958214643076,-65.8211662990407,-261.973828997725,-29.752203126632,-109.069848132204
-3.70965539614979,-12.9790101606747,-668.545945823653,-31.7790341519043,-35.0256529928937,-1.53814788606406,-36.1974180833593,-29.7008882574952,-11.323961145097,-44.1848189428473,-86.2110825523487,-13.9639868766881,-59.6377459895139,-82.3154368607459,21.8576482515149,-344.294322254687,116.860963217001,-0.420704161301441,-233.719577688472,123.242844343686,-73.8801883605574,252.371181937404,72.3825524253319,-194.118703652493,178.769566716914,-57.737668642224,411.945347463937,23.4288633838221,-100.875012683259,117.983945860409,-148.759225360695,12.8045474059802,-310.316349001936,323.558541209091,-84.6925574538907,-184.814361356532,-301.036556604523,-369.566563236437,91.7832007066481,-97.3687437560045,-446.456232360238,-349.138265207972,27.0784656566316,-499.638454888318,-380.301881153551,-16.9638514770388,-100.355116410117,-44.6200346151124,-62.5032175687938,-171.664025113081,-25.871902541012,-90.3403895331791,4.2898305172088,-30.1836437375016,-109.860544953356,-134.498688237811,21.0618802786111,-162.558724331294,15.50672578119,-83.6985853252929,-82.6974622527959,-275.669485588318,-47.6399633138456,-145.797733348875
44.2528394849155,30.2529881519146,-747.740857507793,11.0368583660429,3.27256548872753,39.6425228076451,5.40229534768982,0.439021152312799,29.1968878865239,-2.60413371148788,-25.055557413152,33.2892570655017,-8.20297043491354,-32.7889714366057,59.4498575048588,-294.94632092873,126.105255592942,63.830352349945,-153.42201551304,138.853476736034,10.452883615756,244.546640119458,108.676315964177,-97.2150347747987,208.294163788202,-0.0218849333308579,450.505290536338,58.2708623865957,63.1960927382831,171.000015399225,-44.2836336399435,153.331620302501,-149.450023607711,401.741864979516,5.45890703351947,-10.3302955588402,-166.358289282161,-196.833330375835,145.304735871197,12.4323779146376,-257.249629689866,-176.482228765639,100.93465711153,-308.194723526094,-271.509330332187,63.2897487565231,-12.0193578873265,50.3096021109978,38.941172016698,-94.0727806696987,37.6839741590541,-12.0977318624012,58.2919683300923,36.7124286649813,-21.0405163875342,-56.213090423157,84.418441952401,-61.6276828126757,71.9045215401455,-6.6746216268459,6.85267357042306,-151.157702416774,17.3012771730232,-48.3705783862948
101.90612778639,80.7539775177251,-700.87355242703,66.895128961377,63.3782744978264,93.010524322802,59.8402763140694,42.6657599109069,81.1527324968447,53.7147493366379,51.4268702881957,84.4345978716765,49.7243146341202,34.4091921089617,99.6059891657808,-235.762378940485,153.010840054514,116.867483611728,-49.898333604249,156.178130559332,99.0826666528607,216.614318393168,129.682022196301,5.95684393275607,228.425441351913,59.8678333646384,415.557098684783,82.1384772911513,217.202082042892,219.11415568234,45.8633379468908,293.319778171614,90.8779572266258,397.902894498346,113.945973023592,182.142465360144,45.5079429495871,23.9941815025885,220.465698597092,140.251033551935,13.3115853121016,126.758315771552,222.191601630867,-7.73175778002135,-101.457384864649,153.045425524573,130.086519716534,148.30743970655,165.287928637305,48.4234724501675,115.59162105325,104.423973757223,110.666596778112,134.640277858898,94.3873232609959,61.1999518887048,162.493276653492,62.4145476954849,139.881592698916,95.9578211026478,121.276769878526,32.9939799527191,101.449495179697,107.356461398136
132.666078088575,98.8404744768599,-434.778345025169,86.4150880484434,90.7822701095915,120.190727573816,92.1471803916151,67.9086076542999,113.347500274468,86.3893529811608,93.3220010102963,104.59499334113,82.2829435249961,76.5273941262242,108.849075085151,-208.674844397521,182.580545889268,122.988218245013,10.355566510633,159.54895697873,126.745009034902,187.814778847964,123.022935302829,49.441770123637,228.661778346079,101.482494095684,320.738623370019,89.1719872502298,314.787800657691,216.807774721819,121.0888708679,371.818674161786,344.905599711374,304.254397317622,183.211837796461,316.007228505891,254.082360320573,266.068289014319,269.572326699771,269.142005555171,238.629842955933,444.640384966757,327.233486576712,279.466901519446,69.2825656657069,196.066039294756,232.958736905376,189.945489993097,240.781365920934,164.30866856614,164.153939449521,173.531415240526,146.858822253207,193.318765740426,155.855038891037,137.253609179189,211.91701047606,124.880110081444,176.722059159285,168.356096479635,179.848396905773,165.320728083103,151.04670552036,217.407917733042
132.589719977063,93.9310242091698,115.642131754296,77.0196151758277,86.3517662683422,118.546507143175,97.9881877012616,79.7254939536939,118.299299636212,92.0336216965998,98.9199054908746,98.0290449105548,90.0408193929621,85.9389546098508,89.2028104658977,-198.989328136659,183.358287981545,99.0293466951571,26.5801474338229,152.209160705288,108.183127589609,176.45073828573,127.369836013213,44.9620713052721,231.957498025617,152.325943156597,239.117363178979,154.635492770672,338.158355719078,205.4778085958,232.809379079724,357.882221151229,503.482143901235,207.238548116082,225.779703271096,360.867754374838,360.791899048923,445.927190173299,300.933015996309,390.83383780727,318.367129504087,621.159748313268,383.880616133716,448.793528534757,203.497516638919,201.571631328242,270.606449549596,185.126541513415,249.213410637076,221.649522501585,185.372406779542,185.062213254442,175.001949606583,201.50768423005,164.041753964634,167.966037252146,225.266400663032,139.109138797202,183.884514495778,204.382751234692,185.411621823159,213.914393395032,170.836744956882,250.81619756799
140.394493505799,117.600440825496,704.935887734658,95.9502131935667,104.026802841366,129.229739766682,113.956357418586,109.461416826802,128.385188037261,112.371980557811,120.050835956721,104.885777054513,109.777379293647,105.957820458734,81.5105081831655,-154.673446715622,157.504048502198,89.5186799422081,51.1191753478908,157.577905016827,106.201182226182,188.439715662953,175.153927553391,50.8164411433772,264.219361924347,227.980563327819,237.115791704081,291.510346000163,310.354329393181,259.07127689223,362.822196958825,292.822685551159,513.379712853573,206.869848141896,297.617428107032,322.267287276294,365.968585279952,499.86939951642,365.638647125354,492.076200883544,302.757803500062,613.949986127338,414.003607254209,523.560525573534,320.081146991342,224.695836826945,296.050985747706,198.97972263239,244.683907559437,266.072358346573,215.95618458461,202.814573785847,208.979141280827,214.873073782275,181.684017450773,219.579785582703,240.216166939988,177.339671453502,205.066128687492,238.107193091193,204.530780114921,250.981918891236,210.715141850996,257.638884685476
178.219853667944,184.362158013814,887.120848737201,157.276941747678,162.377232972485,168.536073389878,156.458530446432,162.030346741885,165.674541722871,165.368041326594,181.86975158079,140.189891044872,158.527918109564,162.521037876965,103.045341875175,-75.2691055169935,144.824077757018,107.510331758282,97.1509506404792,186.263106084431,133.773064327087,215.962420749014,237.866979809908,77.1082469730493,312.802078235047,285.603833694351,311.340396012027,395.486114385079,269.347066912942,376.392668951209,427.89941672646,246.68146437675,417.807547339487,315.142196729802,401.974984226591,242.013292480147,337.532514808638,431.634402443167,475.781915736497,552.096046864491,289.991123731695,510.172889067092,437.253092257675,568.841206211482,436.209224788444,277.722466360118,338.307343324934,252.584018044865,270.679213015599,326.252497237018,264.069368583974,256.921561991887,248.598487907962,262.927112298758,235.383180224149,306.392135501539,281.223179612484,254.311622079801,258.643034956333,283.458126633214,263.552066139871,327.926177463993,284.543158438483,283.252929308743
225.631664764533,254.959184584351,596.684078568165,218.212208980488,224.53682180699,209.163854506848,200.885340522958,211.13055902855,209.393616044533,219.892808869234,249.093096661845,179.832307660817,209.381931375367,227.980117592648,129.515625994584,-9.66001966339492,166.917940193972,132.230535150767,128.635065169424,219.671152382572,151.123976947172,247.176318141831,264.802908215834,80.1895969948106,338.161205827851,279.692979043224,404.225107348872,390.656310159168,239.315907912223,481.860143782464,400.440115344078,251.424031008211,309.340435959833,463.278012857999,477.932587178375,193.10976587391,311.161156155066,302.96357164068,580.126933838389,564.225468604617,301.353270969888,421.893660178638,451.853865152362,584.577963099078,540.271610452469,325.251853525068,378.014564155795,304.044235455196,320.182876014141,381.953183636179,301.654046968949,320.391377337459,283.497896191744,315.22386372414,303.253323128175,374.911586966989,326.686960189791,327.209835245282,312.85035152459,321.418017914358,336.438061203617,411.854333442859,352.380044194801,334.187136719795
254.163053759824,293.864527656278,268.234353708322,247.084628213419,255.620152076279,225.499131715265,222.210846345628,234.814546139804,229.148896401445,242.865861683949,276.853451303845,204.761316793403,230.319047556316,261.014213709625,147.117248665464,21.9060769869746,198.550635847537,152.250977004304,134.411461962113,234.465820875615,142.320983528478,265.25316325516,252.709556515987,38.4776821008189,325.852743323138,224.887378027351,460.446120075093,316.440506069986,225.576960422532,514.608613878309,325.846078827487,276.129196841052,246.00195016369,574.441249222372,473.350302796168,204.563492054044,272.216910141655,181.905824727879,619.260955981862,530.821981613205,297.995555018774,379.409732345032,445.108437618941,533.263095370739,600.7446522298,337.221517059883,404.068523960395,317.036542309922,366.329610462847,415.645241923641,305.615134007041,372.812907499533,302.35383322812,334.980205454368,366.099285800709,400.168180490892,339.339553627651,376.004625089021,327.716081516668,327.474714342779,396.691254134599,455.922881076564,371.038782335909,392.873295037355
249.40942854576,292.218513232087,198.422342589326,242.172611111519,249.315862682654,217.211343772733,214.817830577778,226.395301219739,221.526857839834,228.973739275847,258.487493139468,218.15030781642,220.235425492319,250.580122969607,174.356011305993,48.0140588109209,200.34371040514,176.574582177593,152.138675877501,226.834182534364,135.807088889899,247.757746326302,236.84962123095,-7.33435672496081,296.589156219973,172.366650170708,452.30605937461,244.325581194671,206.557428437354,476.662184993231,229.637473579745,244.742314619817,221.105208165017,610.769117368686,390.108596527811,197.047433293683,215.860217809205,106.197490035602,575.70087243726,430.874548243725,244.667322073924,344.01501440726,393.808636256132,415.930374166292,585.564861590709,304.061242081899,417.380177571374,289.797852599432,385.498486338875,426.162962096503,269.586279377117,405.27347601433,287.933043954185,310.19916701772,403.937823085114,403.072460573945,296.055204967743,402.86642031826,286.434711885984,284.850011530948,416.375946117962,449.471176489164,323.501834203855,423.545054239462
220.036706875878,262.848775017026,190.19481704982,219.470143424887,225.060922869145,208.094578542079,195.539186159806,201.357735434362,213.25799964048,202.685613696995,227.331484116246,238.066781507372,211.086332433779,226.959333438072,234.449853173654,109.936276455796,174.71654158755,220.804627050949,218.312661731332,214.932716729267,159.93158609218,198.117862616215,238.527349545567,6.25379869544563,267.491565170238,163.303792257503,383.77267534991,211.426087661617,163.360949557458,409.869196043322,121.858714043783,119.993919330856,200.575994359955,581.964775586561,288.392021218143,98.604218906826,167.76604930842,99.4285150191354,488.617792661127,268.722300898468,154.925942161395,307.33571017329,302.884759835128,298.492145647332,510.662640861297,242.280798990786,411.161965967569,241.256081011956,370.261619940436,414.21485386257,206.200851827803,397.218562152073,236.153453265017,252.44111670982,387.603527656621,393.445563065786,209.504811481256,389.824108061367,209.422386897026,205.357245738427,369.794506747992,405.04122955441,231.673326097524,398.082523475989
180.413127124557,222.52000177816,4.0541131831927,191.682301895968,198.82821656634,210.019747121825,182.44564052642,178.462246491822,218.682087978638,187.498769137893,205.600297990621,269.285304394579,222.079672430269,217.7387434139,310.249318282453,203.583392013165,153.860700211674,271.677548842566,307.76309881626,203.369174505947,190.636602468633,141.431691821049,232.763976799331,68.406533259979,218.92975020207,184.91442712078,274.273362970007,208.305691820742,105.76489019432,337.54243087858,51.573904592883,-47.4586575155972,128.193028305455,508.049885026391,225.621117867334,-21.1217057656159,108.463910327564,128.965834163936,407.713874426301,113.173616665481,75.413078816754,268.066103547231,206.719415051396,232.945828768758,415.128210308398,175.264875386305,362.164233025662,182.097224873977,313.529540670996,365.01110093972,128.107930143436,324.671843752097,157.952437640295,170.311624525166,299.300840954698,337.905062262136,111.452861984407,301.891796792312,128.914081813226,117.638507011303,255.370837770005,322.025280657789,133.217834049768,306.961040849964
137.696280814177,184.437116718823,-227.950338545374,160.675400559653,170.155715222721,206.375444615193,174.2569219998,161.928565614342,221.979293808942,184.56630225564,186.888727176671,291.230252874586,237.261328057191,218.197505076177,354.614535093697,276.29087422102,149.40512447202,290.405381974665,362.807844633586,175.820851870829,179.48911553486,92.8101153430177,186.908676474083,94.9597754735465,136.164058446609,177.740247314621,150.950192066041,192.211612845472,48.4865962025127,258.024081122128,57.6143231721924,-167.627386059004,-22.3115104036651,401.81303011533,190.653147246687,-28.5894118070809,3.59101008955345,110.022252792636,338.726650880046,32.0134766365888,42.960830743021,187.887958551766,123.43966117831,194.806774124576,304.553126404353,111.567816432763,255.695796980468,114.539928846072,212.008690965036,267.659655579431,40.4895171580683,201.758067605961,68.4037668336655,68.8827495093645,163.650760933597,220.557099651472,24.7472517653887,151.748500811834,58.4963999680716,39.4558846491245,108.844787080866,199.812328316317,51.4127359479008,173.022920467848
111.901205398043,170.85422171783,-300.411573834574,143.467753887098,154.572656439778,195.068811122647,170.474656472317,159.907141964096,218.996737087817,192.380929387983,178.714956282249,291.801571139696,245.631924113091,220.696597946443,358.435013958486,301.884200626421,152.146023649983,275.520939498014,377.893334075558,135.153604168435,134.169481641051,57.6880192934899,119.713217845712,52.9364581374466,57.0861279387059,115.947791860693,51.2910911832717,140.625691595273,-4.19890777913413,180.107893179462,98.8190795518471,-183.725474943129,-155.113817135352,285.062131210857,139.252176257987,92.7258232926876,-68.1324900297004,43.9166108224509,253.695210963844,29.327999583474,83.1524310582933,89.4542629572083,62.0990821573347,155.484269233136,184.145170923312,67.0811080139102,137.563568267621,67.7216835493913,113.993857896902,165.890720575729,-24.0674474408481,101.118593422122,2.98007447736258,-11.8802031635185,54.8583946452446,114.808707965582,-25.8794023803171,32.686485994122,12.6468066531691,-5.58718852919681,1.56470582235654,90.6539847521146,9.09156514778495,70.1665735292498
127.870100182171,198.345410880949,-317.510075088501,163.374630916401,178.206882498047,202.222870510856,184.121972787824,182.054060110751,229.290176657586,211.417883885161,196.140818837901,288.038684843597,260.139634049534,229.948983961051,356.698185197486,311.052447112183,156.174894214548,264.24004010174,400.494954251324,104.020795451533,109.797584834205,37.3697902195557,76.6294519798395,1.69095074586455,23.8812813009638,41.6083818508922,-1.4028808487296,79.4484457082107,-43.8636392029983,114.855593908672,104.280359291249,-111.204568442045,-141.892221847184,179.577483403557,68.0350684162313,212.440941449374,11.2340062483732,34.4326935171612,148.032979572216,63.1631416998487,197.779694845935,82.2679290401058,47.0060882367122,143.268945050014,90.8253210541252,76.14345643675,93.885069223385,89.1917725405838,97.0039816842836,135.781638596927,-13.3329419926893,91.0137656901219,4.69016723936895,-15.1941634459339,38.8073984725217,112.403112502842,-14.4915589170257,28.1693410270289,15.273520891316,13.2307056855322,-9.58030119377521,66.6928757287895,26.8636683445038,63.0833065000879
189.633563382142,261.643484732475,-424.086197014103,220.468909415765,240.384643131701,247.084259661502,229.983757653807,227.431807202061,270.696091815389,244.480836143872,232.334768701091,311.925142269852,302.759930374314,257.029130438669,373.318957687384,345.791242757421,170.648883028968,278.677670672896,467.697776940829,101.239725835967,134.26640983122,35.6577717735139,78.2204484204601,9.49601109255138,36.628048398561,16.6541823605714,-7.22551809741528,56.8487577553618,-46.0225967144479,73.5743518015622,80.7351097842957,-6.88557785847185,9.1426867086837,109.176795217414,32.4884511173386,228.996627558792,219.339267143359,138.291102126361,81.4615630625713,111.930347079996,335.768453325819,218.759630931458,91.9018624257479,186.804417428663,55.4320167312304,158.435013965382,163.785921270449,190.128813687002,184.47025592276,206.380292330341,89.5679247479167,172.839989793262,86.8400960247633,77.0008029206184,119.813977146161,213.310859890364,67.0847755857837,128.367237324348,77.7079915056552,102.21451344683,69.9991823931803,140.366771502971,99.5485459391547,144.278429668114
