-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
268.356296774327,333.09926217805,-475.466519954638,290.101929409864,306.4318134143,308.75015104923,298.482312189033,281.430937214233,334.492749313473,292.8200402453,269.87555857488,365.809775508206,372.974774701635,302.280333292742,394.558914704289,406.532331354146,200.486120960349,307.182370639984,562.52329921738,128.415201423565,178.948600678082,52.4040830822257,111.470969794803,70.8027137475268,68.7017347551681,55.1019957686201,19.4592541817723,86.2799764548116,-1.45954101886085,75.1514701011161,90.2515773084674,78.630639483063,163.382929561456,93.1357975768513,77.0424823066823,181.924633387405,397.257584008028,286.857276130224,108.038533851737,180.18751458849,414.268685170038,395.539937609602,155.544865132138,249.091213759456,59.63373923926,271.198077969453,291.101368334034,311.491185646165,313.31465577417,318.500922393052,233.265012806939,286.897261076751,213.043806159656,218.988130892869,244.520913832157,334.370363152189,191.692822894855,256.608639706691,177.570096911254,223.415202803997,181.145654800466,252.593984820027,188.869846650847,252.732120738985
310.915305323404,368.873405258913,-370.610819629333,331.189785454259,335.234333146607,335.198397215922,342.808465968997,316.902881646547,375.904947468487,332.096490472506,293.979323378803,397.872914620846,423.634319075785,337.726677514316,387.388307448289,445.620853376275,219.943593244549,319.721482514676,622.927231199302,162.260496886075,202.686631668088,67.9067056838839,148.877406301675,121.053870698065,92.0617219292081,110.514618372379,50.2544815121261,128.462285731261,54.3155655874223,107.803975369375,137.467321027633,107.388241294568,206.101982237478,103.845630600588,156.551520741713,139.630515125245,405.828237012433,360.057998663982,177.140904971785,240.247892954013,381.818147836945,446.617501921695,172.640273862249,259.165936553456,53.4935422354629,331.439070575398,377.499804055707,368.056593323893,390.048619360019,378.34156075919,330.0093450458,360.416468474445,311.973030522287,323.748153454749,340.628451701358,395.001539481305,294.801198041368,338.792493982569,260.606794886155,312.987065111241,260.477468399641,328.231964750195,241.573295059106,325.734875112867
291.139644295348,349.296923415834,-362.285680629261,319.336117930708,321.207064629708,302.220831184598,329.04052442461,323.600541656201,358.879452773759,333.690897672031,301.582931026663,364.899262679456,411.198728011746,340.152287160703,336.6129863261,425.24735559194,199.920788196878,300.8896659866,607.82103119183,177.601302354158,205.973529327937,69.9826600905074,178.430818547107,131.754090307867,101.7957721175,145.863653453165,64.4682804996391,153.761623171336,84.006710039572,124.062406465915,169.871091712848,67.014301706113,135.077672398793,88.2779588252829,191.606849383424,94.8974147101274,247.232211461175,306.40899413671,193.444480588707,245.917660215507,254.200060628132,319.525844895055,129.606232415976,187.087207297717,19.8527823589338,315.621995108968,385.364231698939,341.075749800939,385.377820177527,367.447884611801,340.729332275067,372.217764433978,343.826106063164,343.278704150747,376.38513872305,386.178775632185,327.755927255145,360.672285626165,288.048129428752,341.9505470597,295.324633271613,347.583491356738,242.415512489985,349.629055052383
249.838700213519,312.19177057609,-562.599637716865,289.836960668906,303.093577634204,248.336917293309,290.95266981874,328.099464650427,312.710940396818,317.482107220353,311.8275909446,297.559697884413,363.931295360491,334.004560518017,268.39750182065,368.511232570943,162.132723618189,271.439870464698,547.49755991512,181.138260757622,217.46810225021,83.4477688281087,212.23136195914,142.472615544451,125.395823481118,180.731377679351,78.8458120450567,179.495289495254,99.7482867020508,107.455553280426,175.395047277142,-8.77091186644001,29.5278568372494,46.8764101763838,185.499083679035,32.1232137764327,38.0626972602628,177.945323442377,149.476281843739,208.524024124388,92.7676544719034,110.139734843309,61.5020937950309,56.6697851084416,-9.97230202124756,284.315059149298,359.3249028919,293.137814188035,353.743921697163,353.519802285198,311.305039446757,364.546169136606,341.07090103461,319.786824737478,380.056829014815,364.102197844576,314.684822911265,365.799226966589,279.040745766505,343.126530137816,323.14163099495,353.516237422038,235.620647595769,366.246330947892
247.324113191405,309.251492202672,-461.57225600503,302.07599962816,317.885145206191,228.93174799296,289.47260029116,357.871115683244,296.229481850925,329.982418073751,345.040285536895,255.923909068708,343.175351977145,356.683034272696,225.177966453726,323.228427151908,162.351655089517,258.251540553278,498.145969313924,200.543252807389,243.085195638249,134.094290518,257.725479502335,186.426779824881,187.488113568394,242.175912504419,126.81076441902,227.807734103293,136.988643611327,100.668431239505,198.701044942013,-64.1142964107028,-35.4070963792318,33.7895902767224,204.149964301163,-5.5414412520602,-115.867597914306,56.603516033127,119.371327398005,188.837288210604,-42.9037192377717,-76.2975436092688,0.562719650646675,-95.3987598591626,-23.6448016680856,284.107050604388,341.085932736386,277.299338822328,344.012866879542,377.137254855843,300.767950693246,371.48301096778,349.800248954413,315.461402671555,380.473434107364,371.243673563802,311.661251743531,383.733731698928,277.19879618906,355.977578949368,365.218435354485,374.986975391995,257.072575856211,404.387315655341
267.451188565522,318.178471797219,437.217206880644,333.011854057684,334.937327035337,230.091948723742,310.882434707408,382.205875741997,293.77429455758,350.949947197255,369.615274989333,229.426200364738,332.937636841623,374.845491246537,195.259166121906,275.873829772033,190.506223885826,239.301546971262,446.58445254146,221.616553783666,243.76252939764,182.333100671624,279.206772878291,223.585739456049,242.032267846557,293.150284541922,177.161136761581,270.980749895403,177.976438902958,122.581908545411,238.340409431637,-83.141862461196,-53.3994309444405,50.1952371400881,241.300105197473,1.26697697024059,-200.682047594255,-35.8567543374871,122.163402889854,184.605248464924,-137.329718485572,-227.45041567641,-57.5784667168988,-250.02817728822,-76.9400856215861,270.794062899395,298.292365778941,261.992219309192,316.714894326988,375.77717834119,288.675095803508,352.816516884012,343.623339852767,307.135257922148,348.682956025853,362.60510723751,306.09029272955,371.409573822356,268.835240969985,358.02557393527,371.405642955788,365.523880674396,263.598162074839,413.169030750902
241.871234374211,271.788672767799,1690.78043110407,297.885607265581,292.085049861071,188.721609405926,282.853542586869,346.115394455022,236.564347997136,309.858656347018,329.453951354537,160.628056414881,264.43192087665,318.918230975576,130.318377567705,178.587927502149,179.939736776121,180.092738043502,344.656021007041,200.872613053594,195.059693651882,167.058374399838,242.29803355439,207.219048398868,215.097030029608,282.925435673196,140.402823198209,268.113322230863,175.659259606893,126.194651702899,235.13190372396,-85.3693157094793,-50.4814322577651,21.282250834408,220.517439142516,3.28001602190849,-235.38326535491,-112.624613193883,92.0763408225628,126.260669087936,-198.463557100203,-339.455342051907,-128.755136588472,-374.500028320737,-202.771497105049,192.581512098394,190.636909090961,200.063748101638,220.827693955755,277.234304663945,223.940158328851,257.700153871955,272.578148210345,238.083561267397,256.257061531197,268.71030660029,245.740791258476,281.439420983591,206.519194317108,304.239829922903,291.640214419029,275.073830592754,202.110083447996,334.199473584363
180.252505895531,190.985825039679,2294.59905147381,210.172839820488,215.377965504255,119.232720783094,212.317222663565,275.070801291662,144.617716753513,221.660456902408,248.191982460324,73.9727056752589,161.484965097425,215.999106786351,57.3234547541192,68.8854886969997,146.699978069212,122.724169805199,242.419016527161,168.165314496336,158.782251920613,126.782618748501,200.119483886811,191.396028018291,145.734410205679,259.877859371928,11.5251122385046,254.268001816585,170.021673364784,92.9426227420095,204.498743395165,-52.730884334377,0.569803889984962,-69.808833411489,146.206549661385,-5.29449788103838,-179.876411872596,-132.796034495375,14.7342088766367,31.0500926530761,-199.417363819143,-341.641767184856,-175.312636489447,-394.555150920118,-312.675454383701,107.078493490394,72.8754140776839,135.80701444689,120.285320153969,141.029007004072,151.05890633737,142.269778855472,190.323072842554,157.069729312147,165.10690019739,139.769966489266,169.304472392386,176.337251708956,127.690710093581,229.348258241778,191.666650312593,166.036993172167,126.121657616066,227.61931277563
140.954541144998,145.769244460525,1908.15103116387,154.490669179145,169.215443026462,83.442701824637,167.984052364945,228.390797388632,93.45858003479,156.402554159754,187.154435418506,36.8713378103405,100.203377600046,144.144427812631,32.1667985551037,16.3662979112557,148.653031412287,111.196667458356,222.736180671339,171.448691531584,184.006814838894,127.7236310678,204.381851794203,235.861426243356,118.779774560073,286.357721644932,-122.780478275818,268.724953296515,226.787169753424,45.3617789712279,211.780898182752,28.1011726443333,115.68155207777,-161.269276095926,88.3088002061298,20.665450037614,-24.509884196194,-58.4791692963815,-54.4422172427033,-3.50576300912651,-118.495877512736,-222.695606320116,-150.658601997345,-282.580951150068,-318.391507472357,86.3956773714733,15.997842682571,122.313935078731,92.9945197513885,73.7309419713389,138.97291996354,96.2083859418566,173.69005984298,142.185654619432,142.334362299018,84.7709920644736,147.788776074381,145.445509023453,104.960754961188,191.078895246573,160.446205361207,132.631197410865,107.411539745504,187.431146585304
107.881127547935,115.166734716034,1146.10994106502,119.979584519039,128.690104444819,58.5990168150051,139.901524084252,183.679373479466,66.6505299953251,100.813070717631,129.531700347608,22.7719727503535,62.4862440967131,88.1059244079186,11.4895894708912,-9.06369089514885,141.96114311168,87.1607526468054,248.541681259186,154.206096223285,199.082078397048,117.988236212555,190.095767399581,277.077607490819,99.6070625354081,303.204813322133,-214.569630247631,251.482554156485,286.21862267314,-26.1334255441897,229.455809289456,88.0134058324856,217.463144487467,-225.887080251129,47.4777549884235,61.9255356961958,112.612554348053,55.057284312397,-102.295572539694,36.4562935694284,-2.16733553800632,-90.5604441949926,-79.3256520491364,-114.694097441695,-256.77578479229,87.8054557198707,-11.4328932811243,113.846764878703,85.5571953994301,56.9753733120979,140.619197320706,92.7334060318562,169.305869843731,144.289383230554,142.56159251704,90.9637830574787,138.873874395973,155.42269788665,105.172332308186,155.808631634104,157.788848265792,148.522834022502,101.993308191657,185.613217168875
44.3238277769647,49.7813999820223,671.910981159,54.3877064494708,57.6065274168476,0.079152235030385,78.8318439162999,104.796603328444,9.75208314672924,16.027632709095,44.1374097459402,-25.3276767251029,-0.252849102829083,2.25029221252263,-59.7956775086175,-58.6600659693599,70.8124630566574,5.40061435967633,248.619422006995,66.215777244372,143.74787236746,37.9303609231766,105.75294093853,252.5014960774,31.0135267632042,251.358207955578,-249.443832174926,161.314007767204,260.634275528639,-114.838204229378,200.224115115985,78.4895108080427,247.014588163506,-259.335041392557,-3.46112355795092,72.0882372283249,138.799462610048,144.603837120322,-141.978244422183,93.093669902507,89.9205666085238,-15.9827772899485,-3.36996876115597,25.3366255631504,-179.250901862363,52.4654270842864,-59.5614751967187,67.9785259889385,29.9633181302858,16.6011481866659,93.3895165509795,57.0754821669214,106.917874917074,88.9883468068471,97.3792763249858,72.8626840505434,78.6982553673365,126.537083926002,63.645956919544,85.046019077166,107.831003549804,135.190364304362,58.5227645097138,150.233446371122
-27.5089502059047,-29.1376911223613,471.798897134335,-22.0190337370364,-13.6425242845947,-65.4296400627179,-3.1954658660379,19.6308596859442,-64.1936535544647,-71.958816049891,-39.6113516693773,-91.9677397876863,-71.202111066459,-86.9197226037768,-139.492045301988,-110.425445584752,-17.0236694899651,-78.4614229244686,223.550520811629,-30.2538311013723,71.3850831263863,-59.0059306415285,8.71037112350629,204.244636030388,-51.7115679215509,176.730554461136,-222.609913704308,51.1914448367087,176.836980287328,-180.238172024046,140.944757591992,51.6404730376243,227.589251432338,-246.772567217907,-49.9928405147299,61.2258197917361,104.80731038501,200.13047973273,-163.312597713903,131.467923963233,139.522844996656,20.7769813505624,56.5889854731671,101.462369382642,-82.9064283920119,3.4250345578982,-108.542514725751,20.3169439429887,-42.078696990617,-52.7727780088846,34.3341085624795,-14.2876920488866,31.0977756834017,9.79629950977548,16.4874786539146,7.50333978062412,4.18141788212466,50.0068439237053,1.39738646128137,22.7533952714085,22.4154619674021,79.1639074118941,18.5618464749534,83.544419021462
-86.3563879300271,-97.1839998545223,187.515561535759,-83.8217917549119,-74.915471839809,-112.889937963245,-78.5965630359793,-53.3391869530429,-131.003200202266,-140.864539997206,-106.9930208975,-148.495174003735,-132.792517928898,-154.162446646459,-182.890859389472,-147.355374666937,-65.8756593530701,-121.140847272978,173.699508775713,-78.6420379247694,23.8980158488198,-116.757708064908,-59.5366825694367,160.231936210419,-119.040955759502,106.461750891599,-191.074059024045,-50.6421978140311,85.6005832118347,-235.049525714132,67.266402622607,50.1771457770355,166.027214721388,-223.816658946573,-99.6465869950445,46.0339252980205,76.4306582860773,199.784191148067,-180.439194914511,120.048623695384,147.004236805294,24.6240238413881,59.9232677273571,93.9536627168902,0.0955385100803312,-34.60721624043,-141.473619817627,-15.2306837711554,-96.7010560677064,-130.204432865852,-1.54001476058445,-95.9030489566169,-9.08962784464197,-43.3692816351952,-66.9951170553718,-89.527071447198,-40.6071846512489,-51.3188197795655,-45.5560258610507,-4.80317606761072,-62.7459276214068,-9.21828950554865,4.91598761660053,8.04181615196836
-150.523955864571,-175.34458175795,-218.005790085686,-153.600996322552,-159.27386475561,-166.487923295348,-156.391470996072,-139.707475181393,-206.599025881832,-215.692065871147,-190.536973096273,-207.127539312533,-206.006958105845,-233.591481562715,-219.681066983153,-201.88819348852,-91.9542582037372,-158.673977686334,71.7758465852841,-107.96673065397,-42.5837158454765,-151.692064628128,-127.441379385519,73.0595173773617,-187.072273714657,1.94213632837442,-212.365514952107,-163.56891178835,-19.4309169904126,-317.367428776432,-52.1170711751171,45.3207989456752,38.4674151514151,-255.525937322595,-194.257675695085,10.6070583388179,37.3568816254199,118.329331585308,-236.890123469062,25.8490934537007,116.690579665193,-19.5349405050268,-25.9122392027395,14.9324614031902,7.7485310204642,-98.5512872025859,-192.421896221786,-92.7550420170879,-166.00505480799,-216.631115867364,-58.6705279382268,-187.648504767649,-53.6551112009168,-97.416583225075,-151.472830396087,-209.509246120319,-90.8053746740397,-168.582908192535,-100.864786132667,-52.7002002273368,-150.646426864478,-138.516147087367,-40.1709319866016,-88.5248114618618
-239.056667794281,-279.777355018095,-507.416253143002,-251.258095112309,-274.687007162299,-248.962641466121,-254.219946427958,-252.555872555858,-303.091645942239,-316.977780654669,-304.519931584358,-287.981776159316,-305.80246035,-350.498643029487,-287.867113645289,-293.767289465796,-131.44956362191,-238.691188656861,-81.0939428303792,-165.976889409131,-169.483794450518,-189.556898037709,-217.437378793046,-87.1977885387787,-250.274037190758,-140.752488851228,-261.778720024021,-270.449057733414,-135.103619910596,-410.097664781145,-215.904547457938,9.2377459698103,-134.574881017313,-347.406867552099,-334.593167590183,-58.0862504145243,-42.0441324099609,-14.1696675087039,-349.884838537505,-136.27597179342,55.6627850834016,-82.0708264098408,-171.921782010175,-78.82006673775,-55.7764238823058,-224.658613305417,-288.492059848792,-245.834682517883,-285.363791710071,-318.5966279776,-179.071371762521,-297.379314890025,-155.82842439008,-203.114452347135,-256.580966208175,-339.635020393637,-195.926474597282,-298.443688422071,-200.018740101071,-174.67509337888,-260.190325079365,-304.650303205572,-164.057334361163,-219.515588931455
-333.737838772855,-382.308466180398,-628.40563295596,-353.415469761909,-383.344272952177,-338.394401792659,-353.862998538759,-360.228408672744,-392.843110235242,-416.719731369796,-410.342942652944,-370.506547615259,-405.89272226465,-462.337264402821,-364.674894535984,-390.144004614541,-183.563126309563,-345.765361704087,-237.69205638972,-245.837875013734,-322.54829725404,-221.480329429834,-307.089836727837,-265.774100608324,-287.709852638542,-267.218851919968,-285.852587021483,-332.35481212934,-221.31436355202,-471.657399650365,-362.124228100503,-42.0102950453414,-293.452736789045,-436.99992502744,-470.982618154157,-149.137553270824,-134.663354949139,-139.909802522383,-487.737443677032,-307.102697489871,-35.2892426088185,-120.099604014524,-316.689544150894,-140.783354517175,-125.036808584416,-369.596724054058,-402.173788368306,-413.513985860454,-428.742791202408,-430.249824602095,-321.584681048791,-412.558026467587,-288.265944003617,-347.993142479875,-385.622157887186,-458.1191549302,-336.570144277148,-428.466014852055,-320.132776555272,-339.942849385135,-388.051911425695,-467.802523214533,-329.177689094098,-364.629767945884
-392.589147513796,-440.643390995202,-731.167972152572,-416.256864461405,-443.712807964918,-387.562998899132,-409.95138339998,-421.111695260195,-438.726509948183,-467.153906879048,-464.634396101619,-405.640260951121,-460.694281011907,-510.877003335724,-401.698533173281,-446.128383306697,-227.43787444085,-419.115553885522,-341.365201539136,-303.963732901508,-431.524232242742,-236.055018291923,-363.530490609993,-378.190059696195,-314.54496116552,-341.379094932598,-282.17169648646,-364.659394009334,-258.487559393991,-505.393072293629,-458.700998198148,-91.2886329160476,-406.023180777661,-472.019578540814,-593.613148154115,-242.104726929763,-199.337419280933,-242.433399521638,-608.717370067324,-449.579348679755,-148.159864760208,-154.349900163403,-425.768681395542,-184.129345878205,-173.459328665838,-450.472299956216,-484.366464919894,-501.140283715329,-529.58915366396,-529.223909620023,-408.006374930106,-499.12259878034,-374.552409530005,-461.830743753374,-501.735787009758,-543.357364345977,-443.812432341697,-530.878221412155,-398.295237597324,-465.830478620197,-495.084390088778,-577.089358401916,-452.121850406806,-483.278648716906
-402.701209149385,-452.694560863932,-871.370645975153,-430.613303434436,-457.903173544478,-386.740868968216,-412.825995908219,-433.26833211778,-440.587566541844,-466.281145717073,-473.625754554621,-391.281676542102,-463.19449457837,-501.993375001515,-399.426200917344,-460.850088590288,-265.356746073635,-434.092454007415,-376.910363006701,-335.608872353965,-465.974484965809,-260.464242006738,-388.545966844786,-399.182745147856,-361.558033394044,-372.522887299262,-295.260932114366,-407.561951093503,-260.189478491149,-541.231493596734,-531.155154494184,-149.806665418554,-477.574844130285,-471.448121366316,-737.023757959224,-312.852507367856,-240.764454837537,-350.668762149789,-702.887830609647,-567.434416952251,-237.378129917278,-234.120333210668,-491.436234062424,-241.094442895726,-236.342281553179,-450.03987253826,-514.319658380611,-491.69285261683,-549.402467959568,-586.631353322653,-419.610600535327,-533.043568872579,-391.734081375312,-500.217007215616,-559.106875587867,-582.526022735922,-478.647353206388,-577.203329112429,-411.316035183192,-510.402650145637,-542.417218510346,-610.744401323153,-491.510862933087,-545.090603508319
-374.654029019803,-433.874967034464,-966.119031447446,-410.936271407838,-441.484126458025,-358.273299039717,-384.315822298689,-409.290938680165,-411.617668354585,-437.480021335798,-450.123682261373,-363.698619558087,-433.105882380872,-466.40645157955,-380.793398057719,-446.135679035618,-293.343300974415,-402.63129645686,-349.960507809417,-354.106603046841,-425.432467379906,-312.859708572935,-386.807211503519,-341.07851338349,-397.788903794333,-344.920453354727,-341.928565763773,-405.335868870721,-211.450721811822,-541.989142877515,-535.074306547113,-198.014457070234,-489.054527010503,-465.376824602778,-815.299440589614,-323.06891581569,-252.982507637495,-454.057862136509,-741.555469372247,-615.023869881606,-232.685803562915,-310.794358013047,-481.860314962477,-274.053868081219,-302.926884841995,-404.390276233912,-482.172821987194,-423.880281382009,-487.86947661305,-566.843355709487,-386.007819743377,-504.625845017835,-365.213544734759,-463.315683570591,-531.621742704804,-556.653110406847,-441.73099454039,-544.432423821919,-376.396034670543,-478.589730334864,-515.755681893378,-563.037520545221,-458.170330095949,-526.553393136602
-305.240910907496,-375.048781055569,-946.428636557755,-349.34429878244,-378.614726516058,-300.401246888285,-322.951514721811,-337.599491397824,-345.378241498466,-373.543517594065,-372.463154611915,-321.757731989661,-370.33795844059,-391.850086567208,-334.72140460631,-385.152162804246,-272.304084163407,-328.023568021105,-251.288207813366,-327.589748465798,-309.976126826401,-349.341470828902,-331.408214271011,-210.915254821282,-356.281147593215,-218.891003316315,-386.048343095523,-254.162792774567,-77.9093006509886,-432.993668774662,-360.541086402416,-164.818900757884,-391.879645739258,-435.746261011563,-661.385443279743,-252.832854558919,-176.650361716155,-472.065307048737,-659.953204315054,-500.776704077517,-118.020100270076,-258.716807585626,-361.194125022556,-203.399117638151,-286.501869870799,-326.84331565576,-374.670351038385,-315.772050384611,-359.300996102994,-446.924682066905,-313.818436325741,-404.508632558479,-298.779483443207,-359.310340188582,-420.209440388029,-448.539903419655,-342.760987269643,-429.495647312444,-300.9417308362,-375.373149743638,-417.307710961531,-432.111981762734,-369.802770550023,-416.051003001697
-219.609195246149,-293.391222944441,-785.522628998198,-263.111134299867,-285.24011377956,-226.519471536132,-241.458684060182,-240.965861932611,-267.396826758602,-287.620037207302,-261.087203027943,-263.911939779521,-293.180053029315,-287.145296757902,-274.205792502114,-298.073651354095,-210.170357673354,-247.292830175232,-121.045623843933,-255.768006681153,-179.210338256034,-344.15702412527,-242.575116627366,-72.2225956118625,-266.880575945,-56.7049878577548,-415.981051817468,-24.7463902097975,80.3826164962395,-270.92057923576,-67.2765310684152,-48.9122268024454,-218.223254937939,-397.13173679871,-348.017588338789,-150.691366875132,-28.5361194013878,-390.549348387955,-492.096913546074,-265.383174868977,17.4356675627094,-84.6935443218832,-188.368117755007,-51.3850585857069,-170.929646269118,-237.248699609762,-232.779051664021,-203.324124199391,-219.490661966215,-279.040674106734,-215.583257444883,-268.860237031827,-207.654123138246,-233.155642896006,-284.732956985907,-307.985738291591,-229.249916372153,-295.068469327013,-211.670145655076,-242.421190282079,-293.66821773846,-272.99940945091,-264.262567873953,-267.676883727951
-183.148145370723,-250.587776545672,-466.757498071109,-220.813636875706,-234.782446349526,-196.054686688347,-199.87234378713,-192.724984656992,-237.924340694424,-242.300687357564,-196.017961669293,-236.491353399983,-253.64346305164,-224.102567147106,-260.980875413763,-256.281682293062,-187.654807600768,-232.00207554572,-54.8350339870895,-219.798007496836,-137.582572557609,-343.438816545171,-205.190963919081,-28.8597767158539,-234.231510606606,0.87245886972313,-454.803595497356,68.9586848251164,129.578186738687,-207.663223288294,108.800533897572,35.9624751024791,-106.312578188009,-411.974466567196,-155.718200050504,-87.7344765218191,40.2538646316217,-331.456359906939,-380.286011737671,-85.6240806826321,68.887159592589,28.3510080024309,-85.873683526145,57.3428577278648,-59.0345521149588,-190.277564987348,-144.583709038931,-156.111305243594,-154.610288761661,-167.780829871191,-152.480345628137,-185.820473786829,-153.644423211388,-167.77113742646,-216.517038486315,-230.520414325998,-177.235827224762,-230.28271305922,-170.886486287356,-170.270025448141,-225.844891433367,-177.73700580779,-206.865997167444,-183.246247810129
-190.744311796231,-247.99483622217,-71.1791040151829,-225.817562487737,-231.422329490043,-207.465056734683,-204.446940385549,-191.787937720304,-241.902034105681,-239.07657833327,-184.871558643265,-241.341394435889,-243.93760175784,-215.526973615614,-286.465755564032,-252.320971611892,-219.426162153631,-265.165871174898,-57.2907692822916,-238.931376364755,-173.70176482209,-352.126332387478,-220.616187920055,-64.742148579277,-251.402858662008,-50.1332751259517,-459.897299029794,-11.0157428067812,62.9270880909534,-237.330125551275,89.8863670894918,29.1106825884568,-118.77038816436,-448.837640678308,-147.076810856272,-55.4806346665896,-35.4545122859212,-357.948895213907,-352.723586041657,-27.1083444480537,55.6306454702497,-18.1669152375539,-68.1487263762038,84.8399298818402,-4.19024537632104,-187.688152954125,-126.198361351921,-171.37675685961,-173.011578108545,-136.045615181772,-144.962484019207,-178.120489857188,-151.089088792855,-170.386157908221,-222.760504187021,-217.888148893173,-184.971634507159,-224.947754077355,-178.537985755529,-172.24594338312,-220.232955634239,-149.907653982873,-200.633006945842,-180.471063773666
-162.528326997932,-216.173575683504,166.597402681724,-197.894991330952,-195.842570246484,-184.803664298898,-180.63360534593,-154.095190888062,-204.661961327687,-202.339234047011,-147.593017646758,-213.910258051012,-197.525416162518,-179.809898237358,-268.163631641328,-195.662695736482,-219.110270895204,-248.246116158362,-27.1247910120534,-224.220930023147,-162.877991844428,-299.432287102972,-188.353245105851,-53.2116827062918,-206.655561005495,-66.250362366276,-349.969837802222,-79.3144102660505,25.2226293522588,-200.271100472568,44.2287841512152,10.2784776733428,-154.489291551527,-397.485479238665,-125.218861415157,12.441336035541,-114.657905721672,-361.578904205229,-285.046544489072,9.4468571092737,78.8072784619141,-106.436663166191,-38.0792628531375,116.207936271589,51.0426547576938,-170.771960994389,-114.014073321478,-172.239601301585,-192.973792804248,-117.701165303771,-133.877579093187,-177.200890660693,-139.056051908871,-161.380381479864,-226.049783133602,-187.84286870908,-176.82576502229,-197.875136239137,-158.469232307208,-162.461699796478,-202.519686453369,-115.923358428627,-172.969769017984,-177.626665941143
-97.4677107135684,-152.820244200461,80.686354900607,-131.449671221106,-129.01676734808,-126.152257946535,-117.330444687628,-77.7248779444295,-140.216095645692,-127.436410942442,-73.2303820548322,-154.75272427846,-120.934302162165,-98.393672669243,-206.180679450584,-85.2059897994254,-159.528217736836,-171.604543020113,61.1904854028961,-147.410171100841,-79.182047464101,-182.033153787126,-89.9045051508984,30.4410507880227,-82.7881201860725,2.55702245836521,-154.1931109316,-33.259096387348,81.5892832795837,-51.2345694387182,76.8028509697041,48.0438885098147,-121.601867531343,-259.892124255993,-7.84049263473221,114.320299051374,-81.2469565190705,-263.390098220793,-133.259078158458,75.1514618591955,147.689764771669,-112.554706313058,36.2464499207928,174.128957022504,131.144625306082,-139.322601875383,-89.9927925789167,-143.630035381973,-178.838100186597,-98.104535100638,-107.899947858095,-158.779168781011,-108.72917056281,-125.916185829151,-198.238657938058,-141.352314597131,-144.034520563994,-151.245065554548,-102.444179130105,-118.455817487456,-157.124346229062,-73.9219959913171,-111.523688571711,-141.973423235201
-65.8072574656326,-120.609688806094,-158.334881287058,-98.985349052871,-104.410629658381,-97.2048346251734,-83.0417596034279,-40.7301998949145,-117.31396192498,-84.3880881539513,-29.9179880000505,-121.399884170404,-78.783296570391,-42.7413666851187,-163.771431434975,-4.02622592568126,-104.52361064102,-108.480314849693,139.198398137778,-73.7079974504922,-10.7513729492637,-79.6729498549059,-7.25687176452937,91.9192852564688,40.3520520847244,64.8888245912821,15.9581108933304,47.2965730779247,139.620288057303,104.585936101274,102.580075931121,101.781059575575,-38.5968837336392,-132.1981730366,94.5875834721507,168.726286043563,6.67648809039415,-122.494009024001,12.4685310720522,112.91918107416,174.487133999696,-55.4300635524435,98.5964919592846,184.223442696613,192.116660454745,-140.110644873902,-82.8233488206657,-135.362474173503,-165.803758789615,-108.151107502048,-122.027442573895,-154.061692844256,-113.817403605446,-122.953132391811,-169.995009550348,-138.959125497365,-142.526473704277,-135.406150367833,-80.896363562416,-99.6655533399145,-128.5994727411,-75.2967322792028,-81.5619210126118,-113.61395866632
-65.3363180912524,-117.784149232433,-246.928353431415,-102.335082759486,-114.576273934074,-94.1312358468719,-86.2700560319089,-49.4786231386405,-118.045309644994,-80.35208009982,-29.2511692564411,-101.569362164812,-66.2310294529154,-31.7014211768643,-124.444624536501,50.8559867578539,-73.8319565184369,-60.615157873284,200.806954840592,-23.075303842935,24.5148193421346,-20.2288779476274,36.5094283152564,105.079131777804,133.824412667523,71.7922657762381,120.216911102946,89.9850000818924,120.448642507684,197.061156776637,53.0235239021296,98.6720250653734,46.9389264085622,-33.8660479752489,114.938166445958,115.286951542,52.4603638274504,-2.49036527278145,96.3715315724657,87.6777432404169,104.88322939638,-13.2136073266553,114.46554479945,110.642720370849,212.798092507455,-169.904513819674,-86.0397196151589,-158.898649975138,-158.180079805692,-119.443322569333,-170.269024733276,-147.032116352174,-151.368516935023,-151.504026772449,-143.43322254913,-153.684924191147,-173.151426604617,-124.73717932972,-106.316955278464,-116.088078006041,-111.132225992401,-98.3038948770738,-97.9978064116749,-100.998377173208
