-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-63.7487337845905,-117.111610376534,-210.210158989184,-106.180978916678,-120.730320257396,-84.9564859645639,-93.3556650435117,-67.3050615127729,-101.617058814823,-84.5064037729022,-44.9667190737206,-62.7402957128577,-51.871246759425,-37.03677611585,-51.3683089202601,136.222443575052,-51.396857100357,3.14923331483505,283.174115461847,17.2891423779433,63.9682493595371,7.59691518123921,64.0686978433569,117.401459226149,191.642823141547,50.4367945996717,169.087287758898,89.9349627099846,32.0447257676751,219.723042922223,-36.5799241537337,-6.65630434041439,71.4838584426671,52.9429846687498,82.2663646445123,-46.8731738912942,-1.94540503307469,53.4538118006452,123.385780004464,7.75596068995512,-65.8568099265022,-64.5953776945557,68.2245066829316,-39.458987064319,181.007027872685,-217.922904717098,-101.198462845267,-206.468692121064,-153.783852083999,-115.847636130395,-214.124999465241,-131.845782195313,-193.749638975411,-183.167238832366,-133.926565994999,-147.789221221793,-214.032417376588,-109.272221113224,-151.157950822861,-152.411609494786,-104.610794240997,-110.276639775475,-135.972487498255,-107.662673011858
-92.1205224649266,-148.14870882158,-305.937947026649,-135.093717424483,-153.674759837764,-96.388649545977,-118.260492522607,-103.077552630898,-99.0265061954898,-109.752481772482,-86.6107942722781,-36.8360923062075,-58.2086191042932,-63.5196987630401,14.1101649259624,231.241156418005,-66.5235072335518,45.9928571379712,356.549670260791,14.4403352188588,80.4695937846881,-19.1638570866951,50.3978417322008,132.546037330263,171.789544802442,16.2713970400552,141.290538501269,49.211766525645,-83.4621216929143,175.030608069433,-113.315738934876,-191.493139799452,-27.51398758669,86.2730333938195,35.7324452881276,-244.606302434894,-177.671610849795,-14.8849983411666,96.0967214473289,-104.620008464414,-301.763052816717,-236.861605055663,-44.4378572306555,-244.351661957469,77.882716812909,-296.047380421644,-164.876078967112,-284.797597095172,-201.200839795025,-158.226246410439,-274.532348254005,-172.954283450592,-262.942665801828,-244.665814860766,-198.039528197973,-179.242467526125,-285.728702791968,-166.71694545968,-225.54625012002,-232.536246046488,-173.144004416896,-154.325664107697,-207.933379997854,-179.389608574883
-152.487157964604,-204.713389833369,-512.976354631567,-187.156471345218,-207.718122244888,-129.533880927389,-153.4787253584,-140.254920897169,-118.884459874737,-140.958739496838,-130.021885513609,-33.6846349511317,-79.1110873380385,-89.8005959845345,45.7646289173955,296.677294334927,-117.507019982345,49.2784326701736,387.282310192547,-34.3580255888153,55.2701798170465,-86.2869472401218,-6.27617684105043,143.508328400278,89.7350902512917,-7.12726546721579,45.6971810007096,5.19150942429334,-148.345210904387,105.901808221977,-119.582406079064,-325.440130622081,-186.989476175422,50.5975271625062,21.1524219953638,-323.581085319538,-380.030301389655,-176.935110217924,49.996984763831,-174.693003814777,-484.863699170548,-413.687996046071,-156.43862348716,-414.275843584839,-48.0534297022323,-360.205757103341,-256.674430505172,-352.745235354938,-296.177921850506,-247.438661157981,-350.550451451838,-270.463834689266,-344.967661470596,-326.335365996553,-311.953015506483,-266.908223205833,-366.861451122379,-292.609168429576,-302.859196115988,-329.771981344781,-303.830756862917,-239.33845309743,-291.997274311861,-298.727760111684
-175.560437552506,-215.089761610153,-585.507466308635,-196.987145910274,-202.69759904292,-131.061189364499,-143.851355159806,-126.037093704438,-113.377234594397,-122.034031659528,-115.25718071438,-13.303100282171,-62.3189728210448,-64.9137671937551,76.0369672345368,344.211322686592,-140.816323251545,55.2485533935825,404.046837411502,-74.4849300882516,38.7808366879233,-130.211682880591,-50.8906070847531,169.144795268135,15.4642951639232,7.65240334720199,-59.8758824941842,3.23972718541555,-107.21130491726,58.2118471666055,-33.3106555428129,-297.785581928889,-259.461481253353,-10.1831281533212,46.6991814808796,-207.964853698622,-453.030687605853,-298.685699601013,24.0091936179081,-147.640009117295,-518.502236155824,-443.915442285995,-202.560014823323,-466.657093407698,-126.133013621292,-349.320675967846,-306.493884333236,-350.359145104615,-345.534294979145,-291.128973750412,-376.684733992204,-324.761312885775,-371.712931710656,-354.853219366763,-371.21841865693,-319.865869013185,-385.529479751915,-360.156275475373,-311.625201272,-359.804019531465,-376.653915280066,-289.744749786708,-311.729171936218,-366.732960859866
-134.618827087354,-158.818248983544,-536.558135116501,-149.549109976124,-125.326509630299,-94.8636222907481,-88.513195727862,-71.4457764029205,-76.5697505631411,-62.7514008041587,-55.716494930547,21.3124624720207,-13.1709435903802,-7.54362774598116,105.39503408376,376.911798687507,-124.857882806497,72.2714900971299,429.514955253339,-93.2585859049633,54.3702298190897,-147.242431575975,-68.1971523243797,198.032529043418,-37.8505291228157,27.4415921350543,-150.512876551408,10.7412580532523,-20.4349832529659,10.3407924482838,58.9452600431325,-163.995886391546,-197.402037297807,-79.2720438105397,47.5281466738121,-33.5956205349619,-357.802768085965,-298.000582637263,-8.44677888943898,-89.017064618764,-440.29449166055,-325.685127836634,-211.110582389881,-423.521400439938,-163.947444501933,-279.411550893186,-286.591146787026,-284.222786823324,-300.673001185226,-249.890385379011,-324.502563853462,-288.239362374417,-330.20181988767,-310.544081955847,-337.721975973713,-275.942379150642,-332.945724244244,-311.719167134497,-254.895742452756,-306.91282670129,-340.026561512129,-260.911074111219,-254.36448677097,-339.097985411332
-64.9740910436898,-76.4394045262699,-566.369721665206,-84.0029047657986,-37.0118806021851,-52.718787476211,-31.2223356960883,-21.1301074420165,-35.0040569571319,-14.1636120636248,-6.14745313522792,45.6430854965363,30.1576120924961,32.3334773161571,111.514685266632,382.768326739825,-109.753855792869,78.4077780508759,453.375003127757,-111.890899780372,74.4786652178241,-173.180495345102,-81.0180153781036,212.263062508617,-83.2059201748753,13.5486577004045,-218.889456999805,-14.3281245840295,24.8708718501703,-56.2644573475766,69.03267668372,-40.9404448632312,-57.5834375717022,-145.317367758462,4.11700243532773,36.380698098083,-167.024086454589,-194.430643483595,-55.3529128948532,-70.292599815415,-316.788241832877,-150.086718495224,-210.781791132943,-322.372667568323,-185.67988893691,-185.442346882842,-199.621380922693,-180.382853307155,-191.93354966256,-156.803918944316,-219.548049494032,-192.8324306871,-251.815185628038,-223.803999209749,-243.488356538329,-159.019217203103,-245.0283754201,-200.193300001949,-184.724076668976,-216.516550276439,-244.685023745944,-173.724579751809,-168.710718232967,-251.053453999095
-8.54865686589096,-10.4594837220037,-641.948813244056,-30.3457809240659,19.5114251096986,-18.3335904172914,5.74417849771456,10.911595492335,1.506088191178,10.2957674933449,15.5448750039284,63.400663080782,62.1904723242633,48.2889166307744,95.8073632559757,360.622290458321,-111.874569808463,66.9418928451011,452.82007242146,-130.941868011572,71.9077478005976,-208.284368085301,-96.584015502885,212.638497139007,-116.025318377265,-27.3051301110704,-251.569203367099,-56.3886189820887,13.8339613379766,-115.559367058842,12.1217237082238,20.8069929261386,81.8963803618072,-174.698361935518,-31.3242650505057,-3.70391160244997,15.4187848017243,-60.5142294417914,-72.5740206009047,-74.8124361723091,-186.994136569408,8.00852796164884,-194.194575508387,-185.279989176914,-180.971537699897,-85.7222457456991,-74.7389509577353,-60.6016173448012,-73.7125847810944,-58.107645898953,-105.70176376087,-84.3323821950637,-162.353511428776,-120.131700659075,-129.198888920164,-40.0561829371973,-144.180035250981,-93.1789578823027,-117.435589940094,-125.398435304838,-147.478549559659,-76.8723272607249,-89.7870361662883,-156.871051234324
-3.19183317192434,5.33360258986561,-601.940589530328,-13.7961569566535,29.0167450318537,-10.8853635973091,9.5555480730278,15.760591240432,13.5459820702449,12.8496686104583,6.78043273690213,62.7525447805245,75.3165679657011,45.1680367553537,56.9369334304397,304.383136567785,-132.720633481974,32.0833325621122,398.07512627007,-151.427301773496,35.3546822116922,-243.311642764069,-121.480771598989,178.578142477465,-151.284725552018,-89.2133410381509,-268.467140323652,-107.382570146342,-45.8734510195405,-160.520284711112,-69.0634358123998,4.74112949649178,144.094156450319,-171.271069197745,-52.5665045975025,-83.2499248256523,79.4409549831312,21.6280243436603,-64.9138901831346,-86.4676948591136,-128.218738314377,83.5356477605116,-190.983624596968,-87.3062606532558,-159.773575059736,-29.0501871999052,7.86021648539573,7.6442674103856,-8.86214928974189,-9.19716210654409,-44.1525891841109,-17.0771674901504,-102.889884935986,-46.9205592415228,-51.7224049134523,3.86281529329636,-71.3764119265779,-37.9287114750555,-68.0848585340334,-69.1132123429532,-86.7176555302489,-27.775670617279,-46.9236320077441,-105.642367485297
-32.3390758841164,-9.512934775169,-527.713584451199,-19.7625373104338,20.4668803813444,-29.7935533038631,-2.09162816100121,10.8885870400853,1.72685223916828,11.6026671193727,-3.20453986882915,39.3952343756012,71.9422200713672,42.4992900868828,12.4240283608164,234.105763834077,-151.059565060089,0.552579060642545,306.182549040431,-155.71371208809,1.93126802900981,-253.35193451448,-136.960487307678,118.878778823142,-174.774257393392,-145.873431544628,-265.634913052814,-154.061176957231,-124.738885444292,-178.279943151642,-140.986607078483,-59.0599838820183,120.428715902155,-145.275687994528,-71.357735895809,-140.043914213338,18.7574630919531,36.9533025884392,-57.8594495412029,-103.514571871582,-161.422989949896,57.8218331637596,-207.253053384472,-69.7766395415342,-135.735277788915,-29.2707857822559,18.3114394890179,-7.27218937835959,-2.78978922292309,-9.25574473917322,-39.5313063033083,0.618784420284109,-78.1761666490707,-24.8183978187007,-22.3261218230101,-13.5795607916453,-44.2443943110785,-20.3963591695598,-46.0685266318507,-50.4277812580787,-53.4901321432321,-19.5991544281056,-40.2736840896613,-84.6426975131134
-36.3125682570082,-5.01724718552447,-603.592511469777,-5.32375480233378,39.3324646816068,-44.2783057876958,7.42518880826432,29.5044918758222,-3.5548936813725,31.0496172024706,27.2932245990926,19.9865492313144,72.9464193414192,63.8221647757153,-10.3385872236676,178.787377132,-137.285759132887,3.05122018163492,222.136804430968,-122.64759301823,11.224965188256,-207.71242859302,-111.759394503694,83.3157470639365,-142.133902407565,-158.768881750808,-197.412899423789,-162.49782913319,-172.883698557506,-139.223244707093,-179.555319685979,-102.621883076325,66.3597359373905,-88.3111429350632,-68.1757776352492,-153.327823421373,-63.7284024324083,21.2646210169413,-42.3409755389974,-112.903299809262,-197.281701539178,-22.2288899490477,-204.063016960833,-81.8807357381279,-108.299579154684,-33.7435038547511,9.58246051410208,-44.5479033429244,1.74094147405788,3.48416622447289,-31.4348478801622,16.4665284204872,-44.545747627615,-15.630828765286,9.64742738222038,-11.3433082955037,-28.0408134464116,9.65484861212862,-30.7959434994129,-37.1915049153618,-7.75089318846635,6.90688199363283,-35.4346648453535,-42.9691612591447
-32.6159959469635,-8.15023753823321,-647.128929876369,0.420142355960522,50.4405938561848,-66.4653588880227,7.45453503531152,33.7796025317703,-22.1100063705002,36.7752141509282,52.5248798982283,-14.3114669630443,48.5028653933845,65.7479924281489,-50.0308846889253,97.6538819702422,-128.864262488103,-19.0802518784791,116.940873504866,-105.887592323236,1.34252763499549,-153.473026935148,-95.6300378338305,45.7104531887375,-92.9464911485798,-175.748875963815,-95.9285486305204,-173.637696207084,-217.91714772908,-88.4835938131012,-229.796261297421,-146.006560196353,-21.8183184648194,-42.1689683780742,-78.6166757611942,-191.654385540162,-142.292357841836,-45.0721857335963,-48.0080210745973,-154.776765860396,-213.353073109063,-121.540673227905,-214.291860216283,-104.557689266201,-106.034094008122,-35.5416373630639,-14.1691672261133,-70.0747351696951,-0.173359304153055,17.3002134700046,-22.3262276620053,20.2668301313154,-21.3768895123522,-21.6019472988148,31.5102680295665,0.0779551235417593,-28.4968746276345,28.7869597976499,-35.1753057043412,-41.4653786466085,19.9720361123949,29.8052100082117,-43.6926542160739,-14.4351435698257
-77.4216067616979,-63.0074294720263,-175.895844549939,-47.7180192224956,2.30985360485354,-117.984062393202,-43.9302455095938,-20.600827107926,-81.0801133712447,-8.38240423275814,9.8927308852759,-93.1246945510176,-32.4518227326987,5.5675358187401,-138.506393343667,-41.0114793517192,-163.73799755963,-113.007214606156,-50.0341007190239,-147.112867484061,-89.875609712559,-144.003723392189,-147.632340383606,-54.5261036152422,-92.3923648362882,-262.506562205359,-28.5229413396429,-252.1467424814,-322.635528608688,-87.2533257058417,-340.084989758351,-256.848326406844,-174.777675220862,-35.1935589669439,-152.999545521485,-310.596981377863,-261.348012527441,-183.073172159453,-105.727862701779,-270.072499201925,-272.624677154616,-221.994543358988,-290.097608276824,-162.406432989024,-136.279495018216,-67.144492819477,-87.787067546706,-102.636008630599,-56.5524674782395,-31.1479407176097,-57.0744613995182,-33.5841133039026,-59.7301710768039,-68.9326533946702,-10.3816639226394,-42.0895674546152,-71.4709078869182,-11.6586468069016,-83.2314319975896,-80.6382841207497,-20.2674331734923,-13.1408223048114,-88.0319623655475,-57.9533552288581
-133.389209674331,-121.546657239749,845.230022163721,-100.866058423162,-60.395275366398,-155.459521747971,-101.555712129655,-84.3023479058222,-128.454480597679,-60.7494096966988,-56.1375710157792,-161.380066441019,-113.746957207016,-65.8383784011377,-203.223429319172,-161.172599397124,-172.952199323815,-189.400726177551,-216.388052034953,-166.516327601595,-183.488560345207,-116.078611288737,-203.854623123051,-170.211584976448,-98.7001255475693,-368.865032383807,45.4090714272605,-352.750108559259,-454.895436646355,-93.1250228632408,-457.107710096243,-387.224700008339,-325.769074953132,0.90542853848579,-240.116231526958,-435.2328830242,-370.39573193416,-312.906305870359,-151.623183505634,-391.482204019681,-350.462192518785,-278.74334644947,-378.219322684011,-222.502633487197,-146.211279226389,-107.933317061171,-172.815938255239,-127.794989569533,-131.32444191196,-118.041164299978,-104.902137573083,-110.65667665062,-122.867459432992,-112.909070467709,-80.4514962855801,-111.959986809066,-111.287138510665,-74.3648100642373,-130.224211187902,-105.149806293939,-76.9264802589965,-88.2475598245002,-119.845317477598,-124.893139856595
-145.286558530548,-139.925291078362,1681.76804722549,-113.137716633293,-90.0446999484038,-147.872807384702,-122.659287925037,-115.028135126878,-127.573752220527,-86.1450093769584,-92.5303586715135,-163.238681156098,-147.927607523412,-104.041097886301,-185.434750087387,-202.35837905062,-94.9503909544159,-171.165960588016,-309.261007805328,-100.888208314566,-192.063718757497,-2.59433626833706,-188.220644655066,-224.670371491694,-57.3632575206823,-424.665836928927,178.689358501237,-402.605636987229,-546.97386971472,-60.2839352107591,-518.311113212162,-438.98512020135,-388.803888864709,100.835783267152,-269.740578376006,-475.116568088241,-379.498550399242,-350.744243559472,-130.204251554262,-433.660192354063,-362.938018632168,-262.55763766431,-401.067247293722,-229.478139419945,-127.95487226517,-125.622344844841,-211.332396412828,-124.179161313049,-159.186782293485,-180.087643423832,-117.280000608531,-155.132575696312,-150.587647766158,-112.487753349696,-116.42712545848,-158.421013154294,-106.101891349541,-107.418782966799,-130.113040148886,-86.9606396743906,-85.7996992311421,-133.917650001176,-102.302093355933,-151.374290695119
-151.960533255387,-160.018880791252,1662.7925808252,-129.957243519911,-124.272064495561,-138.380978338465,-144.198871244153,-154.233404188408,-130.615755936674,-124.994504479597,-136.995900635408,-139.075821198321,-177.673260220683,-150.535627594254,-145.660527912359,-220.296892770462,0.526481066319318,-130.410881855232,-355.08385623124,-23.4497919857319,-166.296542499886,134.901240868801,-148.908701245928,-241.18647969558,-8.90127540068047,-454.324794284337,307.349656789561,-412.677343880388,-599.066730064586,-34.2190687343623,-540.054556407796,-423.330370518012,-393.515230796131,187.85844849707,-256.593081564305,-449.884778487437,-311.369699305322,-322.103203695725,-89.3983025460544,-406.637114237841,-314.191166826844,-207.28860989027,-357.326548572459,-186.915871900169,-152.561787455913,-129.996990370746,-216.84220396113,-115.628337142346,-158.051098395074,-216.704712575169,-111.581462890328,-178.771613036647,-151.55481379221,-106.48886689422,-130.665878293717,-192.811012204627,-94.9268405334377,-124.528506579814,-112.425665342218,-76.6890722522544,-78.8032557122865,-160.016426550898,-82.2825575595919,-163.899770910816
-200.649507843032,-214.554492405498,1029.1761493176,-188.729247054535,-196.219444164931,-164.268409593273,-198.500658228008,-232.340490037453,-178.591226268825,-202.147655975881,-227.625862094309,-149.434003404616,-239.631323286461,-240.01898341335,-160.518468885662,-274.603342764981,17.1202011332913,-157.138301495543,-407.276127891121,-21.1041036692349,-186.071817696082,192.181976335095,-159.653318831725,-270.353160608877,-6.15261558048281,-487.102030085223,346.339876370009,-410.913911106879,-625.013908140256,-50.6114831584726,-540.657375830612,-414.887282324169,-421.813800396088,197.627507755573,-240.176823722155,-417.045619728034,-267.270491952608,-300.821885265614,-84.1447092116936,-354.711238939222,-276.86316001201,-181.502477436467,-287.623643476269,-145.70867815921,-255.629881933112,-139.305823195085,-239.647868939968,-128.590062790661,-183.597027556397,-256.094894489861,-119.684993985732,-211.236976078248,-156.288196579051,-134.492791190777,-158.61127420354,-227.693838722821,-118.653861478408,-148.94593493255,-117.881455915672,-109.852756382054,-104.811648332125,-187.780869567005,-100.843176861996,-198.560940434801
-253.243763428315,-265.816207374822,512.460884426724,-252.34080046374,-263.731687671192,-198.744994110475,-252.271716811893,-305.985713033297,-232.169975392703,-276.266853920363,-321.044425510073,-185.848920445892,-295.738902563458,-327.998848958647,-211.555207510369,-334.124027198275,-35.2608148389794,-222.523696922526,-452.82455785155,-76.9925480941549,-227.204273027068,147.961534436649,-202.556152424668,-288.196938929702,-44.1141416561708,-482.984984326197,288.995563482396,-386.177790416726,-592.119584648967,-77.6350794911689,-498.521105727655,-417.440922083685,-469.830218496872,145.146914533574,-217.310393060845,-376.692028353303,-285.570388178123,-299.475962911658,-100.123605058071,-280.439792235299,-272.563690698967,-211.940548375799,-218.972232219555,-140.069391691284,-373.062628171317,-148.094939814663,-290.547772723111,-136.990464226048,-230.609564581541,-295.644005069104,-129.523972974452,-240.598750198425,-158.710608443558,-169.202451911406,-193.193332482498,-232.941066655577,-148.961437041156,-166.756809049043,-128.937438351963,-148.682642001978,-143.043535186298,-194.512579048503,-122.550094345707,-225.175633248124
-249.678952862585,-265.368120949531,366.53678413805,-270.600901637521,-270.426072163619,-198.610048881945,-257.832110400474,-315.961543650239,-236.602168110046,-297.194497704483,-347.351234007478,-202.517158340236,-299.191815525446,-349.804941777626,-231.588695751627,-340.910127751405,-78.766709080791,-244.010362759157,-447.637738636544,-121.548772613227,-220.1291308509,64.8589618007032,-222.62602864376,-245.032353118,-96.4310455513645,-414.424492923692,178.220769351616,-335.733577659812,-476.981362986891,-83.6419126668333,-408.248320671985,-365.983208282365,-456.391308105107,71.1527804319967,-162.856423948933,-294.384157865415,-297.232709690093,-262.843125026225,-98.8895172549217,-171.746481600861,-245.886208969576,-240.191683648085,-150.855324199808,-142.362662364771,-407.151142597989,-122.657837099333,-310.558632174952,-83.8063752597183,-230.604202862244,-298.514842716618,-96.2144688832043,-227.305896193553,-124.059271254214,-153.62676638775,-192.150085666282,-185.850848266622,-129.115644209895,-151.800186598465,-102.271745608576,-133.487189142514,-140.126256879209,-155.553910720869,-88.0895927228173,-194.091756596092
-206.336692279798,-221.134999529601,275.020712152117,-240.268561316505,-226.851666899945,-170.920730514538,-221.132204474318,-267.505683105361,-203.636762242919,-268.6959729757,-305.242495936935,-194.145538493576,-267.203023854438,-311.837504056539,-210.927727899803,-302.919109519993,-81.5016143749233,-210.611741639315,-407.591933429218,-128.215624549535,-171.431321544187,6.29800147130534,-217.101636739891,-163.089989513653,-150.828052911607,-332.119695036466,61.7883746314441,-290.057075307066,-326.148948857715,-74.1482115699241,-303.800866107552,-246.02789652254,-356.340934131934,2.12506875774606,-80.261922301885,-172.666453170909,-235.470790418472,-163.749261489177,-71.9421120608081,-54.221309646854,-160.330991056641,-200.790882642003,-85.5344402169737,-111.049336133427,-340.048752432394,-43.3732271368795,-241.477441868456,24.3861598480006,-152.839423551636,-243.531908829133,-11.5062877372484,-162.401703369186,-47.1251755321898,-77.2418802780673,-132.186550294949,-122.335109257172,-56.0499991621317,-108.625634648997,-43.8043304832722,-57.2347442644871,-89.1279649595144,-94.9202449354351,-3.55610103692154,-118.168640593936
-183.873166952521,-180.547467673412,27.4986092155963,-196.645025557465,-186.301619260809,-155.419358548597,-189.342333529243,-217.141123130201,-186.410529685137,-234.192915377536,-253.213254568767,-192.597025895041,-248.639776132556,-275.319925318738,-193.421291803754,-275.354556639465,-70.2350306800974,-178.628934931321,-396.040305236108,-121.805929360906,-146.7049882078,-17.2362505290982,-216.715629155475,-119.603841638213,-196.008841317393,-298.820088383581,-25.5425136091342,-274.566533751574,-219.519923031978,-67.9674104513988,-222.313478913878,-138.008867548136,-237.181543453135,-52.3764848124749,-11.1775587186715,-60.5204819365193,-132.21473302391,-48.8222843335806,-40.5072254547674,21.409304309021,-55.9658432282827,-115.839451928478,-44.134970357246,-59.8350764520016,-253.391744409379,41.9936565666454,-121.894309024067,97.5684430817221,-62.6333122588774,-165.139656447488,59.3691220375281,-91.4567822476163,20.485611991413,3.54216732622034,-49.4865517146429,-93.425333144032,11.2424560892521,-72.1016883286669,-5.58680356240795,21.0273050506984,-34.7946744386416,-61.9674464345217,58.2221864750753,-62.2703817397231
-182.726121587562,-157.296085155151,-198.908889530514,-163.075963595679,-160.299537685356,-153.337337256658,-177.988428460991,-185.627534410643,-193.36020200301,-209.180836176508,-215.244793784877,-200.46623601361,-245.004734114686,-257.823929886617,-191.538971885918,-274.729165553781,-61.0357493520767,-174.471832699232,-426.638083434745,-118.937230869135,-165.92166296055,-20.0878181536935,-223.216179431546,-144.564122867603,-208.893140287663,-309.363961159866,-68.8929487090166,-277.231110909345,-187.939262258606,-76.7737491497536,-169.463767070628,-99.6360184906979,-138.489197017799,-90.6501385932977,15.8233761249857,14.4091818726983,-41.7388791976032,47.2782180533892,-23.8287011663115,46.5535812861506,27.3596108411742,-40.9838119408227,-20.3491559884173,-10.3812069321541,-206.810389624476,65.7403041420774,-40.5217202134468,77.2541907273774,-28.8779856248008,-104.029917171892,60.8183394792729,-50.7958027530831,36.3501985290399,31.3880762111544,4.08887291209831,-82.7201506232739,27.0013192572652,-53.8640338151497,-7.96610287059489,42.1837769031448,-5.13026005097362,-63.4909852756838,53.8304967884158,-48.610564091926
-165.673019598029,-132.247065002175,-251.003141026729,-136.508207481674,-128.071079718579,-141.043383139393,-164.34967140975,-154.818070582556,-194.465882337829,-181.395598362807,-174.1899121924,-198.664333019686,-228.232482653008,-230.903658614151,-190.375090644951,-280.707580661846,-55.5973798064085,-183.881909931086,-465.028906074143,-120.791061526197,-200.801611850509,-20.5771078876552,-223.062446353778,-197.121763459246,-196.596749790849,-320.25926162424,-93.6134881455725,-275.72180718613,-196.188529884913,-114.3321358692,-129.110902939673,-88.6025895055916,-30.078127036799,-122.142548314287,12.7350039258441,64.3508149207669,46.7120957911249,143.60636166311,-31.0942070186792,60.3022945027004,101.756373511621,22.0990747708232,19.5245821554516,61.4247038209428,-163.361540308737,23.9199314565771,-26.8248042737801,-2.36758090308717,-43.4968901781309,-67.6083040614226,12.3755599608185,-32.7499694599893,7.38836613394446,-0.0383272922582356,12.8473976060468,-55.0297232307575,-5.60478350530132,-41.9609969678773,-32.3544891049503,-2.55622438924863,1.07777069224707,-71.8880719276735,5.50938906629252,-50.9205772633706
-153.920568097496,-119.379331739657,-271.820204741764,-125.909572959868,-107.192959466114,-136.03878398291,-153.448210819569,-136.44955638539,-193.070713400508,-164.949888367583,-145.421270348789,-203.04835475173,-214.10655030323,-204.060435365005,-211.094500857048,-304.661710419954,-84.2475327083858,-214.759240266208,-510.176587685986,-152.103160160072,-245.907401802056,-60.8761020529291,-236.998070317723,-239.853286923109,-222.277972552486,-323.48585552246,-171.136146667905,-289.577215883371,-205.448150455765,-208.504533142772,-104.107596464045,-70.3780900526549,76.9451429509708,-179.409660435875,-7.17609523530515,67.5869093466063,136.261412039522,226.188237870226,-78.8010343480846,67.3357367707233,159.580096103589,81.9618050406002,64.2211821654666,157.720269365484,-87.1503985523065,-38.272633199935,-52.9548745625967,-80.0103526490895,-77.3170127324047,-68.6126796104867,-49.6485808610569,-38.8526637096444,-52.4622424435201,-69.006426181657,-23.7460029626533,-46.1401346889916,-69.1535223237886,-54.9623271405072,-77.1841189938224,-89.9902734082943,-32.6950290683582,-88.4517269296667,-62.7724155974973,-74.5642143480042
-173.180782791823,-131.459456763952,-397.60289302472,-132.834168916833,-116.193448169452,-153.418989923785,-159.625479567933,-141.271182669117,-200.593989773499,-168.191113557827,-146.057378609111,-222.895250097679,-221.924601549515,-198.450646879847,-259.48786464064,-356.116816257578,-156.780476771467,-263.152190889737,-566.389992704925,-218.230646281258,-294.401134606846,-154.937742018167,-275.389512382505,-256.949109185443,-312.659679955437,-323.801528181652,-323.239482227687,-336.381912226718,-197.644609198333,-346.110756329724,-95.9102533658241,-72.6122666508905,129.687423783621,-271.508577872427,-29.2210303677314,1.37415348676946,185.607004394172,256.120744526026,-158.916478401857,39.8425484044538,167.575991142701,124.161917002832,83.3902682899093,233.448353570914,-1.85429638690922,-76.5351709686405,-73.9847821516873,-112.756169420162,-105.631946320141,-100.536556898585,-101.938881408614,-67.2693372586014,-114.943924033485,-133.201293792628,-80.3303179545133,-78.1790741957488,-130.290322501854,-97.1123396331319,-129.237866589056,-166.491035378246,-98.2342657190171,-110.213926014287,-127.447583633487,-123.086702479815
-170.836367117705,-123.128520535315,-520.135857184527,-115.582276025327,-112.41340561286,-147.934837032453,-145.677200504725,-126.540190151224,-181.6052080435,-150.75319035422,-132.767805362213,-213.364687751554,-211.799542270151,-178.411300264639,-265.419039019829,-384.386539978031,-207.559757760699,-266.64780085919,-583.600079021689,-259.949114323632,-293.589786380616,-234.505101738607,-289.272081295355,-223.703670208011,-392.448441014357,-289.106925088693,-462.295285406303,-367.166236447041,-157.872388120503,-446.25330804113,-74.0471174530342,-98.5291658087365,153.435537956728,-361.259723423079,-30.0698978510842,-56.9743445579695,185.492776620867,276.773958339959,-224.208565567414,-6.41846542470321,148.332074845766,166.98642207365,104.392748913083,273.895273856373,89.2986512309686,-71.4760022391246,-48.680549609576,-86.5438611298047,-82.4575414975202,-94.6643950546103,-108.950708542284,-65.608797841081,-122.079726708884,-134.788459422384,-88.2008346762343,-81.376751882671,-131.940770359993,-104.592835351575,-133.880374232635,-162.937519304427,-119.570870307676,-87.4176721859093,-134.892403806057,-134.940926744836
-117.972832234119,-76.7045296903454,-529.419985107519,-64.3725449206734,-71.2605576929908,-98.6448956759431,-92.842919409327,-76.1272058116808,-125.681800798938,-100.379653101059,-83.1980010114652,-160.108314030235,-164.439564382287,-123.616506232508,-197.354295191222,-362.718955604348,-187.700230510199,-204.839011217648,-535.054406823417,-241.164049334647,-228.255580568665,-246.750050033031,-255.711597235468,-154.092222568575,-397.722292871276,-218.988946317145,-521.582349168718,-357.178728072513,-109.17232661501,-485.949086627299,-55.3639269532993,-118.57196897963,205.309129558381,-453.512093492187,-57.3922622742897,-26.0453494789157,150.6180650675,348.996657111386,-278.843110003546,-48.9068061721703,144.490196411904,234.048135763315,159.064056235403,299.341249708708,204.460056816576,-46.7957707555758,13.3684884667462,-39.1696263918585,-9.17255781752873,-20.0160853816331,-69.4128321608131,-10.5178875837083,-73.4343802789311,-76.1743873523628,-31.4495800503588,-22.9593067884365,-71.4002658178813,-49.9790552478494,-85.9787617741993,-87.0982853760033,-68.3316596960177,-14.2157554169666,-77.3920386751719,-79.2737848280065
