-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-72.7587179960619,-44.7187729679771,-470.842933174712,-29.7429054659125,-38.2534480252918,-52.3428708296613,-51.6564060111289,-38.4972277643515,-84.7663986142333,-64.7996580486837,-45.2437770406048,-114.003110058793,-126.082744136908,-76.9591004523395,-128.077809788553,-337.616853868714,-130.708508685196,-146.151890749634,-467.737822196212,-197.196060116019,-161.350629945803,-222.780782207059,-215.197426559615,-106.356274414417,-352.196394686197,-168.119410439974,-521.671098092733,-353.500874494376,-87.0065971545585,-529.843005856088,-96.4409897705016,-88.4218005410483,258.743775773149,-573.033703355364,-182.458492575249,75.4548153699533,104.000813020275,426.74374391224,-371.78189336539,-90.3327900858829,160.039814866519,293.18287628304,230.976939194217,317.376583523458,311.023876437856,-31.8449936820768,67.2369513607181,-15.4008342980025,47.2300581808176,61.3425663448021,-30.1388007838139,44.2675868835622,-35.2511068176714,-21.8494867870858,22.3266999529682,29.3520395050237,-15.8621506779025,3.05690808042683,-48.1745123383643,-20.4068843986037,-15.4134564005792,42.0751794817804,-22.2211535415662,-13.9825639914766
-70.5162062898455,-53.4133467694062,-366.782238763842,-32.9375570532468,-44.1265902623383,-36.811121564845,-50.8881563964473,-39.6720244866327,-79.5113992434436,-68.5779532292781,-46.1635815781888,-101.746476463414,-121.592294746839,-66.572256566826,-111.74492000945,-338.157595754687,-83.9524413374252,-137.419461753258,-425.951241178477,-159.816530109739,-138.043266151276,-197.114819928488,-186.947608920189,-97.0480477124341,-290.369273744778,-149.261557903513,-464.5213047924,-364.587106422003,-66.7660109485346,-568.969109314631,-170.421425139753,21.8567259998634,247.666671183793,-639.797000454259,-340.135556789982,191.042743366307,82.687589456012,423.561549160496,-465.438126491942,-107.586740822879,181.214717415764,293.169579889108,289.8344260592,313.422138884415,352.421152451218,-22.30551179241,93.7839260878231,-15.3741518591727,51.9602646252333,94.5392560766145,-17.1656078453676,52.9822086772339,-32.2314227274907,-5.74360094157427,27.9052179514159,27.9603914606024,-3.7559897933712,5.14902671352114,-47.323840947261,-6.49124363522247,-10.7755217702406,43.7811513122923,-16.0697845043339,8.5111191871628
-69.2747405618987,-62.3946713191432,-184.525691925123,-37.4532184059668,-57.9313483357053,-26.0088521509806,-51.7285253041034,-46.7600897174823,-68.3810707944994,-76.5958724794465,-50.3474437449585,-92.3203871960974,-114.935946069758,-66.0267477994838,-113.643215599859,-329.661858679848,-60.2340496241875,-146.616318157444,-401.086888744888,-122.076614515986,-133.883083138064,-156.982667937028,-146.68802161324,-91.087670184222,-212.514852789353,-123.042113072254,-317.981691101445,-341.305361656282,-24.9879424513598,-502.961513175768,-213.045392196486,119.654882317928,158.909377512925,-536.790975350935,-398.686758803767,248.579763564825,52.007630752789,340.934533265334,-452.940563808442,-83.733510380118,165.959931778382,222.766740150178,300.814228340874,257.232108655983,324.861146696565,-4.18591013107669,100.219744488105,-21.3486602473611,30.6710628583166,91.0916190699128,-14.9192758989297,29.9628733422924,-27.8378986916352,-7.33525155604772,7.62233382953783,5.39233777685949,-8.04286754780428,-17.4621168905461,-49.2000149720959,-20.6625954823525,-25.4382268118962,23.9855931576085,-33.3319699144998,1.41845861908105
-18.0881090456541,-21.3874345364777,1.68982542280375,0.834859945740344,-30.5721759602246,13.2299974187356,-9.42936817951278,-13.586920660881,-15.5728128324496,-36.5556570278477,-11.4876162224866,-48.5199342578105,-62.0288123166591,-26.2448262776696,-79.4916122415615,-265.35369817043,-42.3671139431094,-116.820574812008,-354.344987209092,-66.0686595875175,-96.8270945269058,-78.6005658866756,-70.6381362480316,-55.1517032177417,-113.355612100185,-63.9386230750416,-104.143123152189,-254.784676149493,9.24512959646583,-303.427457128668,-217.797546283045,85.4349513793649,49.0648431143133,-273.911367979144,-329.894848406458,191.985525921032,-48.1316434656563,259.679834726767,-301.088811250673,-53.9335530807786,73.5046025591433,127.711734806345,240.948993260035,126.61341300125,287.42021600069,34.261997670037,109.323997441897,-10.7233154033298,29.9265591559722,97.6748745829493,9.26723991347062,24.1015676595259,14.7397421255118,13.8438976042515,13.4687613317798,19.4786943098837,17.8599647503599,-5.64686277126521,-11.5761438207174,-9.74443780134833,-5.35239021963742,40.6884647714352,-12.7906922377493,16.9257212556615
63.3248693288355,58.310462109,43.795108859334,74.7852708638919,37.1579002377304,68.2667303591154,58.9395025291962,53.2786918278381,54.9234429342822,46.6593080295105,63.5450789993988,14.1420047779,20.8863278633472,56.9281242584326,-20.1939671514326,-163.375608971805,-14.3503744315676,-47.2317637280943,-282.439500341908,2.49359894655529,-21.9801729132658,22.7476955785488,27.2531937306777,1.34080756187842,-11.8569581041438,13.1750243516502,91.7530600423456,-121.602324147046,20.3580203432581,-76.272300467684,-180.732256064266,-23.0690842222648,-20.2821316710937,8.96085932542214,-199.283869120854,78.6943825407759,-160.946559812156,218.874513413781,-100.935469672344,-50.7301209721235,-54.9567748034041,55.0054371371533,130.541447849675,-64.352091847915,288.191436824609,86.4353962609227,135.98681957965,29.4185799443827,65.4472088506291,127.209240662891,56.4161442522483,53.1386696453358,78.7501269033225,63.9007043408691,61.0518678912332,74.4889750498486,76.5229746073155,50.8607143873372,60.529261520604,45.037357566443,56.1147125439154,99.181600427282,58.6448001346409,70.0022850711873
116.053628003266,120.554263629868,-48.3053967804575,135.010718868027,95.0292757347374,101.95354779765,101.686600665863,101.851892956614,96.2071796010105,111.918291658833,124.592725135961,53.1717027144787,78.9463466683964,128.677615981794,18.5046451035623,-88.626760604052,22.3233528798502,15.6691144748259,-224.940097760034,64.5511721002204,41.0826514802614,110.204885336698,110.185303660472,39.7390668992011,72.3510489457759,79.3361624353951,215.161349101031,25.5411295670306,38.021859006103,64.0573330902278,-70.0126497374971,-59.4628679127496,-32.4627230988118,189.03851750229,-78.3695005494795,35.4848213112477,-170.839169128034,189.199821412281,30.3366052416959,-44.9836887875053,-120.929515942342,16.0933972434348,28.7945801698845,-224.635840786351,322.565326440403,120.067267722,168.583704461291,77.1037057208484,107.090571806897,145.999529228914,85.1646168016942,90.5866252367856,111.277636426966,105.085986892216,114.920491180295,124.269449069891,124.999873184259,106.607299300745,119.013926755299,106.122743626804,117.889980459323,144.083422321836,131.103597894414,120.600502193032
141.244788782232,152.209946441288,-93.8038858857541,167.269757020174,123.396919830368,124.353730257053,118.185077870761,118.092871913021,116.558020677285,138.455193634105,151.227704693484,81.1357082796381,109.064340824893,161.547351342695,53.0898799803574,-44.1390635722813,71.9783239896016,69.1912015975727,-182.232089474095,127.415896818655,78.3007880268609,177.614157890781,175.402089413163,59.9794881054375,154.495938889557,136.496900108831,286.214497474943,164.753674712954,92.3707260593221,110.569205220736,96.216709372812,10.3273981566561,10.3575256097585,257.731281859877,-8.67114513160253,99.1791630961176,-43.6231551166052,159.424264604283,61.4296774519898,7.30640476811045,-76.649274405606,41.7657094259354,0.913452665613976,-226.197013977957,360.303971831161,122.207717842633,198.364432989576,102.725005899299,137.790507081247,151.374965762757,81.9117363461402,129.294375109162,103.14196023562,122.050820352867,156.618959823523,157.278255249683,144.353140834085,145.612405809673,141.547914275277,142.770835763883,163.941645358079,151.782315072873,174.254883205496,154.169747326629
161.267964239341,161.40216955064,-48.6631530717612,177.524633893478,127.199636425554,154.952458916926,130.297765474397,113.877141755424,144.343798625262,144.670326004813,143.705976748928,128.461035120463,133.498395879173,168.100547980587,120.876009336854,13.3381284620061,119.783679803043,134.044160892116,-127.807648314832,184.405983837474,114.415434351956,216.025438220099,225.177381154607,86.4597279481912,225.298206963115,186.657214436264,314.616880471651,252.457874594048,151.783160922648,107.785014584467,214.216037427904,88.7371921721199,65.1333261926017,258.624390852976,-6.62449083984359,158.005092729295,120.657502302391,113.803211106443,32.8211034162593,53.8090986640527,9.37884895227836,139.890256016022,42.7225709504179,-85.6731415856643,346.887047337547,97.767098215593,206.976520932871,87.3775940195703,150.746507551891,157.336358922406,60.7208395042257,158.052030922251,73.9175390579767,115.082978461853,175.195689696461,176.858717174017,131.049143632924,167.294547478643,126.365223171366,139.712550627072,184.757810144876,133.173223234113,173.522478467765,167.099733681578
155.121967419474,129.851482090789,-70.3188852961973,146.093924403962,90.1627853506334,171.11074513589,125.788330574505,79.538074071013,167.189513224682,130.190461669519,96.4081236025122,176.71170802488,141.888309194815,151.552369120989,202.011887706763,85.3493541604578,128.63111161461,190.868598889311,-73.9611269174524,196.15508560803,138.857713339148,201.727614594955,230.161538503027,113.675746666317,230.54418013776,202.880759825804,281.272203144361,243.744288331698,154.712222596094,93.3412730535575,209.453526139608,85.3181787536205,54.7533004678235,238.565551532881,-43.9526522704171,90.0466211579546,179.862112261008,-1.12397432317201,11.3699583808653,-3.02676913467394,29.5486572058288,214.562372471027,64.2913208698006,31.3526990100423,242.842994600749,49.3634385286542,160.531730067495,33.0145285757429,117.076286520924,132.632500796178,21.7247498917145,126.967052988966,25.0001459939386,70.3263634282407,131.271209584805,147.3594766663,72.0765471198752,130.467429849586,68.6087742012669,81.0562629032326,138.160532304006,79.0113400234277,108.059892095512,116.51614143386
130.165016772452,76.6653665100858,-186.056954936611,87.1076018873195,30.7088014346451,171.108084310283,110.886450222317,32.8037105237384,180.624183875919,113.468408486209,47.2206391342597,211.709501753669,145.023890786604,133.349548359469,271.770097899714,155.776294798525,111.128441498916,226.097110166698,-30.5189233763341,169.309120495567,134.830746884086,155.081607736779,196.385243214504,136.73125600887,170.105377326513,194.271668581207,210.111488172808,188.671931004014,122.743254853317,111.165187794069,150.69218306685,45.3898777200256,-7.63105608000759,249.180595312917,-43.142134092347,-52.9794010450397,132.555098688438,-162.256412976708,57.5352953431182,-123.160988859474,-14.6390509745465,183.375790790648,8.98593087732253,46.5538950271279,93.0995651979804,1.97554549391973,74.142618214515,-17.4828371749244,44.430498037045,66.5522836479212,-14.2808092866493,36.0753124452071,-19.0601175276859,14.7590829463763,32.6805346031812,66.2709894387663,4.46502602830014,29.2877955660322,9.23181943253443,3.60688950021434,32.3451503797899,-0.417656154207764,23.1049497581033,7.1974366552011
139.225214752627,70.8880063541467,-227.17010395855,71.6663173014235,22.0966701602707,191.674790683409,127.005794485608,33.6980131939151,211.927820327536,141.95956187987,62.1350072257086,255.37406115272,184.578160032613,158.112123486475,336.731956196751,229.937409455868,117.032541663608,260.490805275615,30.6006892953878,155.236983681143,133.952147332565,120.127564509246,177.408715571168,172.421814228342,108.803945439572,209.885838930898,140.589709960992,178.280569496569,137.39474882054,153.275726411288,146.42057004793,71.9228609596056,-20.3277155608889,285.360277620342,18.377781688114,-101.126480809339,98.5353956484021,-236.559675958546,146.838529985087,-163.326788271704,-19.9690998470485,103.369146300546,-63.8877986203857,27.3710032579825,-15.3819834200573,-8.76233662486574,14.5937578969203,-14.9512961119636,-3.77547761792032,18.6630032920262,-7.55035599087019,-31.0305301230334,-14.4766527256507,9.4108663903726,-35.2984993179483,6.19891028671163,-0.656139061005292,-55.0844934357828,11.5980196795857,-18.0956759600762,-42.0981105547414,-49.2667422604934,6.37742007748163,-66.3245881170051
203.809373445926,148.779100290328,-145.056927435374,143.770895267243,105.416322443119,250.590580332025,195.099651102023,115.160190642345,273.602638007466,227.586464729858,155.283710657488,320.181237073728,268.324320936891,236.335888130012,404.635222761569,314.607892676125,160.382011502452,312.549708485479,134.71390386385,175.351220153118,178.092550741766,116.519825478869,201.607432657467,232.315193453775,90.6021561600317,259.908877226593,88.6696226274081,216.0227266675,215.602468395705,157.391254912729,187.849155085098,173.354675203778,71.9096816334937,297.063862080308,57.5476886775934,6.45400673416321,141.053404779702,-130.292662384476,193.551097616785,-92.4203644398188,80.509415939989,92.5888112033546,-61.9821966542747,39.7298967145921,-40.4632097117235,29.0361922402757,30.2925276462441,52.4662873562704,22.8442708539312,47.5553436415569,52.5044094138939,-2.52119574706147,45.2120862193602,73.3611565260777,-3.91315066707623,40.106776952596,72.7872087496054,-40.5963437245286,82.0436584845799,45.8699470648178,-11.3832872864847,-17.0188519556179,78.2082709161,-28.0010317532005
292.218718609677,268.174810634735,-89.472686791298,256.946797003444,229.967226561915,322.37979967355,285.637526078064,231.82616294519,343.779604880535,322.494493209839,268.060423762809,381.590400536553,354.861268716084,323.454388003721,461.914711546027,391.12139459595,210.20954940208,369.060492756028,262.267383423782,206.4248595726,250.324195980015,135.00253479892,244.503371937171,303.394398256584,110.313048964076,305.551311995344,66.2390278610794,251.517113127623,299.310149222272,117.533055857478,192.240276922149,287.346542307168,235.77289467455,275.237253260777,9.10114548382535,160.037230488173,243.749649155049,90.2305382690504,170.982213385376,-24.6213476818106,244.850537951738,190.201046834597,11.1731944082902,83.2937204347218,-24.2084403801446,95.9263907351368,108.360826802309,155.499756036472,112.465080220936,137.470975453251,142.002070143785,98.5556434989894,125.627250347798,168.84187181283,97.1828477653021,155.004935318642,172.335724478989,61.6045168538977,167.984366109755,156.027259813255,98.6431018473036,81.6918575024608,179.571094791361,88.3188517587575
347.330252207118,343.661236216246,-130.328374679949,321.955609937985,302.93995333344,355.678446759561,336.121255987591,295.417666682613,382.227506050765,362.684248709571,320.074471647097,398.950503494873,391.51617865146,358.519244609426,470.795266327746,417.162727539751,225.012363662132,386.74025875505,352.52360371876,215.49240464891,284.938912137574,143.448015433228,264.157643570156,346.521545085159,143.514835780995,317.568570985251,71.6455477874023,276.301310705712,336.912488875895,95.4754125204851,146.488053910439,366.929108610906,389.852598174215,240.514316902581,-72.1510937972012,229.095174637869,367.197581985584,266.406241088249,123.707963677547,-33.2121225965093,359.427396106367,319.767555198488,72.3909072092355,121.706712163593,-71.0710954260933,153.920651073298,190.790779506397,242.384623564338,202.967772068665,216.400552589245,218.508047290847,182.92505163511,181.04136718776,241.652199059688,178.18467757081,251.703903759417,234.051671620283,161.079260249182,211.896422342593,238.839690744049,193.007226812738,166.325000344827,239.78159281836,182.549630626248
345.260431710185,345.867266989171,-142.403835183575,319.854784302695,302.626898440488,336.770421887405,328.650969098884,285.869094461063,376.943897294146,344.873741882144,299.922408747565,372.567482195077,379.149901938566,338.247517136939,424.370516020413,390.268646408399,205.038393988354,356.748252367604,377.785226837601,208.587188287337,269.727532989622,137.458129636192,267.26065233685,347.248048958894,189.963388617849,321.169853572474,97.3236480084643,333.035233602099,339.420643955389,147.310875739808,141.503212478817,401.761687278826,480.335104691391,212.833128854168,-62.2242472397142,204.371722091609,459.584377442338,329.391311540437,114.343214234084,-43.5781949464774,360.717317469052,383.590546747773,90.0345363934608,134.869492162495,-210.668961782702,190.589598835025,243.352410571005,287.216089897261,257.015257866222,252.007534861988,263.041049302822,217.102750148501,205.786286020178,282.224443688891,216.16791484709,270.73260422839,258.361178761366,205.708617865806,217.449720041168,269.647792923099,231.124306991845,192.922070969149,251.155249017176,219.181782566192
329.501045516208,336.251560039315,-70.4789998935681,316.360987422913,300.131757906311,313.433456426018,320.965422631198,279.734112947636,366.796151602209,335.346627860596,286.089713860467,345.634054662663,377.123823398379,330.591578975226,376.935044213296,375.216506952799,194.361435857239,337.204044238348,391.066319546644,227.990575199956,277.380348355683,153.937934134186,311.324787032375,359.918877949532,271.779249749037,376.19848247351,137.936583677354,459.857388732288,369.099073196987,280.068595593284,261.390080246277,432.622033075966,540.581699628264,206.846278125091,99.2466495373693,191.472218195945,507.818051164579,349.628510545968,179.638108860484,40.2615051321711,329.847738334498,382.045234750387,113.407604231597,172.470943446355,-295.478904121602,231.043266867348,289.93108361365,307.397007680831,304.864519153251,288.067884120972,293.926737745485,263.790787539062,244.151402644691,325.871069520594,273.887273157685,273.929629856693,301.910988489111,242.287150975938,246.014989621697,300.954060349984,271.802723192759,216.473981884601,268.10254565914,258.272819110456
340.32799570628,364.519668908283,-64.2208289339153,351.535044163415,347.886679340971,312.914623043161,352.723468608485,334.437591947779,378.158063825039,373.87850702648,340.005479548765,330.439948887725,410.208784951984,381.116102802645,360.411032611204,409.165650023603,208.198218891327,364.75868268712,448.060459113091,282.267865582341,354.657142910819,194.971504021706,412.689812559248,444.125847336522,379.580186113558,501.938748539403,163.467091263359,631.38378705877,478.725108018098,430.833462209017,478.818845110139,525.827813347328,621.067309114849,197.315409774335,335.557640748266,293.77295560459,559.70823379198,397.426525211671,281.600929894186,204.304004663777,403.933778331456,394.1923022004,191.793466290279,308.686884436005,-167.401976163102,284.721375060876,359.864380121524,316.025568758322,376.663183917019,362.953626942141,302.861621934872,365.509502342436,305.255757094635,361.597268982829,374.793413260182,335.961964903498,365.403180044693,325.4664912083,314.059340643862,358.887986336411,359.494750952693,294.552636137222,309.751653690702,341.453559348246
361.178833878572,410.80192130873,-120.979585458105,398.663695048121,422.251637244986,310.901551560845,398.690289865255,423.981130923659,390.515951424555,432.443775330648,433.453089506837,305.923110543511,442.447090312285,459.633189984302,343.184716383235,451.468665611866,221.017112008193,402.72953943942,531.793567072897,330.697138516441,457.772291940821,221.832172483141,514.16839419311,580.888454381145,463.063643761967,640.756825134683,146.806708018926,755.89659246209,652.239914141958,501.189843932126,681.122468845495,687.59451754846,714.535553502698,142.721104863461,510.735739387744,501.000875068624,649.018329780044,467.978362490845,344.272447092262,377.379919074436,588.777217326347,463.115387860952,326.619244899598,512.044156510898,113.485668880533,335.930594537254,436.693590488235,310.781634056409,451.819990287584,454.492354779962,275.151010533532,475.503844717418,346.270127768177,337.897769684143,467.719976976834,439.0234097302,389.030032103938,434.896832493106,366.471208158273,395.716053022161,454.549230199065,405.214026869122,335.159328347877,436.69411869062
360.521548294853,434.490986531988,109.573940946622,422.516606963341,471.977361153958,287.302944439597,420.547048326323,488.180481188995,380.325253386392,465.751674746274,496.237622338512,268.376869842775,439.792991497787,504.657978622802,295.030944780207,453.25846418608,213.986023173183,399.342370774638,581.037576329577,334.085976530605,508.092497266942,215.763583818609,541.787595928664,675.00170827495,467.768427354355,690.078824384344,98.6589424910906,727.473784300747,768.886837274515,442.49271241913,741.694794921534,815.788673960345,796.93447285621,51.7197676025033,546.849570458791,648.501650306929,730.241360028605,542.782493762626,342.354487483041,486.743191270504,708.571681711678,542.515694021857,439.623479230543,627.338404168178,331.672123998767,375.111766372147,464.923283123036,306.958281710774,490.961447702917,505.603238953125,263.277886597023,524.824472748506,354.197175224258,276.718521927775,504.747242984278,510.010784277347,365.339732593766,503.398861566334,364.471242370537,380.57163547572,495.194025392818,481.32583239505,320.371081870653,490.089450323521
314.399127866102,396.291735165383,799.388682338208,390.156049169358,444.475969574751,228.885734992614,382.249583923423,467.950318442841,326.571898078837,430.439632245279,469.365277003981,207.456132199383,376.505664213678,461.871108991158,211.855979273675,391.140673702971,173.208010506551,328.585569006604,534.593444336788,279.721225616606,452.917508414411,175.833650467251,453.279868446651,627.560359728038,367.211171613728,567.594383545271,42.8784395604899,509.600662603992,669.86875633136,305.677496607514,586.071416854324,765.576990357105,827.329741666812,-20.9780704609945,458.422530674422,528.074971524815,688.725657562753,583.436193154267,305.932226985298,452.703766360595,567.377488134763,519.385734138998,401.906033398748,517.919435196246,357.699684222497,379.354271665064,397.655233359829,312.856273459451,459.462208532337,457.648372171679,289.961944190304,474.252482719187,331.725348806147,243.235524040156,461.900382503459,479.649389184534,329.08244907411,472.549554240559,310.849384224806,332.474295644513,447.69008405601,458.048238942165,271.45390426352,457.737751573271
216.448822536191,285.735291282633,1501.14339048326,284.515232789209,324.965259209336,132.40548424376,272.820111235894,351.324374954392,219.670171398626,313.822099331116,345.252918425212,110.474843903724,247.600552094164,325.41996077636,111.702740665073,275.112800528413,108.874195647746,211.610789435007,389.052985724179,199.633529036473,319.086821719996,123.998592002688,295.521791225268,452.924884433787,219.70397366002,323.877477171387,22.8452594793606,232.224553858425,369.985679400175,226.397873167964,305.391244898006,516.869738921441,727.79360192392,-4.78949839668485,357.984775052398,159.474682527731,455.473647559061,518.615038224525,295.818428027507,305.788205411425,159.526072120136,306.789460323052,215.472884959529,200.606584785392,255.42121042629,325.715102695282,264.876165729035,302.393627462948,358.058204631251,313.222379461094,282.10337227132,335.780938538228,261.034232938253,233.720100635428,346.554808418649,338.30695828484,280.663577137019,348.658426919378,223.663745531724,271.835925953087,329.225937721596,330.905786608874,199.380580810469,340.369244272753
109.36678082457,161.684368786325,1632.54270736025,158.873356645085,182.864430057921,44.6911509874126,150.043500066554,212.256992143576,108.308872897528,174.79253882869,193.480369635104,23.6465748639256,114.48657411322,167.387556958002,45.3878618879662,172.3330117155,81.3795945012365,120.374298452356,241.028725061347,160.862241644677,210.829571339198,120.964221476771,196.065917389504,294.918358748244,158.349972513469,154.633480923965,96.6070841890263,126.231377587789,110.027439570515,313.56348108054,138.647056420619,238.675599031146,487.205330695406,127.120658785439,392.297356674374,-144.564198963635,134.911456294821,353.276123895825,369.718229200002,243.792904249094,-292.7173741008,-36.4698824676237,66.5989757604819,-163.621264136655,180.858703582128,245.59745680332,158.814063434801,257.330243923124,249.316690224072,169.342421011909,215.733157976111,189.739059366567,167.448267963636,207.900030808162,225.494533219027,172.916283019958,217.853151814304,219.666630391044,146.362870564,210.457040965139,216.226917315909,189.099268044211,135.061898816582,213.376431735903
31.0801059881886,71.3822632781598,1192.84115279238,69.9770995727339,76.6777794250878,1.50915809077498,63.73443483392,103.576619266605,40.6724802060017,62.9047661407388,71.3551477923857,-10.6962533580109,29.2476637965982,45.8374441838832,26.098915916053,128.627668310237,104.295548359395,78.3148693368397,171.339368980707,164.104848174786,169.526835092791,168.126771133439,192.894877075429,231.203622756093,214.026049212618,158.35503445579,230.569594560191,237.859916827375,44.9401741017055,493.566175521536,190.198162298507,84.7497687369698,204.247849219709,259.648021101322,559.462412041757,-153.764927165136,-85.2477231829267,165.033734504337,491.316974149646,371.691924932146,-522.798028378812,-325.688535797122,66.6510283714211,-412.500974637061,199.177449826033,163.641858409496,94.6990505249016,171.989844022599,166.875345567061,84.9196358362549,136.817682619567,91.164983784259,94.4383038987597,144.389573656082,142.815351740521,58.8271924450522,150.634221111658,142.617889217848,102.715921349846,138.656219915491,149.405998337114,101.302095836649,92.6886718408433,132.37745227941
-45.8915406601352,-20.7043580384164,675.181837741536,-12.0695546676584,-28.4085453834348,-39.066012036381,-19.0521151110263,-16.7523650970204,-14.4943901329769,-50.3724119250287,-47.8662762082665,-36.7435899794121,-43.9196507315469,-69.6252744488451,-12.7815586690803,102.207905790825,94.9497272121944,16.4276666753369,140.246476975033,122.998670389724,117.498488372047,163.246080157092,170.262447376948,174.622990749659,246.520436298009,194.496673362909,295.500419885691,351.406089667344,51.9900807595596,576.670579881646,288.327582246737,4.5035765997778,-38.8246045759279,239.261611085036,679.361884884253,-6.42123754211819,-169.193324386787,-22.9167740116949,545.339892306343,520.539406970278,-479.27753457166,-418.17079734843,103.842436422281,-495.184224062857,230.716063016229,43.4121770918884,-9.35853012388872,35.5770460888901,55.8697984698828,-7.91666563070271,36.1746795640776,-5.54816702119159,17.2701099537635,29.7461271617485,48.8640520430091,-35.9416569309251,61.1942225872608,69.3565190477093,48.9379923156935,30.8202142348531,73.450005082467,29.9360674754793,35.7087343746341,59.9068247304738
-133.215392201596,-125.325154706346,420.452470484368,-108.198204174272,-144.279041443717,-101.442008229207,-114.916508801866,-152.838220064792,-85.8925312889836,-169.790129956722,-169.098444498053,-89.5716328247226,-129.695146668738,-192.761067732195,-92.2686263254301,68.2957201800134,25.5322868662474,-82.8062750586799,103.724759877448,21.7465381860317,21.3566828683485,71.429642031366,64.7309869815869,70.0900341211055,168.557973480795,132.065714086038,257.062323436587,311.289181250702,-4.48608287644368,517.49646029167,265.489006774471,-107.679819460834,-226.925489087569,136.701584364296,639.309006760502,51.3131796317998,-227.946069321566,-197.466294056466,499.328666801814,505.843496810189,-352.251519761149,-328.743767902229,59.9824005408571,-430.261705364161,192.969878765313,-100.895685583468,-154.628096321313,-108.327609893278,-91.2542079777527,-144.454349103213,-85.7658903148777,-125.380529319117,-76.1757585371067,-99.6583413843307,-80.7847118491706,-135.237276514572,-40.4873110901413,-28.9209127579836,-30.84283612455,-76.4055942768465,-36.3414849614132,-49.1549771800275,-38.5228405772569,-23.3167431066086
-194.987000300692,-192.148838608452,314.73022322834,-176.718762637821,-217.451144954866,-147.153420182209,-180.524763177935,-237.413841811905,-149.359085798172,-248.637490754555,-243.153171258185,-138.799962106571,-196.285171338792,-277.009084443026,-152.451316674992,57.2740921281213,-30.1024656981319,-150.872822097303,79.1865406583829,-59.7738644842143,-62.534273427456,-16.7478751335909,-51.4152850008115,-21.9433838714313,54.0217869990271,21.6112182977407,202.327912399237,189.005698269428,-77.8163973339682,417.653207164743,171.892829800492,-211.770055910451,-352.18892248602,143.002039246328,507.065841094965,7.01104899293748,-291.142086219958,-285.211683562949,420.239150171507,371.03516956139,-280.603158301396,-186.347227899176,-17.1268485424187,-253.399831308587,106.089133003747,-185.946920688916,-247.061996110954,-184.218526381354,-191.334034167735,-251.234121588336,-154.129875731795,-215.767353713131,-130.969577860986,-170.128898393278,-185.018493927406,-197.608619763017,-97.9665196211852,-108.852618189958,-85.6656274803058,-118.642093884664,-123.91051297769,-102.535954236325,-83.9706411949656,-80.752628397181
-239.926461279857,-230.938309240214,107.189041440348,-224.460136363555,-255.421456195153,-181.306110181984,-220.252694589576,-275.197183777476,-213.222698052589,-301.792713565781,-286.871560652934,-187.064115688334,-255.001601014016,-330.411506596019,-194.062958327872,49.3031733847086,-56.6435990497463,-189.118226832029,42.311237453719,-112.303090621528,-134.810446592664,-68.9555413685551,-141.864369522365,-94.8588645443309,-43.6100119573498,-76.2976319729506,147.266110802592,77.3071997364109,-112.974089676376,306.43621626346,104.235828421715,-227.134912770383,-413.94183639014,217.128936252365,356.262589014206,-7.93742756810076,-282.530506286667,-265.749736019746,324.270432890018,236.689279581469,-198.710222576049,-88.1938341188567,-32.9558962469664,-39.9074759325497,34.3315386251887,-205.322781277438,-273.59483376335,-205.732504305822,-228.838157205049,-297.453263457889,-159.538211087647,-268.087394809902,-142.798025524968,-183.56907169437,-239.098515356038,-231.68198533393,-116.530725271873,-167.95734502129,-112.86596572096,-129.75149938826,-177.679709489298,-155.277264227736,-110.397400462354,-130.22583125616
