-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-285.008608778199,-279.149086153418,-170.811840361799,-282.77194711054,-298.175165178692,-234.122725602029,-266.349446133998,-312.981701406568,-290.530828494153,-361.464974458774,-341.511494204862,-255.795096866574,-326.958832673393,-388.03892710873,-260.262093387202,15.4603656821824,-96.8758494665035,-250.060408581323,-33.586118259814,-180.1117605126,-226.990591228257,-128.831675540055,-225.209068053913,-189.299735782245,-133.874412945419,-161.868330067473,54.9682681362216,-3.66250622545683,-137.450096995019,168.107224368079,68.5465738373744,-177.804738255426,-427.073963917592,199.014660470026,192.009584651965,48.2664442757567,-192.729862841348,-214.140989044272,181.851245496437,125.979004985378,-36.9646610894678,-15.3837935008631,25.3697087979167,138.947412509524,24.7922826534061,-216.997233155455,-288.702994473295,-233.435493976584,-259.397308525138,-318.753255490332,-167.902374294527,-310.442547940761,-154.78395357212,-193.404378910925,-269.068493917957,-273.880222667127,-143.290844244185,-224.849937943918,-144.744418683484,-173.205065409259,-224.695069818681,-242.62038491326,-152.670102879851,-200.342457214493
-290.372855847356,-299.514294506784,-306.240536742927,-310.327871151421,-314.248857606595,-270.674273824922,-291.438091902323,-327.163986615319,-331.657021861676,-382.521979906423,-367.315781266834,-304.158408368706,-361.275271205192,-411.1107239495,-319.063940855416,5.00817733340048,-131.937367142764,-308.65143271509,-88.3163487061425,-233.108030052666,-291.018833651033,-173.788211960939,-268.930934770944,-258.514794828296,-181.823523114523,-203.374480046132,-17.1457201664517,-33.5175309798915,-152.276258850639,64.0252037153253,45.9653819088706,-132.665072374134,-405.811421600729,129.375445484182,31.1709666062095,108.080108120312,-102.608218794783,-192.238868978889,25.7677336034159,17.079831193178,121.754570103032,64.8235475027286,95.4879175527239,260.454555598643,73.7118515952575,-227.366832236693,-301.157712596106,-265.685204509079,-290.744580773346,-325.952238101175,-186.942987628081,-325.153072326268,-160.529044628486,-207.566892669483,-277.926770043357,-299.607103465154,-170.096608616823,-248.835372442378,-162.746714051074,-229.32827733363,-249.752733601175,-307.697623249677,-192.648327168867,-244.796921979511
-255.216932065443,-267.818534111578,-301.99900176697,-282.111648844898,-283.466292208794,-264.730753932809,-278.084725193216,-296.995538864468,-318.137061169474,-342.596332062178,-336.053390677791,-300.399360527982,-331.507806066619,-374.246802913449,-331.912015378163,39.6053904109618,-138.486331529423,-324.962421605342,-91.6136386611965,-234.147815474005,-292.593866343864,-162.583137976386,-257.358150130473,-257.710681969787,-171.06979442475,-191.951760869003,-12.9577201258968,-39.0618706081578,-143.887032757649,19.9516829097139,6.89419896311345,-136.055492046367,-381.753641076071,114.350695105921,-107.735777286126,84.5987464500522,-71.5916079368888,-210.992865858146,-98.1677498619688,-88.0547167521302,152.622881998481,93.3064223227694,96.229233087288,293.861548334101,96.8242699601603,-226.161380405806,-313.48684861365,-285.53127732199,-311.768672111309,-331.834669219334,-196.403537293208,-312.911755281907,-156.922295286375,-223.628050954451,-281.149622038078,-298.716698735921,-187.545148074337,-245.259730782785,-164.564362895558,-273.560547235628,-257.580790583033,-313.775552251452,-221.674434426032,-245.607987692538
-234.027942665634,-236.213005332687,-340.329450250461,-252.313968416058,-254.284193510169,-249.078022993309,-264.227640165359,-261.326560447569,-296.543912934353,-298.60515258991,-295.771255482631,-275.930070794932,-290.909274978252,-329.165457880866,-322.226559701151,63.2369750610117,-142.697131076747,-316.365744879751,-101.405035963733,-213.945192085889,-282.694520915176,-125.397517564119,-242.958929886472,-242.558835654831,-157.866416167656,-191.169800915231,15.1344269336606,-95.8095070685208,-153.345565406283,-30.6547598304536,-86.2383960096712,-204.151973927757,-394.40761653702,111.376266439978,-218.866630751785,-51.6591706867949,-102.35543838233,-273.424053876268,-195.727808004103,-165.685828343134,63.5925489718729,3.75117570865367,18.4737423484744,204.444602447541,15.8263895442298,-236.589418754214,-345.11098705114,-303.353026468626,-330.509075793889,-361.496872579133,-212.26215976129,-318.011826377219,-176.846220154763,-256.490895654392,-312.46628370649,-310.838781555816,-219.016921733947,-269.113483875043,-187.84270015396,-318.097940326197,-293.349004111753,-313.70412268929,-257.559205322217,-257.907061212603
-232.346922416422,-236.574132908797,-444.95470730755,-252.574451377001,-252.448818259752,-238.609017416253,-266.223350263855,-244.813350725175,-283.700711625855,-282.239528573135,-278.374396659685,-255.221910583728,-273.868135685803,-309.198115327975,-306.403713440977,58.2800653163814,-149.342792009508,-299.584891495087,-137.417184733493,-201.260303187324,-292.264795124644,-103.013368796667,-251.308431710284,-260.583241838086,-170.698790306474,-230.166648204077,9.93905370824422,-193.599374734835,-207.460721121588,-105.735644499888,-201.948147494661,-296.988608274119,-451.229961752469,58.2901044838519,-269.143716984379,-233.304973290914,-174.713551855135,-390.331444956349,-265.737506185573,-198.301687201054,-12.6949281376317,-179.399781937984,-64.8045868620922,30.4908234604682,-148.466964977535,-263.179866137743,-379.952606935081,-309.823664823029,-334.327332359552,-393.982210281064,-235.4335717303,-340.97772953586,-212.992662642807,-288.8926697118,-355.346054317583,-337.639737699143,-253.03401260182,-314.77259234628,-221.346224870783,-347.083029001699,-353.111800226468,-334.984258284611,-281.886814418393,-298.113287219303
-228.924932248987,-251.104460145963,-506.877244016258,-265.439283417455,-264.106463366435,-230.238465118685,-273.242651971713,-247.288389440378,-274.061789824342,-280.085647606664,-274.993474185919,-241.519625028318,-272.396913014302,-303.708090798637,-285.494860748855,52.4257287077119,-150.31176323671,-282.89000312266,-164.552199910563,-200.863026341129,-299.37742307339,-111.990284655506,-271.93048330539,-292.522655632385,-201.255635422142,-280.640218741154,-36.6607345706602,-263.87369888717,-271.631260019277,-166.557559499466,-269.75042057356,-344.029392308364,-528.600169752531,-24.8558460908077,-253.32306339082,-356.121121685651,-268.967971057608,-548.339459481575,-296.053575956753,-217.454239750531,-6.38327333275456,-374.638333073546,-123.671869604644,-148.349570040088,-334.390778707184,-283.814905310357,-394.007148876885,-292.540453533089,-315.51818667119,-393.845036890072,-247.582952653903,-348.488614950204,-235.245703829944,-295.529034637656,-371.932311500691,-348.526335203731,-264.863838290478,-338.088085996935,-235.352032786617,-345.275405764191,-392.293047108479,-349.914797389507,-280.652170757512,-330.983049250016
-232.749435648755,-266.689754171661,-517.465833919634,-282.575196875893,-282.362614660603,-237.329226351657,-287.94048987132,-272.195400753562,-283.344912567496,-290.190301619542,-279.92536572465,-247.13809192016,-285.512005512807,-305.519472562872,-278.775931542962,40.5018170647895,-162.280506837604,-288.046794160163,-179.376882169495,-223.02841553822,-302.233112237292,-155.832812863668,-314.317221290476,-326.0737114336,-263.310131129528,-343.178688053682,-124.503593120354,-320.06166175838,-324.187789258261,-223.219206380742,-297.921227128189,-334.582063433949,-572.749927999193,-117.696098046258,-244.621441518302,-392.406638660997,-368.81247742434,-659.504595169472,-315.101167943356,-279.314169647233,-4.27837634880129,-495.078200348219,-198.045626578221,-305.120768114735,-484.500503887741,-291.116213520268,-385.264697622121,-273.192204498699,-297.632225641237,-364.541632218126,-249.816738864041,-338.547405320938,-248.101658344563,-286.927992342688,-363.95374232668,-344.104330408205,-266.894271266202,-338.771820890726,-246.714719881678,-334.559699987951,-396.508274587607,-347.435828278071,-282.712508464421,-340.305340735402
-243.283442950258,-279.83961431899,-533.164460045496,-300.3493636124,-297.964699245624,-252.93714840321,-301.662367314008,-303.753189534675,-307.529348955342,-310.986467391729,-287.645707816171,-267.259427309055,-308.108708355074,-309.000374299203,-289.942480732991,10.5370900381345,-184.797204813913,-316.862562995301,-200.089900658097,-262.788722987437,-323.293511276965,-209.311978237319,-379.331548197563,-374.454345812326,-353.095497488322,-435.942251957045,-241.149339542345,-413.386811422278,-384.957539061114,-313.551611197852,-355.781356458853,-321.99982563348,-520.94937302009,-224.700887548857,-313.178461334416,-413.845750985109,-445.781240833019,-621.712945613254,-364.543806274331,-393.575548224256,-119.741000268766,-518.128459779377,-293.499036251953,-466.205936016987,-534.6341691255,-295.253507812188,-356.622669202815,-278.124426278711,-298.40743864089,-327.630396440413,-256.003754080585,-328.137693640777,-263.936122491554,-281.860020736189,-354.004986904146,-345.957270581823,-278.449866538328,-338.321062445902,-269.532590300738,-332.561786962067,-384.109515429589,-341.660988941893,-303.311119556051,-333.210296700829
-255.61962996481,-296.44414720851,-556.708550610303,-319.727534688302,-309.764742955824,-263.007010818358,-296.035368683012,-324.988616133652,-327.602633385572,-335.256473567605,-300.137129990054,-283.817101384236,-330.436130968544,-319.320737900454,-310.662209216689,-25.9814723996068,-211.315382428309,-359.946324971122,-238.298714939618,-310.039736167411,-372.255431179574,-261.886884437472,-448.791252498968,-444.774611534405,-441.740855518126,-536.757398098161,-378.735907663619,-527.064453404339,-470.9604676559,-454.058805391785,-462.215509832444,-356.799763722723,-405.301278310698,-349.455111395799,-458.277991280392,-496.203906170654,-472.464679730341,-484.041019000858,-460.038640231964,-531.781530549616,-333.686294054034,-543.899805920581,-371.221410451749,-636.709872219305,-487.752627550012,-320.452517201066,-342.955970432011,-323.621003952845,-334.317903172272,-315.627738879224,-294.465100837508,-342.711455223732,-294.808934248483,-304.055239197674,-374.830021778367,-377.152941607318,-316.933099616799,-360.490896797963,-302.182281854428,-359.502691374379,-390.199991670858,-357.737800872727,-341.922879913225,-336.182759579087
-273.19811021713,-313.255863706604,-564.512215733852,-339.898053827709,-321.672927871149,-269.258234631554,-269.308834478655,-331.278412770476,-335.857400009657,-348.509679464052,-311.784197072489,-288.013899837356,-342.1421989133,-334.88682104153,-339.873699683834,-49.3994877503584,-250.290549252594,-408.319002622245,-292.059748057582,-364.439630739632,-424.042935295645,-330.844503851398,-506.635012112433,-516.078358894166,-519.863142538379,-596.359565203643,-527.551115094299,-607.391406360672,-560.403480928513,-632.096950996297,-550.576387684652,-415.996024263621,-329.250218708994,-473.766396675916,-624.029631780697,-587.359422443476,-433.42943426436,-393.653767099769,-576.825776109775,-647.478389919566,-479.650222824059,-617.773868913243,-385.769209589379,-726.319467099786,-414.152820063452,-368.067211717177,-369.894196260561,-391.226047626624,-403.222918948592,-343.483997441362,-363.182196928808,-390.620623553213,-340.317777760908,-358.769896024294,-435.418918354061,-427.109317808727,-377.998358105841,-408.888218677313,-338.35315109377,-419.231244036169,-422.850366955546,-396.746615085923,-389.76405591642,-362.351862748618
-275.961571206701,-302.717510198415,-562.732873844736,-337.210552254222,-316.088629209867,-265.931445634088,-239.847147384417,-312.884927772378,-325.660695628762,-327.87640894471,-296.175513641464,-280.18566379635,-326.437249759331,-322.628342634701,-367.684283167944,-52.5552541042525,-291.445517235927,-439.888913603205,-343.060974747752,-415.103834443501,-445.856126477551,-403.605655467664,-542.197182880749,-556.404389618604,-588.774578064534,-605.831623510627,-643.480614258908,-653.529460115473,-609.517514068767,-798.901839698293,-570.804514886102,-407.027124886819,-308.270086432936,-558.533987388913,-766.284336703793,-547.780100131533,-329.908933051536,-384.155889806353,-668.216464639317,-682.072033185995,-424.714469853724,-598.923904219479,-305.77374401742,-622.527979615931,-345.178441880211,-397.721479075523,-389.617211550175,-420.547102677494,-447.866172992789,-373.150860246543,-397.168404053047,-429.60151391373,-362.723836702946,-392.123101449674,-476.970687971697,-443.48253465926,-409.209608558422,-436.870865219322,-343.715098621759,-451.959192197993,-437.059617731763,-413.875774080607,-402.820998268723,-373.891542630661
-263.810932333192,-278.861554708095,-579.986164387764,-320.280653905202,-300.093347428453,-266.28047200344,-245.893563987441,-294.40042798734,-318.921913840902,-300.923313095043,-275.835983315025,-289.192638080512,-309.020668140722,-294.181525296579,-397.276015751765,-72.767618873823,-325.638065792573,-460.53794453575,-401.469457498489,-459.408988610644,-461.883587510922,-457.859699230034,-571.685210968698,-588.976781375198,-643.879356524196,-626.489103621352,-697.619275134801,-719.699464645297,-628.574209903232,-900.293788329356,-592.164147907288,-329.172384720748,-304.699148215856,-593.193855804845,-882.113975627016,-404.449283059796,-250.141575075137,-410.894497074602,-717.797335042974,-633.945378719129,-286.497271149273,-447.619213586217,-184.931410362286,-403.770702025176,-294.716547747473,-403.74082172141,-371.986795846653,-402.80145093368,-435.04826400692,-383.257594283227,-381.822158680561,-432.367609073352,-354.690103087056,-376.149896644859,-456.514702876595,-422.32751114509,-389.897808881309,-419.718575731572,-310.685945626846,-420.52132240697,-415.698373299968,-400.863483591541,-364.295148238226,-356.53078046822
-260.467564371776,-276.826188515868,-590.430439200964,-318.759246214289,-298.40006583994,-283.613508982092,-284.776266637564,-306.061430508905,-335.531014323601,-308.713740559574,-291.753650123029,-320.005244680235,-322.967457657751,-294.75402427019,-421.790974758554,-123.641848266203,-346.717293340388,-478.442789440705,-470.048232796325,-484.105001964278,-491.747651646087,-480.347112558035,-591.885520346129,-644.016643873045,-653.905254870405,-674.464409188148,-683.38791452949,-786.819045413046,-650.629480862728,-890.043328227322,-664.429905657162,-302.770088817074,-316.867350085754,-573.067158526493,-913.109838616087,-342.72923850885,-306.661097388101,-445.281730838524,-703.252526815861,-550.192261275276,-295.560255408906,-356.723562602343,-123.980263376083,-298.019427176026,-294.842442300039,-408.834786695382,-337.195447091026,-383.382729138643,-391.950022278217,-380.165757218257,-373.050474364087,-406.015907562965,-350.996160070669,-347.729462454316,-398.096552296424,-392.889935168459,-358.726998214577,-378.977074018758,-278.642749856823,-358.591625041233,-382.728429750638,-390.93183424983,-312.596861815896,-336.772896369084
-242.562383894344,-262.327867198883,-532.196676462593,-300.717876886157,-283.564594916086,-274.302244015028,-289.006784396837,-305.151587607984,-328.175215545622,-307.024532635066,-299.287888784405,-303.262575650709,-319.956531349453,-290.376644908043,-380.991786909155,-125.794519692436,-323.573006270718,-441.267447727609,-478.251260352217,-441.112038646726,-468.954399288602,-446.376623075528,-542.345815214301,-655.261470018941,-576.575065091117,-655.278464582881,-589.941410013973,-745.336952454337,-620.95116518073,-745.241596015217,-673.470905332685,-341.747634132893,-302.471463566298,-474.109479095883,-758.855835399506,-370.016655037796,-442.482838627093,-411.472449534824,-573.307240224763,-424.108464980424,-443.825184258261,-405.866891052918,-127.630758035296,-379.847049546208,-333.509614341173,-389.76621918346,-271.208652604229,-358.801821983022,-327.141068771687,-326.517719621922,-366.362184812716,-333.125989763684,-343.842123027848,-313.79113476923,-318.339053542126,-322.286669283164,-330.507398757439,-309.354744190143,-255.648382318079,-288.186781484299,-325.196668868305,-359.266384147744,-263.15873241593,-297.976604244792
-176.799757109963,-192.5254407793,-442.406737520464,-226.213961875508,-220.279340906334,-203.256691513377,-226.451089029254,-243.108073965037,-249.556199621794,-236.392530545938,-235.52439770637,-197.545447169586,-240.839064214316,-216.87831864156,-242.809666483724,-18.4610112281491,-249.471009290122,-314.062876595623,-377.178496151126,-329.130423080892,-346.872944359093,-360.396594944283,-408.203224611436,-547.222632429497,-431.423467841206,-516.199195430618,-447.11467677089,-573.150640218156,-468.797761938549,-513.832268945889,-517.498008465891,-311.871931170217,-197.521909686243,-326.020020287367,-449.377242188588,-300.902089915953,-490.776270264854,-249.994524337219,-349.762652722428,-214.152100111846,-523.529496832027,-432.429173523612,-124.586911416545,-506.734527374946,-361.354618112158,-325.10388711382,-162.948000429463,-298.932745780047,-230.712842818301,-196.474049464625,-311.81283693777,-209.133441627103,-299.466651239356,-251.188829244017,-217.553729923799,-188.406612637031,-286.520120245599,-201.742535044669,-215.645503296267,-210.783550442507,-228.630064393505,-264.356329092619,-204.262115978992,-214.253870759624
-88.6811751247674,-99.1577074323804,-405.279567499991,-125.093946380038,-133.082271045729,-105.556711112608,-139.394347898125,-149.732977764797,-129.83029556495,-121.205188306328,-122.263792595341,-56.8679169847767,-109.676201129072,-92.5951265059478,-68.3425004698062,148.331730414976,-163.658128283942,-148.010276223808,-221.109732516582,-212.268953781284,-185.402554233095,-265.490494395274,-258.466693519977,-362.948890033324,-286.428742659629,-321.727380775086,-312.933779746461,-362.529173334054,-236.433517028248,-276.273124093676,-259.321801215881,-157.347176079725,-47.0408778244875,-196.299228819952,-129.764788098183,-79.7000140051857,-396.288142888272,-54.0063193850519,-135.033458001448,41.6781188304255,-453.938883769388,-329.58267802017,-103.441970801529,-542.452941184829,-360.375662619964,-245.435322880301,-65.7795147843768,-219.032091819881,-132.547829646905,-52.9688692829224,-224.974390199761,-89.1391559637522,-227.875001857331,-179.476099151289,-126.405857355505,-62.806551477637,-224.302316703007,-101.476554741368,-155.203539455859,-143.923478364693,-140.673470427374,-147.674240496042,-146.891551026553,-125.153316925339
-23.5985541312412,-32.7072006964959,-392.011774243787,-45.8709988300737,-65.1229873499408,-28.8121291154084,-71.7537941538044,-77.1485148860948,-29.2129202909657,-19.4579519274424,-19.4991260293452,47.8210430155071,10.6043347237395,15.3687596268893,64.2120754968195,286.792951833467,-97.9028130137512,-12.97682331596,-89.3604968508438,-127.404252897236,-58.7002824192282,-188.95697652461,-144.766167300376,-202.412349397229,-175.079961786242,-135.025717718868,-211.602466010471,-163.688297621772,-12.941761690908,-70.2042866377405,5.8970247911466,33.8673380500892,48.9574807688289,-97.4667070517831,109.760207150669,165.409124248667,-226.554547757033,33.3123561173476,12.3525197568104,234.401418673518,-321.074007888455,-194.464407016805,-114.470847575634,-483.850676642953,-355.310148964957,-177.733649236195,-24.5055610743985,-149.061442991919,-77.5101354114864,22.6323782360085,-163.160586148982,-27.1119635611821,-166.250465242927,-138.863556884905,-80.7728365147998,-12.2567054034994,-163.128501272394,-55.8618795572309,-94.9324571764054,-94.9180326044642,-107.674867434553,-80.0652976434875,-108.871333132844,-81.3199028167493
26.4454508030154,20.5662286518994,-322.403096622473,19.4239470121115,-4.63089392435097,30.7109287382669,-12.5204978513146,-13.2566241236406,44.3181155581589,63.4170346993304,63.4829198923568,111.870631648143,102.929139850083,95.9957811738228,150.007524273473,372.544192027067,-42.4964800176078,83.60536646529,7.33201741944877,-51.6633400156937,43.1058664788784,-118.68273208581,-44.895405899715,-86.5900514761913,-67.3335227696615,52.3544789075447,-119.91255666753,56.5312487954876,188.210569121673,121.704481523188,273.948867838037,203.652161244443,108.949260505947,14.4442093851729,299.115632455509,352.073095252358,-24.60280198809,29.2886676000286,137.48282872881,340.949418461949,-168.177345677096,-116.755085585349,-138.255414223187,-361.97793194141,-353.039007346205,-97.3456166278473,3.35991314534669,-72.284543880655,-43.7477764407006,49.412587667341,-116.197253859614,5.74670798093081,-108.741382563543,-106.279966090868,-52.3178718451372,13.0339258854762,-101.779410283067,-26.876598261863,-33.8165241244913,-31.18376032582,-85.9216822329028,-43.074305700008,-67.173997945248,-53.1230932929028
97.988343461375,107.239855705701,-223.432377485365,105.861572456844,91.8733908978749,100.878385569772,69.4074191505148,85.7111345569765,122.387783346585,155.980947252989,156.660785774571,174.12256051529,192.215606594119,190.849244269732,227.777756976112,435.81192545513,23.1229094812084,175.25490518833,107.237650753033,37.0182961482004,163.543589084634,-40.6921891067526,80.0081699541354,35.888624505379,73.6848579030219,259.35582841427,-6.18551718822079,313.22216566305,395.723991510522,328.178210986315,558.571128305412,385.49166563095,239.373525025617,163.817759525762,513.408538936959,507.424980225785,226.449970259879,84.2746316964225,308.782544697177,457.102346307788,36.5581767039099,-28.1846586166882,-79.6846759281692,-163.655345514702,-298.550831720447,26.7519754735264,90.1221410928199,50.462380545502,42.2527828641797,120.41788633999,-20.9601138059595,87.5319283236501,-17.0539424037974,-15.2991843841488,29.1942019891895,107.507833577966,-16.5903035328629,64.4711883246301,47.7224834476795,77.6327408536601,2.34790413005573,41.4087279162698,15.4233085126439,27.1182518624394
182.464613652676,216.994204469741,-170.282272888404,200.624498675221,214.384176178112,173.57582502332,159.405104303277,203.851233623679,204.731519378031,250.374769965867,256.25742951532,237.4240976499,279.207372391795,299.939014502001,295.327566525463,482.823353304905,84.5844085850969,259.683009832208,216.512163448246,117.698990538834,282.4768631225,22.7365372557715,212.113439885951,175.276488911334,218.601730068914,451.051943907072,108.366235952413,544.731688350188,586.184233529965,520.664116987779,798.00688350358,585.012694190187,454.096130852821,305.344519497822,748.330558628157,643.881222503462,500.341624472671,268.252762555349,502.680955561488,624.698053788166,275.375952676655,152.732897865867,78.8479521813118,98.8988152108729,-113.95827212765,171.336259191072,237.066920117746,210.819629987143,194.011485715649,260.612153090291,119.549231781016,228.879292366892,97.7546495585505,129.854113160418,169.819853540148,263.149556686794,86.0082999782328,211.839371248036,137.999149839624,202.203120103194,146.498046528554,177.957837368683,120.043979831422,153.988295329676
254.807760111502,308.000675816223,-116.848294291765,274.675810125823,318.31650685392,233.289616554802,233.488838501565,295.888844812044,276.967356416716,326.450626917676,334.912401001108,286.284142021255,352.972613236917,388.502817074831,332.769072679831,506.490508365548,129.624434329976,319.005364450851,309.700190019286,180.522871615428,360.422354118229,68.0926479140613,313.664397744266,291.333236264141,318.854660562519,575.513039571188,192.786688074531,678.626658301431,704.207324528462,634.215236092118,907.074718551124,735.412436608805,650.207946902022,391.729102506768,909.228409433387,731.252624372021,696.689632922425,502.289265597995,636.952257359573,765.812782831119,472.237557375673,384.85544762734,245.178734754211,357.768490007822,204.768888621919,290.759066964739,386.528171096899,356.234693829305,346.592029792494,405.918804343048,242.810403260513,369.570046888291,197.213659540695,262.709539719388,309.07743223742,392.093471101079,181.951234790617,341.804430272908,219.732776498412,301.271257974746,278.857286914583,302.18895713148,206.896499829287,274.748153471102
295.298443047036,352.816049246648,-11.1198668548889,315.601415453728,371.007394232409,274.10313877117,281.174912454084,339.421387099541,328.410952085503,374.86277145829,372.681604264928,317.586366321341,406.295289431814,430.379367053534,339.125416334222,506.395536314499,167.159549329936,351.765088095765,351.509941540097,236.817914373629,393.585388871565,128.670340681206,370.158845846078,337.734106101044,370.587886216021,600.66896491206,269.19122283359,680.111640741814,703.463044504439,640.35735572319,839.407005243204,738.425811966576,694.106862540888,434.280084165353,896.952096769318,715.357795713491,710.670349648392,629.251266070698,668.562939566,767.511222621954,541.70887992707,537.42333282836,307.660437366485,524.122379736181,488.349957466641,337.881680076935,458.214130106947,412.824797196046,413.28321891201,471.594777653732,297.09174570303,440.009202137823,255.740453570937,325.349957496445,378.881147260719,424.525143434839,240.791865663016,395.435743222166,276.354771618832,351.748694942053,348.733161209357,356.977674457051,252.350133548544,346.534902955785
262.661483787676,317.629189598105,17.0283852492363,293.487538441364,340.9076891593,259.956456815707,262.844746281008,313.342905373557,317.629660319365,361.443367127721,345.558861595965,300.318096988502,399.31416054737,397.056760660701,297.752095543947,449.095264907779,175.806861833209,332.388921115259,296.199769547273,254.156036520173,365.575239371309,188.635147781127,358.107561442607,274.079697946656,376.310830086256,504.889882574244,349.860039219235,547.798446670694,552.570585241011,560.680135699334,595.361766226083,537.209502457384,515.94977899544,455.872570808276,690.137986669445,527.162492300489,519.290048652891,521.905686071341,601.982143291468,564.373617218509,436.906010402055,505.249020477163,206.814200314116,538.375517104391,509.25637244,268.93124219408,383.509245750407,328.09995589509,342.534150255677,401.953666539525,257.433048797665,390.320395647219,239.531141236331,286.551715213028,340.018365058686,337.055180085873,214.912822032357,342.101662142541,254.043266686893,312.146690817502,321.745011731146,310.372136772743,216.140733715471,324.960471754255
163.785455153177,213.794495096596,-97.9397865057162,209.29331699535,245.807783390478,183.057783348771,175.09043814169,233.213778292849,234.988501385046,282.399529740663,265.547571268201,219.402046887512,318.487706525191,305.18984011859,205.593172451835,320.887090973439,136.47244064955,247.379880434556,160.953070319673,206.752531897848,271.148200244366,204.90523111907,279.135841699824,127.696362386205,343.754772427499,329.146451768696,409.909757238934,360.154040572178,299.111760282033,462.957921697518,276.686451804518,211.685544035657,203.837561078828,466.630390945646,408.742639203249,193.999198544879,226.942627041527,218.950934883816,486.982518902657,233.494521637407,217.787969072342,324.901556361709,0.900584602072355,448.921017349307,277.246846975736,134.211866112425,206.370725586105,171.62455097649,192.926271069564,243.59269781946,169.851821811491,259.543956439378,164.782609325744,195.963617673191,248.303479659301,187.782828361073,122.934426075131,222.164981149343,149.553289401003,193.086633082566,226.415452738317,197.44816980847,100.778002931061,220.779737793742
76.0381119355066,118.369544182652,-96.1106955019353,124.179900827881,162.104922649957,103.300825184052,88.1495152121972,161.963525494059,144.147644757064,201.735201198289,188.033144811449,125.255270595939,221.790848523344,222.427128440058,108.104811492172,175.554663225927,81.2995041945231,144.794052775052,32.3136108184594,142.539856309744,165.222650430101,190.987130107388,196.528552233478,-4.11542169799334,311.935536390974,185.36052692554,435.425000159662,238.435478511197,76.1259134386981,398.842955819717,44.5318467967393,-80.3675075493497,-89.0895363446171,458.813433392692,205.836356230936,-120.594691361756,-39.8259768999987,-128.664304195537,383.464592622959,-52.9085647551249,-6.75099765398295,115.784808690337,-183.584978094757,359.330159939344,28.2835780510764,54.840543236467,57.3506065130187,84.2367210462036,86.4205350225725,111.858209988652,123.042702051016,157.43723544373,111.604114467077,156.661123779988,208.906486700684,82.0617823794509,59.0824276457051,131.7893164238,56.5006404939314,97.039821331319,151.456860286631,105.801519036165,-6.00332918585702,122.124604898762
31.2322003499589,66.9429837544184,284.500999083536,69.6133075270553,117.306781553599,51.6081619020017,35.894030151967,119.118787042747,83.81663368491,153.563771015669,133.64850497803,56.4034358531155,149.188037710925,167.534082622014,39.2948383544574,54.9712376996866,45.5237719517645,71.9711255554444,-52.3744793549529,108.037924714899,99.5270141326028,179.193468039158,156.613087190605,-63.5458658093616,300.130673043622,137.306970061846,419.141375943126,194.831417812906,-19.5943215143136,312.585076464589,-56.2558214808267,-245.059178093699,-318.618796035383,384.055215934884,53.8719567784606,-265.44176580404,-237.099811505431,-447.369867528412,267.654110288434,-242.218512616215,-162.015150534209,-64.9303966636359,-306.437382400691,302.222633657494,-91.4465622811787,61.539216389255,-11.5361894779873,102.141876139687,57.6565631414018,44.8757068195871,129.797811340125,121.83575708444,106.716087263715,186.38708858054,230.192146929405,50.9331535817139,62.1943771097559,103.615031355021,34.3647003808958,89.7130225547689,132.533605933446,67.7414832510288,-38.8591061303232,81.7730609525552
-9.95852591400484,25.5838965578991,857.142023239118,19.6954648571193,71.4808347251264,0.477674637715653,-12.3261610541746,68.3440450159653,29.7765409993435,105.388336066334,78.4713980353872,-2.10767336571716,83.2238494907958,105.17795707403,-12.6722047181159,-48.1096745613805,28.8740174555009,29.2937938954356,-124.124554146666,87.0889082964855,70.2267573714527,163.87749068127,135.390616340648,-71.0273869186128,269.627187171169,135.831689665869,342.657077260069,121.27547952554,-11.3068714223025,106.831603276388,-125.166233847032,-274.376785038105,-501.070815989711,196.07995855556,-195.009054972423,-236.135544760461,-346.636210805754,-729.059681921256,62.0790626064223,-415.758901088445,-183.834644080643,-206.581302955181,-420.297329365679,266.589807173478,-152.842745845794,96.6325622844966,-43.4521739669896,157.199216052342,54.4559959538979,-3.34320062273921,142.2600212852,102.638755420961,109.939270401953,219.390483354365,242.717927352722,46.5638095504147,93.0079939804337,92.3309717254486,55.2376424650424,136.082268088711,130.55673165275,42.9997729903926,-11.4522126071352,64.9659487024337
