-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-61.7826663805076,-21.291375770447,1146.66452234796,-34.8433909541665,13.8347469273675,-53.2742405846596,-64.2097722667111,1.91502105449152,-25.8259525989833,40.7250371784122,20.1062616014068,-54.7282307556982,16.8062587658339,31.6019754665295,-59.2326288412812,-135.993097839242,14.4788635091789,3.01768997286055,-190.383762457305,53.2177349898419,49.620925410216,131.509988203183,94.0549517760765,-68.7133540550025,178.327103249019,93.9839119287968,209.420816864101,-55.7216888973693,-5.60934590622084,-210.913895151925,-264.362115183402,-235.573617394304,-602.453930650272,-69.4632238001173,-554.74633965121,-173.974794571075,-359.481110199293,-919.334134676434,-223.306240526993,-603.90579128477,-80.37352903513,-298.885550265049,-540.493010961878,255.659709534699,-285.447366050548,130.313265692932,-63.7197315348356,197.827023341407,55.9564573928385,-44.1938672741597,151.612621681096,76.9679579904319,111.524565402725,226.884543781775,229.79047048077,41.1984543752416,123.175636303438,72.9331935235274,89.3522032924537,187.921463326219,123.750276978716,5.71690682425456,49.7221653736192,33.4921752891338
-100.024728049655,-57.9314165484626,962.219908090199,-74.1032235461804,-31.6436669676186,-84.3459613485666,-101.117407581729,-56.0285910462177,-62.4735641511767,-21.9231373280593,-25.8035390187945,-81.3491091248323,-33.2976377875297,-32.3001541360911,-92.1104769388125,-200.121167509427,-16.6211087405159,-22.4539533718801,-223.498583947888,7.07943376083272,15.2792490564062,86.9626339423808,28.204612705031,-87.1486864653338,44.4009683837318,-20.2260345588838,67.9342770174879,-291.708303256855,-95.1510410387203,-533.076774005285,-505.276055417042,-257.06781840177,-602.477941104911,-296.466602962424,-905.914098959644,-257.83467769696,-352.15424837004,-960.223101584987,-492.740256769955,-780.77857519541,-6.896178322544,-371.504424063076,-624.97683751484,237.541132121836,-488.877239187159,152.385739973879,-67.6805967834612,203.442100463573,70.3205053998758,-49.4297378070691,161.028406501382,67.7374088648512,116.667557990566,221.282709611948,227.873080584327,38.9579746128306,137.430188443749,59.9454805779489,111.472081999801,231.531889672781,134.449557806021,-25.72720635227,121.66516856123,2.51274887184553
-120.02078387221,-87.0650235884207,591.384286908264,-97.7399017188114,-70.8698714253923,-95.7983136939986,-128.795167820649,-103.559495470673,-83.5487170440448,-75.032674628996,-68.9668539472368,-86.8755409850341,-67.2393827405677,-89.9836397957884,-111.557101199448,-249.467670375021,-71.0654405498745,-62.8636071984432,-219.879846364473,-42.9451167898074,-34.1062186168635,37.2676638121039,-42.2003708563389,-132.444826027028,-67.2239178732436,-161.936036929836,-27.1174959241594,-480.518419218635,-270.784926930859,-744.523327524487,-797.278128749097,-403.112572678224,-552.328490508962,-387.123277481918,-1151.07000058139,-534.081762189502,-419.690364565698,-863.195531049835,-673.256783459097,-939.080460020417,-89.4776230293737,-456.706312068711,-637.994469130718,149.58073448178,-617.757124173386,141.739471892084,-72.5223205597096,161.998303136043,71.0832453832229,-34.2440624038728,135.22273522528,77.1206179231086,88.2657721678915,190.794401390289,235.640626780409,44.0926796955746,101.855761550023,63.2520578010512,62.3446627203093,253.191811104133,171.487242313434,-27.5634305547342,162.800877990847,4.36794371154564
-121.248058714395,-106.62702839615,399.451920275777,-109.680378597994,-105.294504074324,-94.9606153690282,-145.958969397877,-134.318875935687,-95.2634712475087,-108.995961724766,-108.292571095048,-84.8969956239482,-84.3677724866608,-133.725888924946,-115.204702289352,-277.60246808191,-113.727071087573,-92.6148177654561,-191.410934031851,-72.772955497,-59.6415583951613,-0.846770566497046,-82.2670258911169,-164.893498780729,-104.77710419001,-246.775180092776,-63.8863556640298,-540.577578002076,-417.499489666301,-768.115649213397,-996.506212468762,-581.928009487064,-490.69361350801,-353.320460779706,-1211.75279460537,-830.203827704215,-528.974154101222,-674.43221857561,-724.197031146632,-1014.09585761926,-223.652331431167,-504.105010293927,-537.421743179729,18.1897151127466,-551.568124460206,129.533576884624,-84.6873667950187,113.451366908631,38.4350870201367,-23.5363558757829,78.7745219138889,92.5741639224305,27.3870601554066,123.967148341786,198.67857196071,99.3762943605687,21.3680053532971,98.1893557001786,-62.1975922239566,228.672201561609,207.30888817654,26.9966668403957,159.076307729688,59.4046828901505
-97.5872775457424,-99.6430326120547,397.419787221369,-102.650706986818,-103.569634915467,-75.8801697989951,-134.524355857173,-126.742600061763,-88.9418311569944,-110.785248619104,-114.506646502335,-70.1920833275848,-75.7327869660516,-136.365620939933,-91.4271139732655,-265.578750871955,-102.312021516722,-74.5084109008864,-148.158308208254,-54.787789554782,-35.8267798735731,-5.43042074824879,-72.2384529181041,-152.19687191615,-78.6100086961946,-237.698108344004,-73.4408790008769,-480.975582086577,-445.873646200109,-631.007251464935,-991.05389119482,-692.565064366886,-425.105564389366,-300.153963829873,-1060.35177549905,-937.899592333314,-606.61609245392,-442.217267088608,-647.469854083661,-912.674130382039,-236.203260353742,-445.376018080561,-306.809547598055,-44.5183647284493,-345.44217560988,176.341165780886,-68.9302622222513,123.935043070205,-0.275573235312859,8.06983110027937,63.7216187401863,108.819573011818,16.3749154036156,41.4209194653251,68.5764593487561,241.156546153581,-40.3915257326575,165.587997277955,-150.785558047827,138.856478411569,185.094821841308,144.368490493849,134.510278515215,147.573548953405
-90.7706658795397,-96.3196490071566,331.188096489554,-107.021868198641,-85.7745405627551,-70.1214431210929,-126.412901525331,-111.898672184462,-90.4513812037684,-111.188455052651,-102.252337885889,-60.7847178945523,-73.3494704785795,-124.487017171029,-66.8017507583043,-256.16819376815,-63.8493750281912,-47.2131642417552,-136.783408270814,-19.2619152236493,-21.1894262308945,7.03226349874778,-52.4993951334267,-148.144863325536,-48.5398448328908,-200.597521950898,-86.8735406272337,-392.161139109962,-414.596008632672,-474.910027076555,-843.911226472646,-768.323130018317,-415.039075252001,-308.97328311831,-818.840485128979,-865.605123409707,-688.745774918034,-240.286983331476,-537.828014405879,-684.866354358804,-163.448690987632,-318.352739493647,-48.6818418553753,-15.8191486281639,-158.459032230444,242.286542999924,-20.4137500345284,170.641701699697,-17.6590764079421,58.0314699432852,94.3768536662772,93.4439480327955,71.8109206608784,-41.8300922377139,-134.7220582237,364.781453322891,-59.0989846045203,186.467237259662,-124.736412702116,-5.73748757728963,51.4589928033257,234.664028805184,92.4290265264038,162.639487953925
-126.339959841415,-123.160780845577,134.613444584046,-140.846501677656,-96.1637692560791,-95.6030203468175,-148.158429289178,-123.933319063026,-119.510607949401,-132.166489023274,-109.045937325989,-75.5551221044349,-103.667096107681,-138.288538935245,-70.8543409012283,-294.824563923088,-37.9830677643404,-56.6921595391632,-183.15882158332,-5.88068860646024,-60.6040070354527,19.9708288857285,-53.7647308510948,-197.974616878988,-29.4852788606858,-195.810280536404,-89.548039996792,-322.26338757866,-408.573094262273,-389.3510661929,-671.221357441001,-818.419686425058,-487.634164837665,-342.96805471448,-621.329748156349,-733.095316920478,-758.691251883118,-132.78860319151,-474.145485046854,-461.441187115502,-130.376223268652,-198.231509133275,120.363098598586,24.505019844544,-35.6383530859044,232.061997492955,20.8063455642249,166.437173889937,-0.496693460799644,82.6553017074805,79.7967603035612,41.4285651167263,94.3608658293258,-112.62815372649,-280.164363772872,339.464350854477,-76.2514293682169,112.020122246811,-48.6516690559255,-131.358212629227,-120.856555390248,204.808190356793,40.7376690316263,37.2108552774256
-127.795555151864,-119.190679652897,17.4813416109124,-136.150655983481,-94.6145592625972,-90.3600442215919,-136.341091577849,-111.58021354043,-125.869175756408,-125.601302159163,-109.757954795329,-78.5760162811481,-116.392019589355,-141.035204551867,-70.9366998139292,-328.90163149017,6.27284642355631,-55.3978083072678,-218.409845725741,18.1033486212488,-85.7091303569186,63.375679259637,-27.3962634569628,-231.739209614168,26.1158569111608,-174.744826287423,-58.1171553507185,-233.941401976992,-378.539786763628,-335.2699349216,-486.85613583941,-734.551966760994,-515.948250339166,-328.51694026021,-454.135897401302,-551.368098054503,-655.636502740149,-100.485328009886,-414.005127694682,-269.94824688815,-114.49574398996,-81.4600619819832,207.171888474591,28.9212561300382,103.481187179773,161.630241076376,39.7078029182024,100.619305762993,50.980331932315,80.7266796502796,-1.57443879096949,16.4596385086013,35.9562122990809,-135.234839221687,-230.750192684909,200.407195108586,-111.429571229328,48.4984767311889,-23.5400669911573,-165.767667975917,-148.967045979936,125.309734058451,15.4990519513513,-90.2813169810682
-64.032866321917,-61.7387431123516,45.70021805751,-72.9852304430321,-55.3072700739858,-44.1149603403751,-70.7991860339349,-57.8526965302502,-93.7937713757811,-84.4909644415844,-86.4853489720336,-60.0946523458357,-89.5136411474351,-112.664308115635,-58.6502636924506,-324.642343470236,67.3247266626786,-20.5392144572639,-206.542953561009,61.4341683135514,-63.1075345096482,119.947480279924,34.6798241900588,-206.938839603787,98.6101480674199,-108.660689901184,-37.6793466325784,-139.276534908212,-289.056566310947,-288.229099245143,-308.857326013294,-551.936913604338,-426.851645503068,-301.216320323038,-282.416700188106,-359.392156892412,-396.432822932665,-92.926294595195,-322.01036510916,-105.306159213566,-99.0355260272681,15.9083070528639,221.627133283977,-48.8082040092218,221.31327867446,103.396913216008,18.6754243842181,24.9242922073992,70.07458170864,25.2288693347115,-76.9125598628529,-9.22812760545589,-55.2587589402303,-119.658934081011,-79.5280393322914,-12.0236941585938,-154.446172421703,48.4155523717167,-92.0386220952908,-166.415384760158,-23.2777265695371,95.803952814032,-29.2818856494961,-71.8294820367501
-24.808276619022,-28.5366938455658,36.5587814423006,-37.4671094093287,-39.1838082947558,-34.4583993692375,-31.826351960757,-37.3913716078626,-78.4497319526726,-73.2219319325427,-79.4293507617739,-63.9532071157826,-76.4903773987336,-104.048604085151,-73.6323222774011,-337.289656678783,79.3559491771589,-14.6134779971636,-211.156699760669,70.5513235204749,-65.6240936621261,129.523695884646,61.9434651836747,-187.464611498502,114.881025211071,-66.2180049498903,-48.5475100782661,-102.172271124716,-235.295040968904,-244.590856877052,-208.573702242385,-473.978037681876,-370.442135966421,-293.723819231448,-130.159180861616,-294.436619750648,-245.52500497208,-109.203530505903,-218.00501469191,-13.9970402179623,-187.346519415081,3.44653085974079,126.119430177009,-254.110531558409,159.62249520495,44.878645307124,-61.072389258097,-49.3146843039221,-6.01299203681955,-131.393096810286,-112.973421291199,-138.685614214845,-140.790518937539,-136.770742792962,-71.0386011668726,-323.390933558429,-204.801585017574,-20.628310291078,-232.822690428287,-254.355396216019,45.3280109814271,73.204258105786,-196.666337262813,9.31308117217165
-46.0975367956702,-48.0067938537133,-71.0494833179693,-58.3709891440942,-66.5659950569507,-64.9854598023399,-44.6689811578239,-70.5353899786876,-88.114809766494,-98.0854087576749,-98.9346250881465,-87.0034017135769,-91.4128457460805,-127.057443491709,-97.7095234385989,-380.552008051423,43.5143063088966,-49.5861036222721,-254.211217833845,49.0536779204592,-111.267980920936,113.14268489928,43.9212804641829,-200.428008490363,90.668526241852,-82.3006017769875,-3.25047784726047,-101.130377324004,-260.244255857816,-132.883619601293,-174.643575644075,-519.737705642601,-476.585468229355,-199.90431371903,13.0727889833177,-334.488664329981,-324.363361680291,-175.518352408409,-80.1186388590776,14.6290352951721,-383.449118356619,-149.26834270287,-24.8161408875093,-501.915087002522,-90.6790601817647,-61.514842282863,-132.59412643305,-133.768479545537,-110.208708474951,-290.79265771013,-129.430544104189,-312.201263874738,-203.19689520507,-197.500058014521,-235.383527352159,-607.55706286926,-248.066491849083,-215.031068690418,-356.62510552039,-426.308013557552,-64.9996509604739,-8.37372611704104,-439.795697733935,-3.2669061693719
-78.5331583656973,-83.8082681555592,-156.502208980911,-94.4591264192729,-108.160274224721,-87.1303663567109,-73.1033222431489,-118.35282026701,-101.011925350879,-127.182471465189,-130.288763248289,-104.110799526023,-119.405258392401,-160.356220848682,-100.440273516085,-422.672467807391,5.2209175954502,-83.1540011933696,-292.00889085939,32.5711075448421,-149.540899465455,109.944412077581,17.247163390636,-219.139351867772,73.8291897581456,-125.652490374566,120.323130781849,-81.1397763418583,-290.517599440688,58.7994405205957,-127.335664314511,-524.756597278186,-661.918591466416,20.3409290420746,160.792478243307,-307.82745098374,-492.980055988664,-301.717808969218,90.5916233967443,55.8478948693274,-541.610291770628,-364.103718547725,-113.970726600794,-651.795772441638,-370.905328602563,-199.416950022408,-120.268248264591,-221.293890747644,-162.483717899316,-310.051800698503,-139.843689148884,-382.313162058037,-223.481753247749,-224.715126886023,-366.593980892685,-703.600773994027,-244.374406719148,-396.7281312498,-365.025667466277,-540.23310082663,-264.873012148598,-135.72530999608,-559.696881118484,-129.684240036103
-88.5415429150051,-110.832773164619,-176.103233113453,-123.519031132602,-145.7318108786,-96.8905534652745,-97.9479867581844,-158.026086935806,-118.252081613109,-156.531403594499,-165.998761637182,-118.554825657243,-159.780589586285,-194.453273541772,-97.0189355150256,-455.306163863132,-17.1721150055575,-95.7225287085702,-289.553330002553,21.4243187897054,-156.875512109909,104.172092205457,-8.09018917927045,-227.800603350492,62.7338160162418,-155.607368321392,227.351293624197,-37.6715768239382,-267.475977896541,235.23995885772,-22.3580470882344,-430.216741313357,-740.045908473165,244.097712165569,297.555542311916,-161.104214669565,-557.073758455914,-406.649777038961,241.225477827178,158.787682531586,-543.256699844177,-490.000212818344,-90.7736496408667,-642.770592292267,-534.41700754814,-294.435211423733,-57.4354648701977,-317.336620721543,-220.468563070418,-211.431390647432,-162.140766894213,-337.519692901883,-209.540705937893,-179.130587979406,-335.625570168284,-646.764559243511,-167.023829381478,-424.143006680386,-246.806800711236,-467.394067337542,-382.532074859698,-243.469983659136,-441.733727333094,-261.478267611149
-65.0457357926306,-106.828663660604,-206.346289598603,-126.395791910933,-149.781663872419,-86.0155702511524,-100.47619324872,-163.859177124817,-121.908566004471,-167.996491554962,-176.106455496635,-112.859082062371,-183.280327372361,-198.230806929928,-80.2586037857914,-460.864831200463,-2.63443059917803,-81.2101780232552,-233.046692420413,23.9843641246284,-133.873402295291,98.698448149264,-19.2211870075974,-208.431278410269,57.4518709292452,-140.409187303842,278.400170274257,20.853415709771,-195.216027314535,352.155422025456,124.820578563886,-293.273673992921,-607.476492945443,398.276033289574,435.347847059181,17.0407064946015,-413.895805097706,-342.39578647541,377.261247787489,315.654419005512,-383.811732484635,-387.814438698769,0.412663197787409,-477.465725427948,-517.337085254106,-298.932081118724,-17.2873813986485,-425.439686352422,-351.859460439008,-113.394443360998,-222.263122612898,-274.124010502554,-200.863105732998,-132.652151587267,-248.387300972755,-525.397466357025,-63.3819525953125,-304.405459123398,-99.1496451669968,-258.540141553677,-324.510973335922,-254.21488598082,-203.177139212141,-283.972466211689
-36.5640818237844,-89.2300574791866,-318.52634737064,-111.51880654781,-128.777353638879,-56.1143765603082,-95.909087576336,-147.594030122948,-110.861296835438,-161.433078647398,-165.340107947371,-83.9472148167619,-182.934149505373,-178.531005457187,-53.8055765620447,-443.655745669319,28.8617757632169,-72.0414966729555,-174.160288231232,25.3440760122826,-123.024956116659,92.0944020396333,-33.2979650593239,-186.287184922643,35.00076359792,-118.678111919666,282.758328621588,46.2679049472387,-135.15473448305,406.343451703274,218.594940728488,-175.98135969794,-367.149712668596,488.532302696999,543.656974192839,122.606491713891,-160.34541403794,-129.949393562087,500.880300921832,433.462895694952,-182.781092979837,-127.333574236945,36.9378289634418,-260.410723508369,-378.581226325986,-247.673775355323,-31.8528091214599,-482.845475725578,-476.800961898212,-101.734275630614,-293.442777116415,-279.353827415618,-209.707884524488,-165.286637088947,-285.773202695259,-389.122564430487,-32.7011847147287,-188.066044020832,-39.0542951123936,-118.196706513415,-191.1279931918,-181.792064008163,-63.3376776302342,-217.265867100595
-59.9471098499886,-118.22415872164,-492.339848715261,-129.043460372645,-146.072216362206,-56.8406365452261,-135.490326072742,-169.786542836274,-130.458117875401,-185.177698797414,-190.711493737904,-85.7050563451848,-204.754812996869,-201.730102943055,-76.0528777514116,-460.260384089009,2.56635082885385,-124.609376396416,-202.937278534206,-32.6070497104393,-185.611840911389,35.6281357495707,-105.832432345242,-230.827256450106,-55.4030457248654,-175.360209765775,209.56462044968,-29.5397325317306,-162.257453142314,356.384128102285,164.286856895346,-127.432393783192,-215.856356492031,476.589046199547,527.118170022259,106.169216376044,-20.8531709136746,21.7314371756972,525.267658501269,403.304455007881,-97.0607410288251,33.3513188512795,-72.4709008454019,-162.077418640594,-274.917565788816,-202.193257897913,-99.1890972635959,-427.718402764431,-480.677872939214,-189.848535766431,-301.133641863661,-349.471409163678,-192.429089059969,-234.478776367256,-426.650720757598,-313.796661616367,-90.2482379333169,-208.365961150603,-81.5238818186148,-146.301389134784,-159.98879282077,-139.196712309335,-91.0663883102918,-182.2410172297
-125.625205582943,-190.394318281034,-622.907856686984,-181.941198407626,-206.773666177249,-103.054482234465,-206.35499324885,-228.7256800939,-187.243182788812,-241.846729014034,-253.16179318753,-137.36744748023,-252.832606611416,-265.633507386323,-156.361678301154,-520.897346788961,-88.5478200545474,-220.447583232822,-305.4832707657,-144.937481712431,-293.823419690324,-74.4631807585629,-224.493474667185,-333.135479103766,-186.632746247494,-304.796710239299,58.6768044979849,-169.487416894641,-265.244926505328,214.509424811722,6.38924191382031,-148.613874650873,-186.407409625856,349.350651758876,382.677971308015,2.65868442531418,-60.1622606476439,30.4309601158059,414.144123835849,248.338025704397,-151.200930805747,-21.0463811338555,-263.166180466106,-198.424042671194,-292.494607763666,-189.477451579645,-180.66441783524,-321.622420424533,-391.066435695076,-296.144338632547,-244.520740035702,-390.611277859095,-138.637948508171,-252.083643778329,-488.303770710157,-310.593247497721,-150.518336319622,-345.627016985098,-143.373111763715,-236.313901916952,-268.458286076572,-193.894580553236,-171.699550847625,-230.619701017671
-167.008979038937,-235.10278572116,-634.765782253053,-217.225696555092,-248.046785981859,-147.438248774509,-242.12065691972,-260.515694449585,-231.114877297588,-272.784145274269,-292.630624893672,-187.81231110569,-281.274161500264,-294.031232970308,-227.346024130068,-566.871400942211,-166.675321743223,-288.433409464884,-377.184996445349,-237.523390493494,-364.826018863786,-179.265552502809,-317.941385953877,-412.273387419592,-285.284167743712,-425.237134902696,-115.726189502651,-282.879434741814,-359.65638671383,63.5851943664112,-146.082758390514,-184.72501891567,-156.193820186318,185.799611537156,214.177296077543,-108.225449547707,-135.838497413053,17.6437758712624,260.34593171585,78.1596541148483,-226.520918803074,-144.737796009226,-394.629710852681,-222.702045426896,-361.509725190288,-207.445761711772,-218.864034445308,-268.113518765739,-313.707938664644,-327.07619459581,-209.26853889698,-358.383429406623,-109.269865602673,-230.860240742957,-436.714270840048,-300.689491468771,-163.918761755785,-509.778828199367,-162.368928592813,-268.186850695611,-420.633684619382,-332.569463405929,-195.619161945326,-318.5387704975
-153.597886969269,-215.05670831075,-549.519217707119,-203.524765380196,-235.816409006528,-151.912490842218,-218.772397965403,-243.96210350397,-228.458035755626,-251.043117373788,-279.351627547565,-196.701948811434,-270.823272662808,-262.280348685011,-245.813666433414,-566.626607386337,-185.527342670546,-304.570158762117,-374.023143753619,-277.513271716095,-382.086749645926,-254.391430524911,-369.494128243688,-441.68488214674,-360.595449020159,-503.659562434786,-298.606057898437,-376.000872306528,-398.832889645858,-71.8723717102549,-262.079148388474,-182.631913443557,-53.2626481670498,39.5136321768503,77.5466783368815,-162.968855424493,-128.023420538787,75.1343411488556,146.658005496213,-59.1106288760222,-217.608439580365,-174.661375182412,-408.078456069129,-156.058911621986,-353.311748375954,-228.255356528163,-189.312861728752,-255.126839631607,-262.063429042593,-277.161406692932,-217.235299889695,-294.637943134649,-121.577471617625,-215.989166154033,-372.219211981975,-244.531374075349,-143.445068548285,-618.374079255716,-137.105092039476,-223.552847541531,-502.135488204065,-495.368432805786,-146.481748359411,-378.631381105957
-108.053154870626,-158.37511183135,-437.402611416369,-153.950562214712,-187.530900151094,-121.372020398071,-164.012338551029,-206.813279076511,-189.428955649912,-202.96509106495,-232.972944496611,-170.742483247329,-234.605729553933,-211.959591283154,-223.293464000872,-536.483061173568,-172.408577915258,-289.649463607575,-333.885310572697,-294.538369510397,-382.714636158125,-325.398761296888,-414.533265836775,-448.560452704848,-470.781164849461,-557.244228838917,-512.835307447634,-506.483806194922,-398.630687965514,-239.970983348086,-350.346446335141,-124.355138407969,94.0432308140629,-131.848763171734,-55.1078832310662,-140.443703382133,-37.7659380611133,167.336331384444,47.8005920664563,-166.45385181098,-130.976367341561,-117.163108800282,-343.353006547112,-54.035000598726,-215.827921569019,-218.339436865523,-115.724204323471,-211.410227290437,-179.030431582175,-189.284426179344,-206.144015858198,-213.673865157754,-121.152060208274,-183.740351623987,-291.626316209572,-153.768091349332,-100.927280785125,-575.940359096574,-86.1046793100954,-132.371332973386,-440.166894266046,-556.243104104977,-55.9997529087736,-353.431754267067
-62.566508553121,-109.179672194918,-358.716169762345,-97.0086420354999,-134.070619976249,-79.314544774801,-106.778289856191,-166.514809106613,-137.456843608182,-152.771538623888,-181.613331405713,-125.209868419537,-182.551273937891,-168.979379897903,-173.863527441908,-479.624546150426,-168.355635825214,-251.215900724558,-280.544603544341,-312.475345449036,-373.55329797336,-397.087265148312,-449.962795985368,-423.914078258573,-596.95213885346,-570.332636320732,-722.453909299706,-647.011069643255,-365.304010881127,-450.702835862981,-379.616246728169,-13.8219401843993,241.623103708901,-360.356040197096,-201.5749251349,-57.8409358250761,99.9862500399329,244.512036096524,-89.6575250099868,-215.616760390786,-20.9091682758288,-51.0786620839939,-243.780044336582,40.9356483159847,-4.79572436408352,-171.100827758677,-36.4257154019479,-127.453495513653,-63.1832431211815,-88.4927642888484,-152.681692377037,-99.8568387253493,-83.9015010219938,-112.527087805914,-145.813742797026,-31.9943958698748,-49.6903061775408,-361.923482028334,-34.8429491974812,-38.7710514445924,-256.475121393989,-417.436705731767,24.4385179846975,-235.55060264375
-4.43496743013158,-53.2655048793978,-304.854802522714,-24.5726725879848,-68.288125631137,-14.9395056987713,-29.0917846099447,-95.6679830951674,-58.6343230912945,-74.8909926746325,-106.680518706188,-41.3130554745198,-94.6837064738284,-93.5225491883617,-76.5650756729525,-356.925588800398,-152.625191880592,-159.369015564208,-176.761831949654,-294.513557900223,-304.542593145715,-413.223538082904,-409.895116352086,-312.628109067836,-637.344335957688,-476.435520070322,-824.754348832738,-684.498339943867,-246.532343091041,-630.491057371363,-293.278763755617,149.243321164485,388.106721944699,-573.144757479807,-314.542616405091,91.3058467070185,277.554398716364,347.659729571881,-236.327149866471,-145.894450800531,127.29035741278,45.1365902494265,-82.4916914488622,189.237347526423,225.551767755843,-79.2801778462143,50.8438794116844,-10.8177211222414,63.0032175986843,32.7741807159652,-64.9691723505715,40.2236317761575,-10.147292502878,-13.8654401215799,31.6759520339641,122.314937906894,14.3288717570187,-89.3377489489958,21.145524043613,41.938972052051,-43.7885259452586,-142.295847834362,80.0223731557313,-69.037852681645
104.988397044648,61.1660522543954,-203.763987981378,98.2698410970396,47.9298364680122,101.30586380567,105.966584032771,41.7639726831725,79.3321297266793,68.305013173618,35.1656805235465,99.1284644438807,53.3527989853102,60.1004471601242,84.6871220367484,-148.79918588252,-70.1270606349677,5.46260561187702,6.4817732157117,-187.211802362266,-136.390631296778,-323.891107136475,-254.570582814208,-101.018649788865,-533.979940651583,-250.666213490573,-771.501990730557,-545.106101255097,-16.6090954813255,-705.002735878831,-96.6546241048035,336.528503779055,550.042435171236,-683.13195749722,-348.398425831072,306.698154013696,473.498148089176,528.176165129201,-328.703897524114,30.1121541809455,337.266155893502,237.418634881805,154.149468040924,418.958809076095,471.534542259843,63.5972757593748,174.919851522846,143.05385379505,216.118745737462,186.621601548986,67.9656613450691,197.933250262223,114.684164377706,113.998773109434,202.608618140993,290.69326817337,127.31629704024,130.350492760809,122.943698894085,148.277550765301,136.071056061016,116.162718121833,158.962873976314,103.173180342667
234.464462764054,208.162388842916,-49.514001028272,242.340226078799,193.613408766442,229.646478321495,262.237238246079,205.565207973968,235.09088888139,235.084939455239,207.683854537112,239.880102884299,217.116413783371,239.450255767709,251.066108664324,63.1068260994739,49.3022877836901,183.996540907222,201.111122111166,-28.9093980159388,67.9795059534211,-186.425237068332,-54.4708285204413,122.338758884639,-361.833344258512,12.0787644370465,-644.777702326204,-291.076930153853,218.862342224611,-685.713641641648,94.899931992918,454.403631126794,706.903179458022,-718.808196806394,-335.82541064928,447.904130721105,629.652051519706,720.522469480893,-392.17607200079,155.303585617721,504.940293407069,473.941130633486,350.237806377062,591.574660459686,698.305609834618,204.854813933062,318.072908234658,284.495857382752,378.0886104,343.226204613345,208.433913973728,352.574251286394,248.518731447523,248.630005399581,356.936698904552,432.572654013944,268.762065369239,278.020453834855,252.027454507096,284.662221194618,271.654188715653,272.514395373806,268.978110697014,245.121713753427
299.344756511636,293.968326972611,56.6573357940124,324.431377584338,286.383160060854,286.131209079797,350.818666653305,301.146434350836,313.484152072348,328.803317399832,309.305706206759,296.350391556946,305.615138323247,336.884535672639,331.146267217883,156.844812030888,103.622318515182,279.850943802722,299.562201738303,67.7820221946988,188.346628698708,-116.118332126796,73.5472830952462,245.951307763481,-247.82728953441,180.78190010677,-566.406982881432,-73.9322421653995,322.603395712774,-647.426537510233,157.831571560202,442.880626198826,812.630601547933,-776.505845788345,-338.59403813044,349.718209155862,702.411036129551,828.83427665653,-499.5418719629,89.2844726466334,503.801206547904,642.983778957547,373.884469105698,569.609248199617,850.297190337005,273.496807553602,432.592607772752,354.266042073282,485.292242619792,457.371960049591,277.535989466537,458.772414548562,303.49449941819,329.52939515818,458.049832859803,521.02840064783,348.356688899793,365.065269186557,321.857198801144,378.651552324867,350.732893346502,334.886689644655,336.767866296732,317.834273443204
292.887301199628,300.123420659369,65.9163573935566,332.373406999751,304.658669160461,268.738503422889,358.846035356922,311.635168430664,305.734366992221,331.185455818436,316.830867776214,277.316380620567,305.673241126983,338.32561755613,321.527836930893,131.144086501456,76.8406680327011,280.123068377052,298.952424141139,70.8907535468079,198.768530863646,-129.377773435806,108.614582493999,271.052982011147,-213.863704690904,242.789584629473,-557.884253847859,34.8417535853999,313.818815699154,-623.339013741862,109.062476375905,381.783264941934,850.784899999372,-860.052173152724,-346.93767010795,105.688876248098,685.789303478907,863.141686830132,-623.473522938859,-86.9541486929906,373.979000350482,730.907899839069,268.547529549125,444.700181070389,943.743001268781,283.220982396082,511.97790754323,379.648268325335,534.05424441937,530.44568650993,280.834290314434,509.941342440711,280.771988192174,349.377571505643,491.953760831093,570.238483179255,343.861233817026,403.304653407259,312.386500291394,395.0033594318,376.377484710929,351.111910034786,336.332943957192,328.957312365737
285.221825840194,295.013428188796,63.0180251586322,329.664739895575,306.183384491534,251.653897339867,354.782717585127,307.522599813516,296.271724074864,315.115379140768,304.607418661022,262.39883940174,291.743727607447,325.501142570955,298.564813715004,99.4827344568482,56.9196840117606,263.220328547762,290.989055062985,64.2059383753644,188.829318583569,-139.699551018946,135.858335974224,298.387485226287,-173.368396394293,304.615894514396,-542.838245486748,134.105553012465,341.722750179643,-540.507672719298,112.893226154157,395.141827730723,854.955341649085,-851.571864634331,-268.582072885218,6.04817270610436,617.754361039875,879.392814694597,-642.308306081806,-164.347966756179,270.896372277224,798.522510889616,195.773326594904,415.849539824401,1024.74144087874,287.62463999755,570.472816494705,401.168433634329,566.277766459845,584.04947116263,286.116991334939,546.69255672648,259.309172806777,355.828085688234,505.690128352498,597.004538147242,325.149337498155,420.59261549853,288.897456472971,386.515283133557,390.448703159385,364.290520466721,330.105014351237,336.669142716749
