-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
289.457751096396,297.349919497055,108.482722300161,332.540661409897,312.450545231194,255.969678859922,361.850396762146,316.45946602356,312.394607081987,315.922871356204,312.516587962483,265.979688132404,297.973349181105,336.593761096317,287.912830954859,113.691566217763,79.0710336871252,276.216420377216,316.201160142162,99.5230411789992,226.476560374718,-111.513188572887,211.441455805133,379.843738437181,-75.9380714768989,432.063389327375,-472.720900640251,336.684278604589,477.029023146492,-321.712025699596,294.88248681206,497.169403083633,874.976971460678,-691.249635799421,-52.7114822791737,173.731983618136,596.325940442517,872.7316951742,-510.11178485121,-69.5997548208932,311.357249132704,863.324217859899,237.032928291421,513.750940395293,1063.94834704532,261.651244071846,587.931753745903,356.04033613478,547.438520313848,599.855563921492,278.683473069688,565.435559215076,248.503480982517,340.473673328111,509.09640246374,578.906714319852,310.830403139767,420.43944201893,267.535149052924,375.160037840311,405.556951751267,373.3085036786,333.737755659333,354.842122562376
273.629147694734,283.627661166413,146.941337104483,322.342850795904,315.362770046631,251.193801030563,361.112006204808,325.408495268024,317.958079215147,323.983949418561,332.800164046382,251.244625943797,308.999098753628,357.322664047788,263.82864666528,145.483114809387,101.896929913175,305.697113647828,362.053543093475,153.428973784703,308.861864938238,-71.8690698067681,319.812166230874,491.022336988907,63.5785994348697,589.045581845119,-350.459016383837,604.060872135575,649.70458469745,-10.3317875482336,574.861858765087,625.419553748302,951.057945300522,-466.23165365604,212.792335837097,439.228011192189,711.933447519169,843.567293093782,-315.114960370164,87.5331470192147,513.164146642762,916.891781470266,360.496325543905,611.787081006853,1024.05987628545,177.957295523523,553.291979202131,192.297828723207,419.019206764751,566.116660594765,218.694167872855,534.372640646107,216.760069724822,275.658405348143,465.846210489392,519.728897419534,268.213803424382,396.851370563127,221.117172342353,332.877404040374,400.929666219329,371.80241096442,302.513744371289,357.656062673589
271.347018109072,297.389703176808,151.52810554195,341.574839796872,360.625606086528,253.950492716583,383.786504171614,373.190588138403,332.77236728566,371.994415390065,396.385313633627,242.28972766505,347.084115848097,414.356548090719,248.890957913297,203.242747569156,123.948038395769,355.348305014096,451.448299433424,228.014892906845,425.711093923004,2.64406221657215,450.2876589548,617.548988545977,243.666550852674,731.257599380997,-155.146499920132,830.2322958749,776.118125233358,299.015786548118,771.440116868084,729.50164424851,1086.41709087468,-247.414907308553,408.805208083862,572.898658063495,914.718884688996,868.92671181063,-138.554824962883,197.610234660849,750.02113346069,972.352037627213,500.746064992394,611.208148420774,973.567169477547,137.664706074197,520.493285218569,51.9322143349438,279.123419124553,545.87696316808,194.678179625132,501.680774063635,222.865661851315,237.325177009402,418.092302407752,504.948593322674,244.300672326097,404.978346058632,198.813551976026,294.956818125947,407.140752419552,409.690229054342,261.159687590775,373.792530746196
324.04155441761,377.391528866666,224.558321945118,421.706115634206,469.682678249086,292.424276521517,450.86258331712,482.605319463069,391.022136134453,475.193722094509,515.84011347103,279.331190025703,426.886678621614,525.170314437318,280.409223585135,297.919175401983,178.681915802507,435.198086717467,583.829278455141,345.395833882338,563.988491592672,150.139447304412,606.058209797203,749.169712872486,468.233984329408,856.49504668095,144.960842605512,997.243185312804,838.509432887011,589.919309824849,842.979833777008,762.334344608901,1178.76406628288,7.59771904576694,554.419146088256,540.474871794627,1004.8714163164,960.545052013297,44.9586109729515,294.150008685754,801.101487262139,938.976834263219,603.113719283026,470.3296072364,992.601105905602,239.68696372487,533.191896882379,125.40304999959,291.494306927608,603.351438267341,305.712447875759,541.698567785583,328.829907985875,309.631626067079,450.287835957326,588.73276781408,305.485976394615,494.946649157655,260.208600708816,321.390464051779,466.182972114077,518.586143773674,276.112098213704,443.071416684121
386.481804026102,462.140465294147,480.648201410931,498.201419262601,565.836867577145,335.946795648473,504.716375423691,584.655708812014,454.484374267591,566.380590893025,617.587403170353,330.99968138975,497.665977634143,623.542729062607,337.785352382902,381.16961901416,264.026604664968,520.806473776087,691.839552317087,483.739333505486,695.161028322823,338.914861917524,772.108651320658,860.615839240669,717.352633115793,985.606664605821,526.451085179976,1169.50141256497,878.931209269858,904.956651433828,925.749552646885,726.445532261375,1095.75004451308,335.346443829441,781.168922576884,533.54144609465,862.023865270785,999.830935265971,290.345330100205,510.949244353264,625.616875463939,632.726277825979,685.075783655598,191.779102441644,1048.46313847758,405.430630644017,514.552093685444,348.688160379341,398.498236899862,672.657074427579,468.242109254235,602.442476146661,456.147405871675,426.563730006038,525.882498275067,679.240601308569,395.171585831795,606.949841506384,348.96508627216,382.041219181351,542.120264353827,635.397126258254,333.657873591193,530.639900263747
395.012847507521,478.900709401625,861.63618643406,502.693021879286,574.450455899872,343.706848850177,496.569828281202,605.905930035887,470.677331002699,584.139815845507,631.006120637048,347.513006932442,509.956114012422,637.332575785315,377.800607006019,412.098623160286,353.164610444812,584.835995412214,728.60961956314,599.921792657872,794.34637797303,512.113630156988,913.769647582823,941.335857790709,953.205310187157,1114.4179674801,903.899700206784,1348.13828889094,941.037172252253,1224.5695871518,1102.99749760852,713.279726699847,881.601319837465,673.747622923481,1100.33128512734,716.416669278425,652.243551799388,931.945067141056,561.670500821671,862.777173617106,482.787292662933,160.003830491501,814.874602373493,-85.4156695174892,1052.71423267198,488.302280061685,323.376519861798,483.599519317891,379.579648338311,553.353491274588,526.955505139025,515.859981762301,486.715531907959,460.149426223696,503.382739729414,601.494926012727,412.703934255859,620.129957262292,372.764569595671,406.438635168995,563.222077015194,665.319224606605,369.021614135806,565.176298905121
335.193964120876,411.690931476233,1107.74235671115,428.386284317115,485.708666926011,304.074902528054,431.433213765415,527.288668612458,421.098448853675,517.89732832318,541.365852858421,315.014143719339,449.046337367598,549.247150245575,371.297433831859,381.268573467368,406.888790865022,599.022565025309,680.211185547944,651.384960116703,817.321463435063,629.483896638088,965.553966828205,953.678054736478,1096.88543544537,1154.55773377837,1171.99669028521,1401.7615086427,969.218856198725,1421.33228155628,1221.92627183244,742.906683610405,692.527079317295,917.470640577341,1275.01337302858,958.20700937063,606.85408893775,810.366149226006,731.74030547547,1111.30616145032,570.115256349969,-36.8803644570597,953.658639072423,-161.004671679436,929.147629948048,452.171757482274,-30.9270910690035,445.144994443755,183.442369575896,141.800001328557,454.811656048007,205.434615859855,412.315776829454,383.960050687993,320.17731503906,284.191317291485,355.49598974383,474.479308381585,321.245723293834,370.539535767941,490.853195309357,556.382012532167,348.191961967875,498.872007176019
217.750346516037,270.734730408424,1006.57491989929,289.297396552998,317.674024590747,217.771051166375,316.442546975925,360.269698541727,307.561942574046,371.574817181518,359.471129444633,236.180090516959,316.7392336456,372.930815964026,307.200072806511,283.273763666137,382.103114896399,528.15088774399,539.809613463006,605.326617600739,716.831835883258,657.715922980252,875.829084111015,837.773813016385,1072.13112099506,1017.26240413402,1265.39221492668,1238.65840567395,859.735092581678,1392.22033721029,1087.53186106194,687.312037639069,538.525016128321,1021.32378012716,1103.85963180034,980.977718611814,660.666663725019,626.78524036297,729.429881068278,1027.32050407693,715.139085043426,177.121571455004,955.589404423534,-34.4781468699437,615.726933623007,349.44851844293,-320.206704861249,327.045874019857,-23.7925269513296,-314.986930800601,325.579997435778,-145.150411072294,299.377976167844,259.876509329957,88.5957046127236,-101.050634927451,278.920160152678,240.727577747424,241.764476299751,280.690646534956,339.782786803933,336.733147344412,269.577301425927,337.934734579319
76.5632142120945,99.1352219940962,670.331468859689,123.198737967774,120.866091294599,108.70085933933,169.468786038938,158.423797718605,170.413980702168,181.920288033206,143.655830770139,135.781569048588,157.518449506416,163.00552244671,214.93352940981,151.683936302228,291.23058054703,393.456659548914,367.439186987125,489.768634111812,538.904507732447,599.455892172209,698.092381847867,638.829960089983,922.047283857405,776.170317196369,1201.05493678642,976.358397845112,652.425947519617,1208.69392560414,783.095660023907,507.640141187507,321.164836756983,1038.07565421783,765.432579075214,739.447296379869,599.859954839171,339.787461261939,650.610057905307,722.878138168108,647.24343145327,391.841716523541,758.645240975909,99.3606769779601,139.589134452287,225.923046926218,-373.198927109504,200.035466680602,-109.389418872563,-466.02621420711,198.03302543076,-280.154046598201,199.427280794783,140.04017007089,-40.7341256211372,-298.757682902052,206.615261771892,53.9638515066285,183.49623955483,158.337190347727,172.288826557374,113.715606565056,156.481942547378,153.436194757375
-49.4497279189115,-52.4720301728853,393.923481563347,-21.0158446632843,-46.5778863114685,5.36311775835113,26.5826969574913,-15.3258034175358,57.8261137906133,6.24252449708019,-29.7939453848311,46.05898254515,26.809141376264,-12.9342632137376,131.836640506212,41.5835562126384,194.440650194577,262.902632085624,251.358925843346,372.313393510026,386.654930503612,494.334247900321,534.443170622862,475.579224888615,759.769258439129,585.875147347646,1038.22875932787,785.85439393891,497.734136128904,1013.60494660663,564.956232161878,370.111334300323,45.3123968138422,1019.02807163623,577.474680171821,444.126238082995,424.712918293784,-2.76803209592339,613.493260485249,481.386243825305,380.306337249632,276.272711263259,444.148965572048,112.393371708744,-341.164291519617,90.625843295739,-312.299753723607,57.7767257593581,-120.51116716419,-361.622500143324,78.2803640215306,-229.4404284885,111.87267901494,26.0826828974734,-78.2436404080116,-308.307242688132,128.861482465093,-61.5395372234498,153.661577170269,40.883800817078,27.4382210434056,-47.8153784768538,41.3563668912127,-6.43965612376842
-165.764248133744,-189.41967968339,268.55003869057,-143.852979934405,-186.952862405398,-96.4348709482731,-105.773308412019,-160.49206016297,-42.038693195568,-142.244893249239,-162.763810658853,-41.0950377657769,-83.1863500563036,-150.37171703057,47.8054979146,-47.0368916756557,114.622962713979,154.556648880591,177.12853273041,269.899503036127,273.364926642186,370.739158838909,398.097428227386,362.304467482841,606.692911986349,462.203824224402,811.864058140957,664.221987606349,429.438827707247,824.3841315641,498.393578001277,387.193098702587,-190.870416969883,919.544112138279,537.236099882739,272.059504907641,266.772285757324,-339.121521749837,582.132728997086,373.631224668596,127.257205645717,-57.3665738500749,132.967926228568,17.5285217177801,-675.409465626068,-60.8273802740818,-342.143121835906,-99.4718638848766,-167.923069285266,-332.557124730469,-51.1557029081721,-230.022482292852,3.8282590631947,-87.7447470404539,-128.574267187807,-348.903148542594,38.0567412090673,-193.64454452976,100.461258444766,-40.1182809590446,-105.554459339958,-199.519774784402,-60.9376792840104,-171.395332909065
-283.861597992202,-327.450648971656,155.508811477883,-263.698013449033,-322.161936557048,-197.437155653769,-233.477127916976,-296.479737636054,-157.622766676505,-273.728036994348,-296.580310403942,-142.805111354367,-200.459548941322,-275.402550822392,-51.835394618085,-144.69481307007,38.4553257492125,42.6321621446804,67.9295232265037,157.897037908637,137.733573532072,245.973559372776,241.388103243649,223.446034564019,416.556027664307,308.377838604248,555.007557826122,506.874492862414,348.248420661029,593.201605583925,435.700952988687,449.308439260323,-334.290933525719,701.123484193014,440.966646076503,226.350111947575,139.460577325105,-647.399340119031,481.341079509411,280.01611764965,-11.6238284297143,-379.577594344541,-109.245489656703,-150.603250132665,-846.25474483459,-207.809917629459,-459.224813483026,-236.537410256676,-270.352263931873,-468.756660370311,-176.927851935003,-344.385817380237,-118.462681721757,-166.353796411982,-188.442361085485,-493.969481383973,-43.3613593300762,-347.126330418875,-7.18300002811696,-61.1359590649038,-202.319630462166,-372.175631301604,-131.572887048363,-329.063440610698
-371.645244904104,-429.387809505053,-16.7959598544781,-358.613602043981,-424.362194566504,-272.672631605478,-331.197216170263,-396.958146689349,-265.186656195835,-369.549980062597,-409.895057475275,-235.706845144416,-305.503936865845,-373.641639310322,-141.883973106398,-246.79563823284,-29.5111299148606,-71.4338375699061,-81.2339855282757,40.2120581064902,-31.2025811526338,142.450896319906,66.0782088948525,40.9620966459294,206.395513377971,96.0621325449411,331.4507968305,282.729482814699,196.070576451581,350.253381410669,266.085226894065,403.80841714228,-409.186096702568,441.470160170244,239.14016920838,200.427243158226,-7.94161324927645,-866.85098912034,337.423744441231,128.506482141343,-107.946484599154,-594.958187680076,-297.237575149127,-349.542587619912,-920.826944514086,-314.265876006748,-546.128759109393,-332.732445480352,-379.258984173504,-594.070551729194,-259.660624367203,-438.043176132674,-200.79939606124,-184.572156015206,-195.644237988437,-604.260831971791,-79.9753466940263,-421.039032001914,-116.472712123232,-15.8320063135834,-201.572297481713,-480.808799546218,-144.407367763031,-376.259772842552
-398.668685695597,-454.190185706197,-149.836264505853,-395.11882491207,-453.238928142881,-308.843431877615,-368.139843072699,-427.687034512252,-321.533993442685,-401.087988326061,-448.030200262397,-285.541474813625,-359.773749337973,-414.93152754079,-196.834164107173,-319.930710723191,-73.474454162518,-162.665073157631,-205.893974585036,-51.3689577187173,-179.892712681648,74.1874989549065,-81.5664508204937,-129.564948269625,46.1690652890054,-111.400272290167,192.647102831248,39.3800098185166,12.5359878822573,153.946041042619,12.053844420532,239.167725179967,-451.387720756419,250.269282335892,10.2542405259574,92.452290057816,-161.245974179214,-909.787919255291,203.614571399198,-60.0642108760681,-236.200601911637,-672.93814199954,-456.784477288162,-480.094312798209,-938.486162027433,-365.145511555912,-561.12160428223,-388.721116615383,-450.720951058462,-587.083861460735,-280.801903333673,-424.461166792251,-207.874355747318,-173.493778920419,-168.423425032584,-562.493478397428,-66.4102453133884,-365.335887799623,-154.429692117422,57.4753068233148,-104.217502504924,-437.621966410011,-105.870241320959,-258.290025994262
-380.866302542876,-420.872569782161,-170.612308751072,-376.240334580126,-421.020886807839,-319.076744052631,-352.069162565303,-402.986143877121,-323.782489756247,-377.506622361669,-414.963782917298,-293.233555507739,-360.617064913471,-407.092082857209,-224.657172490837,-348.928867850967,-96.8965064930929,-226.086351897998,-271.886569978564,-106.886668761083,-275.096833449716,37.3331076840296,-183.389099168883,-252.932902659928,-44.0866014425719,-272.343855988694,133.926523747953,-175.449654423357,-157.659198887912,12.7253322489348,-246.108497003711,32.902064949754,-483.492980052158,152.745100091956,-188.549677355786,-101.197911978803,-310.754582495265,-781.427593493618,99.114810546597,-233.016340504218,-404.641980875863,-634.119660956119,-572.074579769392,-494.693900774667,-888.535188226422,-368.946709547741,-520.566567277055,-397.554330263022,-451.656752436948,-466.981861275324,-256.217418351812,-323.807913251956,-159.71900699166,-168.162741463009,-147.907035720602,-379.458149549751,-34.3293663034572,-233.305390003794,-114.27748680996,103.016426991473,7.53470968349815,-277.874416820371,-45.2340773192137,-61.5336984484761
-350.197321555979,-379.098583347057,-154.077285916414,-337.944853173426,-378.289501074551,-317.846924094795,-320.22335367466,-369.630198807172,-302.465282456673,-340.30796534814,-368.552502025999,-283.206423205925,-341.14160532538,-383.213440176459,-243.595341306141,-354.687472281286,-115.951555401445,-272.813350233752,-305.389851966406,-144.407891009396,-337.189398895396,16.6254335552341,-253.205992061843,-344.810442173791,-103.38666749816,-400.117096611947,116.725329915791,-341.505670953268,-308.34039631805,-73.1829241485298,-439.949847958619,-160.97489051729,-535.465803440444,102.988973341877,-311.572220703391,-297.412159451568,-507.139923842899,-604.726459918639,41.8173707115424,-343.440390248234,-615.826497229458,-594.081663907973,-634.346972295589,-497.66365887382,-754.991521531351,-334.800157378161,-446.753587264253,-355.778429230453,-387.988871850499,-301.607071837755,-224.417122628305,-195.591140878688,-117.862615362838,-168.977998192393,-118.620231350406,-143.159740170089,-25.4361116791228,-107.976843994198,-56.5503486866127,122.22082400988,57.222585538364,-124.104138774968,32.8073203825686,67.9312935665881
-285.85618382635,-318.310490729349,-150.086239175273,-278.468096127515,-320.340563925903,-272.785919767851,-265.392960314423,-321.072054369258,-247.6738686387,-282.792946020344,-313.195201160436,-238.822505328671,-293.659514066074,-328.263308248144,-222.605058103414,-327.454992148593,-106.340765519455,-268.469189674933,-299.883784449035,-143.572547851751,-355.16955426824,25.4969077761262,-266.9769607913,-381.55904660452,-130.168652119356,-466.495969542375,142.527626245959,-424.815763124527,-390.044531392577,-62.6014153248952,-513.960875263774,-289.867964332271,-573.182490417525,86.1301812248583,-302.798626161652,-394.6320696676,-715.352688399807,-452.432075560644,65.6309618371522,-353.670895989608,-832.665191111009,-626.5885492147,-633.786232908273,-576.762926308073,-521.390580325466,-232.366165600065,-340.295695954186,-244.155737507829,-277.464193981487,-125.737551185993,-180.649238134002,-77.2006040570779,-101.491036843281,-131.665408469522,-33.1533359195787,77.2491942384857,-28.4791169259459,6.92467547051162,-21.3550825250722,194.933592293107,89.8030680043852,-19.7507539015298,160.733036236178,112.340771224053
-152.143982853892,-196.956069581234,-81.5086998305974,-162.638079596417,-201.973407337632,-146.572016710156,-150.202080280314,-210.756834529883,-129.090072892876,-165.949893482305,-202.209967591822,-128.997485623791,-179.03113120211,-207.377393476189,-117.148217924871,-227.532327936998,-27.9345658463541,-167.70156876583,-211.129269571873,-65.1356845001381,-280.708357524693,89.4894538890942,-195.035378159463,-310.95310780742,-89.414785196604,-418.750784285696,228.322010977321,-398.932056372645,-342.015700142558,51.3550518155026,-450.218674764913,-316.489188483953,-505.774558456336,135.019125605876,-172.605174468835,-357.247530781208,-785.426061488531,-270.752917732064,177.796463134501,-255.519411712512,-945.354407661082,-651.651119852423,-547.418814819159,-658.320933215059,-207.491935820866,-23.3621429841841,-181.027041219896,-24.8035038269476,-94.2377009713886,66.190857697537,-59.5394885401313,49.3859960412982,-49.3326272625838,-6.65616530958941,120.529954785784,266.61022929182,12.3595763059497,164.327535563325,9.64168897178716,339.265933491201,211.734056582578,100.18567425349,322.203479918611,199.713308224941
-28.8172771138385,-85.3676789278707,32.9088901948742,-52.531309429199,-91.4756805806447,-22.9423806948421,-40.8389437738661,-101.083634135735,-24.3655366770027,-59.7728174298031,-92.674706097875,-27.3836226322408,-67.7805884435219,-98.1027577442154,-2.74278767408691,-124.632722268597,53.5364021502509,-53.8441610498759,-107.558447037409,19.4429437100979,-177.884039157727,145.277398882881,-125.317593182924,-218.449732278707,-42.1450184159016,-336.125004586453,286.541443385295,-342.2457769402,-265.735745691552,149.943909449574,-336.920778260428,-336.103199067765,-391.179251001707,218.058243476095,-44.9715912566667,-293.912308116236,-691.224707243706,-90.9891963955452,300.457366355564,-134.84628034381,-897.724257366798,-590.779937208949,-427.025720968508,-653.612215232201,39.0636485206437,214.323878871932,-22.5489385489014,245.802176369956,129.591814049164,207.678097835507,116.31959047566,164.789466905983,34.5585911412697,133.746610374874,247.551895190632,359.464421807638,54.1412390430595,292.383980991289,15.1017876090962,387.150509492041,354.55182577885,223.087548918981,368.665737520412,350.346699376731
-27.6456858353837,-92.9816361413222,6.21923458919052,-55.8767673224438,-108.208224769051,-17.8352140737936,-48.5679883919517,-108.252172283166,-42.5381577686301,-78.4003600249366,-98.6939097749503,-36.6062459810885,-79.4629884250933,-110.481655642345,-1.99333314482312,-139.987386185368,32.9156013280403,-60.3703853110333,-112.703780727826,-2.9288387985706,-175.303841215925,99.1824366299252,-166.832578700922,-243.681257902969,-83.5175301570363,-338.415856441656,205.546595628474,-344.583817144686,-309.209619913628,126.25567597391,-266.977461325296,-453.556216321305,-376.858788196041,251.766278373534,-2.67904448271346,-311.631772141973,-560.174232881914,-55.5597123168866,352.749127067628,-86.8198313727106,-727.495562182164,-470.564059038226,-338.666456642304,-546.738445678925,55.9368562098541,317.892369596873,36.1340789250351,411.657473881534,265.147558092685,182.583865910066,217.714052457892,180.466293332176,51.9916240575064,159.469931739337,249.753885800278,261.819123014115,-9.95413007385468,257.333270988736,-68.2945427557353,218.019633867628,345.300827654482,248.195023086546,197.93378603655,431.557005514079
-82.4168845534098,-151.485239875889,-230.095808997024,-118.203016726079,-185.884164064501,-69.6312434993553,-120.186121378496,-172.761570199231,-119.401823617127,-161.042587119285,-164.507758574733,-101.78827449641,-158.890956578544,-176.705144091997,-70.850934255425,-217.219534185636,-42.786703742622,-142.311178165752,-170.625870684792,-87.7830643827173,-232.466318275756,-10.1133043495826,-247.548170529192,-307.369632460779,-168.221017358338,-348.715934880652,32.800455824855,-331.038717807411,-373.126899458049,52.2546925628733,-162.208741235724,-536.900727675806,-379.361941566919,243.205988235406,51.2759421905212,-299.663296348168,-405.392583605256,-116.183559306108,373.416906558042,-44.996799612355,-441.845230781482,-282.312539590591,-209.874183815861,-294.182957950344,-77.1494809118241,251.042179230114,37.3818175883919,405.327509970483,274.089920167254,67.7390130383357,219.343555555012,111.359764387487,16.3220188449423,106.783813610798,200.849706336049,68.6396060314323,-133.69496829526,128.165859942047,-207.082787094395,-46.3589225402489,207.356190592631,184.909044490333,-67.1387842981296,417.028191241896
-35.3326901360806,-89.8076313772132,-493.643021799218,-79.3416716448691,-133.521001203831,-31.0035961082918,-94.6607606931267,-118.32325857291,-100.088384059006,-137.897585741105,-115.444647562549,-88.5047120350098,-138.65933117299,-128.259081191167,-66.2040918932425,-186.733905870682,-50.3680294604364,-138.360157198158,-112.867948485801,-103.801665766886,-189.194381158561,-75.629418204607,-217.97372428938,-210.304234957624,-184.134892933248,-204.66801558957,-108.577898944178,-174.965076380835,-242.330072444811,46.3363252405664,97.812190665901,-369.866641241568,-174.568025749902,258.837084227462,228.003717313291,-90.9733794449361,-108.646008975014,-32.9975786559411,436.639053071619,117.449375828603,-34.0982126168707,47.8134782694829,53.6556015946471,130.216801351643,-84.9479283490189,143.460055836229,124.622126588032,307.452817986807,257.968565172359,99.1250786292684,210.708199622342,85.2509180931162,36.0303595310439,80.221414068049,191.81519566432,10.7148490584773,-202.288350189068,55.509389729657,-305.02400675746,-350.329527889503,10.2424497991905,108.8965258342,-308.420237296251,329.767463803726
112.516246823702,101.449564691393,-582.563005577282,80.5990492142525,75.3006370784968,89.2905945669361,47.9828429298509,72.92585068367,23.110829489816,11.0557654621874,73.4703344225648,6.77512462898281,-1.42955150024655,53.2793442209949,14.2908132007522,-32.1065021806001,-0.794217992448561,-26.808436328915,65.645749635555,-49.5015475040781,-29.886528228459,-96.5273589339839,-90.8891201024984,32.1143186176933,-136.268240831613,53.1728962095839,-208.777756271388,75.0953977212183,40.1766266765554,92.9792476961579,412.991184008444,-19.6025528705714,204.929079572957,274.796574881896,447.152890841777,220.111377395386,282.807724958904,253.898134808711,507.78106230099,336.022538834848,353.440947686096,456.061702237181,340.776871976209,589.451057392639,156.700762858528,97.2831600507479,284.883138791957,206.850740723794,262.414037292755,257.118121079913,206.60386659904,100.200573418778,95.8955403354527,40.0613371756866,127.889445913428,97.1371057195657,-241.850299336005,-23.337758129296,-340.082510102661,-776.338233835263,-370.548849612622,-37.403200610036,-569.092944809848,-12.9681495642462
226.901679075346,270.442893554473,-478.428730377878,229.848303320583,274.095029104002,166.215727326768,176.568090489961,247.349437206433,131.100279003895,154.268722373652,255.177246018869,80.8959510328285,120.229418229668,228.345612988438,58.0519030515379,110.133617384205,11.5821203149986,66.7129036831651,212.408131569879,-22.8940870258146,109.589408430726,-141.489888528581,4.67913201422243,219.269958382991,-108.489770171741,232.043044547558,-329.927106868537,254.735613100935,231.193207984473,106.785481056495,557.963258239353,221.516792554509,482.583536941483,194.524021272279,541.934975396893,384.815826587843,522.52949100763,518.550897259956,488.982943296677,413.769680897468,507.563224357639,708.763948585146,434.233336734546,857.435713477935,481.938466810411,97.9126580491456,360.306518716638,141.145534086731,238.723295952113,240.112301052824,177.969507262834,42.701808964322,118.800853753132,-32.7234647628128,-29.8828720971942,118.278028087009,-270.534050218093,-191.789819308261,-310.303334369218,-1103.84762613052,-854.5940489886,-291.539014635871,-774.247838611375,-660.868060020485
263.645747148485,337.70603498746,-286.875293842175,293.127043193492,355.788737151719,172.597732802749,226.702489700018,319.215291591708,176.345099369531,226.885481378349,339.323837572666,104.516443792545,169.526814215597,310.179199397218,50.6762267486102,178.702905140498,-7.68340066886382,86.8395895646785,267.644379667918,-33.5199681457471,167.148932038696,-197.852559643736,39.9895801509702,278.493728565038,-106.819339009094,273.220018988987,-460.29115041962,320.743383080668,259.613203627034,63.1202205537643,497.298177700092,255.009666924357,522.512712726594,5.27877534236869,480.681461593024,371.41540401615,515.174725821965,563.647474286767,359.576137837153,317.813123648355,447.558802395071,695.060787037121,322.852813833761,841.744991727317,680.193407843014,117.713199004937,319.174502565012,143.290296551144,205.872690627636,0.546120704828017,184.119148152797,-35.3605560069037,143.763945298707,2.05569951757729,-78.5145620723524,48.0980330822666,-173.054205484226,-271.19881898646,-168.556999262105,-933.803242075632,-963.178452723487,-429.65424712436,-678.261353210832,-1131.53043927366
305.138667132633,372.85505640706,-103.446358371107,328.509263704155,385.292309036024,195.353701459571,266.764423101021,355.691533467706,220.584558627439,288.371470361686,383.149930280826,146.731238787636,218.340172144124,351.688400297339,82.5099243975106,250.509414668364,20.4084622952191,114.091882401258,325.965207765503,-3.52249842933929,216.896896775775,-189.816903200036,97.1358656207638,329.974571464721,-67.0940521549156,296.948200480599,-516.795512940951,368.319506536157,281.540107027522,6.39563618134776,400.759799045675,278.844876654832,474.284628839001,-164.633323250209,349.833330230537,373.325369464848,455.002426902589,472.471374632731,199.234999849839,208.162511790137,423.672942478104,602.313475742213,217.082302857566,675.1612439059,737.552856008634,173.819567027091,290.057443074403,226.343532394123,245.066333274443,-135.725896474401,285.007779630164,29.4439645727338,236.93098294405,204.82675583157,102.773323400505,75.2486860427803,80.2960977296477,-92.8114512461754,80.9451707486644,-331.437489147898,-512.750031511233,-254.101778257514,-244.172703400661,-977.650044347565
405.445342675153,453.007646512323,35.3400253930219,406.785967992469,455.718275751535,283.634767303986,355.745158044239,433.169911488496,311.768166603078,389.299955336015,461.63417576481,247.457275208855,323.031596046947,429.237388479188,187.909197076901,385.056360424768,105.788826454983,211.302535914202,453.865119579798,83.8481907212161,314.911015918025,-108.288090710489,201.5895691581,460.792627966235,16.8015493928398,380.768968231038,-447.090186219555,419.639440303137,402.568241919535,-32.0812075227685,368.433991838976,448.208259525106,535.775144389589,-182.691232810579,185.494860452193,485.052857675611,528.62734796869,478.938939553835,81.4162681337945,176.222297558367,565.585520242924,673.113079332605,241.975655951824,591.342000268526,777.954324744408,275.411584984233,355.735338750248,350.433417606152,364.269659032354,15.0592457920557,416.692772396285,233.48618014136,353.174160240246,432.602645632131,358.249336738008,252.816913820601,340.839217649845,212.789420851692,348.030412514261,239.485934867852,77.1890739260001,82.5313369868831,263.542034502741,-406.920740309493
