-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
513.808937525095,552.221933720763,132.325470018202,507.417648439984,551.338399297954,388.675442921067,456.640172200771,526.206767698884,414.68659354085,494.130161643739,556.145613832484,361.985860127754,443.480049895118,529.064847302584,306.2159082042,528.598574855554,180.225882833579,321.488290409603,582.586819023487,157.362175054726,398.886104803554,-22.2369790120203,266.095917466031,584.259560282065,67.7749040317483,428.286593637714,-287.905720006345,348.380713986555,514.763569139168,-92.5345179743458,285.374565605701,647.654055423579,696.435410893519,-78.9016609908101,-42.9893899829953,572.751152351118,662.147039395327,649.034160716974,-5.14543684454979,139.587336262896,733.904944140862,885.991274303959,299.599289350105,684.554863413504,853.490158069855,386.383254932593,479.805555805619,450.44324718216,499.64999929097,286.365597216885,460.156731098874,438.69250148127,394.276091315156,536.392872786951,525.361462143931,449.115255442154,473.673262699719,449.011191124016,537.681494405054,530.410262314337,442.226319604513,350.206572044928,600.997095682239,130.67816485979
553.317531436324,587.788824125753,190.384283217578,552.664545256398,583.617973567116,438.394481563657,497.442486534673,556.448243605601,463.193193579703,534.51220786922,586.870126665956,427.904012705256,502.070258362842,570.160019584549,372.348589795709,596.929515197489,196.825760043489,354.420399345702,606.559558583894,166.103933285377,381.823538331959,26.0721975436972,218.08433278532,561.847914717243,40.488104015411,311.976367950545,-118.7997440351,94.4780256198553,443.734825895653,-193.280374831474,29.405209221061,673.620115130709,761.889749512239,21.8547765460758,-282.73790246426,490.390270556453,639.290756996773,787.154801501582,-81.1094992438563,31.0431700195003,741.444151531314,998.727956979651,281.354701703129,806.368364313521,879.764198221712,458.362875718576,583.494038233366,486.82284280745,593.53455089334,476.771486004605,387.620983752528,568.092635208495,332.875760864259,497.846337053016,593.663635370581,572.478674665858,474.183679030276,590.710812112424,602.703457403878,628.844728160691,628.806802057538,526.899406778448,724.422600566047,484.733796979601
511.195374185141,530.362453755833,207.685810546455,510.846252427666,515.94769112659,419.705690784443,459.624254585757,500.214974308079,442.553427894334,492.346928014565,521.844152680724,432.605245441528,479.250503645497,516.802122976809,383.487829453768,579.872016439094,184.885815133428,312.696677049849,519.683948261258,147.860223239048,288.923253196121,71.3650183270808,114.210733866891,402.429960262198,0.960450334010917,89.517981088225,37.2720398512304,-169.227324388209,206.926657747884,-229.806146253414,-252.352274103482,499.473146551974,606.033269345731,101.754236949222,-370.01842961907,303.932208578097,386.20277885488,688.055823508847,-88.717451608826,-51.5648116789365,575.946382965718,847.371881962986,244.078242219474,757.473884277528,765.383810096015,476.691632541697,607.136222966197,468.490709683326,614.920572089046,546.66721297313,275.075227600767,607.813256243404,229.537457790461,367.945716894798,564.928956483856,619.280252463313,400.761000513154,658.008423248166,558.809588941435,641.745990650901,723.940362005854,640.339843638091,696.251332052435,674.357336993206
432.281740138695,434.564651413918,200.243569633014,428.184233278041,406.822494752447,375.715724799086,388.448445299601,412.163768714598,395.831833288676,416.340837830922,419.7631089869,405.338245246231,424.948607260339,427.058008332681,378.202478274449,531.07243153202,194.463000377448,272.669569249501,415.542988324839,165.292132284085,220.936889546108,153.21989095138,66.1411056708276,253.424748166599,33.6797516769798,-51.1327950498045,202.483584551266,-244.270321731691,6.02264899348319,-129.089118421469,-309.315458491389,238.747554012328,318.236381127197,204.344304714141,-261.319493009113,169.455383206337,51.6737675214318,378.176514069986,-6.0227995006348,-8.17021519517206,363.708071207318,490.459379059701,262.746027373063,515.259063362984,515.869305718665,452.358003814937,548.832355466034,425.708476171139,563.110931896005,534.773313076298,186.344715204799,554.394004252507,149.394088748173,201.402375067295,424.389130011053,591.281027054788,306.575761575029,614.449176070352,474.275596413636,589.886155182194,676.727559113634,645.747568102964,598.723879105018,690.919672221491
370.918498810579,374.008097614975,201.699077698824,370.595391904608,337.879287854685,350.211680492198,340.083586976798,358.862975718612,369.289329792712,368.172651897271,355.744649216738,380.038978986792,391.18949720127,374.663838722693,383.841061297229,498.795406499924,227.932942182363,275.220989090172,370.371556669854,214.253756088642,213.857215767102,248.227735043428,96.2458300285018,205.015146939936,117.800405820231,-51.7327841650569,339.772114492836,-180.682664718268,-52.2894337195229,-25.2060873393951,-187.540724632058,-25.5086891954413,63.3497875373693,245.551337785116,-161.963173729325,72.8095846415157,-187.156147106057,39.4205879867782,34.0022117069292,49.9879082040978,194.201824541072,101.455855980148,263.830809973623,199.203196649963,198.432549759998,400.062311840294,478.104493554387,391.976180549293,496.399989022514,493.562532835459,147.347782476491,464.982477521077,125.075071152783,84.6169147610491,272.994651779594,512.788691363549,256.216222203288,482.20961866462,421.401309041902,525.865995495062,534.482129167853,539.390286386511,521.314844033785,583.976400928329
350.415392501387,362.548674824327,229.259531223608,354.781631002247,325.348507860344,346.154592738615,326.795307738641,349.234608360474,368.632156223439,358.152574932789,335.420009553321,368.317634696687,381.500384350281,363.748128306175,391.611359309966,482.588586555124,253.304041154496,289.065230469547,362.860894866355,238.556731408968,215.405921687632,299.764878027027,128.880607081358,201.566407293849,157.326267376096,-35.2990163425337,356.368578543076,-180.949205783317,-67.648392454386,-105.852122528448,-166.443404190162,-245.790533449073,-117.067146593612,89.6091508752683,-277.307594278106,-108.977438547282,-294.767327254478,-209.380512189939,-102.897384669824,-62.1520021740018,53.9932985873868,-189.1064534057,161.048467180305,-90.3300027826729,-123.447630433924,323.032102923241,462.462857149855,386.548786393817,493.382546434536,473.589241283532,168.555135176619,429.533431403053,150.973061439823,92.9100148618721,248.571194313892,439.61931131264,279.942723409643,358.391291716636,403.427125522942,509.54051210953,455.040837355078,364.625825624121,493.772645149616,437.127797201884
326.704129836331,334.620818789312,247.943571048955,324.594951962337,301.348878238585,317.809261421068,297.857619505685,322.648097239696,348.388996994478,329.975329009379,294.400432817061,339.060034310175,350.060928525951,331.50384918442,359.690524830182,435.328674382284,239.218021582957,255.777464541405,313.523064736172,201.675637565504,166.406435632146,273.733786095599,90.1847940286288,146.798681250301,95.3121340998732,-108.246040248507,230.379722177229,-326.347844926392,-158.713782010012,-359.554211335339,-355.004605131411,-394.012102762947,-288.139815995651,-217.820680935896,-554.904250522323,-378.652765331562,-351.994808973103,-385.011241184366,-357.474409020557,-315.238026437892,-103.848326527043,-377.661726780761,16.0289761712607,-324.090025962309,-395.863755752985,193.254063278386,466.048657311336,347.781924400522,528.982888853145,468.775482061195,166.520522480156,432.276954329452,142.223219370362,136.192414622683,295.693619266712,367.973912070153,271.288247441124,263.373915720995,323.558012068709,464.471093222279,422.036825098632,134.730022378708,422.256637508104,246.146142232123
235.861620635407,228.720053700748,205.957682230351,223.125482706229,202.014182237554,229.665808996428,203.689520427624,227.884673522121,263.272149820132,231.749155985367,183.908535234239,257.047176985654,258.805640809408,226.773654491048,263.930571766608,324.793767965777,179.82651027562,157.27687485247,185.821458705041,119.908256656694,60.9096296314176,190.111907567189,-17.7603941844929,20.0714910562414,-35.0287515804366,-246.131417112297,69.3831116042664,-526.97788745206,-307.344721988964,-591.850291121737,-599.78039204789,-487.049379891908,-469.103532128916,-456.119458558609,-776.836159481173,-608.394143637954,-435.825111637958,-559.500816190221,-553.629163318519,-490.776458323745,-275.880903399298,-547.016440721136,-72.393182114187,-499.521645315368,-561.063536802887,-2.52299907253165,363.853106436243,167.992684119566,449.602233392357,428.638424285609,22.103552808648,358.164246669811,15.4943327344353,22.9834475770875,221.264951662255,244.661907225829,96.1889096259735,128.114245584623,102.202698540137,243.618334906119,224.270081421569,-92.9990157125892,199.105206597904,11.5827305574797
77.8872141146776,60.4143045667457,96.1525269269169,62.7625801967783,41.2824406866643,102.116407392635,60.3600581965878,82.958124887609,124.087430966842,77.1303875097585,22.316370641568,133.403600390104,121.178521892583,62.8297414618547,129.514157336518,170.005341514296,101.389436870289,27.4027507200568,11.7177422454368,28.0816077812134,-70.6432236179346,100.052430106783,-150.409843684191,-139.632597925386,-168.007900654671,-384.346214189522,-19.2023278836644,-682.006533229953,-427.858834480507,-655.532332043091,-734.375338521345,-523.041528334369,-617.839281606016,-492.315331846823,-815.140858667098,-686.677127156916,-546.85044440351,-771.267303466195,-611.566310467353,-471.996994089911,-414.546463117853,-728.639840264176,-135.773715398033,-617.469520110545,-628.053798994242,-239.018908862117,52.8537964393663,-163.982592176664,110.289814275048,310.919729912796,-234.111437114615,126.897316212985,-188.078995380677,-268.268486271643,-70.8197732107318,62.0207204911306,-203.211668202317,-87.5243646522261,-195.747909476783,-149.942573578025,-226.261229036223,-228.371875715111,-139.792296583673,-205.211316919429
-112.671704539337,-134.993255593594,-51.1639749606496,-127.667448645001,-148.193858847146,-47.9442898523188,-102.985236868134,-90.246995057128,-39.857142634287,-103.841634051144,-165.30001156362,-12.9976795004139,-46.6966328161366,-132.856992592873,-28.1608717337518,-17.4161014749818,12.7326312621194,-122.869164179635,-189.157971350255,-80.4401169341872,-225.737411063585,12.1554523301325,-301.708940408758,-321.70972759689,-288.741335465386,-524.202183213125,-67.9135675594011,-785.255107986266,-509.730954847291,-595.438001203439,-752.477761940337,-503.191360583472,-742.988128866748,-422.832973700459,-723.159456161349,-635.440695307455,-674.985027409205,-986.649513927601,-596.142269775902,-365.610930979482,-528.220076094789,-858.988755646868,-275.068723020179,-695.585584945743,-724.028850591294,-496.563932895624,-412.280341798754,-532.213217719437,-428.148949808684,87.8351335879567,-469.219216962257,-231.654105881815,-377.933288191255,-565.981925545246,-499.272039735688,-162.591973827316,-467.048282831171,-355.434819034076,-444.156913648955,-536.443521516704,-723.37013975456,-316.911392489357,-454.477634074847,-431.452078124239
-312.158275704897,-338.9073311222,-172.105427875273,-331.33425889945,-353.051806832162,-220.894145604272,-280.412030505997,-289.857738148493,-215.205981289239,-297.183214089125,-370.931759405742,-178.51358191672,-241.071361428109,-344.411590899009,-210.470054963057,-238.649723481296,-101.197327640319,-304.890118842386,-418.728531976639,-222.393275366123,-408.586896308286,-95.9533864184977,-471.058622209434,-526.660582302858,-408.305565609933,-680.365358125322,-158.215345917957,-855.746937227071,-605.260427113993,-538.603014484539,-738.081872050395,-514.75243983408,-871.927641712534,-394.095305806424,-604.608242890361,-584.619768388055,-824.90539039229,-1114.2585744627,-569.195628674673,-306.44152837101,-650.972898741298,-874.746892774331,-459.546924720599,-735.466799382876,-928.151529821199,-710.955139072562,-764.752436007115,-772.72955183297,-847.189396837981,-203.402835472749,-600.259430173323,-563.298060832423,-511.555837155683,-711.86234923456,-836.105099945126,-415.968644735392,-600.433247234824,-586.82152989232,-583.294667995862,-724.315448981578,-970.73404828313,-468.912607908276,-636.618250685103,-731.200572700965
-470.348767949396,-493.214017041844,-177.202054917016,-486.709690454357,-517.872398623977,-362.704989145773,-429.226505514094,-455.328119923316,-361.142361206039,-451.78827256512,-538.184044480639,-321.999421879712,-405.492862418999,-511.912700531703,-359.026054856293,-425.999738368813,-206.46956875792,-453.80806671177,-609.969306700493,-341.873528622992,-544.179178051924,-190.81347543805,-579.969223515148,-673.688794916779,-480.802820760817,-773.744305745567,-259.919242593644,-841.880592761802,-686.730747402603,-502.992371345818,-705.262887387077,-587.592656259793,-931.414913792302,-402.540734879354,-465.585381701325,-583.93681855195,-901.38753043825,-1089.1946135169,-493.23327410672,-277.551083344565,-694.678408945807,-771.217439413616,-527.81018466568,-692.632366286823,-1122.31349117526,-773.317442331934,-768.471460787084,-783.906796569398,-890.764190540005,-444.341200312821,-598.95461629367,-696.521812686066,-557.272452894752,-656.377197312624,-870.451425846786,-625.748293414372,-593.838489048407,-664.603095507008,-603.835453028946,-654.689130812878,-876.972900415482,-620.08346643402,-654.339468274716,-960.27561199569
-523.354567463288,-530.789754770317,-63.0307056509976,-525.604166298132,-565.915011703789,-406.485913633026,-483.163259552219,-502.170149161046,-421.206688439053,-501.085385766361,-587.136411023014,-381.415622316139,-462.601405267442,-564.071580813448,-397.409924224708,-485.773084596201,-242.542664992271,-474.905800448874,-662.545711122785,-359.032018322404,-537.013418842261,-216.954456899923,-547.455973935649,-656.198121584466,-443.359118682383,-699.533156581331,-288.685090361062,-683.545276198461,-637.723243817274,-410.056466920645,-573.335001520847,-576.27162138371,-819.908332558068,-356.313860554557,-246.085966531691,-523.085147634811,-776.450040872935,-920.570627453938,-324.70341834859,-193.639458291679,-545.147131243841,-572.181357083653,-417.985176809146,-537.320580003056,-1131.09311934479,-684.453743515244,-525.971047824023,-626.765305428897,-704.059031313558,-537.25287705877,-483.935025680407,-629.355190091786,-500.77632595951,-465.218854291451,-662.490301495005,-674.247412193237,-482.390682671521,-558.15519907953,-532.616140252915,-461.854729426732,-609.993729429051,-583.404443367876,-565.398809233793,-874.542825434301
-487.967493296257,-480.740121402912,29.1885893363315,-479.393507393788,-513.191819248697,-382.097943613704,-453.418365234933,-455.47123499989,-409.457048511103,-467.740904625109,-532.781353570436,-365.88468658369,-429.301390492443,-526.310961645524,-355.632382442313,-437.630297403237,-228.225158655914,-399.752792947746,-586.956401488583,-298.778194749448,-426.472273662885,-202.26115220485,-430.318156124187,-504.315584838526,-338.238833159773,-501.306105427245,-251.675290456772,-450.565281383495,-435.855859760625,-251.076193332591,-326.799889850869,-376.97125791945,-549.372371171742,-237.244247361959,32.6224302953594,-326.182987157347,-505.50244245899,-627.871186208838,-117.469999268574,-52.4833776541628,-282.997496667504,-319.041713865306,-238.483496723805,-306.752776254345,-914.139038598019,-558.791863593622,-340.962371643928,-472.756498258055,-610.702932508491,-485.967632004353,-349.663838824156,-533.688217856718,-404.050363404824,-312.840296241357,-518.219147658876,-566.149207843706,-364.863349831841,-417.040779944563,-453.716003558611,-383.107347456306,-449.280801181141,-363.397852469957,-505.668604757806,-552.017970807723
-449.577231727713,-433.226588739238,-6.03301540362116,-439.190159122851,-453.914387763792,-361.74959671044,-415.642877480327,-416.326412751285,-389.319570979614,-437.079517071483,-472.384319353698,-337.165371399576,-390.948472618789,-486.611039526512,-325.374649484231,-380.083118461563,-225.625597940673,-343.054839659352,-486.420570289644,-257.404169532631,-342.843162555725,-204.982288928784,-354.571128535156,-362.377195047923,-268.603714611296,-338.50449226842,-204.598180441916,-293.177553427336,-221.108653039476,-96.2981190222525,-86.4483728913898,-111.802524301565,-219.359877912965,-96.0298749843277,260.779965178868,-85.6292929019383,-259.031012586562,-234.693181199985,49.1344290858702,81.7881003218245,-89.6740962781175,-94.9826126926754,-92.3304710924047,-80.9771704770086,-573.708198525157,-455.869367839148,-335.64293582298,-420.701498505773,-645.774856771814,-397.647710045523,-299.001249279861,-526.0659583697,-340.04429542471,-326.445041114758,-595.179600697245,-468.401118032334,-329.589273560246,-404.745652276672,-407.373372170096,-484.847385330152,-528.271000963049,-199.305401711388,-529.679776782097,-349.651718617038
-445.130947064964,-421.515070065911,-84.0550835471278,-436.399510198296,-436.986468104792,-354.260586304917,-406.516517389103,-418.528614043876,-380.922683189378,-438.993805360135,-457.594221888936,-319.954045625973,-383.652557087391,-479.848416843297,-328.525722356195,-354.390036476278,-239.451557972062,-339.640023216015,-423.873626791975,-264.147894411112,-326.185889570691,-215.651230649986,-344.618688541827,-308.635158277558,-249.97274141328,-283.17775299897,-150.196368983564,-243.707203396061,-123.038180645988,36.1631756508152,60.265392410682,35.4892543511675,60.0341961195413,30.1923809845668,390.932098012559,85.109313940248,-103.03364891166,143.118782111473,167.35168117615,170.751241815989,-12.9152994016159,26.6787411216143,6.50134540661732,56.1799224889896,-249.489275932889,-355.207607252749,-404.16834059649,-436.734624450128,-604.876043591718,-407.563384448657,-351.649236658539,-531.502671643818,-318.810331416887,-432.566012634465,-684.462761621504,-479.150551172889,-341.501943875608,-448.49362751343,-332.336910216534,-562.783564790913,-645.869435629427,-219.58416999516,-521.697537902243,-368.094239506435
-435.8801836782,-408.347990583292,-72.7348810793045,-430.286520459618,-427.886665358339,-335.147498298829,-399.792896133582,-413.104842798954,-364.03216281122,-435.60682782947,-451.006946102841,-303.825607635759,-377.155016028716,-471.884864681387,-324.689759735508,-332.341282286437,-241.190113611934,-335.472087361419,-382.662887274164,-269.683776750257,-309.451935076393,-205.204912126565,-327.671105074219,-291.398628802467,-223.307639028364,-258.313294344389,-80.1946674239586,-189.070136920235,-102.048072129141,174.899771398376,179.882883424001,71.0951414003054,228.49241880771,110.270128627531,486.888049471403,213.588864332749,18.3949815760989,368.449931149436,265.885650432588,238.116904893934,24.2511806978517,81.6908007932962,79.2362890837495,77.0842073070721,-2.06840742327618,-252.916097981464,-416.791981623368,-439.993602631319,-429.866818011543,-522.08448165472,-434.707711123604,-448.808676467862,-327.02760952884,-479.321836209617,-560.571023784789,-502.952015718827,-317.625668918007,-376.817145567554,-205.231569139521,-455.744649271117,-524.898311693019,-284.026242716015,-393.85499758668,-360.504062011405
-362.647018606354,-332.099664530269,37.1352039224991,-356.742989631994,-350.894392201974,-279.484958841181,-341.320402137411,-334.346367816147,-309.086282374056,-369.648863313214,-373.668649038231,-263.780415541499,-316.667204283992,-396.878153655439,-272.379949458469,-261.951394839674,-204.874237006854,-270.098587878424,-299.520436612253,-217.478254592247,-226.68478763806,-161.722248215504,-238.846645699434,-216.606468579376,-147.20415628211,-157.377962958409,-3.6094108758979,-36.7460021872204,-23.2993196764212,314.065878934527,362.888376061136,154.96988741434,342.763503386366,149.816462797304,610.380403659485,386.516746981722,177.613582006837,455.697968269469,368.935532804455,344.055702108362,67.3647302838788,132.880201153964,151.625451546944,23.5295778504139,191.65517139262,-143.696709703078,-296.881415897713,-339.510110674513,-214.972873142583,-568.484871017083,-407.819032344178,-293.739442474625,-314.476294400962,-395.350989415169,-295.136663142545,-421.932055639483,-231.355831816264,-189.850729183183,-85.0013665943204,-250.857225969777,-201.867974973434,-222.466723948045,-212.59269454783,-168.198482439495
-210.812831034673,-172.381605447732,167.535021339781,-197.552605439862,-176.311780444679,-170.492107315927,-209.52639752165,-169.905844255765,-199.882830528811,-222.900904612495,-198.847566149995,-176.574261636355,-185.412121496233,-229.62716256961,-167.119357169064,-128.310641315311,-118.240765920622,-144.36559146516,-154.649673132983,-104.41002292518,-91.1298308741656,-77.5772727665336,-90.7274130839171,-76.6726598391287,-29.1219798163959,11.9137014674342,88.2573302349892,170.340950719771,120.37712847104,425.218703026884,556.690167393758,309.739133956432,486.700509583456,224.270693688361,730.835963404612,547.191562148731,364.336027173036,504.984822899857,485.725546152141,479.709289973339,71.6525765244624,131.787497524374,209.995720372976,-84.766189512973,313.096083522483,6.84559361841974,-57.8065580455039,-98.2378311725698,0.901930261878967,-415.22500500041,-192.732371184315,-118.545123221513,-199.774338595474,-192.362854775965,-42.9072731438772,-258.699912272723,-101.211839713777,0.821439265047768,-6.08687876328384,-84.6200715046431,87.9787189652011,-43.3235722959617,-70.7081837111206,101.207918024245
-37.4259673819748,11.1729104709762,265.562037625891,-17.493652061862,27.2929347320516,-40.2916179370299,-51.4929555746018,13.301281163538,-66.8374643588812,-50.9594299275509,2.15798869011845,-68.3896152472658,-41.30300519113,-38.4925034368322,-59.9231279728614,6.864802477618,-20.8057024806181,-25.3951459704201,-20.7377813166937,8.02351884748106,22.9971085791352,17.0950409342713,37.7722875722916,42.525240579048,86.0113393749307,145.372512896858,192.906748341636,330.225075763179,201.870281447669,502.255441677334,643.801980257327,393.272830863478,635.190024682259,358.334709169373,787.737720968014,559.158023879436,497.542233386338,550.793155104451,596.426161065322,560.311204071742,22.9354317781136,88.066172837444,232.708693881927,-204.577385169215,320.919791753631,187.678506205872,183.323201713826,174.471296632068,200.405356865361,-148.158434557908,92.0890270564902,48.6848121759296,4.16980970585301,42.4359205117364,158.718888396615,-104.216812137298,29.8388479382943,127.617401468094,51.8320077571353,18.4656003807349,244.755460857161,133.2095780359,14.8824908518745,299.606183675947
105.212464117834,162.769721376386,350.998091861384,126.153092119163,190.278013113103,65.7307699487352,87.4371748210257,162.060725719188,52.0830236251441,93.7462995652547,163.898436530137,18.4906076406326,71.5699774448234,110.27230241517,13.2475584638785,100.342393414803,44.7665011782542,55.8322395869557,64.2148776247594,85.2278828760152,98.9627878188431,84.5303745065702,122.56474149976,120.42150126691,186.333946077033,223.917763776832,280.350945857414,435.581575515292,213.450039294098,567.29837776636,634.110939478183,414.904209884463,738.111383589106,474.411944722586,773.929043714386,483.742909582674,571.558033247606,609.695975010781,670.702737546015,574.387661207377,36.7002056055462,183.191885409156,282.740691956309,-162.243831318414,315.59783469593,341.065454991472,359.860572860706,348.681403168065,348.021217622506,87.678733535752,276.469871120754,189.208914718056,194.968842363268,216.349806534908,294.743159851513,34.3507787686751,142.128336431543,184.066030830167,134.955753673066,101.769843503003,316.793888203548,233.235329136273,99.1657998462838,402.079012143459
222.145658697755,287.503061296241,444.0062135606,243.697453770578,314.239135575402,146.98234843356,208.829315703988,289.952566385975,152.330512468606,216.857539758836,294.885653425067,87.9264415957061,175.1081143716,230.524953052758,77.6387456812263,184.398584179908,99.3200604131723,136.269737241815,155.264276688894,159.060269901065,191.322730546856,138.509616786349,224.759287921373,230.705853049831,307.48446886467,331.21511619139,334.170747536797,552.333293904258,287.846731386883,626.273610901001,617.906215539605,535.275518993496,823.205309050418,521.787734743993,680.152642354466,520.977143814724,677.089979425467,701.236898796373,666.458939392963,566.623731293547,214.287526084917,461.17938408167,410.242289174588,143.979638045766,458.098290277434,417.339719228997,510.998397435282,424.597960228265,457.610993474114,257.812275846062,334.095741231439,298.468571613947,305.420140573365,322.852801301909,339.439201222425,172.858529349271,254.197794312503,183.403725823705,266.91564263752,206.507595978049,336.641145257167,239.666974485014,251.264571449804,431.370795673654
305.426580796019,368.829845031932,486.80158773621,324.802357090672,387.298164322473,200.667941688273,292.6559730623,382.881258834197,214.872025530312,303.795344466774,384.086277536993,140.266600340052,257.570256382915,319.956513497761,132.51403684155,255.702640356198,148.54381160678,208.642309179584,251.829956661571,223.705281978141,285.48649997606,186.126785805735,340.848812134433,362.015774412178,426.997202505658,461.026285044105,353.104244861845,665.116167546844,424.735716672566,637.904823987368,578.258456398701,709.435034446755,895.748061023197,521.86382681369,474.41239421145,642.832663517021,829.469995019669,739.434184490265,544.254191183876,495.267991834995,474.402458019504,713.225213757402,519.727862006921,534.600851436771,704.515784112816,372.988876843102,608.930215442993,427.551893703864,519.216203320269,352.759517054019,310.495606292428,360.751336724609,320.489903781292,366.424045655328,303.78361660345,212.018118143996,338.440043264698,113.924617887047,389.118840834715,311.696692588042,292.94645468184,134.798397708298,446.167132825758,382.008912399996
315.584018664305,359.882943669133,442.988337143191,320.04839991836,368.409779851402,198.91733909372,295.332540116702,383.049405551002,209.163454273217,307.771927241931,382.910674879923,145.034629101584,263.633608591213,324.144528487095,135.227165694252,258.490071824964,142.507416528433,219.562178740105,276.089428021937,230.012422528222,303.742379021135,197.796053668141,386.069121490022,406.324209347403,473.234536489674,508.59025395575,338.167911057192,691.6373466046,458.432369355775,576.494010881599,432.302002588723,700.560888643089,874.580915781432,485.288698573508,216.898897782001,585.338731641503,916.432527180025,618.290590083407,345.727157356892,311.946805776014,619.963283614714,810.060829849125,481.913230784355,758.662712562261,830.094433742723,223.965223961305,538.030644331875,338.213669942435,442.880207021486,329.290958100452,236.77647272358,337.464431573414,270.995064761363,320.312334012215,217.509227079047,109.035843374994,342.93511185199,3.0445141074436,418.305069209242,357.271538001691,218.539021843127,-3.18354655944868,555.929053157632,288.760071840155
256.711194379952,280.564753377102,383.199379462216,243.402580589441,284.905821125672,152.178897643186,232.607938921689,301.953795689762,158.832611598159,244.027111598715,312.404583564342,109.509785171566,207.39633858449,251.908177911129,102.669140778462,204.808891730237,86.1615058720852,183.471657407583,228.224912731165,198.23378032912,256.972906883482,178.756311913968,354.453641492876,350.961926126277,450.044974158368,456.57733571796,290.970785310527,626.688050738701,335.122159627275,458.33114628289,220.660949652041,466.797102062955,712.011473160143,371.088478343138,33.6861696539718,273.437444510939,860.740197369734,408.860003348161,150.961990058658,100.061933808164,549.364639413731,808.176737334737,302.283414255578,773.954610991223,713.470066409051,83.1656771789602,301.678993655615,187.289704828477,217.310819035286,223.604404633597,163.776133133498,235.22947599925,232.501227129403,218.484476459922,113.963246971876,51.3629524751556,293.854349431791,-25.4729016804071,354.165482489412,330.44834433051,184.599205140699,10.446266999742,496.668329216381,232.742142760078
170.591906355912,191.325296076289,312.806245043512,158.065234506697,204.697412467956,97.8609865400107,155.811556042952,211.241081914364,104.973611849546,170.24669366761,240.281510724933,70.2030142484865,145.229254282199,176.35217451416,87.0528357356307,153.149914998251,47.5778903559089,151.890581179823,177.992128309327,179.93228193465,218.907729551861,158.492260204989,314.90599979688,287.310587859119,405.474464614077,384.199452490351,193.535509571699,525.620994493059,197.371101245517,260.90152993126,77.7135557620962,221.441894817839,466.507049119054,129.326503024685,-75.1727264364133,-29.5976871590704,710.393783955117,247.327914129654,-60.696512518272,-35.6608696369499,373.459884427636,734.159545740399,87.8806223887666,699.564604830674,445.493216837039,22.2458722582529,56.2053506777518,34.2351101834734,-22.0718285105688,139.013407401522,116.777963445113,126.02991569233,225.837263299319,123.252404570363,25.8437140471983,164.907719696559,239.415919138107,60.1781058772171,248.654629721084,251.321970563169,168.592440075949,164.933531090285,317.696575672312,194.651618576901
81.7644990236145,107.892414582074,84.1732171092514,82.5276290895937,137.510068383199,44.4801673544453,79.937119066639,135.156552200889,48.5631243507944,102.342490775386,176.288241428597,32.8276581588666,81.3619606416924,118.165318817254,79.7092169562042,105.72704666425,41.7809662970927,118.166669039329,133.798177180431,156.299591228283,188.810057829158,130.113188065676,271.269600671846,247.210663508984,323.165830645469,318.171890199379,33.8577636649415,374.911065945527,152.480695717871,-71.3170679792432,14.1424297978016,115.378126427261,234.955989995915,-221.5922700212,-256.837546100488,-103.036981562393,545.375179261803,127.762176932688,-366.911512498029,-126.907896286029,288.310613854762,580.417841409717,-99.0754313678112,632.854972075269,190.869387559681,-2.61435636714149,-92.0315492463692,-91.1513536752918,-156.987924573054,86.7158408248878,65.9465866254895,60.6469298665415,192.766989503865,47.3087404409325,-18.6708820988871,273.509154927169,176.931774822235,109.38553666468,141.976261740149,157.714875266895,92.6460466696673,208.419437745739,144.298424144038,84.2012787417908
