-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
6.6282486862372,26.9303566730691,-342.769509391523,7.61392345983167,60.8998096946546,-2.15194395571756,5.27337810908109,57.0618756972851,-10.219138011657,33.9410721285059,97.8546720352392,-4.76264040433629,8.75218990565776,48.17995213951,46.0260172288533,38.4404421598941,25.6821369197168,51.6728775993315,58.0951432632257,86.8257696423124,110.97264770187,73.5704828893172,165.311737227505,176.784248217018,155.99523684914,199.057485175965,-153.297039012278,92.7186871202114,122.077924606753,-525.686665081862,-128.931862586203,82.7733072838651,83.4700690725368,-594.69662157105,-634.007811433529,-57.3553309418534,395.313082899302,11.6859234499938,-767.211274727508,-293.478062199307,356.233276276221,429.314202603865,-265.844402453992,597.418145349081,34.7440638525498,-29.4453553956724,-170.992383662126,-145.247658974158,-185.741774914719,11.471607040738,6.95561032983188,27.8387264258453,115.980116092771,8.80835603839004,6.73455465243392,189.781135637113,117.729497117748,56.0050447320281,80.3976826115024,154.2369544503,41.2852032135538,76.4221363482716,91.1205768981308,-24.3753638636386
-33.0288031094947,-33.1136782834872,-732.513919556305,-49.6773379570407,-13.5263732741052,-18.9467321345974,-48.2462198965055,-13.2419693167888,-47.001608398185,-20.4475419880956,20.250693641852,-24.747082646892,-40.3922661574976,-26.6884925838764,-2.17894110738111,-30.6589903863731,-12.678573403152,-34.0251179775483,-38.8291801400648,-11.9878056100797,-13.3741611425011,-0.510673456000045,-6.46979634523294,47.860492779567,-75.1942407648017,-7.85730225172433,-310.748925046708,-324.614657712869,-12.3767200276732,-981.369441336887,-459.83352180802,0.430832489196979,36.724229050349,-894.261541612087,-1164.89910013446,-125.994691811907,268.219210110368,-11.9649378874858,-1167.7653665849,-591.854881447208,475.803597909,372.711654395612,-382.644831998745,574.903036399339,-50.7218415246289,-48.1227560854378,-226.7552089283,-118.650992774412,-168.492237855034,-64.7047417365335,-31.4721043823116,6.22575344509638,49.0940956590896,32.6709502314423,85.3939800637298,-5.1103078381215,104.525722433113,40.8780121171942,97.5606197243036,316.79492650137,199.961358103093,7.49155989658162,194.879777836168,78.6839580331497
-35.7664300430886,-62.5855240706686,-826.873282373458,-72.5642945508991,-62.2683409941361,-10.2330354091022,-68.3012506561281,-54.0029967282997,-52.7215782322187,-48.1666815684183,-29.0019281678344,-22.2719235213015,-47.8727462754076,-70.8178887997394,-31.3186961174703,-66.8903636455522,-39.9044678571648,-94.5102222961862,-105.55822157603,-88.1240798488036,-115.144082895635,-54.399163711709,-159.080717620828,-87.2371862754992,-265.897804009039,-225.192673526057,-378.313523850903,-706.582081963518,-217.589368119826,-1238.34787129446,-848.897404837505,-149.190490860823,75.2149569811247,-1006.42147115509,-1609.44256586612,-378.557537899117,177.181194933793,136.286757686349,-1405.13984848062,-944.065887153728,497.960691108108,401.933406276763,-402.994694734034,511.330681612292,-117.691342949184,-73.0990041350725,-260.662236309692,-91.2876203304924,-164.846352935775,-91.1774546253434,-47.0138255295103,-19.9417125396636,21.8138953866876,73.2469028064883,137.883820457754,-131.021446501176,126.527690276762,153.906096088982,152.30686791616,529.38477772883,523.551880560776,134.679133652334,369.506666273278,414.138427649384
-34.62751142986,-86.5516231874047,-656.914118751222,-85.7917722768299,-96.580762717417,-16.2074775752347,-77.8582992399312,-81.4348248346886,-55.80600228473,-67.449719176038,-64.8791937340544,-21.9456690283194,-45.9982548229062,-90.5076878077229,-43.5272610719725,-76.9977525735377,-39.8918833641609,-113.873852964516,-127.830461944719,-112.169180368622,-148.146534165487,-58.0499462957664,-211.531743291403,-164.589987103678,-314.246863128434,-333.820186082548,-305.360105659004,-831.053179475491,-362.947968362991,-1136.07111165234,-1040.31817920129,-332.718898143986,93.0490590124436,-839.961963463057,-1663.14779708029,-742.798495086389,63.757867658917,314.321779096474,-1322.90770314838,-1194.89816283569,301.974611049988,414.958073589887,-409.323155647112,332.749974436428,-173.387473210637,-131.347811159223,-275.037208686793,-117.546460988257,-189.240082535268,-93.0218827681922,-66.5417017774231,-69.7691957858222,-4.70741175876629,57.1928684318378,105.303528778823,-153.607803760381,109.284762389727,276.907668859443,153.114507829146,571.817339253318,713.137022474659,293.29417472269,450.539971009278,716.978830905477
-71.9670670188108,-138.64026092777,-483.476597725276,-131.087730183905,-152.811061254571,-65.4644327599183,-115.892126264428,-136.979082505906,-93.2172385572161,-112.974953599138,-129.509751215383,-51.1824287942586,-78.5045081038948,-131.880149300847,-72.4647446190586,-104.248199366756,-43.1816158202624,-132.611542483339,-157.097007925057,-107.805737507913,-152.58690628088,-33.6990370196281,-188.193308447065,-201.255753035284,-243.208860971925,-327.047027271527,-138.111247593662,-672.002580625328,-422.0900037097,-753.931262113685,-946.286314632995,-583.403859998662,-110.985413416593,-498.773291417607,-1275.4554523801,-1112.52432714549,-256.294769042356,217.677536415262,-966.099842193964,-1245.35223851557,-140.918628095607,235.298817047885,-534.051584720621,-3.53133475021622,-263.065904322505,-213.50167806448,-281.039064690023,-169.813184756251,-217.491601191651,-122.241817107674,-123.891989583004,-145.333270681444,-87.7557448951934,-30.4623881777693,-1.30383258995955,-160.745601549382,2.56412055040676,252.118794481877,49.4171978014259,371.440308343744,575.687421650249,279.271003749476,335.006631184202,719.288673355539
-148.543709639149,-215.188808946585,-464.810741567276,-207.400201061484,-239.643779296299,-139.031726161758,-187.501532078081,-223.157626288747,-160.417991094941,-188.017685834932,-225.807325902228,-106.747693257983,-148.264881849066,-205.274662552542,-125.358031693295,-161.303870303153,-80.2415287468397,-188.899347135116,-233.334210861044,-123.554409205992,-194.872836272403,-48.7343852098809,-181.377922486383,-257.065589571746,-188.165111858507,-300.135713955324,-39.5369566045016,-417.12448876311,-468.566914135524,-383.463881217314,-709.89170041259,-903.999329180608,-646.174077295105,-235.195921338055,-750.58951645836,-1335.59140867162,-878.221790726507,-286.721941659447,-593.576619281519,-1125.56505367164,-693.697766398776,-246.081998921949,-723.104492426379,-452.150893081797,-480.711127776116,-284.004973315818,-264.14740547933,-212.985146090784,-235.613035319645,-180.657120314756,-212.112677091587,-224.934716086295,-213.687064693661,-145.046422675921,-139.487118667398,-209.260223397743,-151.91376419517,72.5117807094594,-114.842277539851,74.5777800255717,233.087846022295,83.5934513238792,88.4228498500113,422.129495184063
-206.291865316846,-266.630385247207,-502.940903395329,-260.643605268497,-310.190787504041,-181.793799005624,-243.185525449687,-282.108803326435,-203.683526093411,-242.810910000469,-296.445855964553,-147.127110425565,-203.001492211116,-258.986131345788,-160.157366701358,-196.851255731571,-128.013035168549,-245.120285534604,-303.110700474113,-162.875206741509,-255.113133298858,-125.757185926576,-208.915861294598,-311.178544410986,-206.78648669164,-270.060848877248,-102.727269074177,-187.951620396928,-477.735049362025,-170.058106978872,-439.260937625953,-1109.21871396837,-1281.76483744219,-118.548603159225,-348.775453189331,-1256.0152076073,-1501.66107418091,-931.587369795967,-369.343893580331,-905.975405874213,-1076.61014539124,-820.300439648649,-761.494825376469,-839.829744478386,-758.154604069294,-299.052466475216,-200.571403011039,-218.048369305829,-228.625263312177,-211.268875197732,-244.063253251147,-264.711511384411,-272.011792652301,-207.805583723864,-239.43232488778,-259.880876317502,-241.627008770228,-129.061589455511,-234.428261276548,-125.135362339472,-60.5019991377098,-147.066507231366,-118.954227249186,57.2811628636022
-197.684069919762,-256.201845930908,-451.648230799009,-249.761041854929,-316.19251373882,-162.960658772791,-234.019593689091,-267.863779802606,-185.251125186975,-234.063201798455,-293.429388492809,-137.821898177285,-194.151144573205,-250.260568862356,-141.694698100917,-160.047798464534,-139.696794568809,-233.396888809054,-283.253293555841,-180.65695942711,-251.939016530704,-198.018833491411,-202.650732154933,-283.454194410598,-207.847097693392,-167.652620487373,-212.679288427538,51.4104789290912,-348.452971236797,20.7263504033517,-108.821672113504,-984.827930324922,-1593.38616249711,10.5405393432475,-20.224921233048,-863.842329266033,-1626.15373505882,-1304.44646702847,-207.282187537967,-603.146169297616,-1049.49001463322,-1074.16306278427,-522.647495330783,-942.564422277771,-883.024462686586,-229.217117748993,-116.595564806611,-158.930094613006,-186.456315841061,-165.786969083676,-142.626657008316,-237.338762158511,-179.575502680513,-158.31423863876,-233.472954931634,-258.45889703287,-196.177073373264,-235.326372254697,-246.648764887529,-176.654984134432,-196.015874544906,-287.637172477258,-198.290923680716,-173.647439609072
-150.002822251443,-208.539922555919,-329.704587255119,-197.543691426577,-270.693203309462,-111.336993334118,-173.778185360994,-207.594295064176,-133.525681455653,-183.491817304805,-238.876983203126,-95.0806853976521,-141.636239967048,-200.824164994163,-91.6230437139301,-75.4745592228694,-115.636395246892,-159.357008420986,-186.925882584823,-158.552644414386,-178.135028265544,-200.817764627434,-145.213753389732,-182.513176908508,-126.622898124349,-27.4151123782155,-203.461256954119,269.38134420755,-126.952519878704,279.523734816663,219.699789037159,-574.963270355579,-1432.76932106992,218.189709270264,292.183809628186,-336.840710154261,-1157.67221346838,-1284.65719604181,-9.39705146481762,-249.7314470718,-657.062270607458,-874.737026409282,-108.901486092,-685.398616984882,-831.626824886345,-103.949975294079,-82.2380682600947,-59.8373882598369,-159.625700529903,-94.5205398311953,46.4959978918305,-190.656076490587,3.92205751255073,-17.1511307299553,-143.433519199503,-230.799525520746,-61.4541380100087,-245.69201955913,-180.877365202057,-158.147222456193,-233.243521605948,-340.239782734914,-199.864199780448,-263.209751298531
-124.823427543756,-173.789529949435,-240.959025284047,-158.920448262847,-225.935346608861,-79.3621179445613,-124.984069811131,-163.321110941491,-105.566273951202,-146.205369511147,-194.223872563977,-69.9635036276619,-106.858762932749,-165.214167299409,-66.1891979579451,-24.0120639365458,-104.636127448262,-103.727666731842,-115.441956068248,-137.760046703015,-121.431392080785,-166.722145797871,-104.247352933869,-118.060283588895,-27.8664007957706,19.1906875566013,-78.7691602796572,343.827569339228,18.114329807194,481.90576446576,388.32525509783,-133.985740919847,-1054.43316672808,389.338727531073,471.385739680828,106.272625877812,-525.378052958749,-1052.61523119206,158.111231899048,59.1676785792302,-203.601980853015,-505.202884772978,249.153016896554,-213.513109373952,-757.816343201377,-2.81444223816086,-109.563355936114,20.5217009444751,-189.594582357601,-88.8873502267754,196.331625126048,-187.47503135701,145.533919354235,130.00859489128,-51.979751975031,-230.550308855846,60.8187322277449,-214.362637404929,-104.656470468979,-138.099939284836,-229.523964906877,-365.168323599014,-204.796647737814,-298.443281989504
-120.397269129223,-146.096599908773,-187.093499481114,-138.724365011187,-189.601626097298,-73.4289524950625,-110.098903324057,-143.333390330276,-101.841256289148,-128.515945259174,-172.481017455249,-78.003863614613,-100.666414150607,-151.995911298363,-75.5644280909644,-31.0860239058261,-119.249307609093,-102.837981095462,-108.69101011479,-139.065043032662,-121.831860883849,-151.983481017268,-99.4187123135094,-124.839708520574,38.7566430364827,-23.2525292464269,58.4089927264773,308.937025992913,58.5436363898237,559.101999156392,420.994711115763,183.657103498933,-727.672452720895,479.82780920619,522.693327894652,402.953582008404,-94.7485990150092,-777.891610857084,246.495664805245,315.237766906546,139.53346069399,-245.454640050535,466.101577035716,284.874453238454,-650.891063135556,55.7755964820635,-85.2502789522295,77.4282071730556,-174.000560899904,-100.074406591787,243.273639913127,-164.704347610168,191.529759426082,225.372738744708,43.8898984466599,-210.562437535047,123.566867546516,-134.376879604689,-52.5060922463813,-115.802208674079,-170.764842010194,-331.774541106705,-248.190072525786,-274.183476211902
-74.7042629581275,-75.6976795563549,-89.5338083367982,-84.7604634898684,-117.277025290352,-45.0670892571408,-77.535894573422,-96.9902929665055,-65.5986775631911,-83.2030017543711,-124.017491603581,-69.5504148418566,-69.3173325087165,-109.623963479623,-63.0870115423108,-25.3277556019248,-107.398834665139,-95.5323580188455,-88.496644971933,-115.293413507752,-111.550852695021,-127.590637898376,-62.889556415692,-105.729459113723,117.596548987948,-17.2795933402117,185.476056005378,308.283621551457,117.45971004686,603.41434573414,464.422697253003,399.070565190373,-466.253545599435,561.828225491205,602.166843261187,620.109775691967,175.155189037343,-524.240453180963,320.309568975685,597.83930223303,466.547517158131,-101.970000440875,656.535957818154,704.180717684532,-398.22570843724,134.44529021218,93.1179734773662,144.971482678844,-0.266604325298571,18.3683754634539,238.961241574652,-0.810530107449754,192.512629483776,280.644836562412,215.192470602354,-70.2906470136945,161.252782429004,34.5246231920053,-9.24106684278892,-64.6468761311064,-67.8973836216079,-146.937037697902,-304.174920486555,-115.413886342065
7.38481839382315,17.2295247184122,39.2232036262159,0.629302797471568,-19.6583236551898,16.5970731450609,-8.62672276373767,-24.3855542559335,4.8538246083986,-9.43451395120327,-45.7865417915853,-18.7267154758584,-1.69574740420809,-30.9399371481494,-12.0906801390643,31.9665689131054,-52.5619068186203,-45.6484502137381,-14.2691692901783,-51.5980481222757,-58.1492439967159,-52.3493808707667,11.2223936616325,-31.1830755305574,203.108042011206,34.1513907897366,310.165266183645,291.101163496879,182.945315092415,595.781541833977,436.297922523767,451.078126847697,-258.569850293048,596.189063042162,643.786846296276,699.872160352168,340.466699117373,-348.92703024715,348.821718230511,812.83548739262,749.0372725953,-33.0289213051231,821.399018818649,935.837651946499,-108.111299188914,220.534773434694,312.835711564725,190.783554276662,195.871600231774,240.396063704232,241.89239710573,239.810788285963,197.839560175297,301.229078926347,396.713816573521,157.532413540169,204.607615075191,231.149842383465,48.1118008819551,2.76289961055352,7.5636675016181,135.756385083617,-294.713116926529,121.409397823958
56.1169376720528,63.8360990743047,125.230270896782,53.9396703924363,41.0468215132164,67.0851484109522,46.1897549917828,18.9022108965339,53.2633125412859,41.4802884531159,3.58949302266957,37.2730286747842,51.5926947459596,22.4008033656631,30.039603071384,89.0201235008553,3.17789926156174,0.7856791568044,41.7625188812951,4.60741980650271,-22.3426944141025,46.4249726419573,45.1389575391277,-7.86119458950899,219.749294640928,-8.64248722263667,395.995606776964,118.106039490888,80.6242138286422,425.908021800988,169.38140645856,169.821778949873,-251.371666058439,484.460069906526,473.448782119196,503.255775800933,222.797026867137,-274.411575740083,249.999382909103,768.957486404694,729.221541418859,-114.704725800751,790.494635932205,876.106069188874,-2.49383210581381,219.527304170193,334.276230219583,152.973716144168,186.82803541351,364.05928080198,250.133349837448,346.936899421196,218.116259750316,259.265113020854,419.49420917132,341.983524477974,237.966667439139,345.797791903976,131.17088483841,52.2747695604893,55.80118595618,324.441340295295,-160.723665413793,255.296141645642
54.6063983657418,57.9534157812957,170.85458598547,55.2141445499601,54.5348371691488,81.7893188604564,58.8262683036631,22.0436704162929,65.2246012091384,53.3519513352289,6.78929262686846,64.3366720209351,64.9476397121849,22.1983342472576,36.8947912061146,98.4815094560509,36.4798045542153,3.9545836406428,23.456083406213,24.8379859719756,-42.7408495702769,111.338502448552,10.1550244357363,-87.6285999291957,151.794316261885,-158.271833802668,395.68852141201,-127.536992681793,-209.995786517528,162.053006034827,-180.426558650426,-362.401902441603,-480.982809488538,272.029117294329,224.387089356821,143.543098128799,-178.364387910629,-236.775818375701,127.087545752994,544.253445584714,372.786552724307,-337.932633461662,563.191767404099,595.760915458323,-100.166985340287,117.236490498278,89.3143099532554,49.6399952703924,19.438965074408,268.448247472138,247.460062079358,255.008552944428,244.186001825834,171.944671859095,269.869877671691,424.625671065054,239.707408669242,377.615865189412,223.712396957721,81.6473837664018,160.712934041148,333.979660906534,36.619429291736,217.699278041999
36.0064738591051,40.0686136391899,208.05750396636,36.1852267887182,56.3777024064123,70.3730208670589,51.3262542143566,18.1465120944233,63.5712501665367,50.3116206762393,1.86910181360978,59.735920637164,53.0093493142975,7.59995983270838,16.6486664627588,67.537128196268,50.4513588974557,-23.364477261906,-25.7771928346825,11.3753294810773,-82.3131183963311,103.255946046212,-55.0215881986015,-178.652539842227,35.275122375239,-277.972967925837,255.452413733692,-270.684618937503,-454.308651795246,-68.5357235625081,-314.576272642427,-746.423493637377,-659.935309205111,22.3220871069973,122.611387367403,-50.9274198384962,-466.645870816575,-116.060457425275,96.7455735102753,397.813058664937,69.9977770597352,-442.855286322654,372.333142916461,364.419026160466,-186.795100427805,-7.52712757224245,-190.96690214648,-29.8735785622569,-10.2979437187494,35.2901241096449,214.168868588793,121.032874237188,226.686393681235,99.6671862447237,99.273678698779,421.864850939165,183.520780375032,385.204274992672,255.00480411688,87.0336017251569,298.369337253999,275.796490477194,149.154365750051,149.092850926556
31.9815180749578,42.7653829704243,226.168908403217,37.0619468883743,80.5296527303499,63.7919617254881,65.0106289161579,40.6435891613876,67.5493046486316,65.5126991825275,31.7311716938242,49.5643037801888,50.1488883468109,33.5426701508056,-1.07901566799912,42.3833968050632,60.955541601324,-30.437041219182,-19.729684748595,-10.2469825540628,-73.8151972841524,42.6169673929134,-97.0108889106772,-164.589541522044,-95.232704868616,-268.621485236794,-32.9004139969011,-298.694253335776,-439.181680370738,-302.537092303262,-210.581137333636,-701.807317128252,-468.237223273929,-320.645529813562,69.4296858310394,95.2153125895564,-311.027464126669,203.181041925635,48.8663509852087,380.010277853176,207.772939419621,-138.574393037405,369.80049600619,429.182680824461,-44.0152816092119,-99.2417974006352,-205.602335958796,-48.7080177108823,247.786176531104,-130.849095123127,68.3075514701021,112.75522090184,89.1915799728826,9.50888423295838,-6.09963302709815,379.328863921042,11.3235327107762,361.195678801325,165.39274109117,29.9224695983055,316.520321560299,308.51972956536,111.679164723165,219.521970539471
46.0431519586636,65.3714984327507,205.377443532531,63.392253685528,127.18893463577,79.3699910946896,110.113237037459,90.3605914755593,79.3191887210439,105.299628760778,92.3393096722546,55.3192766433449,75.288864116961,96.203155094134,4.94830184313957,53.239335704978,77.7885937535242,8.60962346375733,56.1470858447784,-14.8802884517745,-1.34220434129656,-26.840260415467,-91.889861426978,-40.642793454187,-212.292990948173,-160.082150993835,-385.634098912162,-298.251423067686,-199.18782664594,-609.550843412501,-60.4356072509254,-322.839963353025,42.4855938622127,-778.241365629683,-140.015748624482,457.305221197413,178.051580959997,695.063880955713,-144.044142223255,328.227042793015,710.967491656505,517.791921093031,465.009071366388,761.052335246387,292.048981515535,-147.600466122821,27.3737521942575,-92.2487588198871,539.07839566512,-107.570537707482,-264.722706294981,202.952781428491,-181.860566394076,-198.05459643432,-85.9847886258387,360.024577257892,-279.262345952173,280.282559143033,1.64790999732693,-73.2793177680256,177.33967069089,437.445573114339,10.6328382414312,390.585319559209
63.9160407030476,91.225110765347,176.868610455115,91.3925620923213,167.951738546478,101.703143019206,152.957244205896,135.099758822797,92.6946849945625,142.392026975918,140.469407146386,70.4991570544183,109.924769558829,144.732487982262,20.2068357629918,88.2806373169646,83.093211015319,61.5759386031464,139.004923439981,-13.3576834012539,81.6831716872322,-100.041337075029,-63.262224445417,104.610640141804,-308.2847666604,-43.7452979593363,-682.978192995132,-302.828658740676,72.1168660695485,-901.065782100114,15.2611013297493,110.977847996932,551.62093527928,-1173.76258292476,-398.632315381631,749.136316179565,659.34582928844,1177.45237694989,-354.87885330102,169.940502758019,1140.06052928089,1102.50465064666,507.129483269014,1058.77202530206,616.230034843221,-63.3225035911495,228.243111030131,-130.273832410288,569.188710917268,52.6219150328096,-565.264042637957,286.688503628998,-416.697390919957,-372.236886438745,-117.609843840616,429.047670064902,-466.273561240485,238.584600940012,-80.334874185858,-62.815258692371,86.7869888755986,520.962226464039,6.71198241689856,479.865796680945
103.359893460549,138.491264126764,212.786425035858,133.630527232882,209.429054876336,127.702083633507,182.381532830503,171.713169844062,123.851149595242,174.477997992106,178.148426908489,96.7768518150428,144.793492317359,179.616784909272,37.9667074818054,136.225389476648,59.6594926410748,100.055098862879,198.604667861116,-22.5947139145009,131.50920191897,-181.501552631828,-45.0617556001373,202.057273044839,-388.637962766531,15.8367017364852,-846.552644065672,-306.690192733663,190.272312388274,-1023.14423235203,-29.5654479075416,332.039193094652,870.185873265615,-1286.00257924991,-476.097446465807,670.363428114731,888.485154318272,1510.48625928805,-392.612236245919,-31.4545860083023,1146.73251913844,1235.87658537431,444.016944433337,1017.40376527778,910.165178236258,246.708491560794,329.061673902695,72.469896760791,498.545074915129,263.111431515461,-445.742202383867,386.783375597412,-396.986295392047,-192.521835750582,13.4338015606436,616.332686096419,-306.207181829819,368.185064821344,18.3024155253997,170.436761210583,231.13746766592,494.868371095602,175.880084838289,436.982606749413
176.899449512004,221.905183384063,310.645366992954,205.529148198084,275.824806764923,156.918148912029,215.030928261244,221.103846923331,176.605095668245,219.38916705465,241.266365212298,132.045382577017,184.481833929917,232.99991126391,61.7698904944608,184.238985457952,3.1685244000906,116.629525317289,244.76671942112,-48.6310166337889,144.113736745926,-269.385174740471,-57.9270768115058,234.664880435925,-462.034124950335,1.36401856794192,-891.766823478374,-329.392053213037,83.4619105752944,-949.618748070808,-245.110688502241,216.709341651536,1003.07574186164,-1146.08233964217,-427.271622272679,101.994773545848,824.622679350065,1670.03426893937,-328.978902856196,-255.590521387208,755.658634641882,963.78283219274,267.593363238152,594.704456978873,1329.48630548124,586.385963130955,520.900208608066,474.737849715701,618.739905946645,483.60087447045,14.4475336399866,512.070768697434,-175.26102880642,251.408528396062,261.266687484591,765.672705964173,42.6080160064054,549.19780995756,191.177139793173,433.049622665274,478.041031594264,436.44132129988,389.551116549327,374.261895037499
256.353190014339,319.205042636816,404.046496919566,282.540086948932,356.683861671972,183.406741626438,259.43257731859,287.303498545355,228.558306897942,276.555201672754,328.496701869968,165.137964233576,229.389923304635,302.350300478008,90.1098916623365,224.688027589097,-53.6641200249107,121.759392036378,283.056948342007,-70.7493623181478,152.965570751452,-332.329470790314,-75.6494955080521,242.357535660011,-498.728938810086,-24.2318231585506,-855.070501231774,-337.486459305677,-99.3022746686031,-743.387891962314,-504.686459256282,-54.684107861267,960.567666489976,-920.359779619342,-411.508053471628,-598.466448487697,600.13018300636,1587.89525199337,-330.045303803702,-475.862975874113,269.279153791209,673.069684042014,15.8239720023703,46.8723121281883,1824.54816120756,662.979617654977,826.320895407404,683.439888809548,807.224863854226,660.530471007368,358.901404138485,519.057932467283,58.0562351011238,534.628261398941,396.226049762609,544.214099764715,261.061616804053,457.121962469757,312.830581944691,482.72199305526,552.145783209083,378.898643927784,485.000979093746,361.357054504674
309.800124926656,395.598059238026,479.037537351525,336.251063631188,415.322876276122,211.293293975893,300.837143435463,347.604466648656,264.911883976318,321.051687712152,396.067459887249,196.457924100833,271.89376204538,354.985562907674,125.657850137341,263.133758076133,-50.951922628386,143.62289998053,306.795066112307,-47.9236274150077,197.216974548552,-310.932421190208,-40.9250136548481,274.392127689227,-437.086560151741,25.2649753814482,-727.426083941999,-238.067232641519,-141.245857655665,-465.774951175574,-533.598044858943,-203.811343012669,701.757494247407,-644.659357824235,-386.565649429775,-859.927279513963,326.9841942832,1098.45280806105,-373.906148113393,-591.197252936811,-128.441631964604,546.900392927103,-230.657328827868,-390.282579831939,2047.12368943912,514.797961750182,945.419753396513,556.965183028135,749.157494568409,713.193786135542,436.849090517757,325.683347874128,244.345011038438,530.402621981094,309.057850585212,-108.511708729723,330.067137205654,13.4847924504902,351.073922633896,374.638875399551,371.786796753378,241.072244896474,444.947168240303,300.57233792958
293.283546768524,386.597454432384,521.644169860388,324.335406856067,395.738900049468,201.329601735852,278.777326791177,337.308442365816,247.996236638943,295.725218368923,378.532918619252,191.194321311217,261.710244574876,331.052088915947,136.866470681249,253.832639990608,-10.3670348525486,158.627319926343,269.338962901778,-3.07087058135373,228.76419700746,-229.754664036942,21.7117155926985,276.540764029283,-306.823678415203,99.9444318130808,-555.330251364214,-65.0771920082939,-83.1172402477426,-226.045665666554,-334.367234567021,-247.290943258584,246.416655391971,-366.168802163274,-302.05145359795,-674.84283495777,-30.48256453979,245.434768620939,-409.149320006682,-609.704782536872,-577.721431769808,302.862286894658,-484.376911749299,-791.405340162868,1723.53818158223,316.808833554128,626.777725020389,283.06111057526,372.484188857838,619.028917085947,355.624951452523,67.6736486792892,298.269269492986,405.387518581848,129.73227481446,-688.458956719216,314.089789441087,-435.736566506845,202.174725979503,258.320828653921,75.2727121311264,20.8627954301718,280.197098086726,81.1483365121934
182.635834927729,251.744221826199,472.771765129301,215.649334486954,273.965546676526,105.293418811946,157.466806380853,219.123868054623,145.064511022206,177.02501630547,255.015652085633,108.812340503089,159.484143948771,205.320201958378,82.7884275376558,148.558278524062,-8.49992023917623,112.885072043492,137.729865986645,1.19142993893754,166.397006033598,-173.688647931686,31.9417882444723,167.795402267688,-210.370910980744,78.7573226382504,-426.246753453463,23.5048619516953,-107.53876411131,-121.626297293436,-187.476100598401,-350.846544088396,-210.522035738779,-219.404740815196,-252.116465752382,-534.615152147013,-446.389509403485,-551.385181865738,-477.297105493833,-648.118282640217,-1148.0124330286,-299.378611881668,-781.152477947903,-1272.68620654913,963.032189721919,72.0576877091137,21.0861964155197,-34.4112936745432,-190.672709694241,425.685413008945,143.282252549008,-101.681681146316,127.769546253038,242.97797246035,6.7025850139702,-695.187417074096,167.253620914009,-547.518470555593,-139.020509398555,140.784692370335,-139.975623920594,-129.265441211512,22.9048480877239,-174.774615773781
8.38095521745548,35.3284876325207,311.814296539145,31.9135033779714,79.325435346916,-56.110836202207,-23.1101354565393,28.3833293946113,-18.4818846155136,4.81696949004552,62.6619657586423,-32.519642549143,-6.50950952208961,19.5661569639788,-34.7440858781545,-20.428199658943,-61.1553863454454,3.19672043463087,-54.639684611174,-47.9648436074949,17.2032412889573,-161.352537924575,-29.3853543012033,-23.8937414498467,-178.924448502968,-49.4911181760399,-338.443026578332,-43.1112864430845,-226.745747467098,-123.347713326269,-207.998881008501,-496.844085806484,-476.31980282897,-203.55122197299,-279.891330578082,-638.966706709202,-753.372161122137,-1003.31286178147,-552.537873581187,-726.88881897278,-1571.08153039378,-1025.78218687941,-1060.74910669104,-1681.70940229514,67.5426800542544,-235.120872956975,-589.648169580146,-396.09017207524,-810.081882345564,58.623441113477,-145.074687592585,-281.948806906391,-135.170305314563,23.2679702458783,-121.905098856898,-375.315279578765,-56.8327528510923,-442.517524315612,-407.013796695192,-18.7682927411426,-240.285496372103,-194.371796238213,-202.768260355839,-311.349326452066
-190.030861182541,-194.664665919302,95.4131630934504,-184.213243594073,-155.722911795815,-231.323013780453,-214.139617566144,-190.190582378492,-199.77862485834,-185.512508170019,-163.989595278816,-192.775090131362,-191.859084422925,-182.198975673542,-187.122473768367,-197.390929170827,-139.797558023579,-132.525313812625,-255.668524768212,-119.605275429861,-146.325376040603,-163.952866151126,-114.097725491164,-206.405588021245,-157.595739369244,-184.43577563786,-230.998027112064,-149.324359904412,-326.374040872548,-107.560718997293,-251.238353449422,-584.585226044479,-609.822725721577,-158.823985105344,-265.5018050347,-794.429936430814,-896.044755682973,-1297.16576311984,-513.38112143145,-771.443871576484,-1649.2192076669,-1483.46368419982,-1295.16803944576,-1826.33356574972,-769.392967224144,-494.395345977743,-1124.07430281889,-709.626752568138,-1326.99161036495,-569.12701411516,-370.098515750801,-651.570045342089,-296.999811911501,-233.621745870769,-395.19556107778,-345.495589591031,-227.683683296776,-473.813400222821,-436.797144402257,-224.798660796861,-391.435495875373,-366.17263856437,-340.582257564205,-449.761796336044
