-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-337.438683819302,-360.482752457837,-60.1470378457197,-349.526926397967,-352.170265997384,-349.483569256702,-349.608795968473,-362.142854942327,-329.773505484879,-332.166537326411,-347.427574770357,-307.421818273095,-324.842350954009,-329.984951571552,-297.46952299775,-316.300352317627,-188.878129981735,-217.640191017189,-383.810446865233,-147.770117917277,-227.80360825713,-141.460198783583,-128.34304659324,-276.051728647683,-67.306403810701,-189.635407455346,-68.6860757096226,-97.4152723653086,-312.29108573168,44.9471475086465,-158.869688400415,-582.3198437692,-727.375104077443,29.700222188464,-72.1621388945693,-829.606333740442,-953.842362839781,-1590.68755919728,-287.670590840959,-708.40958533214,-1490.41312675427,-1555.81813115645,-1470.04101279557,-1719.69762102822,-1399.06960395829,-574.571547177792,-1452.5542709753,-825.61871984588,-1495.54030717979,-1134.17926504232,-440.924801089874,-1031.81131769931,-309.052580169625,-420.482389536674,-695.777279247172,-634.263745645399,-294.654266509415,-646.50250664717,-347.609163919317,-413.138547754938,-621.760482745492,-616.620278750332,-431.657945578025,-685.731402707779
-362.910210303199,-409.940176558519,-95.2656178973696,-390.933818851507,-421.750141762413,-360.856518590915,-373.241869197901,-414.181236327959,-350.206719324251,-367.582697523276,-401.618881610369,-325.036746617675,-343.645599794226,-359.386962752253,-303.804468414384,-327.270081975649,-168.321557387305,-203.131748290905,-374.872103837465,-100.834660687434,-188.648649220257,-78.3385768342346,-33.5644143753689,-195.377915549725,91.8248265116374,-32.8326082529865,112.111115331654,123.290820881383,-174.316072659001,302.833020287766,51.472420777732,-478.600051338553,-747.666837465853,290.393814024742,235.212554013152,-707.951325506549,-926.680937213796,-1689.35494131564,36.4251495738369,-532.7057514193,-1224.30437735384,-1365.52181140552,-1474.32688661803,-1460.1748819454,-1644.59352274225,-481.398626407235,-1418.15111002345,-747.436628853986,-1279.52838079019,-1237.53900329908,-395.792640094283,-1092.90131894547,-236.966574528659,-474.189155763122,-778.095734793333,-781.553727504353,-295.800280815194,-677.430504241728,-294.619422041471,-501.796073791909,-740.015177009647,-659.517584178706,-503.082214828202,-833.999290836309
-326.408943222864,-401.428216824676,-85.1120024746097,-366.651386491504,-409.87759512759,-326.057486136536,-340.066470977652,-394.346665786389,-320.725942089937,-340.203397046249,-373.531344804104,-302.972230557929,-308.603629681379,-327.508206540727,-269.018715389579,-285.198757457934,-135.496440920875,-156.236602880214,-293.052974866282,-52.9154298055298,-117.045755401516,-32.2336598821976,66.5376843276785,-65.8036092007985,202.863492068819,142.806609894962,218.73977733864,295.302483181495,8.23270754387329,486.233606477857,241.34969776832,-247.098174904434,-536.26892294105,453.002843070973,448.433241141069,-446.721732394487,-722.941477202536,-1423.96599101756,283.691545300186,-329.10374988998,-872.298692900308,-995.368585419833,-1247.21100472586,-1060.94910182088,-1476.31468510927,-352.121516117841,-1209.53309038852,-642.27074667034,-990.931082769138,-1055.18416310491,-360.896564476903,-899.133339807333,-204.042162187065,-490.991665639355,-668.618525960048,-636.326807273537,-327.247137772055,-505.263266572361,-354.368303362974,-515.499075252428,-681.270538846274,-439.599190841732,-589.310106932625,-775.969573655503
-301.169568792536,-388.524264509809,-66.7984379539543,-347.585252418732,-389.441217459847,-309.265524738707,-314.032251404959,-369.235345595206,-311.979572494137,-318.058349267185,-336.606797076902,-300.714975139602,-291.304763511434,-297.617629060768,-252.359132320843,-251.441102683953,-140.705088926338,-131.316493792955,-216.718700594817,-47.5587226435642,-72.8848914105119,-32.9233263360263,99.4097988164529,28.974283374366,208.803962469805,233.253052235258,229.883187057314,324.889286200898,192.092671026355,514.156626843101,364.950770362421,118.522576418755,-104.591150974415,477.621672566733,514.544842220678,-88.4675599435806,-323.069529173496,-877.767038041824,403.24042743451,-145.430530282545,-484.024853215495,-474.229219899524,-879.511567450661,-532.871763073582,-1045.21242865798,-257.253019967889,-1047.62382371637,-547.919770761002,-779.751432001039,-920.499656346132,-360.871674620769,-684.635364599011,-260.65800772755,-524.945386632023,-530.79797249276,-385.237427024902,-425.390910988784,-297.123670357464,-508.978920682942,-502.07879532871,-544.954565426463,-177.684181796167,-666.679978703797,-614.709512651976
-240.211288947437,-319.027892024848,0.757741876435993,-287.666790614977,-319.189188032468,-269.230663844152,-260.98655135551,-301.182672528852,-282.217032770278,-264.822511684685,-255.91720770356,-271.003842945739,-250.9283220285,-223.23946273625,-201.909106503144,-193.378750313329,-132.020659114457,-80.5090455068281,-122.592533244694,-22.7559642264292,-4.6171130143926,-20.9409626909748,129.087268101338,120.647551159158,191.559230624399,285.498447025342,230.216114265461,329.418087445899,376.358636739001,471.940445576435,438.428928456882,506.245567151939,381.537200767723,468.122611540671,519.001819726606,251.809739274054,126.232509652734,-265.788753407841,480.347518962318,37.1917720044396,-170.534844549543,7.42615249849982,-503.792992848926,-58.9981828626767,-534.328699620506,-149.921313250434,-788.207397688162,-322.171349272053,-426.41536717192,-720.514572280284,-287.084075722392,-411.330481120185,-318.591221261486,-460.736379997877,-349.151809652356,-115.82145889906,-504.567925798078,-137.13044807786,-627.440588099939,-452.146871565474,-386.47086049225,-9.10162299790898,-618.514599846011,-445.694580348127
-110.987505370411,-171.219454514758,11.4869243183278,-156.514611263354,-168.411419259977,-172.50656603165,-156.074328857017,-163.637808975462,-190.030100696912,-151.535073370203,-111.498876610762,-177.40720528829,-153.63513141277,-84.4177351473599,-90.603349387756,-90.964953693228,-67.4250219722517,14.4487903957675,3.55740630530902,53.4352817333595,99.7645311380569,43.6102804458345,190.598650826319,218.530191881559,217.70941199133,325.949898087115,299.587070787251,348.350828445506,484.851437292022,470.024973345421,389.642601882725,716.789644953693,731.251747786217,515.30459074727,480.252166677782,398.682373627235,451.565740530069,186.918065609668,586.423528662384,183.430190166381,15.5721215861507,237.69572693325,-179.59829337226,162.821243660154,-80.0581649345378,-33.5072369397024,-319.793399565278,29.6593694838524,114.581255986882,-298.528029406978,-129.265296319285,-33.690063310303,-299.725151453597,-267.765404135014,-106.871375334162,125.862560133377,-482.211776021407,-64.4603684527561,-591.067577257509,-422.032420265786,-275.519327719053,45.6828565813704,-442.379911288461,-318.07852965361
31.0886626487704,-10.980540155771,-210.287551799167,-10.8860501685296,2.49725059217963,-54.8708826484471,-34.2734352990723,-6.8991942566754,-65.5145916386275,-22.5952441714045,36.1058463309632,-57.6535866063579,-37.740850240333,56.5604599841814,31.9323026094733,18.3517633931237,29.3826716324289,109.550184793305,117.618814539704,145.210479711174,183.677438672477,141.994241347851,238.160808807543,278.412649388027,277.453065793686,324.855696325511,451.128512923221,328.932591946471,460.462075162176,598.344182523265,213.93894645934,690.066343041675,880.513917968228,653.773038821242,451.456736551911,303.633874085036,632.376815546068,388.409760150498,761.463767874563,272.714785021951,119.412442229442,294.924565509728,116.059740541798,189.781524283311,256.547207390997,23.0818410947906,146.75978824958,308.569355619941,543.580466086783,139.904445702284,-6.78139076528114,251.497130081862,-216.820040725401,-93.9725941206626,55.6829878013975,190.093315425215,-344.883473405394,-143.726109905104,-400.244357448663,-439.255862480765,-297.204167452535,-32.6605003006151,-264.042111385309,-262.974980712729
143.587278458648,113.576792548624,-561.799453179269,106.974643839931,136.625710961756,55.1946328158268,73.8619551577412,121.007889231076,57.9715096039278,86.338005285946,147.449554594388,55.411468243034,69.8055345614183,162.41407851837,133.52696052313,114.158846243535,129.25917020505,186.270171275213,193.112084499556,225.936207967027,231.070522994465,245.19787724099,263.266882749667,294.877213930127,352.99812462036,310.425138419381,622.400507668322,327.266023571447,390.881621360592,855.208256693509,121.964107664624,567.157418219145,859.350789768388,838.137505074804,594.970706838419,163.256481749371,703.098470745097,411.43232864052,1012.67144105578,427.039397730463,189.89593623787,351.17105449218,405.428829338113,225.090947913264,473.584407787688,22.844304233955,452.507193661598,425.150011711827,695.947699269985,401.429344097119,59.6925485398338,342.541283346845,-97.6610815353464,-1.49934269645536,113.259085511279,91.0102814603968,-120.438747178698,-236.747449996709,-138.919044287369,-330.688734226717,-297.27793947938,-133.376502668274,-106.249826528169,-162.209321219458
233.645496529844,205.006920336425,-702.21571409724,202.39328876917,226.671817777744,156.436924371066,161.463035190143,209.702266182531,167.659263462876,180.143626087849,233.686257584109,157.532928290151,172.044091140964,245.1059816103,217.583562536559,205.205092390591,222.767304977081,254.296776949344,246.281525654189,296.537072786756,280.012483879491,332.239550505386,310.793595814847,310.584532514647,442.992182623041,354.557573475385,717.714327632858,445.311046288242,410.390024944325,1077.84685705986,310.637952129054,535.091690071297,701.744482586387,941.297129979109,931.93526455808,252.762775853135,648.91953693221,353.413657760297,1244.03835067262,762.016764428884,254.422704904268,366.624599660492,666.558762335091,342.80783458459,584.068545044983,-3.34959159675154,670.806745904786,425.8150166534,680.726194483762,571.975293193046,151.781932854621,389.951748105907,42.6926399374671,103.53755275668,226.068901545211,69.6534221588361,114.060568131151,-71.5763835598516,93.0727249475988,-17.9865965924011,-11.9087465408689,-39.1554549711841,78.2860851139071,161.550706776158
282.937446451162,246.507171466469,-513.138509058187,253.474303300529,256.52205564518,217.772513411187,206.230497489184,243.423630703096,224.794106679833,237.348391187441,273.479032724808,215.81342652787,234.26077754346,285.138103503649,261.208984157377,265.236715503665,289.184769005518,292.101744381405,277.799345349274,339.246924667788,329.261978085522,376.393001559689,367.629063023361,335.645759878578,507.147700761333,442.468204665846,688.816019606806,600.534997931906,528.738338574857,1057.55337336733,661.242335717366,659.060320767814,470.643215101245,868.902631265965,1165.63246661432,624.582130615352,500.254595275541,247.323621349631,1266.0204151468,1143.06130956764,317.904268199957,229.18297175487,854.397644063752,415.102908301088,580.340936527996,-107.748861202856,778.23503806574,272.055358641286,510.665077189545,673.825517779057,208.9907958963,428.985307516289,127.961944289932,205.876871740548,370.136191987645,161.123251038059,232.329415669995,248.62095991126,205.407935748673,204.966146133934,378.844990650261,201.104737279721,183.248343749155,567.43190477864
220.440211315376,176.975828700838,-280.815229308204,190.471039612832,172.780490589351,175.633519371845,154.249091112301,175.384834047015,165.067960558589,184.121622147784,191.974845495631,166.886038293013,179.435595734546,214.697662527033,207.298074274354,219.161522479715,272.168618511371,236.471840401147,227.680984798828,290.910593170754,289.828813483687,330.294679967503,326.557480445912,291.497463886466,440.149290721838,431.511439278775,534.015118813882,547.931330573189,594.461938404686,702.21783343836,810.119001963329,799.669778432679,253.967089220483,601.457668411893,923.780011351386,1019.59602546639,348.229877247662,86.4277194440809,944.968310106129,1265.00185209035,338.117944730442,-16.2801162231157,922.943301354833,295.28342661623,408.525334900065,-291.270873602997,584.378222978981,-61.6708694036629,68.7178937664041,504.124864777479,68.1196263697895,270.92769644048,39.2179310733513,132.16889885087,290.27089249815,112.42866189664,142.863030085039,276.394847972112,145.21860203851,68.7792889450582,359.075227756676,215.656140836193,53.3909929770733,620.971916974661
59.1667188719513,11.296201332004,-265.067752641361,29.0681594061036,-1.99744320634198,52.9057158852108,25.118760006366,23.4670471069563,22.8393348928598,32.2927030059338,7.15500348493569,42.2195616680717,26.4805485856951,53.5393230552087,79.5316489428371,80.0187378573501,170.793489938996,96.5368345799058,87.033313805604,152.241889880414,135.383260177082,201.982150195417,161.034804501918,140.519234986546,233.554930642039,253.450937777957,302.938658051666,235.72984218927,497.291577003782,177.389354983951,592.490946017537,789.212157246735,142.02348754353,212.977558120804,274.123581057628,1153.41677412197,288.760890927178,-51.0026516881756,445.821639700642,1057.29343442881,334.133284756403,-167.315330827922,890.605712005156,70.6927292161515,80.4601690448172,-396.401960321448,139.539097021142,-362.582057884314,-471.398655636768,55.106249132249,-198.283746618875,-86.6540402424731,-170.416479663236,-114.294411452281,-33.3924908326195,-117.865798472641,-57.8957636165857,-71.7071030934683,-3.56862308322926,-216.847260538228,-96.4222746866832,-161.63469684595,-176.854956235085,196.443768259069
-39.6735420633534,-91.4786907328735,-329.629749109725,-66.1341806182419,-105.62329105418,-7.5565405436998,-35.6909948301017,-66.2841699516756,-40.0404749560288,-51.6351692612039,-101.915032446079,-4.0498541143249,-57.6284597807904,-35.1591249794439,21.8436285323562,10.4492065513327,99.76789802227,12.4743460568574,-6.05170185517399,61.6139484930448,18.1000753173867,108.66753064394,35.53452569934,13.9152630723512,82.9962410111373,79.4181403311235,127.34873968621,-20.0875665908989,340.997165466114,-126.710697439628,275.951390507183,630.523494120376,178.649244630172,-59.0045356950401,-183.132573775647,986.29095296665,342.08466516308,-5.0426053195391,205.391841096556,829.664986754542,384.458834586393,-89.1156369108111,850.403607259086,-24.8306232914043,-220.418388276297,-311.690141486582,-161.113852185257,-387.963152895121,-664.089999846497,-287.575141755446,-302.718218189547,-325.497748634894,-247.298711022821,-264.268808385354,-272.860472497149,-240.806072498936,-127.061438571797,-366.736566051703,-42.9956717729501,-261.695188586815,-438.109954220414,-603.444419726537,-183.02165961939,-298.295846300841
32.1441132836779,-9.23693360549477,-223.177870967991,20.626528168012,-19.9901369433962,72.4797786058395,59.3536248824974,14.9997203413916,59.2924403625309,43.4552519117761,-9.49089607547446,100.643595917622,34.3727498339043,56.9717708314596,112.744913617068,115.478925251407,132.288206872573,79.4688825935166,66.2304882865843,119.454896034247,73.3406978890505,132.97318716458,97.2318241482954,46.6216074032864,147.155890046638,112.451908508477,102.507182340747,89.9206076916817,275.599366763267,-8.05417762493948,204.803007677682,367.415075405521,237.476245082278,-15.3914299738748,-21.9489564546227,640.496205306933,333.071879751881,183.180659039947,418.686706244643,844.942918287898,413.61065124206,47.2239643400778,832.87172399172,19.1518956948471,-335.037601774252,-107.250379393837,-56.3053842577516,-175.745801679002,-371.230199824815,-212.022857535401,-140.203529737299,-218.423564515974,-67.7113835748247,-149.239389652956,-207.668992724824,-98.1825533255375,31.577820299885,-309.119977242634,103.866684170459,-34.3137286883455,-360.133391006631,-723.764242021885,73.7881893448387,-466.510610614025
193.791064009082,184.207917143901,24.6474870822415,205.278096178583,176.521368792511,206.230161906583,217.982788789864,193.565559506642,223.052407516806,224.587501555703,191.538841760058,251.836785402403,211.161995692199,242.937809456015,257.856584284344,302.316050797169,200.375133630266,221.377095834897,240.473358267113,247.74699102977,234.415837553171,213.612851352174,276.661518862656,192.531107536229,320.099899498798,316.687056596782,162.201193519465,440.056109537648,294.305197457742,251.75969556522,366.582172690809,23.2989706029914,121.675658717918,188.540512871907,435.509663806354,261.862247310993,71.3211394008234,239.562592250533,736.249037067584,958.655957511206,256.658385305279,-52.1221885316717,744.400879195063,-30.3477556295354,-336.181762037519,96.0573323606157,267.092200654263,66.6919690713215,67.5007164720056,124.542095877328,117.277710443438,90.8769583182651,208.710055556703,106.594061759706,34.1433574739961,147.235312078483,271.998962045838,-46.9273271101813,313.760312764955,212.991796813503,-94.3500813124895,-523.937906351802,324.426153255231,-336.102550872049
305.041538861948,324.793131721841,209.584637227301,330.174588766792,320.211936578795,278.078518644293,307.182183580541,317.157192239999,322.356042563758,337.983780992714,327.755376021077,329.506541613029,324.85959505656,365.777286650819,334.212100567893,417.769914337973,221.136792209943,307.209242446354,365.02238428102,308.941430703803,337.166910132178,246.663680437499,381.669914553868,298.139740702347,372.904910665869,462.79265625782,173.4125359099,598.014970546313,290.627866220599,247.515794185514,455.845126954296,-256.980516565418,-151.243655399951,236.552943275514,591.570705691184,-13.4683030813365,-339.215508937495,63.9765729228056,746.803296048415,882.241542860956,-68.9923770050816,-388.828898672347,499.539937023392,-268.01765831275,-362.810316719636,210.3028409413,474.423219034644,208.329221896392,307.98935020272,353.128549976288,279.694139061014,306.700523359798,375.259319106116,292.718290890982,213.987805658838,293.687804582205,414.640309864014,153.011770890662,443.920189929104,331.404179596459,78.7048025084593,-244.735072652304,409.843347426671,-147.256229472218
300.242818401232,325.948778949365,254.009730484578,322.864065225541,322.232749507515,256.298825518978,281.942959458061,304.952838393931,310.528137295019,320.732752784272,319.874294325713,306.859873653428,314.228169601146,347.102426127093,305.993977915178,389.004390394785,179.207237762022,270.23497036503,339.470602455258,244.807231525232,279.445387166602,188.378746799101,289.913914627707,243.017264385541,213.788091586597,360.781971298794,93.240227810774,335.928274746962,169.079079484617,-30.2162895462981,262.012507290982,-357.517039531296,-392.723203035412,106.997450953086,350.234741370798,-171.434699762212,-663.592522874396,-164.507706989712,509.171914523584,569.394858061145,-410.312806938124,-735.720233892645,133.754154337578,-547.07074632712,-411.766235064126,177.31526801085,462.260305596087,219.3051495197,305.66696884833,333.231637027571,284.674231789945,300.57226942488,374.723271389122,302.415424101864,224.587850265537,293.50709368099,389.508078390642,203.317072885859,443.235737231286,323.803778020908,126.111775574888,-35.2448706516329,395.137466814292,-32.7830834373278
202.979823856569,219.259921554722,229.637983430045,215.114985845447,208.178548142352,171.722022768689,172.372064449065,182.675212695954,209.238042753961,203.247426233468,198.024091827972,213.783619119699,202.937726309283,211.01980865486,198.835945412972,237.871938089461,89.4570323904415,123.525167619859,169.606201666992,90.4711742459061,76.8540556062307,62.18563575797,45.0570068303717,20.106668466254,-47.9175780377111,33.7169756548768,-14.1479349522696,-133.877214033835,-99.266580875009,-261.959945065237,-110.941658638959,-386.67882690339,-538.678062346948,32.323640267602,49.3226667151089,-314.638668968757,-858.102411443606,-339.679339318663,329.009653074654,163.814362639716,-678.026033029563,-1016.96961974713,-231.507823422117,-786.942501155376,-449.584367934845,40.6749021127549,307.47353822012,125.494009056073,153.419125654723,165.604340906552,175.130194559983,139.775428603757,269.718750460701,152.153610589099,92.7314993287297,186.528473065015,228.74809467204,158.696931768052,324.002343796898,212.321884992495,117.354088015216,84.9471200105961,360.000295699141,19.2659231735793
85.0110799339946,88.3707248494333,191.968913673016,84.781357024622,62.081107477686,68.5301737671865,41.0018882825755,32.9422380652408,73.9284785807269,56.5447281307519,38.301907385157,96.4624728234406,56.6638755924701,40.7900603919902,61.9752397919771,49.254349351375,-20.9981043056656,-58.2516870363152,-46.4372325906155,-73.6853356018808,-160.313617938171,-71.189472710108,-200.16970110103,-255.776612888409,-254.705404235296,-317.458972339077,-78.18837455231,-469.22709448369,-432.216641808719,-271.450749945837,-408.581028264071,-474.386160367128,-669.603528317239,118.271987466315,-119.565515771706,-454.847510252425,-993.83495520121,-506.547500843235,282.819200859487,-215.759619918002,-870.331262540906,-1274.53391460323,-497.230608301397,-1066.962515609,-536.757841456693,-68.0710214233857,81.189105511577,5.14280137882846,-58.6715407410545,-43.135372070743,46.8466724705447,-63.5768253396611,138.107472105354,-52.5167257618688,-102.015310140994,19.9372839087606,24.2745720453672,73.2511835926353,132.113181413605,46.9086348439712,81.6566240879181,108.61790374632,302.056640230384,36.725620012332
-22.9384745972457,-33.6936113771703,125.602620130524,-32.7878646167135,-74.1787964883193,-38.1345403685787,-74.2860150785237,-101.167368725085,-55.4715820589312,-77.6012972395957,-113.840579599134,-20.6360559377951,-79.0371318717003,-108.485642194925,-72.0791267410073,-111.360877332386,-129.076017479169,-212.345867382558,-226.280680757465,-205.380145699612,-341.536525043763,-179.214811541304,-361.255041724425,-473.581881130338,-378.845856179762,-545.815092645963,-115.406780843313,-600.309117453519,-700.808045478493,-208.620143463325,-553.954018278017,-617.344557194274,-818.108581800893,237.214103032707,-246.975989577687,-544.176051904237,-1123.45093651492,-625.667013341042,222.153318935187,-526.127180240228,-1065.28608831772,-1456.87104740237,-677.967503390645,-1391.8552348364,-685.967733986085,-115.40916663545,-136.510189617856,-83.1696442510874,-214.543337665856,-249.928813559267,-57.2909750440239,-243.401627276926,-4.83331334110246,-199.843330083026,-272.296241521102,-188.370499999654,-157.633370224399,-66.0939970005687,-82.1169784756724,-97.0095605155526,13.1231584883344,-14.6496289500206,162.848901306896,-33.747703833907
-153.208436470447,-174.645363916919,34.3161383439772,-165.046131088752,-216.572791781053,-162.552861670667,-190.358707990808,-234.883898150363,-180.509400147443,-205.7912694848,-262.266962511696,-148.668835678964,-209.79043619002,-246.169074033807,-207.899310901128,-248.454453637483,-234.997044991414,-342.998362225946,-370.328760866521,-327.169940408627,-471.560747412429,-282.092964962159,-481.548242045653,-626.108992804192,-495.020357378581,-675.595618467207,-192.88869411419,-684.095960350801,-844.869284602318,-282.78591842701,-683.396957724603,-773.465768453117,-951.192205396356,222.700825099939,-429.575584946247,-641.381863872185,-1322.46683555573,-605.769857609593,46.2674638756933,-761.651368188615,-1375.13395936546,-1555.34434319357,-849.993035956888,-1651.85304915537,-746.320347743114,-179.732819281809,-267.103025123491,-162.06221288397,-247.488902483979,-442.056127723675,-186.692091164213,-386.132352868135,-179.308706120832,-272.664653284111,-356.55781807831,-452.080544786617,-330.633913995691,-277.886767382917,-287.976073668793,-224.35715574049,-78.3979913375977,-317.132002172099,-122.148083860458,-245.31232029984
-302.208411213462,-324.09618089984,-28.6816595282837,-307.929988753043,-351.140769011996,-288.170878401023,-311.606460504272,-355.661908245364,-297.439242254719,-320.775912223553,-394.072816914937,-277.212191752417,-333.215707589985,-372.629233006107,-335.877728633328,-365.643200011836,-328.533952649265,-454.913334656417,-480.807641355088,-441.167072419423,-566.003792727362,-380.211891353038,-581.927409885914,-722.327616084103,-604.928929903672,-745.229454180271,-299.537212910111,-763.585121226731,-848.997827408604,-466.319423412729,-825.933708400426,-856.801097520637,-1036.18836916527,77.3005213058175,-595.830905725128,-768.999800068423,-1541.33444048662,-476.782325382637,-183.126752433121,-881.337119882184,-1740.59860609273,-1623.43659500419,-976.678496624081,-1801.98605238243,-577.172778783607,-235.448405473922,-357.726686551733,-250.168634568712,-257.178352931711,-635.640103721446,-330.673699814499,-505.239069417068,-329.358931264206,-328.096766465591,-354.888782311876,-720.063285147682,-500.67367248884,-482.375655086681,-454.969582183222,-416.866434689625,-166.715134379824,-671.712537552968,-517.797684414797,-490.732535110431
-408.324023766201,-418.760663786628,-68.882305724291,-400.208045560767,-428.491469717282,-362.011811381007,-390.100743637311,-419.973705648862,-372.173346173899,-389.825845229118,-465.267866727595,-354.647971207972,-408.65629464534,-450.062139835141,-408.71851881597,-425.174373635366,-371.924804671273,-501.271009548959,-518.348639930828,-489.33662668204,-584.544870903055,-419.455569247782,-590.410963964209,-717.343187985172,-611.580234303627,-699.441477320442,-335.304879964213,-703.328069244191,-694.817025623756,-540.355390246609,-789.57974925588,-759.900755689691,-1015.95644727056,-20.5304091350152,-579.663528265773,-809.239209507204,-1510.24579367182,-310.395274680796,-317.95105234943,-812.959805754675,-1897.97493369558,-1527.79996320353,-932.529363942455,-1855.89341108397,-270.468983992348,-169.218829722749,-507.095483434942,-294.173979791505,-376.953167497857,-815.155138217662,-339.720673396906,-590.018091770567,-330.420044673815,-360.148891753649,-312.54192226905,-827.292047385639,-564.84940446594,-554.703287953023,-521.007496740559,-664.887235256179,-286.722035281279,-824.713297158763,-837.962957955909,-597.443810545741
-455.151709392532,-453.191528660686,-187.312814001847,-432.153499861582,-459.335147223211,-380.440185627543,-410.782094318578,-448.693753788222,-398.102645199794,-423.610771132711,-487.564974756617,-368.332724536382,-429.927533569618,-482.421342402874,-412.208120623042,-425.498493092236,-358.616139850395,-471.04267170154,-489.100039687209,-452.622394297528,-523.127560607597,-382.537115460811,-494.198042278316,-618.902475965592,-496.806074821156,-541.10300492877,-275.58425097839,-483.787303234459,-459.872541471059,-413.023531629746,-530.58715634827,-543.306629798983,-855.048037937256,26.0513494483981,-375.996228805099,-730.474730704625,-1133.48371166234,-137.479334741691,-319.026318673594,-621.538132587024,-1705.48980937933,-1127.36941382412,-752.349955086796,-1765.5143602367,-81.3576323922057,-25.1384655421859,-656.687631458166,-248.44946570114,-529.102897953684,-875.65022908135,-137.726786096684,-578.098460904983,-169.398365563699,-283.620147904941,-252.019543269483,-670.343043422688,-418.423423754397,-489.98437475461,-431.089249242193,-812.892996873628,-506.140410587994,-686.752932277965,-886.42702927231,-578.50248470314
-481.368338585916,-484.308451919675,-404.71783700262,-456.974919163879,-498.000990015082,-390.647342134359,-419.9139175742,-497.967497938685,-408.0702963793,-461.968792461156,-522.921349824601,-363.474295741277,-441.571225559144,-516.991822974301,-389.488515230494,-412.744938325029,-331.564350570845,-430.594437676319,-453.874290736777,-400.780098478724,-460.05187221241,-336.877043324997,-408.341434447239,-529.166238705305,-390.586167421325,-416.788603654596,-244.659633361696,-319.078256845456,-322.834944529874,-263.14081139312,-340.899837835851,-393.828592709176,-611.42671717493,57.6186534962155,-263.177782318901,-628.941154480151,-697.033997815672,-16.2689825959945,-344.957365259209,-525.427797527426,-1301.13826584884,-587.347007213824,-626.191797897619,-1465.75057299682,-124.253911685367,38.6655179378116,-632.566965742337,-132.967925736978,-477.643824848601,-718.609453903072,120.278670791297,-409.540895205432,8.32840755558725,-95.0802601344777,-134.548742189116,-378.71325653266,-138.83805871998,-396.283845296315,-225.448967756703,-742.528173605396,-728.28441783415,-447.414081187741,-663.024483613866,-566.044933886118
-479.025419114604,-500.784791261198,-544.913000809244,-468.307994553344,-521.353703374885,-379.932566523234,-415.916960454552,-530.968646203901,-394.445363806621,-476.423741708435,-553.495251596452,-343.473914806224,-441.36509434773,-535.352083573344,-353.2179858947,-381.374920478081,-301.017134445974,-399.98529940373,-411.593182837107,-377.830727578487,-424.894746376485,-321.851991509513,-393.342513771501,-483.639013367073,-377.506590466966,-399.464892322886,-327.990384577573,-340.509003594137,-315.880773371003,-275.053492431891,-387.506750985594,-314.526165578654,-333.329516348499,-86.3795060660072,-469.695680938832,-460.962496025192,-385.469593513635,30.5111878369447,-528.757188115331,-601.166201427542,-802.892172202362,-83.4771180718252,-578.344039821769,-923.884297270181,-243.723360166055,14.7042654521062,-385.551917939936,7.2254851582791,-151.083590286726,-395.417040945754,243.192126328336,-112.52538910168,102.991260659018,80.0543963154114,70.0145874975476,-172.224301004025,87.4169428518475,-315.493040259384,-12.3649208273477,-500.029470739825,-707.59092508612,-292.328169783069,-350.326209262713,-541.861278843304
-390.621400296811,-418.98828336679,-438.350555421127,-392.996552250036,-441.429633110657,-277.613354700398,-327.37707494197,-450.997397297544,-300.173610007896,-388.572064529575,-480.14261491081,-249.193722997766,-359.77417997771,-453.66657146271,-252.510300497453,-268.509333273106,-213.125897236726,-297.71416966255,-287.405629074159,-317.821090809355,-326.208408333768,-268.85186081206,-334.560055069811,-368.437785736547,-341.768444024925,-328.11578815686,-400.328899910267,-344.174113478467,-218.071172167328,-343.293790598955,-345.182671428062,-86.2773724573053,42.7365314041897,-269.198244094071,-741.708600516596,-42.3782167039289,20.5299489823262,129.450591158927,-729.043555317603,-609.904985965061,-132.92105911277,492.880429212355,-388.194637281154,-94.0036751145522,-247.339317821475,36.0844719764416,-71.0441398837061,135.907543018512,222.699949404832,-72.4219216075595,236.313233892278,192.142255553003,167.330021158595,156.317627265397,275.8429756111,-59.6118601828177,205.678569418817,-155.392834190545,166.406294100709,-186.757371649855,-368.130261979951,-167.603538678879,-77.091500057756,-368.072651186474
