-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-212.234985058425,-228.931690053695,-152.574279128324,-218.105587371248,-246.288594194566,-86.1130915711103,-141.574027642261,-254.876323513793,-119.247615181242,-197.018607041119,-279.706680660898,-73.1002923906819,-173.349284154427,-255.953388191338,-69.3265137857968,-66.2772537500202,-44.802075285873,-80.3926244579409,-64.5426451881765,-146.85066770659,-93.6115725636595,-110.304586644274,-111.76425000212,-94.9416011623515,-127.47675571512,-36.7537449697123,-280.947492171722,-67.3130613120015,142.028841972931,-221.581659785561,134.856023377069,391.826903742057,586.050253184354,-263.413535634196,-583.791135117115,605.816515862064,720.399006926471,443.769276937358,-685.248970498593,-297.147747080439,702.865129980877,1208.6311405348,79.2780799249599,947.150907181768,-119.374404139663,163.569938658464,137.971038685403,260.155328252609,390.607466408938,156.058519876772,251.713451399504,398.82112161873,278.834666072664,197.431145243731,352.469134447342,184.73633284074,315.502816968356,172.157412740299,346.097041897356,140.910643920554,98.3444210315356,85.3367465876554,172.62411475713,-21.0387844287278
-31.0288871859324,-40.0272953199523,109.7116836875,-37.2831324446145,-43.6201486034106,87.3058356031759,38.6863951930533,-55.8422247824382,54.2749089857926,-9.80508715853539,-64.7391627791507,87.623758923552,25.4657945458016,-48.6537819377719,109.268961807014,131.656350720928,119.507881186488,148.930940645264,157.941252006391,70.15503039342,174.438195040421,86.4044720900207,186.694102619205,219.704990016953,195.601255226063,341.391246464761,-18.8969742135506,371.852662127028,578.455137163982,64.2536743325867,770.11645381808,910.011747314024,1201.66677528825,-134.008939026696,-65.9936315756284,1129.45679261851,1503.55005761172,967.02387097131,-428.637803105141,185.411061025149,1447.38199304614,1816.6517405243,649.048657278689,1849.44273074684,67.535566020758,331.83350638096,251.501706353319,432.266895357521,396.787048651225,320.51495384702,379.781667749672,505.376286918333,411.916469754914,290.509501851163,311.911076236426,666.024175507745,445.810409830114,580.5793265167,488.446525623726,391.265282562103,468.325645997237,478.587661495306,383.044549217548,374.123758631245
67.3357694717904,55.5090943667641,256.459179239685,60.2182007793461,67.3757218391596,154.864276247948,117.913594518489,51.2482929408662,121.555841448128,77.1952162114825,55.8571858213741,139.342276594791,123.461605564781,61.2565648089878,177.177956789672,221.674553254891,167.462175863568,251.14883253048,273.968534070831,183.640266590195,306.273027052999,183.042705408448,348.376846597479,366.089257755773,389.10341614193,502.004415146185,161.671436101406,587.937971293941,729.171479101077,234.567332254268,937.844607775502,1182.39666410999,1649.54149528347,-91.1824741406376,153.751470629234,1189.64945852886,1993.19396105809,1479.73104770365,-254.911388556329,433.640609807658,1872.73416638753,2069.99245218344,1045.79372848286,2289.87638641142,295.145757489651,451.9924536266,407.224324723857,632.586688746293,494.783246376513,457.013650915002,523.436016295561,580.973594605209,444.610392609588,385.310175007277,301.031256945641,1137.45456042106,452.83367845575,852.981023641373,434.217387482395,415.903199445991,638.978747068023,829.167904488762,430.64022182138,674.11842454082
102.186147443414,98.6169624885625,347.627362070078,102.685499505557,119.091289820514,150.512691785498,132.961582327345,98.6897248541007,103.701574882429,95.5362096978395,110.514807520567,109.489449392236,128.465925096035,101.659425436025,148.021079415405,211.058433968781,110.63816066682,229.652429625431,288.889296404513,169.068631304112,282.587150473797,160.860547593511,322.444673165971,316.312407027464,385.572159116498,385.848056403315,205.767070175283,478.29792141734,522.240434892328,222.523249180257,555.733746367878,1146.57551223558,1761.00004395236,-74.7067420483166,-131.962381220746,851.401917984981,2078.67608153024,1714.53467978217,-217.105398414961,371.275147210831,2020.83587559389,2076.45471356566,1192.91668839806,2352.54618988591,580.057148135504,510.185635530047,664.136378828412,742.68114368488,777.029166870296,570.341309973168,517.213147895503,656.712253377232,306.186981012408,372.303848913961,391.161957110958,1253.15622032672,241.322319149581,859.312276439562,113.771107889123,195.832079862045,598.688208251485,894.508785344815,258.66342864938,773.806921201791
144.342944498758,170.006454763892,440.238305783476,162.809730401856,193.391687705668,157.389963440439,171.568246629637,167.700422061572,96.7829819737834,132.785227092092,180.810586502057,89.8001105358761,132.669550218341,161.3630051012,120.149636626318,192.445459599684,66.1131563910673,196.447803196822,274.476290593539,142.637987766761,228.00161353945,141.493015842812,251.780794977937,226.500726328574,352.062364148884,212.50399503728,271.542175423637,300.842843464318,230.532832505621,212.488310075993,116.588208793011,940.596130150905,1551.38304104883,89.9757672136225,-412.906213500994,466.163063547717,1907.75914953707,1565.87114343977,-109.306948009672,273.638094514971,2016.5090526452,2078.85812918615,1190.63675652661,2307.19627496924,868.591161008044,548.17849278002,921.816020143942,716.281215226888,1046.24028551098,666.916762020725,373.80186950463,651.430181458397,112.779836936543,274.010418862051,462.626850102202,923.869395107966,-15.9724617767981,631.774351432562,-252.543292195721,-63.8319033996546,394.141437331097,557.305735250689,4.23615436187954,606.312563448364
178.057550378858,235.420821210996,490.159865337857,211.617733786494,258.274641565786,165.943926466219,209.588325649878,232.174487941151,111.088567832925,174.633546681489,241.163429457904,89.2644517082044,147.944934761349,217.100045265,114.184658988068,185.95886966518,74.8940958790525,182.951130085726,238.456196906378,149.244100142224,189.990441220522,189.374187474658,211.755900842291,169.567238420699,372.186311425556,103.220343462976,404.670618954698,187.343951200071,60.4588688989231,208.509124244535,-98.8083878472368,708.976823322481,1122.75731851109,260.044370466379,-422.278705383784,252.779650690894,1607.40272232292,1123.80413137096,23.6974156424213,254.103552381637,1841.19536087972,2023.71873149059,1111.19276262531,2177.24549759231,1013.74117035078,534.994399476908,1025.42641441598,605.246724641295,1074.03620856694,723.578600293539,246.757190156805,492.909059233404,29.4089137583486,192.434616826649,369.676584024875,385.213281357218,-83.0282922144406,305.052803777553,-366.707495613667,-164.180230392696,133.840976291689,-3.08976043791963,-139.210103430757,230.097196826409
134.079199391575,208.372820919426,445.906045011124,176.229272053971,224.915086914043,112.862049817655,166.703964735594,205.339337294854,78.7662854443873,141.928831383047,211.196128250479,49.0931201920752,110.189330633354,179.430888488039,71.4420968448043,125.965888129839,71.4424733447907,131.079805182293,142.605608953769,121.903306782182,118.15847349195,229.283515093016,143.762903103778,84.3001592177276,342.734482319878,-7.22070795107071,452.639831387707,19.6589005626581,-14.1857109829044,50.2194991379201,-236.386062792354,542.276053712817,626.758750802037,154.622219156987,-428.203134013895,190.810802800336,1273.21047129759,594.5270366898,-46.2147772362585,207.604998201349,1522.61340519298,1717.49364649765,967.376548790316,1885.80557213877,898.328315567501,395.69236308653,940.215065669305,432.899339201906,865.838610174111,713.190742945202,184.611262854951,307.298078124993,47.78609199026,141.108716979909,187.819832478542,42.3506939823123,-2.98046682029788,92.0961575902372,-239.57668092205,-134.221441618453,-40.7832176574861,-351.436734468051,-137.898273943899,-101.290588812986
53.4109053404731,128.896984424769,369.025283301818,104.763553397908,139.061036987902,40.5652135633643,88.7382594637702,123.974806440964,19.7790399525985,67.3575017546274,132.27425765669,-8.58948423347625,43.4405163221431,86.323118033822,11.2765279714279,32.7953143801733,47.1063730614936,61.9951184034409,38.4878018182631,66.5953041159935,41.8162659638486,216.941567564444,60.828101644444,-6.27314672025406,229.596440164041,-102.310327548138,336.885261594776,-203.889877984012,-18.977296755586,-224.992989457955,-371.758756602031,493.886302638952,285.159813841027,-193.185907474342,-540.976638835313,203.612282013238,1068.55597429201,240.43479642115,-258.527386208748,142.819782830428,1312.13448865182,1309.34651659772,795.793569045455,1598.74476545836,554.084591351583,206.389215247699,800.451349212696,243.94878989282,605.742796785753,690.809828756351,153.916921638205,306.946015775737,77.0782552102382,110.741980765273,152.873835103352,166.472980440914,35.1431846145401,165.047473555043,-86.1915377061933,-77.1186448744506,-32.4352690741519,-193.743482913577,-63.1051151910682,-127.263524210995
50.5068402074101,117.217785462152,365.191420516261,109.189666087229,131.58775090227,53.0338798039293,93.8782243172247,112.172397812391,34.4863587295599,68.4137955324087,128.905797681005,6.689614739776,50.279765239003,71.6028788290295,27.1983028239398,18.5118586436131,79.0043120739105,73.424660262249,33.8275131742701,77.4805411828295,51.8101339693475,222.547751427148,65.2943053235859,10.5213868297047,145.560516289675,-71.9901989838565,175.683778057676,-318.977590817068,79.3742680793222,-438.859566799931,-389.310139866692,529.705344728487,209.596102502891,-493.361612380806,-599.257535849229,231.736782950812,1037.60232820361,189.587166403839,-405.963073099307,111.142643271029,1367.27090881955,1117.77671152484,603.286074798588,1500.2639711587,133.340487101768,115.080799941549,717.481391094431,126.062540126503,402.029336864607,705.062374717274,154.597523561246,469.156249819477,106.168509708231,135.37659267102,302.010317892371,568.01617118859,13.229200223782,413.356051794008,31.2500318937355,14.4984681857004,122.952870925656,250.110995572612,74.1074064571038,102.251630902342
99.9647912976284,160.719463750933,427.876825579868,162.282563552141,184.489736087742,118.005440448335,153.9286133891,161.901344376696,107.712955874117,134.974090516529,191.4990144867,77.3840013577001,116.958011678189,134.331744173722,103.260994062098,76.2099195314964,156.225643938645,149.484997803946,98.7370275495225,145.470828673072,114.549516134619,266.693312963076,135.992049285105,98.9562878863259,132.151594451511,37.0983692011049,104.580748401583,-313.186878799572,189.482860915879,-532.315285711899,-324.032885573817,507.339966820677,229.425007309973,-566.351438983832,-620.228436700516,193.395184224906,974.250893415325,238.011341621063,-515.033181113879,-19.886451816128,1483.18258189142,1060.04795813793,307.470551619105,1436.48972909534,-192.847838217668,72.3960498430039,606.338851971789,43.5134639132669,195.439264899032,623.740585590867,111.661886351265,490.142835608305,100.830304654704,140.903189598942,347.08347531669,680.949669153355,-17.4098516161394,455.419270737754,125.008938811698,108.18100289346,227.566156791743,451.012251579324,219.003871995307,254.231750223132
67.7834493977368,136.278276281057,442.876597599834,135.648370697912,158.388182269083,106.112705859436,133.687265109358,145.234638711973,109.895864897645,130.717920818114,183.627457998224,83.7322730327633,114.863925979372,136.145237646395,116.197428410746,69.698431203282,158.856564772942,159.514150853376,86.1266460726285,152.602819853092,103.210196214216,257.848745472563,133.454948696018,96.0802896630248,95.6014940587157,56.2486254078162,119.916273287882,-325.009085740345,156.126036877939,-532.600845340922,-332.227798962554,328.657703467586,111.543562174228,-456.001584114461,-706.629475781458,39.5015366311326,709.1320066952,101.623301142373,-675.764282105029,-357.482520322521,1368.82235858626,797.697233225264,-131.794073872238,1121.53276618063,-289.884800239655,-56.7355662441537,359.032268004014,-113.740030257777,-48.6761077906925,303.541680290135,-91.2902502201625,182.035308468774,-20.2062524430473,-24.2725480994673,79.2985748807862,226.576110041071,-96.2832285456721,102.956781068391,112.375627664633,64.7090268239289,88.6920795286217,201.292149651403,210.420425463584,131.865114791905
-51.0306194606485,30.4576904755748,294.141179924515,20.3723349160441,39.5640319195712,7.55243741735498,21.4688026199736,39.3840295497814,13.7757371755156,20.2374566121456,75.1806458704089,0.20972712902865,13.0780431849033,38.1594433928875,37.0819830963328,-36.8414987201299,62.0770513821633,68.5321603876393,-28.8001708607988,68.5035287231678,6.63410735963458,156.75971692213,36.1954295897922,-14.8581782814994,-5.24099434111256,-22.8791507187785,117.598247083821,-338.232323040473,15.1058732017947,-460.280694773068,-353.678224149445,96.106094963022,-107.003379764629,-312.839028734812,-749.475104357491,-133.441675932575,354.275927907373,-133.559648402437,-821.123392149404,-735.370517969643,1008.16433051453,348.112606922649,-571.69075852971,543.742439479926,-132.048298561956,-208.684225339332,67.3334838928901,-304.279165843634,-222.290143923123,-91.8527047728103,-359.759219772429,-211.831950691254,-188.421069804878,-311.34081381415,-278.901930675995,-372.083960026213,-205.434441378184,-323.307208058017,-13.5598343999194,-111.325203763634,-236.333456486851,-171.977918178814,23.448290100907,-132.776512028084
-145.92448144946,-62.3635201117564,-86.7018406415195,-79.8316512584556,-58.3826659556054,-79.4486062536413,-80.0117154172538,-54.7942604196121,-81.067754510796,-91.5209134490389,-26.3644894778664,-85.7486234062037,-93.5653799465482,-59.9798355648796,-48.3656954356859,-141.493932927636,-30.006142579063,-28.105738081977,-123.46368745764,-24.3683675592232,-66.1512931514871,27.7358511570737,-35.3615845770788,-89.274741788745,-89.028704860874,-39.4364988215076,3.59870142692326,-193.452250563207,-43.4831972282874,-383.72294216646,-181.560868393445,-10.7922531884374,-202.486592597324,-315.259422197831,-622.646447847465,-117.076454309654,100.005836317512,-131.436825336114,-932.740148227299,-885.496899001008,648.123617573533,36.3202957423547,-748.154965548628,6.57827480756535,137.825086537414,-240.769607120944,-141.368159523111,-400.880952397749,-278.643525002755,-304.163993725335,-468.761688457256,-357.128926125096,-250.581643670833,-491.697246574435,-401.469146281554,-584.818729029533,-249.533082278762,-425.235509799108,-135.420688396205,-223.41446363745,-478.360533815576,-305.293397577463,-165.728104012602,-360.955510551951
-173.047740781634,-102.028171549448,-613.612416329754,-115.91636878587,-84.2629751805923,-108.772229743149,-120.38927724984,-80.1723414924453,-111.872639540763,-126.709208391443,-53.4196431374509,-118.79864314769,-135.408261791673,-89.8291965463831,-86.839353245112,-173.373024896412,-62.2041453195473,-63.3492940447986,-122.901309495629,-71.2243449145194,-58.29566761556,-75.6089386730645,-17.509988946593,-49.2092238381864,-90.0952573864694,79.6556564387922,-201.592229130821,104.861424041943,60.8536475463904,-367.190655477189,173.120471357007,39.7079749903419,-105.464832963905,-502.674270082756,-386.779664166269,161.069766627026,-24.9099425634625,143.837371677377,-1069.44059777873,-725.435833281777,511.863928503653,-46.9834351275054,-541.156089475643,-167.527929318754,353.311757065955,-176.49153607568,-301.8305747098,-403.048154546902,-334.199576043807,-364.536093579841,-408.035837167708,-292.511163051442,-228.798459735898,-480.006840564773,-313.972595882501,-456.936679075878,-237.232680963793,-256.169795211437,-198.958433169125,-159.848362327927,-450.751207529875,-214.97540595602,-222.254867785214,-503.05807517763
-162.972777928574,-112.074846129514,-981.393783814667,-112.202753142051,-74.5134175514081,-104.155754145022,-122.182081693533,-66.0432581368994,-99.5762320973109,-103.801772587845,-35.1296171992541,-113.720155190126,-120.003270548022,-71.7154737426412,-93.9871259051769,-149.497041165347,-77.3050604988766,-57.646415679026,-67.2477909933841,-86.4409994541957,-12.6011691286957,-145.275981424788,32.3764986178073,41.701053362293,-39.8891178013812,225.318672969235,-344.866872951224,345.128779174834,221.16017247871,-342.312021830517,450.94765568509,138.105434648507,37.6317521960262,-636.963437237061,-140.629582213686,458.601978836818,-95.2636736879148,347.619896948109,-1113.79572023737,-403.958215775263,541.796175064025,-108.612529196813,-183.062985250612,7.25676962954553,471.794078309656,-117.903708256343,-454.393671097686,-380.83708910976,-421.793180007794,-409.135640018491,-352.640400524126,-240.898622195595,-238.560345337691,-394.733080548379,-228.196167561429,-311.02346126997,-237.544412090904,-109.711864712977,-219.070438643892,1.10813345978432,-220.096131785471,-97.6931479162132,-155.398847634173,-497.885876736179
-135.379445209612,-101.587714880987,-939.870368548141,-88.5270088842907,-52.8626087912413,-94.0557278582754,-107.324940831254,-41.752134693052,-78.6334798603527,-65.9226645040864,-3.76567792862679,-101.010900734317,-81.8760060286955,-36.578976685296,-94.4042373768562,-105.695926876159,-108.577227142844,-46.2797027912634,-14.014870506621,-89.5630044616296,27.0974467778169,-177.486294439632,58.7294878758521,102.047570668927,12.1487144785272,285.224529435706,-312.823525699916,424.353220799716,303.8694120101,-163.392395875582,524.783328819743,190.562942228401,134.395322047283,-496.326866872309,151.395441495344,505.863796064178,-144.326352735675,271.708735646356,-871.517258822176,-70.5591495283139,528.735706619927,-218.66887992041,19.3850771385941,210.747142120345,515.454179342432,-69.1469746801537,-496.443051025064,-302.326224369594,-375.933576908609,-385.755239656929,-343.143838274039,-211.836410566141,-254.877202794646,-315.708503126977,-168.720028570843,-208.189747646503,-223.122326383829,-47.2368825692968,-178.488986996025,162.635124926366,24.9071470284005,-5.59408698294856,-16.5334648162358,-291.735173147823
-56.709916841102,-27.3997875482961,-586.094678579583,-13.1860620039203,26.5900202273412,-57.1167185419722,-38.9806154659557,35.6228273598475,-27.6604035895466,9.195436761331,86.2259412062969,-65.379960711138,-8.46834707287716,50.4387218331433,-62.2739264691559,-24.6921232648113,-99.5286237327142,2.17556923995671,68.0377987231859,-39.9168691707272,104.250578160398,-137.774008483843,117.052524590014,166.396035178739,106.41496168291,329.240177277927,-144.331274759637,531.541008569406,348.608433543597,256.849041106709,639.355972701759,248.980122923013,296.491385487182,-163.557350933405,655.90019590144,462.069136936222,-57.2804949987994,141.643981310083,-349.240493363421,325.898307199975,534.304254331952,-110.777664668242,164.5629120715,359.251082296065,553.114110710903,31.5860819011957,-305.154552588072,-86.2239368147593,-59.0750450714728,-170.819608795563,-246.345302623254,-42.5391746957876,-166.753280370866,-175.561346847938,-2.02712047974158,-17.0540565194901,-113.150574230751,95.6046932226161,-50.2422744671696,329.390128969582,224.315686435987,160.059696998555,171.575824120822,34.1398163275953
130.116282780773,167.641744246908,-203.928592037735,169.858112876166,229.968547949189,71.6641569355205,147.835400672766,235.990105410435,117.579251998938,190.709990648799,302.182579795141,56.2340908862767,164.061317587961,255.678952953109,67.654562551487,153.273907198851,35.2897981291336,161.59277167644,265.982869953731,129.576227583411,296.556540904141,21.5489822099934,299.748787646067,348.041360374744,325.388509657989,501.376651833226,89.5160881559699,842.159549447194,537.751830791611,846.147526634671,1046.90316640162,496.094189318785,652.721823676677,146.941790010634,1406.92400055999,689.675566935622,390.437654676004,285.178097554093,259.451455786055,848.261423320151,843.803764469582,449.430638652004,570.48883705193,774.383369574832,722.424553451141,191.349611668336,98.7150311023266,223.496896435757,435.997182256957,238.221474400024,0.116675518274532,323.045040600354,40.5967473403674,84.3029887526021,307.878960191222,313.375070905719,96.8657114359564,402.997987786842,144.921563898647,526.402206618033,461.411992263469,479.934096565743,384.524831796197,383.511946167796
377.000375344917,426.702496772891,53.7296300089466,416.36825853715,499.481147667342,271.923508605207,401.081205380402,504.471539823788,333.016815038071,445.248791685303,576.855272301751,250.408418709603,411.101958228115,529.803669639178,272.712172029104,400.379779170989,250.881448801349,399.18733337959,543.313877193272,369.451318695821,551.023416964028,251.06290348906,548.78262101621,628.199730638429,607.606515475967,747.853720221781,320.596115386721,1178.06676996634,875.182144764529,1321.06228427642,1531.52993529304,941.27683605972,1128.03626126607,257.32274796389,2043.75193741651,1073.45324129793,1148.70621129309,663.055989624419,691.034417818026,1277.75508041075,1351.96249368508,1204.50531811187,1132.24851317826,1478.54222910684,1057.62445663884,324.368813483007,502.777865388861,455.367795335058,821.435169929376,662.171854640409,259.644658558394,700.343295580636,251.993597919125,353.752720993167,600.287162256024,659.662436701027,303.374678422417,733.432489518768,330.648623577185,678.464913767668,715.622089649867,868.607985281198,537.838298675087,711.956241300141
517.007801828735,573.833365943964,199.062317150864,560.975067310204,646.785340070585,400.722338264206,544.045055384279,655.44067199604,473.602573721061,606.540719817522,721.450522466615,386.166870565278,573.067425216245,692.689215167227,415.554191884518,567.129901446109,388.909680510903,552.456649937257,714.33785191075,516.522941863983,689.829967824601,405.991380265858,681.481594454602,806.123186645097,759.249052240334,856.30105818724,434.160333457988,1248.05921487384,1082.00288841818,1392.0879708347,1651.35140826437,1218.54520581301,1445.22638887169,68.7130003267752,2108.96000438348,1144.1594322943,1640.33793838765,841.421878234072,741.271026388835,1275.91419264871,1491.60577144037,1583.32243399171,1354.69810749292,1851.44461256989,1341.60494377435,346.409215956221,629.670610900989,499.831763404428,857.929576124113,819.989315439074,361.469441289352,821.494983520997,347.072758286292,462.354152315114,684.177505988824,799.363902307282,400.0177753687,866.723971418751,439.199905637215,682.166124797733,810.646722601681,1097.63118373067,546.962050840016,898.590496257229
484.104374189626,533.607879852421,279.631566689925,525.253539284108,587.846677632024,385.354051067236,504.110609501519,602.877998491687,465.766122277729,583.849791332574,662.248098929738,395.199083312435,559.024004474182,652.74408585282,426.369057429435,570.488784452021,385.065690243838,534.898523468786,681.189702051703,499.566898745165,636.100740979706,423.140893908491,626.70036785999,749.188925278032,701.498479525018,747.378851998311,381.108177749858,1039.36927439426,941.220450256842,1090.17451699151,1285.51042750794,971.374253462646,1352.69352600942,-300.933451204747,1594.2631771923,775.444485701913,1359.10103964591,505.89879327262,464.168085808389,815.546692129248,973.964344710617,1351.17189042868,1034.74311614089,1447.60080667707,1329.22756990888,286.505539898328,423.577083608622,431.863748391445,616.477714742204,619.62781707481,316.336583192641,649.103093228025,331.775021456239,431.649648375082,581.971461640433,660.894359174167,416.973812157985,765.015214250143,501.071922340719,595.251163122759,694.238282028213,1048.83819463213,477.397110439671,841.954422841789
404.964638862288,427.221035907073,323.619077649398,422.47232823963,450.737062092847,317.202092441013,398.048251634455,463.421090608798,401.759169371092,473.368035088948,522.582827275036,355.589377951271,460.227051251145,515.726586139329,371.141018191452,485.573226077996,306.580213760392,422.19358425351,537.826284840301,393.37820923675,475.631750739386,352.037290116961,462.406739325271,527.695245704297,515.933180654309,496.009502373149,234.38278343018,691.455293231285,496.360926786396,703.734497883313,605.763890684674,226.075301017655,800.959343633183,-561.836418288683,899.683758077813,129.499395186442,470.994065254258,-117.029344565544,143.47332059928,203.76995857977,66.7697029471659,689.32374772996,411.452379031717,575.648203775539,1023.07262123849,222.17059301144,134.681773190007,376.826662456466,396.106256067055,311.718435842976,248.690151127342,423.480259531151,285.194742298186,436.993910228117,499.732024394522,446.002100690557,462.93895058545,603.034214988596,588.789959898644,588.126700380824,538.634919357574,854.782343267233,490.083328544641,649.24664549616
380.095978217442,366.205099111325,353.170147301206,362.123099494972,360.908118755596,281.18845432333,325.187170125516,357.84092031387,364.020555134093,383.98644198363,414.161970631948,331.034576948499,377.928864756846,399.631578923952,307.47905466935,391.713325935743,215.443929932016,294.269942710727,385.766495885392,271.904272889759,290.739951729342,240.718269975954,260.326105021394,258.743637663725,284.147544449881,172.627191207523,99.710835103453,273.749490319502,-73.5686573460747,429.708140220609,-143.603201538176,-751.637828774556,-155.409212172035,-515.807820216123,360.326054714145,-658.398760162385,-635.248486311932,-655.381279510537,-2.63896164487818,-287.78167827853,-884.305452745864,-271.916529142693,-280.839170242273,-282.835595948429,516.134893021298,157.894768996654,-9.73269956869079,334.065461054897,323.829749841056,176.190227264767,193.458318571075,324.111155158547,222.19070461769,504.574073843701,516.812558270472,365.115513455373,520.10061081409,518.471875102876,668.205693333289,674.921404629767,467.480884216854,679.101587699209,592.517377150072,477.587248974942
340.495814956874,301.802433983312,377.644042425969,300.892184762995,280.076669452865,243.087324123719,250.464345734007,265.294561392212,311.815761584089,298.296158155873,307.747481106185,285.889229889511,295.299936509924,290.948678100794,229.740591885417,284.093832725789,137.60851180126,163.439978680829,229.864532896547,164.956526664223,113.839934452896,138.775940261031,72.4540824521533,20.1188834384125,79.9720735307015,-113.691512069671,73.0177892242421,-80.8245878967442,-500.97755214395,294.136809327394,-602.142292667764,-1538.3422498523,-1263.0671844297,-207.866717883994,86.8550347830667,-1225.35726004258,-1672.40377025582,-1102.12083145096,38.9565257485751,-543.733939964879,-1600.33948904699,-1322.10482899193,-874.774324281483,-968.824897356525,-197.472425206762,78.0180877978934,-87.2835087182844,238.571518994998,210.677055065802,170.460083363359,101.448211737603,214.845489466217,110.603767136191,466.093206359908,438.079337936999,355.904853921546,453.813130513194,444.592805904585,627.887384108343,681.674889277456,401.724610743766,508.090821465048,620.285176933725,323.959152219957
206.536875680634,158.698807470455,363.710656228468,167.802703487338,135.057734518873,153.628661620562,131.163071344967,130.980000416433,200.623533838274,170.004902379214,156.383895492311,193.817365135475,175.728062503584,147.475681901591,142.277190496143,160.033042311326,98.421882456005,54.0158127483714,79.377114298764,101.436964170462,-6.55886964541002,106.496713757975,-30.2232315704994,-108.277845883424,-8.86376084594812,-218.520066811904,179.374445237595,-193.531031897215,-553.609606250182,283.288912455073,-541.150421723061,-1654.51640613533,-1924.838928129,137.520354266398,69.8244874094118,-1151.63539514405,-2142.97199074217,-1483.15503666612,180.910238615426,-506.027958832617,-1772.88369649207,-1888.18672330703,-1121.8253210067,-1403.04547330173,-1008.01384079942,24.1330718771673,-277.380043276095,107.690507750152,-95.7978766737609,70.7638438339498,-22.489351123519,-102.45441514849,-31.5352502803274,257.814566745288,93.5888015472419,214.836104609176,250.746134167662,255.403677211959,454.570310424589,521.086699880268,259.32422147345,283.196306557892,494.726063230171,158.623493049259
42.8411912822872,-10.6123941806975,284.783121884373,12.0475651698057,-28.7804382492639,49.4323692436353,13.6712205551821,-7.67655842817966,81.825615965039,39.5287846345311,8.9810286592405,103.70424822764,62.468497103436,13.2534217897956,77.895533119353,69.9581463303991,99.1002340534858,8.85296419386525,-5.88861432159219,87.8165578651046,-34.5250420274427,134.513593181083,-31.4172256473406,-93.8645144908711,10.4931271691538,-145.449938256134,313.905843862377,-119.982315598152,-311.776969001319,327.077341644204,-223.382913020524,-1111.00297886125,-1769.8928126803,337.389691247879,158.405192636142,-648.558840985182,-1763.22262020421,-1524.21715996587,327.478479999601,-266.664217740889,-1429.90800701252,-1657.0124371222,-967.285683231882,-1486.74094734319,-1559.05783089747,30.6006276119026,-500.74952038216,21.1826191516826,-433.823890499368,-137.82690034849,-94.9473413096166,-468.018283067206,-126.742125949353,60.6374935644325,-304.505887421701,-59.8148377534898,81.6385019417326,3.09341240619475,269.693302145011,323.663836981242,107.926166410138,97.7938510293359,328.306491016694,82.3109578554667
-37.2734650790428,-97.567237327512,219.391560245024,-63.1206905778753,-110.923115366649,6.81331382794157,-32.4290643685016,-69.1241670383853,33.0929490928394,-14.8117317430801,-58.128742462997,74.3021110362589,24.5324873526099,-37.976104082747,64.251976188203,61.2579745529046,115.057711966244,32.5324915526977,6.91015712563487,105.583137819874,10.9154442471958,167.515399265547,14.5068627140169,2.81686864023689,45.3982812463706,-28.458277557706,363.179862147853,-73.691806212272,-77.4002680288506,300.169611033102,-65.1690525418256,-494.725532329443,-1133.47112727862,418.827358406301,149.61484587106,-308.439910586405,-1022.47757421494,-1087.54947080129,436.458419322047,-47.3905161892414,-1029.57511107715,-1048.22846297748,-670.454204984549,-1307.34265596649,-1549.01258205587,56.8082303158651,-503.722122095251,-13.1602048238067,-578.138319877154,-244.699663497115,-76.1313600984189,-538.827304708899,-119.112413084396,36.2995271762165,-402.890126069282,-255.369311881968,71.2166257454175,-145.248560843969,179.068643431935,239.742044069103,13.2488222280433,78.4266485151712,251.165583560411,159.38540188383
