-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-42.6570264773464,-107.302496570627,260.372130770294,-65.7170260444455,-119.0146559453,21.5774775438473,-25.9247479276689,-67.3022659306203,41.8034118914728,-8.66526893839066,-69.8583878348858,86.6497896694018,36.7386696449317,-30.3865492706339,78.0060976643192,93.0887780322443,117.894901050663,66.5603914158596,53.3868927650887,124.521004131882,56.4629447109237,176.423936207892,38.2594332769991,66.9807426860859,38.6708719170648,25.7095514523193,327.049367284681,-119.821229742464,-38.7257340975888,179.779281713123,-140.153147115207,-270.322879468357,-585.694797182164,512.359501305226,23.2093929065757,-295.001433094952,-584.395350620096,-489.327529688444,535.112422738926,40.2649151469212,-891.273182785497,-671.088462688973,-461.110753973792,-1107.77329312188,-1066.84013740679,10.9196458397351,-272.62609908815,-100.519013655937,-557.78587704306,-161.48049765229,-58.039960194599,-337.127880320245,-59.4274483799202,80.1404697344438,-257.076956219425,-277.249166784947,138.582857439137,-200.881451124136,151.419554692007,248.853905311467,-89.1325343971895,120.194085374908,259.181993340304,223.751418001069
-70.6447718994943,-138.16411566427,315.242729174053,-97.8228740161061,-150.01672458858,6.34998846934882,-54.4073905787911,-99.7807414489304,19.1044727197373,-41.0668232594566,-122.455644131755,62.7052884939111,0.453685183436744,-67.5607242516576,47.1986362083252,63.5121457125769,78.7865966472443,31.9511115758692,26.2827479668747,95.9965129802302,17.4880450508825,139.540568437612,-11.8494806346136,9.24849304889673,-14.5577756374041,-28.3946111332351,251.174251922918,-179.16533196338,-189.863022796175,71.451610784037,-285.735823346003,-391.459452066996,-368.759244010499,648.589284441319,-101.755213431968,-381.708012896699,-561.478836118751,-121.343705471418,618.504871338687,15.4903367585195,-928.22263953236,-698.519504913597,-362.34390879105,-1033.28796732626,-522.18621026142,-139.468908155636,-87.4578616402394,-301.184729791546,-552.434430632682,-27.1735459940993,-127.007016831594,-182.924981511224,-49.4693574807481,10.4788568881438,-212.69843385321,-228.819239601169,139.451855453195,-321.914404682707,75.5786605289656,252.831760724076,-210.488982882207,-21.9840503189551,264.339731792774,80.4527355293522
-135.800912724501,-204.258738059277,182.579319520603,-175.887566984294,-218.306875935788,-60.5529427837946,-128.283995862714,-179.634709459779,-61.2619118622846,-130.502515987717,-224.392476794289,-15.3565149545623,-94.9169306980799,-171.043124574306,-45.7946503291924,-40.0880655349018,1.11653148602508,-67.9147619202082,-80.1706235649147,9.08515679411374,-93.1794982661813,50.5225724698285,-115.981995942416,-131.562564627043,-91.446890455953,-155.751689900325,154.514734628937,-201.272296407292,-389.105295486924,42.2443477252683,-381.236560033701,-544.079935711205,-375.110289999372,756.662084707634,-165.20144546273,-434.241049475403,-640.422330360014,-48.7212462797632,626.906465869632,-60.9781349683716,-937.747881713952,-823.032579856702,-283.901510994231,-981.553285179849,-231.518338139435,-274.565000971682,-148.430091511376,-490.574813300546,-639.947804170825,-10.6265884136638,-196.939288091127,-213.547764584774,-96.3427424976043,-145.210979295668,-345.870200483582,-209.34127506791,31.3753149676807,-515.503355971924,-119.193157192191,205.973490354133,-200.398165288334,-374.150959731447,187.920802668487,-174.396144705738
-177.848352521432,-240.785036578403,-166.474022226916,-229.229298143447,-265.038434047741,-119.605139484659,-179.927995884647,-237.740409347161,-142.206596753219,-206.152226620138,-306.565989987092,-94.6683653164081,-173.17695044905,-268.746590364915,-140.461712146829,-138.449316925219,-77.869130712238,-158.348226209536,-184.646399992488,-87.9997148084871,-185.122246010311,-58.0936623796626,-207.030982543514,-245.177994826345,-160.90833818575,-269.604290143788,47.3963245542007,-219.242052073718,-488.622063871543,33.7101191493723,-416.271332841899,-561.34113952702,-414.767134281946,770.964063754169,-174.640133442023,-503.110512653636,-601.743843445553,-123.648812981518,544.103801291577,-94.2402099637203,-886.131070796093,-722.67187301387,-163.383963067004,-793.487686149453,-182.142043784031,-271.540905920073,-374.005807630124,-529.375746400478,-740.793645207454,-216.633522782523,-173.061423220118,-377.376623125762,-149.33437042675,-282.574255009234,-497.979837651167,-355.008912402433,-181.49703558052,-692.353206695756,-446.971777889954,20.8489632768861,-52.7840623764723,-721.570591234784,-43.2685358133186,-289.647792289653
-198.867349254498,-249.66421263471,-515.016833921252,-251.945268543847,-296.98700540341,-162.561695260624,-205.695260288593,-272.919931987143,-200.329696365062,-254.47334271011,-361.687221907583,-154.234256366024,-221.408786033766,-334.543205180113,-201.126665196598,-208.606724127264,-138.769104684703,-216.473763209036,-266.051643595311,-165.560023584628,-242.74481557079,-152.561178293718,-277.208153420407,-320.557845059907,-217.855438678454,-349.167124351273,-45.1370295632213,-283.553831431618,-517.022539716844,-27.7374539858319,-434.037372111258,-586.066969194146,-468.617340863128,677.665183999564,-128.601462415662,-644.140956342415,-565.219606654031,-293.761529326715,424.592385871564,-36.3464461920858,-903.336872639203,-514.104702925649,-75.3088856422276,-546.158400362293,-252.981523247145,-224.12509194512,-563.795659198955,-499.038806304354,-742.853165860417,-619.109274407853,-172.586816353685,-627.113841215351,-230.850793394542,-441.290420915889,-645.689446606393,-846.594111354456,-470.567997327937,-896.661215749694,-838.489538220936,-397.177037169483,-56.6736698155055,-921.855338427349,-435.632810047481,-239.022071535146
-248.867371189248,-283.446321794669,-634.788725442,-294.869576741178,-359.864235208417,-221.330685629519,-262.753143050526,-336.764399157381,-261.042535073763,-320.849761031524,-430.217963042575,-211.334161351375,-285.907757900706,-402.949320323137,-248.259980058603,-286.737219787808,-190.044228750133,-281.161862236193,-360.049301023389,-239.87836498134,-322.788421447533,-225.81343727143,-365.61779210062,-421.512107619524,-282.462669375512,-440.412960150905,-106.064876534142,-386.550812634408,-590.429214344239,-131.415102154498,-433.743067199612,-730.841775646855,-643.56422570265,514.266671252403,-40.4911026021285,-739.446085297027,-705.542817528605,-597.958762920145,333.228402592693,70.4018487967612,-1021.09522656477,-524.200934178132,-106.278631784492,-437.874111126793,-458.834721357563,-324.139092764096,-647.93407265904,-562.234153095255,-653.093003218946,-1007.68588328456,-335.512182113832,-846.481625320465,-361.546317390269,-645.97164116096,-799.99947079292,-1528.05674936928,-688.804289408535,-1178.73191070571,-1067.31525606219,-850.924534560028,-359.759487214514,-1028.54335802967,-799.56977307274,-230.654558224182
-327.489851023119,-347.982714214663,-534.345625771987,-361.558987949998,-443.3591417027,-279.608008387317,-354.681839070097,-426.883642074306,-325.623534090553,-408.530053861402,-512.026424940341,-263.08735475866,-366.9493751416,-484.301086043857,-300.740246529311,-368.873045097704,-241.06725150613,-366.314106802131,-459.878599533794,-322.879429508766,-431.256469120316,-290.172011953655,-470.090945696045,-546.408048122768,-376.38804651657,-556.672159354826,-168.417845934183,-491.14947487986,-683.399907952133,-253.897471354488,-390.149272209809,-801.025376177957,-908.01037436827,331.20175819503,5.78827422061323,-575.06808154556,-918.528473782319,-931.096201019789,281.752106453934,182.595599780207,-1053.0216427011,-772.644669131155,-173.688497242326,-479.732575370573,-821.459343195816,-568.579659885749,-725.630731750192,-681.228245811502,-575.248391153296,-1174.41956628957,-558.167325919865,-866.103850935803,-461.517587970917,-761.556327386215,-814.946060222018,-1845.33037357157,-699.406639627116,-1362.62059148281,-940.930266882393,-974.025123899555,-650.048342374072,-1112.64203357821,-891.491343775245,-376.353989593154
-399.533992922239,-416.728859842975,-407.059539940308,-424.800097754571,-509.969857709041,-314.676787699652,-433.362048017712,-503.968962208956,-378.237283472817,-484.967567042604,-583.645991944852,-301.899881878575,-429.659777797979,-558.39570125766,-352.464596628891,-425.362824637093,-292.688891295311,-444.442916795926,-529.883919032442,-399.438633072434,-519.903738548853,-355.269671989477,-553.851589513958,-640.276841163382,-496.41615214635,-661.874441235765,-273.981521643906,-595.505489327617,-687.700480957162,-421.427365832602,-350.240080028272,-622.821895090014,-1064.29407156955,149.815825554213,-81.1266234184795,-180.149267027293,-974.763262963672,-1049.78118587816,221.678197289545,272.94381035807,-865.014340711402,-992.715246709096,-158.000279321588,-535.323065270094,-1190.21346475299,-765.801982605194,-846.789212207438,-697.386982098907,-563.24692779891,-1115.42590665182,-636.939637654644,-704.356568303455,-472.179135027166,-709.127977876271,-659.043709309384,-1509.06836647161,-595.87359202323,-1239.09636598343,-610.009620657474,-784.342505385309,-592.164638205719,-1132.43612837471,-746.107073448669,-535.740961357036
-452.884621137651,-474.661502003803,-359.282324584631,-478.344471959888,-551.893830050403,-347.468853106977,-477.858792031284,-554.177904395921,-421.166529269708,-537.521184868745,-635.210278171843,-341.547037971919,-467.401485734413,-610.843937219461,-391.468508933778,-456.012705734051,-337.240952909747,-488.829965140578,-563.130300243926,-446.998059162723,-562.751517060938,-405.773219290587,-597.168809109787,-683.870709603569,-596.751506249258,-717.845949733244,-393.131895923248,-698.990175454047,-603.997579088678,-628.641351311223,-377.938634414609,-349.862517531564,-982.000128938131,-25.4662635718326,-263.604666829688,132.482512197824,-817.641575292377,-841.175467922986,119.201867692411,288.564336267612,-557.743800934727,-984.127789310987,-83.5717291606993,-519.882929367975,-1357.47741345386,-775.532327542191,-884.464518519588,-577.860766225759,-570.078833757848,-970.949363710318,-525.579857794043,-590.377356001092,-422.495690514582,-569.948268859079,-564.033216957772,-940.217656797647,-538.869615902895,-943.025014918102,-365.946440793284,-625.499500328534,-335.19329591667,-1035.51241234535,-623.800069904878,-524.955595936608
-460.578658643919,-484.612517461649,-296.397248233285,-491.704696608969,-552.897325284783,-366.813233221562,-476.686887848579,-557.222150281691,-433.65406380287,-544.150636593378,-630.629759303732,-363.964897246158,-468.603639236853,-607.494341561679,-391.714731770717,-449.104888082776,-343.297274413455,-477.150768893419,-549.462621147799,-439.548771023004,-551.491737492189,-401.015870999203,-584.288043530257,-672.679719005838,-615.089895085816,-694.079807662911,-454.958014608892,-736.022557467373,-499.205496902157,-777.662858124475,-420.733203406765,-191.562769451279,-702.189147457579,-174.736013560388,-372.920705239605,187.045447713133,-534.187934051869,-415.697689260217,26.1125115292699,225.602257367867,-266.719954176411,-731.90414400932,-10.5202363753337,-400.221804725259,-1232.1955762956,-596.055596591935,-697.576789718544,-390.155291623981,-487.409353986102,-814.927887013539,-309.998393394801,-620.926248917958,-313.172181143989,-396.350861060681,-623.514572335574,-692.018695528983,-480.819835071952,-765.375137581764,-217.62384286154,-590.708085544383,-263.463670779125,-807.61591155243,-619.478156207299,-340.327892696938
-375.225979225473,-399.454799340262,-124.70026983744,-414.968810865447,-471.354405452514,-319.278688091903,-403.119778271605,-475.383619764002,-376.770965678288,-470.339655034236,-523.481361361343,-323.366908396861,-402.815391386896,-508.422676488519,-332.730614776578,-374.716072628305,-290.423465444505,-409.04174236189,-465.230776839849,-378.170020534334,-486.034275235571,-336.428048546738,-510.672796259366,-595.149834963053,-550.176810132378,-588.110663858392,-464.759342951876,-652.764104133121,-389.843738336904,-788.672571100925,-380.507110339273,-143.270603145184,-374.084885862828,-293.175496849332,-319.345962824829,116.558292657935,-250.988906036709,36.9917609253231,-1.63888150103992,152.876732575348,-39.808910406457,-369.010947128374,58.1557180850033,-198.754352344945,-864.359890512286,-320.952262749236,-337.287661271137,-190.238884522482,-272.587685123551,-600.629726081266,-97.4988712344166,-619.214223701937,-147.871545150514,-205.962134876366,-634.302191719754,-687.591796719029,-330.298694038633,-668.19701204242,-69.0149536038202,-552.077420839974,-482.209657870153,-397.551661058035,-637.843244952401,-154.651551034234
-218.560039576932,-244.453869606563,81.5767727606232,-268.240300871173,-308.849511821745,-213.168053180208,-273.18743570327,-325.964274291811,-268.603181042994,-336.646332972262,-344.668250971614,-234.020757307336,-288.623957855537,-347.053668773064,-252.879166276411,-257.284283695237,-225.117820130245,-331.025970572192,-333.027719264535,-319.397640638399,-403.289556435591,-283.555730628222,-420.820660941319,-480.977598116202,-478.502379181509,-452.545006610162,-499.191100339886,-507.205628172649,-280.939461314718,-699.35402723086,-281.492412042744,-135.683062201255,-145.159935398376,-397.343729305574,-212.023588734251,56.3767091125389,-128.491451075949,385.846540369437,-10.4594736796895,96.481881499655,69.6422768010095,-111.924951107543,104.121517584542,-53.1557913280377,-398.419083081427,-74.7911092296521,-20.3594713102502,-26.3541379770159,-47.9401513376837,-320.333776799798,44.4652001765862,-446.950300071813,-3.51897028743339,-70.5299343715389,-462.470637228452,-458.354510312736,-161.489867041096,-411.873118963768,-7.02513622732071,-505.149068550809,-741.021202481277,163.038897356318,-644.944986923146,-148.43388828697
-68.2578200448112,-87.1532239731814,229.236843329288,-114.925130908876,-120.462777636695,-102.841292442725,-135.629099906072,-166.369125179382,-155.00509631656,-191.083085696579,-168.408999451156,-144.570555199849,-171.782019904188,-191.712744019498,-197.75355640649,-148.288605523656,-194.880712720315,-269.494138845734,-203.752789495843,-291.531567983548,-327.322813343008,-286.824776071834,-349.823087438042,-368.326199299506,-442.057198753946,-334.252079835159,-549.677827378874,-380.272664694508,-202.943872098553,-570.338200392797,-211.438033198762,-169.387495829446,-36.0686674080745,-439.801592581921,-160.25702995583,-11.7339152103489,-227.182597271688,619.602351086096,-49.1544160457605,31.8751964649371,32.5284972393548,-76.1057795986245,116.418064910288,-78.0005015433965,16.9723136256376,114.211725155577,93.1578961222723,99.3708482844216,61.499524650206,-99.7837394810805,160.886767502368,-183.73637201918,123.445261826066,24.3366966544349,-179.10314712358,90.2181503356353,-15.2439102088128,-3.39737802249079,-14.763154894162,-429.514987923486,-712.09326817488,633.475066046821,-596.807559874171,-275.042588019523
22.9498024567108,29.4781204883649,322.800920260953,3.54475847646398,25.3479535577193,-20.9606628959006,-27.4836593321608,-37.4340594511879,-59.3398500299744,-61.4166865328222,-36.4460795051814,-72.5857671355841,-75.5393044785203,-73.0450016317042,-163.755519318281,-68.2790646580481,-183.2627744841,-211.844675159112,-111.627231725985,-262.009768177523,-248.485466690183,-305.712683455959,-287.182069897366,-263.817147948623,-410.885864694882,-242.776875293592,-530.509923431926,-290.558546647097,-178.736885539445,-423.017192086982,-183.381660177995,-247.214751620943,14.6649866173629,-359.089319550864,-131.682671456591,-111.517733581649,-426.430037795578,762.329747666184,-76.1242730015303,-48.145717902543,-101.965948468701,-187.44297964384,122.98768831853,-228.311027781696,306.054557912579,292.920915282026,29.141416728882,222.235488304694,85.4809266472736,-85.4093264298505,317.879500889202,36.175605180054,316.738830144427,180.852051995886,108.575419235145,573.09635785196,190.452877571125,329.823340914364,124.554734837864,-202.548670153414,-342.881610429662,791.299148075354,-361.587248549629,-292.272723939074
40.7829011362531,76.5754375717762,370.173813623149,57.5881544723242,81.2306309009683,13.8780844738864,22.9264219830353,31.087349737297,-5.82631246786223,21.3818398749347,31.7997719293321,-25.4135423148059,-18.55408685227,-3.75496752797756,-137.471502039026,-24.2933238391314,-163.859191766895,-167.925472687465,-71.0557736784922,-223.188798088761,-183.596799273705,-303.23797705878,-233.43432316459,-181.014919627426,-373.844975499286,-192.59341648848,-454.149236145203,-241.719643932576,-195.93970150909,-311.925794888249,-169.148763803584,-315.194683077521,27.4950581250197,-226.486554420163,-102.059992562961,-185.332871113274,-575.232185579532,767.615360653975,-62.7681271391933,-134.477392169561,-274.077691081294,-311.773907696895,130.331859912994,-400.978388599472,470.870004538593,446.443778097404,-63.5447358244116,346.27348839747,118.299959369958,-209.35915429988,479.552115892258,174.583147236162,541.700262483294,394.81851595983,333.808650886401,688.338292719366,458.127850043775,477.86636375664,427.848981542783,138.974489486157,98.7819155386783,691.355739986855,36.6196956689683,-105.084759280742
18.9719271996853,64.8746178719144,385.655434844342,56.8184001171751,74.9218719218616,17.2522955239999,29.0530813944484,48.8382797670931,9.43227906314008,51.7906356715652,52.1121591832015,4.27802542748734,9.780025275667,29.1922641345854,-102.232778499619,1.88556639274779,-129.088224271649,-138.423942184377,-52.8782265840481,-188.143819424852,-148.264414728393,-274.178240084954,-195.367415393315,-129.662233612928,-351.527286389373,-187.683262931733,-418.573154676223,-244.576547814576,-211.355528983746,-317.753897066273,-187.289916224779,-302.570811113331,27.3148454562642,-181.460054648378,-160.446387523689,-173.357989947133,-602.465419906317,626.799508246952,-67.3690043969756,-215.264186337659,-437.487008757009,-357.960937161674,138.795417257847,-548.5075731128,549.520630430429,560.206604639151,-44.9239064841959,506.674707153203,237.665445271252,-183.898256175969,633.045582613917,302.068154728359,718.306731044789,604.706921537229,497.289122866945,568.714360838726,714.701757212423,546.84402744611,692.961183897769,421.62883582283,388.354211033595,564.618601803514,378.200683909277,153.968343323144
15.1545222039721,54.4290522721559,428.016048222927,55.8713511678543,79.5922768788287,30.7277542706577,40.5511319276919,66.7993984197801,31.0818640395605,70.5561127526225,73.6175377711844,43.8876260219913,46.37296271172,64.9759543124691,-40.1642837353911,45.2832561185623,-81.2242082345072,-92.2910387240699,-15.7641011691781,-146.434104898004,-116.017739329711,-217.953778172545,-160.812405379905,-96.232698419756,-348.923820404198,-208.104585349478,-454.912334217015,-307.749125175847,-227.1327672502,-455.704678581861,-307.112231066504,-260.968389839848,49.0028233029336,-263.765710952982,-387.807788635579,-157.025965230817,-548.755773229681,445.864784750545,-157.407701861346,-302.321532562104,-587.034516715013,-301.427177636368,151.53641469926,-663.702010488731,555.915464135014,678.378065542517,100.468684186604,761.677963351113,467.884797875916,106.619855445901,843.543559821001,498.78836701953,874.907549834505,827.142740997844,663.426126447235,527.221395276875,943.36974606252,668.855419364291,842.9049281773,610.132636357041,569.441203780785,535.176187077242,547.263274272864,361.259878677522
38.4935401396184,74.1662959245469,452.902601152233,76.2526279696287,112.091718733265,52.8967817798462,65.5286663925659,97.2506025780398,65.6333107428286,99.0694590728273,107.472569299522,88.082487077624,82.4831938897961,106.43591840455,27.2165286961716,93.8756506164094,-45.2305051463064,-34.4821153517452,24.3984549121639,-96.4172219201502,-74.4877038321566,-151.395320185873,-126.680430230675,-78.6288290127487,-346.484775149932,-237.120151185176,-490.09169142674,-407.101144276522,-307.612500733077,-609.144816876227,-539.149098329349,-379.966649063783,18.7278183521766,-368.912088730145,-673.542278298529,-342.950645857891,-580.009115733118,262.106847463525,-276.041418085138,-421.106377507577,-820.388339263954,-206.880836103761,104.462797886472,-732.582680581146,489.323872642835,760.288321435601,279.018590860097,1012.95388368828,709.961649389148,450.002963585933,1058.99860148537,737.665481337471,1017.23424285115,1053.32130550744,861.804876114817,660.414035319533,1117.10035165483,841.779500726934,930.285155990425,789.158137363375,770.260938185397,529.854880748672,629.946596352576,474.848749810916
68.5870131684141,104.417520204834,273.068642623565,102.938742219739,143.034656728474,60.6296319133403,82.594921519183,117.201644375684,84.733199279419,125.365262164004,132.979589419222,110.861877366958,92.6629251304967,132.650488636621,72.031809880779,114.694942246317,-32.8551448582895,7.18886903768927,36.5284834051875,-43.2724813328426,-37.7499284924216,-86.5675776723537,-89.8810611466333,-73.1683377151274,-295.741560174762,-246.010253864528,-416.71242562444,-438.199855060584,-434.985962503686,-555.926448543504,-716.732268993364,-691.078668173269,-168.710752384884,-319.991240367006,-720.811223612477,-752.541326222093,-770.584663927284,-40.9853591118351,-224.211187912054,-509.989721544032,-1184.5381719002,-169.932558669162,-71.785121340559,-711.814671369915,404.759156409173,657.624199547062,436.103991326214,1031.96520466721,820.617964014202,682.517704659658,1073.17503906136,917.858183579847,1003.61127187031,1164.04810973774,1029.70458923229,833.477080111351,1136.95172425635,983.567269398253,927.397499703003,964.802445566616,1013.98540852823,476.044505688544,710.922703108707,509.966969239442
110.664786549911,132.915843031596,-167.088662451458,134.821599875516,165.253131659962,66.560096495006,97.5222871459937,131.30712667261,94.0471208117427,145.363410658027,152.758343848326,119.382378743285,97.1337627368104,146.916381327435,105.116848270061,113.876790971778,-12.0515616698159,38.142666977862,31.2240188934324,18.6071342985078,-7.46342376180975,-13.4892918694931,-40.1111802056539,-60.0574803894225,-169.596735567557,-214.852431294752,-208.23556803283,-325.245808791084,-479.054573165834,-197.031072750909,-632.756211232727,-902.613256927648,-457.748286348068,-53.1431238660852,-368.390895733743,-1043.04414692795,-887.886292614455,-518.325182121173,99.0441167935859,-431.425748656235,-1446.2900686608,-203.88862590634,-295.261433059938,-588.447454279706,370.19311330366,318.509446010928,584.466564528607,735.507718279773,743.500296756565,867.685127779588,759.513802580815,962.279980644157,687.37269167399,1070.16598054746,1069.26055241884,915.022417978102,926.856937166886,1057.76723556591,729.361842433113,1057.9882241406,1253.16879303427,481.852556822606,748.506567293813,612.622231239147
150.672276779236,141.349985879334,-617.260564202193,147.668740505282,162.078292086951,75.6259266683049,102.576763388708,130.398317013766,92.4539735134104,138.065830011838,150.760166848142,114.349837241706,99.6928972773399,132.993769721719,119.940551753501,91.139295087994,22.0755217200552,51.5869154583367,5.35113568859978,58.772229577559,-1.62038041970353,43.5761123585594,-12.3069968879948,-65.4434572976528,-47.87891231842,-199.012613529683,8.71493631413291,-180.055779777381,-404.653152188544,223.447157033127,-346.595333220036,-778.750452183922,-698.398740009744,240.769640581887,123.760111977562,-906.438490189958,-693.351874511059,-1014.59471908676,466.403035756292,-182.030816156702,-1309.17780209117,-252.890749851841,-395.914252336867,-483.052935145365,341.327144499715,-94.6446926052718,670.288544702853,278.101756902916,502.801248344119,1008.84264333973,220.948132718432,822.10819751289,113.378900388255,783.801295351646,910.554283531354,840.295405698033,487.633059069961,1043.82820333735,299.124028178999,970.68089200452,1348.7297161619,665.272648500891,634.983134933292,919.392429559721
144.339602261817,97.9405241785023,-763.061892659758,96.3289871474579,96.0892697874972,59.6423824670025,63.6918884045456,72.7724852971783,42.7593697306148,66.4319980224171,81.2140752218066,67.4277937584154,60.8717192535422,55.2539194492947,80.9254905584717,19.9879159384739,25.6278861726706,15.2928675398973,-68.6187454766384,31.436580136975,-49.2350420935343,36.5580579324541,-55.3003658468126,-135.797634828508,-37.395820341041,-253.218082837728,84.2355122652922,-170.871959495632,-326.639822875481,332.984380743871,-158.701668008741,-477.931407260636,-807.718745679734,309.134809684802,311.039161552886,-510.955730719761,-306.752023210528,-1266.72922157332,535.38013524288,28.5904021020273,-841.758332271922,-271.276625200095,-341.578702550279,-516.497206840456,206.795802338015,-361.653311081547,595.021015800666,-136.10273923584,221.117526314828,967.618773840023,-312.798754315245,504.012527300972,-470.642234822013,303.884191380884,548.75948448502,568.812158447163,-113.312358006695,854.449854427897,-256.975973426275,579.94439661983,1018.31059322961,885.644420948434,304.648957488554,1236.48397306115
98.9710872639239,21.7185357554769,-581.515856381649,5.43753900151903,-10.6551591249844,21.0067540181288,-4.65706892874796,-22.8300324370746,-44.5400656430596,-44.0358194433392,-38.4762598461635,-7.76235318077775,-18.8222244529704,-56.6891669404702,6.04777066587498,-81.738012877873,-6.30516096789194,-54.4457138191555,-164.734250544521,-38.9651519864129,-122.051679898811,-19.874178487419,-141.69585438121,-230.564080528344,-115.970915163838,-325.398016309619,35.0840610146318,-301.671457653247,-312.818195697515,65.2617452580173,-242.789610707876,-272.769560856588,-751.137120801478,159.117146408548,53.5137774484758,-251.737331119971,23.8836313516095,-1105.82845305645,259.410113065991,-0.0452565640419138,-366.135778864462,-219.604840965049,-276.492948075302,-555.271924002331,-27.3791228025373,-473.04915453194,386.876405533373,-451.638430004789,40.1499158530405,744.251640227399,-717.884702230856,122.191940815145,-836.597335939192,-379.779856519237,68.9203110646017,185.080707344886,-725.812778431024,431.964554224833,-749.413646563965,-126.449757964579,165.41817752481,840.584521805727,-159.633877876692,1148.36071034365
60.2544695698593,-35.9750760035038,-351.99563325915,-59.4691767182044,-94.6572221814309,-7.969203605505,-53.8908515227714,-89.5582380704951,-109.918914918596,-125.878679204395,-139.331292472161,-62.7530190876923,-98.6570162313807,-138.89442184988,-51.3452404868404,-163.480753431834,-32.3526920821232,-111.891310534363,-234.32419715101,-93.3686169596098,-178.385309141291,-63.8185822936593,-218.216124284886,-283.01651795072,-186.106082581897,-367.101082473357,-3.86752706657297,-480.530414802852,-336.853370456649,-305.428345546193,-493.044703838137,-196.626174725898,-542.573173391384,16.3675520034179,-412.423871496173,-232.487831375132,229.488188932879,-643.320645762632,-119.345550580677,-254.865102804257,-43.2829836711492,-94.9723842721336,-347.202237444936,-403.244868350003,-240.0030886885,-624.719678440162,136.377611556364,-785.805074379005,-172.590795946109,463.679950997022,-1062.24497991059,-231.283680194243,-1010.76687043522,-1119.77510227432,-412.866975946373,-111.631744444751,-1164.83782513334,-143.461389734747,-1043.83368840772,-836.982071445383,-795.584018341041,365.442355210331,-524.465832464957,504.70919626282
28.4966338365423,-71.8026546709726,-293.903038145196,-95.1743307389359,-148.064137857723,-28.8927452154076,-82.983339180805,-124.351009648538,-142.285199324639,-169.858384867807,-207.380927638665,-92.6711612484496,-165.712946427299,-189.456445473312,-91.4048440438732,-217.717205663524,-40.9789334812343,-158.856036104328,-292.496873441263,-124.800024280957,-239.45923801166,-65.6468242457796,-289.209733086506,-323.963917521317,-215.606724061764,-430.483359704818,43.0454076864192,-652.838687179666,-397.256321655022,-507.72901799267,-719.701888366769,-160.750472307568,-311.031054076635,18.8296915874829,-800.876379563108,-278.277723549182,316.95416567776,-206.178020610235,-414.6369099751,-571.54591951523,134.317586771629,-3.41404320838243,-558.552458339075,-180.201675283181,-386.787324415678,-877.367674241343,-206.008166406342,-1191.27322173554,-684.316373443052,48.5121307586043,-1370.61332706352,-627.707025046027,-1149.59275272078,-1629.67062481124,-855.245501762257,-293.562508431877,-1345.1900343598,-750.352220654988,-1134.26394043493,-1159.01390798645,-1377.45933292149,-453.197987615817,-637.756007180656,-424.573685642419
-6.44748481460293,-96.7463322880827,-310.126829724796,-122.205130887332,-189.721087722862,-49.1087415085002,-107.499675744689,-156.760677221386,-161.983123106914,-199.457679939388,-259.459865266857,-109.448928371042,-210.744787469001,-225.894350874641,-129.803366045572,-252.8034144458,-43.6636348072346,-205.634821924731,-359.706578040945,-145.951062199873,-316.323495879037,-30.9036896612962,-352.248604610589,-397.285698564325,-209.903902736598,-520.591328013465,158.493625406088,-747.130077772838,-481.705305089764,-484.326070773121,-805.408499457548,-138.202767307616,-187.525651442534,116.231552416061,-976.971415402578,-277.401222093776,291.980078150917,25.1549253544556,-610.30285191215,-810.834511713974,178.966580568061,-58.2783972302599,-787.838375664446,-113.588399041568,-528.050860676208,-1015.97219172801,-681.472541258021,-1443.62066338957,-1307.78767915615,-610.455535062853,-1457.92677199977,-1091.70858429293,-1225.60982351713,-1739.1848359674,-1257.26048293174,-533.63661929079,-1324.85876747904,-1294.13686292754,-1099.64670721356,-1149.69941775811,-1602.95167289025,-1327.14118837682,-629.356241169573,-1240.28946148476
0.840821907819715,-75.0495171047647,-200.205062623913,-105.715747374832,-182.241710986755,-30.6946091361566,-92.3560228629585,-150.972286034793,-138.064815768214,-185.797031119448,-254.795243183156,-86.137158369202,-192.554747434951,-209.479648530244,-127.280459443701,-233.433550135545,-26.5792026853817,-209.737265847924,-373.29815909591,-137.104525085861,-340.188871419876,22.8194959541642,-347.221997177598,-430.503810448761,-153.595065761747,-510.103204872262,279.977870968985,-666.452341820189,-457.036187490178,-327.459063204096,-673.352312392435,-48.7505491606699,-117.389011121229,201.165946641988,-911.09726500596,-207.015574607131,269.121170379108,181.337650479448,-703.158433433523,-906.854542532394,181.252118601379,-195.246568565248,-892.121241367806,-137.933534819846,-657.781489197698,-870.852494137202,-1048.34482878024,-1314.22195732971,-1508.20067376521,-1159.00683931119,-1196.99930374569,-1353.524922952,-1082.52103123886,-1509.65767497902,-1490.91119498383,-797.397685658941,-1179.59697606874,-1603.22977048234,-1006.16858019639,-1147.35337533682,-1709.43473427981,-1888.7446751247,-696.280648588423,-1728.21540684446
