-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
77.4365554150982,16.2467158367115,9.27248938892078,-14.4979527464852,-82.0785036698671,40.65952655298,-9.77762389757521,-60.6879606520677,-46.9820729943119,-94.246365980675,-147.91360730829,-16.3632767548038,-102.69695492711,-109.642747806189,-65.260004992734,-137.377075504549,8.46763508949657,-145.140526223382,-268.359050817557,-95.0161298980189,-257.138720040466,49.7548263275331,-251.986426518626,-327.23715729774,-76.2930370418533,-329.88184867771,308.948739485926,-429.380483767175,-195.298953763718,-169.802674654363,-310.275334817298,266.800364670118,94.1011198300417,192.094068484963,-653.210289246342,11.3466392213252,412.875322464686,423.449700496648,-665.73763074186,-810.050516837136,294.249570351454,-207.232529337686,-779.143977817035,-75.5977338765144,-667.247858100936,-568.089422662061,-1027.78890080774,-936.967006044375,-1175.34475535965,-1126.15018249185,-768.104175234195,-1155.35316143047,-754.854958565432,-1115.52166948233,-1355.00871686352,-795.200965157683,-940.941037870545,-1481.61307257877,-855.874356662716,-1139.84060009259,-1626.05744245868,-1911.96608825755,-771.560544557182,-1898.75264260537
169.568485557485,136.098241009067,159.878305805611,111.475615306828,75.0760538908735,109.955923962851,97.9893902826879,80.6393253056003,53.6662557249671,40.6260142512816,23.300091593504,51.346449149327,6.5219809375397,31.802262630088,-0.542096194677842,-12.2061441986202,23.6978712356907,-54.2321547766852,-90.3053566045413,-50.2512892830518,-108.193723420074,19.4519604102376,-124.071602599121,-117.371838724942,-41.2248257079332,-89.4724673754441,202.097235656312,-166.886834077933,199.307294367035,-102.98264247969,126.078357988795,765.444854928202,537.548292265208,74.9914418048761,-359.1985168987,390.969936354553,744.394386772383,684.714078231253,-529.413654487444,-518.038500463775,520.674401330943,30.7192583429981,-442.907342113422,39.5466325694916,-497.347858058905,-329.68289742098,-720.123474331388,-609.162578218712,-716.481490010024,-676.852010411068,-437.418673587401,-675.113849160448,-458.588963095778,-718.374463071791,-893.841626342381,-483.857440172085,-676.549388062221,-991.650311629506,-631.996700948344,-879.955785208646,-1204.86629867413,-1475.00031808298,-629.168619938779,-1764.68266091462
233.396653893218,241.961179590193,259.776584867588,220.194030800584,219.964277786581,146.911657182233,187.666866682883,213.604253974356,119.494109295849,167.148655679982,187.165252475632,97.8129630608188,101.792970833952,164.524720703959,41.1253761927527,95.1339051238739,30.6958320029512,33.0920667793878,67.8205505455727,3.11419861857345,42.7286262160613,-3.17951402479046,-0.935439571888452,94.2797970764214,-16.5008753123685,98.0365911305637,79.2249655854065,51.2363580751461,483.977584365019,-95.541951801938,397.372785375626,1129.87404499737,1060.70330678638,-46.0578653535667,-191.560538888511,746.661110292105,1118.12092563678,810.296527692904,-352.463240342857,-153.519330005035,715.846216507483,433.773226827311,-1.32120357401226,111.978191953906,-202.052847622027,-211.568749282713,-425.199790651713,-411.252666519842,-428.972537500999,-314.090966743123,-246.25440452914,-283.238152163495,-277.51705924063,-387.170381795739,-420.618686608144,-175.770936003919,-438.588634205964,-486.382712306425,-347.496699924515,-419.285620212673,-626.015729922096,-900.36753935477,-238.510043097054,-1309.68925845194
283.386932770593,328.312451672348,405.55775868289,301.028238409602,325.434172685694,181.051793839105,263.121881505053,318.095751471839,177.384070637235,268.877906741379,308.814731137623,146.076724261867,185.894133757315,273.632969896604,94.9067896448253,183.699977745596,75.9036050279399,123.405192369112,172.748145455884,89.6409251883022,170.337843566919,52.6805811930579,125.877256277635,253.575990182907,74.9805063779584,246.610486332608,67.8032916881054,234.304372382486,564.637753680215,-37.2104052268982,425.627966607414,1111.98370814521,1411.32335601417,-59.3791985241817,-141.417664418866,852.339896191105,1346.12107044327,802.201747282118,-152.957083476821,126.166881244425,789.807278779705,804.350294443242,354.018771780214,216.176484906031,160.997429087777,-143.972405731002,-239.336788476241,-259.885746268744,-264.309755803352,-156.484144756883,-92.8423698024172,-85.6642868092066,-121.923748532258,-113.859077458582,-151.314605790995,-80.6080307354124,-190.951390187409,-243.49350686987,-55.2952819965003,-43.3227086769526,-216.200030619061,-529.284212881456,163.110910009027,-762.213587204797
321.244028424978,386.614939139434,533.597584543331,351.433459512514,391.449230196894,216.679038644025,318.165413982444,383.234947208254,235.052266317501,331.537056525268,377.995371916103,183.098981502604,241.268292635269,344.784983221696,151.985906815982,248.529759711279,127.714698562955,195.941227957664,234.078645802883,171.237646346182,263.014665278318,122.824373439733,239.385073224652,362.314181420616,195.356226763325,391.155549954957,94.2628070383823,383.79801727822,532.159002624622,115.686503404352,357.465684171806,806.445974121856,1476.04953584242,-9.12226775678817,-28.3791484153004,670.926352047484,1325.13281253541,743.683365344961,59.8706938580709,300.692418796403,778.478129200935,1017.88836244658,513.121604863341,456.358553538159,578.555121650436,-67.1849295792595,-97.6947154662953,-116.041338935405,-101.997818648142,-66.2099337902675,33.1833249392129,15.7025771702565,20.5540733651899,76.1424905808284,-49.2787143671885,-104.718613297025,41.7131399103849,-208.574594412269,152.926617808351,110.643811499673,-69.8534004358217,-432.644693540481,345.072234886991,-466.566476970461
336.585517572007,413.270609819334,560.871504938444,376.008248420545,431.474054699865,238.889997854925,343.150280181141,415.715833878779,271.908589255428,357.842551551773,414.565627767672,192.432038468085,267.972053433469,383.155816820298,180.788622912628,291.311619663964,138.799416648062,243.586970258863,281.871078894466,211.043825545451,342.096147772979,120.728925620194,335.465960061264,465.534531395061,274.142450110323,550.407044719451,37.9198378937416,554.966124187152,554.518929863967,325.896028911337,443.734418721589,598.406456227248,1337.69093929684,-6.12212512917724,280.550846245876,468.445973693969,1169.73975832608,584.076876677139,248.869512852887,485.346836726235,829.876505651665,1120.64466504839,562.763174291692,793.965090463516,955.769625846837,60.3359975173157,51.3124325892211,55.581015292086,116.020598198649,1.09502175826549,95.2570238135309,88.1380878775205,80.3457641762245,154.171327667519,3.74679816955997,-84.2728946992712,158.109609767459,-150.732232745965,228.701886510758,143.76687157506,1.62006087250902,-335.010938771706,341.798957703619,-354.285352403771
359.661866996433,447.634413013771,608.269939822921,415.526080804446,489.30868962707,279.505460469923,382.274583343602,471.998260751353,312.435989063087,405.500292028026,479.38931146369,219.571749969984,326.865562535417,445.446386308856,217.736985227975,364.380986052692,164.193447200782,325.373507581574,383.714082258784,264.155084405174,475.105322577057,103.535715752444,479.688716872241,644.49260373732,363.856979420906,787.579436246715,-42.3918350518617,847.179445482356,796.180749720421,545.715055465107,843.996213507514,825.936760577453,1181.17625025674,-40.9226763520983,713.07543751804,641.308533642337,1187.68523709845,260.23794420801,384.103542187562,765.736705795839,1137.43276521055,1271.63462092438,696.960033111342,1175.95643047859,1083.7986021534,269.288398515826,263.128199252123,327.389055899643,413.760416800937,81.3717133459155,157.209032369101,172.094964947899,105.805304494765,199.204711610865,97.802109848144,23.4162975920836,189.038749375298,57.3748064927796,240.576561802444,215.058814886587,221.75520610719,11.8181964615723,348.397319475451,-49.48401783035
406.676503758786,513.419028068899,757.352940096569,488.346242686575,582.627201615774,353.844463594679,461.551461836333,573.34962662702,380.915376508373,502.594055795816,589.973488825657,290.148308655177,434.581412832709,553.236246155707,294.973450423232,489.536330942779,251.155213932435,456.84220571068,553.306586381545,369.158630282625,655.867623541659,154.718585942207,670.789671435207,880.838429571456,501.057283897448,1069.77430869575,-41.1289536641471,1156.44865838109,1184.24051748381,673.441192932715,1366.0541280893,1333.74237379211,1170.75257342151,-22.3616487129514,1034.22503969446,1180.93350278436,1513.51198460171,-52.8100241540163,465.639433459302,1045.11630867287,1670.83719897349,1532.12156710948,951.165150954332,1605.56198347651,870.420426982727,528.003093267658,545.417694021695,667.093664856773,715.341673799434,228.53087367334,313.037494698856,301.863705771634,218.182628328592,326.717849906407,290.926022430009,162.135246445872,282.656079815273,364.368093549904,287.915367596989,356.174959891583,582.145934950659,488.934703805922,428.606860678362,484.207111020872
404.655269607789,534.503084208909,761.219802040415,514.283781123085,623.104674068414,379.72182353383,492.020096638128,617.210987969365,414.864292796196,553.191642451606,642.553400702513,328.376922674198,484.526268911823,605.576548546953,340.724256419735,563.200812705444,308.82081380539,524.762291158805,653.694828402757,430.429265210175,734.023560078543,215.005351089388,738.653060742495,976.47397725255,537.352259470324,1146.40776789606,3.57074107825979,1150.08864298772,1308.16508527663,558.490717370282,1485.14913709516,1527.11387679499,1288.19744096795,65.5589800197004,995.359171683186,1481.68933566038,1823.5705426997,-135.518889200265,470.335636913984,1074.96608481009,2026.54035412343,1688.00567554213,1092.20519672274,1926.57655397764,486.583538677759,715.090402256204,768.179890858468,903.502986805957,865.077508676589,396.212322232233,541.145060954958,443.231979529696,422.288949375746,540.63139056832,545.643503483177,276.367394568058,488.534150951239,631.374355260637,392.76054644169,481.342986892074,842.783239486122,796.574055359178,483.158286864133,883.925093040516
271.940645242524,405.121426063477,349.420449255559,392.708673141433,494.267110490387,271.218988149594,369.141810631992,483.641026094978,329.930651828967,439.306032211804,512.704747069892,252.250266753985,376.289205519943,484.111017965665,274.391320370985,469.528411090828,239.398003780749,426.730791463541,546.716334247954,350.940252088882,592.502956251986,190.945419152544,563.520635791996,778.850278011097,360.751800970869,837.433165323748,28.1342673393071,705.187867757792,871.267228981695,230.925812200622,902.076254700343,1078.24402991693,1293.5560576316,156.965771367577,567.487079372787,1023.32396469759,1677.21282875349,-74.6737853206912,356.406193273156,722.23760221598,1809.75140340287,1439.23305202829,882.921344589874,1823.52376031761,162.764594955024,693.067166026699,800.982385224251,907.814686335228,816.973229828824,526.017261822065,718.086594154675,531.724896867332,609.543707737258,728.478157047653,722.193808345332,372.16758666604,706.625422213147,739.211251275132,515.393527607425,525.881880601909,814.031481449769,804.373834342545,445.05469292646,902.538000636143
51.3035520735165,151.702686741404,-290.994991986855,155.247947139036,224.41537471072,72.5747681761217,135.55920948377,212.143988684514,148.972781201999,197.545218451938,234.050942209417,96.2402839819367,163.875308961103,226.038941849457,140.402164204214,256.542198262168,95.7038873541529,226.169937424116,299.087424613045,193.027927816238,324.807961423808,117.215423704124,284.493553803237,411.097829933681,134.19956759507,335.704517466079,68.5079036019604,152.29985583259,127.890470431081,-43.4873448848778,-26.4376441119517,328.045997536117,964.404232985696,188.565997919644,39.785413731875,42.6623569183349,1066.20389660558,-128.04917828569,157.425724385304,164.957541912943,1087.09547473718,800.47355082917,383.290776655694,1209.02136101831,-46.7927183010184,456.763378592244,684.13201991891,715.060399744237,681.153788529555,652.652610745962,742.208773197432,566.199600111538,692.392682948143,773.545552965723,741.520590892651,481.617338855148,803.681070862444,683.311054544638,600.936318340512,504.627189318687,589.17193586753,618.173971141376,359.747100647934,642.788137320856
-130.010964721561,-72.3815165130915,-675.839110444998,-52.8433405414476,-19.1785649384784,-92.7674721053747,-63.5006772050741,-27.7150270825608,-14.6822226800385,-12.6745182682954,-15.8796517742044,-35.4018311429311,-10.2025371800744,-4.90740095360233,39.8505133769549,76.4286696413937,-13.0712293449254,61.8379690740361,93.1889913947414,72.1828088183119,112.493085502567,64.4901282621614,103.938109730423,121.593752326676,45.7348718854828,-14.4543052149367,112.088398184526,-137.592782133286,-395.280601969517,-123.841626966763,-659.15935966641,-185.498123060295,345.371620588262,105.670643453911,-292.191694907119,-736.224571556294,350.305190292809,-349.237476037165,-41.5447837034005,-290.849131043381,261.276371599029,86.4853977869731,-133.565363019052,345.020629780267,-202.997397389203,171.174395247419,541.308788437864,443.417177865791,549.723139236991,776.312616676685,609.505032434298,575.399680913758,652.835857186899,651.332382649933,675.524773911295,572.74805366428,718.329836111437,576.607851662449,588.229838273981,456.420968865681,422.421328764335,422.184577634685,291.742629960519,358.626949058432
-202.985457959748,-163.567458749001,-611.680878265323,-136.322969439373,-117.361357961983,-160.021955961147,-145.648498981866,-124.589013424097,-82.4313646045707,-95.2054600198476,-112.586522803058,-89.1360993102161,-73.2271548136025,-98.4706141101171,-1.10791579066929,3.73594684202479,-62.0799991209279,-15.8373097562537,9.90776357633265,2.86931118070124,16.6601615620102,12.6839405570917,35.4253136605355,4.37828332739465,28.4203948621175,-108.355892753825,44.5920604493175,-166.664924260325,-468.325350209626,-160.20557000136,-730.785883763352,-305.521017744656,-270.336070032582,-102.839546000177,-435.635015624987,-872.472135548532,-207.478356703807,-557.558523373853,-204.822821985705,-503.355491037848,-349.126188199966,-478.133308997402,-470.045735096125,-479.395508441575,-314.550581142288,18.4772351614412,414.078243811177,193.714125942891,412.45573921629,785.106780922319,409.540389986344,542.775505782761,516.885666401547,448.558383569994,616.787494418146,554.443597468564,507.00519543326,512.460325763328,442.357215315977,388.478212685779,400.215215058803,315.289565968838,231.547304203202,211.800980789013
-212.035592364581,-170.930838355974,-358.575589067372,-139.32096178461,-117.749275225579,-161.768847463651,-151.948687349724,-125.416259334112,-82.3892984702036,-99.4094984093814,-105.776357331836,-96.171483879125,-71.6458212337089,-95.3879996598613,-23.4142624421825,-6.30387885950369,-89.4868418338818,-47.5651162561306,-5.59005915831953,-58.5262684920807,-23.6402143036251,-76.6448482656191,-19.8424324744545,-25.2083776360529,-62.0358887046244,-97.9774972757208,-148.917561820452,-167.343601688531,-286.77960037484,-300.282683326275,-513.442479512975,-248.967870549562,-597.927034458648,-341.42192430103,-557.642374679188,-592.897227795264,-585.046685966027,-625.542761180273,-346.909283550303,-548.149360018999,-682.280776868775,-877.26479245198,-625.089489892296,-1123.46096798461,-389.197161390594,30.7623497644413,262.767984211711,27.9811523321472,240.412971171609,600.531032836314,251.241912584445,429.882891682965,341.341296785402,286.172798800938,554.926397450805,389.046460915997,300.107113179099,457.737710415809,206.408036684603,283.373637372878,356.962927230858,255.722412906667,110.628030130057,168.630667827121
-239.958449165967,-203.630702668608,-215.970268592351,-164.941230079874,-141.609132278491,-168.149755342477,-169.637639199264,-145.144746658288,-94.6717014309592,-123.361072817528,-120.328839092743,-113.410285016666,-89.0087417872486,-105.401801811934,-57.1978907389918,-26.855772147864,-122.923143926013,-81.134528734148,-33.4490216782922,-123.032151978702,-71.3562780259557,-173.675137307401,-100.429239507161,-71.6265187716411,-211.786407184182,-140.737872742031,-340.897920271115,-274.56405560132,-161.159978044629,-508.029054645984,-437.921351787471,-288.203126793231,-646.095928160476,-507.54835015204,-721.604725944049,-452.548807636537,-884.217689300638,-606.435344723893,-487.666784570742,-590.291272527207,-875.479880101765,-1116.30488169368,-727.573019904033,-1476.3821049582,-477.552039270738,102.424298319203,78.3448078083279,-34.5774434096562,59.2893749332183,306.693213270219,172.66141212831,260.545287333738,210.617199740719,220.12313442026,455.42693485588,176.722924840462,201.248227314694,356.052061397081,24.1614944835056,167.245544661139,176.75715921285,158.208618068826,-58.7562264245386,85.5593938038014
-287.64785665355,-272.685863046144,-171.299299206206,-222.722181439612,-203.741196878048,-196.765705748353,-211.082095002808,-200.005223238477,-129.85989476154,-169.261402538908,-170.1461120182,-138.99928950045,-127.593604492266,-145.299978394546,-83.1480367344846,-61.2624503268198,-144.198280408773,-109.810093547429,-73.7905481535354,-153.958128294908,-113.403127549107,-210.389953024331,-151.607860344631,-130.595186410708,-295.089539637618,-208.920363372475,-421.128817278749,-396.272580003679,-166.50050740305,-661.941386948634,-580.919858503931,-487.281205858458,-668.360323831273,-600.392937900997,-841.719738182042,-622.452965012759,-1207.5794527393,-533.305476108708,-605.758340989866,-694.178631507989,-1080.52148142454,-1169.67564052925,-864.120291867312,-1456.29550433103,-458.251591065852,149.554219537768,-50.1562037413803,-0.836880327896626,-43.4331862983737,81.1913631283217,150.102381017575,149.573008312229,199.833003426931,236.174035081112,380.928891642594,87.611071677617,234.937240948128,284.454797414886,71.1774804545332,154.676666139154,49.7582218621667,47.5923751454137,-99.1729759675997,-54.6118925437162
-277.33762190329,-286.816290549492,-55.3744684320819,-221.600169180647,-209.968923778339,-190.56340694049,-200.710092922029,-197.55940193636,-119.726241417511,-149.557698191213,-155.044335183095,-116.061690380346,-109.817921483948,-124.220762982984,-57.4263794658492,-45.0409271330699,-105.700459251897,-77.4415693514015,-49.5210281781134,-102.174135842422,-78.2592106962668,-145.134561744463,-90.5840750921843,-97.1873025578597,-218.010694386279,-136.296339315763,-363.589718450114,-323.519807725551,-101.512121039217,-639.479973892997,-591.073740980629,-606.91721139847,-736.258631069875,-641.77865968129,-766.91854063422,-719.842219530675,-1423.41979435205,-296.459462980719,-613.63633208719,-716.727093955764,-1200.96816338699,-1006.21931105889,-929.78723982926,-1127.45323832155,-81.918460139637,181.471407393359,-17.324313236412,107.693707655771,13.9099915531015,-14.0248223904386,150.406272532809,186.786226082012,280.102050853344,280.011197325521,412.704674647347,164.95023323213,331.379346137386,361.821802310737,357.647809230737,323.18041256048,241.632000965444,48.3430333038036,122.578589398662,-49.1030195206416
-175.388233491742,-195.087227346942,143.269753983834,-120.814763261404,-115.166117765166,-107.990365530896,-94.9380453646022,-89.2495636024488,-35.1213281456976,-31.7340486482214,-29.7047904781256,-33.0697632543414,-2.3197709716079,5.41356958772762,27.299050684097,53.3306297175353,-0.23073651771218,40.7534417270352,82.2390760944051,29.4787975202211,68.475729337291,-9.48468505463137,91.5293579665961,91.6006230214392,-0.23818462033073,141.98295765989,-208.236782856835,5.72633493115471,194.09528553948,-380.630132921063,-210.82893179956,-363.198807379537,-573.015384461975,-594.723374260862,-419.47175702998,-442.601652635968,-1164.48829333811,201.884985182966,-440.377671877329,-479.970151139961,-941.0320653909,-545.81794222471,-728.372024756907,-614.00534859182,590.98631310359,212.023725896662,164.6418999209,230.296926211077,205.447767852767,-59.4576698450647,119.957328562944,326.075182444089,296.410857358152,260.128718100214,504.472196182788,292.151391543832,343.120903864108,551.119885138503,626.832089953171,524.041968120609,667.290427781257,225.211155870455,434.252372264931,282.262588963519
-35.9629527844043,-49.6303173818311,302.492750480744,14.4804093053865,26.9823534337767,6.68993474273725,50.4602555432646,66.9533039304427,71.2525416384031,113.394900236671,137.319691007235,48.6958681297149,132.763743927893,178.000111039824,125.25188238649,184.180093682652,115.929485998074,194.23237897891,269.98109037924,175.032629941798,271.560098812987,112.618557439277,305.779318328079,364.36157733679,250.774563306673,492.319109986523,-26.7358729227799,423.830821537522,607.944142513927,38.2819996766849,373.291661352252,179.69686408825,-11.850302222602,-413.634457287121,100.023679710287,43.5718979821401,-379.386219100928,873.314585831405,-133.353249746662,-27.3604021643159,-257.248644207158,171.991466143388,-238.274239647133,13.8477117852089,1168.51644348504,215.754036872869,382.058883750349,294.212470927713,399.653258748363,-16.6999019928045,21.7015641231092,461.767252311997,144.840784187256,138.15897138799,527.502562859976,395.95684732625,181.947385806957,692.15269338779,590.270008883359,485.208925394205,920.479570985311,499.137120115297,498.684797659967,793.372450765135
66.1601202738413,66.8545850523499,370.529775009308,107.807630458938,142.549364565239,76.3754877027926,148.65610872112,185.450168300047,136.859183806213,203.624276710918,256.92730434201,77.9980262362973,215.166683247618,296.7118637059,182.574912895041,273.725770713739,185.578021801665,308.090392281592,425.471386528982,271.215790422229,438.620918175652,170.849152718507,460.78719642216,591.490384215419,444.599219940108,752.24549720822,141.51710395469,748.489567698543,915.109400336542,451.01147093458,835.855310870206,666.594606503142,635.343583533731,-116.683211832456,588.548209987277,475.237599486741,407.613083266489,1431.5351294456,173.522779104587,417.947264781456,476.518935652441,808.703685400936,323.279126066264,622.514829315992,1408.48635424137,190.000640734652,529.01650905719,286.123244222487,471.546645808048,246.093477892375,-83.0676146239673,518.490032805735,-80.7245148021729,9.40121821725961,408.025190334774,488.122951136699,-54.6686379666367,660.919408487578,255.219491850962,160.849042952081,736.682523112535,696.038665724208,223.659032735828,1074.54616771881
85.1937728738482,99.8304814617676,375.484498580847,124.677224579229,175.37666841028,70.6144544197421,156.927178002199,211.097379286092,136.703856093385,208.710309370778,279.260141440435,58.6205511937801,212.873231622501,310.334310929367,176.419175063759,282.709719773,192.114370479629,337.178881862623,486.957253482164,297.541438984109,505.101616953579,178.79878913338,524.140829980345,689.322827305679,550.283481117577,861.016443120153,287.450609433524,922.96527217665,1010.63033164669,727.350964205923,1068.09937452449,862.724500775711,926.538222515989,187.522266457604,907.663369179828,782.37058521433,711.601114546056,1584.42742574536,370.859773986498,701.039367487511,869.883547630788,1029.95511115552,714.422539206177,974.228467645925,1380.59994919975,146.35897831111,534.256124194365,220.701037416484,388.367819458373,560.012313851585,-130.082836249851,437.585913362237,-232.089889455669,-60.4992789594736,171.92707869673,509.144627416862,-216.193667885379,439.070921231803,-105.192920797054,-212.944686114066,256.542370245762,657.633446990832,-136.988677706528,877.730955856621
29.0109567619096,46.4898582136016,352.659951886593,70.7989174360882,111.746809465668,23.0262051156951,96.4743750763293,146.417006441953,91.7855738079978,153.411040983346,210.305911878266,29.8384600981968,153.527088067414,239.240387543873,134.734791462861,234.062012340186,162.89788208523,294.822328178981,451.936976716406,277.766662282307,470.752846927185,179.015450418426,510.206382221548,658.687712011532,571.257762153518,839.230882331175,384.317821275505,957.689679885431,937.154209797878,830.568149401738,1131.94005064826,831.96609794882,805.316526870682,363.572074900216,1044.28997980423,961.561025438577,612.964051420813,1299.48030618662,443.362252925527,844.373056533511,872.148913551465,867.947053332966,876.973336618798,962.70995558936,1194.60812232372,59.2695294698973,380.603732807552,88.6601451392576,212.192285878822,567.795569472069,-164.77551440093,231.873922794483,-282.515666446078,-143.758105689003,-67.8656704586192,379.850051417415,-277.906782085643,130.990920239545,-268.283734793974,-428.697429142877,-183.020142035559,365.902259386498,-311.433538849992,380.819129143151
-18.5324324301968,-15.2356538607643,370.359201347821,14.5557891098341,30.0471944491413,5.60341181114598,45.2571676989005,76.5332665055471,67.7642162259143,106.157127199662,129.613509291447,37.4392196475281,112.92029763328,171.98624129561,126.962711705534,208.857057007072,164.714463177778,261.509559344326,397.996056541438,278.041548175216,415.724973502966,222.022618912734,480.408317140199,587.084761375587,554.031348663731,757.119324368977,433.463965969645,894.550807700487,811.247706882338,819.208167124039,1099.06085305878,763.39275674021,563.271899939014,403.591030679806,1069.63616784896,1017.23206568325,468.792825480822,855.455438306797,468.174556904047,951.316992836286,718.277863849581,586.07587924082,926.032781188765,765.422552427493,874.484993463618,-63.4640332378638,168.703382165831,-58.1750369817844,42.8958101317313,280.793788759548,-203.300609207798,32.9696711111676,-257.072158812119,-238.399769949457,-181.943134155333,180.311795601635,-262.260228467886,-96.9388901316076,-223.455780096892,-459.777049258644,-389.36867984072,-19.8179985468674,-267.111194232297,-62.0595186794865
29.3624313251429,10.1921912380776,459.208691283079,39.5382763610775,35.5003743794595,63.2755867747099,73.1856458323856,92.3320586420327,113.825244501157,122.501794257459,125.481257587777,94.6624336495042,147.534893618679,186.362995868731,193.037178488084,264.601613954973,237.308356760373,307.411358026239,421.125408670383,348.657643078182,431.37281406791,330.931608049012,504.922619389762,572.7297832704,571.287262065677,686.343970590159,511.008946221365,796.930019787555,734.226871278683,817.115766945053,1008.55394396089,751.594219089451,430.577088408145,449.376862239537,1074.65835807859,1007.8163604299,432.331449598063,579.745466683244,543.733847712901,1064.25664991596,651.629466656526,359.978790483071,976.074704388711,642.933056488791,475.131943509974,-120.829132625732,33.3753261312936,-96.5036808469057,-63.9531703837297,32.0773699357352,-154.836335205651,-47.7710305174337,-153.657540272967,-210.869179367992,-144.176717368932,71.2687284294718,-159.737525816138,-161.864206932685,-84.6859777538933,-350.99544364391,-395.587059929577,-283.718320403606,-129.647811327965,-284.359912763667
137.67770521796,104.170054912194,451.44406222526,126.739164453247,113.935478515741,154.23601595489,153.17502575932,167.775500308627,195.015679483732,179.889613170565,185.698216404015,166.341381610108,220.503008887636,253.93651909531,288.114855579829,352.137428429957,326.543494888942,393.314134786719,510.134297048514,447.95321694904,500.590044589456,458.536355119287,570.261410675189,607.366771838114,635.489015265335,634.271370820962,669.599214115982,706.360246104247,714.273619136454,903.371564592482,887.254759030844,756.595817925193,376.417381589729,597.160942512212,1100.03346809076,969.401355369979,402.107514946844,526.219362546356,692.782671195773,1120.02557848288,675.467220344988,194.582446455639,995.282847244198,629.869544885151,96.1771075927161,-29.6399395473731,-38.9734279289701,-6.82984889316493,-127.565977959348,-63.3916085465238,-1.04388554631311,-45.3816879213806,-4.02470198947906,-56.6606686629127,-44.690903679052,72.2011571998788,-20.2070658172918,-109.132610443207,37.3739678290549,-173.8993323599,-306.582152854278,-326.75981255142,-24.4077266538101,-312.034025704138
176.346023706933,138.116016734719,117.063998981213,157.816947633754,137.036216181716,185.899306285158,177.740231663368,181.956188125246,222.069386970297,191.806242570506,199.533672109341,194.530061612298,235.077462833381,262.086017845158,324.259100115091,360.042175794496,345.206788153014,411.257737244629,535.123935055306,481.944637062436,504.592865120523,525.134411092549,585.443109014467,582.122465784556,684.311617474743,557.512735109494,841.547969640412,645.894356110479,662.955733040576,1026.86128949893,761.543033379076,679.021008394906,264.712748930721,775.171788798337,1110.17827460767,840.267818137459,243.354820643534,471.419992302928,835.948958961271,1019.65508825517,569.930498564647,16.4685639597832,845.308761432166,516.071948339729,-246.001149411703,160.387100408969,-183.091336160357,85.83085651722,-201.93047069375,-184.49224120242,133.377092082891,-69.4911534135241,118.630394717977,45.3642511306349,1.08344576757658,55.2614636085147,58.3449576872497,-48.7740904410927,100.332890920998,-56.1487081509841,-214.933088711555,-250.531865986457,-20.6077602322112,-242.703211757353
71.3693532740377,23.0096514410499,-467.465906467738,51.3358549043558,19.3953826233365,106.46601821671,77.1653971567938,58.39557039062,139.09616959004,90.6405683341067,79.0106805658678,134.130510228286,134.20288466112,134.421449261642,251.222126813944,232.37487882707,269.337168156307,308.386563069196,395.542078782617,406.93327960469,366.784542846721,495.033222174459,490.495111525879,416.448408936181,660.773453698388,422.414964668392,904.903695248944,614.841456833047,477.482162246591,1064.559960642,624.484073471988,420.470830072506,43.8630543681903,836.374104393527,1027.86069219875,534.083833110952,-65.3222174901523,220.31599016812,852.488510898118,723.222887447574,188.355739467535,-233.338927948442,471.497584833853,144.215725953924,-624.231042097657,309.590488708539,-450.619790605429,87.5461929729793,-322.828221429851,-437.195108931943,139.881125010301,-175.625825326128,170.326063346956,-17.6021865404337,-69.1765104547096,-62.4840953898497,63.3350337345898,-91.0596680838624,128.539923057688,-77.424679338839,-201.309736730997,-272.857726388688,-94.4065993102072,-247.11631496714
