-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-114.692710300839,-177.884350179533,-888.588606227797,-137.025623901757,-174.614215366093,-41.2032709805943,-95.705956045313,-139.848123886748,-11.2470601618938,-84.4303236244031,-125.071028767411,8.17834109582694,-34.7835271294484,-71.3153366663869,111.894779296722,34.7625729290937,150.990499572926,142.625028593375,155.492546366094,266.845977345086,153.146503697752,403.560934755749,322.10815938069,166.08955154413,566.733520055554,239.579191333657,827.362191113229,556.441931236948,170.562112031097,956.608923476226,434.934939450577,-12.4499599139454,-238.125532885709,723.245616333001,807.120106496562,92.1622402248401,-417.06481918783,-175.67561305299,690.787149985178,307.279450385993,-314.520503718483,-531.353303695723,23.326784325152,-341.278501316534,-1025.8290365843,344.392255978353,-706.788932430894,63.0995527257658,-434.166364221532,-698.860602109346,73.9007878301165,-305.496509028977,179.150898148313,-120.189600320358,-192.229521945741,-206.51120229197,95.8749492500727,-224.983066602706,183.505289854833,-108.839223405659,-214.211354215359,-471.788068217069,-110.54147828054,-423.543951134776
-248.723468770684,-311.248641598262,-853.514266533467,-265.62050925905,-297.314911931571,-152.843599601027,-216.286624458456,-268.636610296902,-118.980842089977,-204.804599184317,-263.17202421772,-87.6045594546108,-152.597981471318,-208.974609102246,13.6777100368196,-101.838795741402,68.590768487863,25.4643145331866,-16.7129407685335,151.06850808628,5.19158947117478,323.392119146178,178.14187479358,-17.0040407614407,451.775533873598,68.2186639123175,699.890186541391,425.850577391819,-103.625867964466,769.998128129119,199.100336148442,-439.388474333592,-505.717086129264,540.947971099967,499.830909526768,-291.211873681662,-659.02761013103,-522.384460402574,443.742060813968,-65.7333747224069,-631.026011897461,-770.720698012685,-271.00170173625,-626.233199119274,-1285.72331162285,357.939046528835,-740.450119661697,184.188676547395,-376.968524413991,-789.092911987501,121.695162282101,-336.040500322795,221.460307404681,-14.0839326878667,-209.161698741224,-256.735431480282,252.765038635858,-276.262208677236,311.872505417006,68.1912631976429,-59.2505904477569,-643.290488923125,43.5549321825916,-588.385187257212
-276.675050436432,-321.580047805376,-552.001878898747,-275.763811187195,-297.508244484323,-178.452643247019,-233.834235162875,-277.856388567426,-139.295093562784,-211.048786919063,-274.489228071374,-106.079484444152,-164.097507478486,-220.460651125816,-5.89445299682381,-133.523127757925,43.7568132311396,-9.79673721240744,-56.4483805590375,95.2858074094085,-34.4840421960971,280.563747344226,104.912508754407,-68.9511773802037,346.793093119058,-38.5680743587152,595.004617398566,257.190482534174,-234.56648659088,587.546334874939,-20.6243056841047,-675.663526358917,-709.17754301812,418.159509101614,195.320135987655,-468.715515938655,-738.598939535167,-717.909858615055,238.139714886538,-292.474035900978,-661.032332929132,-875.059243980581,-356.823352621806,-609.441306877803,-1280.72457242188,474.902858927218,-492.667183196429,523.187718000328,-60.5985256965695,-650.12068734236,375.943667208209,-217.631828849432,326.593008383619,367.910718827908,-56.0551128646988,-224.788677036063,492.908972226329,-132.556659838079,462.630293539664,415.57048344383,292.385114297022,-542.225261607635,272.75772579217,-475.071944594017
-248.021939395244,-282.309631861564,-359.181478166196,-232.670071707208,-254.4951037594,-156.983780315941,-200.399218416728,-241.730959164882,-123.739406343516,-169.221891057927,-234.36114627067,-95.1586333440146,-126.207335669671,-180.685434029109,-9.8413069231668,-132.89019631164,37.1867025004964,-27.4626609257996,-49.9482854496479,58.4256004533355,-50.6534199481824,241.229580871713,60.93850223707,-74.6109050583395,242.152172045863,-84.4167222565835,488.806461684643,119.667104457155,-278.311696256649,400.263065467628,-176.357240256103,-717.330318962297,-804.978272788429,348.523456556282,-67.7994743098959,-481.538416814128,-704.53326621901,-770.616107010236,83.6509011265201,-399.417064603651,-576.969619645395,-860.546856690535,-380.039641238787,-490.388490296595,-1071.95013584238,648.626026440846,-106.749247766238,911.089988290078,407.13144255588,-319.313717333382,699.239924334792,19.6524525729537,451.878055290755,806.036325189497,189.289521396887,-175.355249413244,681.236677951708,123.401498420363,531.774981735599,654.820296365812,605.320347161334,-151.978238276999,383.657971351526,-81.7274136571717
-204.284070645259,-250.617811680623,-327.852517583585,-198.013978417357,-234.736280122992,-131.967775971561,-170.228391766793,-221.055997579612,-118.293582181128,-147.320917673663,-211.277853636873,-94.9663664269609,-103.764726918042,-162.373640301422,-38.1471533567531,-161.856917238172,25.3937200241687,-70.8925128593236,-80.2506773513705,9.84793649089475,-105.721925703529,188.383712662541,4.43596079557559,-123.36077171185,142.247983861334,-109.28412921558,367.627035772101,51.5589746808121,-333.193646085413,195.709350686391,-259.384379293054,-676.71634838785,-756.73135851768,269.205043684316,-250.273480475197,-454.590541454445,-585.335344264317,-674.60972927878,-62.1506244539458,-443.485829622908,-531.94626496962,-775.511499201931,-458.077679219985,-447.681942508727,-799.641239387437,700.456441050368,254.6183983714,1069.48946934915,799.209931564782,140.176694902183,869.802395989997,341.402740401406,543.210261611966,1022.15703435926,445.231186300577,-56.5946802336384,735.237241161101,383.584673026115,500.520491524236,664.660288953896,728.946561809315,363.040392627058,359.769090182504,382.701480173873
-163.452510920341,-238.764662672951,-277.995441639573,-192.994791988815,-248.106387394442,-124.339921418896,-171.170124984357,-230.496778859833,-138.241108773062,-166.973141419172,-223.898635378604,-114.268985328058,-123.611168084783,-189.058433608122,-87.6889819688994,-231.654989250095,-4.57760533501536,-137.149810585761,-162.991278569169,-57.5079604551295,-193.453354363472,117.739611075363,-78.467496250997,-230.492757063249,51.7137320133832,-163.141926081265,252.33795240171,13.1208496550072,-420.99394239089,21.6718926426096,-309.385414293648,-633.774298205792,-612.545912281817,171.198258514452,-320.761912903962,-456.461038279794,-399.452732318012,-451.579598263816,-193.554354025286,-450.155606139626,-478.034865696292,-658.076614681121,-547.484456833433,-433.453570360883,-549.371055239095,502.998613900995,504.148898542942,839.176598994374,906.782951972255,566.166559878484,770.82972858443,607.290179427807,527.244241289806,900.051907891386,604.824872771847,133.613946090829,630.025825855085,566.916673826642,395.38009817764,563.241412593702,750.415548176911,775.799158689488,325.415781359418,752.540131446298
-135.177792082222,-242.485347082977,-165.251198035253,-213.160591598144,-278.985891673805,-129.80585502244,-196.546892697194,-261.483275673231,-176.850867051506,-217.781060601421,-267.815532118752,-152.088629861789,-177.072907291294,-253.46448320257,-153.796154917435,-324.70138572455,-62.9590478326384,-209.774660543493,-268.977895842638,-143.999798944346,-285.097625645985,17.3883154667044,-184.134645599695,-350.059879879611,-47.2227822347675,-250.159540658229,127.939026904949,-58.138324650509,-479.73393363422,-88.2648647804211,-359.581106301786,-554.707731616691,-443.693922827752,66.4992883513845,-338.74139885853,-441.281887587354,-169.704629068327,-192.493998696589,-289.127570955695,-420.80299920467,-261.553503327797,-476.184177863372,-510.986955077779,-291.304541929208,-296.817414439477,99.8561668660322,610.381198796087,291.896947919795,695.974333556306,757.119358451737,461.330917854425,603.215043844261,362.746399595624,543.6076621776,509.017831680542,202.624964657931,379.703637559709,532.602062779068,207.012477659258,440.466379516805,737.45852134806,892.968766800966,314.982298172135,981.273426793166
-81.1775112594701,-204.922269963459,-48.6873786235404,-195.836672566893,-267.095247205419,-95.7724194643452,-176.002238148358,-249.532258339082,-177.913112100001,-231.994140740006,-281.03632084462,-163.63855055348,-196.456932506488,-286.058446676714,-193.79082224545,-377.047322556187,-104.82689747803,-237.878919907681,-321.270818659579,-201.067369527902,-322.035125557797,-81.1606887961175,-256.3736340533,-390.328391943175,-131.529587420869,-280.140789864722,-20.6031226510533,-117.409851833721,-408.298243164515,-124.467898100212,-343.868090549576,-337.806722385661,-207.503687880141,-35.8051022248491,-336.677501804266,-303.176757216218,143.099519632422,63.6913986745537,-321.44329655612,-322.191829221648,176.156214954747,-98.5616997146811,-255.58264795527,55.7988110961164,60.9645502539515,-298.107042592331,575.914219534688,-311.749180574357,336.017105842182,693.617506914274,133.926029774885,337.204459020629,157.637141728356,203.427084466131,170.442334834171,25.0178567643931,99.7500845221784,214.974342678773,-31.7102422527915,285.606112868851,617.435791908911,709.239136345771,240.184078999779,1061.4976489575
7.11260109921683,-101.401034171511,75.5333979894714,-107.995594916374,-183.533487323671,-10.9651525056134,-81.4805962552177,-156.693594334419,-115.217515846748,-168.683858919107,-217.160349683799,-123.700819656246,-144.871133806462,-233.609228966304,-175.67499725061,-354.984088801052,-93.4336727542449,-200.352564064772,-286.830783312677,-196.765263443214,-280.014938425213,-146.015473121607,-252.587681572444,-322.965950717022,-167.877964133226,-199.798375982279,-189.504466953598,-87.8367778564129,-209.961141964725,-98.3715732732122,-208.231735716918,-14.9580731946732,132.285607949838,-139.928007645131,-244.611440039766,-60.6421399736953,525.570788879026,326.054835086219,-273.535431037435,-153.993082921545,654.195590176669,488.669016757945,123.908458383417,503.906968978012,536.922968240324,-486.632907830492,374.661232279924,-707.548888055644,-30.9085006290275,493.179002214835,-53.6519964912368,30.4885610269414,46.85049172775,46.9612658702827,-157.132392222702,-291.472747109861,-69.5314284298043,-212.91195439054,-234.930314777676,106.645995733595,372.109221700673,386.851628377114,31.3937568561071,949.439673813092
30.9312650371194,-38.3935642721468,191.980053193529,-46.6815199892072,-118.214540682987,22.9106171780941,-19.5640766343399,-79.0073353592637,-78.513200098851,-114.832049849247,-153.772421994979,-106.560571355991,-112.384248208176,-172.382454155939,-169.984816701436,-340.518943976876,-96.8580483519108,-183.441515803675,-262.384542210914,-210.633931039276,-251.043738166853,-226.247596101161,-249.606855469867,-260.428027659545,-217.292595586328,-131.802927305255,-400.50582586935,-56.3098340501115,-58.6880858172209,-110.989975295426,-72.4584854714292,193.028778093033,420.878711947958,-287.936343534768,-96.8014593665483,110.410738048337,768.384312522602,528.445210765498,-219.763942253232,-13.8505866122541,866.819352832247,999.135345629042,378.37094211378,832.003389373323,978.156096456693,-460.113573733424,9.78578503105324,-797.825538187157,-364.24211321622,214.146287677061,-120.002270725194,-178.694509932563,-9.89502182312059,-5.82100709695523,-285.517535274772,-555.14916530835,-133.968104534316,-476.365374477075,-362.019103985469,-52.4244554994148,134.415211390968,73.8432079961187,-234.636025247838,629.693863722814
-70.2894578894209,-103.862372841358,205.452023208118,-103.770788745874,-153.499399144812,-64.6041715182666,-82.0232699571871,-118.109595951137,-149.769685101802,-163.444696176558,-179.595678255103,-176.256977581956,-183.634569933722,-201.675317000547,-249.822595942572,-416.878795344244,-186.305708452228,-262.29971630279,-339.604646449046,-315.05721239887,-323.99216581621,-362.384606261158,-344.662250812794,-313.651723546319,-355.574701533274,-221.370782062985,-627.230562800334,-177.42574492725,-101.450628532149,-262.54833020987,-77.6039074090134,148.395031702857,464.489592879748,-469.099567730441,-57.6113044619683,123.364460282568,675.529203616714,592.638395475847,-249.446091649161,26.3134540941288,707.402902271239,1119.18706971201,371.22191156083,898.577991289989,1237.25364981,-399.889081262143,-373.208631051358,-719.007727083244,-591.231490361726,-105.706993622186,-239.741117770734,-306.528457595092,-155.221179390939,-171.272490573415,-317.747085585778,-631.686784252004,-235.444508372191,-477.058649735308,-427.55620584026,-176.397027656328,9.13454222543501,-132.782746036963,-384.272801445938,247.037229960447
-200.236030415414,-221.789757716464,97.0367623105126,-219.235903067876,-238.457750393122,-193.193401519884,-203.445630150538,-226.136320138423,-268.142914542834,-269.40134235825,-258.025477167298,-279.031356126955,-299.124160126884,-295.48584839669,-363.041407578179,-539.715988438976,-306.030000761757,-382.16134423392,-467.680811931712,-445.442857569997,-450.172590494181,-487.116325953612,-502.278086091979,-448.069578844798,-528.332520205934,-427.626588729979,-745.714455960298,-421.655567242423,-281.524998602703,-477.420125932338,-172.626941298896,-24.2750645605142,291.099809899839,-567.799633833196,-160.73096482903,88.9645362039436,357.196883508022,545.041987822788,-323.990765330398,14.7929676588296,382.364055398256,891.903369126391,209.735102093796,731.953581554485,1271.80588620999,-485.413813575273,-613.018632890755,-745.267427939764,-697.585529694925,-370.096389348811,-564.931508807015,-432.90408987722,-453.094142801639,-558.352838493011,-493.575385831874,-566.770589415253,-482.45767591894,-382.49325807351,-481.759709620198,-299.270249388251,-60.0354830057211,-173.640619994807,-371.189504657073,22.1661823324926
-246.045318635641,-275.961997205937,20.283951965335,-280.576727227322,-287.024295045336,-254.578030713976,-270.047556995624,-296.421153377133,-325.542078884284,-333.552180066417,-310.405064429168,-330.914239478023,-360.284661521831,-364.496202320465,-418.728992944571,-613.67483664816,-359.182599270823,-456.05481880518,-546.853707553864,-508.800535345849,-539.178198674612,-522.890854114149,-620.823162429095,-564.911104739948,-628.499625565703,-614.090144742485,-695.51395735049,-626.939479678797,-453.864983931808,-599.748909218809,-251.407573320907,-138.93989654938,89.1482792274226,-534.527484192425,-299.503982679291,82.4717245750048,109.717404042026,434.077007524604,-381.046714178834,-21.606086191826,158.481448257771,631.188967905175,55.2748189442112,460.904132793649,1052.55443979794,-698.394512265216,-670.193109409316,-927.419451250224,-767.477182532995,-539.087928156275,-985.561573867643,-618.04730591767,-811.153064686226,-1001.76053842128,-854.148545955295,-578.444321098017,-794.147302895046,-409.480435148232,-580.266609994756,-430.653074635072,-165.213219702888,-101.140926456554,-322.671208309553,-6.42038325987996
-221.645160634526,-254.813704034225,103.471551797144,-269.198935666633,-289.748608700277,-245.138771900285,-264.470936887136,-302.279485992037,-309.353669178191,-335.74929196036,-324.649895960791,-321.934120431864,-359.79323885092,-381.432099898827,-413.269072915499,-616.209643804362,-346.272485625332,-478.190986866804,-562.252896919066,-513.52394168691,-585.445425505658,-496.12878170062,-676.411964003058,-636.070259125515,-654.068708479437,-740.814378321286,-585.3856539134,-743.882273483664,-572.759224867659,-613.772759777738,-366.424706908169,-184.894007799451,-59.8387686024393,-476.342002484283,-450.991804721671,2.18942052035289,32.1846286753113,222.24116512267,-467.589259521494,-162.719952916998,78.7451963930484,503.02101983218,-66.2488379507412,224.14394134091,577.04608788999,-831.095567404777,-583.147720026649,-956.236678743457,-773.931161786468,-704.321248448225,-1165.95662495354,-826.573083198502,-1011.58874988054,-1162.87186257678,-1146.25940764412,-785.271070887274,-930.903091089105,-577.503507726339,-685.910602788349,-509.417920084609,-299.939766949056,-46.2642912230624,-334.629020838921,-7.49417082362355
-205.773329050535,-218.257965516418,185.756009629894,-246.137734940937,-283.468488762433,-225.93185170594,-248.948615963745,-289.480323499502,-285.611127911198,-328.042280989506,-334.038325669325,-298.007522476816,-349.948487475379,-386.009378010261,-401.034729948299,-592.859012354135,-338.54831752738,-488.330601356385,-564.188578391623,-518.448879306546,-622.688136016428,-482.463906504873,-709.251044556022,-690.952414344791,-672.181536715224,-840.642377942955,-539.469070719854,-841.233513929571,-672.638877318208,-608.353927814064,-591.996762096856,-272.051660974287,-251.622260577919,-475.773282929352,-648.813079463635,-228.640605414565,-68.9435816888034,-140.000550541144,-610.625171952712,-422.921270999656,-25.1063977198314,354.751305864786,-217.172472790297,69.5167620767853,-7.7258678509463,-743.982958511675,-454.514214066964,-655.613800595826,-651.146812189759,-920.957353782052,-944.615721462542,-961.491006201249,-910.990958369411,-926.183686613654,-1151.42435656815,-1052.44525674199,-787.510491465604,-764.221834629052,-700.027819640249,-553.676932410071,-480.415030547193,-91.2607388876906,-423.991112639744,-127.928448144255
-226.043974315246,-205.591347618529,-40.0917768736053,-251.826757584277,-283.424018515908,-236.439661134134,-269.254093483779,-298.660128570421,-296.986617828596,-347.78576550238,-356.810743491478,-295.14219952556,-360.080550718912,-406.121244758654,-405.221701760707,-576.328771081938,-364.517290122856,-497.375041579161,-569.904037570668,-534.441848007012,-636.019851981981,-496.678983013697,-720.836977131448,-723.759570161132,-682.82431277356,-887.905301231688,-534.673275151779,-901.244526706443,-731.819189239018,-589.914508607757,-778.51712019877,-428.551513075611,-549.461038523381,-460.316684196345,-778.759140886485,-478.764651797089,-352.774554282931,-582.269833568657,-692.085194654192,-624.602495264697,-266.583467492988,6.02377418921422,-391.767321992041,-74.2736353335523,-455.906244734127,-543.519379381734,-395.433931481585,-308.223460496397,-499.099976866531,-1048.99931469207,-548.151474252271,-935.576203947424,-619.873898800602,-577.013940963778,-940.011397922925,-1131.68371498142,-551.75688070358,-855.136354049393,-613.089342573093,-705.726344423659,-809.638453650843,-211.296846320941,-611.366367320267,-368.670452992195
-236.298571453825,-189.750107228748,-541.461188625781,-249.823214253168,-254.897750443836,-255.414320661686,-290.451941285686,-300.38523170283,-304.966172998039,-352.984968518006,-358.522212889838,-294.042372460887,-357.58095309331,-402.164896219418,-388.856545911557,-536.735844189981,-375.964716308658,-469.784479574238,-528.229210269589,-513.584105325144,-571.919027138596,-479.948533916561,-655.858480047456,-669.888095564264,-617.605763589936,-798.054824152072,-466.353085578669,-792.106841020326,-654.016219160492,-476.092411958529,-668.077708073695,-536.601523575408,-812.111549757088,-327.718823175394,-632.162565446246,-536.350608126845,-667.107937304327,-915.518908519258,-578.2745131137,-559.435211476783,-519.400640226321,-414.757871714634,-465.2430290864,-234.948434349602,-624.715340557831,-394.119521116108,-351.191687932697,-181.90693385283,-380.24888078761,-887.070641253864,-267.031101795088,-686.891736010233,-341.791223731594,-388.105351245139,-646.031395292658,-857.604478453974,-402.442200041566,-737.298862757318,-469.187942712205,-903.898754952909,-1167.96783838564,-274.379426374158,-792.118690634499,-618.436386095741
-182.95351742021,-122.404462570107,-876.257633475733,-184.19656635916,-161.426026719652,-227.741685407016,-243.325719677394,-233.396905303285,-245.910503002617,-277.189536410929,-289.924269750764,-243.731640956295,-291.446918132379,-322.735381566364,-307.831505619551,-431.796599377089,-327.566779776009,-374.593384272096,-403.566423206184,-423.62672332169,-423.912886153078,-393.20022714776,-496.249260623619,-499.70441636806,-461.740115041553,-561.243563239521,-318.754686966458,-490.264763206285,-409.714339867446,-261.6631328844,-251.792406537039,-482.443119456423,-846.514862958406,-116.747100587788,-200.889253705687,-352.822522213588,-754.430335892926,-994.620879575969,-302.634804294469,-236.533169896187,-573.046438210685,-610.732791045951,-346.830368812584,-302.731947040021,-579.593274607697,-267.987566414767,-167.213803567522,-130.752678975908,-175.743720150738,-436.016066645587,-112.782266064245,-259.111050140409,-123.87672814802,-275.816952048808,-275.982369865362,-311.300673994784,-266.41993579293,-380.751802077873,-258.913309427356,-810.394626566033,-1159.11576752651,-166.597690709912,-701.115749559022,-727.568479144612
-90.3079280314607,-32.4806136941586,-764.274739462419,-85.9378634687092,-53.3765198341415,-154.182767668183,-147.836966891494,-130.315901601228,-143.932452197317,-157.917257300886,-186.229146308275,-150.293845993804,-187.914616938229,-211.896878702453,-194.607239085764,-300.817110819477,-254.359203038273,-254.140806537642,-266.899482915841,-315.586518135332,-280.52209119153,-293.315960222019,-329.505031898389,-310.212758437957,-306.800561528185,-317.588350305912,-195.594356728788,-194.046013047282,-145.535807370491,-83.1643428791041,157.96656466993,-326.814451830564,-692.187735299099,14.7813222948217,225.049751855483,-93.6251761741406,-647.328087569393,-885.666712697192,-49.5183877122441,96.3357814964213,-435.299804506819,-550.748907863801,-151.651975332423,-222.407338016497,-509.678036526608,-68.0427455298033,105.001887982482,25.6025139141842,101.557006511263,33.4398344962544,25.9648459361873,126.792780098339,58.3696280034906,-96.9007228473339,100.584433906264,169.459961790396,-63.9421942708867,15.3737350623034,-22.4003386498974,-342.628376193362,-687.327633612712,24.3631308282757,-286.106277320712,-623.366664658971
-34.1998948422073,5.65308790782357,-423.181093493592,-35.4528403005338,-15.6492343401639,-90.37655708069,-90.4909620952715,-82.0169351263202,-78.1069478495246,-92.4441363750359,-128.384198785582,-75.2249937992063,-118.36709474055,-153.996194449202,-121.831691567506,-217.746999125661,-208.293360150201,-174.921470606992,-200.785180592881,-250.669983569359,-215.548250300681,-243.022596798939,-241.758094211338,-217.320889199969,-234.003653757551,-202.707859688861,-166.132977208295,-92.009491355318,-34.0725592858839,-53.7699005733866,297.267222769594,-205.483372591278,-548.295496829707,-13.0463666424251,368.319365043373,85.829867242506,-564.358973330421,-761.496291862329,53.3451649222031,220.802640754145,-292.589959417317,-468.49820802973,-58.0400799439712,-101.394786813475,-522.05060919881,152.533555651656,248.383582480604,169.647132594213,235.060843564318,240.805565936448,128.954602469635,264.118351842665,148.361869985849,63.354629133573,313.540431829378,314.202154770575,97.3806888851949,210.480754263801,99.0093919550265,122.36726694986,-179.556600401645,113.296722892778,124.589639604797,-376.514471950702
-27.8607282662996,0.296423301089603,-179.36429029633,-28.8055927028576,-25.2567470005986,-46.1299958066981,-70.4438739322145,-74.0291328764345,-46.4615191602737,-72.0467504594634,-100.386899613943,-30.2251173130161,-75.670382026486,-126.565294351687,-79.9309308126803,-165.320384153018,-161.700093691899,-113.670498923265,-156.169510846872,-193.544378115936,-167.548899738853,-196.65982293404,-182.654857120698,-180.867449274851,-197.029176196257,-163.622508150048,-167.440297080235,-118.730789169464,-35.0930417175795,-118.764945612998,247.6436621771,-84.6961635982649,-414.788864738813,-105.202456074206,264.699571612696,235.041587862715,-444.875794586322,-618.826120747361,60.695312134407,178.429649872705,-163.125326986496,-417.500172910103,-30.1522324012487,-7.72304036326983,-533.702467375597,292.51316835115,240.622269995167,185.022412588353,188.740270474085,200.504603503608,132.312513295149,218.098379787607,117.72218014435,98.4401296221323,355.371195031911,242.069394564391,133.696494557147,236.399516652952,69.6413370436599,291.820664694614,15.0072018492815,97.5961835997641,255.772060718353,-142.168773784135
-21.1166876703158,17.1539506957183,-57.9685753505875,-1.14238275580313,8.72962193084202,6.42932214762717,-15.8030391463188,-22.3590871202275,5.9685602667409,-14.9334936064676,-28.3185646560981,23.0524867406896,-5.45362589453637,-49.5834189941145,-6.67253552828872,-78.738413686017,-71.005426949656,-5.17046601661069,-45.6967338684256,-86.2341789525555,-48.0809715766587,-93.2821092143532,-58.7577356672078,-78.7178463661317,-108.154491684766,-67.303232142572,-128.959817700532,-92.1877300318964,28.1922186192388,-171.380555222064,230.464892243829,174.766729124097,-91.23974272643,-149.86402328688,127.148404545961,442.85386664286,-3.25386786127193,-313.1561287612,75.2945718271688,145.459991823963,136.252036311498,-188.49306273855,106.915477919685,144.753516086789,-433.22435811979,367.208813527831,268.360655941636,186.194533620603,172.109626250139,153.01079008959,86.6013794842393,220.116549106964,69.1909399658944,69.5016372788607,382.898385331658,292.429471704206,135.190332937832,320.032094626287,55.4495482858007,298.478618469045,35.2751718698096,139.887668562535,220.148034846955,-27.5331963621439
8.90732596609623,67.5913700871653,84.245451817319,57.9324335680092,98.5324941918433,59.4832763006273,73.5815164232864,76.3825953524417,72.4039420902219,83.8026592574411,84.7545452087294,86.3831070957217,84.9481083293669,73.577779722999,92.1550943273212,34.1098489829194,30.8755279514675,130.372894825581,102.563794987775,41.7801987507816,109.763512938607,28.615442229611,106.413645271085,102.047409164059,24.6229037076092,95.1609337565268,-82.9171701407195,28.8345748568205,197.460969757045,-186.674669957574,289.456735204088,525.60991952309,437.333556127465,-156.735543125725,89.0080804697631,600.502536393717,708.857599698321,126.83601788054,111.091072751163,193.170357364872,615.432554632311,272.770867450231,373.573826342934,420.8340737707,-257.146160454635,439.950228677966,428.487660165273,297.946975454265,300.654086677786,278.963190776566,129.69300503069,364.2654150718,141.229296004017,109.189911219053,448.858515292674,605.723227390299,235.555389206708,558.888112898469,216.183021200135,381.366216216081,172.01314689573,327.566440344019,273.473868227335,15.7937210573249
42.5989268782832,114.781926945701,260.451005350388,109.337942388138,175.915462397186,86.4244829477547,133.335249195473,156.763046193965,109.098396293222,158.764714750234,177.655471077617,124.907834976301,144.400969219579,174.140458545959,156.243403962135,110.947158528525,83.7048080266934,211.625791427504,195.101258689946,120.995410633238,209.448156874259,96.3371892373587,211.428653358865,256.698074107284,118.488349534309,222.257431152094,-92.4308116773405,140.824501243567,327.155626444202,-187.444851564497,308.933460690724,714.318791636251,864.716395665739,-194.052152603417,140.560191047052,541.080151098849,1173.45528677144,452.269869744796,120.855633067264,250.227405547555,955.743332549184,664.547537755312,579.923284341255,689.917669780058,-103.349264164856,490.253362015166,646.66829561117,463.680174805152,483.646128248622,578.492070223016,322.981168191603,545.112968960162,348.2930531916,277.431990367887,472.511539475135,989.382014204759,446.465618171004,804.461744216844,482.827856203045,549.103791231231,438.267358381569,578.284540762836,455.416904363868,112.323788561283
60.421025612846,133.13068277292,364.836331876741,129.440497862073,192.417586181589,81.5976430122173,135.509396652974,178.655943965602,107.827618579281,173.118171232079,213.383152164435,118.623313958144,151.771274354157,208.416939296868,156.624954462259,117.105553329778,76.8295340905946,199.637852094722,191.144622303782,122.109913394997,206.85403560032,86.6320102457242,201.767468143331,286.409975076437,108.738010416107,223.234287061742,-172.302284521309,126.422367524928,271.8426835143,-226.515628830666,181.665124884016,575.849276773944,875.205308079353,-300.595211590524,100.854562986551,321.680289064546,973.788603305589,464.908977418576,26.8956633357258,184.808075229508,866.091652645921,651.274829569939,552.808533248947,710.93055148888,6.79708337405574,433.149923627822,818.334653068566,546.630038399325,603.539327791945,912.076163910239,520.177559255447,643.799436977225,519.045921659769,479.034139325524,446.351397931042,1149.03945100599,615.194956628222,861.476427706325,605.450848579482,651.083793101696,619.035450992827,734.481843643209,589.978001977116,263.396554626249
77.7995246408591,137.287075724321,383.239033835257,135.53509966916,176.517730588113,67.9518733363449,115.870994831224,166.060992922488,99.2117339691015,159.267027776911,207.297726049842,90.2118832125016,139.198966829028,196.239119399245,124.57631062188,82.9829830541398,53.3296517257726,140.302127409827,139.624737488002,76.721494639358,146.724137504254,36.512145119931,122.444457283623,208.09545195287,17.8075361832592,114.775495386577,-270.383617476133,-22.3654354893571,78.7803031863927,-340.161619509723,-67.8752127514626,243.961369948821,512.317969594459,-433.433204205232,-205.737926545644,163.323442218441,317.056235505088,219.231270279925,-198.858489146551,-46.9058283909176,473.062471023821,272.738135915667,360.417294273829,421.151160385685,98.6709306242451,261.235963868634,899.586093830485,505.393457854105,640.299569161968,1119.62135524515,528.049685828835,679.539048950428,480.495280076266,547.801915389723,476.806798639612,1039.44074704792,584.579918564721,755.289700417298,458.388819824961,617.624376820119,609.416190774516,734.18812249997,556.805410812693,366.429589129656
143.169678951339,184.574929013271,430.181061437851,179.234076692021,204.959986940598,96.2749970783148,142.417320537673,192.574802732298,131.619471320911,188.186684150155,225.44846539381,102.39052073176,168.485884801386,211.020157737057,130.346104671009,89.5177770531796,74.9026237608491,134.818807537589,143.490932135989,70.6066048265349,136.459171372077,30.5547637906596,91.8013446726451,160.391426515944,-34.988648075493,41.8831419863211,-279.037223253323,-151.491013354407,-32.0824405194424,-423.697542837565,-256.581743270877,19.146721161611,163.314325956966,-468.570184681652,-582.592919239234,144.814944140663,-170.586783951967,-34.9694973403627,-410.696747154646,-278.314214323129,177.982332210649,-81.0053901387732,238.968747351301,70.8715435997846,185.329141793104,80.5423245367596,884.122955397732,396.128428336952,634.396036164696,1144.16556906646,368.562128674682,724.406582568764,281.418904824724,447.500730145427,593.262605046234,912.12342096193,384.758279779928,683.082504033811,197.562991544949,510.384066896391,520.322603707449,671.193849619324,432.768001784608,408.379579144985
