-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
271.110911816945,306.307021693758,573.235909433799,286.414620935189,310.376319379159,193.33599944054,245.659204085554,299.864941443082,223.570964921089,285.95826284142,315.545994312885,186.456569764348,264.873772471386,298.658541218754,211.208538322536,180.732617766172,164.544455001869,230.733228993154,250.796772176401,163.713023659816,233.629378541275,120.647285269055,180.512745390719,241.231928828326,45.9514981407731,117.832072920174,-144.846487491519,-109.973364763944,69.5420887612071,-335.521102168876,-233.564303485367,43.9088268783698,109.790506218542,-347.718934789415,-639.732929295398,159.72922250932,-151.427118817594,-122.804725721661,-422.109248029047,-290.902798806612,171.351345414717,-125.201899658332,307.812043638207,-43.1338872364419,272.802478189782,-37.4756427541784,753.200679471989,252.061872903429,585.077918516196,1013.82220937481,190.425049719133,730.189748673426,77.0393252698127,270.886990932328,646.97566248042,923.734420960042,137.394387381714,684.587884002851,-10.6955110489632,340.548460918927,430.26703870748,614.722395073258,296.324106965466,440.132558466754
405.955726775388,448.162251915326,751.659530978968,409.076821739697,440.753109715119,310.731042209871,372.102825300329,435.272490713634,329.912534034956,397.371302503542,436.024493042848,289.038366659282,377.940213459795,414.787388138632,319.322823384465,305.282092206848,278.771210664958,358.729283377284,390.688660367627,309.253653884855,372.213214391076,254.796844418072,327.682332941788,384.096728891652,219.85935776804,285.929129995147,51.9428113353926,73.9683212585653,279.63880645454,-107.856435328263,-35.0056700660279,195.740420708619,219.641899804854,-165.609036841397,-339.920833323036,182.822493158505,133.414183949146,-125.526338781995,-238.609568700718,-60.3105788159977,316.644021006189,29.7197586377165,488.066120719973,100.936836124077,353.618724981314,-130.20197997859,499.416324787415,68.0543841097351,426.432011828522,762.753886625603,45.0913179414922,584.55129648949,-84.6918853743083,80.0686485750268,485.009662863278,902.55372578314,-107.336855370346,581.051529525969,-196.917448431194,14.9598194001049,244.443673848275,469.368761340287,68.1695955225338,410.151361890338
490.66720405521,542.061494442207,875.506471533985,488.831028303034,532.82316396261,388.416757369595,457.041432672503,526.009794833057,402.871717114034,468.552186881914,521.238789942241,354.635836869361,448.726572594094,496.44232823444,391.837271321327,396.533107640553,360.779670309708,442.001067513039,477.399740012681,423.199831819828,471.103942090063,355.674200852972,444.223105974934,488.066717773132,386.052110001809,441.866433639929,215.444721340131,291.784107063638,443.915234411017,143.317174881259,239.551948366599,309.680689524153,240.713563902027,-14.0510303024535,63.7812233390514,296.283154770545,318.929603745648,-146.361874841203,17.8874033742473,276.57381299187,456.504972021961,139.752287760496,667.10578425987,323.096317345611,398.976132237167,-219.247426965829,163.175758858122,-123.54734290282,130.561431902268,420.817078079051,-70.2082482436611,290.208662625218,-192.666332916578,-107.462461669143,151.79349695904,631.023074012424,-299.20791638324,264.046093358714,-359.913038419439,-420.830401911268,-115.422326345923,117.438315398447,-260.422211874145,222.080426854252
520.741460527648,576.789776974025,855.790048092965,518.982331551321,565.27352749478,420.795553845391,491.126343522582,556.517034176808,438.845431050873,496.066289770528,553.560643768267,386.95626915386,470.094012703595,528.709334340338,417.78241447765,438.317562511425,389.878585571186,477.440204098841,503.748860442514,475.910136888055,522.752306537265,404.124079028212,506.049156646547,546.165632895238,487.070658285184,549.340031813241,335.962741286883,468.616311667207,514.951798422441,360.615630783334,497.655401022587,350.027535975595,189.663345596501,129.462104030103,402.486624128212,428.703102643418,327.172467584257,-63.4664574316789,267.865635263857,557.637358542755,532.542348709123,166.153082733315,767.30249963624,480.119185260861,379.25300848978,-233.406739486762,-202.767581471211,-250.120140163542,-205.337705794578,5.05320498480948,-117.061278588987,-58.0555292277827,-199.885859311919,-259.979688974822,-185.321801707641,104.125970176163,-384.086148964215,-211.576819183015,-387.856695134448,-717.019587788546,-565.871969428822,-422.439005373222,-473.643256580867,-110.11292382327
513.116584146981,560.584851808117,581.938175483569,507.900162641997,531.254142356579,414.779905274983,478.784802042149,531.513316206833,437.598472093207,475.951189256435,526.530495060903,388.54450824639,447.643825117978,508.6088969003,402.515418647858,425.768054124825,372.034040154275,468.590973901731,483.179398057029,469.072574857201,527.432833189092,405.078839934618,502.145965776832,565.190643211291,501.022175477798,576.48336801584,422.30679399897,528.318772402381,491.927822184437,489.041598101382,600.886187390689,341.713841059829,233.943185395745,293.613539674188,589.301663581125,392.333546281663,246.510157019702,215.936305665018,444.145282446255,646.497900701684,458.660112804603,192.269567228668,700.5176527353,479.259580977381,280.902931490276,-125.874565790656,-531.768149107601,-269.288184383434,-430.434556654005,-454.938588253719,-84.368229277536,-399.881645801109,-132.717292749834,-352.629974956638,-440.341634368264,-556.249814054115,-407.625249879279,-769.41944297141,-306.987135998897,-737.520911953322,-928.593597585737,-1010.52527632701,-422.853448724621,-472.010634001868
466.992675268888,491.772070579907,83.9379523894534,448.961689642145,435.437000262777,361.082450412235,416.672354734678,448.553385176364,388.538757644426,400.632025635189,436.951212113031,344.315374859852,376.704161370189,429.96424965707,349.304408954765,356.470090939137,324.266551004313,405.186827281919,408.059208387095,410.287783753676,465.762007538708,364.420767412514,421.973526989335,511.687613131765,434.667299090793,489.011551417969,449.220575352227,439.755346169667,370.742775894714,480.092436882088,474.628534778733,279.716454428292,379.75149215875,416.757007783339,565.991363603882,158.336907465381,146.575333579951,503.645773264394,481.37397346006,514.790106773479,166.50584073195,212.910524271001,436.670729133883,250.251384828892,124.462468397031,29.1818324149573,-723.328798154361,-218.416527759819,-488.359948136128,-840.175690172323,-22.0045031378834,-682.338693909615,-59.5938872265093,-373.769179981563,-611.240298327719,-1144.27999084874,-390.435592896213,-1254.37709694886,-223.174654135824,-594.460300818652,-1038.86815549834,-1423.45644758694,-224.424139035197,-733.791808090955
370.071150587046,379.468707919531,-348.302820753951,343.101890796425,311.854193421314,264.947770820491,315.720629569092,323.186307076339,298.989974130033,292.659872191496,315.176340730822,262.735583394492,272.699284961838,309.361145883169,275.019082425572,251.868311286965,261.551910465034,304.481873338516,285.254839697329,317.92139684504,344.582741257324,296.358700600281,294.024482976262,375.811835681981,315.953795278248,308.552305108189,390.235073689952,268.111604820576,157.361781989954,354.252904568057,201.173746834729,112.670203938079,432.218842286274,406.864884239826,379.648928773101,-145.233873833811,41.9605617163693,542.313662188084,378.080432830295,267.22441103863,-249.969094440477,134.035446082465,83.6099184506845,-154.389902749438,-52.4405544927622,124.017440183123,-736.254666021716,-167.515403265247,-443.753200966511,-996.066688773898,32.7413734516355,-788.095591360156,29.0873040371948,-303.003979635172,-650.048905859347,-1336.62772860803,-246.143096661963,-1375.36739887922,-98.7062556829669,-399.590360698345,-855.343151527751,-1452.78547475315,-41.9737979746826,-821.240653892459
243.666194688033,256.999497652329,-431.768988519217,222.18202012911,203.014627160207,161.822489175803,204.430317278575,195.603926199011,200.719473580342,188.797036491025,202.324122878918,177.528894134171,173.837182690631,187.711800264256,201.936370049257,144.735139256157,189.84256809485,199.55872361772,147.778970219947,212.785224244012,205.719163553996,213.379390161838,163.325455699942,203.498679290117,168.494013412986,99.1164320253796,267.827874687069,89.8301384906762,-113.999670130933,180.064035189563,-96.0800265245957,-203.00601999895,195.88417517027,282.57481268885,142.154453416258,-413.561172948401,-136.018861565786,259.818549217225,207.726404177408,11.1219388499349,-603.843353584298,-114.305109250106,-227.062548836512,-562.918138359497,-235.423878251838,137.270652009454,-646.28847211595,-119.823504021924,-363.334185910029,-902.856989077713,91.8273995134559,-641.998847875896,149.945763355806,-131.765543222096,-496.631411946549,-990.372455801568,16.8908112291351,-1027.41303052766,111.498491038875,-137.216431705474,-489.069922157196,-1128.41424603279,105.453654534022,-755.38359630177
145.095731367967,162.673228131591,-234.02583714304,134.321625602767,131.508220761822,93.1701677944616,120.095390664399,106.26863290501,129.758234290321,117.417737585494,122.880871560615,123.284640451482,110.627282044853,104.87920683088,145.209440942347,66.656936576345,118.58638444028,113.875996549174,40.9683273867878,120.459958787212,100.51056995199,133.406237601036,65.1449279648158,67.7640744618688,36.4868611599195,-60.5889426979704,166.51707631335,-41.3640992800305,-351.559121554969,52.5968522690015,-334.170879630359,-581.250586493534,-285.851652545528,198.432836330908,-44.7023053780349,-611.25337407637,-425.270894046451,-197.039844108896,80.9649791492853,-222.12964483312,-811.887597756018,-464.609867083819,-488.709630190447,-850.134721008921,-391.399034726343,119.245299517536,-534.745022776426,-29.266144843395,-233.650072927353,-687.446494141971,176.885030763828,-352.489185909225,247.517822738282,103.049826388193,-225.34853827495,-435.376376549743,243.578905262333,-499.251687200835,302.986949049175,169.982483440223,-96.7593086318348,-711.639311084701,247.581878972875,-592.112047503588
90.5213859630578,99.0231994783564,-71.4966392118841,87.1817241840735,85.0609284681412,57.8750620198994,71.9454061713326,54.802458896997,89.2388742365782,77.4341871391311,75.2165359356372,96.180854396903,77.4540542627875,60.038471985729,98.0242941851118,24.1834524621448,59.521155679568,46.2537071028511,-9.37140536451706,58.1653146009898,41.9893592529776,72.8254185887249,15.9480387349366,6.74515485678812,-24.5794624378681,-117.780364524295,147.824249854584,-72.9946432068902,-467.727126334927,41.6003182837462,-453.626869590832,-834.178649641853,-717.534493233605,256.518273874548,-112.338947798601,-733.185696226022,-693.346135650542,-543.047157491505,55.8050845022064,-408.969589886339,-936.66676077392,-728.462985797955,-754.048563641373,-1026.50252996054,-448.389116661781,93.8623354165447,-397.249114612854,74.6830399103453,-32.4354120329015,-442.641262577981,246.295430668649,-102.981318658553,264.497623889798,300.920514884623,-8.89828912277448,-107.125681172493,326.749674521201,-121.172360252734,359.659979837558,370.875750055902,192.664702926354,-364.902305454177,329.512578921096,-356.729981698931
28.9668694660017,24.3741141090985,-97.7785651744977,30.3997675359131,21.356887654301,9.99533765613038,17.7635682276451,-5.96872809864798,38.7657810268433,26.038257457701,21.5675461382676,46.884740591949,30.9142703263531,5.31123598515586,29.9392463808214,-28.2298437786836,5.85446677192093,-32.6122853074816,-44.7588519722052,5.29316766052507,-15.7991818740221,17.9100650766421,-12.6556894389548,-24.3278370057852,-28.8162046561642,-112.803105677841,167.054242616744,-25.4131498163935,-490.05501000497,102.400317127916,-463.731265712363,-885.881628413871,-861.389638747633,369.70236440107,-79.9081061862203,-788.216550314407,-779.694148855888,-585.144458048311,75.9111665952709,-500.411472971742,-1031.73102107327,-794.833821044522,-979.283790948037,-1138.58508643744,-410.362306914212,19.56944746627,-228.75911434278,72.8245456243202,143.732737085421,-183.70132048403,171.793309201359,32.546424696181,166.606342202433,328.471717166434,61.5294110698739,-47.6215174037329,250.837665326623,55.5769142599907,258.810856278625,343.118367520753,293.21559726387,-46.5044505986445,261.227769927685,-95.3610338292757
-73.3148063627413,-91.8536948375798,-180.471214929848,-71.5435859974677,-84.4403521913561,-71.9371799931228,-75.5524968297476,-105.308363727465,-52.5229422946129,-69.5360002408117,-72.9747776942316,-49.8844038833506,-60.3107996510023,-94.6948390728283,-70.6912703251333,-137.194211614335,-57.0556646041275,-134.204174708422,-135.55148664578,-66.8464245118852,-106.29897526488,-50.3703624842235,-64.9499843606305,-92.1778925421177,-39.5550412005953,-132.415236113289,143.499166080853,-2.35803113751199,-497.585430287535,122.059325351791,-452.157135289293,-818.920314092358,-773.152976699909,396.027286288677,-56.6439420425889,-785.377254688844,-693.681273344435,-422.618170988387,57.4213758491158,-488.272823162736,-1045.22183813983,-737.148428941085,-1060.05512324896,-1151.59226253232,-387.160568016512,-132.462545796296,-120.468461339356,-83.4824022867637,120.771678260664,8.20140590624038,-109.710655293659,53.457629472563,-75.6598150826103,151.3578057998,26.8889743099557,-61.5452555061495,22.1176103188518,112.195640456498,25.7904712169534,148.428718213733,231.050367322324,240.874934243518,45.6399593015924,103.188665062035
-186.315927911988,-219.764478655107,-185.862248816051,-185.080204746503,-201.342037788335,-154.378172416284,-175.808542831803,-208.944418139044,-155.170558893702,-178.899500143045,-183.408005792936,-149.98046885494,-162.392541310208,-209.419284473766,-164.727214853297,-264.748163480234,-113.981015803508,-213.260791198465,-261.999354889606,-136.275594646779,-184.672271984123,-110.487982326557,-121.06291111403,-172.056588435093,-55.6153057179887,-170.938019547217,71.2284749081745,-35.7644787893828,-469.354268091625,70.0862016079446,-454.967793081715,-693.244642523872,-631.231440551399,312.197732827781,-112.032599343175,-714.106046809277,-537.194282785444,-276.873233833101,7.0317095018796,-419.491702919447,-906.501381899483,-652.372671726862,-970.680895022005,-1000.54911512773,-421.446718163598,-280.963652041529,-165.050655663758,-259.179416676906,-125.193458731592,8.70397849517768,-415.948171803395,-46.758564214064,-373.124338335722,-83.8945209806765,-39.1887733229156,-78.4902548234618,-257.385621234814,84.3019653152831,-245.638717799114,-51.4717833095639,134.16464681169,371.056421901736,-214.670670734066,194.89553806265
-269.398673455745,-302.66246512812,-156.357158309447,-256.017165275971,-276.72334902,-197.796513327034,-228.181820963414,-265.567378766998,-213.392824736259,-242.925884131779,-250.841828323643,-193.986944244427,-213.139320069877,-273.196824054526,-201.52253733718,-323.084086401981,-128.996222176959,-217.818512226612,-323.012698157156,-147.790545002885,-184.332677158926,-121.730861829639,-113.537312721625,-166.958749685069,-20.9470551558318,-135.892993556543,8.58836942152244,-32.9078849757492,-322.065505463493,30.2216976577033,-396.305181563311,-474.705088411068,-457.695785406175,198.776878515488,-168.168467437124,-552.61496693127,-324.677199868563,-176.288562453901,6.32958407611012,-315.622970978365,-612.733830019547,-480.918582959006,-750.224303753806,-700.169750236856,-384.233468652629,-294.652715725088,-303.326506129012,-281.473939053676,-393.034016759057,-158.158615589782,-472.856819258292,-221.581613608369,-481.186518857963,-207.164802953652,-117.59403065744,-120.187847035137,-383.395741061209,-0.238783722909884,-382.693382612515,-187.132464358099,54.3285538469081,287.326475862653,-419.29476901193,190.978512388802
-315.610099498124,-332.103348562114,-149.028669236668,-280.682829192213,-299.826119879923,-205.108301817796,-229.146250482244,-272.684518144781,-222.778238337664,-250.978322164329,-261.647558587827,-185.698034325476,-211.632577702866,-270.828522124317,-187.767316089038,-305.150296667382,-103.252328498963,-170.999865173054,-295.374338727231,-97.6317378596495,-121.803017022694,-83.5914690237403,-44.1335204806623,-66.2030662945753,58.9189628782196,-19.7291119239083,5.16283145073143,41.114303096172,-92.6683078015999,66.3860666525992,-241.810204670259,-184.636597410388,-177.790684140434,124.221479333665,-109.010145756679,-333.882419622855,-32.760395445113,-8.75270984457989,89.8008314946604,-172.619840433351,-253.374493125716,-125.373892002004,-450.305378409935,-341.626721687578,-143.955916217408,-180.94061567053,-371.978691370484,-181.181969717986,-489.226756173038,-317.086960937842,-285.41582550951,-358.876303635771,-306.706010216961,-225.734657335892,-228.40232552109,-168.626730449153,-300.854534324877,-103.661382310736,-319.632556528923,-305.584256277161,-91.9772486584775,80.0244688435795,-530.52285540353,83.0169500499125
-342.568600540378,-349.164212855419,-119.707193703422,-298.892037480001,-308.131489538864,-216.80124451818,-229.158345220441,-270.688291961565,-234.62982982708,-252.772314577595,-258.595664557589,-189.171521658448,-217.101520390017,-257.874357151097,-186.283876584444,-295.323125955131,-89.2533495029999,-154.130760769963,-274.230211385963,-58.7357920953622,-92.1509981129205,-44.6964927215862,-10.0880201527676,2.4550438400643,100.96979215721,47.5349645075329,50.9460794791881,65.2730960004895,41.5836852187367,109.809860968821,-113.907316396635,12.9651901977599,128.341746145735,73.0938328447123,12.7139463206924,-178.024135528791,222.462812683639,202.771654433819,170.258333482225,-54.332613913498,2.78739014313631,294.744732918836,-181.21540911307,-31.4043615120926,237.685682445629,-98.7546089598028,-305.207476567547,-144.295641787887,-431.369952418758,-358.019931389927,-136.676507764961,-394.785884737675,-103.364346345699,-254.634089079812,-350.584984728951,-223.288922291561,-203.716818632349,-216.048718779391,-212.558688571611,-433.925621779604,-323.323064428358,-120.272165245862,-552.900622044915,-106.144046332077
-343.542778654368,-350.77804891801,-34.62689494258,-307.686219163248,-307.91294465822,-238.096208085915,-243.024428617441,-266.992999210424,-258.573670195615,-262.290541581328,-252.21133250253,-221.442039983389,-238.558036784948,-255.497912559916,-212.194469085643,-320.041720528383,-107.699710784185,-182.737960200733,-304.83629872719,-71.132765232771,-126.738745111811,-29.4475881521748,-57.8971687050921,-35.2943691434926,63.7062800845515,-3.42129658506133,95.1547262669679,-37.3712336028316,0.45434651770658,64.3574444723947,-109.789768235699,13.4908122817252,284.527312648528,13.0187168954043,43.9115403135983,-145.47961242224,281.71668527327,347.872964256674,158.561462455581,-29.5988223790349,51.6116715958163,531.719607155059,-51.0059425343182,165.035392590345,594.507892565225,-121.133735143513,-194.883133614874,-207.791013378118,-332.119107500259,-328.5886823925,-155.096377901617,-350.645365513498,-91.3653937805289,-286.121894643254,-391.546740111998,-300.845121326298,-220.547031321491,-309.056514635398,-199.13312911285,-488.317178095511,-469.031882333661,-205.100324357716,-485.436133079279,-215.152960730212
-290.295941495454,-295.330283826167,50.3525678024745,-263.197040729183,-262.217175635719,-224.270402315043,-226.656193857526,-230.566256011679,-244.778412658789,-234.396464864121,-206.811640172799,-225.593151761982,-225.5019713839,-221.499387237518,-211.946387136295,-321.030069569433,-115.575283442249,-193.202643427292,-323.443327009321,-90.5823801214648,-155.371124422474,-17.2322814657304,-118.858615043889,-94.8239732362283,-7.2719721477685,-88.4437078544154,104.606680343703,-171.946574515674,-98.4817328709028,-39.5376160390134,-144.293053297939,-70.6546524838817,272.848298510347,-27.2916726590021,-26.5439003393901,-143.054468719049,178.384186228889,428.400724711204,93.6069357602904,-52.6615972138108,-26.9169530043657,524.538928238723,-36.6109483407021,239.875089237316,812.633736551482,-148.978396178806,-138.137096661774,-208.892723656755,-205.089147695417,-304.659724966659,-182.972370020862,-266.399698868032,-164.22416487875,-220.938592493449,-295.3472210785,-355.08581209285,-254.215565825706,-328.328562065628,-230.152106416417,-390.267017916652,-398.743581150041,-141.15193834538,-353.211958471262,-115.341273683853
-212.036783482716,-217.805964567587,98.1782460399983,-191.037409411887,-191.296151966318,-176.347360013567,-177.244456136032,-177.906289668609,-194.935539066045,-178.419822932572,-143.860397818235,-189.81274337872,-184.676795713342,-168.785252383118,-181.768728391398,-298.499112986904,-100.854210751839,-177.723898421426,-314.071270326286,-99.5081094540725,-158.617077086357,-17.7521391350683,-154.908122554867,-116.135735729559,-77.269053367729,-153.335340591615,73.4350891436352,-249.85333830486,-158.432044212198,-115.487562158828,-132.388127805827,-96.5633772185401,209.22787985583,-31.6628923627275,-95.778476627886,-97.4759904111387,81.1587519312027,474.409748291495,41.4882229167064,-59.5638864115317,-79.2274829188696,429.664932687975,-42.6857856613849,216.535211208147,814.908932429081,-95.7296758949806,-104.410164025542,-50.9801143553366,-4.86611235610254,-280.003086901763,-115.836444690201,-167.428497352945,-182.10881435888,-88.1018462260627,-128.145133346197,-329.055947520592,-239.720910520058,-273.025549928507,-256.110452640756,-226.826536408649,-236.141759607822,-33.5305662577272,-254.453009141848,42.83194791672
-169.970280708797,-188.252980237667,175.521697006873,-159.602012796795,-157.687536154533,-144.101213571601,-142.568516501465,-156.899491762668,-164.041828223564,-153.758362189967,-126.178383772026,-160.60569694547,-169.038430267346,-156.982728720872,-169.715312291672,-308.65185620939,-98.2907687256945,-186.757315362166,-337.302407599718,-130.287288494464,-193.774700294448,-54.6897359712011,-207.823354231981,-157.20125452861,-157.157756250882,-241.359425296971,15.9335966822059,-304.152323179868,-208.702938090564,-149.202279230083,-143.187587669916,-63.5680694720483,152.965623719589,-45.5361939455267,-147.530080539399,-67.8572282509303,70.5367165065494,429.011743842757,-21.5666780961969,-86.3239262556912,-56.0307264977099,382.271305333206,-45.8749559150714,145.769159311541,572.288779618982,-2.38402095285917,3.75624204772996,170.632990248259,234.702144543231,-190.493311378655,-30.6643821072737,-54.1727574786225,-180.622897951018,8.78425945370619,34.6323477044272,-221.218071815724,-228.497427542817,-167.50471119151,-303.398510853943,-131.283820579705,-138.961072659934,0.155349235732841,-238.075394779761,38.6458725958526
-176.220925247461,-208.230482173459,257.058058385455,-176.977047251588,-172.411517607948,-148.856009953875,-147.350087471923,-173.125617233414,-172.193026337493,-171.870766018579,-159.906015766119,-157.174622274955,-189.112839339521,-191.156183352661,-185.100610289894,-353.666774215077,-121.517525438931,-227.060465222876,-407.88662800171,-185.984864847012,-269.810334702565,-111.97462472789,-290.184499862854,-259.93298895229,-250.270623486023,-365.619019189366,-52.1254421771523,-385.421083108779,-282.125398239498,-183.306084257425,-263.860320121401,-43.8041051741226,63.6830399398954,-104.501005333908,-260.600491571946,-127.943657055976,63.9150241812139,236.670066988512,-145.230892973534,-203.593768967997,-53.5044852705283,326.052341935399,-109.685208914975,66.8452074865012,177.197715236617,11.4905249752316,172.713955006678,277.642801106008,380.951073197557,-17.5177866814918,-12.7238980912048,68.4617115380715,-211.183536777145,45.1047138378883,175.573802249888,-67.5082802074576,-219.969077093705,-11.6163967401668,-342.678272680979,-99.0916116071959,-65.0768531246673,-14.7208883995327,-225.143224836405,-76.1388355758506
-206.049216838337,-241.201127568437,104.882488248532,-206.798074778245,-200.070169207118,-173.71016132921,-178.699424336584,-199.874942507598,-196.014771353394,-199.40597144563,-201.010657112253,-165.484601002445,-217.163987399884,-233.915438604836,-202.250574801891,-386.355955025049,-153.545545339913,-260.556837322748,-469.754613398728,-232.139510561615,-322.968973492877,-163.094283660565,-349.490378919219,-360.768336422455,-324.772400612809,-457.763783661151,-126.698501838843,-455.935995630863,-341.624601393327,-226.714112392038,-418.986510535336,-59.1075821536338,-79.1034900314022,-171.204094303688,-417.346788380222,-234.961083330371,-37.1472104582302,-46.2593442963124,-282.746204702312,-369.537830172691,-156.61955699116,136.317932413283,-239.590110597999,-24.1965501614658,-176.129732682281,-96.3170283970701,259.878570591221,204.76940517907,324.84730786432,163.983184184062,-55.5781983242716,153.581712323566,-233.370234994455,39.5640549055815,263.606848536061,98.9667187099268,-158.990461796792,176.515426116337,-285.558843211842,-49.0990680671603,84.2895358560349,30.4324399777275,-131.797591621316,-84.4328537956069
-218.630472626963,-251.903933658056,-369.991791085359,-212.952048802276,-201.115955195712,-179.727376559651,-195.911802256217,-203.608415129831,-195.361550814636,-198.325010125482,-205.868449934282,-158.784243941361,-214.322693240461,-245.992484123623,-192.344151234702,-363.45657060891,-160.508937153513,-245.756356675395,-456.831870279106,-224.441346194242,-286.686489719701,-179.531111220983,-318.748239467559,-348.312936477325,-316.422587955999,-423.623586073,-177.371999428675,-407.117372669586,-298.152427649133,-216.51433909365,-401.300932716456,-39.9324378998253,-176.644461254051,-157.744746288222,-431.749073389154,-242.284239577638,-157.35924987646,-260.997775313954,-297.372182941736,-403.200053700683,-266.074544096052,-116.741031931461,-290.270689571431,-97.9756178652307,-312.814225327283,-187.077210102995,173.052028843832,97.5114009945056,101.015117969393,246.353087296555,-77.391365383937,154.640488112121,-177.748903341055,22.3494960828481,268.343786358916,272.668237476423,-41.7467820802861,346.223202472058,-108.101173740525,45.9343726573354,279.593160739686,175.749169230526,52.3825299674561,71.1030544718233
-176.577185448537,-216.993414737937,-827.111551314688,-176.052634336157,-162.554885640878,-134.550932739515,-162.548454444768,-162.848914172582,-147.140279640518,-152.441881041627,-164.149047307502,-113.541996797338,-157.181338268598,-205.638492944425,-138.942009738944,-279.159923215689,-122.148278178171,-169.662706878434,-357.630418293251,-149.928666594297,-163.465245529162,-142.678391309678,-189.792591456279,-197.534145718679,-203.281843333566,-240.886760170797,-174.4793370143,-205.248092939331,-97.8696333852977,-127.589078616974,-123.073636869609,87.7077000990812,-124.393998866901,-48.2269897459332,-197.465009240399,-66.5276218863354,-140.695078357727,-299.415717026875,-145.045581773705,-196.159010782796,-220.254029239592,-221.640670076209,-144.236586947296,-79.2484779987122,-230.160993089762,-143.16317209026,-27.2526197081003,90.877398782692,-149.108155125816,167.328063397907,-41.9516685683335,65.289160090964,-64.9893587769196,8.68105229175722,202.788819344909,413.806969571175,53.272481281014,429.731555414828,81.6860114498218,131.207343175582,397.162457960051,315.372310683528,266.270943021095,219.729635720628
-83.4453330598706,-143.593514638673,-866.417784064748,-104.044776951359,-102.894544158858,-45.5660875998123,-83.9521107110627,-88.7571965121361,-66.3709248295762,-80.4376754305954,-101.036562511295,-33.9877192605734,-66.0935662895143,-125.748417640594,-54.2984022440238,-168.631556213849,-59.639785568628,-65.6115187133442,-225.083829239049,-56.1975621955068,-32.2610486588619,-86.3862653734641,-49.6431281590034,-16.90806734964,-82.810563056917,-21.8471324476908,-161.884817173163,-9.06849829878165,171.707223612342,-76.866771352807,213.056927050946,286.957043834044,28.9600852424807,42.4984799974401,91.1489409690327,191.194841728615,-6.57828765871146,-221.427667493427,30.5045818892166,109.050444421026,-39.9069889775979,-138.91042119891,99.1180704659712,40.4407792106473,-97.0776953881174,-56.0873356427736,-187.061951405833,105.3026974101,-280.867243262982,-1.28330870125934,-24.4250072364788,-61.1626282686587,-3.15439034500897,-32.7417711205298,113.499441935063,414.912443916828,45.7668521006159,378.049583367826,159.653340070261,154.040528841162,367.590622716501,277.354940204756,403.75310315935,184.02869651598
21.4349305564718,-62.33540327972,-526.458200676674,-26.2704084761246,-45.5725598612655,49.8305315669638,1.7435838064244,-16.0010041591236,15.3039898645455,-13.94368561323,-47.4699547081199,46.6970079856585,12.7043932291172,-43.2641837322346,24.795489637533,-76.8940890975425,-10.2039603732544,12.3161088369635,-126.468581753636,-7.2761194887509,27.7770994452071,-66.6655125671418,-7.20741073385049,63.007552057707,-84.5409912593372,56.2497003000102,-203.601556478083,-43.5774278643542,313.756128012197,-190.425021307992,295.56468195928,418.404627035068,134.498635570137,10.8045983562104,144.686408821513,340.44430468913,54.7666312431161,-165.701979714497,72.1922331873392,269.393575643821,100.405155589896,-57.1702692638246,238.587444708915,159.023843423005,-69.0010681277731,-43.3022822431194,-208.206205309238,33.6731399937427,-240.589715204437,-97.3393105738954,-70.103817079921,-129.960380687663,-29.2533724895043,-91.7238690599604,61.7793972693995,221.152605032876,-26.6562329110332,208.368759553508,138.973721205178,146.101376169825,234.224135798531,-2.19816220818185,415.430885019793,-27.8763820686447
88.1082435852401,-14.1590062483616,-185.326034051952,17.2745153981595,-17.4349528610627,108.635816991869,48.2323123997962,16.2899406973219,63.5578294955786,17.803306978855,-29.6820529818532,88.2602558622942,43.052204948475,-2.26384975319961,58.9553385590062,-37.9407993981271,4.47497174583686,29.4257715971194,-105.312638752003,-20.6450695921121,1.93922334530441,-92.5684795729374,-75.8508940830387,10.2686779379745,-203.94051702089,-66.3360980162273,-286.676978357668,-303.979237186264,222.974098477272,-410.631612709753,71.1898343101173,380.426638803678,109.238933006006,-111.991527641411,-61.3099768267003,312.11654864085,-43.299798529395,-197.502577621375,-17.5233212769612,218.377479712875,114.551269948862,-115.478431417486,208.85219447333,169.089697117711,-169.659623158675,-74.9172065917313,-159.485268752292,-75.6430783904198,-132.391156221758,-111.344009219352,-121.384098698997,-130.45664986308,-73.5965389096662,-106.208403210071,50.6281446898945,-76.8172578908395,-58.5903584795094,-23.763439803886,102.18974726529,147.672637762531,55.6584076648205,-413.053261771664,350.884455969633,-277.073495685827
