-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
93.0431089490048,-16.7732041768448,-49.7045738054258,11.5308466303488,-33.8185086814623,113.542533728376,41.2630664985181,-0.878486617176673,61.6734911841644,5.16839455190726,-51.9292707708168,84.149125207136,26.3834050851305,-16.1701468586326,47.8794343824187,-48.256406401612,-3.4219815678329,6.27983373514936,-144.665527480598,-50.7115342126111,-53.2765465815842,-113.357080189191,-151.083832779448,-86.4247536891334,-294.941113309382,-228.709233020855,-339.295889568096,-505.346058222082,41.4400866289684,-563.918364331772,-170.691872689788,265.079515003549,28.8295650307967,-229.446797937173,-302.888555107052,249.664756129092,-111.714536184338,-255.328690061966,-134.726836602098,112.225450420528,127.600450116728,-200.217184206417,135.428469086062,98.7582053534505,-314.944014393203,-82.83133836582,-165.629071176529,-138.706548953919,-100.974196474419,-181.7575398251,-126.039372700879,-148.193249377884,-75.2898736973676,-72.7364306498351,20.8829930165917,-317.67510279866,-19.4223687300536,-253.453987113327,85.9039622732127,135.713782446133,-134.502547293033,-772.537157736493,275.852831364987,-459.928107439101
70.200011005538,-36.1207152106559,11.4526134329141,-9.8590033439536,-63.9414781315294,91.8954877731983,18.9862317821498,-29.2831274480201,34.4394301513114,-21.9871841720716,-78.079040318074,64.7928836819367,-0.216057279001173,-42.9044083895535,32.7126217941787,-62.4922109913975,-6.20203880119232,-4.19634252854062,-175.180220016318,-45.8068181563445,-69.9254262277533,-82.8986244278726,-135.510491525758,-117.888144505424,-251.059891286609,-236.98227408061,-312.088464198267,-445.565300855935,-10.0073389371957,-563.015723716173,-184.832033003567,260.240216268558,26.3055088105364,-274.638940372713,-405.431768021823,290.776821623276,62.7277658735382,-244.564562948739,-197.38241737381,97.6224099779404,278.039158136378,-131.204688190085,146.270189882185,70.3201375266699,-396.115385689781,-73.080695751748,-222.749589691419,-152.824034476193,-138.961398948508,-305.067249743551,-87.487400938132,-184.408825495282,-21.9398269299272,-33.3623649423491,-20.3557350673209,-412.757826704884,48.7649358440702,-396.557793874272,106.795040138512,97.514222403109,-259.267542933437,-963.630798132623,202.180096819635,-564.730207893444
69.5551378147341,-32.1439764172679,137.674237975946,-11.2169400961009,-67.7807778524283,71.56923971001,11.6830741908076,-37.4970275622982,13.7464772112139,-31.1405013742281,-79.1098845009221,42.5918284880205,-13.1178926020821,-45.2998568852223,24.8550674824599,-62.8704780407299,-17.023767658857,-3.66919570047205,-174.286061236323,-25.7671459726479,-57.0302082335051,-38.9342816979656,-67.9141857882989,-92.0558283404263,-141.020125304904,-124.935964991616,-230.525390874935,-256.546324513348,59.8769719649316,-447.476854012702,-82.0000033216247,332.694455671776,73.8188500279871,-228.133134171049,-354.755415155448,325.444886846452,318.894581702519,-208.275210170724,-176.975138241097,130.18503328466,445.087107264832,10.8885413768834,192.745993394649,89.9843265847639,-392.488166773743,-75.7314750841685,-232.318773618804,-141.699375255026,-125.40435604962,-326.350116768617,-24.9981074647341,-126.730282999775,65.2002131020458,8.45443733695479,16.5217369661745,-386.726108115696,105.898326358325,-394.500752446525,152.943540404966,72.7388118086017,-228.988073585349,-952.971931241884,107.87841543478,-571.251729126306
98.9828233791869,-3.02909824266925,265.32700191543,5.24294279284085,-49.9374553369863,45.5521744396431,8.08136436854296,-36.0261619918525,-2.08188924866698,-29.2860310948133,-68.7444589067605,5.02435973201121,-26.2400288273167,-39.305538551046,-9.51157947837927,-83.7370446379536,-74.3337881467246,-42.9622058879319,-188.919936116023,-52.8848843284794,-78.1347058481205,-67.9838106835772,-62.3274753968842,-101.176977005662,-115.970386815692,-68.6127736039915,-190.336155462025,-163.018695580957,68.8007895471333,-316.742849318116,-77.1508681099667,250.682951494278,2.95858853192781,-144.386439966142,-224.278290117745,189.839711054472,285.108205265668,-292.310071666525,-109.131022589002,107.101997442695,380.517077703065,-34.3124545606631,158.551933344911,22.5476959042194,-373.795507020147,-70.8925385444334,-141.08241583579,-99.0212125486077,-6.43507325715924,-181.344724836067,41.0926051664938,67.8580499127243,128.495906666029,72.0624977271496,161.745657418094,-280.948368366044,132.367644697567,-268.12358867421,149.602338213064,100.532872340198,-53.830813844716,-739.551489452337,17.7114164469881,-408.182846388868
138.004754301107,41.3768163449086,308.276175013687,26.4856447529441,-25.1915340580487,15.55821785164,8.52151062266167,-30.2128876616003,-20.81675501532,-28.0790795042973,-54.588617640476,-34.4827382329301,-43.5915383831187,-38.5383944473781,-67.5945674053666,-126.84635470262,-162.363809765559,-112.578211350818,-223.275516704018,-125.251824347265,-133.549774580951,-176.345568056283,-134.41255699834,-154.56961341471,-209.019898666702,-105.226358675692,-254.853688168527,-177.100940954415,-23.1248052895546,-250.300578074987,-145.038775905422,-15.8197149385751,-209.054634309949,-116.813192644904,-93.9142755968146,-36.1401358443131,-50.6145382171871,-474.084928479662,-59.5862469251073,59.8015432623487,84.3182492421329,-304.84506655338,64.8999721272639,-187.765267289446,-354.69945271806,-15.0470339673503,27.6651898795652,-24.2002363115949,147.791455033812,55.4385566585072,81.8381103292474,289.285679776971,119.859324730878,131.445213330281,307.216883812673,-97.4352685134293,122.990262454889,-93.4404623002655,61.4309528217043,169.740021921481,145.642649307245,-387.016820943149,7.50434035429446,-108.152733276866
185.187698358977,111.597956990841,325.553052630991,66.3647778785347,34.5495099767125,22.6121842963626,43.5536436701724,13.1101182816246,-13.3159604355684,2.65584338664385,-2.22573213634876,-32.8744425111176,-24.4043178259308,-3.6414509530913,-85.4488791054482,-122.916033476152,-204.467771603677,-127.018836683668,-196.768007611482,-158.77490020233,-136.637279779715,-266.015608310927,-169.475351847015,-149.496544770173,-293.825492901545,-102.384386350962,-350.427304987115,-147.785598601496,-68.3323417685164,-210.83323742079,-110.60124478652,-213.826701399139,-355.447193525198,-144.06146365945,46.880877945398,-141.845347549842,-315.002036779667,-495.089778393675,-12.7697137425466,100.286338188607,-179.132639421914,-530.447028373849,37.2907864631069,-410.52428198677,-248.456913220911,95.6080485027793,219.987481642764,52.6113698604706,230.483129055692,294.428450835689,79.471470709853,392.512943521243,66.2292444158969,126.381856453214,296.115447931759,143.387788353777,93.1234715612619,69.679603676387,-24.6423446637647,222.551153132566,256.159952921094,-34.6917552456652,88.857776446747,153.904632783521
254.900240931536,215.645885997086,409.476555457928,146.646633690419,153.441714640266,90.6327909718583,125.872112984597,116.933117285524,53.3195525509493,92.3241412639805,111.610443308847,30.2456370700648,60.4843103467357,100.717799668683,-24.2330435001644,-24.8470123173676,-148.645653047065,-41.4371438315322,-58.9842554097608,-94.6539264887548,-30.5289742648725,-261.412708304134,-81.8025004763428,-25.6070121723056,-258.769013132699,28.1788365411009,-363.071467620879,8.17323300268287,31.6882891437612,-100.347548959392,92.6708728580792,-169.393605722049,-285.006399323084,-136.440632845969,253.929237838703,-37.6064714023859,-297.301081295345,-191.50368808937,102.550887714643,253.350963765559,-214.583135087533,-482.882732187301,133.333667399148,-478.336629793837,-10.8792286029688,228.497911055731,401.796923830151,121.760509839965,222.98125898028,486.352085813261,64.8238549471343,338.712974798275,41.6248875513474,57.2618583400769,98.209186435839,355.703074786064,73.5143490380021,182.955387572223,-14.661786669764,221.187249846011,262.550730050179,197.933270921252,179.265872378781,260.010579776671
326.390481733595,317.050576582885,538.390369634628,240.204807703631,275.58929034679,174.470243146382,218.193955578416,237.150292416364,147.289724115769,199.284448866767,239.465439964129,116.738197265706,164.028491529586,229.219143694477,70.2255802054151,111.10293037794,-39.5364861545533,78.2757138419461,114.75784308001,16.6596135085902,119.244175441048,-193.815888984761,64.4573968853643,136.386906974831,-144.170780308509,211.040723562574,-307.973863969673,215.108385997356,208.120658528961,61.4940917011669,365.689508698646,26.3005589248668,-100.34632881416,-79.7368205487166,456.983427614744,212.31031937392,-147.360018627012,256.086485267832,249.038086470014,419.313215500976,-86.8649607813233,-229.462537772254,287.485065093343,-371.138378805684,254.136269508306,340.24959197514,559.398751299949,209.53475976141,220.11662777838,592.316414372333,88.4583160577518,209.21422792648,68.7048470717403,2.21241531856949,-130.517270961395,429.202853298546,71.1125394729875,184.492328832987,52.9554251333634,184.574279605454,208.033412519969,264.979606803152,205.820404095683,226.063416747453
346.79632959186,359.833203765653,626.771263761341,286.958322049407,321.944706251735,210.635340651768,264.420772803789,301.455496744179,200.038865612214,252.288105066568,309.357263271219,165.862247101314,215.954283464562,299.617071094756,128.991632161432,195.272596064182,27.3462216311677,140.356154270499,209.45422637231,85.0273482675372,204.423337720405,-131.786440436174,157.664809370825,224.030137006151,-54.4661439775641,328.078631573257,-270.955137684424,352.593833831668,344.322952238245,155.251749346435,565.036011100121,206.663275102445,36.1159743966883,-48.2394712533548,516.980411748953,468.568643330715,-45.2336098577832,560.458175379267,308.151702801262,502.373254928006,3.09170700631665,22.6347097785856,399.270794034549,-208.804448164605,393.566383066157,390.895213184105,667.636152956212,312.571102585808,296.8180094556,591.957693267411,144.234370473619,127.514068964405,99.395343052328,16.3181399183355,-195.520458300971,368.779208636766,58.4037117363422,92.7852215113253,67.9975742679202,135.595245499083,143.508434995321,221.829453139283,147.090061532182,116.169257238397
304.908878424495,337.238006927598,610.512440024918,275.574363634891,303.306115343522,196.147937925627,254.443471496285,298.382787891009,198.910539534023,249.53899048403,315.602254019029,169.133933022688,215.97024253422,302.433847996934,149.189579639216,222.301547904991,29.4670600476272,146.108350415124,216.447325371152,105.642180707193,217.733592654783,-82.2151721620389,197.540148373849,239.58848685495,-5.52634509434453,370.887948374666,-240.524406445441,393.081597342143,402.038998789162,149.343098831354,628.595469680167,298.18644097477,112.364322069815,-59.1696374455686,446.21807317817,598.894955036771,-18.692206239661,642.075125981328,273.741843045863,521.817865757609,-54.7796659175456,146.455527881584,428.288061151046,-94.3938677054874,360.215459211238,385.32348805624,709.669637381739,378.197072871032,401.567599686834,538.331140106551,183.211783885999,170.187115741701,102.722128231536,78.2307889241882,-45.839091837035,361.792308999742,31.2224153421223,103.743926900834,9.3067062654125,74.9622759482581,117.59602710738,243.142139657618,8.50736418837463,23.0156462886232
238.541645121821,282.718992142558,413.764986959114,237.169161864149,277.694529317686,165.522117785642,218.501754562108,265.210995433443,181.691380380095,233.918553283649,297.086011920122,163.514355881509,203.815217969079,285.934030549577,165.545368123474,241.676650237422,26.9553041375029,155.763369623586,204.614750160076,134.037693042976,223.167000825433,-13.705022928393,243.559498596525,245.680433623866,54.4055630557273,384.112503188923,-146.775895729471,373.961059646253,384.694021928844,123.916596702573,560.953989590775,276.839655594295,151.218790882149,-52.2331582751102,356.350842571191,549.116605813661,-67.155423321891,536.465791351369,238.838950108621,507.324611366105,-204.525194087567,74.8541302112339,361.137466280794,-61.2303080634309,189.630728712432,366.263292952484,671.533496916068,360.82963850188,432.39503604554,511.2591138506,184.401590588654,296.915042632822,104.390792552745,129.759449932152,185.290043127425,547.988255850192,26.5436593577668,338.811566546227,-41.9315747362088,11.7472560927874,125.919238293046,442.518279026813,-158.865323987077,26.8766626970362
157.386505464216,202.951529551472,-4.08236746092351,170.572003741495,232.280204652287,119.162073893938,158.768652069131,200.014383837426,152.14875425679,193.859929251861,247.662535119389,151.069437862551,171.515665585949,245.419409031991,165.455341688202,244.891488608981,40.4812218355497,164.875827578088,183.715565540753,162.779116266787,215.887634802919,53.9892212619098,270.398431317759,225.117863241304,115.668187291283,338.817932462826,-17.4079166608273,291.591796498125,262.717230939615,114.181652075427,349.837536252965,103.242226132904,87.9600120063586,-9.42920494690346,234.8264424791,333.918338345727,-207.353009385097,247.065086146362,207.842927599112,366.918702316925,-353.887320995161,-193.988333303955,130.904898979042,-145.346679275364,-101.039483068875,323.802271485671,485.877248489821,247.141756399324,338.561169478465,485.672151105282,140.22724375795,368.09665828114,114.415827331421,108.133170142048,292.665357318568,772.773160474204,44.9255031269977,587.672912507934,-34.3493914940045,-52.5577952059593,97.0168158132633,651.629876217851,-274.940159788607,70.2181749071517
40.7003591086139,83.2801530356613,-471.272819328922,58.1286533306884,119.271594380289,40.7551966576499,59.0506077586324,79.1230350419518,84.8789871380098,93.4335217528621,136.933007712976,103.517821854403,91.4786858166845,141.967646657976,119.917416629844,191.571214540824,31.0809897635217,125.807728890246,116.781595160759,142.576719574884,148.411681942633,76.2554009878932,218.407038422615,128.92440478948,124.765856733487,202.566593172757,59.8043169730845,143.989364378614,36.6267993493902,80.5941484463324,28.5795458304415,-212.786093996153,-89.5842325454057,18.7396749801662,18.7509813827297,5.14319443945479,-405.098527548883,-113.223108633924,108.707651566729,42.8037896050574,-492.290462745022,-485.235398153369,-281.954790792908,-352.868477852504,-475.528102495213,186.864722829893,84.3481111493776,34.7942303355785,94.157154271839,315.454660323867,23.8237488617669,254.642585815181,89.8605629804021,-22.9138536844678,169.130449134788,746.193691064655,23.1070272962034,531.781764199555,-9.79117784253048,-140.611733830462,-27.1259180074792,565.608533758122,-314.882662335015,-16.4446912172558
-91.0636583668656,-54.4010786344754,-677.040376154842,-70.1747375990282,-34.8382885204207,-47.9539690236121,-54.2382626685819,-59.7785198264229,-0.715627231737598,-30.32808052261,-4.78484602092999,37.7409337641012,-4.95366114925399,9.62346710325706,59.2297188682509,114.894737910655,2.54484624093451,63.3567655722102,33.3650324832048,98.1175701032923,57.3052071836653,78.761185625634,129.565009489239,6.50176935508607,104.591202120303,54.311149755022,92.4698473172871,18.9711800808382,-183.961086974262,31.5201476970352,-237.648702696372,-531.462271350888,-272.235335120578,11.3443224786455,-197.041017706918,-329.168160566176,-582.454914883433,-334.976376704915,-40.9857098330426,-314.634493491381,-630.902539078256,-612.302108504542,-694.876621870943,-573.872856406066,-857.690547113627,-51.8723407218988,-468.869616396721,-239.487577531406,-301.875041312271,-117.809201367801,-145.698300423247,-66.9179162096723,14.4289943052539,-204.573577753875,-118.434509128954,384.765827202301,-58.7979439191305,140.108785728566,-16.1347336699419,-228.265419742405,-214.621549102829,126.762077694359,-304.997298529099,-291.162645861164
-181.391910753766,-153.808338295538,-542.778576758904,-157.42354816888,-150.735265230565,-104.295299583914,-128.25109618506,-147.644588760614,-51.8104369530148,-101.487748622162,-105.558302970418,4.5205695633283,-57.6643770037597,-71.8470045963789,35.6397060806004,87.1632087876253,6.46865813430879,46.1896202200556,2.96117801880185,96.1443503578095,21.6612761782598,120.985705488165,94.3951334722462,-47.9223594021597,123.148994749113,-5.60829356314686,157.387976448982,0.358606978098376,-276.05363709134,31.1293584008867,-306.947598219462,-675.804767469154,-376.966806227583,18.2138308527408,-267.778980758615,-543.018086118656,-667.950830053834,-394.444787432071,-138.189807513923,-515.286002767701,-709.513724676361,-634.311345122143,-866.779803108225,-667.316058411019,-1200.65236001044,-277.383385861935,-921.003032326843,-446.227443619999,-677.459554164135,-667.172418193663,-262.033282652619,-445.99072015548,-53.3299120288224,-289.545742277096,-388.101939923566,-102.840514437251,-115.140433251184,-287.700514984226,-24.6293547320716,-224.127262119573,-341.258526169636,-365.72649079848,-249.635562422097,-578.149241940526
-206.454355223794,-185.206060618209,-323.149199537031,-183.16632682646,-191.945733886289,-111.908335303215,-144.102867422759,-167.786702171436,-55.1220253840605,-106.009807844368,-136.880323976225,12.9493651610775,-56.7733720585077,-83.9638268625953,49.3497410794112,108.182817922413,48.297078893688,70.2661583705547,20.6758118246444,130.371643025026,34.6089923528468,190.995346753055,110.718129508961,-34.4370293686745,172.571929788268,8.22181251847593,261.014069996124,50.3179469225502,-252.221010148397,95.4567112879145,-249.986780200048,-624.899200435443,-399.180166765694,95.6540827007747,-206.469663616697,-609.901870376065,-632.768997277381,-418.987548093172,-121.297574422757,-545.313969346112,-665.427283125772,-680.83192767931,-787.365372898739,-618.81800092549,-1402.83981241858,-375.555930712565,-984.021352604086,-466.995117990189,-746.750845872839,-901.999103676499,-242.245365366868,-602.952987558857,-62.5133077868703,-200.648876853144,-474.975257857059,-406.920532797536,-76.4784712356351,-437.390322942817,7.26926932291708,-105.526048553184,-308.637549102044,-549.7142168753,-160.043323278681,-636.658246379767
-200.915577083294,-182.645016793823,-250.669189633432,-181.573309876289,-192.087488867134,-103.118595498999,-138.099597446457,-162.724153830172,-54.4092687089929,-98.3892759076704,-136.608556593434,15.0989651606467,-50.6198381988169,-82.3351076834671,43.2060400505339,104.634732465349,61.3655318909229,54.4111205653778,6.9521053295679,121.581120934707,7.92022968972092,208.142420251401,83.8372734867671,-54.8780981056757,166.433909253463,-14.9772939605997,325.640134789833,50.1926707114688,-253.29892011143,153.336561412427,-266.284171222161,-544.062947942452,-357.884708330673,227.457075460424,-151.428359828865,-644.821860343656,-538.468174791009,-405.008829941689,-32.648662298565,-529.515011532537,-573.185229073082,-682.292193873716,-666.577771549412,-531.824626803083,-1269.98336297065,-366.028808455426,-679.361164954507,-382.235985427502,-535.893147628149,-607.260819845261,-147.108802563974,-435.5099957426,-41.9728691978067,-59.1422764299504,-382.664959620097,-392.445515150135,-7.61836886152243,-292.35919676496,44.0393353597772,3.31031063773996,-182.373591152892,-345.914968366588,-105.343461758023,-432.471051644928
-208.424556227546,-189.621845943177,-270.0588837673,-192.648633109558,-192.986688012002,-121.964536974883,-152.930605097168,-171.315037158558,-87.7916111147735,-119.020888785648,-145.717940098803,-27.515924644619,-81.2690754198041,-112.923125032863,-30.0240109354734,38.4100055514423,-2.83031266550563,-47.1361337287682,-75.4107507335355,24.3475976658745,-106.476510861934,127.411934533038,-43.8080461048653,-181.988181993192,53.1717743972202,-148.725380254753,296.829629585523,-76.8467973208074,-370.047958587659,124.195094062484,-439.687342515926,-561.237156374033,-279.497199422825,336.583011094141,-208.508900650903,-748.230282129814,-476.597117673398,-249.612302853697,24.7070691082211,-566.601641746617,-564.131656601836,-516.473978298663,-640.79413272958,-469.355425956304,-774.401145898943,-329.188489274917,-358.080352874918,-358.675887786877,-404.528489641381,-126.368598318522,-96.4681869082735,-178.143002041616,-34.956455917456,-40.4379970085913,-262.548548949763,-198.493461447594,-4.17965188852522,-81.3363432122317,36.706500728646,-0.947798874677423,-94.3954460746184,21.2429371759638,-124.021065597705,-143.624564024492
-225.57420046292,-195.045832873393,-224.666280764998,-208.630726818616,-192.071700913524,-159.075261803844,-181.384917082727,-184.6422162573,-135.793858759563,-148.850735905076,-159.600451597587,-92.0543015801002,-134.005022653993,-157.147424640912,-138.128157734586,-42.8506590795305,-98.8696664317291,-175.592846500776,-165.877027140666,-106.785137440594,-248.61459033768,5.5989836300806,-208.14562143286,-355.677258656839,-98.354227657562,-330.355540527655,221.085009482033,-268.393908916766,-511.650911200632,34.7715112052596,-638.90219760028,-585.223782873117,-172.956333889114,389.90631107855,-351.633183314171,-830.193557212736,-412.694248800537,27.6715873626605,6.72020941135841,-621.741019613365,-592.042226862461,-237.975498651429,-622.047398720925,-391.432307712557,-163.012195632601,-261.63485831341,-224.093791142863,-352.17047841397,-455.961035097605,116.243772808243,-86.8631260489702,-64.1634465173275,-27.0314761359307,-118.503385735432,-193.760652069235,-44.2594014121818,-33.0080501667439,31.4988827785675,15.4966860394,-45.861959531559,-46.7252919910208,275.640865226557,-154.137723751002,80.721947788481
-224.482145222693,-176.826649221141,-124.169865100274,-203.591417917673,-178.406527155388,-171.439755038019,-194.482386816193,-182.14570472397,-161.736826168681,-160.476972263281,-165.112342039345,-132.722057427095,-168.353032263175,-179.924548523239,-209.78931155536,-81.4378285882225,-150.557283432545,-243.059655975433,-197.910881030245,-182.664012801558,-327.206548940575,-63.9694121679795,-297.264981868626,-456.00396587875,-163.717757576261,-428.895258536152,194.430265464136,-373.878018799166,-535.513688571637,-8.72940714706289,-695.98269969795,-470.637343024509,-26.8334088804316,423.473598949921,-475.52713268565,-746.332580437335,-224.639504185629,286.787412716651,-32.3931910873575,-600.530373362809,-476.450857642013,22.9489438259864,-476.124327432166,-257.720852944896,316.414615639839,-122.774245368013,-135.207957822093,-185.774316435638,-414.731359744752,111.412463355895,-19.958596109508,-59.4203303969832,3.05091663333823,-118.805601197397,-130.355619845532,-19.8195497037782,1.61645482989674,50.7935041081901,17.8361489264837,-28.2132190413672,15.7918867513747,284.491575765632,-141.56320684289,206.692189902002
-197.60143922734,-147.125713509423,-54.0373574739054,-178.843611788502,-163.055290762133,-145.818599300337,-182.081432192569,-165.709857862382,-158.448669263417,-153.561969477449,-163.879402068437,-132.144164106334,-167.824812143666,-174.719280857054,-218.088808755673,-64.9425306432421,-139.289198623852,-227.037224086833,-171.708866685118,-172.097568806509,-314.422746071617,-44.9927715904208,-270.522717018332,-438.402635548076,-100.550401828505,-393.337946109813,253.715123414427,-330.773769819733,-442.495259176719,31.607528677485,-617.376187921855,-259.858967314625,149.676409962785,449.560513970337,-528.205829481573,-556.751100711731,87.0788116263461,442.988256992764,-41.8808733337762,-514.686624870598,-191.957102103724,260.998899525293,-236.256221115182,-86.25349937158,603.690338902019,41.9981247693533,38.6226258366744,113.3264705519,-164.462790114353,63.4661882055217,105.559508963878,-48.0650822404941,35.6868404750378,-6.73418706710973,-64.6560620431364,-76.670070036974,83.1224158659396,21.9533378610411,21.4955701126457,5.92057359928087,47.0740692359936,113.124145024694,-120.309215702567,219.967181747758
-157.175642601888,-122.912615307457,15.4939116894512,-152.315241479391,-152.673435734639,-108.042082534013,-150.190346385728,-146.485898655069,-137.666071871117,-135.207268231709,-153.096032458441,-103.778140685346,-148.338738840094,-151.190335691557,-185.244564307445,-9.42268879139029,-97.9347310702397,-167.277447424654,-119.977586753635,-110.557145964978,-248.903285199762,31.3764427217356,-178.824107268224,-354.581999196574,17.2778679972748,-292.174737484671,348.183559355917,-227.410759154987,-345.336448865845,85.8916268405716,-534.914179391261,-119.82595256743,301.874855749579,423.448415053395,-530.772318762883,-460.670180360487,354.703287812684,513.967949006403,-49.1527982056607,-475.270024721495,73.2493288497397,526.586659440755,-60.7911915036836,89.9173722030789,725.864005337741,127.051805149822,197.747703168374,308.155106268871,74.710540132889,49.5957221345751,170.613149752979,-17.2866667259102,50.3775013540214,69.0525616867969,-44.6926419753916,-121.957204402733,101.252569164373,-24.2709274550801,18.3518159774705,-35.1745611942937,-6.17520286783239,-42.786649593054,-122.479106181016,134.012585252909
-97.2578487163551,-85.6108526297388,151.172088280114,-116.091400477576,-123.703690298732,-70.4581758826522,-100.830070517192,-115.816285412704,-98.1055494064397,-98.3366771763469,-115.203388894977,-56.2524263906339,-117.429333755412,-111.231922455769,-128.377107796499,73.0397842284406,-47.3103451805096,-99.893087807244,-49.7213368048111,-35.4972544526336,-172.133496986715,126.443176990797,-85.1608545648482,-262.993391547205,109.079040920266,-206.68359210403,424.34446225658,-156.410215857901,-294.495767614449,90.4554533178192,-495.630998523294,-99.041346493429,371.834938199813,343.332112341669,-497.764504300756,-494.382737527115,453.335515527475,539.928361023883,-83.1976061491762,-499.206243281454,182.638893398082,767.559528625863,-9.38322610322805,263.415678829765,736.712004639065,96.0003784478978,248.307935663097,274.390741073316,136.428381292201,61.0923126113201,126.537641526719,28.2538721952042,62.6574322865461,43.7484170165953,-34.5505291316513,-87.3013388652729,44.1795272880775,-33.551153269272,57.7520263675904,-105.013668239291,-50.0101383095659,-36.8852514983524,-83.7765948920911,76.9106086583976
10.6130619015792,7.70574256526515,313.700506810867,-29.3539268868749,-40.1505276254488,0.729866192765885,-17.6495064189952,-40.0663626967556,-21.3421009757566,-22.3845344729119,-29.9781352396807,25.8924667559303,-47.4382312673963,-38.1204097709218,-38.7575931318256,187.415548076523,31.3494125320686,-21.1962170557504,57.7636669502032,54.3533534502121,-83.7156138072758,231.210098455167,-1.44568589776404,-164.806643625868,175.28119868425,-138.572886882162,483.095382938062,-96.6693496191612,-232.125211925931,73.1281354781114,-408.259535869889,-75.7530631173994,367.664194272707,286.141754403917,-415.668471311076,-462.278604365321,445.99389698236,544.636364575366,-97.6696689743779,-451.79464009197,222.187374518964,895.603310140068,30.364374405122,446.63258499253,736.554176087898,21.7186140999381,267.744352510423,140.517322523487,116.005381510872,121.702682155788,78.7546854649638,113.41488531521,93.2268391919507,46.5690488564511,46.8331337562896,18.6012727947044,30.5532771258592,26.8865241351935,150.695307223158,-91.4714040290247,32.8576082337181,101.604009727209,60.2628241961463,177.302361669645
129.746783373563,128.871594052197,416.880762366424,88.0516118850383,68.4141245436904,101.586965000453,78.8323390599505,62.4083709968737,68.8464444028997,67.8908965956209,66.0185461716627,118.497346696257,45.6360145896399,50.4542521419856,53.7311239904036,299.66256973651,120.252571554029,52.4405931361516,164.594622851609,128.674166442235,-0.831395662072747,305.099136733234,54.7470380617199,-72.7396263333855,217.882443530376,-77.4061067845033,486.709665302045,-14.104391931591,-134.1230761332,72.7876331823095,-220.046040090166,17.4948363900026,318.744909258155,248.096398263526,-284.858715944198,-245.670122304557,425.183313155738,492.953294402152,-62.5814340360342,-254.885290023566,315.041144979248,894.025210272067,139.876611430394,613.842616199629,730.729831175137,-17.6359348770212,303.987695195174,77.1803416524435,133.972749776547,178.880132927332,122.792496110512,163.780150524788,124.961337045045,161.076579684895,140.35593571121,52.5576226347398,105.030646007005,66.6624827184082,197.310582682255,-23.877706612547,146.208576301365,190.966544702265,200.45409749419,318.554080272405
146.529864038737,162.204369041682,453.031290905587,123.246653735563,99.6427805264793,138.226539788391,101.243208226427,94.9873335667925,89.6626575066798,86.550684890844,82.4024287413209,133.261159176184,65.3134540888507,73.74308315853,60.876647714834,320.462961812784,126.686939707277,50.5302766762543,173.37729606521,99.4982362281637,2.56948080709328,254.19051598599,20.9101071994921,-58.5722036084218,168.682101868071,-71.9977361897206,320.518961037872,35.3012094534296,-74.4339068481372,42.4473973948069,-25.7709993543825,91.31094785192,212.43944027243,83.3579500084616,-136.3242087066,4.49427293101566,374.995130502847,302.360206730679,-39.6100566136979,-12.5898489307602,423.32630916319,793.634940424758,252.593039264866,697.280435128506,560.218489210465,-7.88783266806738,255.152813811522,82.3710201573099,142.419018817596,72.7440019317926,196.474826255675,44.902666306247,123.833307042335,256.079210026233,107.332798857491,-130.785024644263,156.659116095729,-29.310557179158,115.305831756839,-33.8319034574149,99.9770177912029,77.5217742729198,158.98043084458,252.457228167104
48.7504945483367,87.2230693929852,455.268800748614,49.1569783084843,41.3651480185676,71.9983067032875,31.2049084172494,39.1186405203929,25.000481968994,23.4927549796452,23.7085025263344,52.6187795845164,-8.42789311254885,18.4670887151194,-28.4997968783461,246.649792101235,27.1384302384927,-34.0193499280444,95.6626124397499,-33.1332152981712,-75.2805555710832,68.813393721007,-93.1612690182559,-120.655401260317,9.1521652952362,-130.130361132118,-28.6830002272785,9.76987972518558,-64.041392489963,-73.8185368184933,88.0985092008335,132.694748754876,100.008428444807,-273.642534330997,-15.0966564290199,154.984515169391,319.307099481125,23.9928250074342,-82.6486948307545,161.442657963973,490.438040168289,663.245256445526,330.343099205929,705.318230729416,182.256071213806,60.2288361485838,69.6620960837233,53.8145784860818,70.9687385337328,-204.251284850544,175.136243430785,-168.145573338511,96.7444263895556,184.234219622456,-1.1722547567381,-373.166674595037,109.639798403696,-150.449827661373,1.81446376224834,-109.704908084555,-28.6819440034951,-121.006779101722,-8.4881228284106,32.4118827796434
