-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
17.3877852041742,77.8178933897633,382.444120425048,37.4779453681761,62.558572389893,39.8261439267065,19.1796894302127,52.743537109736,15.0073766922967,30.2730965112187,54.614582548647,20.0642662846782,-13.7888037373645,36.8247446138111,-62.7234062596321,245.512276576556,-31.8458535185751,-55.4700179290373,119.777241928262,-105.861276593128,-68.762150704868,-91.6672056922306,-127.764195837555,-83.7447461062926,-121.908806002604,-109.280937299919,-383.372600916426,15.9860097593614,69.34461319486,-210.706908608213,238.754490086001,338.095232415095,170.037613640265,-686.253060386974,102.819051703939,369.464907546712,427.359538670769,-90.6600787281059,-130.648793282301,355.953251753234,637.377305904877,625.99447955235,491.114402019828,781.224557894257,-127.226738216639,230.740060278641,-95.1867637702987,23.9960037920611,42.449696487602,-354.966491067076,105.901288499538,-168.722789674693,128.90173200448,62.1752042640417,62.9505069711534,-274.988301053654,92.9718870088643,-8.51705528747704,65.2023850124049,-27.0164861476867,78.4884227642405,-63.4599889284773,-3.48203107176152,34.1688676834422
188.322397556386,267.153395995236,155.039590378547,224.747825420861,284.110436966091,173.005661540191,188.781367074287,256.616911326865,177.192680229785,222.263569474523,280.429232110369,155.791264408908,177.964828007295,248.638123192039,80.9874354498913,443.387484792875,67.8693686695145,110.67686745491,367.977898560911,6.06713885363979,157.205817814137,-85.4939371671512,45.2877733722843,200.082819742415,-82.2424226874744,142.03929535544,-582.281783109607,201.992631263799,486.634410554588,-220.705795595829,631.846254879706,827.519904656495,517.915591133594,-1007.63732455463,367.758985158442,847.347670775308,801.41568362676,98.7856398125516,-55.2336620879406,763.456484705799,1011.17137583772,760.679449820856,834.971947485879,1045.13239239898,-87.8845131877184,491.675837527452,1.0642448316012,156.130709522867,265.514430477648,-78.483452459991,190.121370973557,198.20602195731,298.403324495531,158.814855913436,399.772465926407,263.355891846486,288.615772191865,452.249525562042,375.486677904999,375.527451965329,513.855426649811,371.874864075842,345.605043217413,420.299941264287
437.763618716788,532.438975246606,-156.003113500381,488.30887847892,568.984589494111,388.04223764108,433.89291336725,527.588314211515,413.854822252256,487.373220118999,565.536193584048,368.41226007187,449.773934390247,534.342461352239,309.80557215683,727.56870705009,235.995037712448,372.571628224114,703.528508738228,218.057990089345,492.229286234555,37.9895721074453,338.356375364596,611.211235471099,108.095234828915,556.975085980432,-581.607582387223,551.315600825281,1061.1831609013,11.8237560729531,1231.80703773527,1387.85757537126,941.445748818275,-1132.35963103396,878.082051921667,1448.59095219275,1271.08574632418,381.863399470352,213.238997475969,1348.22568797429,1539.13506207996,987.515155209574,1263.75043125243,1437.50873440352,232.598121242708,721.60398423793,409.071801517845,463.497310954172,708.013433523273,522.658081890803,454.680232911067,698.933478965692,529.929548640997,493.950572151281,789.033666059897,839.416548887294,634.868366942021,904.821088792383,742.709729389161,907.776426954259,963.078390481975,871.497691627547,829.172989571167,891.999042844683
577.928761862812,683.240277233808,-288.590293884095,640.442755536408,725.641887864943,528.451697970231,584.07883413262,684.650661467558,565.618341275014,656.352657448736,731.790609391196,508.00080415959,621.51563866767,711.616677412863,476.492287647323,926.399256857984,353.783635880334,567.909616507982,932.025694386964,399.781343306134,740.281655663623,185.159399643656,591.986339659834,910.733834744667,376.838927446609,929.336663990804,-317.320059293823,940.829762697654,1475.26927651042,525.094330702848,1738.17869092489,1706.67059745947,1173.33444234935,-878.283689896084,1475.98303349519,1853.28334905715,1550.23912717137,492.801511027463,619.835923742125,1809.00536136296,2006.67167478447,1138.32350963842,1616.59452460381,1803.64702142687,609.644140657498,816.263526165526,867.449222934393,734.603539600846,1069.68339780357,1010.8171545622,675.333895843062,986.609937134351,663.959679027145,785.49751357738,971.916305239326,1036.97718013181,862.857510977329,1043.03171509876,909.474774726787,1201.70639992537,1123.69705500553,1101.58393174402,1088.527214735,1133.38563400943
587.913356934486,695.016136833235,-111.512695829217,663.331716279519,740.257014263152,565.33906606377,614.623155233001,713.355318823829,610.717683621743,705.850070489657,769.702539196632,557.412479967082,673.981072982373,758.585952529489,564.941029889149,1013.67823488422,434.817793826005,666.596749184585,1016.77321915338,536.677515334897,850.871526572392,350.297709906745,761.151001048725,1012.99042930238,680.51995252705,1136.29306534768,204.721407481115,1279.79775437005,1543.76147020982,1174.93131900082,1907.75491321231,1681.67869227666,1133.94186815416,-222.071606943738,1866.05141768208,1918.55233838529,1475.47135067097,428.298767898275,979.474300190189,1924.85390721185,2229.47245265057,1077.77863057353,1832.93848858879,2005.96900983855,941.549178918069,779.340408416417,1039.5630143066,784.10244842507,1110.1174659564,1077.63406659106,686.802198211581,951.419084675879,640.943695810261,814.028909438968,907.890923623755,842.65244184936,813.633036330105,913.231054275672,794.341723341726,1119.30322063256,1032.78690867617,1096.67232126231,993.032243878247,1172.22799135372
519.485678722556,622.840355052993,143.340710468364,607.456552505615,670.214745007106,529.538236159522,562.439630294297,662.712374314201,585.235989108403,670.983449441096,724.722152064126,548.873455652537,652.648597797151,718.706900238367,598.166171995978,1012.80968453725,495.462103472601,692.851408682685,985.203796387994,626.434025571766,853.263335210296,503.918614257105,843.059385927966,957.625192055517,906.206283768785,1149.76031902144,733.313103327773,1451.55101092649,1307.27256244664,1618.44526640004,1739.30430597568,1362.77432109473,820.484555622214,492.319625008957,1907.35044580005,1674.74543106503,1019.62654399281,296.865359503393,1082.83759377151,1731.53841304896,2064.09329423768,695.941232463109,1858.69646390972,1903.93185163649,1138.52320945065,653.152480443369,869.218718740214,626.517537546357,869.996634325231,805.120407203182,540.115484368633,716.923799507847,506.618123701717,625.055678695316,691.332374948403,529.123032499257,566.764855937818,730.219503976253,503.498804826907,797.034408842263,844.550394563196,1061.50939029014,674.242756911836,1145.26383236276
383.905392037896,479.309215683738,201.186298375401,471.29070061182,523.053399800925,417.767042123631,427.791973387411,527.491782699126,483.760671657213,548.282941026762,586.54582803331,469.523384615186,552.379236157594,589.236632980055,550.112423100303,907.997892442789,481.763650076636,628.583079062643,836.586513978106,614.624924698394,748.949496570097,558.393191750229,805.541091640654,786.110370411413,929.661995799272,990.64594738589,989.692217294537,1353.2089475875,928.954350656229,1631.10810357789,1404.74063737147,862.297552950178,265.81642106153,907.559954641347,1715.20885579646,1225.1028523693,307.66970917763,126.852007772076,899.177016455243,1357.36156308825,1487.60424010914,-14.4504887614464,1603.3056616414,1416.16463610477,1079.64043188875,466.862242692458,570.42240007623,391.686578610185,556.467854162675,470.101237406577,352.20032921289,449.117098928119,327.529081060555,373.750840294155,415.3635792866,330.273756522773,293.716844760648,577.224666632044,207.701413239723,397.797730823752,565.735465755767,1029.95476773648,315.48893994381,1024.14338614278
206.214801156176,285.847641638968,111.601314013405,275.265646078729,320.217354900361,246.4347753896,241.128653229918,325.29916435977,319.41644424743,359.418043310149,375.115724735149,327.267488771747,382.90740882566,392.796919902924,422.141528828901,720.231524468526,381.769816746447,480.875357278925,610.036146404535,495.345924372947,561.267783595571,492.803085900296,656.630734662631,551.279022601651,775.768345500737,746.129767910795,951.412588752868,1052.94104206704,591.664801984235,1332.80355994988,1095.83837378497,389.923143035599,-300.954520084085,989.579526972732,1472.18424493155,759.789964874058,-352.41740429688,-70.7538741905394,601.086646621574,886.786729409545,686.152392287829,-750.64947064723,1067.08343041142,653.130653846171,793.275016543992,250.062093791809,301.525065380678,169.102928175065,299.505357700502,218.395471610245,177.619356144007,232.792700668504,165.613343705587,148.611347781482,153.704882548189,237.93629420696,95.0658890276055,394.277702495356,28.7680583084087,20.6207742457675,179.100377806455,881.059370657707,34.0097497352101,718.827345602654
34.1231654795906,92.4017952904934,68.0200040335162,84.6104066293617,114.638292342127,72.6261890162608,68.9669139569166,120.885862855017,147.334115021286,165.359947266005,161.682509126448,174.937716655022,197.276203844726,194.889788609681,268.821385782794,515.795125685735,251.483934756726,300.593460386147,380.669847774901,327.527789402916,343.425245004593,365.388468881214,444.656837191605,307.376156359468,543.936020887489,485.932340817936,756.118906912771,670.296322870307,366.630821730139,935.832734164275,833.167778577551,84.3273437883646,-613.165534641209,877.537440440806,1188.72220868863,407.721144277623,-743.920856748957,-269.786605911839,348.705051609102,379.567710550078,-143.991200212859,-1121.57863810168,359.802312999576,-175.583066508628,377.057648971561,27.5476352839277,36.3744379067047,-32.185745860249,78.4485398526097,4.33363477562882,25.5669443070265,59.7837191992149,54.3332651357254,-28.8203214880385,-50.5790807100475,84.5277183921095,-28.0217283282892,135.606605689941,-25.7076378853201,-243.330125485379,-189.079291410446,553.048224280246,-116.217972364287,265.420731604141
-121.611041377697,-81.9909148078318,74.7955416447658,-73.1074973637448,-70.8207339834663,-74.0414858309672,-74.3770261942104,-56.0642987174434,-3.87591130477903,-3.63128970619105,-20.4007396903336,38.7547608707081,29.4495317300225,25.5768868708007,120.662752891114,325.311219097354,116.199030201349,115.325100214701,178.163593931496,146.84055860659,118.458000801929,210.489748667627,195.323133342229,65.8581829997597,262.004965895744,196.470212449245,487.301990125749,210.766314089217,161.68989229304,480.287750298313,446.459074761508,-165.11099820899,-706.870522799491,656.514749334272,751.225302588997,79.626773192474,-973.636982553585,-478.362291630555,141.327771197056,-134.09512364597,-943.611399850162,-1175.03594428637,-386.578058152611,-978.786643452041,-126.699659867618,-178.568713641311,-249.548331810719,-211.881645031188,-141.303134811734,-215.402720676832,-102.740932174081,-96.5479250122267,-29.4994059742431,-154.613312468112,-198.883488948514,-176.027104295293,-116.025558829751,-150.830350332281,-37.1106329294687,-345.842728969394,-396.832928048914,137.274028552408,-145.008213136292,-161.369884285111
-255.621543304751,-227.290234880963,32.2150438180445,-196.999105576417,-217.587379330068,-193.240749704706,-201.573870251334,-200.19032947434,-128.754329387388,-135.949874493257,-163.524383924599,-82.558029990878,-103.915410302946,-107.058419542062,-16.1178863947615,161.25106732175,-24.5674054444279,-49.0574227711336,18.6166484068183,-22.8610140698276,-79.1645178766441,49.469049834413,-41.7135526504989,-145.473383616727,-23.5565723762975,-89.1683858754638,212.26344002782,-249.866391226043,-104.95109509947,14.3712595215699,-103.710493238645,-496.507360045475,-759.782503279444,404.592824080343,208.361553380866,-331.960822344228,-1168.91066575608,-650.542273457654,-75.6220556747096,-654.548394435449,-1573.840505101,-1185.3233326304,-1034.16587033752,-1696.51490267865,-528.056705577171,-321.333264636218,-457.359578932082,-329.602694069811,-305.844792877628,-367.675563881833,-205.476642898935,-215.652230296843,-126.785775351225,-234.357837824178,-292.28790956664,-395.239927289815,-197.3842971059,-365.783178229415,-83.9572607172349,-335.237661881175,-441.935457362163,-195.190504887065,-121.296288380482,-385.616322663375
-303.724030942401,-287.194256370043,-11.7245459919265,-242.863999189682,-266.696823629017,-244.539396973334,-259.706140619943,-261.457980578858,-181.026770205672,-184.520347532307,-218.019201341277,-147.220766029995,-155.387168316799,-155.351405914063,-85.7233564091968,89.5948870683471,-98.3537659308948,-111.325826833478,-25.8330475541532,-99.6979479386461,-152.695792393744,-27.3526686621424,-144.543308666226,-230.082610406915,-150.76589158555,-220.694573164955,73.8184902641114,-459.276252391229,-333.386302648149,-238.710014966649,-518.40620967493,-795.164242631619,-708.020551051744,250.990938816102,-187.565153437479,-685.399083341237,-1178.52393802134,-607.358926477124,-261.377918701667,-1087.76334828747,-1772.69840598942,-1039.90357264966,-1429.54184290429,-2032.32398674772,-528.810929709559,-343.668399322077,-487.458802057272,-341.957807372374,-341.95047837155,-376.68188579562,-264.364222791728,-255.19483473456,-217.720907724638,-265.357320252835,-292.241305954208,-451.165456184315,-254.716459618089,-437.60074804963,-161.738250918349,-288.652009175569,-393.728254035708,-332.687666328985,-110.138780603147,-382.664291828964
-226.01801155872,-227.053514589649,59.3581094293213,-182.18931323056,-200.514853516061,-188.191787542506,-198.962037191911,-207.031051504609,-127.656403561136,-130.301923099458,-163.0467402644,-111.420562638198,-99.653343780049,-98.8247872993071,-36.8960813995152,151.783780205479,-30.0402146790925,-32.15486762143,72.7106435770559,-34.4346739770843,-71.5729526928157,39.9401557646939,-70.2043686406413,-155.822187376691,-62.4408253932772,-146.29737112402,98.1282227395853,-352.932785554104,-376.341626805369,-241.837967302414,-562.910331053995,-832.290145486062,-413.344367172208,173.527497451544,-401.038564832862,-744.053953813855,-850.384713126527,-258.711138381071,-404.286045818221,-1284.46961753977,-1524.4096056951,-544.668866937544,-1528.32692797701,-1684.72739955097,-152.742344491658,-258.061373853158,-376.073795288202,-268.241798604976,-264.160333561022,-291.708133196415,-259.28364539016,-221.942719485393,-239.054300692602,-239.155870241589,-182.604213911122,-396.729842114005,-246.703923365615,-388.763902434389,-194.474948439327,-240.22269329173,-317.458672213082,-322.260738487453,-115.222919640813,-286.150874184757
-126.973285204694,-137.445996891662,192.165518369823,-106.386551345166,-126.90511786147,-102.108420236429,-110.691974006201,-131.312493795424,-57.2227430395279,-71.9050142404374,-105.31475856682,-46.797481211554,-29.8172334807993,-42.0315597740051,42.5957471375222,235.240518562662,83.1792257896435,57.7694848798018,173.207881336054,47.2939728560798,8.30222443192929,121.877132270392,8.64185313203439,-81.1109327567105,15.3050990650619,-66.9624479328407,55.7952307143112,-260.407350582301,-300.229165386687,-371.477356478275,-500.952886520049,-611.06207968012,-35.4225339836946,-55.6502815619767,-812.788592768482,-548.407318396617,-355.197230657399,175.547561345267,-675.740374195459,-1307.70658979977,-1129.34145037285,-7.21351732000187,-1495.34176002813,-932.18761586523,239.00997042288,-182.253782075593,-258.334162852308,-202.462917012633,-181.760181359687,-238.296741368094,-227.041856460486,-194.518971605097,-202.984640738793,-197.903132621455,-57.1704682008023,-372.184498976594,-192.225190097706,-347.678545160951,-154.337150068652,-203.200627781931,-302.977066254303,-330.347115930236,-106.062188586666,-272.494680802919
-132.017173609923,-142.673952630808,244.684124935268,-126.757789959423,-158.02966024746,-101.810460704849,-124.884332229345,-156.654117347684,-82.5285311557203,-115.805674026647,-157.008007159835,-65.7557816307636,-61.9853163904685,-97.7996698957373,16.4134170569736,194.987746826465,71.8214687894251,5.70357149925566,124.232893183281,-10.0482266185888,-68.1797670574087,54.8372388359177,-77.806192962025,-167.247845133866,-110.793295589159,-167.2403212713,-189.304531700786,-434.022473416135,-316.980029055145,-824.260233226474,-699.589523676816,-415.2536140673,156.687984761232,-457.658971108367,-1550.36928915503,-415.973345108016,28.5431094935541,381.113738510935,-1112.28565465098,-1326.01651254838,-785.084732278336,198.006388903961,-1463.5131580886,-433.044226416711,384.628243046223,-212.612728975913,-221.608971190409,-215.413205244932,-186.801472901717,-258.163224042776,-228.682404846507,-232.764601158147,-189.80708028542,-198.284621816639,-36.8665985266967,-420.485623513865,-150.498111496947,-399.596600708753,-105.483376733545,-161.636550614783,-373.931739530287,-438.242485223051,-54.8128335655565,-405.686592300771
-208.790346249302,-228.510506341411,197.695912692328,-213.474554966269,-254.987344779571,-168.340396301926,-214.826028509286,-256.758294418657,-173.743410988024,-219.330720343378,-271.282579546052,-153.577589419363,-166.058821862991,-220.563394230005,-98.0908586244952,60.0500106937343,-63.8312106171074,-141.651824532729,-24.1247572246229,-161.572971980394,-232.442693728978,-116.074551588891,-246.337957665494,-347.698301204932,-306.997403138524,-352.830703501769,-427.527485865127,-674.515323731992,-482.352674978458,-1191.03646446555,-1041.579562356,-471.707721608449,124.058237873304,-689.406110147804,-2013.42395296424,-564.726191084391,208.779457312099,256.022807796307,-1349.92275430225,-1280.4256085448,-472.317893108712,157.733957269337,-1333.05865286888,-357.002805957032,279.592784553518,-300.503162177879,-238.538260084507,-271.234411639917,-266.447273249034,-273.744675487163,-260.576485172881,-293.503257580975,-218.719369478974,-217.713293448283,-108.873312241954,-425.682272221612,-129.234511214998,-437.377070789486,-104.743379754487,-65.7527692620568,-387.208744394023,-514.389770365455,36.8602885462337,-542.7278630756
-252.667280479933,-281.259945936226,76.0130540398034,-260.040459740352,-302.53287916825,-203.827391698731,-262.050508592063,-311.607149070903,-225.624753173791,-266.698942502651,-325.062882654771,-212.739873354492,-226.36019174041,-285.818250877311,-180.278276184925,-32.7684386911469,-187.124792919884,-232.362238397558,-116.57802742771,-258.348767546989,-314.111581271348,-243.196004550263,-314.183155245929,-437.488304206671,-366.854493147801,-425.629375860241,-459.96107485811,-679.065258185771,-623.637061499306,-1072.14339690898,-1149.96230355642,-633.457083005668,-32.7291292401516,-549.246435832148,-1704.94148572551,-819.900100093987,216.308583415687,-75.1645758029103,-1108.95246449011,-1028.9963978677,-192.831901424974,68.4352699680596,-1007.2220351723,-311.897881527827,55.07633477236,-332.847932932804,-237.923392941306,-289.819968475865,-339.107472264552,-229.005825168746,-273.953371142359,-294.031664009684,-240.293326951908,-199.400043468204,-156.97029535626,-271.770361402951,-108.851326296228,-301.925816624006,-142.041929995586,58.6256626460459,-218.733997451517,-389.40414897086,97.3313622748437,-479.381020736429
-232.21614721948,-246.604158513372,-157.833380477859,-226.355327471509,-259.590984782435,-178.018654559453,-227.705241152094,-271.613383834882,-206.789976714821,-226.530005320996,-280.092771185724,-201.645672829829,-201.095453853988,-249.323156658324,-177.302803341608,-20.750761894767,-208.684395126269,-211.434369225429,-84.7052898692042,-247.003865693302,-256.388225600304,-276.691429934364,-239.716553035988,-352.597510223997,-288.979120627322,-315.852499167479,-375.364671481149,-422.890284180828,-528.852874420355,-641.856686006437,-883.340569814857,-526.892641509897,-199.989389207285,-250.678526259542,-980.637848949029,-754.136954551242,153.466533342949,-360.728115641636,-617.112074639239,-615.843552426267,52.7361729341815,-24.0689347487738,-561.51351071168,-81.0698759493651,-92.4969949078509,-268.629806706902,-175.578532518056,-238.145060745976,-314.465594554503,-152.757777272686,-241.258214242405,-205.391667948472,-217.903040436866,-145.803644419554,-118.423360798516,-11.1128341939325,-92.4413574232594,-33.8112026275876,-168.092368533103,88.5474743861498,15.4666974614674,-113.519622141856,48.332365873728,-227.603202465511
-178.50859059802,-168.343515667984,-450.363491514851,-153.972151080637,-173.190255525053,-128.99177017288,-159.443334211869,-185.726422569969,-157.537941280475,-157.117875980261,-193.304858379296,-152.957023952465,-137.500722285221,-161.217435480046,-124.031911711415,49.3514137830837,-142.560781174584,-128.99632507623,23.1500433562877,-171.117769762041,-126.112349832135,-247.955747714437,-108.467065181212,-161.129053773593,-177.461344118509,-85.9742911233117,-317.497443353123,-69.4204226233765,-179.392181371043,-281.707009504112,-374.16276951035,-64.5572820486328,-224.273978963885,-51.5827867238731,-425.344707434111,-239.307211671621,197.619379142549,-394.497050086368,-227.903088868591,-180.518846723719,301.080958411322,-20.0352169475182,-114.897342705926,131.411436540276,-56.5896605130921,-159.36942931272,-54.8174241843934,-149.150925723944,-163.849884056088,-78.6537279442258,-178.09519006917,-71.1809881932699,-158.825505903349,-106.999712359625,-49.7644383395105,170.959880673783,-89.014660023134,133.66870464334,-151.238566671996,-29.5499514212646,80.9174248487934,50.0947910943082,-82.3598581347259,-45.4151866315072
-129.077870973549,-110.569805976445,-591.763138114466,-101.850500487484,-106.016790354019,-94.1533086654882,-107.292642136603,-120.641204805829,-114.82099468451,-116.852170507572,-132.235458628534,-115.468584724857,-92.2595243212864,-93.1725903207601,-74.8665698074005,100.060197640634,-57.7906792365587,-53.0758373148178,116.667034500907,-94.5695614592922,-16.0309127243409,-198.159552999551,-12.9831639872479,1.87710088096963,-91.4047906418604,133.014438762178,-286.247812789451,218.39959933898,199.198678983978,-99.5385727625197,131.166392897593,416.35156623198,-29.5373069759708,19.2392315692987,-132.197932343992,328.093723479859,405.831909660004,-196.402444458219,-9.57196888152423,179.748444100828,489.8406433817,158.779933123746,240.223619254777,154.59879647909,48.1296979157788,-86.8930453862455,64.9808506502112,-84.3916494205978,14.621479242225,-15.1992750949872,-128.31113325795,20.4056056129559,-103.760866224949,-107.292159351951,-50.4907187714014,139.111224497464,-97.8932839726525,39.3098285774707,-117.6320907755,-186.99148667598,-70.7876673917288,-84.3783768818979,-192.052001158948,-128.35958647013
-100.805636147492,-88.0385947466585,-466.121243885087,-84.9273434266611,-79.7535171128289,-77.6991447670247,-81.2898656387898,-92.6948314201675,-86.2421478287614,-107.834786173872,-111.047202557524,-103.44526055758,-76.2195517263154,-71.2670479228057,-53.9916886209533,110.701416614158,-6.36701742155563,-9.96965536636237,158.173828691115,-49.3730576692906,37.7139847117857,-150.799214718898,24.359109665171,76.3241287350917,-29.0978592483399,238.84530807691,-223.079225696182,348.175953635416,398.985300389229,6.04799773670704,431.162208648827,647.528013791373,272.593575105482,43.0436895325561,72.5529828443681,578.304300679067,646.25372262649,79.4740273696131,133.494522501478,426.645998038431,567.278995820218,399.534723451597,460.55678428358,134.345990036193,85.5509230531722,-81.1932532949754,108.513580538171,-63.7959875222591,86.1466140837836,11.2148028761383,-116.276363524245,12.9928307397399,-89.4655716627644,-109.942238952078,-132.230503453401,-55.5743942045685,-108.079449458115,-207.17736065849,-106.275827700917,-240.445047612544,-239.959764256345,-387.187510995991,-217.795555541138,-357.935019063429
-71.9088783654332,-63.3540624690425,-220.281497390788,-62.252941300228,-61.6154028909808,-51.6861610254017,-52.1673001893257,-62.2135012779779,-53.7489172575895,-83.3096477198553,-87.5064328210338,-82.9757406065088,-52.0359511802007,-54.8659281193483,-33.6474495981332,127.236159939228,27.4234300112107,30.2118673173238,188.578303605016,-7.74903634351265,72.8161250660995,-82.4477603835497,51.4876104238933,121.836195076966,43.6238007480772,242.66196732318,-95.400662215231,332.183140037053,445.553880526998,117.292282845514,507.983937778775,715.464343926165,510.061262977756,90.6447445785651,249.016370824564,593.035687951055,793.136783184926,333.268978031365,263.024407098502,581.92448670387,613.698198383896,563.811043763418,589.054249491885,257.004384725983,97.4700571549222,-87.982944765557,68.5848722912229,-40.6799629536371,62.5548155708115,-20.231320680745,-110.162531934019,-45.8047456518418,-102.331921426991,-59.8025050353727,-192.171010285627,-225.522651720342,-93.438225943704,-340.666239642374,-96.6784329481424,-163.536118302518,-229.865893565972,-543.215137772248,-162.686557363564,-446.862664717469
-27.7064617563263,-19.7397522583143,-75.4271996856074,-14.2736419114523,-25.1981896302353,-11.3074305225048,-7.91147774466803,-13.1853411626447,-11.5122482127085,-27.7107939041679,-40.8039767547955,-40.3598074240773,-4.52747201243202,-13.4769998362656,2.46551183004408,158.535004634704,74.1383115471315,74.4605441953086,220.477093551498,50.474327796278,105.402974171936,20.9956939034337,87.8466112462194,166.535920472196,127.903861495219,195.159257785171,70.804787821671,244.196154099654,421.703083463738,215.494450303454,444.56990982477,716.100250850195,574.790423884065,172.351703753201,350.399890607517,551.919330536135,785.252318042635,472.260468469585,367.509314896673,659.473439589743,637.282244305061,589.697251800337,646.842617112935,424.890327018767,131.227585931407,-62.763937507546,-1.56874212398388,9.53020500721469,65.1250015682734,-83.2327293699315,-77.8221294502165,-76.2448635805111,-108.957307607,24.1884701017759,-165.110954667007,-263.646393890311,-50.0060062963719,-257.957132496552,-62.551552010606,-57.5434616718199,-81.2392173720953,-422.491837217974,-77.5087371952831,-296.707570563552
-12.8255897795883,-5.87329138186668,-69.8750455273133,3.60443911840458,-11.6740466967275,-7.29154920352658,2.00928794456153,-4.93743046572976,-3.27286550255455,-5.1695292776845,-27.723396485512,-32.8977539321845,7.45674463318784,0.399953353413474,0.198768491448192,128.98554391147,101.773743569294,57.9114851672307,183.548529708698,72.7304771618041,76.5793344557332,96.3294164153303,79.5518907426195,127.446573615162,165.618958659354,105.393640990941,182.488070131092,141.104203627202,306.168766473519,226.120067600308,296.497818731862,569.532671455808,437.52055036666,210.883826174804,333.497151331479,436.111908547219,598.952456878606,387.69829835947,382.988091581413,629.748039263841,542.045486137367,439.371626215453,586.973235842961,432.494747096662,92.179589727334,-53.1881393864171,-75.7137740139385,23.998573830922,100.549562129282,-146.455503389904,-52.2804013862832,-91.6125250748123,-109.215550763755,44.0640237869757,-130.205719607155,-258.770350480266,-26.3831563011281,-123.703976218021,-45.3928958646768,-34.1598903832265,8.09241641155182,-200.780693357673,-38.9285509762274,-87.7193444486643
-60.1670457213306,-56.5294990433637,-76.1705776434651,-49.3982822311898,-62.9108323250663,-58.0389533024798,-52.8056688284842,-71.8956791995599,-58.7344490290626,-62.7765214746816,-92.9288511185501,-91.7943871952516,-58.6053725103413,-65.2963410024936,-71.398109232456,7.29761522986904,74.7565519886294,-40.4081338467498,55.3145436272423,22.3211615228738,-31.0716142266505,92.7115077955341,1.11815057173119,-20.746844629444,118.881983590118,-5.6087414797919,178.219374821212,44.7343507812453,125.582066898391,134.454308614446,138.731406665939,314.012583662716,200.222794502713,152.712595979824,226.025852352121,270.067708208111,354.461783071703,150.6170460055,299.053035032672,525.025729309633,395.204968870248,196.499674686412,456.325069828283,316.905094429124,-61.9448829921716,-108.195129901406,-157.789849544704,-49.6537225111118,51.7532077239222,-209.831748237189,-70.526671855336,-151.004420346417,-99.0834165231524,-34.7405850285652,-171.993095632131,-315.906721047813,-46.1283278134462,-105.469736702991,-65.1560134949808,-78.7154235503663,-39.3512711395135,-77.1916806474702,-63.8594582517194,2.95266555674117
-147.888879988229,-153.08242317398,-47.9457783934175,-146.798580752598,-162.528247168079,-125.054177280005,-137.917035454105,-174.625647745078,-151.377148467998,-171.56698705382,-205.939135245922,-175.771160512396,-167.709747837946,-187.696512925403,-171.194230133596,-140.459890890919,7.21728319767979,-158.64173955602,-92.3307999200684,-69.3341027434269,-156.09569567883,25.7276328883435,-113.131775767652,-179.789240243312,-3.12427595890153,-110.448765669193,76.4606817630092,-69.0048297584713,-14.2090462404605,-4.90450654112194,34.78208384759,139.394647810276,37.1079446909596,38.1023084031994,108.847385321763,174.772534561399,235.80533399897,-10.7234785498798,193.979201429015,429.816340722814,366.17829631771,66.135260791286,378.21845645514,261.275879187691,-208.214763389729,-204.847683997128,-250.233542667952,-171.66196379069,-124.884578396316,-298.72914816064,-131.732765164921,-257.464367412467,-80.3748196716772,-147.141734116443,-261.070470189055,-390.441362534168,-82.1223764454375,-173.12295391376,-82.408962419862,-108.397889789125,-134.793815551935,-62.0550409202552,-104.198163575454,-19.158091806566
-243.51994662732,-261.477313446487,-63.4274709854754,-244.835160348377,-266.129740090284,-187.446169736557,-214.282833061857,-270.005262563098,-240.303007012441,-279.125795460936,-312.295922992806,-249.852861863819,-267.171990485358,-308.563013811847,-260.353352848537,-252.229932331355,-77.4253076918449,-255.129168237957,-200.681584976905,-168.558264262276,-255.348911264203,-81.0382038895859,-228.366718868838,-273.045251456693,-166.228830137715,-209.572517529172,-78.9752840814377,-211.688977098733,-79.9697442625964,-134.076041066365,-33.9383412062554,96.4054219348428,8.73931073833984,-79.4775905060133,45.5055153914455,141.939567853174,244.726361997582,0.322152731803262,130.147139439161,363.958993789862,427.003529252222,131.071384138303,365.907554346273,307.751024674768,-235.316888947329,-296.207698147712,-335.599754431204,-260.709208513446,-313.515335473423,-413.792976732494,-230.769356042535,-352.232378557073,-106.533216785792,-245.312373482065,-327.767221069983,-381.005126870856,-132.055758284605,-211.842926018571,-99.6692405385278,-125.376135485343,-202.63322148588,-71.369216029149,-139.803280835507,-72.3927477042409
