-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-300.341870149121,-324.815092398295,-96.1246927814512,-294.184766946385,-317.000415818391,-230.503337156794,-253.133928154374,-317.077363582707,-285.046631305724,-330.137023978914,-356.861220352946,-294.42246941411,-315.906583735849,-363.947009901155,-313.111151067727,-306.668362566746,-149.772056074455,-316.280228911415,-252.818519966445,-250.153087887162,-312.295156097681,-191.82332598805,-307.865662249465,-297.286918781492,-301.866683915099,-275.11250309072,-236.856334491931,-309.801156698249,-96.0217475247719,-207.455160200691,-77.1381611353056,100.07634464564,47.9126135225149,-179.808364433661,54.7176677222576,104.077141239048,244.177399213548,88.0800943070616,104.543975564698,316.430196360763,426.002951852946,258.981593368953,360.266573669982,371.19066444439,-160.553633255357,-343.102190898054,-347.699143308716,-263.4969046585,-360.27459669805,-479.109964748807,-330.343612782667,-363.658270651913,-199.177426319691,-314.075234925485,-336.003178186731,-279.872780002641,-205.811081386362,-179.624858010782,-154.032759552083,-178.398387803883,-232.611147139379,-61.5047085733668,-178.158457275964,-97.2763261976009
-288.532497253174,-305.939443271726,-34.6508987212818,-273.443282710299,-291.030990648814,-236.81798121471,-246.369435597474,-293.360358635358,-277.001365797494,-305.043152709141,-320.213742648805,-299.909084491632,-306.180713957146,-334.653823604643,-321.165074670615,-315.836888887238,-187.17521479145,-334.66727706083,-261.918338231291,-296.129777175935,-323.197681076939,-270.893571012497,-337.957264160589,-283.633924556185,-374.172672757146,-286.717953741685,-370.091513067864,-325.518639258386,-86.5750619568733,-244.977330947586,-84.997367750623,105.993095470371,77.8366591468535,-278.291081467645,75.1831105829559,82.4669787326161,172.045461400688,137.394058323281,65.1072509031957,282.034191015422,334.301454565348,276.556921029695,339.292138787462,372.320941925343,-65.6482363782546,-335.170210186521,-245.996791305113,-196.980227892708,-258.483435411919,-436.42890892971,-357.06169879253,-297.30720391443,-288.696819926834,-322.326649397747,-299.691575086538,-194.76378801302,-273.717768477392,-140.445272939497,-236.884012838381,-258.343579703136,-235.986217192251,-61.4331561971807,-221.219477732204,-80.9585561087366
-251.162924780594,-252.565219383538,72.7591138421201,-229.671576930929,-238.149028742118,-229.605134738875,-228.737391406125,-243.421661207709,-261.864265679578,-260.487014476059,-258.420714201742,-296.912184674009,-284.878283025767,-282.916940873988,-319.627945535846,-320.357971177153,-210.381788426066,-336.487679242892,-270.672320891692,-320.802165941178,-319.768838052659,-329.300911046406,-358.654415783288,-275.940782205373,-421.852961336993,-298.809554702051,-486.493738459471,-338.104267441743,-101.483030309528,-323.106807903204,-110.274690184329,97.8530848407944,69.7890498081562,-391.683911834262,1.83654719801788,77.0233451424879,74.2490277225901,124.350086589856,-37.2377748003023,209.194364039162,222.939913213476,156.799632099232,289.152800090143,283.568426448654,-11.7065602402438,-289.458330832914,-104.037774323945,-112.028892048315,-132.752030939036,-340.734786407958,-271.766629084463,-232.147995303451,-288.466894524836,-244.063822486023,-255.479774809956,-208.543771016346,-282.836807933656,-173.269619717373,-292.618168576957,-307.307952598216,-237.830054727546,-114.024346330351,-268.07730401593,-61.6382835721992
-233.965272370076,-222.654641732216,96.1431439621548,-206.847344378026,-209.225352093682,-234.913531675422,-224.714838504753,-215.942743522086,-265.77914306684,-248.167971298824,-226.426845421187,-306.750663029536,-285.521703200378,-262.30144827639,-329.491239462177,-334.123773106673,-240.833562673402,-343.561214658824,-289.445406161468,-337.926800639676,-323.375083035101,-376.059524476213,-390.431503128689,-281.752359092325,-459.139116323487,-347.21138816144,-554.961169990712,-394.938165547186,-167.958809370767,-430.401049612222,-197.038238836722,47.0703778604339,53.6135070413288,-465.602961835929,-167.528402378674,10.7168146825931,13.7491827795521,110.849897036633,-170.143452863052,50.2895793553931,132.11794076767,22.8874176460187,197.500147373528,147.310711543824,-13.0983307942879,-205.829572356991,-31.0146739358079,-19.6055285022951,-54.0724133516808,-254.873094316547,-101.908808515432,-187.385030953409,-173.112646443834,-101.156127205363,-202.440141396795,-237.168492885132,-207.019124457167,-248.973486333841,-270.654757035353,-287.335517225883,-251.963745669996,-198.441571445476,-299.297506869834,-79.5632070017422
-213.567807765977,-202.594123512162,87.9403280094112,-187.74036452775,-189.937370483912,-232.747705562228,-213.357017799083,-199.899157432283,-257.84391024414,-243.766612000425,-210.868938161262,-300.711952948414,-281.346489002626,-253.535995512912,-322.51654307459,-332.07254521784,-256.194639162786,-336.771756537161,-280.871738285588,-335.940308098181,-315.275495410811,-381.932446184683,-400.742661215335,-268.723765130333,-449.876457702342,-388.669308620013,-517.383599586701,-453.246313376344,-244.082282211561,-471.13677921696,-315.108123692684,-43.9439352134271,67.7666053496795,-427.148297969734,-337.408250392481,-145.002787657248,0.107912815775681,144.597632048517,-264.304022625102,-160.636731287664,53.6479594180833,-26.9281331604419,76.4888956270761,25.96741478782,-58.9573569967011,-87.8679561588746,-55.1120527914804,70.1278730777975,-11.7609935516101,-148.024179523504,68.3854215254782,-111.509346844309,-11.5165199676386,22.1012325836446,-124.331732801843,-139.898697993484,-102.069739263601,-269.290760986324,-194.288509125666,-245.719406578698,-267.98675126686,-259.058712340351,-301.827254649057,-136.988178313453
-169.195489829699,-170.902891019718,172.946923905184,-156.441814913431,-160.624447316915,-205.407009164722,-184.208511235725,-181.766611484444,-224.246465811789,-220.231028620553,-193.248795609197,-267.158013468182,-254.758829049452,-239.422100775228,-285.1896528379,-311.088989445322,-239.535337558717,-308.968753099614,-242.586692302531,-314.496159097168,-295.790757246065,-343.294673933429,-384.091287125981,-244.642170357945,-408.543371670756,-404.122162851514,-388.763548874076,-503.287837833761,-304.279252389142,-432.664198462462,-451.016849437423,-160.02769551821,62.7718967819929,-301.932995621652,-479.789551500994,-343.864834640832,-34.914223826904,160.696524393007,-328.246030644769,-376.656168051538,-46.1065970299502,-39.8136153329633,-74.0979153360001,-87.3927347377202,-128.998562465522,11.5392678402839,-116.218236870681,96.6893720063244,-22.9764036538733,15.1256058916833,136.824897108304,-14.9151334034293,65.7826811861903,33.9653350234833,-62.5757180353382,48.1511609870022,-82.4433266041443,-218.505708344408,-162.4505512884,-275.624035946835,-280.088435410223,-288.595536247063,-310.246247872098,-212.189884774746
-132.35297480642,-150.801486940606,232.519957208377,-135.436921262877,-145.188465795372,-171.26397198913,-160.035870627098,-179.08862373074,-192.78539582067,-202.289834785177,-191.853529188312,-232.1065583251,-230.857896327854,-238.845045980033,-238.594659998436,-292.551485851307,-209.313020902491,-281.982839757256,-218.012368058256,-284.977106993934,-291.433374714399,-289.634722899087,-372.179893420725,-258.066559647485,-384.554365003749,-434.320992727514,-225.285651086967,-570.907720140291,-392.530504525835,-373.352390136115,-627.336399987358,-320.079009083077,-61.9090966716228,-142.922063509531,-633.489473205446,-552.906978775806,-180.495474998692,56.6244316225143,-396.210105099919,-599.029379555432,-211.392387525419,-118.170188726179,-271.094617750234,-242.529728085269,-190.03837100806,50.7599837353073,-121.532362773112,41.4859888969077,-93.3687412876405,179.856737963645,80.5373321764538,27.1182220526121,5.56052263280947,-49.4812276652366,-71.1329623949419,147.288628472995,-170.636268606656,-165.402793934799,-218.055962247729,-355.058583467162,-279.460781256348,-313.611317117963,-336.109202333866,-270.917423113829
-124.913182118104,-160.395866799959,-0.645341518634886,-139.573867562991,-162.484004946245,-150.370495950908,-155.213206740856,-200.218756891601,-177.166350675483,-209.098547874721,-216.554561859484,-199.540343738819,-219.162067898817,-254.395902390692,-194.844670234605,-276.194457929848,-180.436376924244,-261.773216369995,-219.001313666112,-246.222033653154,-300.807177845386,-225.716718669492,-365.765776979848,-315.249041729914,-365.634839332035,-493.493591816595,-37.7637509264732,-623.009493952783,-543.287462250336,-299.299868495966,-811.923815833987,-540.388521352859,-315.613825020184,75.8352952217204,-777.511273178902,-765.162155491696,-452.328114720086,-159.08841313719,-429.304093023503,-811.36660537265,-469.719510433757,-298.365512647781,-497.028689719176,-450.272851722687,-236.032477613293,56.8284969364088,-31.0481721899929,-17.6283514717434,-133.101381046461,261.248778688975,-8.73299315742327,-2.12823049955755,-94.7978898408946,-105.229293136516,-121.356126410365,80.7641298924448,-243.212160008749,-152.198402106631,-273.093526682583,-335.520353752824,-243.191828698974,-338.679814922687,-313.254005797183,-284.603352023711
-146.049316110702,-198.481673526182,-523.228862189679,-171.502097055956,-208.353456863488,-160.06524327813,-177.155228530071,-245.993647562508,-181.166702317838,-237.759006044096,-264.800764585097,-174.104360602264,-218.130457942321,-283.819691657974,-170.93959358936,-264.374736990189,-171.386237418894,-257.213513773276,-228.901022061069,-226.338255566098,-321.020220421715,-171.056479688183,-366.4477195776,-390.245666394183,-341.903978417619,-566.601123925215,125.985523726866,-630.590746590833,-724.753708864718,-237.105706353061,-942.66136881088,-791.380293108077,-609.745326164869,319.789365516984,-875.526472538307,-957.004436499859,-776.505094167772,-387.946403117679,-418.199846170638,-961.650634622677,-800.056321885581,-550.835893197063,-700.72771258915,-694.988637547788,-328.554412499963,46.4245917909,67.3889330967923,-37.8886045816124,-89.4292507821875,230.269010256627,-61.4443137236908,-61.5486867592533,-143.411299689328,-84.2215046471633,-159.727826457899,-58.4710554247034,-224.772909934404,-185.819714725154,-255.152260107143,-185.969808221397,-193.690158340761,-365.342148666605,-224.361905072617,-273.019646230726
-202.993849967531,-266.241653515858,-973.661449142731,-239.151491622648,-279.980920040958,-214.887687024239,-235.154454007543,-316.77816711415,-220.774994663814,-292.7666795584,-339.005896010894,-196.364532549411,-251.676466535929,-341.490370999482,-200.104406055668,-289.815518367293,-217.695418744607,-300.201923187366,-257.292667362712,-280.851428074554,-378.244279691516,-197.913447697078,-415.455542958133,-475.318752306249,-377.723679440316,-649.389140008144,122.257289434027,-641.429703465723,-864.200847439266,-295.668310700249,-1005.01176646051,-999.650498420906,-839.644029050384,395.135245774993,-956.731798423367,-1079.64571389085,-1028.43678520425,-546.731547789529,-456.40631706092,-1021.36668194204,-1102.93900477013,-783.992627020323,-840.577415500149,-945.228943206618,-502.822579512896,-27.2666003839804,34.4560042692692,-85.729848254779,-67.3534903735058,115.146063423642,-124.429531575872,-136.392810026478,-182.137980111487,-88.3101813212803,-207.316211903619,-153.732565351952,-206.060609007238,-256.445761038348,-228.903263004721,-85.6392226856249,-203.446195171563,-395.419527652035,-179.158005804948,-275.547124289108
-273.078233599655,-337.010820005243,-1034.35627198892,-312.984928671304,-347.416051692505,-280.89615655587,-298.228014132628,-374.743819526299,-277.741762049861,-352.62903100032,-406.274894130327,-262.942412759379,-312.017938138343,-402.968600709426,-266.271232897507,-351.568388611253,-303.862533653483,-368.660654685485,-308.510611784772,-383.160015491748,-451.719811761572,-316.930876100466,-496.093647964445,-539.812955143366,-480.036282039384,-693.984342938433,-95.7126953709478,-656.046778975805,-884.096259865588,-477.215416245804,-983.444779684676,-1069.13805432927,-904.609455808608,188.235819046649,-1001.67118082785,-1090.35500290809,-1074.90823977512,-586.181957716158,-557.338478250449,-978.946122625542,-1239.08871803386,-837.386421616723,-898.224363960391,-1097.05532013422,-659.39210195233,-170.730313937871,-131.459159639586,-199.504275628834,-164.565196176546,-25.1705182380479,-235.827855292048,-215.636832852976,-263.666579733042,-190.137261944058,-288.925829991226,-153.881008252456,-267.111264622605,-300.977098991582,-270.36685607242,-160.301743991605,-281.654440937073,-382.432191017987,-253.5013538526,-272.712943977094
-291.821773662649,-351.456690442403,-773.308871268723,-323.451298289088,-350.061919533818,-288.969970525115,-300.992946424571,-363.00674469433,-289.997715940493,-356.057054490573,-398.230804586536,-292.39907726273,-329.120236081789,-400.435460522233,-293.038671995199,-381.366366136133,-343.335752825138,-371.071595052323,-334.744597100958,-417.655179965803,-451.679614312237,-411.686095232569,-499.599997236226,-514.285195427422,-523.273699783906,-609.770144384449,-346.458642901106,-570.045718877037,-752.200427478301,-585.983769305046,-824.572892411814,-951.329652787176,-754.807587128673,-134.627362022277,-881.495504077845,-992.138226911331,-860.52691841408,-507.615150028007,-557.803786644102,-817.346065223188,-1152.55485933373,-606.61590307756,-871.17819778797,-1025.04201819755,-674.215626456462,-284.942978833922,-275.621931314718,-298.335727537571,-297.816516390778,-124.20058516841,-319.25497254442,-251.379314140309,-332.124469954962,-301.179283698384,-343.809492387362,-71.0798785906615,-338.650657651104,-249.292302068334,-334.970874345783,-295.481113176361,-331.01705199368,-268.707090996103,-361.302756981552,-214.18575080587
-227.128694220629,-281.050012467351,-481.871465947678,-244.285527858831,-267.821054044742,-217.397858965689,-219.840177304962,-274.219230270602,-225.643352922412,-272.43112003542,-295.213967859394,-232.394388041528,-258.779184922125,-308.225248806136,-233.830205013399,-329.874093867611,-282.133306552935,-270.495948170208,-291.234994595128,-329.689630439851,-340.257046326691,-379.267297528567,-375.246483238606,-383.587593385323,-420.445310646932,-403.296639462819,-427.154197356396,-357.659292750633,-529.249450454158,-471.649434849479,-539.780332947737,-708.379738206032,-466.958620097091,-316.052517650978,-543.388621374153,-819.96041051652,-478.113561135611,-389.364836853367,-340.260342190055,-549.35409443412,-898.167330192596,-180.373122877125,-754.518557517074,-728.397770289853,-568.058706401203,-278.427842097714,-281.219590264291,-294.353256766234,-318.565028919648,-145.520362957585,-291.173606621409,-212.719841560854,-308.730734078647,-301.577867422045,-303.601970556505,28.601917856737,-322.595441952684,-120.803039883596,-336.70147236617,-311.890941878347,-257.931096206535,-81.3138984836089,-373.018200406887,-102.633636221558
-112.131639189949,-156.698732087144,-285.86231798431,-119.661540892444,-141.200962899385,-105.760125064089,-98.8422078783291,-149.498811042461,-117.593887832766,-140.932064591123,-156.216815346354,-124.347372053334,-137.371328277368,-173.032376719208,-122.204277717574,-233.696500558378,-164.135657661703,-136.131041344177,-202.942945638974,-188.72495638195,-193.693422135415,-253.806843547854,-213.058620127913,-228.201823206852,-248.741861251667,-213.397871752891,-338.268991391904,-157.812075457703,-331.657236259662,-222.731548004872,-256.735323844458,-459.941670206483,-189.1005048423,-288.664357928986,-136.038507828659,-587.25462681452,-101.46304516003,-303.476960276098,-15.2971106929613,-232.94200799287,-522.351910426708,238.773405759124,-522.499604819054,-323.357260388771,-444.386394210908,-175.338872571636,-183.676226492373,-200.364784506763,-212.514857244791,-101.615138306091,-176.837797442816,-121.090901805748,-200.449786715104,-194.514924976426,-184.079646907343,79.0168616027571,-223.170190375421,2.69140441790195,-258.232464456335,-189.9860471874,-76.9325357268993,83.7274377653457,-263.452492805838,25.24758951984
-5.44699310366031,-37.3408158845411,-101.59952910091,-9.16117843503724,-24.7130944608751,-4.34886612165837,-0.112144497369863,-33.5511656575436,-23.5296940126776,-27.8082984145331,-48.3857353190639,-38.9347080661809,-32.8409035472939,-59.394491709272,-29.8780241604845,-165.52749602596,-71.1069121437094,-50.8164431598311,-135.972232085594,-92.2778430857641,-105.287160042357,-142.990918761463,-124.480071650498,-135.053081207633,-132.570025212659,-145.802015497166,-218.639411791262,-82.8303270058691,-230.946580196944,-21.4924432630348,-93.948449268689,-280.498574435894,-4.81836054417592,-182.992563510503,138.762872695225,-299.080977362954,152.993997440523,-225.422860302271,207.048484115572,57.2567509851912,-40.4365578918264,511.690125942405,-168.215480767834,101.114942698077,-331.585321479004,-67.3190347008454,-87.1106602414466,-90.3786190542203,-91.9293511625003,-34.1043048556273,-60.6427039996366,-18.0139212016756,-77.2180749752789,-72.9239923768295,-55.4567350466096,74.9492224992713,-112.262251224239,70.1317356651569,-138.730705636254,-46.1561762230112,105.574205924209,159.730904932762,-99.1317202522792,150.711631729527
65.9230582601421,44.2390690329343,110.632999990715,67.6249221675793,58.9557207182488,68.6183127663528,60.7003160565488,57.4303592846935,34.7772779961398,43.2037209411881,24.0705541802412,10.1671716924906,30.5914645317156,15.7935271057688,16.6372052975061,-141.299381568641,-27.5419873415696,-18.3440581336981,-105.719689133769,-56.916003381192,-70.2971994464033,-91.6586996915348,-102.152693000643,-93.5318415995416,-82.7605407825507,-140.213458912956,-148.080385843515,-60.5257568538604,-180.102824440222,81.6069836632705,-18.605044988168,-142.394539199742,121.491032772832,-117.65544267843,238.721870905033,12.5428954620343,301.346635707963,-77.0798314976065,254.572302517708,283.860051321704,463.212972957625,629.772467032589,246.060827756433,540.518762624382,-180.290814340478,7.50391969080266,-32.1406047166064,1.64743539196044,-20.7202723692066,34.4357518789204,27.3740296786262,76.8264479685746,21.6429051643925,12.7794657486389,42.8684189252932,67.5511663653979,-22.6040343897567,96.5479683349469,-9.26967009127374,47.967391342529,206.293769378332,162.122938726466,60.8706852831638,263.713325926122
126.701755007948,108.35250168056,279.951740598183,136.969201729299,131.686518263261,133.872633687125,119.018024318826,139.748982078203,87.6898278421205,103.990833378538,102.326926666291,62.4295910161269,86.8135308659856,88.3841198833593,57.9336036991402,-112.363714282123,11.4001191353508,22.8374817394279,-55.2672969467045,-21.8681794304469,-11.9874317247697,-57.2256097849377,-56.0587981079896,-21.1845281440837,-27.533220079861,-68.3732350977219,-105.438925434468,32.708369248057,-69.1722377666968,145.85818216944,94.5790118877198,38.1674610478623,261.330526046857,-86.8121303639886,274.490676579886,302.475369824106,428.961134743518,147.190148800089,229.235449929689,471.711145732377,832.742422721079,645.969659549995,608.074461490655,960.506573136979,16.0144720875234,86.46797849183,22.4705902204433,98.4417365774905,52.2715350933166,118.366889467931,116.668177744248,169.981005200987,108.397467915829,93.7393991798835,130.638436636037,104.142440922159,69.8556231484966,129.913681975606,116.345223496729,127.867013136166,246.40516191157,156.709651058824,204.443066236193,344.125143682384
182.407545599638,164.298054038442,355.928415854998,199.047152117837,197.550390330352,187.302062305832,173.84464007257,206.980508683942,140.051235255694,159.619104477727,178.531700604809,117.474907533657,142.004593729598,158.625554481245,101.99704684152,-70.4721239318361,56.7053730374755,81.1521116442523,20.9240346895473,27.6322121608449,72.7734141188603,-26.8494056796123,15.6958898178171,81.4876991383834,23.8351056598221,49.3668195669711,-92.8581989855622,143.395974666069,88.097244805427,163.900479424012,242.779552776515,226.27520258148,361.790947613967,-71.4302728726568,316.469764066014,478.330672459831,511.920159318835,292.700812659893,232.270411979623,622.585334321016,923.598316929397,540.725228420214,806.245469684201,1160.85759372735,134.599384982387,170.807243148221,87.0382133863205,183.972415484486,141.573407737317,196.810151258317,186.323966724908,235.943813906198,161.995543482534,171.040613965246,212.302747704836,146.382579980856,142.490426747384,168.89598181751,186.543445849471,199.807777387155,271.576742546921,160.71153061835,294.000431590615,357.498269418991
194.36610839211,179.290610520354,366.482809880513,210.479993350366,216.677369041834,186.96764080105,175.179077948835,220.923806467888,149.05164293332,167.917812584141,194.394295612462,125.50838801985,149.805360630695,174.158486358786,97.5065702807534,-70.4899274563828,56.071648103917,89.2748230956378,38.7684175306956,33.7407499045475,100.23520650166,-44.3564941811783,22.0023434174524,112.913833304989,-1.58176136778183,69.7981530502524,-138.964968454235,125.712105619733,135.792506293955,100.871379939403,286.126030838412,237.934487596514,272.758891121364,-79.5096245648176,370.824160715885,412.360073071172,393.430677641127,174.153367207921,294.270864795615,677.053418648977,684.284882618278,236.487774401932,799.365238420591,920.189783064393,29.2757433912956,201.856280283605,112.434364030258,200.553846964131,170.472056770928,202.78898201895,173.588454585166,223.005381238928,136.490193490995,182.191058795982,252.369011817015,109.847233332226,133.142108644877,160.266245314303,154.639032903824,201.172074641591,260.760679554072,125.799094095856,269.958679559275,287.8543913668
168.53924185173,159.318825585741,378.053020044974,178.614979690342,190.811135624946,144.781133903326,134.276743960609,192.495057915712,121.430090590129,136.353452073717,158.04026905909,89.5697223442678,115.044350745519,140.525159319957,52.3537770856298,-115.128074287284,12.6413464020437,40.7006857840747,-21.4648266885008,-1.33847852909503,57.2013479537819,-88.3726549284283,-32.4803092517227,53.5570581379813,-57.7413822807239,-15.4620755630709,-175.791500923942,26.1510511015624,20.8849341043637,73.6478331370572,210.198243989467,7.8511182048264,-5.41265996951193,-36.6202170975371,513.900552212801,125.700105166759,19.9825852660884,-163.468615551155,452.093137436636,629.985793616339,225.090858940468,-216.962508830659,660.590962243707,329.230072806108,-260.533291890979,177.350835195098,104.784056901584,165.785176094391,135.981430490838,148.166310094373,113.027081558129,157.247502829497,76.7511963628346,133.683967746,259.928743742689,16.7221622992855,84.0422386386445,105.320634114541,92.5055129658089,151.432525543784,195.65964211497,50.7646139568771,187.641398843345,179.383594051509
160.023629422747,157.575121897259,430.750953490622,167.321361908514,179.559745052641,123.191137878443,120.23301620482,182.077400395843,113.545458561936,126.724042598299,145.156741514572,70.139682157544,102.062678946964,126.66967796933,38.2363865447869,-141.179141959592,-3.36092087187965,13.5496357023108,-73.5889055427879,-3.04663161632076,27.0449868675975,-79.2838697080869,-36.1274869633445,5.11625555213515,-20.9065203346721,-55.9354039509406,-106.69375700508,33.713272518844,-109.772759454869,222.660825474122,180.582190885377,-260.168109597485,-267.141731417677,125.920616015645,784.133049890822,-137.597830072874,-415.894029345369,-455.479671428706,680.320216810081,556.785286345581,-217.231380442026,-612.506915486974,506.564522771,-218.558361533338,-519.551462495259,157.889469404144,131.610847860234,154.110935222393,126.86676812566,137.939795253167,105.216714487246,133.129254551608,74.8494592442175,117.235048435045,286.216844686096,-12.3428808631719,104.421814960898,79.3453516324049,114.073180240139,166.33889561831,138.232938737459,11.1319319135579,193.13705840772,99.6466886995532
187.209264614243,193.252730825357,500.046668299982,200.288715444857,211.172820769704,140.620625572672,151.580624254862,213.20631835653,138.957020051988,159.483888850988,181.106032737164,90.8942783527381,132.270298016881,157.314413008298,71.6676749941122,-123.958744357114,27.4803133758819,45.4088252323314,-62.0350641032201,47.0599131494816,55.5725730120008,-10.1834717160727,46.3296864388151,30.0125964162707,104.933562633969,19.0279778067407,26.5921421824284,174.239879174187,-110.746839599211,441.376735643867,281.872600740945,-318.108171662263,-334.461259063289,286.944219919074,992.717054462923,-140.044661116429,-635.062057919459,-503.508300323576,801.016318376351,494.340039125355,-427.362123877762,-773.692152783832,400.855767575795,-431.026098291233,-581.598168819862,163.700020309659,207.408875273025,175.454487556724,160.206732091747,222.238893736048,158.83281108893,185.526720790686,128.657044242504,169.968760401768,336.082546836545,85.2426599521287,198.121399574264,145.344271260507,205.319209319668,290.722458479361,180.268706598926,70.4223068038838,320.035158568292,92.149102965585
224.909222756059,241.424193224046,504.368978436204,246.224567444127,258.518091757439,169.856475046151,197.265132971956,260.82561338511,172.165167934176,203.504807351697,228.405767812888,123.461975503204,174.578718576137,199.82029366652,112.417419498862,-90.3496139889069,67.8018186751818,103.472026490376,-13.2064008854286,102.703956581105,114.918990872602,60.7338720194466,144.809082624926,98.449093226814,214.455897181257,131.435910349851,110.001550023869,293.619490276746,3.97387568545613,498.11309330806,404.080488138556,-139.96398514303,-215.229023490251,276.117779246034,913.900631978124,103.364239581477,-525.943977356298,-336.634832280285,674.837723475161,416.100640586976,-352.338645652278,-683.967929192145,350.598775120566,-363.127166295382,-462.471557737285,168.42673240988,277.773689305699,182.576708865348,174.448110628469,336.266378539778,199.920608946189,260.767492019196,170.611252801156,236.488940001278,373.021296239634,268.260575861231,273.189097580088,303.855647797029,260.003937713831,432.81127771259,342.169207661212,230.433474552902,442.416859870979,181.507261683591
247.079547578338,272.240829853695,353.892433253562,272.114652237231,286.387050285154,186.908929194454,234.019120124561,298.297800431915,193.526930619007,231.74879012638,258.463202372859,141.942590183007,203.663796944606,224.961742096094,141.793188895529,-57.9375524767809,96.8079832587407,156.912050382222,34.6930988304994,142.932679597581,172.910078513165,113.084206996089,210.815850493776,170.469057457167,275.956706856628,204.946194861269,137.067633445156,308.438805398582,125.275460373961,371.010061425858,426.096265519596,89.4982412828293,-42.8719477350285,133.749432937003,605.710594157983,357.143398015712,-239.367307839827,-119.125516417604,412.733836106587,309.924031563947,-135.843577399582,-455.772333227472,343.587734715737,-236.546392505052,-295.15218069679,161.273171316263,300.406989444268,161.826979421477,158.896570147899,387.065450570038,193.711979004782,300.983308457887,177.771294402955,253.173361681883,376.538679193191,446.02670002724,271.228034780631,479.256070754179,233.060373244737,460.282958858349,513.088759709788,415.568579276122,432.591676958303,331.818012495092
252.882947268838,281.611625902107,78.1927951818223,275.281045890574,290.35969860282,190.435403594603,258.670967819811,318.62406548577,201.761663365752,247.35037277955,273.893972924962,154.566945768589,220.838228285957,237.381719539231,175.957872388994,-21.1031137612896,127.365705653893,209.851015435552,81.5311010260412,189.213139961469,227.0490099632,177.622862815466,262.329208120479,238.517994119657,340.706428273919,247.497734447439,196.6609453144,288.78222944198,193.04842281456,252.141733363526,366.040858266612,202.397950091077,67.5551503091754,45.5653478280901,336.494302099534,421.944045553197,-26.2527835253673,31.0565374979951,245.65705555987,204.790396997844,19.0191318063829,-223.016884110516,362.081014140668,-145.796463704877,-174.139042789764,165.564293547018,300.889624760486,156.271687415847,182.062241858367,357.138330282213,178.552137827725,308.187245258393,181.344059040968,218.700222556433,351.372869333251,527.964610665957,216.885908978833,553.196688098772,177.903914547651,339.712758911654,535.101770836042,494.144271513227,299.397874764248,414.94788268599
271.116924383664,298.438235177106,-109.921785734229,285.260181522122,301.004798643414,207.478348754395,287.684170822845,336.017184722953,221.394286044196,272.367832050101,291.633052873739,189.947953836155,246.645853410596,264.466514160359,234.826606899465,26.2489892565262,181.598059990284,273.195552108682,143.822739250162,257.356073284083,286.792366434293,269.393236327633,323.084492266491,306.330715529988,424.351890142254,292.4681313139,313.121053202249,305.168695937669,234.261960645016,259.469113930634,306.491846623996,204.98978427424,102.816857477026,81.065795680799,242.805207043486,315.186959403338,13.9920918366107,124.815893800629,241.577649140369,129.510380347729,39.5530011482399,-52.0891222357733,378.563039841571,-31.5695545193528,-64.1403817869621,204.595765418221,335.796996171333,201.375207496248,284.699480424704,317.236814221177,202.392808318954,321.036916663002,213.274332153179,190.531927359415,314.061147867955,479.476861468864,178.645393581162,471.009902385181,163.718522098257,185.568652178569,390.052919327496,392.753827140729,168.670459556811,336.080364927969
303.303634172876,324.438313281603,-48.1366877723094,308.156476362609,324.9847642265,243.624910995552,319.670643186068,353.620353987499,256.608972393435,299.16641086778,306.133441662975,237.847735321131,277.854436284206,298.38613340099,295.320787858414,61.517316783364,239.303860328571,318.445090075642,194.261096510284,313.088618392064,329.317560543555,338.511053755291,362.60868595676,348.919250178857,461.998423368413,320.75481664275,388.129930324557,317.60341460343,257.467117146322,294.372323074753,253.403041665799,170.170582479154,92.8292808760502,122.010030503583,212.228023450724,162.344737981041,-49.4395819045271,193.453129238549,254.948205323691,63.2957300634453,-24.3279608974426,42.6607755015957,350.161797867767,111.828194918826,103.015027310812,245.651450386848,382.134134959641,253.135744170814,382.906375273863,307.214326729401,241.639203650185,329.210574704,249.132989805471,198.402629033917,265.957466750889,335.749864824171,179.354390758149,287.959282384454,183.984363748917,117.456032538674,213.644831484649,172.424422180406,124.952332835717,150.692480518783
