-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
304.777476714957,317.539912686361,137.996148419144,301.938856404214,320.963455102603,253.49419578735,318.052723142668,344.535633207111,265.351217258338,289.471585778227,288.142283473688,245.245222947177,277.093630169408,291.184556781128,300.30584580137,51.6932578206139,245.465736379785,302.07458937962,180.149322375003,307.14024555726,314.207928549218,327.631324348441,336.922293812762,334.026229985237,406.000760561032,294.924386921732,341.52010428561,272.613551908493,216.270226803696,229.998062446287,165.613782507393,94.1538490301008,32.7859285116478,61.7473844004457,119.05480416557,19.1309256712025,-147.935885313305,189.277289344284,164.625286924154,-25.157881929582,-127.830862442471,48.6619676599824,260.555667465592,173.9820885631,284.496402851923,234.40084780302,347.732837137566,246.939853054088,367.938664332826,270.558576286909,230.192462712133,278.795084673905,230.767413448682,205.056558874879,197.58588155728,168.994474006869,176.589855614308,114.119481912085,182.379156743475,124.385519117476,121.554006872949,-25.3419605519713,133.11897451662,-2.47157482592815
275.955764051218,283.926795283424,229.75888903271,263.966116343158,286.030176652466,226.871131375714,285.601322115309,312.207168896276,241.348483805094,255.188381812845,251.855342265231,211.403977605564,247.481953077923,248.757057121808,252.387064992198,17.2734702553907,210.854541660227,249.858688572464,122.689361555694,266.023661512582,267.040116360775,275.375530329179,284.987825047348,296.590925965612,323.072843415489,258.444013435762,245.361931842965,228.838023756841,136.717781402922,126.672869211257,90.5587405479496,-13.3889221314029,-63.8627773381963,-26.0436485472133,36.5856351139942,-84.4673737261973,-245.043288776173,87.3823675940563,57.4667736371463,-83.5535009110563,-227.519855023508,-18.3834054168214,173.565497101933,112.375733328105,375.07203356989,198.757887852755,230.478619332635,215.115257284685,288.268638819608,180.390223078085,183.845501093279,188.155401036216,175.658254004633,192.082358606446,140.866652598283,59.8708426229966,161.117411398965,46.3653712488973,166.353404158683,151.957121312632,127.170301450034,-82.1197512227864,152.990833945892,-24.6253300520403
268.264809846217,277.134701485524,221.773088794895,246.822222322783,271.95726908266,213.455048853589,272.21993425719,301.160581740882,229.849654292279,249.973147282684,246.870137739,191.100303594891,232.883381972976,230.619053051347,212.882919286291,3.33924064977052,203.724344425701,225.344117871571,92.5090347159584,255.139326479364,251.442947879953,263.446115144439,277.846549651618,296.894776356526,297.681386332422,277.228347112109,213.118076279498,255.967862655465,128.235742002888,111.49329586128,116.586551119158,-45.5857740288694,-118.814769049189,-22.875987229384,85.3364217935199,-69.7450396998703,-274.508721854918,-32.822642438603,63.8939978929227,-28.3537569462736,-239.425228003113,-95.8499545248962,165.710434582736,30.1080891599633,348.259183399663,202.957531745696,129.482287080302,223.302479933826,269.163853333998,103.280467216069,179.455909352087,136.867825365053,159.986791670049,190.655822965833,139.027688926577,34.5496407303443,174.979712900481,91.1575826246119,191.894474652233,197.24889597512,187.534952299269,3.85642393433597,200.773253942083,77.2136634059984
276.821888643084,288.118159750173,242.818261763594,252.139159527049,282.437599991113,221.701286019524,277.833578282972,310.199432157106,232.427309441316,263.997939064368,262.288793014506,185.685177974952,227.308096151746,236.940492394422,189.278053277697,-9.82656475273757,221.452568016359,217.619717439005,85.5113478070412,260.20291204378,254.283466056357,279.64337195631,286.607305426804,308.627372243273,290.742493025621,300.466045132679,228.11773001231,281.299887961861,202.570175852078,149.583352625705,205.119750383725,54.6073121654586,-76.1879724347683,37.0317315987526,196.183592742116,79.8005070499431,-190.040309560081,-85.9124872645319,133.765570362283,110.396508326607,-119.169671905392,-121.016535412617,215.214750946555,20.9022161695746,273.096953243684,221.019112397789,93.5361329976649,242.966077022701,299.431363418328,78.8292262176386,214.467703583955,136.206800945569,185.944340775795,208.072946517052,169.54696150641,38.0252115256978,220.336465774491,158.601726686833,248.989667311164,258.314173470833,251.225637689992,125.540392355394,265.632840952461,208.804857484189
247.211293224356,257.38142002015,301.952829732129,224.48172866028,264.154286393846,205.803912307149,252.756244530418,286.885310088381,203.470459388884,234.66205209744,236.718117103689,149.156672308568,186.753248760834,209.038846765597,137.572215775849,-70.6730285698776,198.43914942625,169.141168485374,44.2681669064775,221.253560025588,212.362875152319,254.399470575154,236.393409148941,262.689116150255,223.765519190535,235.261855212947,203.750700857406,201.096630469551,236.23784963186,124.521188252399,230.637022489073,185.758831788292,21.7646191803436,47.9151241512077,221.031570886774,241.380399616125,-37.7062734917841,-60.2750826078089,141.44727086489,207.650481584078,61.4626557549466,-65.4476292685591,232.604432030378,68.76578352101,229.533810794748,179.388525585807,93.8375203227659,209.57244091667,277.134977673841,71.0946659602669,210.382405125563,138.059459415591,184.429257493664,215.10398262347,187.986492777881,39.4332824940573,256.173839716471,192.814794589384,281.110192002271,315.621062430165,294.054856988169,205.050011349332,302.055200103548,291.834384204242
170.328376679855,175.894671694848,299.64424723444,148.820790200162,196.222220818302,151.429964589062,185.792248501344,212.20869289082,134.186693542854,150.872229279965,158.574374271284,80.6025649547397,111.041020929718,130.467109080129,58.7673648564571,-161.976839605556,127.358242816888,81.9249537238095,-33.1291006918228,142.219811556737,125.958723099491,184.341027768801,143.698267539631,168.274991734537,123.794673911678,113.290407314839,127.146002195708,63.3536323028943,159.250952533304,40.3000575188682,164.577410418332,217.205401658765,82.8895975775256,0.363529377130522,165.242213989156,278.879438314911,73.365754438925,3.30534953645309,81.85742336654,191.693934386887,173.919460572843,42.6858801159651,167.710845818427,114.572153150382,233.836602100035,64.0219270916395,102.564689870247,111.796283697876,168.336261609866,49.8737241977236,116.265520606728,126.823361575331,113.407286982403,179.615440517357,188.539702108882,80.4839775309308,255.05993858131,223.651897618184,273.126559739816,351.975816329045,312.653899765725,253.932240028879,296.12874262994,317.212203185931
92.3293133275374,92.6020334855645,241.515379197045,74.1022917496357,117.07353099784,95.6420717191019,118.327582755274,127.241059510472,67.4889197861708,71.4760446645444,84.0735664763782,26.1046432882952,47.542546679732,52.7796617678796,3.07325294889507,-219.746168876909,70.0315907543732,14.9453370595403,-96.2963136976602,83.2662669977443,60.5642846338632,126.190942698479,89.556586859218,101.37145474281,71.5388887046193,53.0933780627435,53.3668651667572,1.96289493213714,64.4078351130974,-7.54988962637674,103.261339537592,156.868814118218,65.4079375017054,-43.610400934763,139.056241530385,208.174884740838,74.7740937621876,52.135832744977,27.6646320977712,114.500153438354,167.850913603597,120.471690808564,59.0209262162004,133.438525944093,245.938975224499,-74.4641698673877,112.433427946794,-22.2398440786147,9.87225273478511,25.1714917140866,-35.6400426312336,108.050570815026,-2.37854618904505,87.7519034537638,165.560075416749,158.844536107617,208.615999480263,256.915186969473,239.191159693222,333.349957696326,291.333444152569,283.206646948644,260.78625075441,301.147077268579
60.5668384015834,56.9743263382543,256.100053391096,51.7596333965302,81.8290386016129,79.756814550817,95.7883647381964,88.4391069525884,45.5575357802735,57.1056445025852,70.6113218364009,23.4639889619999,40.1704074575335,37.5169231990556,6.89435029256424,-207.939239118131,72.7886270954412,15.521706990291,-102.232189870226,89.8650783859037,67.7794471301478,121.272872779638,113.622140284025,115.108890463804,89.0970697362453,105.475824088315,22.1094384171194,64.4620389603935,81.0127484749511,21.291299503961,134.25744802151,133.074041903742,19.7496048739865,-55.7178584358828,177.291438239181,179.592253801778,16.53285318774,71.2885146604791,6.70841052582573,78.8977398257496,116.152082766024,111.936370429283,-11.1850497232733,133.839409625869,246.413143401134,-151.96364502147,125.795262140003,-116.177105077711,-122.201735464245,15.8925100467682,-128.501294020401,74.1183519350316,-79.9955232406698,-2.62111491011588,115.491024213264,189.582361791419,141.063033210479,246.706344160763,191.871090576529,252.865150141969,232.735840522974,268.96023355102,213.643124985436,263.728001998154
64.0938106699627,63.5296511897275,351.100407791854,66.7945507600415,92.2562270408174,91.436586010596,108.499040811437,95.7432612125214,52.7358567436671,90.0842307389809,103.692610536155,51.5084280591417,69.4199191481227,73.9743516060054,43.4571244862627,-159.757704750861,106.391513606159,64.9395614706029,-62.2809184446953,136.589617313697,123.416412548342,148.216361017729,174.276482607621,181.529145962143,129.404785359208,198.936006666952,13.0687332331726,169.318333919043,188.096880970529,65.8269342451123,219.045747556564,204.371251944961,7.16660040001273,-68.2223440989626,202.743185010163,254.94882855192,-10.539135897296,80.4620760631383,-19.0183971631381,86.6423225565256,89.4153764584305,37.122875691524,-38.2259801522028,103.708750438937,243.151030752762,-122.415718330075,129.761316388264,-88.1996816819712,-159.440168939884,5.13146596888997,-75.2540123037665,17.3139093164429,-56.5128365441799,0.981001180363691,68.660956243186,117.6396944181,103.539864446256,172.677920492782,140.843209466921,167.933306297855,170.50771359718,197.445026491557,158.979337039651,221.120140029386
40.7007877791693,51.3538874406653,365.750650331881,51.1919246572292,82.2070319482407,67.8436280186658,91.1024831934037,80.7497895510116,28.4638291190306,83.711258085177,105.340942580801,39.5197532225347,58.0429489580896,77.9166946100404,42.6872512619967,-149.764488523291,97.0519412599802,86.2998304139419,-43.6989792003,143.029072624483,147.53989440029,143.252648537271,192.594054521128,215.052197123964,135.62926308187,229.811665672756,-13.6917281246624,206.478555830022,246.057020083552,50.5982666941155,239.002717090402,269.953758086444,16.7369615514425,-111.388054764964,133.898806852471,303.651712609396,0.11920524359544,81.5703350411683,-96.3178477099015,24.0674344811633,61.9605116204973,-54.9673481222062,-103.248662792963,14.9230788744555,218.465885334991,-41.2150211969246,81.315972917191,25.0333387533418,-130.758254500708,-56.605980252801,65.1221099036879,-51.6366150119991,35.1819845953411,82.7613252789372,44.4845011087903,-10.9708792758917,103.807313701177,59.7052669012174,81.3366742313247,111.517558693096,112.722265164776,79.4931204659935,63.1979405905738,163.92188873772
-3.43964635980652,12.9597274351648,282.740784083467,4.13171328056534,36.9043893787162,10.3086270111401,39.3728357965734,26.7060946786155,-20.0417079212253,25.8898180344702,61.7354499564228,-12.5980368861192,1.73448871304134,33.2115330392348,6.49000039997883,-179.219343001994,47.031504667571,61.0526498056526,-56.5447903852488,101.641403965792,128.877834202829,109.578147407172,165.921090486121,203.238105921227,123.838955029116,203.612815666796,-23.9702309403085,177.868333081318,231.012546876231,11.0710265231545,178.108139423403,257.404424441286,41.8993577911308,-130.867746446942,11.0150319021347,235.757011814311,28.0203866262711,94.2675553916001,-191.594687631811,-128.714608365413,25.0895837702836,-103.276580414462,-209.983996575935,-85.2963981037683,180.404962658162,28.1941160039592,-17.3079372654623,114.714130763866,-103.08739531471,-143.52876662982,183.57038300071,-81.7438526895114,132.364736676709,136.164993524424,36.5293346213622,-73.1533152032562,103.428798540983,-28.8015961271501,21.0136787829127,38.2052303779242,40.7389757956439,-30.2487920497047,-83.534368934881,88.3251485689123
17.2108627398647,21.6002795127727,297.712475995253,7.4054731293055,36.2263018729508,6.47916102693085,34.4511183646628,10.989655628131,-9.75820319887642,11.6388221612423,54.1940762892925,-11.8500430083564,-3.25960151571825,31.147516180977,21.9856895805658,-161.049347114414,47.892065701995,68.2030509776825,-21.2033157265245,103.053913218784,147.724497162263,128.138916376722,178.722610622201,234.076174453493,164.066547776891,218.79065217809,60.8586671022758,175.920397191839,263.960787805992,48.8209455051542,140.345002132014,249.328569451068,127.933828532153,-42.5762159112514,-52.7497795724801,156.468656438659,101.958404864262,170.6814950272,-215.655841981621,-237.447164236624,48.1444274596016,-54.2034236645792,-273.265351484133,-104.171115030967,201.599671665847,94.6275380516505,-80.0527774662341,143.266685577,-78.3654076589216,-131.65154283174,238.516797400042,-27.1555551088707,199.632649959417,103.304273160892,33.0032550070124,16.7928770794424,71.2511710817159,-38.280980003306,-17.5839889365917,-111.471627577808,-75.0441240458048,-62.0639911030366,-221.192909885821,-9.59629288171815
94.9256831204908,77.2414941917498,411.988662913467,63.8971808201392,92.0484235289044,67.1531036374363,82.4443018390758,47.4080639779175,62.2198066197287,62.1913387733931,98.6421385344245,60.0007307876916,60.4320493131867,91.9056056089566,103.104645835102,-77.966425639438,119.573857255862,133.661423273908,70.0350093544725,171.43012288606,216.739763655392,209.70379763254,245.735577681381,317.858361609103,249.18393967691,288.595339781588,227.237860747967,210.976491151039,358.17887822092,156.115922514431,146.999158581591,288.06689514518,234.089081372352,130.262169687242,-57.4859367833323,140.881848964536,187.979916296259,269.634143684194,-169.825934885213,-257.563147898879,111.770668339773,44.3962452798164,-306.769500322464,-66.6470089721402,294.097614895297,151.858579708668,-50.8776308439714,124.264576221679,-51.0774540038422,15.0302788709534,214.941548574642,59.8237426458998,188.795029194007,4.95370435103807,4.02622014074513,168.295278204131,-7.16281765406448,-13.2342671227026,-52.2699037640328,-310.186264963257,-259.596071409801,-40.4587478248389,-299.411444969791,-182.938291544785
114.033118797916,78.8164013479907,305.105245472288,71.2493505653454,97.6007486843093,92.2720032661872,87.2990349656761,41.9518734178656,100.041660920708,78.4853478483413,101.262459295635,108.67305621295,89.241096293607,111.775806122236,157.418603417974,-22.768591915886,168.768876306256,175.448737026626,118.629583466588,218.238346288241,244.508270420716,271.777680762485,274.777869021779,340.142381223992,293.426406627819,308.632540648377,379.852456859399,196.187062267403,366.708721202874,230.708652458667,100.307200275164,255.877364638203,211.089395528457,296.848548019002,-109.440671776117,88.0530748280279,150.932565609899,257.4834803006,-145.15069974141,-312.55698332933,64.7238160686894,58.0231511033333,-410.200819038754,-99.3892148947856,350.978177756353,155.460610389281,23.9325894428302,69.9967597292088,-41.4479437416053,153.675971140588,116.98518173979,75.0729817878384,86.1244324456663,-89.2188138791383,-59.0500082790557,190.723021585149,-101.421016904699,-42.1006715733654,-101.931349309545,-411.429498462046,-429.023565476248,-64.590831713183,-309.411017390109,-422.850083675533
38.2927088825731,-7.58655766215627,-176.458744460507,-7.49454994015823,2.54094710524622,38.1789446831071,15.0116017684476,-41.3050709550019,62.0489949909485,14.2638570313105,17.4179055217292,88.0451641033389,37.9024672438123,38.0668676312008,134.715576160191,-49.3710321966093,139.306376167963,142.972838112075,79.0575854002119,186.972570749092,185.032195402169,269.389610090397,217.645526569543,245.094956344778,258.979634560415,221.815823448808,464.848834859508,104.909171993039,224.237308267239,230.892574948819,-32.1434552998845,78.1225707845572,12.7950118904533,426.142212528744,-240.580875249562,-67.0857301153224,-53.1627271724271,110.575007950776,-178.813032018321,-455.493347920026,-147.792975237029,-67.336541959105,-572.070334941973,-243.562525957786,286.985840194285,109.225162743485,68.3110689760082,12.0479214595696,-45.3007806367944,143.619252097493,7.03904264837537,-3.63455459478283,-29.962033509728,-114.017273339855,-114.997056948615,41.5947113657907,-142.108812341028,-123.394658592412,-129.484790331,-315.270621570836,-432.077569934528,-156.4004094004,-251.256500879171,-561.731808171556
-62.6163938875065,-115.579759940021,-716.865390834354,-109.253314921334,-126.822709265847,-43.6829871676893,-77.0768421786029,-141.191409177234,-12.9641638095886,-80.0177549214826,-96.9798408290551,35.5856200662965,-39.1966856299365,-71.0525947701523,66.6579863695453,-122.108595840414,59.6605901987682,64.3924373897147,-10.3013482646048,100.104083459723,74.2162352889541,210.814569088414,110.196882095894,94.0654355804518,162.852438429999,80.9180039248939,461.6218063813,-4.91941343692092,29.2196061071816,163.494478467378,-177.555488594428,-148.950133136137,-224.739130952495,493.581539028856,-394.83195636468,-228.493357209078,-287.617290069593,-44.2544258388109,-250.300785747882,-583.987539944594,-396.450235285431,-244.926141605466,-693.989236624729,-430.094738545107,129.087000162277,37.5678858235618,26.923041176851,-44.8625996990069,-71.3577885370033,1.01175983305862,-72.0346644760107,-122.024046215529,-100.765343834526,-103.46123538076,-157.613780248631,-137.722408644625,-130.04549580218,-201.645917494917,-125.254644081628,-150.788265513471,-306.968433851828,-249.097403695373,-176.324007369206,-496.718893314522
-148.698780564747,-203.659747726109,-922.845929353876,-195.431251259735,-232.863309442969,-121.565022924608,-157.488932952305,-222.644796078381,-98.7821723942148,-169.557571965674,-194.433475463203,-31.1719725611686,-112.622558295942,-163.059394644761,-18.4104333380459,-201.471027304742,-41.2908546938721,-32.5797414640655,-117.271465107048,-15.7605265249812,-52.8733594660103,91.5190614186302,-14.20370029044,-51.0860079774299,18.3160037020825,-45.6436604905438,325.971775381623,-95.2807819539468,-114.004311573938,15.946345180695,-279.151339167659,-302.646931265733,-352.498764051439,409.254115247981,-529.909362120003,-312.465258242794,-396.791002403622,-112.160756824773,-356.027346279995,-622.17406112907,-552.451849680133,-348.219313521077,-754.573120829735,-589.473657140265,-41.7545303757969,-75.4340634476942,-120.384720803912,-145.807803072629,-165.301731441781,-171.489419171813,-157.42475270589,-241.412427619596,-164.479765104643,-156.518035967605,-237.358378264652,-226.642808730023,-150.444627338059,-263.685306928309,-151.410695114562,-131.800400949213,-264.890654089243,-299.998794732885,-182.956946106226,-367.788834738589
-212.347472629695,-265.027502589624,-775.38533609772,-255.888317094381,-297.355670651954,-185.962462825176,-218.758874807602,-277.776641281759,-170.108863344244,-233.651632621556,-252.870002495048,-100.726903592283,-174.03268041272,-214.998243296714,-91.9775998299478,-253.75709293335,-129.068209596979,-113.095796485519,-202.445877799863,-118.51699806792,-147.970659628288,-52.3794385287855,-111.325631346264,-145.182686082968,-118.170249907095,-105.510188026312,87.201656383829,-139.84461834727,-162.82456199998,-154.015305428571,-309.848988970612,-335.570265959921,-315.67534373743,168.090906014525,-590.878999657518,-338.359216995946,-321.86789228654,-100.286994582597,-443.935939047765,-581.764150094663,-580.626630528979,-282.241389465206,-781.438622971278,-646.734231024566,-136.445673642929,-205.092485660572,-290.657734336227,-267.801977901142,-296.278833032672,-288.527950991869,-256.362624853191,-328.475703621124,-237.142797685831,-263.584091109088,-338.50915846686,-219.817279570574,-221.538957955012,-295.027046850259,-218.930762797166,-252.87138707522,-344.424496396713,-293.675350816864,-272.386743279541,-316.22250111985
-212.260792554424,-263.191528642883,-528.421722901022,-245.456898334328,-285.445987899895,-191.008373364845,-214.479418215825,-260.065081920623,-169.27929763732,-219.022209541598,-228.152468468577,-112.803760197237,-171.342602951161,-186.729851783184,-97.5415318309521,-228.000262118113,-140.110557330641,-113.071880129797,-201.370785543397,-132.084929342267,-138.884764322881,-115.698523591732,-108.602389689004,-132.07524773905,-148.238492143539,-57.49849397474,-97.7979098736027,-91.9234430845581,-102.798181143186,-207.995964609077,-241.164295958604,-247.815709145958,-129.300889600352,-62.8378549405885,-499.597011123226,-324.06666957145,-80.7349878725234,-35.2657578874326,-396.944610847505,-466.074248450909,-469.413743986674,-23.5792913918185,-750.153693626134,-516.413768421628,-101.929369970414,-253.721648100062,-339.784749009392,-303.363473743251,-336.899364808856,-302.921328886441,-284.704119236539,-324.84910066762,-249.565030145603,-298.98603156439,-357.655630282075,-156.948923296631,-251.388634022082,-248.255478003595,-242.348368589548,-310.810031736785,-357.825451456161,-206.532401825666,-315.916039256581,-278.869678064682
-133.039837539875,-185.319878841183,-347.279064963442,-153.534566835649,-193.383436214208,-117.321064009849,-128.405398743774,-157.630902616569,-89.8888794805634,-119.762231350764,-120.345000593793,-45.0401695856597,-89.1044942423638,-81.7829948246823,-29.1968490863951,-129.554915287373,-72.2184215831791,-32.2465731239307,-119.219243728003,-53.7780640956494,-42.3484809520657,-68.9286256865709,-19.233175030604,-30.8818203159574,-73.8072093412106,51.5864707783429,-131.339068010675,16.7418268250995,14.1795727327283,-129.226642320824,-109.821290364115,-103.082301435753,117.765447110256,-158.104695587879,-284.312431936929,-263.616040122056,223.039589489893,52.318530382613,-215.105748497216,-278.318835258846,-226.659541864013,317.86078476347,-622.35316528303,-225.339795546209,6.04389605707524,-191.715584604424,-253.887512739106,-228.905662582125,-244.912800459633,-231.138318617802,-206.948627331345,-228.069138078228,-174.785353872535,-220.726825553626,-259.791168327144,-87.2053463175034,-193.000948023517,-138.545428665858,-185.443563589071,-218.417976818791,-216.942830153784,-72.6241243444006,-240.404156796653,-169.792629930089
-36.3494950233918,-92.2306827602227,-204.859433178119,-56.0249652179765,-93.2108607759573,-27.7386405196106,-32.5067586061108,-51.28822049324,-6.7230067483084,-17.3705938174594,-12.8479442225435,31.5720181486754,-2.09488953411412,17.7975993348455,37.6402022490961,-38.6822031443526,-9.57499836499465,39.6915698144058,-43.4169617877694,13.3606598221704,28.0051190123476,-13.0681524729064,39.1615718349899,48.4042521595074,-18.2398724058682,101.645571559153,-99.2280272853697,66.3365301537121,78.9270658897256,-64.7316342210552,-15.0252834370154,-7.3590129092507,295.564021796213,-171.432481456426,-92.5240243538621,-178.336023651644,427.765277203964,109.106486627914,-64.816825883385,-80.4230542611634,79.893809660812,555.756256885498,-411.869828239277,81.7285914792145,88.1259714826571,-107.56626247827,-166.707792031117,-141.296586071297,-133.689066022214,-149.975271302633,-109.243220208487,-124.284860830608,-85.094416862743,-123.929578287548,-139.659908801956,-58.3875239508497,-110.70922633234,-57.506831880402,-114.136251880776,-97.8244778403009,-49.5718951832116,14.0811145480355,-119.002438069959,-36.9719067403325
26.8699084429137,-29.751449886938,-41.2087672416427,-2.44373404392427,-36.2774703541974,22.1917998693106,15.9330536193276,1.68270519088463,38.7396688687778,35.8254329663326,44.4887400475063,68.8984254425517,43.4164835462694,65.7546749203522,58.8860344478889,11.2369430033203,6.09770814242547,56.0354654765716,-3.67328469442271,14.3647712114535,31.4080823742127,-12.1908150595431,19.9523828527694,58.7363768967166,-43.4191484284595,65.8990208483762,-101.899635319346,28.6566221736942,64.227422617737,-83.1234301425703,12.0664795578176,21.9320894030966,356.919688033604,-169.346478732806,-12.4289748237372,-74.2249364460989,453.180496706323,130.964944394982,-48.1906098678703,66.5198413133206,353.732034243183,601.649740715805,-158.973160716246,325.989599443154,151.209760894813,-55.8515569932809,-145.302432212194,-89.5526437795763,-88.4346763300394,-104.056537074722,-52.4846117880417,-66.235230121344,-27.7148807492563,-69.1595055718429,-73.8097605648111,-60.9779526863588,-52.3089324560556,-38.6113109273685,-58.842181402544,-45.7416177934937,32.0014963966243,26.9021601869883,-23.1506343850235,55.9497841353633
79.0495381471336,28.5900658525042,121.253305313557,46.9869900762165,11.0327960110816,58.7625042329951,48.8126152558481,42.5439265567043,86.361027847525,79.009931862853,94.0844214106172,108.31369879745,91.0759083299562,107.251780547045,77.966691473193,70.4063124675585,26.2939539424275,71.6900854414931,59.9536936272519,14.3370768516505,46.0924642512176,-11.4794849602411,9.58745752082014,75.1680120434083,-73.1172226287267,44.2957268301707,-112.765700621396,12.3729278875015,63.2550668700493,-87.3050297828551,35.8830019864957,78.9888880075934,365.433624015312,-134.571538800346,4.15998228699951,77.7483777173938,370.133866275473,179.461950027243,-80.7593159497036,180.387780243459,515.647961426033,509.236670047097,95.8844511381856,536.16693052841,265.71377538508,13.2110689977309,-118.399850069549,-16.8567937349902,-50.3724309093119,-62.6861245613665,9.8418197059507,-15.9588175841834,34.0137098664782,-11.0732190446842,-22.3357979650887,-41.4896277605516,11.4090823869398,-19.0403427923905,25.4035996685629,-4.88204893647552,66.8007455950478,32.3589919554613,71.3450656128353,118.800129367544
137.847021971792,96.155933949059,226.49494815043,112.824352546119,70.772652088412,111.573373460322,96.1994685613015,101.563977961743,152.370681895763,139.545308828688,159.920413151812,171.566890475006,159.264220624077,167.99304831256,122.635949137499,149.514473731344,75.5805151318556,122.887150446117,151.013473703772,57.2879001152998,110.607309522065,23.438061517083,57.3710708692945,145.098229351576,-52.3014610514801,91.9532182866902,-97.689529891459,67.481134592107,137.608355412968,-31.2254270998121,100.186142727791,212.834916883334,367.075588916641,-86.8912004807663,33.846869208183,254.867981979734,309.568345311896,250.649192989418,-57.0718062884084,310.543333842737,534.409436561406,357.276242266494,292.943400715842,669.666268381838,389.02704906533,118.199358293772,-48.9583434154319,93.5607925820713,34.7976358163725,-9.38192020323078,100.673801842879,44.061802701903,112.760915115495,73.2325554851305,58.4682642987239,-5.65307181864098,85.2007499548038,30.8983014416141,130.222825272121,78.0721718890727,116.699315095075,61.8304936733976,174.0444384991,159.10150612752
165.96706094316,127.311431181123,266.730877098631,145.796383867582,96.7216170729743,141.960362778396,119.830194987735,133.841612743607,183.185966839475,172.072681933924,193.915032690863,203.393792972526,189.27051331373,200.421435198301,147.828158602051,184.853095379031,100.825784756971,158.869411394478,189.152580824584,90.0942722379875,160.653178788766,39.0851125332468,96.4622644403598,206.147606386543,-31.7118905712284,145.432728352532,-94.8607470577267,120.011228952201,227.676713880152,15.7957139798055,189.447112424099,342.099408993385,321.58338256403,-75.4837218419413,127.688842823538,370.693538371697,322.375817828039,247.591219426811,44.3082768726775,459.991043128185,453.428789995495,187.157352875044,390.688744191692,593.633245678493,378.925122079386,181.497969271168,-4.30549491882477,157.397397248089,101.64612950655,10.7311801249393,152.854506990227,63.091185492283,149.810417047952,127.124569752588,126.219319909249,-19.5580338330952,120.15875924091,57.0760998455448,175.334185437664,143.020951047737,157.772791163043,68.894375057137,218.58392789,154.346901188915
141.155408094695,98.2235603915441,276.289359647296,118.523120156478,63.010650162527,112.877702364998,88.4369105031846,109.730010055909,149.398993176428,143.660255417571,166.803480649931,170.268609470157,150.121413832602,174.139574810364,122.262130044242,151.67674402663,76.0689819421833,138.606050473976,153.931841329386,77.8179930843459,150.327207473569,13.0357312221642,83.4956389719693,200.81683294094,-33.7678912105598,147.77888354882,-93.966789817565,143.584334895509,248.550538810321,71.2674142739094,286.104843748633,357.011840966002,193.300306815569,-34.2134021996956,336.925503450253,368.738694061261,314.989392724474,125.256932628559,233.733772518434,588.143862283442,333.25154277733,20.843899230039,411.538871349405,310.407087645533,186.895375028716,156.729128015655,-17.8775775567019,126.772325404667,90.27550679252,-23.300319727102,128.403726915658,21.8652223382247,118.135821030047,117.32930259886,138.358073182774,-94.841895162391,105.929030497315,25.4613778863931,141.223568543563,134.321367208499,142.609817721875,26.9253937219504,174.924247363768,106.906957080798
108.691850076603,62.0358175695272,295.821154923063,80.8687039295869,25.9240238629615,68.1304402558081,48.2169413265403,76.609882597434,105.3979131784,104.848818850289,127.928776051928,127.635941258331,101.909314263688,137.311468482773,91.9156590307172,116.843948863155,57.6828231703913,109.996036702945,125.858221299964,76.3838334282074,128.121145502169,13.8646157533212,85.6440392625266,173.327676696877,17.1060702694283,147.901000440108,-5.85116353032847,221.351022319743,216.38196656187,253.376947986164,396.430806822278,266.88500998193,56.4523038315772,146.801581490393,655.512133144638,296.576015397749,193.75870930674,-25.8687821665002,501.437022644185,662.251443098737,200.628049811529,-112.531617076509,399.924640112099,31.7499711375142,-52.6571929002764,110.477722540429,-17.0904882464877,78.2719451258444,61.7746517480727,-41.814175123163,91.4604681423734,-9.01384930552967,83.7627050120949,96.6064382003549,135.305023290629,-144.072085812722,98.959993308445,-10.0732705704147,111.372878798167,112.940207891587,98.8462418276981,-11.3652538970278,130.946099285268,59.7403921321665
