-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
124.740752246921,80.9563738810833,351.036488190981,95.2047444116056,50.2309594027706,72.378507780921,60.6748151931793,88.6688293005109,115.691858884207,122.325056864437,139.725448247028,140.140799165443,114.090713051489,150.534487115603,111.695949747042,143.672601169423,94.1948343020283,135.462722793723,160.829486245458,134.790570420466,154.64394426631,87.9142634689024,165.394330993102,196.831913333823,155.55360549275,216.468648167955,174.250677479182,381.135342400472,224.560652445979,531.695927471326,524.107100157132,211.835957078134,39.9803220839002,398.852471413294,937.952065448751,285.668357772573,55.1677824482664,-62.5361254176341,727.462248516921,680.340252325116,107.883166543617,-160.543918406005,370.382629429395,-54.4661964218264,-156.992494744123,116.269548397336,57.9746929626798,90.5660315475589,90.7857608616346,33.3534679128864,108.252440970199,41.7052327200611,108.709254878218,125.038083829005,176.939652594787,-79.5010052909917,145.367048371515,28.7681008365688,152.265760704615,173.811844211214,117.860133233079,31.5295707623829,188.054123287298,67.0356814838712
165.308046866695,130.029474325861,390.477059898479,140.60586312124,105.985584318664,103.537769634952,98.257162723937,117.451036183019,155.006929076872,168.569212941551,178.741611275596,177.158338628153,160.349970550989,187.15950327768,151.88823744119,190.010111443632,136.457545314925,182.418597950914,202.033232295017,191.511560130304,195.530455005454,162.410345124379,253.07668962968,247.110005899995,272.382214187957,300.641726479703,300.412952369301,489.095175434741,284.322370018818,666.980608634324,606.08971966361,274.937837581249,144.289733758779,497.857063855915,966.147553340636,392.262163219489,58.2850685459026,41.1974092840148,733.893943180587,625.985378509066,116.094306069581,-98.9735753394635,308.488433322263,11.1513164906632,-94.5539735965211,138.969510092993,146.812238671157,118.00916793299,130.414088495763,157.521226029432,138.862364612335,131.164977175042,143.148679844051,173.368525868276,236.139762708289,68.5779190761622,206.252071357487,142.759683508404,208.46870163141,284.809498835697,227.673453110651,157.894135331755,300.333197237272,140.026687014668
169.713835703036,146.54576223197,308.131938875955,152.885536319274,125.254246918219,105.340344672969,101.448098171618,114.517663479053,160.327054480355,176.078144638745,180.78226291297,176.08572787133,173.406709546999,185.030066931755,155.072721071562,185.87662996489,122.626892010495,186.453948791337,185.096388159965,170.426429100525,187.026470927029,159.405150601943,250.20694937095,251.501547932733,266.99590431735,295.68940753197,275.467495265221,427.278989367236,311.643703768274,523.842757954799,555.384228297013,369.755181624112,244.674211502722,365.146627926398,692.502699881393,511.676585376131,191.198902867816,177.474782379461,502.478800452942,484.902065730242,207.775388903234,35.1689151985167,230.908883568754,84.9002787242952,26.2185821101551,121.370952275806,177.459944450127,100.420091706691,119.415943910733,221.532640805773,121.690374020851,173.844785467503,116.957447468043,182.901363067903,250.232234928961,204.145587690522,214.826106772924,265.530844334953,197.225315704844,322.710248154745,345.236346305452,292.162324678915,333.074251317599,236.771747969657
149.121322188404,139.517933309238,100.015676965273,140.817891055191,122.501190705514,95.7453032271862,94.4449216942978,108.534819650071,143.714834409323,161.031460664434,159.099396362682,156.569221560553,163.176879980831,164.591812309939,141.424545281256,158.630287078927,92.5532583751259,171.907133854484,155.568602406744,120.496831541854,161.113402109774,127.817870586801,195.87768175461,227.124868779717,208.435281286884,229.217297090518,201.841972653496,283.709632487184,290.954989749123,282.552616926544,408.99390435546,396.301398913967,286.825056142727,185.194622968272,348.154517901826,527.600215870875,320.636712438782,274.071129645683,246.481410254755,323.855395989528,308.90417573633,190.554594867102,203.195318010275,138.770791755571,125.385309966526,99.0344841994295,194.749838989109,88.4350187327745,122.739408328514,220.39030298868,93.4019288382015,185.954618688765,74.4852192549122,170.275936959287,235.712687838643,287.037992185997,184.077041450117,341.553061430325,146.61872301415,256.064631017653,379.572023917698,364.700163579582,260.396542829865,303.891258796162
138.901143353938,143.290486208139,-96.7699098846685,144.649585586092,137.055885246945,104.422726896486,114.285840680415,128.467449249346,139.523826600449,164.967321030581,156.214101016667,154.839057029808,165.424995996028,168.619812553531,149.587369104943,156.335101401915,98.6103699765721,184.156292626451,166.399981764745,121.272103770967,170.961316906138,134.202406182317,178.667287764282,228.178107844291,199.528533367591,195.798269554214,200.82227366853,204.100085648006,278.247922834461,170.280795920379,283.019847191599,365.107167076489,302.326012821404,128.050237001065,161.812791091409,436.777245409855,353.69400686298,336.779193365577,142.480733217735,218.224474525237,350.181418212918,312.827759849338,232.397311041151,218.658862283593,196.64385847599,111.389558304539,253.031310838505,125.076526598763,199.078944923792,223.368186392212,105.099259514311,220.70381448166,81.3355126617834,167.554214548363,232.034648240751,304.570104771019,158.043510036419,328.583192923216,119.003632036887,152.250027769948,300.392669970133,331.440120211684,158.181393975881,283.260459587745
123.286603633692,141.650512274184,-149.844175136979,144.350877130122,143.197596134469,100.602464140949,123.776603911312,135.522319268699,127.646947020261,163.529747569763,151.187837311313,145.309489926821,157.92354661026,167.868800795919,156.532380831234,145.85731662313,109.895825746555,193.18131019149,169.119763202606,145.416868978162,181.099393204618,144.751338678259,181.510884293286,228.630773925727,213.120600439441,187.684408313438,228.300155673641,182.219803513964,266.045696722453,165.751393811072,202.957016575562,316.682027992359,294.364525862883,137.328342995206,105.465692136202,303.483939555749,285.413333122211,359.70860098895,125.032381348509,147.668023604635,293.9162381145,349.132094174948,234.40993684256,301.090930717753,254.378452575583,116.635117510633,299.479879665089,144.646061602251,267.289945940862,235.602374327669,125.744483911543,249.77587014299,104.040769377024,155.55635503525,218.350851336922,232.095251599992,127.878589287344,209.205171914269,98.904080154086,60.9408393284069,143.927286741202,187.393637203303,69.9417716431359,153.617979404073
85.6940095531933,112.414980803557,-73.2362514622577,110.694885061871,109.404629656754,63.4466043023206,88.9638617926004,103.590594716508,91.1535801715631,127.395289779887,112.786098323248,106.449804608205,116.332367064574,125.382768957707,131.105336401781,87.3790388392411,87.6929953286415,158.283519520931,108.246038501172,126.631390872009,141.43031668947,112.202693204351,143.823052171153,179.319285555032,181.653846371024,145.000652989073,189.068964736438,140.172865182303,199.478112680988,126.829786133225,125.169835396374,242.867428704504,241.882464837476,85.5245449692583,46.7823410312315,177.597410283166,166.428753376704,318.609523040266,61.4129598394206,70.8526331869438,153.992284227602,293.204861196272,161.277110603287,311.964048810292,302.458031029356,72.4803037449498,259.319056286422,88.5577443422641,231.823812081518,202.660026812844,107.805825018778,216.786015149741,85.439885595816,119.462457361303,166.940661886572,95.8438024788098,76.7565842836045,43.6973488781743,52.1467279048718,-5.7726721461235,2.30184064079888,11.6107216821224,-0.355471047975977,-6.75537484906874
38.752556758141,63.2144704748327,-8.07435392146265,58.5548866960545,50.7766501346793,15.8349377923629,31.1039612561889,54.7519601329095,46.1003091844761,72.6655282534969,55.0414954973714,54.8327681803147,57.7000990412794,57.5799898769816,78.0188690881019,1.64704421776925,41.0730651654784,92.5726775080609,12.0746667289691,63.463478099136,70.3346819563963,54.7366819067336,74.6258856829049,101.072274781652,112.354521588733,80.2356313072375,89.2619685182893,79.6670556410889,89.6567451342417,23.8478259161607,49.3779289539954,127.785377773744,141.620025738195,-34.3884801034221,-33.2773590833941,70.648130425862,43.8200282803615,205.275218840026,-44.7924058081397,7.93153612865294,-6.71668755679817,179.58671656216,64.7310425005236,227.070277335951,307.890521744759,2.9281367918568,134.088799641173,0.251422677668645,116.39981601496,92.4911514418954,53.6083479410249,115.860214701892,28.9807999402096,69.6461241002855,88.0695094865279,-34.5951872993914,19.0834364290064,-77.7009145152216,-9.58845617626351,-49.1646426142165,-64.4945009927756,-99.3191198373991,-48.1033314373137,-102.432648252844
-9.8767653247325,7.65974964853115,-39.9448859736222,6.484002063907,-9.64240390211183,-31.6402915142483,-26.5413667486306,7.40977367841391,-4.2757513436753,18.3124182067196,1.77888511203892,-1.83010801061566,-0.586638764518294,-5.75560216232132,8.34032619539869,-81.8813516383348,-10.522395928665,22.3914334616411,-66.7570248853183,-4.47311352763785,6.77625318631629,5.80186869460343,16.0522235138487,41.6363913019971,44.9412624740228,40.3188631244901,-4.33927884652291,41.5118180384142,12.4951061902438,-77.1188917209189,6.84629650606078,14.959141683812,15.6686877553534,-146.564580005547,-80.767020829413,-1.84481050907756,-61.3269052712125,37.8533567883633,-119.17241379117,-8.33461993714513,-109.559270435125,43.5360947354098,15.6102458562382,100.473043118183,224.57707742444,-48.1907650270285,-18.7223750267026,-53.6752887611595,10.3617532486791,-71.2671611528663,-6.84653614654576,-15.6716117585911,-31.3708934546566,11.1214597227745,5.47916293450794,-132.480508767367,-29.5523387556546,-131.510650921231,-60.087584591701,-78.1798413697368,-90.0249578617391,-137.699431014369,-77.5208741998211,-134.661424068283
-58.430180985306,-41.9269168514925,-91.3027215715349,-41.8939764911079,-62.5013325360083,-83.9135207441437,-78.4248786334784,-34.1773551163774,-65.8668594076141,-32.8213496599543,-39.7935591612852,-64.6380519726669,-54.795241473063,-55.6225873084419,-69.8955992970399,-157.137585665379,-54.7808513831645,-43.996563639181,-118.411432228094,-54.3725663926101,-44.627450930968,-31.3450853188317,-29.6479563343685,1.82681220953405,-15.2303256713419,11.6791918727156,-62.2584307744527,3.79623535572914,3.85976387386939,-142.615790171516,-5.14272720546025,-21.2397394470338,-85.3085082765538,-208.280308394406,-93.0098228348364,-2.57960635172367,-123.137304640206,-128.785962689744,-144.664835620875,13.0108310035454,-109.518020759396,-73.80763098695,24.4681922658513,9.25421588877779,73.3059984868387,-72.6845179320204,-136.926853388655,-74.2155018850365,-44.0727466156206,-220.30199377551,-48.3221627500923,-125.353042625932,-61.7417678016785,-47.0360477837988,-59.5624658605538,-212.151280843984,-60.2542698299712,-153.226235156146,-83.3760765017182,-94.1384215527819,-118.585849841323,-150.69798647012,-92.8549561731467,-151.367899893351
-96.1396618733136,-75.314941263012,-66.9826505702546,-80.0327396560956,-100.829460215662,-126.383877309141,-116.296868963465,-64.4647568832326,-119.597022342629,-76.3955367471757,-72.4128229187765,-115.689408819988,-97.4166880826869,-96.7721121116588,-137.660075041562,-214.729606100855,-80.4378061980072,-97.7702250641553,-155.156580887672,-84.882408343034,-91.3281602750175,-64.6179108204497,-78.8130863525363,-42.181630486613,-78.2166710824441,-49.8583958122887,-94.4582033183924,-80.7255926523708,12.6955926831187,-191.227413082575,-25.4375868572419,19.8048418275181,-120.286647609047,-229.099205111419,-112.731151648148,58.0839622949004,-114.754055613971,-227.943004795276,-152.424453547131,35.157007720471,-32.4812325936267,-120.521182400839,49.227162589806,-11.3498657261725,-58.6620205488098,-81.0018259706105,-189.739448716549,-91.208331910242,-68.3984587193512,-293.952869092317,-57.9934092671787,-179.591280900462,-34.5370996341896,-84.3209197073282,-93.8137612842707,-264.025715756418,-62.7466037119207,-163.127506497046,-72.204440498887,-91.6165565243162,-139.436919766366,-152.067086043963,-85.3246591834768,-159.740471293295
-118.30001635786,-98.8034122868159,-12.8760846603579,-107.468510602482,-128.771178254903,-145.573568204662,-140.362304520312,-90.5747219352775,-145.558871656249,-111.542392310861,-106.760662764417,-141.253933032177,-128.131455330377,-137.650163128724,-178.355071195525,-245.943456661348,-89.0259344045877,-131.824921660542,-182.161703276835,-102.576390091114,-128.760797832892,-91.2918909276515,-124.661116229338,-92.2100562439831,-129.88849648042,-134.128319618594,-105.38834533253,-185.819200509487,-23.9547789657162,-232.112997369253,-76.8991861744786,45.1502364113422,-110.656188743678,-227.612415573675,-146.13430144142,92.6098534434495,-64.2866315966218,-242.614896192136,-161.192284036389,25.5627116518448,37.0700056577512,-89.8615039249701,40.9584685763144,9.63347888504181,-126.314774395682,-72.5001372109571,-199.796369512278,-97.3934754646419,-81.5494185570652,-299.091675426001,-43.443260315382,-186.385772490657,30.8917565223018,-96.9929467546815,-96.6447416662529,-258.584610570726,-46.6694840083549,-149.500733078528,-42.8153817531792,-79.6297067049922,-139.444204205983,-127.114198613283,-60.2929013506702,-151.316816507367
-139.307915196755,-128.785309499355,-16.3785861091227,-136.913242118359,-162.617680263792,-156.736177672919,-167.329575570982,-130.755369993285,-159.528180499526,-146.478163417176,-151.372178605454,-155.79116795246,-158.879533273201,-180.194944487917,-199.026640356067,-263.39007588219,-99.3240159757438,-157.669471606936,-206.332737996927,-118.800823612504,-157.03938512255,-109.344859550104,-152.203875474319,-136.482396139109,-155.053142370352,-190.156847127459,-103.871405062803,-242.119638344279,-96.2643321599205,-250.650527302785,-133.886071820416,-10.0510089558492,-120.907486101194,-220.008518424179,-159.894142984704,39.9279195791378,-53.4034218292614,-220.281948931375,-173.834739614131,-22.305759034818,24.3246250354367,-56.5227143822515,-23.7905803928663,8.09607453081016,-173.735475216306,-58.3327452953055,-209.309332544654,-79.4055757094521,-75.3742740089414,-290.691644544761,-43.5395095895888,-173.212651633924,49.0702759485127,-111.365392560609,-86.1282761043561,-199.546859971104,-52.810451721516,-110.481483044893,-38.489413573351,-80.256793527551,-131.337837371524,-79.7107613753938,-48.6669823251938,-137.978578626919
-176.97857652275,-172.028854514594,-51.9480769063867,-178.878935874385,-207.195300757588,-183.089192474856,-206.626276478735,-184.050585388557,-188.851908789477,-185.563206371143,-199.147025030967,-180.758730980176,-195.905941404783,-217.484090904817,-221.588132335984,-284.198809452775,-128.11426033137,-191.204277588296,-240.458680680752,-144.468516550275,-188.895527337768,-133.176257539316,-166.371317806665,-171.904559842343,-174.191077933771,-204.44389728915,-129.348894202458,-245.528102674466,-147.81717316563,-252.704695325166,-163.170503199063,-98.0271937648762,-184.58004116152,-232.777419653685,-155.790712752733,-53.1807614740331,-124.742766526293,-218.990201783598,-203.866405811457,-88.0636894796766,-67.228284413062,-101.926406053647,-124.92886485091,-52.0892673010702,-248.331782901143,-82.9521118477653,-223.542392110892,-77.9412896876357,-69.5815663030196,-296.391928169988,-116.563718172759,-175.852737677013,-61.0851036158056,-172.688750716879,-133.691099722137,-137.567465871054,-124.440216583242,-83.524042056758,-98.4762417001136,-118.344190870378,-132.734068764581,-43.1974798957545,-84.7737984509721,-130.620272115148
-217.894734339869,-211.540045545247,-46.7436356527385,-219.202149039291,-240.405361048063,-218.499798983954,-239.230398784134,-219.007225870287,-223.231314059175,-216.476611939579,-227.873210529888,-212.331229885971,-227.871449050266,-236.449997557587,-245.316715090381,-296.896875749459,-160.741683859441,-219.394470033292,-273.907230782605,-170.943769378678,-215.987330527692,-163.95614082376,-173.680908531318,-189.910953208739,-200.018454426677,-198.240235335843,-194.697898122205,-237.778138333916,-149.035619700785,-260.022546904361,-162.982748980431,-131.548779349667,-254.111799132485,-269.112117520057,-169.368830662807,-99.6012918325594,-211.737032604238,-242.26999126961,-254.243870440262,-141.17697913043,-151.532244744378,-202.520655838574,-199.561038191334,-135.157758382853,-322.235186315738,-163.408701199252,-209.213299912271,-135.024638322415,-97.2100746162599,-288.066360211042,-256.451050753277,-219.75724860369,-252.503335211261,-288.131988064131,-301.655342014782,-118.296464144194,-241.761007843075,-114.290542983094,-201.359653046631,-197.190875902796,-163.380603166508,-48.0383277222882,-167.003632796847,-132.162095317131
-221.655793839366,-213.800683593514,-10.6138438761717,-221.646120250804,-231.02928151139,-226.932005857471,-233.794818523193,-206.257658527197,-223.863611833417,-216.015715581468,-218.764069249008,-220.445181332933,-229.851229654422,-221.12859954137,-239.373906147455,-268.208455999038,-160.605252701657,-206.026096620922,-267.099973007988,-168.850464964941,-199.132963446433,-167.946902221521,-156.428659191737,-165.787682450696,-195.324398938002,-167.305455442216,-235.401303226993,-212.432361570768,-108.10461749065,-257.707150007339,-142.005313847864,-90.082726665307,-246.180018591811,-279.948744617674,-197.39932992449,-80.1405426102927,-205.775137533644,-235.375608330934,-286.984919941776,-163.798207896186,-143.749772748556,-249.443870371414,-196.539268343593,-169.783194657008,-334.914686063851,-226.96644326758,-146.538600992421,-195.053511241961,-116.401820920629,-224.035068882106,-333.024104476961,-253.474394460757,-342.471375548257,-357.64882525502,-468.534228850045,-121.038850195494,-294.825631245244,-183.78310058451,-251.568722024616,-258.182987578271,-219.993016070535,-83.8834417718886,-231.051246597935,-153.865193949644
-188.137141316949,-179.034997665042,6.85300005873559,-184.656806164745,-188.292714250254,-199.139895214646,-196.468711565227,-170.725393364591,-191.410181792271,-186.44489672969,-185.924268286968,-194.825763006279,-201.226960174835,-183.351689938244,-198.768805165457,-200.577189629904,-132.317552538914,-156.778732231986,-217.83527758623,-137.505195292202,-141.792594016406,-135.959393023663,-115.135592326863,-107.820337337615,-148.729464167138,-109.467810341982,-199.422543993986,-157.176127003092,-59.0628338063311,-225.306226615519,-121.82584212449,-35.1629325936994,-155.810457765771,-232.780497258452,-218.368332746499,-61.1439451038355,-104.472399127726,-166.46082579531,-278.313107022132,-179.810289391107,-68.3445864008654,-204.116684747595,-157.496763352354,-144.556020568517,-284.555568416173,-201.489918007872,-81.9274013334415,-180.19432309154,-81.3075898967942,-109.573274705721,-248.841001262368,-197.575985061115,-236.409627861271,-284.003590960639,-429.777452175261,-88.0086285024684,-213.944790480174,-218.540556980714,-189.823735714554,-233.500014888277,-261.023915661028,-122.478433043601,-215.722615727824,-205.51899162242
-169.613468444835,-155.303667075471,25.9916353703568,-157.416932370915,-165.677619803913,-177.302374548813,-176.294182760335,-174.101324544134,-173.768987304622,-168.388688103713,-168.813296744895,-168.489369421473,-183.879533613343,-169.56341363749,-165.128154613504,-143.908311646634,-123.271842307347,-131.296821997552,-181.600488218431,-121.133758769265,-114.45067793976,-113.509039462145,-98.1963665069518,-77.403479478357,-120.115005283209,-76.9725074989479,-129.063577143476,-131.605048978201,-53.4525730095333,-195.525894188326,-149.403312280011,-42.9074362973961,-71.0084025304407,-166.602203434349,-256.582265441832,-112.514964705174,-25.2576056999704,-80.236260096438,-268.69266097097,-236.178629762154,-34.7079761065781,-150.06420242453,-180.899567071777,-128.282079026621,-219.301293852565,-132.173061925128,-87.951938646826,-130.276149555979,-60.7200266644421,-1.26867044594651,-104.72424756749,-89.7297579132179,-76.2139649496889,-147.33170545553,-228.841968669372,-15.3828775883975,-91.6298563217332,-195.501161951071,-86.8107300868167,-151.019374853146,-253.525861713091,-160.363166305705,-148.850882574923,-258.02132013882
-180.108690763608,-158.784983184406,78.959466805855,-156.76674591386,-178.226575326225,-179.614474702645,-187.451758174949,-210.470784533229,-179.420388955665,-178.533081613927,-178.502560143525,-157.890938364606,-190.841862858557,-189.320657105502,-152.395666625319,-115.600926214413,-135.233265006884,-146.352793174221,-177.28378732934,-130.551315672691,-139.540276759572,-116.302719337104,-121.622618939142,-101.590839836791,-129.977749359907,-106.838420147825,-70.0427679124219,-173.588570125135,-108.388520649773,-187.210901626571,-232.868347432632,-119.025772198267,-54.3867252225018,-112.853929561491,-326.115546508094,-219.907327533037,-44.1819776467144,-30.2458642303097,-284.402299776853,-324.312374084095,-87.4986660309069,-148.80213531197,-266.229605856298,-169.651543727455,-149.858002700002,-101.819149340148,-143.830411014593,-122.70257625251,-111.823053390754,61.9624589819632,-48.6885751090357,-30.7878840835891,-25.4468284858076,-86.0143177033996,-92.00701299545,42.7249818761122,-49.1357337517038,-154.888562738417,-40.8170554644794,-85.2517130712268,-193.773830615089,-194.811341342885,-93.8414404983303,-240.256645020424
-175.161412381341,-149.583409152086,57.9632293874996,-146.238559389277,-179.787410542591,-166.978398902,-183.678707263853,-202.64012904624,-163.838785391311,-180.915752404242,-187.37110381562,-133.259597034432,-176.688934451237,-196.742468598197,-122.955507518247,-76.3296349005115,-120.287339608315,-146.315593415772,-160.949913506034,-118.734918696011,-152.871119004094,-96.7069741473107,-132.829670374657,-134.076812155889,-117.235367076797,-156.319291935823,4.29674016990964,-214.011461556092,-187.434248064068,-153.672335107862,-314.905157163491,-208.138538630603,-94.6198675521363,-37.9234727818616,-376.178765414337,-314.153361895022,-121.894051647218,-18.4105151462191,-281.068366797128,-386.537955828647,-171.84936770063,-166.678127340555,-307.169136779081,-242.012106009127,-59.215720607741,-110.069897930197,-151.870722955687,-141.584552384422,-156.463697424328,84.1167087311065,-77.079102290713,-31.6424529989491,-59.0530792807327,-92.4521421400452,-84.8055562585903,40.9450020704756,-76.9580035828932,-127.375576791183,-54.4994455281052,-47.4013864184373,-101.049447231376,-202.915653135691,-62.8344754230414,-130.442686682875
-160.065008364918,-133.397255868405,-212.083271253604,-136.228409095772,-167.848227170938,-141.292714303147,-161.749993979351,-153.770582776793,-136.23544799839,-175.115227346777,-198.21059121046,-101.568024580672,-144.161883063425,-192.975692423932,-85.3734075784104,-30.1266634110513,-91.1375231121575,-123.022505647942,-137.821007461985,-90.6924106371185,-143.920852846209,-57.7649325508773,-126.41405522903,-161.241218909717,-80.2262163668088,-196.226917535597,84.1531833450253,-210.653371044159,-274.813617096039,-102.822822765784,-375.040366178865,-297.776335346735,-186.57311243673,57.3436075428709,-399.1205476159,-382.271938503061,-222.428988595869,-47.6764034165455,-253.71502125815,-430.30307446571,-260.978076181928,-193.93323097462,-284.059852469737,-323.991264018975,-1.19945111281078,-130.651162335182,-111.668828113455,-160.91499180637,-142.404335809446,43.6799819961173,-128.9781352916,-69.5180107920677,-101.764640763579,-111.84077737052,-132.775595809345,-45.7247903648883,-124.911614107449,-144.573519505958,-98.9933740671118,-37.9594291086177,-50.4148497146026,-199.833080820578,-64.2516059632476,-38.5445752334537
-190.815894321508,-163.661926352992,-664.669215095425,-176.991098543635,-192.706706237586,-157.861447047957,-177.228670665668,-153.389015977853,-154.802847845122,-208.308826092002,-244.366752786683,-115.271272287596,-156.887335896554,-227.930115282953,-99.6466314749903,-33.6281781994922,-113.312009828644,-140.489488920659,-163.069741861623,-114.63722725069,-181.071469484435,-75.9770013305122,-165.944371867711,-226.258755740701,-101.003652620196,-260.18656274652,78.0034730119639,-230.509288695991,-378.817900615019,-132.947914099752,-453.171689051905,-408.720555107123,-322.393526478959,89.4757692894226,-469.925509748726,-455.914305504073,-348.414403433364,-120.648518032539,-278.114033063684,-508.156149259771,-380.920175105986,-266.872522920215,-289.234217671055,-431.375287175595,-50.1747244276165,-173.868396280944,-125.155710677544,-211.069090772714,-145.485058589394,-82.1640113334213,-201.219403397177,-158.347600902727,-161.918813251137,-161.16106616725,-212.097919882147,-193.591945616275,-191.508750993005,-228.154122202507,-171.299037331365,-91.7498408168734,-115.830537618241,-231.188529007129,-127.493490667454,-77.8233942267933
-253.845796102821,-224.047202360627,-948.670855023864,-242.163538879255,-243.059323538588,-208.99256191284,-223.713512965384,-207.514874234011,-207.922533975594,-265.483463947144,-301.434606661132,-165.574995354189,-209.728278068641,-282.276921411253,-159.308047286175,-80.1665211959294,-182.653371037649,-203.225253594835,-218.464149655567,-191.279981131564,-263.110760562631,-163.917348926253,-249.547040272362,-312.98339384888,-193.1330277976,-340.063679848387,-44.815635940865,-304.495049816844,-453.816566599531,-265.781480968457,-536.750294785502,-493.364400766615,-411.293972905586,9.69327935392398,-589.264278234672,-517.660992538165,-434.524992766559,-169.40303696271,-366.235471399792,-586.171308614187,-504.86079164055,-336.02642690843,-346.832619866057,-537.418340491594,-152.051337470733,-231.888076678559,-210.096669539553,-280.325828149679,-212.396667381521,-219.10714793101,-275.13373854368,-260.398567510691,-234.02617775294,-229.85852156738,-303.577419170593,-294.399577758662,-255.312330189259,-313.586347037317,-234.634683021288,-190.716006153082,-247.92937339638,-274.094063751427,-224.207596426932,-187.798276663132
-284.066778034584,-246.309210400818,-856.429747331886,-259.881336470585,-257.205309019551,-232.029999748447,-237.254406509739,-234.585012118201,-232.164894872202,-281.596881984152,-306.770217769542,-193.101345485939,-233.54914264652,-289.144247707086,-196.01745056844,-102.622663625888,-232.744086314894,-239.356946439572,-233.42184694465,-247.663022945726,-307.610683531506,-245.646843941682,-300.285108091558,-347.503488821505,-275.81469568927,-365.976294639767,-198.506106696627,-355.200419105804,-438.638697017405,-388.114151091018,-548.383228696802,-483.5909783919,-363.555597006511,-125.693289738986,-632.793122061001,-534.461187991852,-384.016132318512,-129.713247855826,-417.232994590842,-580.092940986806,-559.211024749492,-286.87722297649,-389.032941937701,-569.774848927235,-181.755673845685,-269.047901838179,-273.279605499208,-304.953789662394,-279.092907318579,-268.422924798778,-300.433270756899,-293.153115245376,-264.392765490523,-257.495291270447,-347.232384752265,-267.862566950222,-271.523470761972,-316.490674185538,-242.279623534886,-262.597578244785,-327.115784053466,-261.347384989697,-282.801848477174,-234.16339734733
-264.068367375685,-214.202675934672,-579.893234052324,-221.610584085418,-220.087398852141,-206.235109227499,-200.054540699564,-201.842823832244,-207.460012935222,-241.686346023555,-252.856827452378,-180.622837882895,-205.264760473689,-239.088301361157,-179.394058576073,-71.5298712640611,-228.802180430144,-211.346656536114,-192.37738137642,-239.752498833152,-276.962778372188,-262.894823404787,-277.049681386347,-309.640559832048,-284.611576282323,-309.890246566899,-282.531442266094,-314.174288826853,-346.212418996906,-385.071238353921,-451.746599718734,-393.625480204999,-219.136785020433,-213.648041941641,-510.292191101593,-512.366687844347,-214.121232332653,-54.189946936884,-343.370017634754,-475.555223687558,-511.436269697059,-100.233684291217,-378.145833985098,-491.083232912071,-118.266980032623,-265.160758090103,-251.547835280643,-266.585968052003,-275.371271590993,-231.69689668249,-272.193990166258,-242.635042780599,-235.533132072352,-233.071721485541,-322.847290710019,-168.962093572585,-239.547663539032,-249.129627473564,-209.299763509039,-268.929527606954,-304.56811939479,-186.967943485644,-275.353094623686,-196.688377000787
-215.518508981977,-159.992410916383,-386.019883046725,-166.222932909342,-163.27286061998,-153.117312629951,-141.565937841062,-143.826179593641,-156.124753022694,-178.206383088442,-180.639624043782,-146.536795683879,-151.449360331708,-171.335109579108,-130.334143248012,-13.7015931580683,-184.264656184118,-149.945831123597,-136.42164079048,-183.996284396696,-211.772303167262,-221.375459128228,-209.667318842694,-251.118049140498,-228.388265950066,-224.245304523095,-263.133972517961,-211.810767825479,-247.596908758207,-250.384030536483,-302.64993969337,-290.88696394065,-94.7708982013338,-194.894671998578,-285.43813917931,-449.580557474984,-48.8725512479922,-43.9777558746111,-168.840344421661,-324.364362897828,-385.410919846589,113.885677318212,-323.63348910918,-332.164499601851,-49.775874622255,-222.886463480801,-173.819467788018,-202.93081228749,-207.161505318193,-167.913223705579,-225.860251925605,-164.560316635697,-179.243205148254,-192.881675085111,-262.289880763864,-101.448179916696,-193.655394661429,-174.773410996379,-176.421038082428,-222.881133606894,-214.053611185883,-100.228239079108,-224.668800911164,-134.261535551906
-151.318003409199,-102.312456352055,-276.986859176063,-110.44140380466,-107.797520228355,-88.6427211470361,-80.9454432818112,-86.1509587146658,-97.9637871211345,-114.75227567614,-114.99320536019,-99.0878666187809,-92.8292946264053,-111.301590031905,-75.8367887482405,37.5268257209212,-124.220010257594,-96.5925978116917,-98.5400492809447,-121.297046804311,-160.578212376619,-159.101601565313,-150.249158303463,-221.68658968658,-152.986358169485,-174.537210304843,-172.871536802042,-126.540279449951,-196.435997428442,-68.8941833889352,-185.947905301097,-217.425751626753,-43.0811320370866,-96.7081183090059,-95.4901374048581,-318.083418011776,29.4140151721786,-104.08846970078,5.45066481776081,-170.968506668089,-218.450034766486,241.094014867613,-212.792751664373,-153.546462273189,-48.5324278603557,-164.050264585337,-107.800793210421,-150.20883708768,-131.139904413641,-106.286849482685,-182.999127723944,-100.181429375988,-125.434267907666,-150.801542641176,-192.771892627693,-88.3683143139307,-149.835638302733,-115.577724383774,-150.446340554104,-157.496312780375,-109.156726399368,-33.9930421029182,-161.634429405465,-67.2499145134952
