-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-93.2190718506283,-53.0838324854849,-139.827522675761,-63.3412109333468,-64.5886164395753,-30.0123885631073,-31.7719797958893,-36.0949565401715,-52.0895511678346,-68.7676817735859,-68.0850774699508,-54.5244045892769,-48.742885392538,-72.1220187396785,-41.8158394138813,63.1079838723436,-74.8333600387917,-71.7454687508802,-83.6572127992435,-86.4573981171133,-141.447744919439,-115.109877517206,-128.440570201106,-225.367655553903,-93.5774916285189,-173.672875108852,-79.5842113263265,-91.19809384697,-191.558958057166,64.6708963357313,-126.777772617803,-170.946340464653,-28.5701634261795,-0.187686761083217,-4.85576964508546,-129.561241647897,58.5755457920809,-144.282496701135,97.4988789207864,-29.5593836552163,-25.0742947928932,269.18550717327,-25.9078749984929,20.7115163018026,-111.622330836595,-120.505095677847,-99.7836482222522,-122.793092589004,-100.248952025001,-66.1054100496162,-153.405637411824,-61.4181638713075,-92.0689611603796,-110.997948926466,-137.875763387567,-94.4137231280154,-113.258133321847,-76.3607856739955,-125.677459394807,-111.483498181155,-46.1402138287288,-1.5280922478397,-112.935923740094,-2.33977566208782
-81.7839034919218,-46.8316596924054,-6.21187235869296,-57.860941979342,-58.560927936228,-9.98010114715864,-22.1536563078614,-19.2017334351871,-47.277112484537,-66.431942214126,-64.3168353242411,-48.5302308068576,-47.7551205421037,-72.5717642102462,-50.4397063370327,47.3011424855952,-64.3620986325046,-82.4247006310387,-90.0998194235532,-95.4370020049653,-152.279564288176,-114.714966663949,-143.438111119937,-237.023501161781,-72.4549578994888,-187.469355611569,-47.477448551905,-77.4617259292022,-190.861264947836,102.46223339312,-82.4861350554812,-119.890131867867,-5.03545251265932,31.2111623950912,15.1524230744254,46.424866383194,127.47055677382,-103.434536857296,96.2810298909901,91.4604197541686,194.578938254606,270.505430665547,192.890428577016,217.482841010057,-190.922779085658,-102.085879714672,-149.350043773655,-117.163134492292,-128.860583055203,-84.2714089647844,-148.523759676893,-69.6148146790573,-93.7889549203368,-102.410332397834,-131.797987121591,-119.190194684574,-107.65691708328,-85.2845737955394,-112.744959645236,-110.502684819158,-65.2110275213203,-23.9780862339841,-96.3496990752988,10.2447323520167
-112.813643126232,-86.1627861243832,40.076727805794,-94.4734398632409,-85.5052903612254,-27.1348476392388,-48.2157784769616,-43.8280828329722,-77.8358203048302,-97.9328729521829,-96.5853799351759,-79.3500735710373,-80.8207373016944,-100.446007965707,-82.4549576645328,4.87900675704502,-88.2604119623275,-107.819503750951,-100.868383363094,-127.09323869746,-164.759817792607,-148.09066314825,-167.519540602144,-227.672783088722,-94.1529978632836,-179.440068635533,-86.4869956733324,-57.0435837364006,-148.481398613967,56.1321812468205,-8.82715670116588,-31.3405955534993,49.6525268476799,3.14284675231717,12.8414108512892,159.171772017981,267.029762392273,-8.97378603684904,58.2535552675968,189.296210051459,408.209995774451,305.197604969075,367.878562424055,429.481287357126,-237.175355916976,-85.139357681375,-205.04954060968,-107.094916119922,-170.786550753091,-153.988833616897,-150.043011863331,-124.413357138037,-109.692026817933,-121.091605043446,-160.44549430568,-178.02655082357,-125.012203663724,-135.013417103317,-102.996404126111,-126.763548770366,-124.484850016438,-89.6567538271036,-91.1931673855343,-45.937299106779
-128.422776317161,-113.823135678289,40.6419731074722,-118.91668857657,-96.9177738784735,-35.4110940655615,-63.7192632032077,-70.7242857732801,-93.5097091414993,-113.429851284864,-114.885552851358,-98.7264647549557,-99.433093508091,-112.332367976059,-94.4191933589015,-16.5975381711202,-107.936209390447,-114.496223117037,-89.0287063369299,-144.582259339353,-149.702883785215,-181.904203507991,-176.410551316342,-194.646850501244,-139.810453675578,-155.580619385535,-153.0169001477,-56.4806878466304,-78.5912114902491,-30.7596251109181,63.6806337467672,61.0554065475395,119.189386007758,-34.6383400174986,7.33256832576609,193.246806731008,390.177279838406,54.907084082215,48.7738971576195,262.370061758989,518.697987370314,330.228770979221,457.676394133394,539.489243429633,-248.839484662299,-54.3813056775613,-210.349597827417,-70.9531635498373,-164.653564972305,-207.679308739817,-122.53382932803,-168.864404793791,-96.5459723732036,-109.581917578539,-155.358475692954,-243.914601132752,-110.826005841873,-162.139672145351,-67.8106362575831,-103.908119484996,-128.778791283671,-137.43312476893,-65.1349666273678,-96.2073797065975
-104.831297851123,-97.1123826634195,79.1077309501878,-104.573149865328,-74.7990783617572,-21.7205579175862,-53.5768043074958,-73.3751625346995,-74.2178078628794,-97.752573172424,-99.4681691881836,-87.1915287576358,-86.4348599685656,-97.118524025332,-82.7534114702811,-5.0087154642277,-110.443625299221,-107.228127523497,-61.2672690376666,-146.71750650445,-125.086923323859,-202.498407785706,-182.682473616879,-174.179852793976,-189.826531330932,-159.680182971336,-205.356539530831,-113.70388961954,-64.791812648646,-110.037256064553,53.1271525963369,52.4226991026379,134.321138647125,-48.0487984633987,11.5890291341345,117.330987322185,352.635948865688,16.1953188603246,84.5441945821066,287.889616562884,430.953445347367,236.348549466846,445.452007775585,423.516879366202,-275.779400942252,-28.0313030490254,-163.046930122178,-25.2569179889624,-113.006483987395,-200.278760464353,-72.3921065830975,-155.830661820671,-57.100895357398,-47.2929726462701,-90.0942482841513,-275.423418536605,-54.5827137802181,-134.651397637024,-16.9126111763716,-39.1254063364356,-62.1978805726554,-131.14781288421,-32.7745849204164,-77.1714496738761
-80.0399561351855,-70.1004517124235,145.060414347112,-83.8906364167597,-52.5167314369657,-21.3522517762375,-50.1149111216156,-72.7149058573201,-58.1315596201242,-84.2460705545084,-81.5660569918512,-76.5156721180234,-72.7274530647669,-81.2248129145429,-77.6624889321428,7.30221781018979,-119.486864802814,-114.690853875255,-44.7898674844111,-154.409536561726,-126.948769872951,-215.541031653041,-204.067442245182,-193.548174897224,-231.950821381164,-205.491358718429,-228.025940919816,-189.753902226482,-144.845464490738,-135.772717176488,-39.4002581344772,-91.7087958501034,45.3923137467888,-34.5515600228452,62.0263086317908,-64.1688150287527,126.56790142436,-103.360822695742,146.735647326764,250.125211919355,182.873827817835,11.9352429421908,344.075580727686,134.876396611991,-336.320648100568,-20.9424009272732,-99.6927656673354,0.727866696994125,-68.1066417958597,-148.149525594977,-35.6178074937495,-104.224785192065,-31.9799890446471,16.0312135053408,-10.428374212843,-257.557672019677,-7.55839951346026,-84.8860830423637,11.1200101595466,17.815013155723,-0.615112566983571,-90.2828491596621,-20.8924128527667,-21.9316822779961
-69.8466684005607,-49.9189850788847,201.122287883208,-66.7824732967001,-34.5365135746737,-29.6575691208081,-51.6387103724347,-67.0342977300895,-56.3735980977617,-73.5017443729145,-65.3814323742731,-72.2507330292716,-63.5464973498526,-60.6025875080612,-75.8351286609073,24.9869692792627,-129.292798361248,-121.429954314,-18.4922439827302,-151.046607072465,-135.573261090184,-204.913514692664,-206.07464792369,-211.151981860232,-237.612811796198,-229.76661170903,-208.722825379826,-189.906312127058,-222.715571617214,-82.4941136808253,-89.9159444974458,-229.791797718614,-72.080361566764,-5.25527392595005,173.328487241728,-214.937208354624,-114.26135169881,-182.250031631951,215.649889526898,190.116834374127,-43.1976663658489,-188.062841454939,238.897896555784,-106.853047593763,-358.251312516166,-7.80467147111089,-31.2761563704903,14.1754707678883,-42.8560213043747,-67.5283610674424,-8.47956986181781,-39.6435625423275,-19.8828721597065,50.8708206984986,53.7081583095978,-183.382330459184,17.3526502290071,-26.481295949595,25.3506702413126,58.1311749326583,35.2970135617663,-20.2265309735623,2.04530004058909,27.0317717578737
-27.9117278392038,8.40160233033119,268.290476757878,-6.40855225630747,27.3863108634276,14.8935192823495,-1.01091250948034,-2.63605701887618,-12.4026165802638,-13.778615883018,-2.60006773711151,-23.9210563736846,-10.0313684200674,6.13374189581974,-32.0453019973136,98.9477173548676,-92.3417292610563,-72.8128370242682,73.8546259351769,-93.3508401164356,-86.8924005444889,-140.116307802998,-132.869438632847,-149.122071858883,-174.502067376443,-159.584990394988,-141.708996297541,-86.2021684634437,-176.033884911182,20.6926245750676,-10.929327559856,-183.426510334684,-71.2536600263278,23.8470147440912,283.878257623295,-168.791704342809,-154.740281651353,-121.274155490474,266.216155054627,172.46085019012,-84.0193608994753,-198.903825100665,229.277879883637,-148.074640172652,-262.036507684719,43.2829932515657,63.0090464275289,49.6404115941549,6.66717088999961,57.6139314561182,47.9649642123485,55.9757715020613,27.1097375629583,98.6788943320696,133.993607188404,-39.875698381228,71.5891094919658,84.102584732788,79.3467549945287,134.321252776578,126.904233838612,110.291889298915,91.3015564576361,110.509773256026
64.1089046283901,116.636489143032,333.250817138568,105.901346104769,140.699544396672,119.85044226381,109.542647967641,119.419801422333,90.8127365681977,98.2835889895376,111.47379145233,78.02694915493,99.1710660920473,113.434470846504,60.098350432763,227.954574432588,-6.64168890529908,32.75359404677,217.25840432801,8.97183501967254,25.4219056735632,-36.7192824885572,-5.22761674330477,-7.97447748929064,-68.5561887605349,-26.3821031264918,-63.2497666828068,33.0034365402616,-28.6917604371271,89.9211212689633,113.217948792847,25.6947901551952,71.3428154209137,28.9033058471675,298.92801556043,39.3019824750899,19.3138470318191,41.5000835111399,258.628944783917,197.538659470007,47.9385466816289,-39.5032527759915,297.049907616624,-55.6385929160532,-84.6074817454478,111.029896078135,175.031271633744,111.572285699168,96.0692608849404,206.1475184004,126.916293547249,178.835570148044,109.062369474469,183.387468685844,239.967803882615,147.583664898414,163.67563289094,250.881582899427,171.697014116311,248.448091782678,293.967741867251,282.075458719056,220.022575253819,258.928410588483
144.806576975447,203.472073135164,304.152028166033,196.142144222855,236.08508907928,204.941194355168,203.340750760542,209.270398848988,178.636059043386,188.215872155657,205.071357203649,160.991526885283,194.705440651529,197.894030420732,143.359829586495,334.866918335864,65.2558959223493,126.65975057053,318.198050315774,91.3053426029973,127.517154335625,47.6822495420907,91.6620893587017,115.144336651455,13.5122936467063,70.0900918239406,-16.2028334088294,76.3987497038253,86.5642422357009,74.735764628884,143.131980196282,204.918395232996,221.572030788368,2.27308380512169,205.268250494521,200.752162271513,221.581789169607,191.084414939073,185.267983560345,208.83031736687,205.200475040453,131.759372932046,341.623396063653,21.7469638948253,66.1348062764861,145.644266932484,263.384049500835,168.752681944992,184.048185775682,303.556099303201,175.928758991373,269.795002978007,160.350088269208,252.692378128377,315.537877036256,300.147552101199,225.782675614274,384.436365742096,229.113494630433,311.11227736143,413.112847423234,403.336424735375,284.838091380213,387.515545107031
166.611016060513,220.195341116947,170.938926113951,213.341074796999,265.36787298282,219.738601826199,233.414788849193,220.798389103753,201.787994466644,214.014405468223,236.781386344426,177.686974837015,224.927488430318,230.727458442453,180.389731117021,367.572639203791,93.1774316146936,167.653659903715,330.772243984941,126.15800562213,170.726496669765,89.3815207898777,126.356276695353,157.994927637853,60.4204605560725,103.412728462193,15.6062829007862,64.088964525292,122.079114064864,31.9877996893494,86.9735859081038,255.418041852166,277.368108882709,-22.1469176560964,102.226472305367,218.639225667146,302.802101353085,269.921728491107,111.742023803911,187.934326954657,279.634494057522,226.466734378963,339.207890773795,58.1261437215848,162.391493990469,144.181988342483,321.194268512587,205.944261310552,248.45841404936,326.968909345627,185.204046614956,301.672367726007,156.134374935799,264.854296964958,327.030467928152,359.967293018452,225.244367858028,410.351842646794,215.729042723799,270.717392890044,386.630953308241,414.793510996542,242.941137687954,396.260326130527
178.885744619208,220.956805481685,91.468789905665,211.269944469513,274.288747454363,219.368548292274,248.160383072579,221.362103752294,212.141930344577,224.582334118944,253.043559833838,178.434202391912,229.031673514894,251.856425183849,204.192468138324,368.142118343931,122.901271724545,197.136963618985,319.746530350737,160.915955254548,196.943710495667,129.668834954931,154.304516912643,176.378319346962,123.642674443027,137.53293855845,78.2903783554575,82.6594914806434,157.928951064153,54.4434361195346,77.8792526272321,262.856181282127,278.108137979081,3.5741760228874,94.6647172497624,200.494568253706,287.39604643157,293.665470675,117.394241882143,183.531411866157,285.327194298242,288.276246940524,334.133241092248,126.502829148366,273.240739869249,161.861391131606,389.914582783368,245.677514771855,315.445322774888,350.473988834008,208.838853953541,327.801156249853,159.510130169288,263.119693841034,319.560612807505,358.255024109701,218.029958312233,368.058670375504,189.152693216443,202.781018249296,285.872504753697,357.872547602335,174.794737627723,318.035043250766
240.638328304514,265.9291738725,183.120547636636,255.061267749818,321.209640013358,265.677493154978,296.486866181823,274.839279890687,261.034177275271,267.127209477595,297.307724469683,219.660142720977,259.447609537768,293.322351746763,249.40652150577,397.809781745619,186.453200352702,255.82583671609,352.804481374434,229.306851889547,253.496116049471,198.464494516719,215.044657706598,233.616960652033,213.137588062172,206.52481283283,162.448549416562,156.737453831745,236.548589657785,138.157876905689,162.942075009756,300.344194158665,281.236211109107,72.2034663335382,175.288712126311,239.088769734149,251.546865066479,269.780418622171,187.471155617349,220.637370140907,262.551040976818,344.256232967169,301.212959016826,232.758948993699,422.591014231794,225.974602309415,470.940499088778,294.847581960989,377.419325717738,418.51196635228,269.809861904516,378.930413878644,212.348445996737,292.597592973458,334.136744722077,357.997516204117,243.80919526442,331.359865814186,202.81207623277,193.792119798448,231.553911257373,305.352293065334,162.208474775295,258.171920272853
302.625810062334,309.351457745425,326.22781597987,305.013923281088,366.543169837541,313.720384182222,336.163509369672,331.080810446053,303.61654026521,303.737060334884,330.188295030918,262.767776872525,290.379833167169,321.414776156565,280.103841563008,431.390248835246,231.311371100673,297.096059707426,386.915760825027,278.103592554171,298.816632257004,246.238002497596,260.256588299026,283.899602290482,258.524115981438,260.739310589432,200.249527364111,219.349877664351,282.409686059434,185.443059589942,245.615444287986,305.305757444714,242.538120183081,109.03399475081,243.909359730996,277.990120058772,188.162932229064,165.121717267455,222.725044264113,239.08632571717,194.385517616955,315.735780680618,172.593254422657,281.273719973935,511.051926714754,274.118292568851,479.602493072244,307.592859518156,363.305879541319,443.38987757668,303.554904548353,385.147507324051,254.860256135193,306.9561084189,329.296820027717,350.613251371666,255.992816370335,294.571271037318,218.833587142674,212.728383118974,221.510563936959,263.450743872778,175.443300389864,232.95156058866
288.163467630454,281.051993909193,343.220868041128,287.961485521528,337.067701484348,289.745115815442,308.607734311339,311.607839285794,278.681705832969,281.059016430729,298.737931785656,240.504712690376,271.27671185768,292.662108704221,245.832507005528,403.036646199194,206.231063308067,259.086352722979,344.401670534457,251.837666098367,272.350202833326,225.787413110999,237.42141598602,259.937950471195,215.98706766644,255.59610876379,163.889643818362,218.2590748759,246.466271802164,151.921028364341,260.053736949774,229.847170145611,113.094018891369,75.3505626094769,246.141272215239,258.846959082947,76.6251307067387,-22.7305269659927,184.519973577415,192.833640287941,93.914033039665,152.530362272293,-0.265820268820951,219.778774269555,442.776475740311,251.976555444211,366.452735829642,263.630212061606,258.105235974811,335.790235684692,264.283005931773,291.724848459329,231.638672685547,255.545557997522,263.150076966483,288.920154950529,218.759544609453,224.940299314236,191.689545762756,195.241294152092,188.939848426842,194.745810995727,159.045826985324,184.665904554774
227.678088925732,212.088914910226,270.247088980635,225.908449767584,260.846508560672,223.286154936113,244.261680234527,241.655698604999,213.796351955168,225.092907959747,232.501932021981,173.269379827804,216.478529748391,228.819240885527,169.649643118975,321.179382801402,154.889623325429,171.897758042506,246.619138072378,189.928691540068,202.077800284857,181.257956136507,180.345349060607,190.918375768635,143.875390496903,216.415464581969,112.108625754899,180.773063537249,197.020813224427,102.860073344831,254.950181364985,158.687516288193,-27.7461766319312,31.2244578241927,228.53535049426,243.55580567607,-14.8437264173723,-197.217218771164,141.11289355719,144.13587240966,63.9269147462508,-33.4448987369459,-65.3280569136747,136.346014873272,275.249765041946,212.785056075795,222.204630736883,223.154725561198,163.195318846781,168.157002265821,214.676389938629,170.459998626055,193.274318003694,192.031568226165,189.517907101421,194.322869184163,183.831271763845,158.260480909715,162.938363006707,167.204836581028,146.221723700933,111.17749938024,143.924986570862,113.093247689385
200.116729713789,179.810846106285,262.011751495166,193.660762765503,223.241679454448,193.047405864107,210.856507893523,197.486440307463,178.173137795518,197.052242448904,199.795499812561,135.106514972111,177.809782090101,187.705518306972,116.280661610265,251.728592377148,146.169074387261,115.924670578952,174.53267509057,163.280996347694,158.025175341224,175.520361599547,150.432794331572,145.651398265134,117.225513414844,185.270077018238,111.583615910087,147.810072558144,198.11961576716,98.1053761432432,275.568403813006,180.095678060152,-49.3704985567814,44.5345372594763,239.062493060725,301.527553446958,5.59720602390051,-222.269216127435,141.610704295478,170.324620222864,166.669257164624,-74.4833404925899,21.8909110557361,160.143497862503,165.65514980963,224.920235790104,163.001192117865,233.668220027767,161.695789711606,83.7643160991874,225.786165282733,122.832714649597,210.888179967252,188.58396744193,175.378562107735,143.256920116711,204.028437832596,152.767255103774,187.329171836878,183.375465468065,149.331144864116,75.4355407610627,178.731346571747,78.3936907458011
194.812150921039,171.120432860063,310.417422377413,182.053543440668,212.034646271089,184.402740030469,195.14213563471,168.981261102701,166.168124346412,182.381377593809,188.343996263261,125.20494841388,152.183130739184,164.502216400016,89.235084521165,199.96265874694,156.439677040993,97.052819762033,128.239168889783,159.177320437286,134.867846410037,185.719615404674,134.103727571704,117.075878493667,119.796784190705,150.123992119577,144.71501826311,106.431946755192,197.706099483398,105.12329435403,277.777089943364,234.829258486722,42.2651869296185,89.8886419006964,245.073559293733,367.373248916482,109.706832133444,-78.9773567756317,138.667243371025,228.921498627336,305.064473279665,38.1271225264264,139.704109234559,286.025197915863,178.569655597993,250.908737026405,164.626713078008,248.752129715194,195.611841076096,87.914046169231,252.452892565585,129.223547007571,250.984019998081,199.864651244703,178.422861714267,146.081270924466,228.444800949421,181.80854127365,220.776897242999,207.989808536298,167.552608662397,94.2825399371306,214.845435904331,80.573201589692
143.575631866573,111.576104078526,282.031126246114,119.638716454814,144.713374417963,126.783170913763,134.744388909643,97.8297516048188,113.877346950549,117.411572130807,126.290932771544,79.5848353616078,91.0167718945622,100.873982793079,37.7524388477012,113.416378974137,116.516857524287,50.5791538569588,42.0341171741266,116.572263059954,76.27911866822,151.795712477238,80.9634144947751,53.5410666358494,94.8236567465312,80.0758271397063,142.82684540743,35.8407050972987,120.898978410391,72.2895778191642,213.210736378496,204.924173069405,109.875104331685,98.5887188371082,202.362835231936,328.24319064241,163.619401858887,102.291973340437,81.8814148391319,223.813734251325,334.252424467964,149.958828919085,186.13400747323,377.332194679628,220.25648194407,219.044549729924,123.10031765092,210.954788875303,172.781847248368,64.0585464922586,213.064554450042,98.0895122527311,231.274339555036,139.219914308956,128.423806484988,131.571152312384,175.668343453133,164.32033107356,181.77312930755,164.178841426826,123.598516563521,96.9253230082358,172.453171050024,52.8682819744709
48.8104258969127,4.20000760357189,182.765486225376,12.1417357335811,26.4898104604028,30.4131797330169,38.16404285817,1.90782353430716,17.4978998718536,11.5539119479392,14.5025165676307,-4.18649362649613,-3.89924564007892,1.14598344078635,-42.610159691076,1.91608848210095,38.0249864466767,-33.8427724288718,-80.7160032206348,40.4207249871898,-9.67118154769541,82.0752145766405,7.70348415353856,-33.8294629706479,47.0482030156968,3.43512839621666,87.8307881701502,-30.9841393845162,7.57448689368855,15.0397244143696,119.137712121524,100.29509660866,74.6236860564912,61.3545378449683,134.600662525204,201.619755589479,99.6569978486189,195.167455409681,5.76366537779172,154.331943826425,241.400655829773,137.73894969779,176.895986023708,345.348583564209,174.916387049739,138.001568024173,29.9838062372892,144.386388219768,125.789282112864,-29.5598661141707,132.047640138563,28.5748510700376,160.28752071443,40.3288214487804,69.9096736633591,63.7763280598039,72.2075495613662,89.2780041314388,80.4065954698008,61.8220373961629,32.4451606547163,46.1824903654795,70.7759477721587,-15.8311115067805
-31.531527985221,-84.2354328984005,131.994261800913,-70.1415065234254,-66.9003653505263,-43.4034853596499,-37.8371146808922,-65.6486331948439,-67.3408881159794,-72.2116880231546,-77.1268196286386,-75.4331168842146,-85.3226208431897,-74.4177215715269,-109.336555773568,-72.2698869851158,-20.3736553789691,-102.178224191635,-176.444969519178,-20.0812495977299,-69.7502977462244,21.9387789542961,-37.3797828404918,-95.3016587521111,6.14428636944497,-35.0204581415182,7.74398477920596,-64.7808074512364,-53.0131995602267,-39.9902096135315,39.4610695883704,23.9198811842322,-17.8962764646597,1.59793364919094,53.344988377147,92.2880412064454,-23.7795288380278,178.05101575618,-53.2795195607782,67.6247642134951,122.260687716132,7.28580920436595,132.578654510613,221.458492909713,33.158628124136,52.1682633037533,-35.4282320055845,94.1634872539799,130.160883290425,-117.448682390227,77.7987502486642,-6.54702005938799,103.208384098904,-5.49291194585299,79.1535338337457,-22.3984929692869,0.927364798293752,11.0716375881835,-15.6729363718046,-29.6602427882032,-38.3976801167786,-28.5117481605141,-22.6708533174468,-77.4875545781322
-73.6251100429969,-126.826888221831,134.741621856315,-104.871938995966,-108.140072342453,-79.8527174879793,-76.9368642696392,-100.651066288077,-111.581935253163,-112.99502823487,-112.985829866165,-116.670568031118,-130.946113130955,-106.472913965358,-139.116765349344,-96.3694123240512,-48.8884277270208,-129.291952844647,-219.557183103161,-53.3163845636901,-92.4806906759031,-22.4689414891079,-55.1876769454862,-116.509170504684,-35.5252836528798,-46.6490782974928,-82.5369081733754,-96.8993803679435,-54.340927119585,-124.324252806844,-57.7343000378847,12.6708361049819,-79.7519014849419,-89.655979976901,-111.952498399524,36.610791260554,-108.175421105709,115.576730333271,-142.516356656547,-49.8062730669777,55.9425877151821,-142.207617338785,46.3191614025114,86.7138240824368,-117.635361903576,-21.0763023719815,-36.1141189028632,54.7335640992705,155.388717364756,-127.603176304232,49.5411968352242,8.24074782042533,69.6866272047006,-0.79261821568628,123.95801115876,-76.3576193512433,-21.1783294112027,-38.3387914286875,-70.6719270316976,-80.9734732223513,-82.1847191384731,-92.5933577634672,-88.7769527456345,-120.766206853535
-87.1098954528657,-136.586380044861,112.332996276716,-116.27507522901,-115.016077490367,-95.5155827107282,-91.4014657494313,-116.691480775604,-123.004421216587,-122.166710682312,-107.322440446267,-136.276177388726,-145.082678580035,-111.810988686354,-136.07500703848,-94.5739760078608,-68.0475363426926,-131.298107167034,-217.829405327998,-73.8633467417082,-97.1306802365009,-61.8898448924591,-66.8881741332626,-107.157410723608,-89.0054254962166,-61.4831873979317,-170.834302407518,-158.334092301207,-51.4248161084585,-267.583623214865,-209.380926585662,16.4363560763735,-53.0199983539822,-211.821080863394,-388.898303574501,-35.2681617238963,-102.729421861542,105.573464524368,-297.437828459359,-224.955221999716,42.2607013917068,-195.035957532577,-54.8757452657068,2.98314056930832,-188.954223428038,-66.9667091638334,-10.9456060084197,7.58283681371829,124.631441308425,-57.4076817201671,25.1019018767914,31.6267509790256,40.9797067280067,-3.92545199594177,128.012613254335,-57.8348676174302,-22.3591940855665,-54.7875462868418,-74.9401243370357,-98.2186209301202,-120.830269404843,-127.418891069995,-121.492906350504,-164.462415943038
-75.7496720425887,-120.148830672991,90.0466099477517,-111.614531965298,-98.6653169990378,-92.5371689403076,-83.033565801153,-110.320449452754,-111.284387561265,-103.172004702824,-81.2517834932985,-131.850421750296,-133.041004768572,-96.7901191720347,-114.914213277876,-69.9927891332698,-83.9280520913257,-122.986255536529,-175.398269463898,-83.32169204864,-91.8417817755277,-84.6398385562656,-73.7433297451819,-80.8717199558267,-135.270526198365,-79.3012101294722,-222.821382160523,-223.064595095843,-82.8969207657235,-402.43417283133,-379.627758755934,-42.4924696264846,30.2894758795706,-298.799524593659,-636.809209327264,-243.41038606207,-76.540634535105,175.932470245169,-430.437432324129,-433.072096828107,-23.9951649649776,-145.777864939285,-157.082565487624,-47.9356153704045,-168.863765270606,-72.8154863445569,-9.54843073900914,-33.0225055063782,39.6283743427183,51.7487850374047,19.9574712323021,46.6061134819572,33.5256479339512,-17.9484821166279,92.6856867863669,39.4866537196379,-10.0858789880012,-34.7008653138296,-32.83673224786,-76.6490781229601,-132.928135092074,-123.528603705409,-95.1489961693108,-187.544692046281
-41.765557683796,-81.3154689181256,146.296072817552,-84.5074864672539,-69.2264420872786,-67.0563853740153,-53.8947124550003,-81.2425148908009,-82.906804629569,-68.7187222918515,-49.5542080543812,-102.017426073817,-100.714582068396,-66.7619678268751,-88.7354563115863,-23.1977071920976,-91.6728569674194,-111.061836066357,-114.145463563376,-77.6552304886615,-80.1227765186609,-80.0666872796511,-75.3193593978781,-61.6722430174352,-152.207328679291,-92.3355341389239,-212.975982074337,-248.459980659759,-155.875590565777,-417.623452048561,-499.983165616442,-216.246441589002,42.6489600235912,-280.160062060478,-687.270530166249,-612.475216672374,-190.165363658272,214.065057111728,-429.080942970269,-613.61185514274,-258.713984558683,-140.858320601505,-278.074409095024,-157.860812805172,-103.200858358455,-55.3556160416673,-29.5387822521947,-44.3488667347488,-34.5479007486101,154.133753220123,41.6390851979411,67.6460289654557,58.0645966635316,-7.40245070381759,71.131337470071,159.232662549967,19.6119886816925,8.76196734300579,23.4585726067847,-14.9165120208545,-84.1068264086342,-87.0549561504147,-15.4129280357028,-141.298026815378
-7.95107428652977,-43.4834488655646,196.589558554126,-50.2652450120105,-47.9617921981914,-33.2806320472951,-25.0378678990211,-50.4164275772571,-54.0987209260366,-47.6947342578741,-28.9812880208192,-64.0255694792723,-64.3880943348608,-41.3407787058045,-61.6472250164599,22.220265038205,-87.5455564109598,-99.951221662517,-74.6290492835117,-64.8922192665784,-71.5853314010656,-64.0712648508656,-74.998372567167,-70.4825654924441,-142.258005262211,-107.804290626797,-158.110016698857,-225.489734004295,-245.430444774478,-306.048047659061,-535.5627057244,-443.428166044015,-117.447547057831,-173.951356111132,-557.735431231592,-934.628624630941,-487.746045147001,57.9583762458357,-315.592232863868,-690.72691115309,-595.998124206693,-308.954353458808,-388.747078019197,-369.515008633809,-38.6561317201583,-45.5650906046849,-29.4964751336263,-35.3020471338996,-57.0692586600126,211.585159384107,53.0849118564779,87.7965517006203,71.4430996418511,18.487460104524,70.2076372900753,209.340099050729,39.4899552466419,33.4119580443739,48.3873443671088,49.8369928562774,-0.587215458437679,-47.5766290213514,55.0450890771568,-37.0679635322693
0.11862475388152,-33.630858963846,39.4725722879123,-33.7852645171913,-49.8822147536575,-13.32850259402,-19.6738234772654,-44.1658183190594,-39.1347496097848,-47.1106777166378,-30.3590060026387,-36.2056401371826,-43.7781032584649,-34.9604898682342,-35.1479826706045,49.080639974103,-68.5291720283587,-84.8238229062523,-62.4597588428327,-51.9633086289578,-65.0477503772104,-48.5454386630097,-62.7152968783229,-98.3647414289999,-112.568308152254,-120.653859253487,-83.0297463423325,-161.773043346879,-297.263567122475,-150.439365749761,-477.600783214852,-554.364029598756,-391.957352117264,-49.4808613591019,-375.047516537024,-937.265638546564,-769.647490246132,-313.157120838378,-188.739045821903,-608.19195709365,-814.702605989597,-584.030873548114,-437.292864922498,-600.435075385536,-18.0859466244773,-55.3866712267047,-2.16335553019892,-34.8053278608872,-43.4555803177971,191.924182633151,18.6242198734067,68.7060605146058,30.9305303901251,10.2277404781816,45.8483677162359,141.763441576427,6.26488344159558,6.38380530860321,19.6363637146884,65.1388546167873,41.7049989784923,-40.7919637780478,55.4200103810767,37.6385953543812
