-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-13.4822640700451,-47.3291793711508,-326.099497848059,-38.6323561524912,-70.3031352322223,-10.1506324955255,-31.872641968657,-60.9740972686711,-32.0969992943274,-47.7261985915086,-45.3380520070142,-18.9124719096188,-38.9588991244126,-40.4897748984926,-12.1963646495686,66.2360327546882,-33.5733754087696,-58.8650000664588,-40.7146372352868,-33.5037833336282,-49.1168843954894,-20.5740448287846,-29.1730611604386,-110.998197664794,-58.9922222615146,-103.601808577092,6.92782083141182,-63.6610542489281,-272.198848644413,-1.06267252620425,-328.804942733582,-459.919435237816,-590.384146471649,65.3486113368711,-194.237955578099,-619.841842778278,-803.257840972786,-680.963018995049,-76.8340048697817,-394.76216411254,-794.865885995022,-761.780354192653,-420.308332776992,-725.044022790134,-70.9159548337996,-72.1615880766998,2.36739363011048,-56.4216171053679,-42.3250899707162,91.110202448879,-44.5655457743034,-7.7560885627437,-40.5044468174759,-43.8146816480713,-22.6063904960896,4.40332058493597,-69.4195566114613,-57.3768539625627,-42.0266640028423,18.329275845633,5.47243581743573,-70.9604852520514,-9.09391703070113,23.5037687402102
-34.5903500701676,-64.1768449242666,-627.671241274153,-55.4385465117521,-96.4837166875622,-15.1226901413427,-43.6017600947222,-80.7067723946211,-31.0925358470262,-47.1091064420398,-64.1914572103902,-11.2703294435459,-38.3082519429688,-47.3415757922185,0.284971421610055,79.6305241012032,0.702729467972752,-31.5765929803679,4.79782694792227,-12.5580052823076,-29.0200735923894,16.8012692295154,7.92092629180248,-91.7917865905353,3.96031438008649,-49.3831246365998,84.8490624759239,41.2246728791124,-180.156369890664,122.273861018944,-135.689387493879,-253.482453836327,-558.948168338443,172.455079504339,-28.0555281303986,-242.279880640893,-580.043651660231,-743.864013958231,39.1932665125296,-160.617578939721,-614.735423998504,-703.033124051684,-363.889240704673,-692.724250573351,-154.80180963095,-87.9588472157302,-57.2001354218055,-95.067477688676,-93.2345274533173,-45.8141691196454,-94.0248644151893,-110.456525399644,-95.9708973515654,-103.920481349487,-110.507005121961,-106.549686016236,-127.531050016513,-120.910719777028,-99.6033610136265,-61.7510499866782,-80.4470731955683,-111.254898027031,-89.3539964822368,-48.8402063871089
-67.2314479115781,-88.6300271381516,-655.341142093297,-83.1899307555849,-123.830340645237,-34.4905371348093,-63.6097743809524,-104.731723225462,-54.4551925421653,-64.3585746427294,-92.8186523732713,-24.546843197732,-48.4509543107489,-60.8025322347453,-9.24634820526342,75.2336950371471,3.23837768952895,-21.9054757471768,35.4963791332151,-9.25939675750603,-23.6108055521161,28.3639105022115,19.5652784909327,-66.784143024068,38.605584837859,7.87864454720279,104.627349477117,110.476237822113,-69.2687941167386,189.899075837903,19.5735921533159,-78.9117307627313,-323.467590509162,241.34774362493,87.3174865298915,-17.3766415135751,-265.71043888269,-443.170542422903,135.956840428404,-2.44709942491508,-417.796548688943,-453.092613204828,-308.20075544163,-561.209370097789,-176.269469640822,-119.859354178975,-152.483312351213,-140.587603806946,-182.604800281499,-155.236621627375,-120.954229346377,-191.661099324028,-130.665129829817,-143.347742350737,-187.990525526189,-145.461039210133,-146.747888554588,-170.064717871303,-139.125937203624,-143.699527805155,-174.222427095259,-144.341271539479,-153.156915882165,-123.74864420942
-103.63521750657,-125.83735676649,-498.849873404455,-116.047679002905,-145.914830706521,-70.4872729129459,-98.683141197912,-137.413630335011,-96.7602087217362,-96.2780805745231,-124.222123257528,-56.6223263009076,-73.7827430024907,-81.9299770636927,-34.4065375105979,50.1952097604842,-26.6099047870074,-30.4168138535043,21.2056802320878,-27.024522910524,-35.6415815929211,3.97211724553766,5.62871367240043,-64.5302468455227,37.1329211401641,33.7879371747408,72.8451932760245,134.676005011906,2.37082630594207,207.136102020411,94.1636533912472,-4.40537408955843,-64.0368445669098,235.9497541283,150.186663680552,26.0286286780151,-17.440857713909,-60.6169121685327,181.669159173292,63.402126980727,-293.069138227315,-175.965794137773,-293.408517145415,-430.546309106054,-111.34689105193,-168.322637421788,-207.614884560689,-172.726976683301,-244.146731745695,-200.495092385129,-141.014301642578,-225.251581953962,-156.419798772116,-167.882510622195,-236.449626496726,-141.974900032891,-153.46803105498,-205.368324350671,-162.501514946677,-200.37606359446,-240.203057771919,-169.771297147416,-188.888638046074,-177.400345768575
-107.770006794786,-138.696983462692,-357.652007537385,-125.987505090335,-141.680538878756,-90.0106044585677,-114.089687537711,-148.777304823754,-111.665619630722,-102.953170462949,-124.374367217244,-72.1788351870787,-82.2084632110231,-84.7873211993133,-39.7347101368741,34.7930035441117,-43.9472126168383,-33.5548373833924,-3.32113017582869,-31.4779014022886,-44.8100990011021,-9.91639647875444,-0.604447719786186,-71.9610686957811,38.7650166361788,34.1945740457729,56.9261575678842,146.111557004604,12.956415663934,231.007574330448,114.199179428833,-20.3093243667135,63.5354506385595,195.789557405184,204.258092776216,-26.9700810100469,94.6499450699177,107.400609104579,207.278033430325,79.2643596147799,-240.919806460026,7.53344788096193,-306.372645226745,-334.241486678476,-30.21985737834,-187.03397767709,-178.748869338026,-165.523340492,-227.310142154691,-179.668731020442,-147.676653560271,-209.681907276593,-158.608128563762,-174.811678362889,-241.392159312946,-135.264235166399,-153.449981170633,-213.547034191332,-164.788501229328,-203.741241086078,-239.021861019678,-172.293076387573,-184.251792518898,-192.918222489241
-71.3361208170662,-98.0766324466096,-279.207865802438,-97.1064598518532,-104.97238616158,-68.0692384104453,-86.1339126730705,-118.643165305354,-77.9500420841005,-64.8681304064644,-85.8720990521218,-46.0390384975654,-52.5790927135933,-54.3420529513119,-8.98310685516207,49.2994401559065,-20.5540914769579,-20.8651751737744,2.95695614742485,-2.69921050794396,-38.8065792095241,21.3718720570347,16.5944476971478,-73.4191297889341,67.7699943153563,27.5957441669194,100.682176808916,161.610119933772,-12.2227416627957,294.52937497175,114.131636970937,-75.5269408690256,51.3128554678563,202.744007094995,255.799403758829,-64.9245536198994,83.653938498936,55.6842830075089,254.355752367288,87.7558482423909,-208.72308875894,83.1027721003811,-295.536423976421,-237.586790434044,-1.33230987302068,-152.809564850973,-112.647074196425,-130.58384120089,-164.776587008683,-123.124404672104,-130.47157045221,-165.605389129545,-132.658330869082,-158.729385447678,-209.823962442474,-131.967447016743,-138.724906757226,-186.439741426234,-152.646999290438,-162.088233294748,-173.028783533547,-137.17259440632,-149.157849227604,-154.26323510873
-37.6255656184524,-44.4768822307933,-197.895775682509,-59.5427377843396,-68.3599713845279,-35.3225484325957,-50.6708245090332,-79.8220202509959,-36.2902549227955,-23.2681350685453,-51.2340938108529,-10.182355136549,-20.4997361672709,-22.7799204458624,21.3124000313547,66.7308321781812,13.1733239273253,-13.7427731172607,17.7834766373725,22.2027414097694,-34.0191454880825,63.4976706561994,28.7211389753875,-86.207609274843,96.1234291979693,12.2544445619505,172.032271255475,164.301425374063,-42.8324340369933,364.998984555199,106.235508671702,-115.793783858143,-7.97520933986151,263.791779316898,275.797210131183,-23.7516192060965,27.5034982011337,-32.3702356524886,298.60639530167,109.479330892074,-150.303105536067,94.9517135431381,-228.283837152569,-123.25371395505,-31.2856345582707,-111.610224634845,-97.9970508807361,-115.206545554744,-139.777222485578,-84.3549484287568,-112.579450331923,-135.000116543202,-114.812943599151,-145.518373610591,-179.448844653082,-129.872045134676,-130.87263535807,-152.163580217353,-156.893716005858,-133.87505376003,-114.671967484163,-96.264015928752,-125.70834714153,-90.0148704597043
-33.7249247988867,-26.2494272955804,-100.422504668351,-44.7069803385853,-57.6487048753299,-24.497640773965,-41.110860626575,-60.5593144479026,-23.565254108472,-13.7434212371143,-43.8012546509177,-1.38162172599898,-15.5953603330087,-15.6592514086606,20.8438032827254,62.7710503690314,23.1243127981514,-19.3970722848539,16.5691773033481,11.000320397749,-36.9259030405874,72.6296938835158,20.1056511034619,-100.84249719357,97.5638838999711,0.409370439759012,213.216710592855,162.366930544505,-45.5195310641916,401.328242010841,127.056127993502,-91.8567642915152,-7.01412843465388,311.547456245778,280.705169016766,91.3953768218241,51.7142881193415,-14.6506161457997,303.000314648954,165.930436678992,-25.7205770854945,127.504264297356,-90.4822782594476,26.7863477174103,-67.6942207220762,-93.0608086072732,-143.459728531472,-120.946103118574,-171.732481976655,-90.8015968207242,-108.100670698466,-141.183041001911,-120.318408195915,-151.849480088973,-173.960284136642,-130.468596907712,-140.215384765813,-141.512686599487,-179.542372247145,-147.050968020962,-117.210109414408,-88.0981346818379,-127.43288869049,-55.3175548211756
-28.8035391728687,-19.9000717228789,-23.4963844335019,-32.554363745179,-46.9260769661839,-12.8767484388906,-29.8425842354206,-34.4962614947684,-16.8626255085497,-6.85566749752783,-30.242502997366,5.06445540584935,-8.92197141925985,-2.32075676989589,18.3566713114652,65.3874052742069,27.2291100872829,-6.63404255377112,35.9680214557736,-6.04400573588676,-16.6039687643805,58.7035539406437,21.1986447021038,-60.8618872734534,89.4091634824555,30.7527033944416,203.201039110438,182.916502704975,24.6851617218678,388.237773971809,220.875223675727,41.193003890593,118.544871166456,300.34473791139,310.319798685371,248.074575980431,244.39621702206,136.58810434766,281.920736608823,269.868598298812,191.029643731324,266.321816261245,109.068797759647,265.673656152668,-44.6495471399353,-53.360773825447,-165.163228264226,-89.1030522117812,-181.430534424381,-112.577078342839,-81.5574968208302,-150.445344262033,-102.253474453619,-137.250927551113,-162.57726868329,-125.396280618191,-123.80798078422,-132.213860690844,-161.211481289376,-140.818671957327,-129.290744482772,-88.3912820756191,-104.809569361193,-50.2173624745902
9.93017373006394,22.1368726672926,35.3432433407033,12.2215704477979,-2.33820544035717,29.1746196603435,17.1751923136207,24.52467028598,18.9581809923844,33.2421328341183,17.4615722802117,44.6291945578525,29.5532164600334,48.2709499496509,49.6248365364013,106.330290754778,52.9607695519941,41.1809209396318,105.58239280725,6.9054708548297,41.1586653324445,46.3188362939144,45.1850203144496,42.4836001171628,80.4058151482414,98.5010796663703,148.721552143384,196.928758330161,154.897951593773,305.323714270594,338.478965835131,254.426024192771,322.372182553572,230.961742649873,338.215206819339,395.268905464893,525.475197619584,324.619725588209,253.389245119066,376.330006013506,436.017962517937,471.184397547586,302.738818561219,558.528102493974,32.4897474780766,34.3481259332031,-112.479743999682,1.69796748827212,-105.777269383717,-106.271283087451,-6.41992144436281,-116.191893377841,-24.4169192468959,-58.889193810662,-100.026912211728,-106.117961783005,-47.606482680447,-78.168102264721,-62.4444823630555,-53.2632548448899,-70.0023208365983,-50.845247319224,-20.2345634755724,-20.0230511704675
55.2724044355162,78.9260947469474,92.270742559466,66.5599031583688,48.7156079492574,69.013898614137,64.6697400867751,77.7982102734607,59.7949430868159,76.5980303706961,64.0693107643943,84.733699042281,69.7779878294094,98.1917504033535,84.4394343749263,148.455507133427,71.0747051632876,78.7843478783118,169.569332718201,15.9703215656198,83.3808023955667,18.9254055797073,43.3912311990059,116.22036442059,28.3420858329801,121.155436462466,52.0370449961417,136.283447559673,228.412645157136,144.500476781473,341.101295664793,396.926541787566,453.838009793475,113.380301074658,292.80474074633,437.920749720171,678.875110302767,385.218397427442,196.488378261618,392.686669490964,554.549015188129,562.11127481796,386.011512953596,717.279768223619,69.4233904619444,104.860973576225,-38.3724678956265,84.7126954019204,0.797569125989328,-72.4832162706499,73.6946129693822,-53.8210345559705,65.2946614218611,46.9120367810728,-4.53207796640181,-87.6792483727543,43.7394865691584,3.18928175508986,51.1203373879017,67.3209725044939,39.7036013060011,10.1002339827748,73.1341631831469,48.4046956254074
54.0601605176797,81.900141249052,120.863495590637,66.7960807071539,47.8849702781792,49.8608592144713,48.6930926209849,65.5401025674071,50.6044144720547,63.8985359810551,52.3790542870369,63.8588780760926,58.7408312845295,83.2901704528925,60.1304489324878,126.846152309792,33.6429359551198,45.9411118424658,150.083409488782,-36.4018336434472,47.6081152866096,-50.7364826458472,-28.4056325495364,71.004899469896,-87.8606193720727,36.5481537494746,-75.9392050670651,-4.77072229182014,145.301889759446,-39.0512655446032,168.749342786904,339.068977697581,407.293546220105,-29.949761952835,160.413134879472,310.023556208082,583.859732826604,262.082008584176,96.0786441837017,261.206863308592,470.852349199699,435.899994490449,310.541836222158,619.617996289031,3.43991347653755,88.5509086462939,-14.9040042215039,87.8386175897531,39.6027480533456,-45.8828829881993,91.690807590569,-18.897020774337,85.5200132505274,97.3309509902772,53.1496182529356,-92.6501143945373,76.5779135083331,42.9903605643047,79.5771383676085,117.706591425012,104.824563148771,41.6536898492423,89.8197450401444,100.751837059006
12.6245539216338,27.2516186635564,107.301770890777,12.6779824982719,2.11773102289958,-14.6963814047716,-16.0190089666887,5.58677735436816,-0.970135525827341,2.87655683539535,-6.27725059593148,-4.43233792755867,1.88629826401532,15.5350712854491,-15.340671560856,60.4040596391122,-36.0873256631442,-36.8170957237879,65.3329526355185,-125.045872961027,-40.4500021167655,-133.909460738517,-125.803079800464,-45.3059955305378,-197.122546903454,-91.4623572211577,-191.781432746741,-137.615191103297,-19.8163865305802,-169.518288679805,-55.1958642335742,164.136681066279,245.988412657536,-153.762895776193,-1.86032838600022,105.465947278239,356.567546520464,82.7679286162175,-31.1016196039319,27.9366427309837,317.325101462141,219.954972481004,151.625314449909,407.733266215191,-92.5458243016412,22.2981362105641,-29.1963862993902,29.8625664613373,7.40890359857856,-35.5279643058839,46.8921528009036,-16.8805218424168,32.7585719747632,74.253362169327,51.9190830011514,-102.112214990622,48.0048142582887,35.299292745302,28.2348747540198,87.8084678899871,102.611352844931,43.204780547366,37.3894033748532,109.237693594957
-10.3817234850544,-10.0608426469283,92.7741219747521,-22.0150278173457,-22.312829621043,-54.0023035490318,-50.7390341704044,-26.3438166977999,-29.9519743805986,-33.0542766495591,-40.2560189055899,-41.074313448452,-36.8790368547244,-26.9831866884519,-65.0157041324912,30.4679120911802,-67.8722990806548,-84.6640924999772,2.34473796320575,-169.110742521792,-93.3647045588357,-172.250258123918,-161.902916747679,-106.803852276629,-223.184475458294,-146.308234226868,-261.238175379291,-186.764126922914,-96.1484783260685,-238.02470980087,-163.978703153983,75.2478616009664,113.608487172496,-242.171667905924,-145.317484707687,8.56321740670819,199.040741007939,-11.6149055717337,-175.620215368401,-183.928133435551,282.410442354331,100.355336477515,42.3201683398685,302.22822871357,-98.9336445584093,-7.71899887151674,-20.999073547558,-18.34449386051,-18.9025619496852,-15.1657534953883,-0.8775425119744,-4.16381067777655,-18.0036077602663,37.7504566143383,42.1931454025035,-69.5242135504197,17.6299827281437,47.6184992801701,-10.1079396623281,59.4776643875563,103.576097027274,69.4278366606659,6.45679409566574,117.65169878713
6.36771886485051,7.47566251908999,95.5166815495057,-3.49592384401758,-3.43181171383272,-44.0702342651325,-33.4576874360681,-16.3704498324011,-15.3600474869376,-13.2024081010011,-22.1509855051976,-19.2536501155013,-23.6449742469692,-13.6549969497637,-56.6944398131684,54.1297780315622,-49.480728878209,-70.3737502749937,-6.43746753856185,-154.714830899682,-83.022920384264,-162.763532798266,-130.079142171469,-82.9293635234279,-201.259388652155,-117.839939572304,-304.978722557319,-192.881118714117,-51.5335374889319,-293.74208969646,-152.797762477393,105.264457877583,49.3759899948645,-328.716459786928,-262.412832984354,44.4885768649731,148.118461389014,-28.5903122817167,-336.563514866144,-295.343535271073,359.457825733529,82.7242104820745,15.7705876489302,308.306455809027,-11.0566256024355,4.83125191473876,14.7050063658158,-33.7051915945523,-7.68950277445459,21.929277052814,-19.7351643854267,28.1098275699245,-29.5124086480009,27.8161066048223,51.5522894267923,2.55972846442795,15.1815231623047,101.314846956693,2.84971574493983,65.8080155219467,143.766994007811,133.475631102085,33.243949158401,157.425457703204
31.6433080141524,39.1501786386566,70.855459480568,27.9389722958069,21.8154432624441,-22.698207104523,-11.2555523669093,-11.9675746705703,7.20710166708584,20.8100202091325,8.7618458674738,13.9329786297764,10.1362916832787,15.6056918894648,-30.4033810193469,82.8128972470358,-27.0344948899361,-41.9613480705539,6.90693978810422,-129.293721299075,-55.6775350089118,-145.001362385068,-98.0414666134845,-46.5449729496345,-208.939596228099,-92.162026734993,-343.158170681854,-227.565427417643,-10.7955746148045,-358.535692415105,-148.380796326558,83.158906940695,-35.9660586953062,-413.388099431759,-344.938087582061,54.3251003421076,50.5328902563636,-55.853898882295,-469.416615536711,-325.139666066296,371.066718319068,39.129484441104,-4.62776767359052,274.4504497307,69.8939009655233,2.1307436712445,42.3681979601025,-32.3571487939559,14.6662690242041,52.5275352942383,-25.1611714123977,48.8793365175909,-35.7555811561417,29.5280561132805,56.3766965863934,62.7044947693851,19.0283901327779,141.358906307293,23.6019163069993,59.2671414595461,173.414717028465,177.95419473828,61.3415663498832,190.915104679262
40.7481493396108,48.5850454466644,-0.420665539006963,39.2044039772178,31.4002659702094,-16.7657612828706,-9.09776673439897,-19.1810544856486,16.6135335412527,31.8929983734401,20.7153928024276,26.3019285593797,26.1804726704074,27.3951603289383,-17.9934787057754,90.5609981656442,-20.8456657975197,-30.6489135982406,18.5084883997602,-109.643657513884,-42.1681247624012,-131.041324326688,-97.0092820443291,-44.4033220360599,-239.54748755123,-110.340961057763,-343.043200784799,-267.886277341154,-45.0573333822149,-392.2632218299,-199.389319604519,-80.3205345613444,-200.656207778874,-429.398885906333,-362.254511426442,-44.2281712073851,-190.831562444769,-132.944148739137,-498.644757381139,-306.887420048992,229.423778800498,-86.8891348495912,-34.5075878403908,142.501693166762,77.3242244353886,-30.2558465422926,61.6215650081244,-14.4561042303585,39.3515210524979,67.184710408767,-22.9815331335629,51.5764980977233,-54.9424154055371,30.1339674801089,49.957846056335,84.2683091104433,10.1400992583158,130.241219552514,17.28355920354,13.4531165801311,142.671051389024,161.650644853432,43.0313335381319,172.064026477684
30.4736201410057,39.8152201038816,-63.7802214459401,31.7707308315571,26.9937131630952,-24.1115895968704,-15.1869722911429,-12.555891741983,11.3958719408419,17.5772733370659,12.5085385015348,21.8346534904388,16.17394192063,19.3608068457321,-17.3584610853475,79.4316285849774,-18.6804778044457,-31.0952874939043,20.7905228775598,-91.8682408751966,-37.7912590041041,-116.475867316451,-106.97529392236,-62.593024682901,-241.820429593872,-136.716693874458,-285.887921892065,-260.767316087369,-91.485775367042,-355.652986183494,-230.113307174668,-237.820448296985,-358.857523759257,-348.59624995119,-306.455207434561,-151.608345163325,-427.897784699557,-225.654666700504,-406.769558265089,-246.545177017142,51.3933053136548,-221.183817905186,0.914486495551204,-9.1186853130728,39.1497448787106,-57.950806327508,90.5508348769763,11.1853017883625,65.4095442595909,71.4910808504548,-10.8080118947031,51.267654579023,-68.5199245351591,29.9864957452578,44.4337045713022,76.4169742099848,-12.0278345894846,83.4406546591046,-13.8580517483865,-47.3926993886478,58.7685863675227,103.077552306679,-13.3626205040414,105.053776977359
9.82365234717718,28.8734489084325,-62.972638586779,16.7115092864977,12.3505604689247,-34.2992889041496,-20.5222340626044,0.387727615645287,-4.80876319492703,-5.10940640375848,-4.5219241941102,9.94631018965599,-4.53526487292809,2.2374228126901,-19.2752299819727,61.5885563673342,-15.2862372704199,-33.3362331172093,16.7048183801902,-84.8842130769445,-36.2127907108011,-106.230738550726,-108.690741001325,-72.1136532283845,-205.034700122027,-132.662362160656,-209.695915723045,-212.77752675896,-80.1614815378612,-264.07618239536,-184.901514186718,-221.528540897337,-376.229529299035,-234.061587753448,-210.261912017335,-157.573448377303,-446.194269057852,-255.073085053365,-256.781462851002,-150.474501283014,-13.8099868465113,-256.647192320222,113.923955544225,-85.6232579669832,26.4127910868383,-56.7537015290305,120.859322675003,13.3922271206698,66.701850832643,69.3508227793124,-7.3552916323775,46.7531610595195,-71.2234136778017,17.8315079537739,26.9160548994663,54.5329806367344,-42.960495017408,29.8787229757728,-52.4225037059064,-98.0572171371774,-35.8354648655535,42.6724408102944,-78.1672151731768,32.0166977167955
11.2829590142279,39.2574637997951,-3.57985504497398,20.4196866945656,13.0521647413565,-23.2647222210729,-11.3111271922993,12.1130970085779,0.879044732909784,0.921992213179226,0.586307152540192,16.3562379175908,-0.654880943221007,3.78230839464674,-4.55069355348965,72.3778803920745,2.12947702962401,-13.49006052392,41.7391142117518,-69.5968174838903,-18.2748420804242,-82.0531744991987,-82.5520150327317,-41.8278647132861,-136.469463290382,-80.8161609787114,-136.240927985988,-132.550701254698,-13.3959906729945,-149.590285316904,-77.4402269481324,-72.165244331127,-237.228401402964,-138.805323678578,-89.5555903410817,-59.3894573343637,-263.166809227978,-167.933929500688,-108.800246729867,-14.1111334207702,31.3503727072284,-159.334857944617,235.51887959026,-59.6983806687821,83.2189559069833,-17.4623197845387,134.598765377667,-0.938396140500237,39.4903892088782,70.8922381209228,-11.7784650106596,37.7661348458058,-60.3766265819062,-1.82289645896012,-5.62037784630686,42.7317341579689,-57.6330483564168,-2.14049890198371,-61.6674968461212,-113.880157612762,-88.9273471264312,15.2853774767999,-108.72169109416,-4.52791460107205
55.0355583376095,82.3197638418773,64.0866365485994,60.4880533658199,50.1671587554276,22.5366084481006,25.9128438847145,38.2475871629407,53.0177563920813,53.0574711933399,47.8966691521868,60.0608869687675,46.5849186762349,42.4962949727839,37.438734362072,126.749246485932,51.4542586022409,43.6906305722228,120.574691929084,-14.0063831143725,37.0863592792713,-17.971721454232,-19.9619584230813,37.9487279101482,-43.9051785430929,16.9694266121555,-52.2180304298428,-11.8751119314234,80.7184873261126,-28.4271037215324,65.2859116571751,66.1535853268051,-49.6024503656316,-52.1377212002591,61.5491049222982,90.386177993512,-76.6506266719329,-0.377997494872128,26.4763003999513,164.980208520923,91.1182012866005,3.77336005698066,329.943182863146,14.294943159227,184.636561549697,55.5783962661468,121.350159624513,14.8030120547502,15.349577875899,67.6965741877935,9.8593112284188,31.7680622992895,-21.2952450210347,1.33294392082861,-19.2013616468,54.7273057732296,-22.4064650944909,0.369819066456325,-14.6530087187505,-72.4009823467113,-73.8213086071489,18.8632974117108,-69.6718346968481,-2.76140732271601
99.9030925866919,123.399586717778,101.311378424469,102.286605194881,88.6509702710226,64.6639091044584,64.9533732657583,68.6478556754919,105.489828694644,104.172734492827,98.9271187401033,100.45325820847,94.7927294937123,86.0474578172971,67.1009847865629,165.400324743289,104.353962530863,94.0199567965637,196.075568763286,49.7762414689296,96.5377669253426,52.7126369297495,38.7659231163435,118.425316010345,29.8117085856237,111.004920025188,13.7821836647666,93.7909079866037,177.504985929745,62.9320574694723,193.325555571067,143.702267438662,91.8344065228964,20.2704079761497,195.775884096006,236.002487002122,7.51559220648297,167.04847417357,138.727647105763,329.992019172458,118.79844605426,137.801737088109,398.685365797921,64.2048824141116,260.25646555153,126.618796024252,80.693952751601,66.2401984372367,5.48237435410574,24.0535479899518,56.8218238476522,18.1165746726951,31.7292094614622,33.1754119564242,-1.88278060802318,61.1406426982932,46.7783119093213,11.7301611559567,56.7321170990276,1.84447805924198,-24.157107052725,3.87409866321423,12.8838818386965,-4.31089826670423
97.6027565477786,122.943827559376,114.226868776549,101.872100150835,86.0815314363583,55.8999236922485,63.4231141120083,70.7290393326539,98.1553576404531,100.559175646899,104.509830502265,83.5252512025392,88.9043829044299,89.0168753252694,38.6659771306992,118.455814383295,108.218336366003,82.1381357836438,180.657304056604,59.7049211761893,98.8238029954334,68.3903819388225,47.6131571745826,135.163411268882,40.7928360776563,133.653523456939,12.0368035629634,102.669353926409,236.07179511148,73.4815448041354,232.766349743595,184.111514963902,174.902503932114,37.0057725916539,229.032994393432,315.936238839959,39.9349186683727,283.321805516788,193.650525346316,397.029454426737,115.384158023621,209.676233764311,409.098101081273,76.3523173515397,270.394302624438,158.541333160289,39.3892827231294,109.963983923758,4.9134994188043,-49.8214274053142,86.4762160851223,-5.43326189613526,59.1413094710474,63.5198772645125,16.5623689061072,36.6806685181679,92.1501963528748,7.84227443736124,97.2889094477392,53.3789758866224,8.15204173269573,-47.3599008339279,73.4130447405044,-31.0961271545845
68.4160523955992,98.79508196001,123.886952436863,73.0437743421298,61.6893688136657,12.7470525097545,26.3253182223374,44.7100223157497,51.060746660978,60.712017672666,77.2625505560959,27.9730966478758,44.4398869635156,59.2737318029268,-20.5594847547449,11.3575125603756,69.8558108744632,29.2432149248285,87.191675677848,27.5097969581801,51.1058428591788,39.9480392191801,25.6471232920479,89.7926945900672,20.4149903141752,85.7562280945335,-23.7883367387508,36.3011061551085,213.744632596884,16.713922751669,166.712719526143,172.967341727768,216.552204243552,10.2055116077238,161.740002308545,272.058031408785,79.8279573696441,316.346291232424,187.156637800893,347.748142373742,67.4063391422323,232.749194175741,312.996501357055,64.8575906063887,226.804521927779,158.160023868627,33.907983610678,124.329985458698,28.0151183406754,-80.8845523028778,85.6866852543342,-5.12854544697343,55.249355923666,72.7117455450018,22.8777178953746,18.7306287640438,95.6352039141778,13.7412098782619,102.089584126686,67.0061808924518,21.4550412731625,-74.6989454354315,91.2849914210785,-50.9650008418029
58.7767948353123,91.8988905314896,128.4631007858,57.3668044984842,53.423110414721,-12.8097380681764,-4.28448175426819,23.3084724326608,28.2778066053717,38.5990815618756,58.8928880419442,-3.93974338476444,17.3431847240527,36.2200349161089,-46.2261021085367,-64.2011021079242,48.0657842471474,2.36134747165633,20.0877975811956,23.4084653259436,24.9257685624073,40.0132228635295,28.8930879104395,44.5042619130884,49.3208367896349,37.7260038867956,-4.19067354799183,7.35557945494117,116.263953897946,-17.3944540115265,71.2470159761852,73.803116897131,212.986741528917,12.046710529923,99.3227322000375,94.7818096601449,99.5243531864739,248.654017879729,168.336938070124,235.251022179722,-44.7710292653309,195.763835604655,122.94121149923,14.4518175646399,140.870616424242,156.710339086209,60.3130806255685,126.665482493085,80.2465940780839,-39.3848209556861,81.7629142093856,35.8536273737172,52.4116956859782,71.4559761096384,37.7059570252122,47.1441720339496,90.8673042095963,57.2377973447967,104.834689852397,72.7722022242217,44.6567736084734,-31.3340627269199,97.5159217604461,-31.9888174824309
66.5424517653086,97.3803190745118,128.87673094515,59.4643567990077,56.3129553210474,-7.08875866423634,-9.90598785572869,24.26940427159,40.6476097279129,45.2106914734883,57.0758830755845,5.12242382510804,22.392707396978,31.8650554664514,-24.431762345248,-68.1964428492401,69.8772808952331,25.7955546942429,28.3276283754183,77.759370521464,58.8235818097404,99.5128752243652,85.9532943753997,53.0472786299552,163.883249745358,56.144740109558,96.6766102701658,95.8653462415721,24.9499150298096,48.1945299445055,58.5775030776623,-60.5950520963143,160.750612550428,78.8690230973507,132.266191198561,-101.940372636036,51.0256600890961,121.172406475469,182.187495423843,136.406272909823,-187.527617519904,78.4216738604349,-68.6325890103593,-72.981683829035,11.5190775809607,163.282159814218,81.0554956680527,137.119318299353,139.412828246796,16.5205924457051,92.4586372068829,85.9945145808293,68.995434933633,79.0915835087532,79.1289181966139,90.0350453145644,98.5427847416097,111.704890605033,115.959770255055,93.0764690242181,81.2046355858241,42.0115945262467,110.065958461107,11.2433038857091
69.4659646650158,91.8475631511732,154.792743372472,63.0058401815511,56.7967049131654,9.97067661436378,0.0547282121010668,42.7085137107071,55.3389523581785,62.2125311265783,64.5982591256137,28.6104843532178,44.3163091503722,42.7825783146137,20.9843530344872,-28.3073912417851,117.600513844079,82.5769815509526,74.3268958556206,166.914022807228,136.655957245944,193.780032334959,196.786755761592,130.114274550815,334.63322762768,167.158629550138,237.663566076586,290.712879399577,47.0398464588005,214.717905267712,187.627150064826,-89.7970677617022,90.6503786702424,189.041120217456,261.641288199263,-124.188389379735,-26.16162390134,9.07364551682028,234.471147919846,123.671275961807,-259.718184142162,-71.1348768104062,-148.602269719583,-130.547048707643,-133.834844064451,168.147040840152,91.8326797109557,162.233531610047,198.167680978845,45.1355712899019,115.243490144816,127.646869229792,97.627010203849,109.401330458384,151.417430723798,107.702935243938,116.284069049772,142.125679274084,126.829000492999,125.547610630413,118.930509207218,89.9192029682137,118.810817506395,53.0357067955561
