-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
74.8558011500361,87.6822328245805,208.098109011396,71.9888441853202,69.4337840326749,28.9654540915941,19.8476616876737,74.7477733119902,65.6194953476419,86.1800210371505,89.8259520142746,50.6693367786907,75.8701927513076,75.0071275947263,77.5263945791189,21.6788276654225,172.795295927444,155.515509462929,126.118192362937,260.30019484118,231.607033755841,295.88216972607,333.012076754088,250.165482390751,501.430717279482,334.933022470893,383.317763024643,496.832459876961,194.96429063187,416.343805464036,395.535997026384,39.8773926617712,52.6406643163449,315.65915554354,431.19061110503,62.5574271491436,-31.4581823774923,-54.3814866859669,313.892268668914,211.393564667522,-193.833259508482,-153.950600832019,-83.3768982075469,-95.9314429274507,-239.272135748602,167.395077733169,128.915893886551,189.610746480888,262.592305933092,83.4701305647309,140.758420382884,182.048477264307,128.398197903234,157.325793866789,240.323447677686,125.87540021626,144.862425305214,161.747850612825,141.891337990491,157.479616555037,150.034153778564,118.52361612317,120.108578858199,85.1634510641231
88.2264762484387,99.7432010957486,231.819202172378,90.9917133932278,96.1891139374269,49.908459767167,42.3670369152034,109.626883166812,83.3103112708454,112.199945312283,126.372441447073,69.2669103170963,102.117341927829,114.485885882906,129.066974666521,54.6817850807621,215.590898134942,218.064679684799,170.536365816619,324.077450693981,305.047829816142,369.60448396568,419.862809863961,350.200509064555,591.349464116357,456.254153598042,497.271690039895,578.621735414602,356.255297261282,552.170841643866,538.892372970543,222.577856247202,65.3742597321028,426.456510355499,561.953993448124,274.325509553575,65.5870584934884,-75.40859244992,391.274703235761,330.915414132067,-34.6506983060768,-130.579378764931,49.2925731869062,20.0735319245091,-255.67422793623,160.880930334368,190.497993742623,191.859439935444,296.035667849503,160.71368131615,150.065356074854,242.655266978765,148.670689957955,187.424854696844,297.035954925928,178.827675452145,173.613970961118,192.458541669594,161.938550731281,174.14209801422,159.436627660776,145.820442550055,124.727963165271,92.7156961308932
96.577380765077,116.239457240143,218.447277105966,110.76180089583,114.902845021343,72.5020013305665,60.5597906022594,134.508739173671,101.477714506582,128.203162428955,150.113502063237,84.9704126565992,110.962088982161,132.821223921917,156.508364998929,59.7546533291324,226.683865358341,241.72003105453,189.229214293736,330.948669964727,319.167896131921,379.653566085175,403.055528946743,381.679435115769,563.900848766062,450.595012514812,530.08815950495,479.755034844733,432.97016759181,547.08929952302,533.846985480998,357.705822223731,105.674982398339,472.620346166951,578.271736092389,394.561081855414,196.156304085593,-38.5966938752896,413.204303441803,415.648754511128,146.93361912985,-47.5102452874698,169.262895496954,171.572870411221,-158.21916386619,151.831641013153,222.679647234309,162.431186548042,252.747976894941,244.626855307143,139.729431672352,273.08446359799,153.411444024077,181.537819745123,286.280613002601,255.371281980421,188.498190729121,224.944539110135,184.168636360863,182.39389489235,151.491709350378,162.97681900424,148.990220841779,76.4171761856199
94.0299837588125,118.969023591244,237.244124366501,118.5894849142,115.280147223431,90.1954160551554,73.0532589563026,148.254824571847,100.749607468341,126.966554934757,147.293449551983,95.133401283553,108.780712376555,121.764109052892,159.254553179172,47.9779402601186,208.272191469038,222.945949667271,174.876766421406,288.901312292015,276.666693760785,336.650149680882,317.958501141655,349.906775817202,461.885380344884,341.843289652335,473.920686553266,289.884575931998,422.644995354266,406.654758180087,413.936189293196,440.46099799592,135.472625626076,423.788198479453,447.022522082587,480.651649014914,293.49688344662,66.3822866957876,338.417284431366,446.83210865978,330.60143466892,33.5083052871504,258.615630581741,307.412146214594,20.8826527538794,135.248648484183,192.330709139856,117.430339962639,156.975201036406,290.775602654814,126.142579979746,265.356733166893,148.107906612097,163.852874219493,231.444759147685,312.915112535256,190.363105727178,233.899649257827,207.795138971664,201.326192559932,152.921633729956,160.529066411771,190.990713310096,72.0063921636287
78.2157320956108,94.8981911940279,265.449109327752,100.301241756067,98.9573824119273,84.5430575939922,66.0849367243182,139.378694788356,74.0567596301236,100.147394525643,114.579943962545,84.1555567224207,93.8289659607283,86.2747004036472,141.34177225452,21.2717405104535,172.44119853584,179.703060676939,133.563913813531,230.074933359356,213.511489243353,276.279426158004,238.894893844845,287.290758073006,369.193971939302,226.557044385513,375.251010686428,148.079249505738,363.608681178692,205.961737473237,277.469586300808,476.805529705254,139.872627424961,292.384009839297,211.531846647015,554.662675783008,365.861068673176,197.171393735115,179.676335632289,404.810783383093,501.954732479681,94.3202402610036,301.966706256792,378.131925165451,187.486909715289,90.2957165656901,125.624725625635,64.5861995570769,76.1383915606042,277.091476192077,99.4280428273347,228.495233935173,119.00033835229,139.613986166778,163.318386609458,301.610412152162,169.17199776499,199.106687655717,206.299989797671,211.084547765389,155.244970131684,131.827670428103,208.796462533917,89.9223038307567
56.9630792333863,61.0480807132614,166.785815981896,69.9077550241686,78.4456134192866,63.1518988950129,42.1074524817635,105.841855531877,48.0009841996045,66.1378547709238,76.2750277853678,59.7598944371107,75.1369725464378,52.7679866993093,123.250308071717,-10.0066700480434,141.398492163477,152.269659055505,93.7156415007078,194.719795467679,177.872669175361,231.394286635899,214.82999234406,242.508022270863,332.534300973315,199.073983741863,291.881875655985,129.548211948348,307.843701369721,46.812546766272,215.504696279878,464.610092978756,168.479225732652,142.470512951273,3.26472944813044,544.966484288814,447.782150587544,336.005501742706,19.8329491117851,280.591983972672,612.527194660056,169.827443531049,284.750703040186,384.447326275658,270.191324755235,28.1898163029385,82.5023405667796,18.151633164359,48.4305064251715,215.006820556505,45.5715391613804,172.900159275844,58.293587965345,94.4065554005755,93.4323081889777,218.909388204743,115.323952031596,133.924324998971,159.568409315833,180.513865841851,136.939028696418,89.9378401520671,175.137687542013,106.812426628623
42.3785639028898,44.9275407749777,-101.825771092037,55.332651322993,64.6096648435145,49.9965629194379,27.1674784201844,71.2486518428926,43.3821105898994,54.6595882614513,61.2102847421387,50.6605121177868,73.007685844678,46.2118001590536,124.429237502682,-27.851979452334,127.307023247424,157.277991304067,79.5467059574257,189.824728798563,176.476558607358,206.876666723536,224.266634622232,233.670536428274,316.56713590408,243.852480365708,236.514095199753,177.872209699897,268.193096560741,-24.5586137672962,196.583472231189,392.693826935629,258.521234424569,42.9125789903207,-80.2415610784167,396.170185566349,477.261812101108,501.612963337093,-63.0129691780798,100.395375493151,569.068694163836,263.967315009998,216.105209612835,336.448478557957,278.237281796417,-15.5325354043947,70.6473860823433,-13.0732356208795,40.8364200486863,124.089499460056,-17.5985678498954,106.094205701074,-11.7209555010918,35.5937681280172,26.8214240615378,109.616677148982,40.8672925753598,66.9940470441967,87.4480327330155,110.993805483684,102.428175827566,59.8242740811119,110.322311339863,102.829895809271
11.9411389705677,20.3066771627123,-397.714653184149,33.7441022329632,32.5489980456502,22.6939959851368,9.27513409912024,34.338928794222,23.8635558839885,37.5779017867592,37.654459201985,38.6294553103843,57.8430353147081,28.8855993098958,103.27191560245,-64.1514124245413,90.6486276018077,131.59343687531,50.4712708164569,150.56328911646,136.364092966248,149.008878873467,170.116584626294,185.055648180581,229.771889142217,216.564692457949,152.106369260254,133.512747081793,167.838214561554,-75.7048441772607,77.4222628898295,208.808741252185,319.838115549062,-21.9093844047632,-118.462327441103,134.637734222053,328.402319017437,637.474036061981,-103.802109817568,-96.2233513204109,306.590543826727,290.468243878182,107.049005234374,190.053046945696,269.468188729217,-51.633353464499,15.1879092323856,-61.4959621596075,-25.0249630284383,-3.71423587316252,-78.4647515340001,8.73169138603222,-83.4062482280046,-32.9588054015431,-54.38792084378,-2.71309866702618,-44.4998918982541,-9.215449897144,4.8969351808993,8.5339172779262,38.6728253331055,22.2144883974804,24.7127744882718,55.9220930412337
-46.7912617101694,-38.9542504883157,-526.026479752393,-21.5513119130614,-27.8374123807939,-35.2412296160364,-32.4380314939249,-11.6873717291126,-32.1260848412244,-17.6653824303741,-26.131125315694,-6.02702316498197,-1.58029996914404,-32.6689477117992,28.6202737937901,-144.021464640351,9.38171744946496,35.75719260589,-29.4992298916691,42.6657863136325,23.8274081602317,30.5436974174807,25.4273463449306,46.7894138082919,66.0548802671613,59.2623592566828,14.3469102880292,-41.3068291220513,-18.6021771689375,-163.920574120095,-147.520750193575,-66.9660319999866,246.155017484175,-98.3300676806084,-208.402367205644,-105.418899628258,37.9477335271593,650.949718040339,-170.956813920779,-235.517981086057,-53.7593136591356,200.386409719673,2.31335547962452,-36.6695641833228,287.185401665962,-98.4235000036287,-100.810513340651,-133.548721891122,-144.200783695525,-139.090871107903,-126.955708126252,-107.866516803707,-145.085308835794,-97.5268443001661,-150.12345851448,-93.0569857807554,-114.31434937218,-95.0160450898755,-69.7257445792169,-98.0045275071222,-61.5385218496814,-42.2842730230528,-69.683440837769,-28.1600185993136
-87.5297498203755,-88.6557807306632,-442.276184452024,-72.2641303699262,-70.2589538067044,-77.7190098388599,-67.2399446503876,-41.9435529209081,-77.432089359794,-70.024911961615,-85.7353235338753,-53.5833068358069,-60.318055581504,-87.381070433108,-40.3600285045899,-213.812665366342,-57.6275015414378,-54.0989238594259,-107.7870078905,-54.0840665984597,-76.3609937421384,-74.3120097316991,-90.6437525807149,-86.2342084779671,-49.1171709509072,-85.0550677642148,-93.6682725077923,-166.174383427388,-165.159848931188,-214.351723671263,-286.20654473919,-272.737165664154,86.5200128541189,-152.535699564019,-260.994809633679,-195.562538258585,-175.646171265651,535.984817313474,-223.318230327639,-246.280248729652,-282.524666503118,75.8040948326756,-47.4581263764116,-206.458139089343,295.673274074826,-126.434317937857,-173.384966732109,-170.861749100332,-204.47852661604,-195.533064582002,-136.398059440077,-169.719777523122,-152.723957491657,-117.59217836303,-209.14500016452,-118.746394983758,-125.017932741947,-146.584588608482,-90.4680192089628,-146.410691980241,-143.834233869369,-95.1788584653188,-119.588911785393,-99.9950026858332
-83.7095801620252,-96.2056867449961,-299.989479324387,-85.6078745260225,-75.3726965627596,-80.6771442234149,-74.9949080456182,-59.8590215251037,-86.656616855337,-80.6156091776738,-101.688013518806,-70.7765898121133,-75.5314867242483,-92.4277203978707,-56.2437662881058,-232.261523463669,-66.7396314989152,-73.2095316216086,-136.898879283831,-72.3094676177005,-100.33358663591,-99.244895919462,-95.138595716851,-119.908412387171,-38.0860727002421,-93.2394846894858,-106.886051719082,-104.870799298358,-171.318582329432,-142.985782003692,-230.960337476475,-297.803060155364,-32.24691487171,-133.827616258862,-171.956509073386,-166.267781651322,-198.047182992775,348.042194057144,-185.947762545781,-164.975791060436,-324.056131037148,3.48715942362544,-84.8218329360491,-242.066423163148,211.765529504226,-124.808567770176,-145.873796667541,-154.426124279423,-165.722025573169,-160.07575277719,-119.248794477852,-155.640581800376,-114.800695251114,-104.026787918228,-211.267298127959,-105.250658348926,-96.5256258885693,-155.513726716073,-61.9972534213375,-132.87249566098,-160.711279308803,-115.440656665495,-106.094234553349,-136.412243547903
-67.9596829398711,-87.6348791615151,-236.616591628777,-82.9194513475771,-73.1775789047248,-73.0728205949518,-77.6219467663278,-88.176495436668,-84.7354555327981,-69.3527380829132,-94.9308562836181,-68.5271852560429,-69.3205072510068,-76.5989581662323,-47.2425346147276,-230.604588007197,-51.4489260977178,-58.6544213366272,-141.065376028988,-49.3163159380637,-86.7936150777035,-73.9271126545458,-46.6538944789106,-91.98631418454,34.9190578829286,-18.293434426708,-71.9728519546974,54.8506014608084,-95.1930878934639,1.58154373647701,-86.3743412786557,-216.881336715441,-67.0878295944031,-63.5875682840425,-23.2515122255653,-119.11376056039,-140.693866929885,145.531535811912,-78.1382067505017,-88.8054350311289,-302.206092752249,-28.1577205382732,-162.925840282175,-220.244768261545,42.4915522332145,-122.322649036164,-89.5025162530751,-135.757045649585,-114.892660427955,-110.687459328992,-120.591647316938,-126.596106293799,-99.8690283750136,-111.537155703526,-195.494115540677,-116.376144625361,-92.5175070079967,-159.545751609569,-53.8711495646916,-118.588297874214,-132.176521113571,-125.003618824383,-80.4413227307637,-145.235038705676
-57.9996430466887,-75.4097588368953,-206.938794405351,-78.8827784330353,-67.0822650300687,-66.136308878541,-78.121754660571,-104.635059518198,-75.0849093692307,-55.7392144638982,-85.2609547752501,-60.1478099448335,-61.8857447726539,-64.6030686475748,-39.0718724136001,-238.744010796334,-47.5258757535404,-54.9640642578195,-145.533986484893,-36.1110559718952,-81.6773969094601,-54.668490067834,-18.0646773631443,-76.947571613142,78.3569267753812,29.5767519881836,-52.2691392079984,152.963082609372,-50.3647462330475,105.479118995163,-7.53443256691367,-165.435888467527,-62.3220397179502,5.93289022112254,36.8594891883914,-104.045172282362,-144.446110810581,-13.8956276835709,17.5456617892885,-70.8167592590093,-311.888357088561,-70.7344434225615,-248.915543619865,-268.46957802324,-101.975024617345,-119.903907560487,-74.435764209736,-137.399430769369,-109.869301099675,-84.1819787308091,-140.566866638668,-114.52288822757,-121.684082095236,-139.673136686071,-184.124659582117,-137.215632631326,-116.759049035196,-158.976519901923,-95.5722807331978,-127.782362320742,-100.130585852073,-118.585409087792,-82.6455967831831,-119.118539912583
-33.8348496854453,-42.5509237417121,-120.751602636984,-56.9409407019675,-37.815337607435,-45.1084190072852,-57.2095798900737,-89.1744112967535,-39.0958424031434,-32.4731055262844,-63.1846352600817,-39.4669299079377,-37.3122000546363,-43.9904973761483,-19.5750815712972,-242.436655904676,-42.9017645001435,-47.0605803828355,-140.76879867178,-24.6835417795427,-78.9316315070927,-43.8498537431418,-10.2326304064601,-85.8162980194123,74.9649610692682,12.8580412980648,-26.7287705725821,143.247113350532,-90.2514277518335,133.148689390968,-56.4032805886311,-204.357540190691,-74.6944578904827,56.9336599678612,-22.0689962916429,-175.481693574212,-220.687782597019,-115.869972630922,50.173953130167,-132.648905341604,-376.216719002983,-149.109875171234,-338.733687895992,-463.541928271296,-170.610588969994,-89.0380158628064,-87.1762610529503,-121.628530146447,-118.18046170651,-60.9104279003704,-138.937026088099,-102.274015867387,-129.387211826087,-147.145849224878,-164.369618117525,-113.321906365648,-123.857316091063,-128.203059988563,-139.189892596686,-132.30007735634,-84.234142923181,-79.1201522881348,-97.3313294890933,-68.4573413573881
10.9135686705506,9.61203075002157,-1.61951790964726,-9.3880420248329,7.40755060794151,-4.12092266729179,-16.0700014401171,-61.0488443524567,20.7115943572174,5.85900612007434,-20.7727117891161,1.56275548414866,12.5011173983398,-7.21023122337183,24.2333256935409,-218.044690206066,-14.5663721422768,-6.5878826587294,-111.203717125917,13.8394334140622,-54.3435422753753,-2.1761996624358,5.4072903886253,-87.3688465689356,71.8263477879795,-30.6868030478253,62.7638428117346,96.9295850905146,-186.617579511724,145.162580099455,-173.211859712764,-315.25220116883,-146.04723715619,114.802637280404,-111.34742979137,-365.833249044597,-312.113517210331,-241.636529118458,46.5541543025091,-261.265562631168,-483.075538968156,-265.391766995322,-478.114358262778,-741.602602180756,-266.096161840947,-22.9406410141944,-87.0215054785632,-61.6474163860016,-100.565533473895,-47.5894300751504,-96.1962357676134,-85.9062421595974,-92.0769446875893,-116.743799209619,-126.164099522251,-59.8576603049873,-90.3076993867502,-78.1105245364387,-122.193267493661,-104.522180795408,-74.6064707269676,-29.5192112953166,-83.2596820984838,-32.5697693432746
43.0319783221385,43.3472369192699,68.3773434627065,28.6959461712422,32.0524034137482,34.6839501418973,11.6844562657483,-43.8786453416267,67.08499581953,35.7395468755564,13.5916583734597,43.9776267708509,53.1513684765872,18.932084522449,68.2247136908377,-183.980673276395,19.1022456294269,39.3327298653359,-76.2248475160718,59.2437227366522,-22.3944909484829,61.2796655912744,22.171181356252,-81.6666698508715,84.6679323954841,-65.5049811947978,181.190272230277,64.8224855562672,-274.828581373655,169.882018935479,-253.812465771135,-445.021696843239,-310.599910422547,184.648622866181,-160.334085987957,-566.602031908272,-403.363917296854,-506.501555152461,49.6447371634101,-382.537675803247,-566.677010492224,-417.279043295819,-616.409765475833,-891.484913453826,-502.530595291031,37.5284275143573,-81.5692860861048,1.01608438244707,-69.5169809705848,-79.1027142342685,-42.7900982850783,-88.5278761156613,-32.7749752070085,-67.2504517346728,-84.6886877104058,-51.1765850780996,-36.0348560833415,-49.2158656709809,-47.9037169585796,-50.4734397712986,-54.782630799181,-13.5875702782874,-32.7655012172451,-31.5514883749745
25.5527410326846,21.0446795797137,65.7272864489808,8.77739852018995,4.73224929064285,32.9220441569906,-5.69946443503652,-55.2788177571126,56.014524897865,16.7189285771569,-8.39417788146035,44.2766750126419,39.2187877708341,-2.49525127461142,66.7136421956871,-188.721673373775,16.9772102678199,28.3425873492806,-83.4400737969315,53.5608098429011,-34.1605860962249,76.269149954107,-0.591447450928451,-108.156723270039,62.762714770462,-104.836701057824,219.207276425183,15.3122412559286,-319.20919220626,154.67648478241,-263.774847635304,-526.905657845436,-538.524547977672,214.311850530065,-182.609859103107,-614.80446754868,-492.714588722314,-866.815261338876,45.0424495332843,-414.816793017738,-551.676775004666,-552.315295660585,-627.750305614401,-781.329643998885,-761.617167086642,37.6202744348809,-105.923424670471,5.7093483754486,-62.6090872795073,-151.658173598929,-26.8885363652438,-122.812310258932,1.68183715760774,-36.0039381138766,-69.6440944665313,-118.875569300079,-1.1737434863907,-64.1998509717616,7.92249735498199,-9.12333123577873,-31.7949076197306,-43.9034225232185,5.8303834335502,-51.9835756244322
-24.9719608057065,-35.6053040374431,44.81304619804,-52.6457606162252,-50.1507320656904,-5.16431641112443,-47.2583067031539,-88.44105014696,1.14121355267666,-41.487318736008,-72.7879490068383,-0.345291672785538,-15.5220539135992,-55.4106358573721,24.639860603553,-227.505282406767,-14.883987349746,-33.1229304654137,-126.116654813609,-0.377399652847275,-86.9196721462015,33.4093971991197,-58.5970694162648,-160.161958815257,1.80734475472302,-149.941208883541,165.799723410996,-54.7183535555568,-314.26486611568,97.8392008380039,-226.752373965405,-506.162009269169,-675.735106822158,186.215022848458,-171.614964638234,-498.919690440218,-516.819525784337,-1060.38698726971,26.5266136020274,-329.596003227311,-444.43578879622,-551.792212481935,-491.841001045443,-519.658357804657,-765.946633726201,-12.9286827456695,-142.800806473356,-31.5654912126371,-78.0139029179678,-201.731377971156,-44.4770819648189,-154.437645709128,-1.39503840420938,-32.0812747279842,-79.3858888477386,-197.530232697387,2.99183228548784,-92.1930680088537,2.14201626713551,-0.62002695157439,-12.2209856097129,-73.9384620132044,1.49175240501789,-54.2396384707531
-58.1997899510769,-67.7980118922904,55.4721745002807,-86.7009769868633,-73.339201739706,-31.2608216063091,-63.950405285917,-102.037539118063,-36.2627225885481,-76.6242876449385,-107.557305379615,-37.6158892632169,-50.9862218582406,-82.3330007958143,-4.0948237689243,-243.978285494058,-35.5898329707397,-71.3405779480074,-141.639564074578,-35.1732780196497,-114.012441073221,3.64130416979901,-93.3938643858659,-179.207075584836,-28.1443405838354,-160.236459770129,119.554793656688,-80.057418442224,-261.357022973122,85.6755408216784,-153.891918262364,-393.869356128482,-588.362504206861,163.459943832043,-66.7645186487069,-356.604685481617,-419.868154923448,-897.972230062119,48.3730816193053,-176.310510522526,-319.454624315677,-370.645144138024,-325.200873020026,-266.67023141438,-476.11288615918,-47.1392835204987,-142.28421325416,-50.6994842642301,-82.6410070239852,-179.243827795763,-50.3360536918815,-136.198506278113,-11.7000600872879,-28.409660887482,-77.7777240504178,-204.636741873729,-3.63296554983372,-81.5792240599849,-25.0185193005243,-3.49769718914028,18.6964683623679,-50.0558566048957,-15.2966252303629,-6.77429887488221
-68.3920087458111,-67.209103909971,76.652542432583,-78.7790694241814,-60.0658306283759,-35.3756318169163,-53.5394810298982,-77.7049905180002,-42.4700877354503,-73.1127012700658,-100.047144973467,-45.5758038653279,-53.5382366008107,-76.95947874787,-8.18559952968658,-231.471280801729,-44.1609946861561,-66.8952583678666,-121.024640407044,-32.3893419591297,-100.785998938873,6.66025151499854,-87.8243101789573,-155.174697939492,-11.807486932328,-127.198817560701,116.586571705746,-42.0019503912906,-180.063459555192,141.894216008557,-56.1619562664743,-249.752931195765,-345.910585422557,174.682600080098,111.661886992575,-271.00005204582,-244.547930146216,-514.962503956694,127.136507171193,-51.6410338946865,-221.214300397676,-120.359961877023,-219.887824522774,-59.941754178519,-152.058286893186,-45.1775003888444,-112.709047091409,-56.0153864730732,-80.2493554200139,-118.940627410762,-44.0038832610125,-83.5087429183566,-16.7291322466146,-23.2313614297659,-59.5543221877039,-151.24727146548,-20.6322339474386,-38.4438483729624,-38.8216831064351,-8.34650752633846,53.6484150776048,8.96221461027693,-18.6590665023223,58.5119369007096
-87.4144917686573,-76.9532347456446,65.4528436025316,-80.7911192690289,-59.8978280191706,-52.0254907076661,-54.3258378567325,-47.7711698548075,-59.3688530268139,-80.3017613873097,-107.819067824787,-60.0840721659436,-65.4140187161689,-88.0612612790284,-29.0330084884334,-236.056888611735,-71.0282243067577,-69.7473107833671,-120.046116290748,-41.3054715203082,-102.582056004791,-8.93455351751971,-85.3905320747747,-136.819217929914,-9.56842881687934,-97.3447823535024,95.1233429786804,0.364351455985107,-104.262362588304,178.984126763503,29.0571965703722,-106.805462177253,-121.173207294518,154.570594501759,232.144256625959,-189.605730865275,-70.3255613738018,-191.038508937835,181.327877776554,-3.9188583882836,-134.449723322742,63.4638162368855,-151.723525121523,82.4124210073844,20.5759383926096,-54.9014860159341,-104.897526188445,-91.9560703295526,-101.524098899562,-92.6595381257296,-66.5812085141318,-60.4153340084517,-38.334763716301,-46.8891685248049,-64.5861228789047,-115.649586463175,-61.8349637638836,-20.6834513730029,-58.100989215256,-35.0729067320545,52.9476693728275,34.982254111288,-26.3020008739071,77.8525838577078
-102.739777385632,-98.1863056215216,38.4209055176163,-101.284162721109,-75.5734035247048,-73.0191379297568,-62.6181493170293,-28.4224637018174,-85.816142780865,-104.562351763049,-137.012168396714,-87.2713447751834,-88.089373399779,-115.207696924916,-64.3505124900883,-250.623311102328,-101.134219952258,-86.8338966232659,-144.839855912626,-71.8523340137307,-125.557094320013,-46.6902964271861,-97.2911557205593,-134.589691380109,-36.0735883887582,-90.5095423684821,32.7328092444492,10.8969404864815,-39.6049118425325,134.957166088984,78.4243649772355,38.3108525988282,26.6232231158445,54.2523790338604,212.05175376371,-46.1249739743723,90.4054800140434,-31.0678756160423,136.635096152299,5.96498403936447,-18.314772283163,160.787310786918,-53.0903788520995,130.161620862968,89.1543566080706,-90.7887812650125,-107.707267780658,-131.306591110366,-125.101109749358,-100.735723932018,-105.293073625309,-74.3675284229323,-67.0286181939561,-82.9118650689068,-93.8517932824901,-117.686379013093,-97.3416215316216,-40.8147804622534,-81.760573258174,-71.8080299186774,17.9627985441424,15.3156083121266,-40.7019404540499,53.4275319051226
-69.3539152031124,-76.5071194530571,45.37911049762,-81.0911238824673,-50.9835433729635,-50.2787080202141,-30.8208526982567,9.46975040336679,-69.6216238347473,-88.3949354280728,-124.935941758017,-79.7663546448617,-67.9127168648081,-97.2716728727835,-56.5022825586261,-216.510503577801,-84.09083329951,-67.5732034861309,-131.762603209056,-72.8144962676415,-107.789545112672,-53.0183806574326,-81.7517635609193,-102.616775460681,-43.5499334198101,-66.8283455999492,-21.5082046036734,11.8126904797092,43.0372814777444,48.8689687328936,116.113153499407,191.443157277266,160.428089030152,-87.1384792255291,117.015625286017,151.497982062229,279.885055046489,78.8493741508406,28.1563299214451,42.4400993375099,166.6380294762,252.242215447363,102.741270230236,173.723397708592,162.470655795334,-98.2956689328201,-50.8074591608198,-95.8645528323663,-85.7130042817522,-71.338263896236,-91.3373480928263,-55.4399977412358,-54.9451764195818,-65.612844989004,-83.7489078805411,-95.5187885946179,-77.68082918399,-42.6654720203061,-68.5049889417919,-69.8249180834338,4.64322817356153,12.2880297987216,-27.0251830714167,45.0909122645684
-4.19399904628836,-6.26024298346311,84.9640004096847,-10.3328521801473,21.1786281329532,5.52086685032326,34.9350165554527,66.0690243031358,-11.6585912490823,-23.960339235048,-58.3297495583178,-31.2281042404221,-4.38620226630245,-27.2504991667862,-1.92732733035323,-137.41301308804,-31.5611634533239,-11.4999316660405,-65.9451576422981,-36.1522386192967,-40.51029856629,-28.9192144306586,-36.8227415663732,-37.3505620689475,-28.7560618037521,-14.0253794448415,-53.331179199873,9.40616264285491,134.925536366448,-25.4585962193009,153.895732872869,328.135081068367,309.235091864377,-213.131791884916,47.0711179283651,329.828628613124,477.205284349684,253.025838765615,-67.2847189599355,111.742337847236,387.115682364421,386.533490699893,269.787747230134,332.761900210121,281.777883256987,-50.6634720949431,71.5530164580257,10.3544719128325,19.3461603791571,24.2809671913907,-15.2208420514192,27.7117338824093,-3.38437450628038,9.15062460529355,-9.80804198591511,-18.2560080448986,-20.6778069691528,4.39433423343217,-26.2408154174761,-31.4220869328318,28.1176223891161,60.0747830597143,10.8455927485535,70.7105523512867
26.0533098181463,44.3188583386602,113.957970458651,40.3385220132838,76.8065432099712,29.2335250488422,69.3734240941479,89.2597596815152,24.8048703863376,23.1517709833253,-0.568718379236005,2.58293655502549,33.5652836236861,24.4016351561073,30.60090249138,-82.9083588384168,-14.8978975915466,17.4825387228751,-17.3167415649984,-20.8610111571351,1.50137136929852,-33.2082645120516,-22.3290683982772,-3.2143296195532,-48.9747255449365,4.56641596189108,-100.988331333918,-37.2680787896844,157.992924711869,-98.4472373195967,132.838376851605,376.682465936854,402.806675950044,-296.775376452563,-12.7504066611241,378.770765235403,550.772938811135,438.935794251299,-140.430685028141,132.764507523255,492.917505884764,479.441355306032,348.451389861641,509.066517359907,409.669147636793,-0.118460599449778,173.271258511137,86.4132380856808,104.853468756467,124.67290060101,46.1840264242974,110.060266847026,26.873093637446,58.5273267361008,64.2763057873639,62.5831494746556,6.21724707027081,58.2626413011405,-19.3869663272437,-21.9842133191631,34.2572035669584,113.758125620369,13.4360516019981,92.9539342828867
-0.400022025325034,29.8514789890329,108.304910818444,25.58658452828,71.0850215709016,-3.31803096123381,42.9663987087805,52.1026687280994,7.32188040728562,10.3921076264966,1.1727095454195,-12.2649649900139,10.1988060756636,10.7564334349811,1.47315178576201,-89.0938089633087,-60.2852630268088,-16.9526223265871,-37.9612753178023,-62.6961562591217,-33.1677946935354,-89.9275146964987,-75.1179117769682,-39.6851159226185,-134.765701841367,-62.5691436104844,-181.830988471146,-149.472621394229,63.2177361511099,-203.59703232778,4.72483395338138,288.59195075433,376.883046914899,-333.794376012116,-133.565187086074,248.175641902969,406.839318481739,500.260616184019,-217.970436556952,44.1625118666676,371.290333630433,402.085600858821,298.707723706925,476.541065232811,467.349677709088,1.18528211376257,184.988182819158,62.9021211470799,94.764965198608,154.872424494452,33.4056616462908,116.194276564057,2.78992509779333,20.7895509002546,67.8083640793814,86.5874262284387,-24.8604590827346,57.9038122652864,-71.0951880544457,-75.2762019177962,-19.7043811645821,113.038249681816,-46.5229667335029,74.5946435328927
-41.4605187995265,-14.09702863931,80.0630415974134,-16.1756295749239,33.1441697260195,-49.2497787070122,-3.38729140972861,3.0955741634781,-28.7463754782271,-30.6562061563373,-27.4353247740125,-46.4050742405825,-34.3553697644614,-33.9307042241508,-52.5678242675557,-121.138512507027,-116.30772188847,-78.7966751988995,-93.540898131277,-124.378562592019,-100.16655669823,-162.14958487445,-153.478576392047,-101.019713790068,-243.428344433406,-160.841625677891,-268.090450178531,-264.740690780189,-68.8450535698538,-315.589689416503,-144.97594141909,143.831051142915,277.879891760725,-345.216574830789,-269.251484440069,57.5976361657498,158.191040140434,394.983615958086,-273.934212199413,-55.7500550685079,137.679421329563,179.380338906714,234.279213271055,233.851674528504,416.243532590948,-21.929817023595,124.541599058546,-13.2392071492768,9.37879475574944,105.384843000201,-20.5193357112026,54.4204584153394,-36.4101437900768,-60.0706721211393,9.87086211559444,57.7914395711306,-74.7193278936761,-5.74106201980029,-127.529182581936,-139.314832405681,-100.242454308184,50.9257098590518,-112.719642995766,12.4058156089732
