-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-59.2759144516344,-31.7487832408983,57.6470806101875,-30.879808784106,17.3181866033609,-65.6330412853665,-19.8310089548735,2.91627386556419,-41.5702544398603,-48.4796902007254,-35.1025318260951,-62.502006646127,-52.4021471756257,-52.6806786643215,-85.7863548595228,-133.772120998715,-138.42595111458,-113.202653321815,-124.465966429409,-157.018761200428,-127.494596131721,-208.299391937754,-191.006476036623,-116.070908852014,-312.510506558745,-188.960496517229,-329.380735212482,-298.115989909052,-106.726411430347,-375.197820700857,-173.703202436107,81.3696642470177,198.545881773204,-350.389396464167,-299.931074353026,-12.3540672339412,14.0920019606301,202.951585429406,-264.550790972792,-23.508137988667,20.3314891585343,3.64018065707397,283.263414135508,33.3177454111306,293.313128342916,-16.1843096748474,50.9594281696861,-47.9380032313581,-64.2131210975172,19.6476860385034,-42.323187095003,-9.76917719306601,-36.0662860542131,-92.1029351588698,-38.9213602058377,21.3791498819416,-88.5663944761845,-78.4404847586747,-131.151953683386,-142.571257708738,-136.141096013542,-37.0618320149484,-114.467453049602,-62.3069869860593
-66.4279051474641,-25.9990731976317,52.8389019135844,-26.3199738780639,25.8010695454105,-67.4207367200526,-13.7873218600108,34.6425978648987,-42.0733402122013,-43.5649903267868,-20.1307055286962,-74.5381774394046,-53.6457546715489,-45.0971280014543,-110.611659110891,-132.406274335209,-148.797989148104,-119.919276733811,-125.99219956748,-170.879500046787,-115.05550692643,-234.343769354,-184.633564052952,-80.0796421972825,-333.390417105291,-133.974780924488,-366.644680986074,-250.899419408196,-30.5457323177596,-371.771852748837,-67.1928176178745,127.055837831374,165.881944185632,-334.893191197145,-213.900027356915,66.4619161379357,24.4168158255678,30.9717152485072,-201.345470463723,110.966598939338,79.0141489046092,8.226315807311,398.938981940642,37.5047314969785,166.375595306282,14.3920494998755,1.05650372527047,-18.4248667992432,-73.2279749114566,-58.4999010820842,-21.1170094396226,-41.1937243487864,-5.89582613113329,-61.4763082338324,-39.9866009270071,-1.74371244291397,-62.9095601269266,-106.379012924441,-93.988615883147,-91.1259209851892,-114.087455515693,-119.358461166454,-63.3377531225733,-116.088181111899
-70.7635533768132,-15.6190388533038,67.2848617919235,-19.9213509536946,39.7585705860572,-75.5355820953701,-8.62448049798276,55.1138298520567,-46.1523184623226,-35.3278370698067,-1.88572211576233,-95.5257220941709,-56.2696265425737,-32.1328112297444,-141.969330169752,-127.178403343378,-166.162352628032,-122.029433949221,-111.006246315891,-181.034754585818,-90.5720313810329,-253.374606157853,-163.018740693402,-26.474628681877,-322.746710398727,-53.5248260047154,-368.865321655005,-172.303540164489,84.1622551112253,-311.033818077821,83.7353510728742,214.078376746739,168.839067599898,-256.075350246885,-73.4531886407076,202.748347396646,90.6015995815852,-49.3687602911512,-97.2223892622693,228.256735684943,186.944228730909,128.717984725123,452.323403512014,157.016189769155,89.9584263371139,41.4972515420245,-3.16825124732693,34.3310806522831,-18.9397880353835,-79.3321403513348,9.64197764419908,-28.826596634294,17.5375905513468,-16.9804353049349,-2.10016120674248,0.381856952165841,-26.8671975299904,-72.1455981177269,-54.5325501421605,-35.347667774635,-67.6323042800747,-153.111686536271,-10.4441520383562,-122.608812141385
-54.5140273666477,3.6196464812495,93.561080072079,-0.414519662569356,58.8332433512611,-74.9856023900869,0.227025238505399,64.6990179671495,-44.9137334714279,-25.3143950627736,15.9596406078809,-102.088306637494,-52.7834637704591,-17.7717416411583,-158.061934343322,-106.154038544456,-171.896179185602,-121.641022042442,-82.7009931746253,-172.249428373464,-60.0456127971801,-256.690512251984,-138.138098081955,19.3288492842102,-298.508054178104,-0.413753355684974,-319.100434210715,-106.784152319185,160.055917968248,-208.134620178842,190.387820366156,282.66773036218,180.706088123343,-116.889992638863,66.5807551650255,316.274201228791,130.837439905312,-51.1258238479405,34.1678089001893,278.920081973867,221.010198289881,207.382333021719,394.75289081591,220.47790858085,52.9856215496227,60.5062931025568,27.9526460877955,70.363758963522,61.514054004203,-23.655575318273,36.0162800340311,25.4981663949606,34.4818331258546,14.8654704144022,49.0178288872002,35.5055522417409,-1.45919023234133,-1.26348611718026,-24.2368572509045,2.01296849123891,-18.7126093799285,-109.76895090164,28.8485756899017,-82.1239835854728
-41.7403475781367,4.67085676032277,95.2258916663076,4.87849432494835,53.4917173514666,-72.6256449136089,-4.56216325613849,50.9370552920485,-55.4306421369275,-37.9354110696078,5.09981441030668,-102.393046379208,-61.783834429659,-30.0347337463316,-166.343396328402,-93.455597912927,-175.996217824938,-136.177123796504,-79.6555790395665,-167.992863636609,-62.6384963870456,-261.16594114555,-145.480333690574,8.10953014146203,-312.759766028126,-32.0984002115005,-268.928316859038,-129.752256854863,124.024848693746,-155.184264218685,164.815081310032,266.947802824469,122.308350023066,-15.5957058755837,105.878388969313,326.142420235109,93.4288433480937,-71.5695290414955,95.7341897558405,232.232762313207,152.046603471746,144.767709581116,243.122534927308,145.788594373764,-22.339868823805,58.105527840909,26.8639837222818,63.2403980575065,98.6163857986684,27.6135934627677,42.9135585636899,64.1445545895961,43.7106186270828,20.112046355436,69.1801596311855,54.1994027961061,-6.29934837703646,35.6048052127822,-16.8443898453357,8.59290660234759,5.73100398854674,-51.5519729723499,40.7917123397531,-51.1071898016941
-61.2116683753646,-33.2071729094375,71.367938482749,-30.3942105306517,2.83859283268468,-84.0912243988168,-38.4364261911903,-4.31423222008749,-83.9403242910467,-82.5597611783359,-44.7346964025897,-114.847157431633,-92.6956189887847,-75.9997932501005,-182.130923513414,-102.442090621811,-188.915309805171,-169.097142378055,-116.837705913677,-187.704777352961,-121.071028980966,-271.185620742957,-194.432182890714,-72.5567885969147,-369.725095504356,-144.498508630541,-259.052875185755,-248.926807996834,-19.9622579857998,-192.398718044017,3.22414758389827,137.775383697291,-46.3356343035498,-1.76446706666579,4.65670990253325,187.641733590361,-40.8767565842065,-167.714761676988,37.560751368916,88.9545968391104,18.3222732029137,-44.5640920417049,49.2262888580157,-29.700353623311,-167.648680812203,27.1925954016562,-30.158636166849,27.4330151301141,78.7610243898077,3.93214211726679,28.0756934556235,46.4161907067111,39.0704186317887,5.44603015153856,55.7587092820162,17.8162937866873,-25.3395188546638,9.72071473252609,-31.9370503119079,-5.30581704524882,-3.7115885294439,-48.085438693174,18.1136631510477,-63.4291819970449
-78.6939098864678,-66.6117039250484,72.1876247151522,-61.4283616789845,-45.8755619978765,-84.5178464476258,-63.2594314514065,-60.6852895830642,-88.419490674149,-108.473100507389,-80.3027864632217,-109.133009360771,-103.431292823931,-101.674206075388,-172.701246524332,-82.3357600730478,-174.443090411292,-171.767467202177,-130.871054064767,-180.45269146047,-165.261208570388,-239.070835946912,-209.488577456546,-137.202841433007,-371.81088850286,-220.539180633058,-227.306735740952,-315.139570612402,-140.320633446926,-185.578265187592,-138.242323488988,-23.8705145155338,-247.556673494266,26.6455422543114,-80.3243480406634,-17.9471099602085,-207.030474414062,-313.273142621837,-11.1899239660748,-45.1319342243409,-121.388682438644,-276.842351482725,-108.13469218213,-214.638860510508,-339.531947822442,-5.39163517915854,-74.8638279311163,5.29691272844276,66.3173940815565,-39.3875057818471,21.6076717113812,20.0196515788654,39.2107374113293,3.60866033573444,63.7239557653046,-22.4566683048451,-14.625288410314,-22.044060993808,-35.2421898325661,-2.11609289110618,-13.9145855338096,-72.3644538304672,-6.62210123578786,-82.7612606077222
-71.0250790745995,-70.8978238195979,88.0860808992961,-61.0345389580875,-60.7902200141267,-64.3849773941731,-59.9426944679386,-78.8589338507677,-62.8605557484227,-93.8814504322488,-80.129952192867,-73.4716051926027,-84.2297712442218,-92.3723665958797,-126.849223335781,-22.2793580491364,-126.47875948472,-130.121459977118,-93.6066831777313,-125.868704440483,-140.28277794444,-158.771130821333,-147.843476734978,-127.578548814893,-267.845742436647,-182.952051440492,-128.004921816219,-211.889937847409,-147.362198261297,-26.505875778111,-127.43206088981,-120.415908131103,-391.413982669224,151.960847609674,2.48747828811048,-160.898332236719,-317.739222744754,-489.696028444743,62.7380713992954,-88.8522595437981,-221.836762800167,-480.984989124394,-185.933327261611,-356.603889854268,-515.389377408231,-26.3891375148446,-74.4653685987951,-13.8470144213812,66.9097314806746,-37.0482001686786,19.6455066974383,20.0410639597375,44.4168012441579,3.34154832709299,90.9383293451527,-21.6227267394481,10.4234526416643,-23.4836293682785,-21.777942570747,9.44713856376157,-18.4579104425915,-85.0743154557883,-13.9262976328196,-97.5760571707133
-63.7662640462327,-71.9681523932125,75.1076823565113,-58.5011562790838,-65.5452234029832,-47.4707899862207,-55.1381597190963,-74.241476565995,-46.6348611386903,-77.9388507809255,-80.2117475174228,-41.8218100213073,-72.0094380503632,-90.5686569656421,-82.284871573527,18.0794804592322,-87.9137296191147,-90.0976049180088,-64.2898431715737,-73.7786409234171,-87.2884275788938,-82.325429054864,-63.1626204770527,-89.2608366403475,-129.594712130477,-89.4640561619298,-15.7239326383638,-13.6070999386298,-106.197963749023,196.310272531764,-23.931809207951,-157.140648121938,-453.344298556394,304.74470018172,176.233923635087,-199.62295309786,-359.344143110271,-659.774399704336,191.159636035987,-108.291164949377,-269.015979722002,-620.168550039486,-207.208656866037,-446.963492876601,-678.591249577052,-43.0695289882076,-72.0729301573677,-61.6189679196026,20.5023518553511,-5.98541848782207,-3.24800669403685,18.5551618186308,36.6086248657594,-25.1759059809464,79.8263390728238,0.054203382648782,9.59733154709287,-14.4764915755222,-8.55483603015714,2.17354807830594,-40.1347899059223,-92.7764831383382,-8.66868674087807,-126.71022070553
-64.0042603301439,-75.7093354587372,66.5762534041753,-60.448251687815,-72.4640199090527,-38.8622402286491,-55.2373643473359,-73.8289598977541,-44.3052213517345,-80.1171998552759,-88.9794930649884,-26.3500649870804,-72.743094308658,-102.599938240236,-57.273119554181,15.9247649703263,-71.2031383489647,-71.2950466451181,-79.4330028460979,-47.2962712629001,-60.5347454212544,-32.8790724681773,-9.81632551323318,-76.6604944455971,-41.3506185532445,-22.8202553875651,41.6505114048716,132.952449600148,-111.18863891581,329.206718101064,34.6116954824515,-210.748441854888,-435.138863159382,370.578955774677,269.495151331351,-183.87847455806,-394.728031886317,-697.426530633711,259.997569997729,-182.942263116087,-314.189996778095,-685.391209792839,-223.094709619047,-484.274657378169,-746.726072735377,-54.5834836426451,-88.3458684732456,-109.44282396811,-62.5194242450349,20.6219999945246,-23.1612680873576,3.53983112260922,25.3161298431425,-54.1799638041168,35.3316541993963,23.9612331439568,4.52086041363141,-5.34509867651736,19.3014911501116,5.94747064324944,-63.5125495483499,-95.1186018601808,16.8495107733252,-138.886133221365
-56.6991781917975,-70.2515836536634,94.729599816282,-52.3830080804901,-76.1260889473938,-30.7525263248865,-49.4880813034697,-85.389336061337,-35.8398503764078,-85.541394831619,-89.3841514110363,-11.2803195931012,-68.5337390871975,-103.103007829242,-40.7932681911725,7.54176799367657,-55.1862643725355,-55.554949464161,-101.233444102049,-26.2265188905525,-60.9724752656737,-0.172582745478215,9.15342972544256,-88.8586496585621,-14.1579079329512,-5.05067117949244,43.9087740768423,171.88624959836,-169.581092453844,337.644323351632,20.0355552142843,-315.784084716742,-349.789180867333,332.111602718785,265.937139792886,-165.990540316345,-485.839172372081,-510.764455615457,272.389201655332,-235.717077587186,-444.027888675615,-703.185858473865,-252.385676861524,-491.879591745224,-642.673663046769,-68.5280142178454,-102.728465595845,-119.16130168493,-107.734839313264,28.862398852683,-15.6221702182229,-9.30995378410886,22.010304104997,-51.5753159865634,4.07563521578083,42.6765223480479,20.8157689187802,-3.2177042573019,64.2236034109162,44.1348462175487,-63.9502322203022,-86.0615751897832,56.2469625140227,-102.86821974757
-37.0007180975836,-54.8604376026664,87.3751331625468,-34.9452037018763,-71.2078721288193,-17.3944512626676,-34.8881393357202,-91.5591403987366,-16.6964867451878,-76.4760535498606,-74.7192879073642,15.3140828321048,-50.8908782834821,-81.3341561745806,-15.6207668673699,29.3456777267962,-25.1356146554346,-24.6540177429281,-78.9423880567749,8.6336807344031,-47.6511490635598,32.5761712223179,25.8139324722844,-84.0035382527662,7.25531790785013,-2.43679091794879,57.9248791954766,165.611683717196,-205.686532131803,317.059027070825,30.9424667042433,-385.425665071799,-226.390003611699,277.947188139837,290.371790447346,-129.131649252214,-570.358445299758,-173.742843370792,311.356576618288,-133.087680683418,-609.800652804925,-677.461500421608,-256.88126353962,-475.594442356104,-387.847380734897,-84.9089507108306,-95.3104263297016,-96.1804320995285,-84.7003965484756,16.1843113014747,-6.53300959158338,-15.4471050709404,15.0605045340273,-35.5866272230945,-7.82275887700179,37.798369241612,29.6010685845457,-23.1519406687241,88.0008485344999,80.2592748198279,-51.748909303789,-71.4232817441798,77.8524377522849,-50.7102168317781
2.19056374982105,-17.8951721869241,-29.141737582653,0.774311388043722,-36.0408131828042,16.4401208604148,3.51690001742118,-60.7733267472859,21.4281936745628,-32.6041041821457,-27.1596333124553,61.7564464112711,-4.1687421698964,-25.5532670823649,38.8048705559298,96.5972918490056,30.3836910154707,38.8762347501936,4.28639859744426,69.380064367659,20.9772910031123,89.1018818765333,81.631215389266,-14.9088340981733,80.9346637497437,45.5998886038866,137.624778458641,203.413939980426,-127.113537827245,348.296455706656,139.767319219169,-277.339654594531,-74.8778144014366,280.786062986048,373.333275584143,-15.3456770532109,-473.942278604178,165.483697607501,382.703579610864,79.2600139898413,-597.851672543982,-532.469618617202,-214.538157092621,-349.759955276565,-77.7459961587001,-70.2036771736529,-54.8788875810242,-53.5840185247939,-24.8804467439861,-0.571247540402793,-11.5223897785498,-11.3426032222011,2.03320393707396,-24.8205885190927,-9.84387455424259,15.1238563058901,14.2001749604047,-40.096569165404,75.7686654992905,83.3169233085177,-31.922948893617,-40.7049813515517,70.5544127255803,-9.19113056729785
67.0723867211904,54.1422650757751,-191.799551290371,68.9661978492538,43.2463100864875,79.0667808038442,78.2426461498946,15.608726144389,88.2441855936143,51.3427079608075,67.882408773915,128.732488151765,81.0170022805899,70.9050387469318,120.723947813079,198.416421850793,107.551236759275,132.229716179138,126.622685461957,147.257670553305,131.655853790427,167.720172446034,176.51515062017,110.717927030118,192.62604038091,151.75275757449,237.262671820373,283.535182215275,58.544874197107,383.31761320482,273.610300768847,8.84310296069585,106.370386420809,297.888393187754,379.291338434271,156.965615458021,-156.027241266622,406.829976316047,379.071778922903,204.856582339289,-315.777920497954,-237.082513743505,-164.148493058289,-58.6217211576204,171.62168555053,-7.52493948453993,6.61561211842976,3.34369567108116,28.4154513360722,-1.74506426235097,1.38160127070922,10.7793456802461,4.64369348308624,-3.78454214880561,9.87313767440432,14.3836680500092,13.5988596342049,-7.05980698205758,61.3376620948591,70.0973283107154,9.71498960517594,24.3122262178286,57.3687442851914,43.0933893656082
134.126846330106,134.590141584879,-259.839869708758,145.049340722831,132.310132380991,144.294533188539,159.973262841378,103.832610778835,157.025218746215,138.378958164211,172.52931621469,189.010956899955,167.832290585537,170.639728373641,184.669789394302,287.13443398938,160.318245349932,207.216892132441,229.275670914925,194.819623152585,210.290424589358,212.028903867863,242.689744754238,210.838592302456,253.375784187693,232.06158344571,243.099893510717,303.069599739381,209.043771644924,301.091375154253,289.923507280705,274.83494912398,269.738343575307,218.911853223158,204.732072890924,248.649829008115,177.34721354039,496.80645095825,223.878300839838,138.40171148658,42.6664731086985,64.9125377798138,-130.959636887018,258.182119277128,292.751765280652,70.0518541031302,59.2886040886182,64.4358714930489,58.8243572749569,18.3298808594423,55.8612392649885,45.960925292689,37.4455685988987,43.9332397513663,53.5437538978199,59.5631148940949,59.5202582001504,67.0267916525972,73.7273230605987,72.1228322452182,61.0309520205621,106.747802186778,59.9746229124523,109.985838537147
177.504946474855,191.274618551538,-177.791878621213,195.119658085982,195.143916287184,181.393009027252,217.427112452598,171.601499741943,196.034495680178,193.828117539208,240.070958714049,216.186066130074,214.861972572747,233.782321429808,197.303487148263,324.369051842936,153.389686843803,226.992805411013,265.574334691595,179.22660881247,212.549397619243,176.534541391269,223.578682192203,228.356263051849,198.971219692135,211.166850340882,105.253086547701,194.658959332005,220.912733923763,61.9625131603707,147.670701306025,369.076292516914,385.788931925668,1.28689269766203,-73.2671265127443,156.340332030143,367.412275259306,486.90311802564,-18.0950564471334,-54.6388029401647,258.676652204633,263.340157035048,-92.4148690497114,437.130166245715,381.615981670366,136.314817311692,118.520796153259,135.198874032262,101.799731641725,80.4734757686964,137.080057650601,101.87961139923,97.9754393461392,119.236332275008,113.176592138923,146.317433323117,137.862163428933,138.571446779373,119.537901860757,112.04262803651,104.417357567969,178.382633690349,92.2293861052611,165.08188299192
208.599883405339,235.227422394253,-27.903313663886,228.730588572006,244.292330952651,199.963965239054,265.100699754311,228.209684188062,217.294257144947,231.805164326249,280.831912824754,227.207243445705,234.349506261557,273.580314428597,188.611049030972,327.840575381193,120.811345350888,214.755892188433,252.155740549604,130.626047951882,174.862356708116,98.7860468853829,148.675598168657,197.633297445273,68.2576180947541,120.565855432937,-100.413160027748,7.16032279378459,149.48728422538,-245.606605651355,-74.9121984056934,345.747262005882,521.583389970769,-272.548931870471,-321.205260927508,-53.0223297847249,498.544894361942,549.656968072894,-228.118814837287,-271.744145554822,331.436897673035,479.791423185843,-40.7924653392208,549.676680403116,618.599156659571,195.088591431508,226.360149738415,224.873153301566,201.865716806899,204.65568246563,218.069031981002,198.2983459249,175.789901590836,208.99962137787,191.113396398048,253.375545388923,218.388783090782,197.613844327358,193.88365773868,189.85666924222,159.196298089346,238.473922530628,163.331553878387,205.545836707884
231.34424463549,266.151961220556,61.3780932388076,252.812107127211,280.50080954645,209.564906019903,302.77138222554,272.625193170299,225.984589311959,257.84748641686,307.307854915433,234.722305732009,238.617616566211,298.175292784689,183.141513102213,312.316868957511,95.3532960145545,185.296503927879,210.470703922527,79.2205016556413,126.099413953271,32.5314090068161,60.2640929497518,143.310788391472,-68.2253606727891,0.463366896483737,-264.644913799988,-208.34421909768,40.2144409179974,-522.461718360641,-340.443531081608,219.44118316409,670.996065572543,-491.860537834501,-535.044919458095,-295.746896834689,588.217132308386,728.018220121452,-390.81517834189,-472.37722344887,315.885431019942,744.175663333495,-19.1367091444038,719.824296113777,977.793653987024,222.678223910218,334.08280785101,283.653907843167,311.672340247442,331.535001442577,257.660092448444,292.573424459293,226.940171652917,263.07492928929,255.621420445295,318.759545173876,259.246911778289,236.206054076173,245.37731107798,253.432370512213,222.13379490927,274.699734987063,230.380869745231,235.914381531017
223.662076825449,254.817855095303,58.9060835174299,245.482809178925,273.814326068037,193.031879080325,295.254389985305,274.666575510287,202.227952898713,244.417113482204,298.517403020486,216.664492527927,211.408898285826,282.021594883303,156.692266909295,262.07757663644,55.7088745974456,122.324206976982,130.719235546877,19.7745678987108,52.7537709711452,-22.2184240237515,-38.7508958108852,39.1929558073322,-185.131428323372,-158.619379119876,-340.080063325946,-441.87351096314,-175.634074181647,-714.157683093774,-665.977502267538,-176.064637456144,648.325562732531,-619.367851311578,-745.0944064498,-604.593753903436,408.182407843519,811.872314048018,-551.877897810071,-609.321784864289,161.500283317235,771.436746965877,-54.2373831891703,833.542459490008,1217.47358305308,189.668713780584,342.412781283911,250.160061823897,331.755038033235,370.524941707743,225.535170416159,308.484982054368,203.267252192819,235.812833726946,253.230496111457,294.223320673555,227.225377140701,229.505180276377,208.982360605557,244.437762066053,242.807798454066,266.864123104725,222.677774197236,245.206516361936
186.250428088534,207.806997847256,42.4212754172827,207.29980298234,227.875384562059,154.505227781903,244.30996275559,236.727858455231,159.056442494695,194.02918191435,253.936608055422,171.242165252064,164.686550513139,227.437157545648,104.559314388476,194.803751266682,-2.04239721814824,47.5609645369675,33.6701959866464,-36.059788128413,-24.8116574121293,-71.5719163350726,-120.360813350662,-91.9704237546155,-259.181109178371,-311.476241751163,-336.666455012108,-611.840992305851,-481.016130188054,-764.793664324111,-939.484053679095,-818.862441799778,301.967228478002,-672.657569040809,-846.216256708619,-931.443081517506,-110.538806461582,593.002859554128,-677.091996521287,-607.304993579594,-96.8841778442748,427.076335600058,-84.0437398366327,719.392205205218,1162.91773583446,129.249949239349,251.083666813179,158.928701074198,249.691867261217,315.161824874699,150.312563268674,240.174797039153,123.158786093516,153.593128193074,187.508181043786,221.458808061776,141.222567891386,182.425393724626,100.818401600864,170.745095424991,194.865389040776,232.023276808698,139.359346472488,222.568208371164
132.112057701151,151.290285916278,49.8300306770337,152.596926742781,162.771631298726,113.494816817867,180.848260206335,182.362659446217,118.282946174151,133.147020984796,186.763273779326,123.093923087659,121.047175294574,158.722646287773,55.8124492069919,146.80997879174,-38.3855205505536,0.219766857944447,-40.221366039008,-63.4932982097801,-65.1613234505376,-97.522821531925,-141.682785877595,-181.702857015932,-256.05307869034,-363.507948408183,-286.611241862176,-607.947572220413,-669.260582818199,-659.694768977338,-949.015856020892,-1261.22398990676,-291.21811497305,-657.029166629075,-746.051428123576,-1020.03181625426,-621.805564933935,82.3205533676411,-704.774129865343,-487.070272082498,-246.511228180525,16.4406533860444,-41.4526992916233,449.582741521264,803.768766459211,82.3945227682618,125.683523839083,84.6759392679036,127.157626442779,198.783142916546,75.3834717732454,123.054806818236,40.6146409077481,67.1102993399412,93.3427120842749,142.733205027782,46.4183498429475,111.1791073236,-3.73708033615756,74.934486487898,95.3852538534231,174.246535448124,38.6858524242949,148.826780404715
58.1678998751673,78.8836849341563,33.0974783706352,76.77304043544,73.1689324811608,66.271859284741,110.969028450137,107.946620174554,65.4735527097096,63.4520903257614,91.7852817670405,79.7459288331919,67.3270518019881,79.0703963217589,19.7911176600778,115.866235687456,-37.0405777613857,-25.9882136601381,-89.8300495460394,-67.9013116792995,-77.6804209435463,-95.3269757072097,-117.858381608715,-210.892580958355,-194.297055421852,-305.100752585122,-222.397445447787,-454.818054460279,-585.17192005297,-478.860962031638,-667.798858586484,-1131.51400358866,-855.499301425366,-567.410906722445,-544.862706091117,-719.249349237693,-781.011975191338,-510.395355676579,-655.269514486568,-359.536577312745,-190.553846925057,-184.128777342897,15.5015978586624,210.827164760299,265.56781468127,33.9999101405207,-9.48893840049934,33.2110007870065,4.75474975970955,26.1257697188007,8.14927514176995,-25.8423292575703,-20.5817962525816,-9.31232789832103,-16.8906533262909,21.1633346276004,-26.3650738613469,12.6221901602092,-57.5943288505103,-10.2060452997387,-18.1674017542412,63.595059271739,-37.239733843786,21.7924203330043
-21.4710789352347,-10.4143755468605,-21.8899877307522,-9.24156840113356,-27.4447844570633,14.7586188955375,40.9023935122541,19.4299946624331,-1.68097982402419,-8.99972648535613,-12.298374271471,39.4994298284063,0.344346342221115,-2.18121463010133,-6.30400205287116,93.8954981621293,-18.5791349936668,-47.3989615522442,-120.068342697166,-63.65404830427,-85.8741044684809,-77.3420045858333,-89.6691919591238,-200.188039546621,-129.690955473019,-208.659798903389,-158.131734384391,-274.589629349204,-328.610328887392,-304.129146595519,-307.17889384122,-643.809521645666,-1080.62471219062,-433.273492619307,-377.294320664447,-259.004661643479,-626.572224041029,-895.515132880413,-568.266251596715,-271.403363030442,-79.5252211527412,-240.6732401637,-12.8871600466854,23.6762175079311,-192.307964057121,-32.8476791296125,-139.264774584144,-21.0155886894428,-94.6095876673465,-159.309995738646,-45.6034743683823,-168.365394268986,-55.7825999721366,-62.9855141143265,-118.191306987507,-148.740093419589,-58.0413776284734,-91.7771279982689,-60.2045609110693,-50.5161616566396,-91.6057558212386,-70.4985592220483,-71.7560463087905,-93.5578888237558
-80.487662883641,-89.5741928286527,-67.2334445944615,-80.0148868687989,-102.509196275017,-25.7437886582951,-12.1883629672584,-51.8185453893434,-57.6428975442,-62.4539852205187,-84.0312549844441,5.01470035772471,-53.7039029981659,-63.6840296920695,-20.9396361665114,85.4459421890374,0.663654359083209,-58.5094779287304,-119.315331619935,-51.5340779347005,-81.2454763079516,-50.3662570765606,-63.5807963593956,-161.365526563139,-72.9122350079482,-121.870307196945,-85.7080096138063,-125.993377517254,-109.791560974087,-132.113910362256,-51.7513058301032,-248.83548219774,-886.961523476762,-291.185187828649,-236.609051922811,29.9269796929177,-378.51817044131,-927.810581663305,-438.05019748863,-183.690249341294,-28.3616294737295,-276.289782292829,-91.1272003368319,-196.259873591688,-408.635440943737,-105.221531096043,-229.003403898174,-80.838332646778,-156.068046835012,-274.190902686027,-77.636585271207,-253.398054709583,-71.9828840722041,-82.0035433929408,-178.31579377588,-286.273143116523,-61.0411784715031,-159.295022970215,-51.5700269009205,-44.5274214544219,-101.202500095535,-147.637361404248,-77.861387167017,-131.045800692814
-127.337681669667,-151.085033853708,-89.1930601125925,-141.22708885611,-154.339239565567,-66.2882845706297,-59.5986738068972,-103.430981624449,-101.786941711551,-106.338255063431,-127.46637393609,-34.941264758819,-93.1839842937657,-111.705761749918,-43.6860495267388,72.4498894131225,12.0842859084231,-66.4677268378109,-106.26636224708,-40.977338443744,-66.3248107877886,-26.6880520729099,-36.1938563170623,-115.953841720489,-3.05798188758155,-55.0813626013142,-1.44431618035043,5.1042094726373,-11.3120683377961,49.957516169974,87.239403269441,-70.4416502392628,-530.610060852762,-138.673588910975,-74.1543031387809,105.760595305097,-164.95044729174,-755.236811180018,-269.872233862836,-70.0699429315668,13.792051012482,-292.592505549561,-102.28644922258,-407.623630447889,-529.490959093355,-172.698863428026,-275.733795383096,-147.017237906652,-203.631219635043,-306.079801007955,-111.139105926714,-285.433311336565,-102.149446289029,-99.2619871986542,-210.256378121224,-342.687520330586,-86.5471333282358,-187.060381025095,-87.2116797003471,-51.7862915068331,-89.6135484759681,-155.178496701845,-106.606837005888,-114.086847143355
-169.195275473531,-195.280642452692,-106.082589724797,-194.011611615488,-195.201970000498,-112.138182208187,-107.52917937625,-145.853796906084,-138.239425215484,-146.80921574564,-162.767060327484,-79.0768207056206,-126.417824842156,-148.866429506021,-82.4163328754113,49.0450522868669,15.8226045964701,-77.7407699698267,-104.127797981535,-41.149043997042,-56.2062713709583,-18.7344255145022,-15.9573121803289,-85.476791296419,58.4883773827763,-11.263786723795,70.0487286886661,103.622162874862,28.4217679652026,172.316104330533,167.62428784912,24.7049821674966,-292.819908501979,18.0221547122221,71.5432256573158,131.304050125297,-27.4865554032947,-596.820115836213,-101.849253710591,56.0111888853286,62.1895540300203,-283.727476396625,-50.6666267377631,-502.136430635617,-714.309669782563,-216.739147294605,-292.311436533355,-206.883185157755,-250.488236790107,-297.71140750451,-157.934822260642,-288.494895075743,-154.356284037284,-138.734160740524,-229.372533756292,-337.712377408978,-147.273393276651,-188.145897291034,-156.092350696658,-99.1517228381192,-88.6265444805576,-130.034221744986,-171.013434544091,-84.8513851634071
-181.614705298964,-205.119711455083,-109.999852291353,-211.846904533509,-205.767263811274,-135.805762562139,-128.787126321651,-167.91399019776,-146.013386045562,-154.940487780182,-173.630984210302,-96.8794995220464,-138.001007666144,-154.95412628486,-104.559772794788,42.1655897798301,22.7641744201818,-79.9891601601907,-100.294868616051,-49.6076601626429,-52.7454948422683,-23.2300019928032,-15.6898930750198,-70.7154669753176,55.282487467821,1.01854646582793,90.6333255960954,103.243658613211,51.5742091726468,138.623389585249,181.929958888339,85.9280170153153,-201.22978872411,114.303258356505,98.1884308032471,165.31628367507,26.8327830330752,-481.931788257289,13.9995168439728,146.631924058243,32.2132881876687,-267.023363514222,-67.7783609951255,-520.236943215777,-845.444595603456,-221.488659282342,-279.438903743042,-237.000767966453,-265.317353164009,-269.907720070532,-192.897632488344,-263.595111166073,-193.787774159178,-174.628913135523,-226.140177807622,-301.649280484479,-195.396612447131,-165.168328965089,-191.185157392514,-141.689012733494,-86.3044507269649,-90.4245106809983,-213.82174636059,-45.5788658590802
