-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-170.553410639814,-189.789367699344,-93.9194138282099,-202.874811264841,-193.159471981088,-133.855846794018,-126.030596596884,-175.950090989265,-132.554055305607,-138.734586307585,-162.6628564812,-85.9852995033762,-130.90070316367,-145.002620602868,-100.654571680784,46.9649553636822,26.7337366977623,-79.6513894761667,-95.5040050868104,-68.6529396982002,-64.70075764688,-34.2227725548408,-44.4430983293257,-79.0603018969703,-17.1704338245454,-32.8970158512111,62.5443127182686,-6.77410682470404,17.2286001126492,-28.2818926820251,88.3297020472904,59.2456913399422,-170.898986673195,115.151470626929,-35.2654816562266,140.473558893916,26.0159404451084,-351.962149902555,34.6494254815013,139.769595040387,-86.7651054349134,-235.152057975452,-200.809672384257,-554.766793496088,-779.1996406133,-222.615772501052,-261.752205452794,-248.31490786151,-250.083369595018,-245.63692792028,-212.160353683055,-239.292145540237,-212.685354354696,-198.207515344785,-222.928632817944,-277.821700477153,-211.619575467383,-156.387129951563,-186.216360913089,-164.791750762488,-100.652871785456,-77.2278738713003,-208.16880482043,-30.2043873581986
-182.86154284719,-191.603561539275,-79.7749869315372,-209.218184484265,-205.094220335131,-139.77049575005,-141.847956205367,-199.781133784208,-142.976897033745,-148.694417371406,-173.890927524511,-89.6233851946738,-139.72229231798,-160.366402477817,-109.779710476582,27.9805642116029,6.37029262706577,-97.0948382354872,-112.081671949439,-95.3147037391091,-95.2449878528457,-48.9501049431892,-86.442276017952,-112.198795799636,-87.3564782244766,-89.5600324011303,40.7120355408932,-121.055169922345,-63.591635031475,-170.982323485697,-49.3665202409695,-11.8340871443159,-163.499621161177,92.4044724980653,-217.949719826588,73.1334910417075,27.3034201096598,-218.88236154662,-16.880156108732,55.0566222782865,-171.333701149925,-171.686959266112,-320.138841389926,-538.196441793275,-591.391557765559,-262.701367260034,-267.73450084721,-261.98102293466,-252.277167380195,-256.513096153169,-238.951206826438,-259.719503220216,-242.147769277062,-229.07653111481,-253.366140702324,-305.106122249812,-229.595387597995,-207.895349501141,-198.642064691561,-203.432358805056,-165.208814430701,-139.633336785002,-200.438097192531,-90.4769590839736
-209.307984447827,-208.599294466907,-67.8349243743085,-218.504439497668,-231.390867225962,-151.485467409437,-166.514124857847,-224.693948894561,-169.341071502764,-171.038963051753,-196.885846376129,-111.523536680685,-157.866384338252,-180.260351400594,-133.234634624307,5.44481465248978,-16.1291525388913,-108.367100844669,-118.743749977525,-97.8871061488049,-101.501232863564,-48.7265594911802,-93.2621809470933,-120.100981177253,-88.7016170994983,-91.8168121449582,70.5990358181446,-126.932496912489,-69.2345460408786,-169.529652899664,-83.208714098435,32.9643305743706,-103.818024805195,126.869498325419,-283.655043051426,93.9557762588414,104.249077160546,-74.144975564801,-53.2249513108625,15.4529695271426,-100.49787397114,-56.0893468480061,-277.435251619488,-345.901494464753,-379.174571180656,-296.573566008275,-256.711285137351,-246.019316140022,-255.724477016927,-268.31138034581,-249.192147959207,-287.642007210037,-270.530012835891,-238.736589258756,-275.409132569321,-336.298400511702,-244.658452248751,-264.434840276498,-228.00805221782,-239.742823133555,-230.745229569765,-215.785578686555,-210.465162977662,-174.332550317773
-173.731635247444,-178.909694385696,-19.0169111387469,-169.949818142181,-193.069116742377,-120.859204187672,-132.073145182903,-189.378055505077,-139.903637856495,-129.962258078068,-153.175339309451,-89.2622988903885,-126.292625626771,-135.85310066955,-107.070062008697,45.7204917808739,18.2879918670364,-63.0883503606397,-48.4166539312906,-46.7918608782497,-36.1043014328166,-7.36430503402321,-30.0370232676904,-46.3988983072617,-21.1313549525188,2.69967748561677,140.562817290288,-22.2752444181399,57.7522741371115,-54.1799776015422,26.7331248207426,243.262905982056,96.1951723906959,200.195634427989,-191.983299895185,236.910955039837,279.267387312841,157.633250844582,-18.2533055169364,91.2296109838657,109.089660145168,136.519710285476,-87.4690205053375,-18.6305893209883,-124.80868834126,-238.240152439634,-162.530383889222,-156.848489557564,-183.635786878768,-196.453606333385,-184.182382339479,-229.325898966069,-234.403766089503,-170.913536704231,-209.20032485747,-270.317252411531,-199.06425635217,-210.071261105598,-206.905528250734,-210.71316261233,-208.307949807616,-172.847972104085,-192.130642713232,-157.090086856877
-81.4937684238172,-99.8916623391083,51.1986039027296,-83.0401824173697,-94.8853251834458,-56.5657371745369,-49.1312829993912,-104.219133962288,-58.92502043189,-39.5808116971589,-50.0934990845591,-22.2008737640753,-53.9460514201398,-44.8070369223506,-30.1760348427476,130.941035519975,86.4611237294164,10.1205312640212,67.5685008616618,16.4615515215323,55.1710819876623,44.0879938457162,52.2347609631704,64.4164466480945,52.3349939240204,119.146510199133,176.156401625433,93.3562302346241,199.032089328447,54.6409548215111,156.065343870906,454.134856480782,350.234649940073,220.153748024918,-52.6503638623503,357.407029608952,448.754841730114,437.52561687766,42.1301951683053,196.445955089875,310.968119011734,366.759426089625,92.1861579707347,259.935190229101,125.922983741539,-113.153183319005,-26.3971160219925,-46.4805984928098,-65.5675008322868,-58.6928030176817,-77.2630792702955,-101.083832109007,-141.815123190937,-71.1466847633235,-87.0525672643107,-120.776883104859,-111.731441515217,-73.9735544686797,-142.371171846345,-143.138660731493,-131.71096006446,-31.6583487989823,-146.844947329172,-47.2677597950277
-32.0800087537426,-48.8407073994529,69.0618121385207,-43.8221797796792,-37.0905569863489,-26.6729455557289,-10.0741852719552,-57.7160455335473,-19.7878486864787,0.659130480818217,5.66906075852253,5.67056145108875,-21.8506981819621,0.556536077289906,9.95457468997505,167.124217188536,96.4088137044938,29.5685702062314,121.668345581779,25.4542484877539,83.6925891583569,38.4004851482495,71.0132631203038,118.675172447812,69.8240076741724,161.53742456239,111.454849897147,136.066815287721,248.01029001425,70.987694708979,205.932295485243,528.236611460066,485.775103646159,131.668998053775,36.663258776128,356.330590256139,504.169881111796,612.884179261549,58.1402691108328,235.088966075298,402.832867184927,539.658109088387,167.054313906305,389.361146970683,262.977857491301,-30.3994907253938,39.8955945211434,-7.5647118011863,-27.2882884428136,22.6561788295423,-27.598545355996,-26.5867118681482,-78.0724479409958,-47.1931803135948,-26.6887190971655,-15.5954713900287,-73.6354240754384,-14.4378312013844,-110.857660494306,-121.973513939113,-113.28935382503,38.4181816584262,-133.217353747421,5.40604752829733
-48.6247168095768,-51.3287319673491,30.9876696544436,-58.8975947423758,-45.3076609080994,-41.2589885507551,-33.1271528009035,-70.8064608294048,-43.9938596292602,-23.2669776391488,-12.2118104733774,-25.6892322875237,-38.9400504381808,-12.3018888314982,-15.8283071983706,137.253637155702,45.040730020737,-4.01264169933631,99.0786610753487,-3.23123799421361,58.7413636750177,-13.2363934053878,40.8996810163044,118.327806737997,45.9935383829661,148.734038470286,-3.64588619057032,126.881138533683,254.668282912835,26.9926877545897,218.788639045205,527.98525694879,496.921610308768,-5.91027574214985,95.2212768684957,313.773843897849,478.733492935748,646.180523323159,51.8491273877365,233.729112569469,425.427832222142,605.310921357946,199.181856972687,427.652092072478,302.079537016403,-10.5661213314528,16.7767904077525,-22.8548338018535,-81.767275429331,1.34124581415734,-38.0858163258086,-45.7849948987827,-61.8536649226761,-88.8983186068813,-45.4390925810106,-9.94096910448645,-85.1171582429199,-67.0547596257475,-110.071988205542,-131.262282579418,-148.437204819583,-25.3515817786294,-141.788843070719,-54.2330922139684
-50.5274951420725,-50.6848829667121,16.5992162312081,-58.8841370498868,-45.2947305754564,-43.176143874944,-44.5582836287791,-72.6070011892199,-55.5742176541767,-28.3987179579477,-19.5483301034832,-47.3817154859585,-36.6999871132639,-11.2779899852915,-39.8698196710699,115.863332362438,20.3728414614308,-17.0131009093184,81.8531108573459,2.69039455663705,60.3401590289574,-20.4173633322224,44.0050088758524,130.138460975604,53.0316412592347,152.321594612142,-36.0449306870177,132.781544234614,278.796191276521,36.3391963234074,242.892033374646,535.363293107253,484.325188430176,-71.1622533694982,170.725153268742,306.192717504964,439.436065319049,612.060274238479,93.9279340239994,242.987853487785,429.572335201436,574.818745631861,255.90611121342,429.62950420994,325.960126948764,22.4285406009888,-13.3287194649211,3.58956314260725,-105.041406385443,-47.4000735832663,-23.096575601613,-70.5384678619407,-32.3362629079405,-84.084922882391,-49.065170354187,-32.5546618820512,-59.4258085724121,-108.114628109905,-71.3656968853815,-85.221713261723,-135.140113019791,-117.416636835025,-103.140615064536,-120.759681282969
10.5173160632217,-5.05757293970953,70.2640063569493,-10.4675311229505,8.64476389257593,0.560353370127816,-1.91897574198514,-17.4526416402761,-9.92943119034106,27.010559986914,31.5341710463731,-17.9063385325228,12.3683641294619,37.3131693470581,-9.45651227104531,148.493027708604,62.7341361696127,21.6613602120332,110.706793210442,67.0932116077937,111.215281533421,60.5562296146094,100.5258511208,165.638886021285,122.92597007782,171.158381622746,64.7093620966,161.132210592341,281.542211039026,143.505992364707,233.615682404958,506.358482224497,448.991960073937,-14.0290172908845,243.569018735607,280.327767734934,358.863123230144,518.069520061623,187.59391960082,241.725726223003,373.17495977832,468.586581390402,294.300811705695,364.023012211278,307.699483477734,102.934586124047,13.5501934637536,97.8369046043953,-18.5285508196416,-40.5191193441191,53.3465451956974,-22.0885744861189,37.9422002634082,9.65164438493792,16.5402700483491,-2.36056724766894,26.6444667689739,-54.0460788786858,17.8561041271277,21.9598319079088,-41.2258101515077,-132.036393086977,-2.15773755242192,-103.028645420918
87.7148260588455,55.3510012279809,141.200541338843,51.4444280087805,76.5374031783482,58.9212661840814,52.120277603752,59.71234169588,50.398579635948,91.4413951424243,91.6395531386428,30.9416082227636,63.117490847591,89.9500474997358,43.1484439671521,197.330327405201,118.367908038035,65.5820373134458,144.737637998765,134.55178107967,155.212641182699,159.170894703491,148.496654285149,179.691332672244,196.80644323834,152.438372075646,191.609064130762,154.929651829497,222.353436762417,233.319421720807,140.802737935868,376.39161997253,313.621740119257,78.4549902568752,245.742051338045,180.36775612525,186.695151167833,315.937127952922,246.957388308855,185.066504379069,219.136722710702,295.658039562656,256.772646702242,208.203010724425,169.533825225766,178.713136492882,79.898949052311,190.632805029358,117.547998232911,27.102366195052,137.936126417315,76.2350721243023,108.318705200443,118.955153135047,103.533918574816,74.5402875136546,104.095490998196,46.6332440358943,98.3959723790721,107.18911492038,63.5706282807492,-72.4164972302372,99.5245328432691,-32.1340134844
129.394503148515,89.3314649121645,173.288491013561,90.468554402344,111.539195587138,98.1918936729288,69.841358438321,111.958503419016,79.2299761090929,114.781285082756,114.164137270069,64.1969212902386,81.7340269588585,110.052396746305,69.0268988918495,217.909351933189,137.693300027812,75.4743860622895,153.176048863062,154.200869689405,154.218445403104,192.806828612878,148.138042458175,160.927276217536,201.967473201736,98.9001332907187,220.899229331036,84.1257159692471,145.243585399956,169.005972145824,-8.78581449162229,187.444869578901,90.0277178950378,78.8332840400208,116.167412248391,73.2544396004435,-30.3825288059161,62.1221427925306,186.706404280839,72.5008307309714,46.8713285572042,95.5320603001219,180.437505493164,33.1498766991417,-31.160999873172,210.163103385808,138.779286698465,231.941001137092,211.717184927427,107.04525310341,186.379710292507,161.358785471233,150.975621981902,181.913704708036,160.086107892297,142.464064395817,137.236435807678,121.905892929546,135.617603693454,135.029195416689,128.820678339259,6.55593408551982,157.387520154493,31.6066485907537
149.815728297842,103.716224219764,184.897886669098,109.260851181859,120.608806636414,126.31780029816,63.1282946877439,129.583348198117,89.7798534784345,116.473185003899,118.034556568149,84.0091126755553,88.3643494224011,115.676872293842,74.1492602530963,216.471508111819,134.038431156052,70.4210716708074,149.410357867159,139.145631607511,131.601202829567,166.950011315728,120.806348316277,143.789769406521,132.15895775666,63.1522595434828,142.071957926589,-18.4144069231449,116.067403256474,-25.353531536261,-147.547135927994,52.9548649068196,-91.4188444151297,-42.7445253302567,-129.94830686627,49.4262895386969,-158.441023406176,-89.7695922042704,27.3107686349376,-47.1975735510613,-24.2615863938572,-38.8547577311824,125.458821404095,-52.3764189337378,-143.610275417402,221.776204665215,176.455157796598,245.739265054857,253.45866264535,166.299408749621,216.871871678449,214.522072449913,188.091761439921,218.794780183508,203.16486906938,179.471204900302,170.672134272374,166.319685358234,160.181586603259,159.496758034347,177.315609709332,78.4832729696714,188.811262364133,85.2944350859455
163.395806568254,107.904479749249,197.197888574365,111.996436385276,114.939940190685,144.335414772407,54.6831018810178,111.566989576654,101.008379032477,119.002595520894,121.416193080268,87.973748326247,95.3309568983666,117.603541032236,74.8225664947427,199.804158123696,118.894999096382,65.2000642934254,132.56604192317,111.863405439388,106.583607596256,122.401909586273,82.38183395688,133.956282690036,30.6327805228403,53.2724182430238,17.8538668786557,-95.8396288888614,127.704765360208,-181.349049502998,-205.459862202282,19.1569766577719,-135.347472729143,-184.734859828547,-307.672430219476,61.9737103971474,-114.275468145303,-89.8810174889212,-93.9981844630356,-96.869301193674,10.1882584590981,-47.335049579245,89.4436181816673,-27.7086031932214,-140.300343084738,229.323706553077,197.155620865055,253.006287394597,270.460533525701,198.643946216812,234.727841636806,241.205658912965,222.659991655138,245.375231911499,249.145830018751,195.550518980198,219.890989190059,193.378193241308,189.773186315904,201.357723209476,216.864478975519,128.316218541911,201.972886604431,124.64262769479
142.568815039559,83.1978164244955,177.307264875384,89.178792070622,82.69722051301,130.378802555853,38.2663569000108,65.9097019265656,91.5490289651518,98.9756557110402,102.714237815785,63.5389628117543,79.0270696607272,92.925565021205,60.0589859984401,155.57229582548,78.6929690887502,45.0624883352432,91.5731258315907,78.0524982953562,72.0860471265258,78.3134996304027,38.3079445592233,106.240353611975,-41.0202786600549,44.234413153521,-69.5552535365883,-86.4609746444138,124.463882703645,-154.190866836943,-135.89809295686,11.4108235110637,-104.504103430257,-207.318855609237,-190.527971504797,0.976892325002861,7.18285858640649,-69.8354293301567,-59.7505387549762,-20.3255981863929,37.2683031265468,0.169653655930333,63.1771875842522,12.8465346553296,-128.880572027334,202.781996924718,190.829185560006,220.972140733935,251.056530595415,202.454159038977,203.8146253728,232.405551694109,217.429851557995,224.660847394597,260.57409060825,194.569047334272,225.551489578856,190.790806927243,191.354260254057,203.133207321526,209.013992298631,128.220982567706,171.421910831511,109.152336246444
73.6852533092718,17.1554710557182,102.330193100193,35.5986896009006,18.4456354558878,81.4370178683977,-1.38091193000752,10.4400335828393,35.5332503689848,36.9815123488756,39.4190808085836,14.8880985732942,22.4859079969216,30.1152668284787,21.7331240601299,86.3413910756238,19.5254296152538,5.15724101889713,33.5512779281953,46.958692266859,28.5520511843354,43.6391184433703,11.7022759799298,55.147313942283,-39.35519831393,40.1677463126939,-65.1598124270145,23.7985029923302,85.6522214875378,24.055735098167,18.3623756739722,-54.7102955547494,-147.82890680844,-98.2875855300434,160.296810052051,-100.709977365085,6.90745312784142,-181.328726948771,75.4637720290231,141.133428189182,-23.3491798289129,-38.4122636456932,59.504713661786,-31.5913065455049,-172.006054844954,121.724348122729,139.05828932843,117.545526514634,158.237033427256,170.097212650262,111.032910461886,171.705064460784,152.357880396782,132.288431042121,197.286402909766,164.183158172314,148.779028808101,145.177701982996,141.916211050249,128.181238558111,137.845246160139,68.0450251322114,97.1123253021809,26.0120582779066
-1.92059870893465,-62.0895123595731,23.1270396319182,-30.6007335226676,-54.8218140602042,31.4078709769804,-54.7451187515405,-41.9796826089608,-37.0812609024363,-32.4133965521558,-43.139812751423,-31.3349413155283,-44.4243181724261,-41.0686488512086,-14.9352144438349,22.1930788109413,-21.5387482805459,-27.1182627180253,-14.5679493749804,33.7131645961913,0.956337824230975,34.3148949398033,24.4237633453096,14.8400894479327,31.9931567537608,74.0786792443009,14.0641518618657,181.729021832966,68.6575135150096,212.141961734794,186.494421833535,-117.308464555965,-270.987475769538,34.6315647290995,473.831217577585,-65.3938875739499,-115.065326255153,-384.237433358829,188.694531768308,307.995808264671,-87.3393273428065,-168.734863802898,91.3761043183799,-126.520913114502,-206.163479669033,25.2620611486002,52.6948464504772,-12.7519304538689,14.2915439774207,107.360012926147,7.99989221653196,75.9057103948069,66.3855080840584,21.0915797431636,85.6225944170225,107.114327494578,49.2876474046924,79.9261644590782,82.1980827119357,34.7353610696275,48.3367647267232,-11.0697564473333,35.0051578163456,-62.5818761291367
-33.8416081084757,-103.300778165083,4.85718208958458,-69.9323123379772,-97.0768242838216,19.6812321026574,-83.1470220118769,-69.1358279719045,-64.3765741674032,-60.4888485978949,-86.6044321349615,-44.3529490690221,-69.6310668438453,-76.0888987200594,-13.9411389654554,-5.03763934075341,-17.5593253713174,-15.4363115609767,-12.8786346350222,50.4238708774269,17.5925416575441,59.4437703078632,73.9337660962677,32.2537359896677,136.900460794693,163.296784016857,113.387464980101,333.162134936308,145.38242825328,346.275459609135,366.738922705185,-28.495528801568,-272.683163824498,139.972063779392,653.400049955282,177.588029056016,-90.7361582010247,-452.419745699659,275.091462725185,472.176335204915,7.56905370988645,-204.595831657834,183.021549607294,-128.319473415916,-147.663568923312,-33.8699333781392,-26.1760761264639,-88.154428657845,-89.3136452345332,46.6500504884637,-41.764703243709,0.982338005689992,20.7404275575965,-27.3806248870775,-2.11030239393271,57.056496894349,12.5582864202228,32.7904761818851,71.6478735745294,8.81453004894641,-2.71670148707519,-53.8632884209939,35.9022384590487,-82.8072378959927
-31.3899707376718,-100.605133243065,8.17410234287964,-72.6513651781111,-105.001052627429,36.0447677308268,-75.5828532886126,-67.9666043715686,-47.39976231415,-58.0034413459229,-83.473221466464,-32.5152754540719,-54.2118273147391,-74.5047014463194,12.4177146147393,-8.69390342470212,4.38506004932177,25.4381166031348,35.5206462491218,74.8904544646078,57.8372298637383,86.955944161004,120.466714932444,95.0782337139247,217.231839040052,254.609633767821,177.460012098134,428.13936506623,274.225122319667,424.653101442395,529.190534652301,192.98856649921,-31.3558857618244,224.479197401077,759.393584718838,449.82813377515,201.735243609479,-240.148888322244,358.977483678197,620.169181383208,263.400948939635,-24.8625134700543,315.89545287397,7.2144974461193,-19.2880665261193,-68.9068065473443,-80.2018917800909,-106.545307278585,-109.790014946539,-0.263734018968187,-54.6858159320625,-32.7159709405044,8.20295110743294,-26.0382708352245,-48.7669340881079,19.3485786418953,20.6104632200815,-9.10070074660916,90.463443755752,32.8721367078417,-21.8089963770914,-68.0880990219143,62.1388937891516,-57.3659101842807
-24.9757737254846,-85.1140951664026,-60.4253761923862,-60.1971559662424,-104.686401101193,44.3476936809158,-59.0407624686107,-70.9242420563296,-29.9817273000068,-56.0145099054616,-70.7388731208449,-24.4496681761536,-36.9684153685273,-63.4907269831284,26.5778357993683,-19.3085654468878,2.74009794346092,48.0132020237628,84.4477279925856,71.2227173320109,74.5541993766513,80.2754456307628,123.343723775131,137.984976602949,226.909772950201,266.987075125567,170.835515405129,422.218023942127,335.010708746646,420.877052451214,572.709319613116,352.014028178322,290.312392927378,255.844892581305,778.082826638625,545.327467951312,514.673378138756,142.961780035216,381.04680886626,664.286151005268,497.761274494624,244.348286789509,385.003967513339,163.246683065757,99.2252989431034,-110.485982723978,-115.512313315887,-119.356628853118,-94.4506703434083,-51.2879896832479,-83.7091655485265,-53.8979408551132,-24.9581459360242,-51.6368974619989,-89.2434425741475,-32.0239357120812,-3.50113645770969,-63.0429118666321,71.300637505366,19.3633278377312,-40.9949617835063,-86.3220186914018,45.1463192950081,-53.4969350040505
-4.61471985438941,-57.6757042143693,-188.831573803923,-33.0585157756169,-88.8533281495415,47.9937803038441,-40.4267874215375,-82.1014743396105,-12.4649574835162,-37.4119095087373,-47.4913400975538,-12.7199955601666,-18.9249442331997,-39.589586931561,30.8120093398131,-24.2575561287387,-19.8723753185052,46.2184035241385,122.510346930451,48.4083917615388,62.7216697672434,53.0039409430174,90.4320041412057,132.67748322358,174.615878406026,194.113807037942,110.100073591002,327.541099170134,281.387090941852,327.445032590341,455.64052223087,332.779003888954,440.170351323999,208.096532355525,651.376305381495,448.711338032475,573.705125786393,443.480480905808,304.189874304197,543.453990892174,551.487770375784,379.034462445636,311.710979709346,219.116428089389,166.505775917557,-126.131950694829,-121.877692216381,-125.75788483465,-91.7342458019934,-99.8333066400416,-112.498855703867,-69.5859744476579,-71.6973706701958,-97.0904674906155,-116.233933110199,-77.2155238440946,-58.3971499080934,-81.8801487514064,15.3703599718909,-40.7189873519985,-43.7438701046618,-86.8946258364372,-5.63099165782997,-58.1329536895459
41.4178788783322,-5.3482553583712,-266.748108416554,18.9007626993415,-34.5841084772916,68.3929050209518,-5.09182385190481,-64.0882861651573,24.8067540694679,17.7831746964845,9.13033553127012,19.5362075752724,21.7123421296159,10.9373705698077,45.9457449392796,-5.38683350476902,-36.3702925286384,44.8752573684745,165.951135423355,36.6538060841056,48.2789519484843,36.2580961749368,54.7755837020507,107.742080520446,104.91641499436,96.7109859449583,56.6232080264795,197.185467956473,167.417449597958,198.549675219102,248.353761323071,202.393707913322,363.766880170537,134.376648277368,417.807495909858,259.315049793786,400.230533884959,487.811767152519,191.347342765416,310.463909571611,422.73581535801,292.158485894208,147.591189452014,160.393392014923,165.119174355075,-75.9136118564714,-85.064469821525,-91.6896877190417,-91.8832077633814,-108.521943445526,-89.5052316835274,-56.6738257438336,-74.5902780064326,-84.6345084818042,-90.0947545621965,-62.504886744671,-71.9523508257937,-32.7613352336721,-13.9395806854386,-74.5810523670169,-8.95247890611235,-38.6675915990287,-32.6841983608829,-20.542296164899
97.987671370435,61.4191028306211,-224.488672512863,84.0040539226758,48.261123717755,102.383565225874,48.0876427648524,-1.59369263185518,73.3107721552119,88.0077897211977,90.1241345107007,58.5972407862945,81.009923325564,78.8278786640223,73.5102577253808,15.7360192871871,-30.5207185022525,57.8622320605492,205.887808783179,44.3106747133176,52.2819851825485,44.2110156368517,39.6395726379042,100.784965554906,66.3220210054832,33.5137269613452,73.1784980164786,88.2888776095069,75.4539406447514,126.479301394181,66.8572012134941,83.9633981778199,226.484471444623,129.672326417973,221.935721828225,73.902738750975,209.414036710534,330.456005579536,135.717718005373,103.521430333481,232.49047201079,101.228616287527,3.36232215385403,48.8974480677806,117.115528867548,19.4470124313014,1.24684403680134,-9.82383530313625,-45.3625179423415,-43.0982485854798,-10.1348046947663,2.46084720618502,-11.4895010521117,7.18358977988505,-6.86781481178372,24.6860788706309,-6.33706912698708,45.47935151456,21.6784587694118,-35.5934162688792,45.6066004539727,40.5080861936412,-6.67542724069762,50.373168567595
143.328378157108,119.593864963552,-110.107914937814,135.64709423773,123.107154419219,129.539343794033,99.1696818074591,73.8779012352318,109.285282385071,140.917050708555,162.950855511454,80.4669689803168,129.922950275505,140.887453936482,100.592136578877,13.6715910404941,-8.43744932199211,82.5448959768615,220.126689454656,66.8797042368404,78.6135621188974,78.0740302827107,53.9342525607775,119.747552957328,87.8925368179117,26.3518911061612,171.0462752419,50.0882234187292,45.1516547490181,174.520287683787,-12.4571778369111,16.4097114358751,165.611316027356,223.673094900926,178.040471825752,-45.4645298734156,119.197103569062,160.456919337575,165.207008843526,26.1042302358028,86.7683563442399,-27.6939774846639,-76.9235888265996,-74.0289492558157,93.8623691304145,106.057070606005,125.025920816757,91.2704744660657,63.2669446217459,87.2159962670201,79.6190700446789,96.6418768783691,76.7463240478402,114.994852193759,93.6508530045749,137.400324398789,92.8222158697887,106.513279192643,95.5877604070089,48.49684520662,100.785984570147,106.198391317257,57.5743024653133,104.528593206688
165.040265560934,154.437461664202,-27.1352813271536,161.091501708128,163.844835637401,139.141953599885,127.599360701229,127.569970007363,125.653373234759,166.571784466761,203.51147007873,82.9616071607974,148.520886097735,176.399276349602,118.387801389859,-3.53768541179041,20.1617948339184,109.006415896428,208.235481595372,99.9306040819278,107.808842925029,129.66510191011,88.7280836344022,140.973029236962,160.496456020333,53.3628394876306,299.639095233193,95.0506333729003,55.5008908313898,318.41024966982,15.8299700936148,-20.5635623153122,125.260096146179,356.073857606977,262.298994030341,-76.1441328281824,62.3666914021404,53.5508263879686,234.185726206256,58.2810221352517,-10.500044993462,-71.6401720500486,-115.563256188036,-215.218930104811,91.9605771089902,150.845123982132,237.473194491724,162.827776915491,176.87507930429,218.654967011459,135.016692892769,185.988911550027,131.653312224378,173.241979907771,166.095986277532,213.197963350455,155.620517765975,143.28445605625,151.977504758149,119.866690258415,154.78172878214,135.882052692823,122.677204231933,126.76527027483
158.22711637807,154.940881126234,-22.4869674468818,156.885720056917,159.05449295782,129.670212758668,120.723124024168,136.223025916296,122.473860297755,158.886944257779,193.531681404664,69.5733382131094,132.532472909645,164.757348602972,117.249146751098,-32.552252297399,46.3638509805748,113.30891212237,172.259155498407,117.412161490948,100.302343483949,168.027492731036,104.900757132362,121.911256200925,229.754029250463,62.6075916742384,383.899467978667,171.828012807613,63.7557221339319,458.473499521409,109.76081941934,-7.11503829152383,-0.457356087503262,456.438314863291,356.04562493676,-19.6953702445117,-42.9392945545958,-78.1273457014357,281.333365551303,99.6544825269372,-103.650751429293,-130.764138596365,-139.323291894816,-352.218146251118,-17.0044339105843,145.412920341037,269.951995543877,160.794291788904,214.07719176017,273.662546286966,136.093286903978,218.431882408515,120.380776150768,161.385596937094,175.709403075004,215.379279929526,150.53536045941,149.089483867193,145.777436863259,133.718070558453,179.127780529435,129.53756813619,140.750829996482,129.151616086093
106.347292230294,97.6838358199133,-72.6028009565316,100.456108873401,90.0911918197427,85.8096929045552,62.370625592196,72.8538649388471,77.002269605683,94.0147137964483,110.944672295302,21.1811105313126,69.6994358467801,85.5098479625609,72.7464526894702,-104.441035667205,37.2863214039366,60.9825444050608,93.5354270477564,77.441175881771,30.1322771555885,142.949472715173,58.2954822507641,35.756170401305,227.561149199775,21.4524085248706,369.997710389236,202.846721082011,47.9982349233695,494.012267381999,203.562530846184,79.1217069250422,-170.062738291394,491.343766057875,358.816529885608,87.6118093674843,-153.26023349464,-278.116938894627,269.144590153598,77.1120754804695,-203.564050095151,-252.929395936698,-171.775092981265,-402.740730809348,-282.098950988008,81.1282187569917,180.503417086727,68.3109512498176,130.198156006851,206.735908066737,63.7196995482908,146.024260996303,33.0565457114079,73.7683428990189,92.114803850299,133.826158058354,66.234079599165,87.2553947909324,47.2361917817383,59.9840737163311,109.898331214705,69.9373253518791,62.6340762653382,82.4616479291045
14.267460184561,-8.25504171226591,-127.972349239667,0.367491863309303,-24.454993853168,13.8626072226538,-29.5533595439748,-38.548483346623,-5.75177384209614,-11.7208860478021,-16.8741064285174,-53.7389419039619,-22.3862323856874,-28.8494369547279,-1.62880534265574,-205.860465519934,-8.02495238015644,-22.4712562691135,-3.4744364800884,5.69605924821998,-53.673539826976,67.8417478632792,-16.2037647923697,-56.9212996508873,168.22015440295,-21.3106786933829,295.379623717502,186.401324300798,43.5234435546868,431.821404848719,262.792528068044,200.04646383057,-207.936885933041,481.68989806915,293.131082551798,188.20854934817,-140.393520975162,-398.45049396163,228.074979107764,31.5630116663832,-245.890841847534,-333.865196234686,-198.839916221472,-285.349499428331,-495.575381451262,-21.251784662728,10.0472504165711,-67.9390685850842,-28.3387512447746,47.8239589042902,-62.0746873898733,-14.7903452598594,-91.547455715999,-59.1509105584474,-58.2695462527417,-1.30515662055346,-67.732242597092,-35.9632201475698,-102.771481872818,-71.1973351653077,-46.1063764674972,-43.2014366020103,-87.0632293074444,-34.3654994222941
