-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-69.4718519178444,-102.759562610727,-157.17662015733,-81.1678688614569,-118.286710698146,-42.4301337807506,-99.93299004599,-122.243009575347,-71.0993623255348,-91.9466527344655,-114.631457647058,-104.286098676308,-87.465296504808,-106.348854465269,-48.769343872357,-269.760485762684,-35.6867003224227,-62.7129656502918,-53.8358862220951,-23.9379608203411,-77.903217373606,25.7340734595994,-40.7701917913938,-66.7906563533274,131.327273490311,-6.42918489164686,254.652905026442,178.617826364222,80.2285559968987,365.422933762192,289.204575167276,284.671055644846,-11.7166156356025,474.755439061411,261.095971554961,238.804538684705,40.7166916304478,-275.477506707846,231.805336142742,58.9005133644323,-148.168167017591,-240.360274698351,-159.851876824685,-10.4840945263034,-419.127087030835,-102.276672794944,-141.286334316966,-162.666750332463,-153.393760036636,-119.89580482368,-160.073883317732,-172.593270094488,-174.167453024231,-158.274988783218,-185.543204328662,-130.847228043476,-164.184183138066,-146.664510182105,-191.111532184663,-166.75611833548,-180.629988507673,-154.956880938836,-198.685982236725,-163.005605386667
-121.19224900153,-154.855822338481,-173.277926567532,-120.389014101434,-169.860598791607,-71.0056831743459,-135.775159936638,-158.922185153991,-100.922992828936,-126.425355687886,-159.646531513431,-119.571717268912,-113.936416833758,-139.001935034885,-62.9422790918433,-291.13651496456,-42.2954921240125,-60.491103783787,-64.488114841806,-22.5090461337465,-65.7014931139414,26.597176601025,-37.2557862955193,-27.6137243806196,114.049258222796,9.12858625712497,244.663547187163,158.030374548669,83.19450551079,306.640808640597,243.63439115701,267.284493421236,287.803072844577,459.160928166127,256.296207718498,196.775847546956,253.311877615961,11.5731683812651,267.782658600874,141.109614068332,46.4312665525294,-8.18088150737361,-57.6627575871287,283.021629691902,-134.583184042732,-134.248307935664,-219.37644542376,-190.356908705989,-200.041458467302,-243.581427317651,-186.18593711372,-261.2127180754,-185.995247879932,-181.778375250839,-243.123843506937,-227.076867095349,-174.551091126931,-202.16481121588,-172.650030249552,-178.791285012709,-222.273770164293,-219.680144745518,-212.723121096016,-235.101393672072
-159.865639358685,-186.056856139117,-193.505137201206,-149.116830625722,-210.211275030739,-101.62786995172,-168.793718899531,-191.600593786269,-128.823152287232,-154.258669962097,-190.123542607178,-137.055275323512,-139.972036511609,-172.421350729995,-89.0754012433419,-325.934469242568,-82.7311786516004,-82.0840436070621,-100.294698550742,-60.7986664406888,-92.9073393121953,-11.5521300675145,-88.7091015276226,-46.7414036498927,41.2316756571212,-65.3600220869294,173.054900127655,49.9681449885856,-33.7302576889302,174.71742127426,77.6579126833812,128.910957951547,446.560348220805,373.860131266516,157.585550602316,32.5190417286779,319.410136625901,218.931466305827,228.062278890061,144.242353040712,170.562048962943,186.478622882,1.7033577397019,435.985660217949,56.1245446080399,-140.30533745057,-239.684475867706,-188.660983044621,-204.359318947045,-306.153530450601,-171.996689852457,-280.068194223838,-161.593043047591,-155.697016203715,-252.444802632836,-288.17744715774,-136.812639498837,-216.139747472669,-118.439908518109,-141.386324031433,-196.258408754178,-236.582363610574,-174.197682116091,-237.331680220898
-197.519477530956,-217.61734589658,-213.533540585969,-185.005883407573,-252.546872404042,-151.065951362877,-215.714433530835,-241.904505358654,-174.736166522721,-201.18719356887,-231.761031208632,-180.450816929349,-186.394018493302,-222.233945295394,-144.817215432062,-396.022112662516,-169.870695688335,-150.687362644369,-182.171658553223,-149.282900484941,-174.691391616755,-123.162580372669,-198.687137844111,-149.622390293678,-99.7453751594004,-211.267177140534,11.7874203298572,-135.623560915013,-237.379782992474,-43.054807404702,-171.447314113882,-90.9729828791746,355.952477659401,196.386387080398,-62.095231070526,-231.481058215081,192.817503232469,214.755658778804,63.2071975290909,-4.29803644599194,112.563604805715,218.332388460221,-67.3994747188238,403.752432036522,18.9718569771896,-145.892960339926,-231.354738638123,-185.760739947443,-200.914697316293,-302.571668205293,-156.578807650954,-257.723750930448,-140.515313025407,-122.671384935113,-239.843545015516,-302.974901194976,-111.835389938121,-203.130536193,-105.023732720442,-107.367911754904,-149.138194610346,-215.449386944155,-149.098350156882,-192.530622978071
-227.551098875922,-247.564371406162,-232.370828077507,-215.545971334795,-284.26780113421,-203.765557681121,-265.453729068048,-290.915903513774,-224.801906034556,-252.155231339318,-275.859873662912,-238.388083474076,-238.13805864857,-268.176394378067,-210.398405501787,-472.735561791536,-260.268128378954,-231.857589742523,-277.099373698398,-243.947429466543,-267.904066183453,-250.711896512375,-303.985673123232,-268.985942516894,-243.351959318382,-343.002634025343,-175.18886614447,-299.434419142019,-422.781377084516,-244.78256105292,-393.955412110576,-316.140226855421,117.224645039452,-19.3566643019238,-263.227512288195,-514.549896806711,-39.5676874984524,57.2120983261746,-133.237382803489,-218.857906338236,-67.5038113629842,103.103960816089,-218.381780516726,254.330538539988,-111.447553335031,-154.550817195596,-214.542472981715,-188.908646995109,-200.943006731747,-260.284699622044,-154.309521114052,-227.935627984476,-143.903830791766,-111.892430651903,-222.95901194962,-273.153509967571,-125.678172593387,-170.220952352911,-135.11969625335,-104.405785079404,-105.31607245769,-164.629761291127,-160.646207735343,-129.329230635456
-237.233937456876,-258.237355270282,-246.042036461382,-222.651302764666,-291.041758884717,-230.017475107463,-291.929696929854,-308.915119809221,-251.931276322828,-275.00045529419,-295.405390675437,-277.255580043587,-263.363640862187,-286.093723686983,-256.260995800926,-513.354078310866,-308.745184689081,-279.628124951345,-339.270796802108,-303.368765149397,-320.934080561802,-326.227522252033,-359.540422576104,-325.597506058383,-322.775285515275,-399.90766916347,-312.820803213251,-357.014380081635,-497.599649047686,-326.445104712807,-489.499875903881,-441.294510556826,-92.8709530066425,-181.198056626549,-315.685686378579,-691.125808270945,-239.021271548423,-138.30692642416,-233.905728617111,-360.855265953484,-207.056358653429,-46.7666339837808,-320.492249863073,85.5074779697395,-169.079721093772,-156.788395699057,-200.408938989752,-200.309257442797,-203.029714536866,-220.664525161732,-164.994387260256,-202.601118188857,-163.984917640722,-126.287666211968,-210.195327819371,-230.148531060771,-160.11152962862,-133.782768639005,-163.038736812714,-128.646480058676,-78.7931797379231,-103.106505452721,-185.948317461136,-67.8563874617981
-222.706567252302,-236.509126868438,-227.578118568213,-202.332346825373,-268.239788066723,-219.537071801407,-276.496445783625,-285.980500857056,-241.389836850332,-253.982533509679,-271.741415182839,-273.081476648161,-243.215248104462,-266.10834002391,-262.606779451222,-493.612467571807,-303.227425860404,-270.722169166609,-338.450653357028,-302.713233970237,-303.729585542757,-330.477060876667,-348.876046634709,-289.757602875576,-310.728699687432,-359.347526346546,-368.583995316264,-305.915310191034,-421.038586118796,-294.741112066991,-443.894863425109,-393.563505769845,-170.392177123014,-251.434515271702,-267.379611954951,-666.835081825962,-298.290444466509,-291.395232674566,-239.388179303476,-405.870639441608,-196.705008156774,-111.764954892137,-307.42823993572,-24.7842639901611,-139.195267094976,-145.620517799157,-177.447892879459,-203.390410464872,-186.880657901974,-188.342151967497,-174.190265001263,-169.153010663775,-170.789231350107,-140.031036607895,-189.279448271703,-200.501275391405,-178.503708272182,-113.172173387747,-156.834504198023,-155.290504336886,-75.8313495732067,-59.0092975396519,-187.425767416453,-22.3049529298133
-171.303996388323,-169.737545128046,-132.470161003509,-145.867219662824,-201.678761679669,-172.894946612676,-210.507185246564,-219.666562873275,-184.307548113432,-181.953689943208,-194.911483229514,-219.177474411476,-172.05523949164,-197.04375262898,-215.315454557834,-409.53725847862,-250.917285341649,-201.509802830776,-259.562312924118,-235.480430279447,-214.819174468193,-276.069465877435,-262.045901502563,-177.687867793975,-214.046788684101,-228.698642323046,-365.255397253763,-200.699077328444,-231.325891917912,-259.647152489394,-325.39707103386,-206.484761265566,-92.1956920230925,-276.958807755572,-267.28494421981,-466.189772418953,-190.71480118848,-311.674527848809,-246.288705286719,-425.330888211522,-48.3683154867965,-38.8452228828604,-215.266225786035,-26.5922211494773,-69.4282633404949,-106.667403822149,-98.309597789675,-148.032592218539,-109.92750475763,-113.676068882465,-137.944902973963,-101.159293420208,-128.503864097528,-101.583157216644,-125.959443440768,-148.886350847622,-136.54626085966,-84.5464303683169,-102.071844961608,-131.778717423885,-59.8489209494716,-20.4339787731161,-131.200951820751,22.6144307602744
-50.3071677631361,-37.3591380999105,54.8597742241482,-25.0524850759736,-63.3874344592615,-73.8554243694766,-85.9582039190425,-91.0225587697545,-67.9819625942671,-46.6621542781993,-50.365434234275,-109.515225769117,-44.3144438673812,-60.0360567806473,-106.621441463244,-267.3402516439,-156.344519264864,-74.889033290087,-100.899636351394,-123.065643194609,-72.8446220440929,-188.843435010308,-115.91752472491,-15.1994601100637,-81.1592959112652,-51.9085778555026,-363.829843040382,-100.053595009953,-18.7121952730524,-324.589853935741,-194.557826654028,11.6624610786197,104.954060746988,-310.676397894184,-363.821907949079,-202.875476303383,5.77343730071152,-112.742309645586,-281.799091915396,-430.427589943622,135.242711475934,95.7560735244473,-95.9320985900664,66.7198492262945,74.9917113232573,-12.4529404945317,79.6906163390311,6.37445775876524,60.1822394853081,59.3855983816802,-7.31763326401838,40.9341691872368,-11.2154397246473,37.3865504891629,20.327269875114,0.0358099411811064,0.169155860143119,27.8318911915449,16.6955960735172,-1.99923839889252,41.1607658453162,87.2651652691337,4.34711654393015,123.959886922014
114.90410848934,133.263567749576,258.471737553415,140.389020520905,119.402159316324,60.0148599358674,63.5457025045509,78.0262201599774,76.9492024854879,119.571471559641,133.575278535969,27.8364349790793,106.473509499694,112.750810172768,25.4224425234685,-109.171620522777,-49.4671794753263,70.4805930427659,89.1978160298665,-15.3556499325937,75.1242894480002,-114.615014978482,25.6133033134913,150.676623376307,11.1537478073348,94.7888122563509,-402.795937155625,-53.7857971050137,139.41367338951,-481.075196686324,-83.7261693494462,156.213171358438,299.680822198691,-355.207245442696,-469.68476216987,2.33030847658007,116.720656707828,248.825046872901,-290.199145012645,-374.568459002559,198.97519863893,98.4104340914473,5.70452740923125,131.52950438636,345.118775808942,126.927621913581,311.309677529181,211.41471411218,273.341599356224,294.780761431896,183.319042070099,247.624405687489,146.345125554147,238.119828976864,230.692878886976,234.465642689229,181.031010303754,237.412627363639,165.389570473008,190.08666038782,220.747307005245,291.166519984892,173.366028510474,296.076919592873
237.682224795463,267.701425404545,373.139881095293,274.42211353889,267.987089416573,164.172233879766,173.783277809496,210.743425830525,187.704090254719,248.959194076701,284.226180960119,134.344738948217,218.925756002994,248.239811717856,124.277909390909,8.50341526198988,30.5145297328421,182.525968337831,238.211922268242,63.5064441588885,186.144371066641,-65.7380033251539,122.343491439749,272.361834469605,57.7451868727013,173.122838284294,-419.687095090933,-65.5427189014402,226.699412933752,-583.179960207153,-37.4717174357146,202.924083072157,405.358498097089,-359.494066480453,-480.599264541971,81.9440990979075,49.1678585128356,600.096831573804,-232.792617467004,-272.783139040331,55.3485687369873,-76.283578501946,47.9008275281855,54.86324363448,680.081699127881,255.111264236002,490.908113603171,362.349505015065,423.680256388849,481.919814834239,327.76482218186,431.121799016415,262.729788564675,382.702371329316,411.920036466727,442.730003191876,298.85680334363,440.828614345637,266.047741709372,316.159172213712,367.88104843397,501.120466854356,279.528176531114,463.750918696161
288.948178226271,339.502482122427,392.271029425317,345.127780157277,350.95885877425,213.383729680306,235.259304215256,274.783841155508,252.501102795548,323.506895252659,372.541790563718,196.810333380495,283.308970313263,328.444325290208,189.351786626332,80.4331530238867,92.988079343464,263.499334589086,330.650651293603,142.90155155899,273.378075323142,8.73962582122989,207.204453494862,360.166328304522,140.569071517767,227.412112496982,-304.086342220976,-66.2795584785574,270.171254939432,-484.606712081288,-82.0748670877386,211.355072445856,473.6477200514,-268.180696353123,-374.92913691077,49.4681556882338,-68.2185953659053,824.43045664894,-126.123854817278,-188.484800737835,-195.009944347874,-168.799858998628,38.2330627158153,-82.9732635131188,929.538822581017,335.554192468903,567.080537313234,415.726663180441,468.742964979536,566.347845633392,379.596319886269,518.693596546893,310.472201074103,412.819437129975,495.01417938134,551.901985600354,330.492897331141,535.805087119712,297.303978164816,332.632976225225,409.395283067949,612.615788009641,297.801112248891,543.665662724701
303.002105563413,367.888284690198,376.92672956581,371.361962706119,379.350596003284,228.221927882201,271.123513426829,293.871367918709,292.52127192399,358.899094602468,412.305229600976,234.457768152444,321.631464172376,374.728731075607,240.318109381124,123.854599958246,157.732292191072,331.607165566763,385.086784903586,229.979807016361,353.769321984737,126.892348099111,299.238248633439,432.881981515771,281.757314930353,294.722772982781,-68.7179098284339,-1.3506801007612,276.47388548295,-232.376131167447,-162.508438214206,202.188704762464,503.203871574563,-116.020092391305,-233.423468860139,-38.8619698345413,-108.637325061581,843.118231781401,-32.8603546064405,-143.549866648754,-392.972220611449,-49.945491859443,0.606360846790336,-142.97477414123,960.594961797671,366.163561488505,547.06055882968,400.84977704971,432.108803447973,553.986947779591,373.850197183793,503.063290593163,321.570743533395,372.074640725774,483.551081874345,560.682599598193,329.628986640206,504.344762582835,296.831820547208,306.954019651445,371.376819693699,586.310296102767,282.982652039811,508.724374765914
295.347930367401,353.394287147361,355.167677961887,360.068109024765,353.468359608073,218.245042870303,269.397605481986,277.286124711806,302.474111398179,351.504102492438,400.118125827184,243.537883866167,328.164765279088,378.569112944353,265.627203296456,131.140245777861,214.878371474411,370.116227367936,397.998305321791,292.935567453164,400.192406501423,242.408822604065,366.446806447772,465.186115494678,409.296758440524,351.544961413339,159.111690735369,109.692851833605,254.992389781061,-3.25455746838762,-155.187675122075,146.752722990434,359.356337741708,7.40805029033038,-141.959608040184,-106.312089805751,-136.576496510522,571.781790762526,2.54882105532936,-109.542798848188,-493.29854222932,1.80332525855658,-75.408790449303,-169.441540125735,761.701287059742,356.631205006129,448.88828377304,359.598238830116,345.357580642587,446.751816226303,343.701891987301,412.103655239901,313.295456749092,319.534035838927,413.896073143636,484.116940868213,318.209520537209,390.988614911724,287.42512700427,290.879125576803,302.71298096173,437.426203446431,271.638953713163,387.553554604897
249.899524698724,284.659339503268,310.504997312326,302.888010463317,273.700465549609,178.37875497735,211.789874041281,215.820073334816,263.114576075479,292.817406976148,326.264579397647,210.872612939302,284.893236982083,319.180082070298,250.121892093305,86.7837527215896,249.833956061971,357.32014542942,353.951718450356,318.913067243078,386.876288940692,319.038698630114,387.183930340519,432.5596389759,468.115793163445,365.215471687487,302.823479893298,215.353261006951,237.296102793075,121.48293475718,-16.8013254182496,70.1989308629955,32.2211861630203,76.9266804099539,-97.7140372340286,-86.6314533874523,-230.083759666498,91.7971029267003,4.87198907400238,-74.6158869813259,-520.592466091316,-179.353879590653,-184.817178272672,-275.783534724442,435.102313218538,312.813916997406,301.810478371424,307.931893729655,245.198493661486,267.497678120692,284.013405157638,284.566454958749,265.86422558925,264.752720538323,314.240645293401,349.339279403595,272.37094675844,253.592820097121,252.397973299439,258.40872701733,218.073916144873,222.113997891495,244.326149754052,228.780025079799
157.628692876792,170.066137979649,223.292433213254,199.864523962924,152.888043324129,108.311471989898,115.637050411476,114.606384397256,173.304279321334,187.235459690327,206.637666909014,137.445052700682,190.788390064384,205.050369184006,195.932035655422,-9.05009058599508,251.641583829367,293.525661388232,252.946963912828,308.793724585518,318.000030756853,349.55039507643,358.956236187171,339.969884957683,457.506642943026,320.958796969251,369.744936890034,269.429803568665,206.246919375506,183.106583217284,131.818662674995,6.3323059436418,-274.544762684454,122.768863605602,-56.9412918256996,-13.1889338836091,-339.846733766531,-307.272160209271,10.9789398342422,-65.5495217901653,-510.353305587809,-338.604327166953,-292.907374366769,-417.017209917074,84.0632023491555,222.825785544474,140.098678255901,226.173487808984,153.572267246666,80.7562290213877,179.99431772991,148.940359281368,159.526233703077,180.933668917695,191.369649986335,189.509030694331,173.327050864078,117.761854137864,164.646779600002,161.597307287224,109.295264787588,11.5990099094615,167.757549018183,62.2176016486904
46.5009030425047,45.7746733166046,112.268278629704,78.4607189289464,19.5524261784978,26.1847020724905,20.3270360591963,2.39118843033232,65.1928465057007,60.5668337959416,75.3805557165668,45.9332267251228,73.5645302768844,76.3574131318636,121.636876913846,-124.746703835959,222.489961243607,205.51645035694,129.126673288153,261.623313255167,217.218308541856,335.256458411718,287.016670053465,215.349339956097,399.567937659639,229.809953497855,382.793502959973,256.146585282932,126.412146553946,220.629881788361,184.353896508304,-60.1173186679732,-402.69173313116,166.584738200556,-6.43115174890473,21.1771111396153,-394.276828442757,-424.910983461414,18.8925647552481,-83.3999210645242,-511.412492893088,-293.805241423871,-385.111727025543,-466.259945223306,-214.623686872393,89.2192085700496,-11.3408567741606,101.951441322359,57.5600800780853,-59.3192320004993,53.089489414812,17.838262681001,26.0097271596382,65.1235235576146,56.324562034305,25.3287878469144,43.4806003080841,-15.130404450202,40.8515807214612,19.2426008943328,-13.0048785971102,-146.884759973561,56.151566496714,-86.1342710225093
-45.7628336696841,-56.0701786106419,18.094842135928,-25.8051115354391,-95.8650078505953,-44.4713025564295,-54.5867686536256,-92.7175553272166,-22.2520713757973,-52.1208589439729,-45.2469037000996,-33.7549879345754,-27.283936847049,-33.0797693754665,49.5203557341135,-220.580149608162,179.436854456462,121.173604437903,22.3368754746354,184.38324860795,108.456762117695,277.177173254814,187.736962038492,92.144367066363,310.602692203039,122.912248337079,353.002594111699,192.287085490277,21.327474636204,220.571201003154,172.032644394584,-129.154236068863,-407.12091746643,208.774250931309,29.0064654614276,-6.59937577617358,-396.407444456792,-351.631579924826,2.80933496593777,-103.446277574553,-531.43916079322,-211.130989874673,-462.802542849426,-415.254967665568,-395.17986630616,-49.1363308949488,-145.898787032337,-38.1742070240217,-56.7081083121113,-157.95684629435,-53.9079882840588,-103.22236447458,-72.2685841800257,-47.6948687010797,-63.614278492236,-129.284800597264,-70.6290938882877,-136.528927533011,-65.4932460159739,-96.2208929276759,-116.607123257997,-250.2243676189,-42.1858183306909,-189.56890988225
-122.0352670733,-144.171053472081,-54.5988444054635,-115.854550158481,-193.858859742063,-106.100028222696,-126.846330396582,-170.842685140803,-92.32695120443,-143.487209155491,-154.684499714646,-101.867070327671,-107.258664221651,-129.782146218199,-23.7882797829308,-298.575589125957,118.40870277992,30.3878849044144,-75.3645607243452,78.4551782740053,-5.47562289112515,168.842453259694,64.0211147949473,-27.03273875634,176.964739992719,6.6881067621198,265.524377245439,84.1169167659982,-85.380131568529,144.282311052547,120.678181185636,-191.769103854618,-419.293480139106,211.308827240399,-6.7015681291726,-73.0340299632733,-403.776067207857,-277.92023701908,-69.0462985427883,-151.454974275532,-534.198739136107,-236.736254317752,-516.846795609071,-365.863578562644,-464.912271404026,-165.408314642248,-270.524407262722,-161.415367487512,-174.286569326132,-247.560144228504,-136.883046547558,-210.568266993231,-126.500786490115,-137.916706167216,-154.326653092461,-254.184351677342,-152.529735584474,-237.096505882284,-136.614196690877,-159.85828579947,-192.976431587004,-324.373015010089,-119.764588593233,-260.672729473078
-201.9224129054,-233.00213660338,-129.081112268955,-209.078486104548,-284.690958463341,-172.489716136938,-207.437559348832,-238.521513763893,-170.411672633407,-225.67531472099,-249.470150341892,-176.283282455753,-190.060678304814,-227.639970644809,-112.738890499258,-378.04052121447,23.2480779159835,-83.5755890420928,-187.419756253109,-54.9768431116748,-127.200946658128,14.6935887846396,-84.9466943908702,-155.96317843267,-13.1706191656896,-130.16051838777,90.0483701632569,-65.7026792345557,-206.181930782069,-23.3301542739167,-6.58853346192234,-281.427266805835,-474.911666965157,111.031356188576,-147.92742655141,-173.119667945977,-462.412250329741,-261.705889176855,-203.106610531216,-263.577181389961,-518.769385345089,-297.797196900609,-532.599278066166,-373.570750260336,-501.476697251049,-258.586270760962,-366.465049148884,-251.376305061101,-264.839233323897,-317.273899436143,-218.844968750078,-287.06037345624,-177.51112860574,-217.531064876817,-219.190586508704,-319.772477965762,-220.152907997696,-305.967395836404,-196.458776048571,-209.793674351332,-257.503178609716,-379.006201060608,-200.050819333035,-328.285557627958
-247.835472300771,-279.209754120596,-182.578578673504,-263.076435694192,-327.759536047824,-213.649471529199,-249.35203627405,-257.813744759223,-226.237600258103,-271.841109961658,-291.838065616689,-226.005037991591,-249.384035427005,-283.674868242346,-178.553819673277,-419.586240700598,-58.9948932318097,-169.883545484268,-267.000522201162,-162.929137776359,-212.018568008382,-124.009979033972,-198.322674058288,-248.326549195713,-185.366276592556,-233.236763800238,-126.430303132052,-184.976490618592,-295.881062396716,-203.179818513419,-149.624841676177,-387.797239426735,-503.832031046971,-67.4416071316949,-303.33547908374,-251.29077222045,-522.136263870304,-240.717524414992,-326.162187311291,-362.591474809489,-486.986731436844,-294.839640185832,-477.5143617714,-371.156663271301,-513.929001777241,-296.478092616256,-373.657134791302,-284.075888270782,-293.775081474984,-306.895473614033,-271.297214983011,-290.204974355164,-211.451916647481,-266.120821472643,-237.125807459063,-292.565259618721,-257.825109337054,-301.906370359157,-229.766371098661,-243.574346450418,-282.581636795697,-372.086255127936,-246.262911861369,-358.623116034594
-208.832032501082,-238.103790609362,-165.241089392569,-226.009505099332,-278.552498832435,-187.776278305877,-208.509059400098,-190.79674462887,-207.387526901389,-241.863034131958,-251.798770414886,-201.231436859469,-230.510670291899,-248.197421104518,-164.87894130016,-368.360275526684,-55.097859863511,-161.687283237019,-245.814040623179,-175.711691206539,-201.795958539274,-169.703414134812,-199.712151877785,-233.926531399038,-227.709272112813,-218.080128573966,-254.242428150203,-180.240039424789,-270.872209828763,-264.134702421901,-161.004010295941,-414.538839458276,-442.724517630368,-194.071684739367,-314.241544535385,-210.049750016609,-466.211299008165,-170.793741249891,-332.801348880195,-319.959512467761,-388.899418179954,-222.426722760726,-327.673565144355,-276.611784824609,-431.381782144511,-254.552996876504,-282.05511612325,-253.054875450834,-254.278694672571,-203.487283743171,-244.350563779774,-209.600071478234,-176.81638460584,-239.442993239502,-187.747996631776,-183.766716697081,-225.346732919879,-207.66406153665,-191.182491669956,-207.919071827239,-226.309568753721,-273.583371323567,-199.488108333193,-299.778566742822
-141.797358401024,-171.21064624028,-112.612782781674,-158.255646533356,-196.506421667707,-138.09558885409,-144.019838864846,-100.394402686943,-156.648874386537,-181.645115056745,-186.77483049356,-142.918276925504,-172.515514755788,-177.599977348402,-113.303990345968,-271.250747715141,-5.13116417871772,-103.911439888984,-165.237962844617,-128.833566804344,-136.148896700499,-147.8913406324,-133.406206344436,-153.468461160697,-164.631119659398,-122.203172839216,-255.83382216848,-88.4337730779758,-166.073635288496,-201.027585772031,-36.3329846306622,-332.6794043146,-332.415276689096,-215.20515868088,-178.61375152952,-69.9739715711755,-289.734718720247,-105.632828928375,-234.035038461952,-154.628106503448,-217.206427734846,-128.639995326392,-140.011123778101,-131.055584495539,-274.043500699714,-209.454175144794,-196.694474461038,-217.467302165552,-205.708395064283,-108.747887288621,-182.601103192327,-128.869802046603,-115.512252518405,-173.968734632862,-132.404456023132,-89.6250960386891,-161.114593117188,-114.437583898884,-116.056592438414,-125.592975451146,-146.571119541499,-160.926694658331,-111.342976626581,-202.469428150124
-140.77197853055,-166.371663904028,-114.942473398584,-157.423883034711,-174.62319986036,-138.475334812671,-141.172712179673,-76.4628596435076,-157.786905095842,-173.234105005335,-175.881115171801,-135.262187913151,-165.389953671418,-165.480188724663,-111.140207960842,-219.395287004323,-10.9810145397802,-94.1038102538323,-127.86312930706,-122.417027109324,-112.319928243553,-154.781574868548,-113.102442447271,-114.416165751345,-131.876115503796,-68.8603891399782,-238.094230006848,-39.5005654088556,-106.992047619756,-147.128147549823,71.1380159065385,-238.435088767636,-249.260274772892,-222.394228159357,-59.4499042830693,43.6297371574928,-122.332381703112,-106.307819505875,-151.90385483656,-12.6076906298269,-38.2073691607663,-46.7742272184975,3.62248105236763,-24.7004600583637,-152.930467990459,-243.411966290195,-202.844736600633,-226.792948957028,-199.59598011839,-113.848510582419,-175.938920527877,-129.884515348941,-119.186228702286,-153.817454402917,-148.377023033899,-90.5894561708246,-149.527574682386,-121.532971296019,-92.8938804484418,-91.5510145376958,-141.233677191448,-133.255536717916,-85.2871424572526,-163.257834181851
-178.39783328147,-196.349323992637,-180.270547565854,-198.377421241451,-194.018907295854,-167.236376716735,-174.119553485639,-88.7641519526328,-192.883101830029,-200.982429748763,-196.802782143684,-166.039873839143,-198.2046511306,-194.131971288666,-148.435666342761,-205.512245451136,-66.5091109218963,-130.342705802205,-147.122923309724,-165.15261867447,-142.569803398065,-208.633090365627,-156.604121824717,-134.904899067376,-175.833458371856,-96.2599088870937,-286.05298654269,-81.5278238805009,-137.439803664075,-186.381602173931,59.0500503517284,-212.173224554928,-197.938726248235,-302.789071288794,-63.2529090066135,71.8884857638026,-49.1698153889096,-133.814196247272,-154.056688855059,26.2363497436234,104.332915506881,17.2731888093136,101.230070179145,36.0415790513999,-102.714305556702,-310.583629334666,-249.671016370971,-248.992771987789,-208.081385913152,-173.084117954197,-222.852099597944,-174.511888466999,-179.287383950602,-183.753532657237,-205.6235338787,-144.655157419495,-194.123344179146,-192.638749101224,-132.886796701628,-133.635529327222,-192.918400209751,-165.011860306926,-121.874226150158,-180.192615294098
-175.030504621322,-188.892516563718,-249.753329856876,-194.173954409947,-180.04638441862,-161.310752946562,-169.893829637167,-58.0694291430471,-193.011547724516,-198.476126414063,-182.895748720727,-166.349812745937,-197.224236858333,-189.032702344591,-160.168645973644,-170.112634624435,-99.010851858474,-152.10957576712,-164.212144430503,-194.561599527754,-173.358847452581,-254.585108991702,-204.806138811362,-167.037303256621,-235.837905768021,-162.36021547046,-376.918525104459,-171.756957417199,-216.511203109641,-289.676661873705,-63.1638980913487,-252.443227962578,-161.893476332291,-449.107206816278,-170.085244110643,21.9701291099519,-53.5631225720917,-136.999401775911,-212.529736787886,-23.670098734713,184.285580378555,42.153333048002,175.189778857812,76.6487036809507,-80.0270393022528,-327.766168105599,-264.921088209128,-247.854942463348,-203.905295145066,-207.834885896539,-258.592003291717,-189.207578967503,-218.984312615218,-211.229376350076,-232.72346059458,-175.195875474786,-240.771916903135,-231.475481938627,-182.885965827642,-199.426974703972,-214.971884771273,-171.585309220829,-157.543117233128,-184.801680434193
-140.864178167843,-150.471154899603,-293.010673317016,-145.317461106673,-132.760331153378,-129.706894857638,-136.108660418348,0.765853188615401,-161.118806591891,-167.118133513265,-140.186056330692,-135.265239188443,-159.678856411668,-151.187475194631,-143.700709468272,-116.278963278593,-105.537336869742,-154.32170968828,-160.194714648158,-198.30210863972,-190.626028284556,-269.833728449084,-235.015401873031,-200.159421180289,-278.545634807702,-244.329188980434,-449.170137901081,-280.984929700442,-316.87925095932,-400.768693253408,-251.818878922852,-330.335654247861,-159.529030426716,-589.624800310139,-321.5557107866,-120.730947490703,-95.2677872076155,-151.626223824158,-284.344754247618,-137.13364739578,160.226968455877,10.6317346983747,191.460953076664,84.066048927476,-70.5460730629313,-295.003494590442,-257.88541016613,-232.98345441094,-210.86799728364,-220.620040409389,-253.559453470478,-181.016575339176,-213.830163745921,-213.055831613742,-230.076137578849,-180.049901491086,-262.076244002809,-219.796519262332,-214.41894094124,-246.146930146495,-194.40272235083,-144.326844113524,-176.547570532499,-160.560605904206
