-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-120.786100347521,-121.389018870535,-298.652654950519,-110.030261369946,-95.9571674832981,-112.743295689946,-117.746129395103,29.0842738682815,-137.016276593296,-141.601673563138,-109.961717253725,-111.847373434553,-128.679740346524,-124.030865297746,-130.894513244917,-73.4451117390443,-118.116167478452,-159.699157350043,-154.310876147597,-202.634458612003,-208.305554281882,-264.067310041394,-257.049319207979,-240.353201991139,-314.136692211558,-333.662000745708,-456.853561864092,-403.757968398713,-425.517148621701,-467.396107871745,-462.884152143431,-408.984209749522,-189.720814186574,-623.477194650187,-450.09428196588,-339.180632404849,-134.655992741014,-220.669871809153,-325.960976882242,-268.109607536705,52.8366470832531,-45.3188165223957,129.985227946283,51.5089576182701,-89.7410901195697,-245.92303623446,-242.711469436337,-204.600089954603,-223.814761117577,-223.815558275276,-214.391614415396,-177.492838869245,-184.701925237232,-188.160071986996,-225.40932088248,-179.502990724217,-245.065887399255,-197.423131384346,-218.616605391795,-256.652240703877,-176.374492729963,-122.294075905978,-184.333953204796,-139.80321878065
-108.550261183237,-106.49336504362,-260.024074451911,-104.062830152522,-77.1980038916665,-110.468583289316,-114.958649322895,23.4112502735737,-124.98972257468,-125.058575024195,-98.0799876279661,-99.2552015590259,-114.333208749646,-113.567409935404,-125.215213548871,-41.3947757721379,-127.545072178903,-166.791056711006,-152.638039626499,-207.669307113189,-224.162370558487,-240.798476650445,-272.133475409072,-275.141575127037,-339.624365110539,-406.500273009196,-388.4341403334,-512.132012167713,-516.899837452237,-445.288715883124,-641.305177469118,-457.107787286892,-241.131987623838,-502.483763583845,-491.746705255821,-525.837953148658,-162.835719765151,-334.605420052187,-299.794535029898,-341.843954255157,-47.8500223866149,-100.865325871454,54.4792982315204,-10.102092914828,-142.177797564813,-193.972537954355,-197.484667919535,-153.865610819738,-197.885116729954,-192.319526381706,-159.952884881702,-164.306083949577,-145.445460592365,-142.896696046879,-213.853489645917,-167.625726682099,-188.97807196057,-190.429937538338,-188.395399623852,-225.277576558933,-175.674149972072,-123.459544422323,-163.70813225669,-142.997741584436
-91.0333190203556,-97.6447632865796,-211.391968396964,-105.751771347524,-63.9788989651695,-107.803974049117,-109.972324929656,11.4244514947583,-113.925935883168,-112.983974706463,-97.3816801859894,-87.092092477987,-108.970921751224,-108.862669815679,-120.616559609067,-19.4745021656108,-115.646266104205,-169.839376218636,-153.793869850896,-199.284446816129,-233.045424024406,-207.95329430867,-274.936654064155,-294.373811313752,-337.444273538985,-430.626749152793,-274.387620667921,-542.252957199823,-547.03678129248,-328.763598525679,-684.313038660874,-457.890001440353,-335.163585706933,-300.751648793444,-420.670449938687,-547.363196318846,-216.347237818685,-466.807220441585,-218.68663502751,-313.671152127383,-85.5886134280341,-168.444538679133,39.6534853968405,-93.0590595659692,-216.355739723909,-159.505592823733,-133.361911218319,-108.143455652866,-136.072217010807,-132.609052994354,-121.527059474425,-137.798415759512,-110.768548600656,-108.39428964372,-191.160316617282,-155.025711196323,-132.420967204536,-200.482750332014,-143.483808954437,-176.420787928226,-174.308355939809,-148.608460320066,-117.903007869466,-164.721385462823
-78.3224203072684,-90.5204697807721,-191.525013556446,-99.0343001179485,-53.0985210163843,-100.962987501975,-98.4867064700502,8.50149644639667,-99.5376930627487,-104.059949002435,-102.40066737801,-75.7748459462783,-105.437709741938,-106.723359662191,-114.911728832126,-9.86668676795441,-89.3303203691344,-165.057210803887,-150.538043432348,-176.356200197688,-228.219050564632,-173.751017796974,-251.32832746371,-281.907036057861,-291.060002810497,-374.968676818904,-156.630235092939,-437.715879132945,-454.193735392852,-151.64578510967,-495.684248607679,-356.961623689563,-439.580934400946,-126.997191410575,-254.303126122885,-349.674480766052,-262.317621225807,-553.702994530291,-121.465891048534,-196.698920429037,-58.7500099876416,-215.781687602343,84.527110932036,-153.729715217733,-275.326249875484,-155.321380780053,-95.1055724924756,-95.4435865395048,-90.3588488101744,-85.2529198542089,-114.252276781547,-119.38614946256,-97.7979670724667,-110.45915292326,-171.053045485712,-160.354160956591,-109.810218791975,-209.757444639651,-117.560670278793,-145.00810770163,-158.791360052095,-176.584304577502,-81.7361777088281,-176.994041162776
-60.8720954892922,-69.1255631026335,-175.691017449093,-72.2936751032201,-31.8167875337619,-78.1461136622434,-70.7644229663927,24.6832503660929,-66.9926773990573,-78.6778900439379,-88.0118200484809,-48.2984547770424,-78.1077217619143,-88.7879566295587,-88.5678581149796,20.5594398629042,-55.6458238436872,-132.864815763133,-107.51505763913,-134.896892934681,-184.113635951398,-126.771903820245,-181.6026943906,-204.585326772551,-195.86783228953,-232.759439951618,-53.8350158244522,-224.72902575434,-219.218675048123,33.8022580309201,-134.6900331568,-90.1286938096264,-424.873206797721,-2.62770703396416,-48.5170014640543,-9.48459438974017,-174.740850603508,-498.564023750997,-15.2075700159671,-40.3957512289354,29.6723569871127,-171.024029467821,139.087331802338,-118.666370795637,-263.064015505281,-145.588876097963,-84.3384504806579,-90.4364900110752,-75.8436473124987,-52.2633632827286,-111.18435718408,-105.109124962825,-99.3567403118,-124.245627169273,-153.365185694679,-155.920064839278,-104.126276271449,-188.714604862997,-116.390121362036,-128.647252208413,-129.49425987969,-159.85952742682,-69.4337507222898,-148.745308316514
-12.2765949252129,-14.6609159935113,-114.876487522251,-16.5369266142598,22.2738443277184,-22.21257488431,-11.8626309560023,67.1899207786503,-1.66012567596111,-16.1525271826552,-29.2616841440801,22.3660425154936,-4.97826657779799,-29.2472294556146,-19.5716616397929,115.720279680594,-7.77682086607001,-54.4745395552204,8.24977865037365,-59.862104349395,-78.7478522564826,-52.0090191058697,-65.9223045499605,-55.556086937157,-74.4917670961963,-41.3442129056167,37.8947645017421,-4.63256734146693,76.6424804173096,181.952483012664,209.670343668612,276.528256842272,-209.600771887711,108.317241864574,130.836184873744,319.642806087134,78.2130148365207,-273.487699265252,110.70104019532,109.399859595306,166.075234839778,-29.9182237099201,182.684868316938,25.3030401013496,-150.704371613179,-83.8005706282459,-58.7173320886607,-49.0146912125709,-54.8414856932942,-7.10108319138232,-77.664807768216,-73.0175115062666,-84.8391092497906,-103.816115440619,-117.746042186828,-99.128722755864,-80.8278312442522,-125.549106856219,-112.45159128861,-99.3575566096453,-92.419694249208,-79.8015296866458,-60.0538105509041,-83.4869509219388
56.6044538031954,63.6481341065295,-22.688527202344,52.7838895162901,101.101963363531,56.7077125420222,68.4623856906363,128.351953936398,76.7522896562767,66.9711244363706,56.391279661939,119.210282612895,86.9744335398588,59.2423268030109,74.2224177147508,247.897402719173,47.1617672547175,48.2259176873471,157.049648053205,35.9670795124559,56.9433261178714,35.5179732014265,58.1173742293117,106.635384735848,31.7404721042383,126.400534286145,119.636139961138,140.024738856703,293.306118486949,271.597050359029,397.059852165003,540.901659686174,124.679116885705,203.946651684613,248.587105087669,507.974937669363,355.386401840815,48.4302271884009,237.298077482665,230.67527390736,304.059425850184,146.156936898997,239.970703469479,210.11458584944,28.8638267357039,16.6792738515681,-7.3029410382325,28.5363248232502,-9.18340782320603,36.6633251038016,-15.514743312272,-30.1882161900174,-35.2020514773261,-47.2968270117222,-57.2742478777252,-11.7881234442731,-33.1792153290199,-44.7161264036311,-76.2179808013999,-47.6421852700774,-49.856352949626,15.5696065089832,-30.3794412512828,-18.3145827340707
109.299242794119,132.347084469015,46.1982612425051,107.135198781176,166.810508689294,123.995143941839,135.753947976768,189.946144981438,134.341358126585,128.966875819349,123.912868723708,190.658131132126,149.709319541965,130.963173661474,148.484905753798,332.840587783179,84.9455415561303,125.640867047768,248.24122897522,107.727557670539,153.112593334584,100.142118170849,138.505516432215,202.031240519742,98.8427556823901,205.475316636271,181.06799643889,196.433042222643,345.94091105858,301.223375354195,412.192342469342,572.860980955709,416.292337053256,253.098597084697,296.000532851606,519.576259656042,512.184504155484,361.189690006698,321.473576857364,311.825918424752,396.884818673289,307.294021424526,321.323220773123,367.148540252274,199.467472688309,94.3934786506098,36.0764413392722,103.532225985399,40.21761034543,46.2914967015647,54.2487918272938,2.70873104528176,40.4537083807943,16.2462933423761,9.2483047953577,40.6787737532036,35.4490637823605,22.1842446640918,3.09732853055534,23.1156652458152,8.75845428842401,75.2935523998134,30.1552733925664,29.2306742708571
120.235839966073,152.786761551374,64.8870363948666,123.27143168335,182.476933269313,141.679389051341,150.982190519219,217.442399717483,148.561702524328,134.090585653484,135.705635757151,200.149831512474,155.056536646805,144.308452499561,164.906721259165,324.725403894957,81.2952856889567,137.841153203439,228.199732825111,116.405968989258,159.548935669986,110.024719535867,136.120694011871,188.324713543773,108.909078557217,171.040822973515,195.964985374606,167.38001363112,254.196997867837,255.335392360188,299.127036958746,427.292368233299,537.97941360113,234.118007925276,248.886988279452,404.883599433779,517.053367764768,545.647545041859,310.970565897641,320.083353369253,416.220217228733,400.571658861761,366.847877038148,456.471559076371,274.714873103653,99.9779292242922,36.2820537981969,130.734334625777,67.6183503934336,22.3033621034964,105.028822277268,14.4738253658361,104.240689963601,62.3633666348679,44.3312967733141,27.4545370820613,110.683524957053,55.6443199138168,91.8998994076018,94.2656298144778,75.5148990720751,94.3470378949585,98.718662788501,65.8081195868927
79.0996830203729,105.050648376446,36.9583488568218,84.9890113685761,134.720926467336,93.8669004651543,99.6808202835174,177.946787624643,107.411281712963,75.343947460235,81.3340816387411,143.700110806233,96.5277138644851,85.6472986691801,110.399473080363,245.624845010814,23.0650011335092,74.0684350697302,117.632983143138,54.1989620721132,79.4941310902848,54.9778161290962,48.0382979654655,77.3101616509619,41.2016612749575,45.0999284806622,141.1955894748,43.8503491289935,84.4528480162529,118.1072527697,102.780763139252,214.601401212006,443.158082543378,138.271120585628,95.6067069687708,227.955572314462,398.902333092853,513.78091668502,180.335719713627,222.778467139475,347.64422166082,372.996789764457,311.467606012929,448.004529725437,223.372764062344,44.1430138820422,-6.03099256257781,95.8653453396581,59.3128218997519,-11.2838523429787,107.425865694151,1.89538373156766,115.545932503937,71.2721300403315,23.9582766265318,-21.0724408542093,145.149425302772,52.5306297792619,119.45498656059,123.501821574232,112.753032020169,89.7655895312864,119.154744164924,88.5987314579698
16.1479689316162,32.003385565178,-13.0637162133374,17.9592376363836,65.6500680504746,24.4089247175603,29.1582615789378,104.906648719756,39.6462529158092,2.39469130299618,5.45343487415237,68.3378704915958,16.1582280278357,0.701138972889878,32.1752678939163,163.640320379133,-55.5208390289353,-16.4347402276797,-2.18939580072,-27.8231761780898,-20.6647237888631,-18.0447637466318,-58.5709838055765,-56.2170105295829,-55.2234751564551,-89.1501747345257,63.0871753935388,-110.119037746652,-86.7046027293629,-33.8122561259705,-96.6019922938701,-3.8002015684633,206.615044475048,13.603953953901,-64.8118479844158,39.5313936373686,214.301053052691,321.796638063045,20.783306908339,81.111067729146,215.11164813855,257.759166620562,204.806762267451,351.924564668666,129.878001872288,1.24225901922237,-43.1775786747744,47.5289966148252,35.0887100148395,-24.4023382201802,78.4627740637201,-9.28868026246485,91.0114021175715,53.2254518072217,-11.4408834153521,-40.841282251503,119.330338064377,50.0174425882179,74.572228342303,104.316926955241,123.276375680706,96.0926778458598,78.8916312826534,111.376756521678
-28.7448885730863,-9.49370452106885,-58.4300967331712,-29.9681130888281,27.3863901444626,-15.6686671939634,-8.63170908241439,58.6996682256607,-11.1599861734407,-36.9567364492007,-41.4592704773732,26.8921808810334,-28.9699209529557,-52.1666201637191,-13.0944490766081,128.039118945526,-100.748687586315,-71.421316005243,-70.415985764827,-65.3584648423352,-78.3102409044909,-49.9089680700815,-109.152564267425,-137.755824610941,-94.3171007355811,-150.406312018648,35.6487184225653,-179.760755769584,-197.035619634463,-80.1798248340239,-202.734880415018,-189.578636907687,-43.0837285736244,-55.3899153959233,-90.3045097717717,-113.978267526197,26.1750025396485,96.2923703836643,-25.3366184384622,16.6666828312715,62.4862033936748,122.580321562564,151.193714444837,203.616986591377,71.0420362814529,5.57567790583047,-56.8325478283009,19.3447044232272,17.0719787062664,-21.6684842567394,54.4597952844844,-4.55513766976223,70.8584471939485,27.5909682300861,-19.1973183713774,-24.2032643792975,66.3853543567163,68.674965079526,18.5294991799344,62.6107979821727,129.173191423966,123.513973991252,19.0231527808847,146.025754070066
-72.5443646923356,-40.0492682116459,-93.9721695261767,-65.6635802469149,-0.893055608712683,-48.4918474069404,-38.0563912861891,29.1697792610923,-53.9398978016521,-70.2330690558666,-80.9680208788988,-3.15745673881854,-53.9676490560725,-88.3630122882827,-46.262398944274,107.892549135471,-123.183858538392,-106.571347934743,-118.550352255745,-74.9957664853209,-113.20680180152,-63.2640764396989,-124.344616696535,-180.555826205951,-94.2870913922933,-159.743434109718,34.4983008388136,-159.793908844389,-246.907950432264,-40.7355961311384,-204.939032306652,-309.59332004877,-254.249820479331,-63.3361977675895,8.52931897342179,-208.607763923044,-141.492479033126,-130.862735752986,33.5445756256891,47.580886110215,-92.8504438568198,-43.0151406698334,161.35859312571,14.5303965481802,-19.8448305216158,-7.37778747473625,-96.2636841532008,-30.3569118070624,-18.2391104384935,-56.3180562448362,15.466923201503,-27.5701585884021,38.0790125847667,-26.304368679137,-38.8488042790579,-47.4494405082779,3.34860896485816,47.0466415581956,-22.4165515269117,-9.13619625201393,88.7764656665011,110.203094954761,-40.7328775641774,141.776890796153
-138.324391683051,-102.188387252806,-102.789921571008,-121.826211761595,-62.2035258280115,-109.540431722739,-93.8564610105142,-19.0191379427007,-112.420039725852,-129.846756184315,-148.377224852452,-68.0263057241275,-107.416903486102,-149.422902230406,-109.299969976833,54.8531414073151,-168.95872237727,-169.922697481632,-201.082496789572,-120.233087261881,-173.775653847721,-120.459776879637,-174.739736921674,-237.719677029572,-149.497606944553,-196.442541850161,-27.3869494822129,-165.983410692255,-277.199804446559,-53.3291832251782,-188.940578120478,-353.739437238815,-415.161106988824,-84.433730864706,82.5015523411786,-253.594920356714,-262.977292843915,-346.468995074263,57.4831527047448,81.2929020662953,-227.346020633645,-237.082387714861,171.152029237953,-172.207490094255,-212.064779293796,-77.0221901381435,-167.798098836141,-113.194805269949,-80.7688443688952,-135.305896510529,-56.0468532371365,-98.7218346910641,-28.6611007811929,-110.527117012938,-105.282931150369,-142.900318172274,-65.7083622951407,-57.7368216844374,-66.94992763053,-105.48103929184,-25.1350579710497,14.9166673955809,-93.7008120296312,54.1184590228914
-189.484065647386,-164.744532656788,-48.7096974258929,-178.198561765595,-127.986738838038,-167.915461363165,-140.865030420705,-65.4129713113487,-165.428906090443,-182.844788201377,-210.412227435368,-143.056745299655,-175.084808962873,-213.093938027027,-179.920939425502,-10.1283017766809,-232.118237218473,-247.292164303129,-298.513747084225,-203.976562158994,-250.456986064396,-217.366821285138,-269.236175510867,-307.800484601641,-277.523380800758,-282.023359677016,-156.053628300009,-274.812234363065,-310.921826233163,-161.629349932644,-247.943814585111,-341.611171892931,-473.815019694635,-151.643898488272,46.4618669826258,-273.780065142592,-270.566470916225,-452.260891714608,-8.64753767040619,64.2796871319437,-263.418533260819,-333.727807814396,155.105213370474,-240.227100847122,-414.363354809413,-136.20557869181,-197.629726567618,-153.314996562292,-119.26980881994,-181.85959279111,-105.945259027304,-157.643797555116,-83.1121087806245,-160.369688837694,-160.853750797436,-229.510737675576,-102.987216160083,-166.250591743101,-106.154586841132,-158.481029805389,-131.779474251314,-91.7928945618363,-110.763872348045,-57.6315537651404
-194.724358055594,-179.520045559737,43.031701710797,-196.86661021068,-147.846185291467,-183.502549078205,-142.679819159067,-82.1919193973812,-187.874274678274,-198.299816475836,-225.671784562023,-179.37461076703,-212.366128674913,-236.911372981752,-219.379699113231,-44.8788672777887,-276.279461227218,-294.071534753584,-360.725997795293,-274.172354346712,-304.69237245493,-299.059013768155,-352.984396293655,-355.590768421085,-401.390951730551,-371.402793844293,-273.152301815686,-422.16993952088,-348.116990175484,-260.497959498116,-379.248953417902,-306.579743831046,-418.259499856981,-224.059581074035,-39.3698408012868,-274.48337457083,-147.208267320529,-409.383943364224,-87.6796397807325,28.5087133917082,-135.857387701053,-216.414489772622,145.771190917641,-127.347268937866,-500.573452577027,-128.640133863289,-157.09939831404,-113.064982708922,-106.027871337191,-155.251711589536,-95.6919887502868,-156.997486221757,-87.0591520401559,-140.523745077034,-150.245261703857,-230.74424422812,-92.068869978826,-180.199274217363,-121.545000728947,-137.832295300409,-152.266627446438,-117.335207231281,-95.457207511266,-100.864820070873
-191.964924700787,-174.185761890003,74.3952002645292,-196.437865057643,-143.385356227829,-179.249264470493,-134.854139186516,-94.5454268096897,-201.356383568999,-205.373030975995,-225.21095497814,-191.390948901718,-228.219442286608,-239.367463182968,-239.337743413416,-64.3308836777033,-301.123962181551,-315.88857942854,-396.317763495306,-310.638927360368,-336.238640233919,-347.058749603648,-389.183864637366,-378.730237891434,-459.548680499108,-415.672653686576,-341.523176707039,-475.289724153331,-367.789395789757,-267.572602479851,-447.890511439933,-260.793815718528,-329.677895389363,-270.905831197398,-81.8500153402306,-218.814539779997,20.1706452755561,-332.484104464961,-118.661737946783,11.1263055338669,105.36679019498,42.6366071246618,167.47869414639,67.7456543733089,-482.730698283811,-106.239472672705,-116.920783237354,-75.346096538962,-96.0137095307482,-119.28801035287,-81.2238121432409,-137.416401142583,-85.7581474375976,-119.101065911471,-119.626278858996,-179.982251834884,-91.0853453449846,-128.5439680803,-142.897362351312,-124.374079185938,-136.87110053099,-74.5307145531042,-111.044404296743,-81.1127033623153
-216.999451094193,-193.563460046297,9.13513816810736,-211.448912869516,-156.623772490732,-189.578960725072,-154.275847003364,-124.097667370624,-229.135886955983,-231.460190487366,-248.951175273151,-214.253493389113,-250.959649897895,-256.388035454834,-261.690086923779,-96.4492291809308,-318.647678262956,-341.891569231879,-436.330489519265,-332.695552129222,-359.336958749077,-382.383717977853,-389.34516690415,-388.248568129566,-459.79227275793,-390.95703804907,-404.139494436669,-390.107539399132,-316.462081579623,-236.813729210718,-323.453484741901,-173.449798950801,-252.043113796068,-309.211250683106,-72.084830862481,-66.2992923209016,161.198766591787,-287.741598199918,-123.021326251247,20.9313603947268,340.113570694215,270.121830357072,217.785379950169,204.415520277875,-429.835742397479,-126.905358960551,-131.048231525441,-115.288233269644,-134.864610121473,-129.264413623983,-117.192419892725,-147.619839265255,-120.591478153582,-162.06027426846,-133.478638789523,-146.918113862869,-137.169407055215,-106.36306422261,-196.654769693276,-185.362397740042,-170.736378663171,-44.8173874969565,-182.234181803174,-73.4826603881503
-245.373662763245,-219.867353563427,-73.7860651968925,-230.282059202676,-174.849994371145,-203.539459263129,-176.072010819938,-143.644221539151,-252.529001599095,-255.392775252496,-272.872028290055,-237.577593775443,-270.05600338632,-275.886117441771,-277.251767604542,-124.166697523226,-325.332073541371,-363.655723832991,-470.413308305551,-351.481081548513,-366.855982580895,-413.792577158145,-383.298711000897,-379.304901922055,-457.00251610282,-322.869234391817,-503.738314932744,-280.445484164684,-187.132332893265,-273.352883581989,-86.2068387520304,-49.2772727316953,-143.624818634159,-371.801196170093,-85.2471768602157,121.528939471623,255.064776530489,-174.165255644948,-151.970129382713,41.4292378542433,470.160352146921,382.481034154017,284.840398622452,233.389269270182,-337.715842498865,-155.998081564031,-164.712591883923,-184.085558501741,-193.075001297777,-155.501137576553,-167.118756618643,-171.833725420868,-151.712985573798,-230.93701944856,-173.736212416296,-141.824467125743,-178.367208355043,-138.293087413132,-242.227416107055,-262.409414662848,-236.378009835798,-71.182122777939,-245.741504763253,-110.985365978216
-251.51631250497,-222.772911861557,-104.898493504323,-232.67387543038,-177.79169868061,-206.47612625438,-176.49432845626,-137.690359341583,-254.41276867974,-257.968917507382,-270.630142959221,-243.725784249743,-274.853884961819,-278.200865833375,-281.252194731876,-130.531711703824,-328.866966753824,-370.445439600822,-486.489250256388,-370.274349657375,-369.219452842596,-438.462831678762,-403.840066122591,-373.832328300751,-515.385386613893,-304.370471237928,-622.462506024198,-308.351224928537,-106.398614181442,-408.495526652215,18.7996087451524,-7.68621140113903,-27.2176750946967,-474.684298300884,-187.176038334567,175.607394018375,206.978960556477,41.2094630296605,-237.638835240743,19.7422684943638,403.810911692613,368.01324696743,317.483084023238,151.909429555387,-190.942447851018,-146.471483572253,-181.877395291937,-205.678928759835,-232.541563345541,-174.221219846228,-178.720298186702,-187.673777541313,-142.209305491289,-256.75375081996,-193.74901178767,-148.18998739873,-171.963347558303,-187.786727708809,-236.316751501151,-272.680450116527,-266.796654960616,-145.459042010115,-248.0037358475,-174.609218078027
-236.279591099646,-199.38639529291,-90.5212395958963,-214.712387086517,-165.706413258489,-198.349117892693,-163.982785292335,-123.554575819527,-237.997624114176,-241.971059564327,-253.057150801534,-231.741550030071,-268.90766460507,-263.49812748987,-278.007522534887,-121.600230902694,-326.499615900116,-373.335371435316,-488.537021517923,-382.612793715862,-387.169118140876,-446.979825368709,-457.355729594372,-406.589674289413,-628.598931472712,-399.779485563355,-678.881138768713,-483.580901859872,-196.437123945308,-550.935071403466,-103.415480327469,-134.474189720986,-12.634441003403,-565.651282723277,-322.85973043527,33.4639181285096,-61.7605665153417,167.335519034182,-338.900124132207,-66.7587594223245,105.435415848491,195.735630436007,250.011683332918,-36.3914958768637,-50.1539411951603,-112.855234858755,-190.150844465395,-179.304908125737,-235.442617937296,-198.253223524562,-152.265999160985,-193.559891404646,-117.747853233728,-225.480431585655,-180.832738228399,-153.243397260024,-140.091143888777,-213.166293133255,-192.437084599906,-220.681755655671,-242.0685443327,-226.665051547736,-200.578734381632,-226.400469453149
-201.414636895077,-155.770120468303,-60.2848141430153,-175.097724761907,-136.167035847467,-173.933646982414,-142.108084895049,-107.749502528891,-206.293621966129,-209.198494124105,-226.738050353631,-199.518259964271,-243.450346382836,-230.777904875611,-259.797384270333,-98.1845337817688,-293.284600369761,-366.580769084606,-469.375688336939,-364.570107504555,-401.433353588989,-412.242213434666,-493.491087698013,-458.932303944944,-685.980345756535,-535.691772768374,-592.290821724578,-619.15435780151,-391.142597968607,-551.246539968356,-271.332742864508,-324.218449923011,-140.688907012331,-546.250253833518,-344.476657601215,-147.517923704823,-412.018785461778,23.7875706567056,-358.25209613987,-154.111833918031,-286.180445613914,-143.101541995297,102.924929574979,-283.004628981466,-11.2894217830708,-82.0612175720636,-177.785624840068,-135.098736139041,-183.500742353571,-203.835938312855,-113.298042536983,-170.947770675917,-110.466666695887,-164.465954550015,-140.175085302199,-136.474592369483,-111.057149380419,-189.026262164205,-147.30766633499,-161.710338829787,-185.77779717559,-259.425258860197,-138.779608086858,-232.425150139667
-154.098158999056,-105.046117484674,-32.2728281085101,-127.474648029975,-91.435735449337,-138.143357776876,-110.721067501929,-83.187394451167,-167.090439267039,-166.469985452864,-186.990536016184,-156.413848874897,-197.238748642957,-184.665916796119,-225.905560935616,-62.895657367336,-229.542714612245,-330.70683812227,-424.000544103643,-304.683242514563,-374.338521914987,-318.016133021948,-447.836336140556,-475.34305265446,-588.837135825938,-563.148013471278,-372.404283990539,-533.858985089874,-509.431136084224,-344.617711999965,-263.393024608667,-411.262904425714,-325.30286779117,-392.474990113077,-175.257608620813,-184.86749460279,-606.763414558369,-291.502832682547,-259.721380562595,-161.823505588575,-537.544382913764,-534.093744084302,-9.73780454825642,-503.339420977865,-83.796089794112,-40.2122278608517,-108.651328540756,-77.2760989599698,-83.3162130931397,-144.026886633311,-75.6534115875073,-100.508188484505,-109.676679620207,-99.4336118726326,-77.0498856100673,-90.1554780576659,-83.3762182847132,-123.876685850706,-113.494401642387,-120.961647133755,-119.271097469113,-221.995706799023,-85.8406949349737,-190.297363744978
-94.90606094756,-48.0086794768697,0.781241918410348,-78.2929518308755,-31.6382949809641,-94.554936479922,-64.7442684525771,-40.6349003239351,-116.697262061029,-112.650149601709,-126.058152048364,-106.48591029011,-135.711844940977,-125.86510376448,-175.512251987371,-11.7176166578901,-145.33314842666,-252.552149790889,-346.360771343367,-205.445417620565,-284.962010544975,-176.695243489433,-302.804358471727,-407.752937329227,-361.652115162774,-405.171527283879,-100.918731891168,-242.431487055284,-430.575730128646,-9.68166525085013,-38.0784961974541,-326.389868747372,-426.377821800279,-170.176412607891,114.276591763344,-41.070640768787,-548.093885649537,-494.817435579729,-106.618305063319,-75.583684395703,-531.520488840478,-737.097856033031,-13.5317846691732,-616.358572676747,-142.300316981409,44.2607752510141,15.5409929952336,5.06973704771397,34.4147047096417,-14.291899428019,-16.9452279069501,9.78018255477834,-65.663777841866,-21.7788505786773,13.2232455370545,-17.7243666443043,-27.493202057317,-32.1276388920379,-60.0537468103219,-62.9217261322368,-30.3324696675761,-126.267915669414,-27.0511708509555,-108.106625227776
-20.7672157871162,20.8760108182234,51.0484594992366,-16.1070497140822,37.8267040722035,-35.8330754097946,4.72686826771336,16.4472459640288,-43.654966696707,-38.4028794210014,-46.2981824365532,-38.0749531578456,-58.4002471828936,-49.7499880812425,-98.9787749678562,64.6926905814486,-40.3121286713045,-136.433242074237,-233.865560263104,-75.7668437114332,-145.803894748957,-20.8901526854722,-101.294877168238,-248.791970345918,-113.420770780203,-128.073087090283,141.232275873002,81.4217837952414,-177.110372343742,291.323448607125,260.286970783641,-94.3991936588367,-369.863072145088,43.1589853658489,350.094885945741,189.176363380645,-307.762480513006,-452.056065348601,0.0878621892348601,10.2356590189045,-349.190385839379,-595.193781786093,-5.84666770652372,-577.984462836062,-100.548762988981,146.313533462298,129.918222776091,87.9995753262368,134.896624640798,125.202881042619,74.2770799645384,119.154976800301,35.2107040360884,71.216008838869,118.227885377961,69.5368158250857,66.9208991593956,74.8784051870302,31.4976606667762,38.4420249914474,80.7366965558676,-3.15583127783127,55.2195097893824,-1.52950868788221
42.8129699070541,79.5184253282671,98.8230890929895,45.9858448151586,88.7644929898365,24.5251252418185,76.6343077099008,62.6171774542343,31.1109395017152,38.4026560511631,25.9759688053124,36.7633393761547,18.7399241263286,26.0872513624318,-11.3907005898455,142.866841404838,56.959839488652,-16.8523801408563,-116.057614705272,51.95996660624,-3.46631425983621,104.749397663286,86.7789301348855,-59.7589554561177,76.9637322365429,126.803801553303,303.591534810641,290.847984888333,102.845113814488,433.087283568618,431.65131438395,169.351820911007,-215.313128732965,195.905754412275,376.333958181485,355.993544278815,-50.622219223186,-283.073913947932,13.748790675658,-31.7318364515089,-165.64941237109,-234.719669103023,-161.40910200563,-406.232916011491,-43.1933307094262,192.173582003745,171.804128016663,117.806057041152,183.39285215343,200.006258754904,142.862511446089,177.354498087434,122.34094162719,132.115551722134,190.115578020611,142.439204658842,147.036561556969,160.733305747111,112.37972888267,133.554639114198,160.39698610401,94.6372499254485,123.839726648923,77.0908363472767
78.0177557065817,115.701615232992,125.092807440716,87.0630981511488,116.411171160822,65.9782504239517,121.707782890271,92.129093009447,80.2108574150907,95.3894008565023,81.3870832199621,89.8401375489686,76.9159455199269,86.9767191078284,52.4797377617298,193.865305569527,110.89062007372,72.2413114855325,-17.0803481655405,144.031766103352,111.022829274004,174.977431474835,223.093067782545,89.3103647908144,210.594392568968,293.139022204578,382.993873831183,394.530670876898,279.101678316319,440.581538875265,422.82255259543,313.885550308826,-64.4268587173904,280.066209377162,236.13254229607,379.364859351359,85.7251214038544,-117.415666025673,10.2807556138314,-155.118425477724,-71.6418135630027,80.239018696395,-453.924209738993,-154.878371924321,-35.9314075151,178.268145793792,174.681271303053,101.838490265188,186.174522641342,220.255212642289,148.141481725935,192.446969504914,143.418267990992,134.721551740654,219.396618844951,198.270381559324,166.943758425736,209.807132273966,142.226839290761,174.646762012158,186.785522715135,149.966320387348,146.520116884587,102.07772222974
