-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
115.541638067943,163.16947295803,149.028950638687,128.658469286618,163.57485196427,96.8223496709172,159.26379793049,141.938929767087,119.558317271168,152.069146577077,155.2068859719,122.083993829532,130.778023082942,157.626732912391,87.6433589576169,235.652782681911,132.480838316915,140.639329897794,88.9788189422686,205.224491093687,216.3099776697,207.480223142082,331.69420303554,213.679789825144,323.671956555639,435.711181648948,415.242665785965,511.947907191401,382.356070468531,454.732638957968,396.588361909168,316.209820728683,59.3970764141286,330.981252584859,170.514856591508,320.122986701358,117.830354174558,56.541313052974,106.291900568504,-149.132941296533,-10.9599115765917,240.946845776441,-621.497311626249,124.556714221883,35.6569970214706,191.378964886611,235.738273058288,121.61369311805,206.036032989245,272.012802497657,142.793896208021,235.75148813867,148.637986174826,134.805202713972,266.301521212846,279.271733998936,170.072793580775,271.353495560861,166.973946301876,201.216768257313,225.00396262923,219.936639609027,168.650549149374,140.807733845923
203.572674176675,268.491696645944,213.433850650668,221.849952823113,279.144240783841,155.314722514612,247.15589828866,255.097876413134,197.397542243768,257.218125219747,291.518931570515,174.90273177058,225.940192758719,283.535136406745,142.996840387112,322.040956289956,171.196438328752,241.64579050699,253.16895027295,283.730829865301,362.308586311742,251.962177281554,477.725652380757,397.723693074514,455.240348735569,651.792642473237,444.004150001126,735.467059664179,551.060595056027,567.221063237234,535.050332188962,337.828548858927,214.39814171464,397.009729555105,342.791680329339,321.485469982966,194.277357600438,284.815982222571,323.59813291946,81.2767304476837,121.297631532857,337.55193144953,-488.671263407527,404.445671559739,293.279499123261,292.612435616646,397.169161241536,234.424005906095,307.653725477791,408.266496715228,215.264325607382,364.314699930369,224.166522574121,220.268999264443,384.304416632586,421.76838656839,248.778999747331,403.712686571423,267.624652629804,300.546286353862,344.600959717633,369.906418330868,267.449431060393,280.059349570423
349.310303049233,432.568570307506,333.808365378685,376.466447143283,459.690095667821,266.710057636778,399.431231369304,420.258671760623,329.932593617453,421.245277662727,482.366743213539,279.106061514841,379.798218673071,468.025840251741,256.900275066347,473.102892044781,251.70144814884,401.171813777853,483.60258677598,406.524342066446,565.63475543944,330.07849057797,677.091187662734,665.897561915409,610.081136282424,923.574956671675,461.697331263328,1004.41905884618,833.196757856092,688.337120917974,800.156535488829,541.757062043309,488.35774320258,462.867026097417,612.859427964323,470.97144311868,413.081849369881,601.858355133351,553.635009393744,382.883302000831,352.331915021836,494.105706555596,-174.88732286552,680.788521630847,662.55186482142,446.330574611526,603.931325953613,410.424526991954,488.244950494215,591.167810336904,379.516163307162,555.840006798028,381.236855365812,404.694130106055,553.657990673233,605.581729543903,419.254659946884,587.376376436287,447.55057370044,490.513135323131,523.798537116055,580.010425373635,446.950889664182,497.214043560222
497.409754568662,593.251130826627,458.121998419027,530.843959729292,633.179557633377,391.573183067203,551.904473203067,567.336896113073,465.764336315108,583.487443517159,658.124789684392,399.737314796557,537.542936788871,646.577404425352,384.900952262489,629.528591872297,329.527046817071,561.162817639118,712.534604596204,519.866516713567,759.736861561458,395.433160144899,845.215467701878,919.395915097909,720.342549170776,1110.84651274637,406.910836753923,1124.07007296458,1096.33202284851,633.606084321611,949.556996619059,861.646138860553,949.825787936548,425.996461533626,681.677651835097,635.609301450203,710.845322248146,1084.1960160034,627.591340723525,514.963040251855,593.996612601055,772.440122716145,100.927776714942,929.757543344606,994.332808509325,565.855268534891,759.888966670494,563.247778094827,665.18083456166,730.833864335223,541.796910263946,721.495346355286,531.127258936199,585.472311582871,696.799295747721,757.132839308827,575.664237363833,731.389372990875,605.465801084667,665.677816210071,670.7724311125,753.314695357702,609.580978722482,672.044070437656
588.981166484978,692.562430326823,522.137659686283,625.433328396296,736.467525478541,467.242416042395,645.237283631691,652.376338815455,551.346344995045,684.724582542246,768.170252083972,479.978941233284,637.48459752411,763.235304239455,467.205811204158,723.859736635116,362.757228939392,658.955776803164,862.105978816025,574.753512772952,867.639604333336,428.642683673632,914.640969729917,1051.4116049456,746.58899521238,1128.57847522444,314.37944344716,995.176019156124,1167.62803145298,401.65958559451,804.184916156097,1024.49160232127,1506.4070016381,256.032311394038,456.375972904301,531.625809409813,928.944776267538,1675.08959448779,487.054728620929,373.894950330416,730.417258092507,1113.171927161,260.94071221382,1087.62998543029,1278.20017499932,605.263125497273,810.998351736873,628.044658584989,751.745497883233,776.026843457272,604.222197395139,794.162575377265,586.579155437682,655.176552188837,757.509550011782,820.221836713141,617.326922149258,783.042914387029,652.433946605088,715.807210688839,733.425838872715,827.122732212433,663.987354630203,740.317158054972
610.832363947851,717.617593655155,517.43953806886,650.321055462987,763.004297811408,482.044579130369,672.704013918609,677.712706855301,584.915098840979,717.301666273978,812.908729491184,507.196791134355,671.104935442341,811.117618442194,506.377629558768,749.535660230805,383.573082341386,696.100304293377,903.137244121693,599.515742022275,881.415056110247,482.655497741537,908.37412930073,1050.43595903421,729.439240716805,1025.15747444083,314.413365820537,728.721686023452,1022.38466295756,189.376857765206,451.341689838232,862.073413005988,1794.33197088064,80.4885466688976,124.560599334102,132.736380348571,914.194529286401,1943.86299818322,256.359851968741,68.5655113699497,730.063031771796,1248.92331929996,342.971767996623,1070.095104252,1506.67648592431,580.928075633924,764.696073795139,599.666613074451,716.030807239906,731.324922597989,564.971328601727,763.531672334621,546.673757729353,608.415116248736,730.191800943897,788.294848560861,556.566305825319,757.168597720708,598.659748448607,645.708177248655,720.737264898779,807.315794754836,611.480050769494,729.096708083104
596.395774284102,694.243753982793,494.516145223254,633.592104302335,741.415170062426,482.479151390405,661.838523959844,661.267770868014,602.573277185607,712.03253060262,811.171408828334,521.086765479311,673.701502461788,808.71023252701,542.817072596043,746.858601134462,451.101659163213,708.274652242066,865.018419311544,638.859917479717,849.904274535712,582.374759656698,866.366979550681,977.4942907184,688.408256888167,878.700228220953,428.800110231876,489.287797415758,800.170135305536,115.125954457998,155.4684148391,535.796632755081,1529.70543792459,38.0192244917691,-97.5204670104239,-183.859865605293,670.720928294354,1461.04713639177,114.251149837323,-155.464364045346,657.904111452979,953.164249774999,430.686280674395,846.519301293722,1523.35970198081,542.591658589621,673.377206452554,533.718364487238,605.475255777896,633.113776214836,506.719723872279,666.975671775205,482.208730113804,530.265877043914,647.266294847852,695.975504817357,483.040245173768,687.094876066668,524.156369785542,552.19291923021,661.848914100528,728.398093010872,528.112864075463,673.973619092954
595.295565709923,671.98997485175,508.285795520968,619.670778083715,710.963756662095,512.248874904701,656.050079991905,637.55036135817,635.379055316844,711.427191482674,788.084690982926,563.577063724949,686.58871270562,789.690389788626,601.660585372329,758.864176588008,568.572745909586,729.238497249717,815.093959236232,700.842209120438,825.920705866427,696.923837879434,814.671404232784,892.956393424657,629.063887158611,725.219800378204,577.803065989954,354.152501571704,598.816494583938,161.962861385061,51.7285275398499,264.247594049466,949.2040491362,165.042308158835,-117.344465448199,-184.645826289115,417.491083248504,470.051154122103,156.297074618317,-120.082198758228,572.802665075071,441.598640018552,585.963655036869,530.374468244926,1259.88287477119,533.331188482773,605.37292263098,503.214557257923,524.777718474618,546.378697119721,500.062282078586,576.375486748816,463.978196058714,503.739023058746,569.11985796868,604.518351943087,466.325190507886,607.807837422205,501.536556729211,521.101673808258,596.327545358207,631.35626671125,494.523876140231,598.587316700969
584.339184931956,636.659830952404,513.595511067902,588.010128315817,650.736111943609,521.360745696953,635.711087773659,587.940421372769,636.799241270527,687.767653712274,721.253888111722,588.872936410238,674.402027956218,737.166548553059,635.982776620733,750.932823230708,648.164355699276,731.391225959033,750.758438951127,734.016256390269,781.564228943773,772.723666446552,752.908033220995,773.569291537403,577.464082114031,558.87248043227,705.903035387157,295.623027944742,329.577518883649,280.915303275763,-9.09418266191802,-36.2423331695305,451.609491571914,387.231473641495,16.720886614246,-164.304276972094,274.450930217409,-353.230797342411,312.657271937775,56.9845117102846,425.201150789096,117.53376091127,698.689770201412,271.243958572288,842.961404429,511.48973066616,543.92460545342,482.844914001902,481.578448116404,471.135354898792,493.267139071074,491.168375986146,460.021707182534,486.663817079819,494.963239631726,502.931610902739,459.404164776707,499.782681846882,497.541186312203,510.401303087713,511.796383045427,500.39533355699,487.302530827852,486.795813846268
487.33174321413,512.237089462879,409.720542949002,463.693552865776,493.85754873629,424.417685737288,522.755938002615,440.818757326986,532.477485554132,561.370044248843,551.45005101584,512.621317936659,558.047391510127,587.184589528111,572.250767639652,644.188741586464,607.58830886252,642.240251040164,599.821336374843,672.592489650209,646.64994722877,757.993985837637,656.471063472547,573.082617950422,529.452604192084,404.357854491461,771.663587144641,276.015178303866,-24.8438954224145,404.16608462668,-141.755986933887,-441.602410354125,-5.97966788614867,552.004467232051,160.839236265738,-366.757719732578,67.7044692024188,-776.040704357555,400.056532404706,110.834823455032,130.825085020469,-22.370429468903,583.274399542311,46.2093660835739,379.429745669072,388.888199615064,389.108138451825,366.863142585132,355.98584953873,319.259553590107,378.823832131648,327.884940554721,368.548242867587,364.400121783643,346.92890014879,309.335488465751,351.038778809002,302.884940818955,407.039669852047,401.599421727935,345.608903994111,282.273655176375,400.106850029925,296.159500517021
312.299015247911,303.963375105209,211.600142941142,258.069236178666,259.345215525062,249.632247425438,321.694641706798,212.918792177842,352.157933500468,346.169115505377,304.936257981645,353.382023836706,356.815614850823,358.994085134888,423.176307686379,460.226218804866,484.934780639882,469.332224249466,384.732014349046,533.588221729511,457.49297970027,653.596957630291,543.734734822895,369.940246745183,474.536815659531,358.467808157962,743.336627752888,342.952419175408,-183.982710701762,485.962055752997,-139.889219559207,-611.834054483165,-579.474860608333,551.747803499264,239.476796198324,-465.388267771864,-278.65759945188,-1030.72967837249,331.201044151816,37.7036077431376,-229.977891138682,-263.075556450643,290.301553034125,-255.317180377951,-61.4096620388961,178.172213140679,126.474322381862,144.57164202211,111.262520421571,76.0407523806723,162.492951551249,81.9770467106221,175.881868239103,135.587658223121,112.095508123683,39.8477936341803,131.435717930954,46.5578334810384,209.201189528367,186.216495776341,105.234879943016,14.157734595335,206.516999381847,56.8534917631444
149.01418786593,112.115549814886,36.5585866248025,72.5188988054103,52.0599665001261,102.824914500739,136.512308702066,15.1768127647786,194.058258519009,152.802060697925,93.3385362151068,206.095084883068,175.253607619518,158.629653358244,271.544254885589,304.55826771682,376.21587960776,314.774655130595,229.35750599318,393.066623367197,329.948707302598,510.083542087909,470.975358542442,299.454051229899,430.707732550376,464.359691854438,627.109894550468,516.670722408292,87.4153809422704,517.430399818203,172.035940744569,-204.439923925879,-907.772319531419,418.99197945783,289.400407731485,-97.0493354997851,-425.134564653726,-1089.37530829909,177.318113375288,59.8574839928167,-376.048026643383,-542.997138953872,91.7601438594623,-529.158514141917,-335.050215637348,-12.8006526355126,-131.0436281664,-70.605366349101,-133.792787549429,-156.817493226534,-48.1139083145313,-149.529847329596,-24.5218455243254,-85.310427189835,-119.627710485866,-182.996487146104,-92.2923380712018,-160.033967767349,-7.38797754857171,-25.9971308379321,-120.661238264394,-194.817646594281,-6.95404807828045,-145.635410938938
52.1026665792878,3.93605112212765,-50.2403738995592,-31.8262389331895,-62.8617497366493,33.765645930341,43.9002299055201,-86.7210719242183,108.441423571166,52.5332781714542,-15.5158306304598,123.583441547983,79.7725677174386,51.9913883346498,180.696496937166,235.446525729415,320.449364217168,254.100003772135,196.500987561938,295.419735104882,308.227454548629,374.796478710025,455.632129439156,371.437197118738,405.252368500542,630.119378961969,456.225865307549,686.086171257866,602.103267789881,479.198996744429,571.88450569098,560.657427717524,-524.816169252609,256.193361349275,310.931649341881,529.499126758799,-38.2385385946796,-664.19127798488,18.3125098031433,237.277209109279,-108.993194941355,-474.546307299876,137.141184289216,-506.476115413263,-368.534140588956,-112.248028165038,-286.345068023511,-186.252398888166,-273.659520168169,-304.888633820692,-171.303044961659,-300.440469684681,-148.816321327689,-213.181483119422,-269.229174708741,-299.928247831243,-224.703825327894,-267.102609827584,-148.847932450617,-152.363073659143,-262.961057719922,-299.306791599238,-152.312276042127,-273.121504120038
-3.58361993954567,-49.8014288135797,-87.8558630171786,-84.4736553362133,-114.065111154976,8.51863954519886,17.1792202264267,-129.11634925623,70.0227556251253,13.0622845729191,-57.6950105777628,82.6630585222296,46.449225119331,8.46994747209168,144.435552826696,220.197902949485,282.515669467574,249.978765309324,216.819371247425,228.823849445375,322.6778554505,265.227357459679,442.842487498646,457.306226607105,367.673056395706,711.90471784365,277.072917850412,725.309685704486,951.886624900578,380.900576372066,734.515830809195,1129.81441841378,326.70784041362,137.942664891345,274.117267411955,938.23204144427,655.091891106739,114.035469958305,-99.0351210923003,430.33464585868,394.01215402235,-5.98162506747405,313.463546909726,-164.072846949245,-294.327886582133,-137.484818294386,-346.346726880609,-214.249087832417,-324.126432867371,-392.884406544734,-207.314068381164,-385.671964993644,-192.938997306244,-259.547732941349,-338.306978276703,-365.588428951207,-264.900960535436,-318.470917197443,-193.507733734556,-200.713761774588,-323.176144832543,-347.614293065339,-214.482943932566,-345.861154015828
-48.2992724728058,-95.6838407367857,-121.079697251269,-123.629066092815,-149.179519747797,-13.7718745081606,-6.42200237267581,-165.27348758667,38.3885387731716,-20.5893234799683,-89.9956605901053,48.7286210130463,22.2120327110314,-24.7426888118344,116.793388366705,205.384112776996,220.752868169379,219.920752660941,199.190603833462,165.481879438257,286.488966938873,183.724915943588,361.054623563207,439.313543980862,278.611257462879,624.326714610804,135.893152370392,604.365216948582,948.507076823174,289.260990015414,633.576968233295,1221.90661323742,947.510192587558,107.200548077442,251.495866705865,967.171378436807,1097.71739719723,748.539018586321,-84.5212363118563,563.078494868593,747.565061199554,468.260639923878,452.01319808733,226.500121045493,-213.219314119867,-126.308244089468,-346.420885624083,-198.507917893917,-324.603597453696,-441.947621178042,-188.40633251589,-416.841701750311,-184.614775677525,-257.2174851915,-351.425354087086,-411.465793123634,-252.782096190716,-342.850422684994,-171.302545320407,-199.411830263885,-322.510093252902,-371.39857787644,-214.358825508596,-368.213336205592
-59.561067322475,-117.816625397329,-127.079185231217,-133.471671186018,-162.277650790698,-25.004827942404,-30.9342509822904,-191.27516431234,16.2591053026957,-45.2296379744269,-107.647664301124,31.282735046621,2.50588556188947,-47.1190130297701,86.3713404004338,187.823727675605,145.797355814425,150.80756130466,142.13844122595,102.217750503531,188.700755567175,136.64638453029,208.344035124436,310.685087913628,138.780242486028,391.883944888716,56.1728976786745,357.821016931081,704.029281627478,223.135708143254,420.681463750934,950.888065044317,986.237392766023,145.803635086806,288.359766812561,766.23866389966,1023.32777331929,1006.97568863977,79.9469307259774,615.783528953236,771.156621140474,648.493812400774,474.136013877801,452.823159243633,-55.5182643306193,-80.6632899820247,-282.137458906637,-146.578671846686,-259.903659605606,-403.53423741654,-127.21747987374,-360.273143751892,-132.175240153892,-194.045523677467,-301.102005101481,-379.32399452118,-198.728721724043,-300.998403284098,-113.875952691966,-142.940467356908,-253.348153348422,-327.696159633339,-160.414970728841,-307.857396717877
-36.3748038842228,-104.490598570769,-101.212742878674,-114.019719137026,-151.030866594815,-20.6279686215952,-42.9354212595704,-203.393125044167,8.76974684471374,-54.4616149640603,-107.860812040461,33.0481816784927,-6.50983128937495,-57.5378078161134,62.288458341737,170.101059043691,82.3443885789086,70.144848427391,67.4439134261582,41.1833120883767,58.311820134553,118.0228930684,37.288650471212,114.183233758486,-12.5543331338028,99.0442666676427,32.2042375522898,47.0757183576536,365.297192213882,123.167586766779,148.11793394217,509.82264364935,557.772433085736,153.897888937491,246.514285696989,455.446858263862,578.871990454467,939.591925472866,213.970676805407,480.116441439578,559.189726137564,528.627398689991,340.821706995296,479.488207278906,139.981158322376,-18.9350592032829,-181.975665334412,-82.9585206492161,-160.038244799622,-283.603455757173,-58.4506589128926,-242.343863232713,-71.5957532301123,-95.7517245903615,-210.782313550303,-265.994110037352,-134.199554322021,-197.911319408859,-69.0467642279024,-59.9522114710174,-140.807098508732,-215.550203026835,-94.8701062649,-184.861793950366
-23.1712845511579,-93.6653345215749,-96.1369367689505,-106.078859055638,-151.65905240391,-23.5501026734454,-59.3495276156623,-229.036664952504,-1.46023759864422,-70.7660861229328,-124.375719161124,31.2620470031359,-20.5964235597824,-83.6394882438788,37.9858958279067,137.022113400634,40.9309178965195,-5.13436891178548,-26.4171082623392,-10.4931070481984,-73.8183654086436,121.408115338527,-97.3674344659597,-100.588571626785,-119.589381863445,-163.028923565556,65.5332268477863,-204.010141263621,10.1319424809048,9.07194285356792,-145.913209805948,49.9397359056964,-31.3898384652466,110.497188829564,58.1031028607568,91.5418389177817,72.4301579641312,600.608982264911,187.662482698724,146.870276691638,265.787834433617,215.692817618216,84.5958148537858,329.772504229465,184.661478809563,10.7569501845117,-125.711715081605,-61.2608990456063,-112.557943448225,-190.241787308562,-39.268202137878,-163.310667774658,-58.9478558954604,-50.8441627623582,-151.754509821043,-177.214281403407,-119.917652457254,-120.517158670975,-75.5776653254919,-27.9476902610373,-63.8445223626421,-123.4705357116,-85.6974234380203,-84.4653516480566
-28.7938244098164,-102.803519911188,-115.070749298442,-114.010336202644,-172.587596246537,-31.8017392327957,-82.1701011339053,-263.305209288483,-8.41514232880596,-91.1273769565519,-155.089187889233,30.0105544621778,-32.7199597696006,-118.846959597171,21.2508688741893,112.185456928927,41.0947231150088,-44.2572118369985,-95.9538374914222,-20.6565357549983,-154.092076230342,161.908230908583,-147.129310515593,-250.745570648514,-127.941851454313,-304.44660525784,174.973577097458,-259.390876296573,-252.696095028752,8.34875127240624,-313.210108062548,-256.769338272693,-437.462764669601,151.486524741029,-90.4766106763615,-198.6222611904,-259.785392284342,135.049588475037,129.885635363437,-148.164508948747,-22.3241330103205,-150.734371736154,-148.444272684766,46.5798845340151,52.2498106061565,-3.08872911195525,-139.082707466814,-88.6932169795068,-128.493053296524,-187.391597379443,-74.0645442252471,-162.778326190708,-91.9935789932233,-88.7352561128243,-155.205593282742,-177.280129859358,-156.513921840396,-120.943366299237,-107.542411833378,-72.7193361438745,-69.7848673905322,-110.663663728136,-127.94551143002,-56.5439993667286
-32.4052102284577,-113.059478677471,-88.0221228700514,-113.656335340962,-189.090683713561,-29.2059845137772,-96.2251221094149,-273.259546471758,0.0297467444692819,-96.7855039328592,-169.274936890497,38.9528216546392,-29.6002349074419,-134.484611486623,28.1764326447912,120.707067012229,78.5153977903491,-32.0837320439436,-95.2739583389495,13.7567736578961,-156.246716529658,227.341725574754,-114.523937285207,-290.001069265969,-52.2793227716924,-307.58917975445,327.57628036971,-140.785513532231,-351.081135164861,141.718586858853,-290.888368372348,-348.040887138878,-512.924501291088,332.567004329727,-63.528164492251,-334.053590702925,-400.781370923035,-216.493929618917,170.991195696627,-228.383900998923,-285.9548040098,-457.024573264578,-270.001815057718,-297.495606744495,-130.355314973496,-39.2143856581475,-175.513071510524,-124.98076222483,-150.49527849941,-232.322552493004,-118.976031104253,-198.547544524168,-126.952587047521,-150.930661769311,-189.749379179356,-229.219488422572,-193.477095869833,-176.533677667145,-122.130947996865,-140.737070464778,-136.950306858281,-159.446847826303,-155.891897481492,-90.3666620151202
-39.3096374082252,-117.742536260517,18.6147303782367,-111.235335352048,-194.887691965039,-26.4611586191121,-106.618991765656,-257.08630960152,2.21081143574697,-95.7387242298772,-168.76181917534,36.2189944476437,-29.5756848309593,-136.460795688385,40.8651073589111,120.633053935949,100.514407754585,-11.6271268310798,-70.268849597806,37.1771196372141,-131.040260173715,256.57063192001,-76.7365745802134,-274.881047784374,4.07084574465117,-265.353732938121,424.715515524922,-22.965749270933,-350.326460543673,262.206440102542,-213.816156716086,-356.78117781487,-429.732136342053,501.432733370018,23.5578444786096,-388.656672048766,-471.053544372692,-373.298408459454,228.667840071255,-189.669462988309,-521.61058508533,-661.002956921045,-365.905023360653,-597.866853459681,-320.815694681365,-86.3212541321652,-195.830961877137,-145.216435771264,-160.795906070481,-262.027326415186,-144.09480857071,-230.030098584162,-142.677364231079,-180.092741881502,-212.938405216682,-275.530874459321,-208.336250941754,-238.599236307696,-120.391120292722,-167.981513657126,-207.602753887422,-221.633035585059,-142.895765348827,-151.681709661312
-64.077502858986,-126.426370103541,140.617681321494,-123.965970925663,-201.99477094135,-43.3184603467728,-126.935558193268,-238.329642706361,-23.896195357588,-107.463736453051,-175.288839105467,2.88283862647236,-50.6238375906894,-146.294182946664,25.1214665101028,64.5604852570695,68.557050012839,-31.1079594339256,-91.7389102110184,6.72457496130916,-136.136057372924,209.845068755828,-97.0299804055657,-277.155962796502,-33.6342423289372,-262.795608891239,401.128426096534,-7.78240386259786,-338.174912699186,268.232586010549,-198.415188951843,-398.382137381113,-399.34201779882,528.540276909371,51.17027113225,-426.304003073495,-508.104083197851,-442.866661906544,205.969746237531,-156.777143453556,-675.212725957823,-716.764924791366,-505.182460027843,-731.120583889186,-524.285982459921,-133.446571978874,-196.922152382161,-152.088970010488,-173.049082360426,-255.74543490325,-150.149982006359,-241.028822402875,-148.696836642909,-168.830680850643,-205.523368810697,-284.231344645026,-212.181575663077,-256.643805197013,-126.470146960353,-143.623907822234,-233.293890801422,-243.155564468974,-120.590927718843,-193.010567543372
-93.1667238037479,-134.329717897789,186.35189314192,-139.017537786649,-207.567857497087,-72.6189565338339,-147.410280935268,-220.908151294184,-62.3880478329049,-128.525370790805,-185.165266901418,-43.5722790160658,-79.8572359739311,-159.081587341219,-16.1657804673451,-17.5997877297112,5.80886562149858,-76.4663114993638,-141.542549770902,-53.8200286518209,-162.579925819177,114.769322878368,-148.5962336078,-288.445175275126,-121.920563042571,-274.410171297735,287.960435933734,-26.547342230776,-311.459703383113,222.098227664739,-182.79342119251,-413.625890374961,-404.910107271966,473.012381963392,82.7586853510473,-375.441027205765,-439.027525169011,-490.659825073236,172.17053702395,-71.5367858975686,-654.80815438022,-568.163502446926,-580.570986896465,-624.734861602401,-662.2852519983,-154.295539181171,-178.703073553545,-145.297201947434,-170.132969497362,-214.962260908363,-141.336891118607,-218.158515803456,-152.474378345227,-138.811621854982,-169.129112760622,-237.752524581329,-209.828567549903,-204.532399595741,-145.593790303911,-110.444788094927,-207.916554688482,-190.998024754559,-118.802674739868,-174.017035238839
-122.029041152753,-147.386807417746,117.973152126312,-155.369925819758,-216.226946491255,-105.16691779918,-166.499750426857,-213.913925189101,-103.210426859548,-157.604843610549,-198.179656642861,-93.4075412836073,-117.376829327039,-179.524948468563,-70.3650224440633,-90.933497336777,-62.6299760866495,-124.741068083713,-180.154998521784,-119.301162812968,-197.502888807851,1.58424987311684,-196.370090854499,-293.396598978898,-198.539085034321,-266.836123271474,143.898673829398,-21.2651304461936,-261.118555237262,194.767251982844,-89.3477474185445,-340.010631095129,-359.61134949867,414.405867025779,178.780405957462,-203.333817854464,-268.70940317034,-494.102599742677,198.869568414785,112.484387979092,-467.610822801803,-304.722447464339,-504.380031333843,-364.904083456384,-687.405000569817,-148.928848113932,-152.729894672098,-139.459908985968,-151.697842183294,-162.10734917081,-134.500248890863,-178.233462899184,-162.641059560556,-132.130012629643,-136.150168799,-159.865618182372,-215.736806904173,-135.391942640628,-179.988485179004,-125.995132890012,-187.604103078798,-113.815443182796,-152.783196844723,-126.358733753905
-181.951357788402,-199.016374103001,-28.4929019581272,-208.793198379154,-259.039056724114,-157.271945652238,-217.091006848903,-252.410652039564,-169.429630110512,-216.416463195104,-245.934517743787,-171.403857718775,-191.73032568261,-241.989779829765,-153.986753134449,-190.639679348489,-154.024056044676,-205.287843844264,-244.784512600019,-214.880124852045,-274.756160195992,-136.895555271374,-274.560759200593,-342.971995157561,-282.540100275543,-301.000161257479,-14.6913955025276,-61.56568050544,-247.218464876142,138.950485546155,4.93504769558544,-257.398908530582,-306.655123506456,313.663873948574,236.082295746377,-46.7484919800212,-122.346885971737,-459.483329268491,210.839507516561,251.228236678235,-248.622226791106,-137.077516511514,-377.73325513093,-138.778520086131,-672.820941772011,-155.682675116601,-156.556264873247,-172.10221557198,-176.104008419764,-150.402971219259,-166.048411924015,-176.797530231996,-199.26624621066,-188.498328972086,-156.713494871894,-124.700961150196,-258.738077593609,-145.229748208484,-242.026089428151,-209.666525531724,-239.956537638559,-114.647696528333,-229.157716057016,-142.548517186287
-260.174679861992,-269.912637787914,-154.788379268072,-281.426141629884,-319.416559086737,-216.557573116561,-289.615168906216,-313.723949757985,-244.002395628742,-283.58861520673,-309.389020728496,-260.73234282102,-278.228064012967,-321.664935691242,-246.684380778002,-318.269105867729,-259.025831896905,-311.239793438379,-343.657886189867,-329.643247425458,-377.654344458046,-273.13307824557,-381.451516625791,-440.117175683147,-375.618174480689,-398.706213413716,-167.871732392856,-176.157151889381,-291.283955582919,18.252213961217,2.11757235640944,-226.921235324297,-274.070707080952,164.444222322689,165.552218122572,-9.98496989458238,-33.1076658919818,-372.991273257014,150.934107493696,230.041472899607,-58.347315502591,-89.4884747860054,-293.359452471402,12.1431732279448,-631.808732426811,-173.242116407164,-184.566400242474,-221.140022488774,-243.700062962226,-184.845386669278,-216.975344980888,-213.648520789795,-237.818677065442,-261.911139312199,-210.265367732901,-149.108773281758,-304.574723843597,-222.57192042435,-297.173744826642,-289.477411359835,-323.316787633066,-200.286197735968,-294.662979353644,-228.888140541122
-286.186762019946,-284.88749743563,-189.222159664935,-294.551661574965,-324.647106778278,-235.243077778381,-318.403311636861,-312.716626433521,-268.372884945177,-295.905893798756,-311.178355576737,-299.199887832184,-303.51537913938,-335.656686093574,-285.796905329771,-394.394818632915,-321.709736424467,-361.115988295531,-387.021334025366,-386.285171220667,-414.62303477259,-345.908447332797,-420.730482918375,-481.711670234068,-398.762019174543,-445.042055501656,-275.04111607358,-254.260919849879,-312.884406963031,-95.2892268607363,-59.6036583967724,-185.851920832058,-179.581834249469,62.1159305426628,41.2016778453672,-31.6745468769796,92.1636024993306,-166.136796128096,86.4321346454401,133.507539398218,169.749672281948,33.3912704630361,-197.677612529372,205.628666902748,-459.440984853489,-151.56912032059,-167.418674261272,-202.347123352823,-249.593643407186,-188.839731889269,-212.22559737335,-207.719747731197,-221.138132804748,-249.899333406445,-205.752313045453,-149.397918231665,-277.262509081845,-245.983510167057,-283.020841720722,-269.350748567142,-318.274618035472,-260.20768653029,-272.925062903654,-275.012694380359
-226.38691064717,-213.63858731096,-149.821901210591,-217.98773267842,-239.581397659602,-196.189246026579,-273.934428197956,-211.115248292794,-227.268276335713,-234.886150424921,-228.661521991697,-272.126599314563,-245.904478141895,-258.104282998436,-253.527743017106,-372.340085268028,-306.349840734926,-307.626622116168,-314.371894813418,-340.594102116317,-332.85215534373,-338.098315366043,-326.470973267563,-384.426927695218,-308.466804251618,-332.719987431605,-334.134790764121,-200.100827123322,-221.58194975058,-142.226008265179,-75.7814236701066,-72.8945759276158,5.24088253137253,25.3540331919472,-27.6289980908785,-27.2375589201037,269.832323580976,143.005358174556,59.9452675382027,78.567671972096,438.384590865778,301.132565250079,-48.2649812252316,471.268595403544,-138.782191212518,-66.9289522813288,-53.3528961518283,-81.9263205040224,-120.951151393856,-94.2796698355305,-123.976138063997,-98.7389205649107,-146.638509002829,-128.753436422627,-95.4307668734723,-54.2363309859926,-174.017989412172,-151.211401425409,-198.072727574509,-152.259955677408,-193.02798048519,-216.593201063348,-169.075186039863,-209.810966328314
