-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-132.024950985049,-111.12739951437,-98.1720587943093,-110.486866077658,-117.749018150746,-138.117951509468,-199.157528415025,-75.3593655826865,-167.067334187388,-149.023044045557,-125.115803750081,-231.281097752004,-164.310394655197,-152.402314453832,-198.076760905528,-307.447404871273,-244.768751525911,-209.537634758025,-192.101414947988,-248.697194569294,-192.170169293017,-292.439125993543,-175.830612955302,-199.305973266936,-188.453945198595,-127.593546124011,-392.167847054064,-78.817029992707,-29.7522954582716,-177.592641031284,-18.249808577071,82.0480379332363,190.137504300076,-54.7652683725991,-36.9570413029034,8.14938813520081,398.6458295131,404.430951840544,15.3525648491192,79.3104051538337,634.306682738951,530.756311900492,94.2329612761416,679.544530542279,178.420847431162,36.6292046455403,115.643062626028,66.0514503091916,73.0912445600823,68.9610823682044,-16.1822778176844,69.0023134192057,-75.1868870024638,13.8901039944021,61.4517403929935,93.8981941298297,-73.3857542477977,-6.98975685519419,-110.55930810314,-35.2084923121791,-43.9350742048525,-109.362491879298,-67.7471048883318,-93.6700603432022
-92.9676434898629,-66.1964927134215,-94.0438988353104,-61.7041412915515,-58.7897281938371,-124.236783218077,-164.131309201011,-23.2117377000424,-150.37830702374,-109.8308675944,-78.9697119230951,-234.406496882749,-139.003736997587,-104.714954901549,-184.880472489467,-297.997611236201,-217.628125118646,-174.270430525695,-144.105112042145,-215.722175431867,-119.817532034136,-280.769535491215,-123.174544381489,-81.4830373393097,-172.757253282379,-22.1152049047708,-495.263838352324,-61.1576315974725,115.848903133943,-292.067542220538,20.919963720641,189.112302548753,289.420375455071,-239.90813353186,-59.5368724117091,27.6636630596272,399.970776890668,489.844319813809,-89.8995744014927,94.9471335065044,675.470555693688,534.112127601068,176.160582531015,712.830310003768,333.825548922229,73.2252361472136,218.087566230683,122.543392959188,180.933451223973,186.608838536458,18.2287498913816,173.688322758997,-65.0979933979555,73.5691139062208,148.948079783811,175.212121074749,-44.2947755578849,70.6350675466146,-90.698200632363,-1.22860763993743,21.0634686038101,-34.0611058022687,-44.7704075503247,-33.0277302801569
-124.216173062951,-95.4265103126628,-145.552887267564,-87.4221686148277,-85.0127506112274,-161.731811772101,-180.897905837618,-76.0911704808657,-182.745930543565,-133.802277328155,-98.6111833674988,-274.143195653597,-173.229665678937,-127.994870423903,-220.904664505402,-358.36649921021,-247.978713057612,-221.015087723032,-195.065864526077,-262.699305703334,-161.198469215801,-332.553764976643,-209.115660689596,-111.079364939926,-284.716773085922,-102.459856607525,-641.59880249785,-216.129515492465,82.4547097365149,-500.765017849613,-64.0810463428113,186.712317497805,315.211004024752,-468.974784827719,-162.694887082237,-3.93314401197155,306.910881417534,443.727650077603,-221.361738719003,85.0096078974307,604.838019365458,342.834830441448,235.799791775141,605.772297070693,327.181329263306,24.5637939207606,199.316480945663,67.1890756872915,152.628182918337,202.517119017178,-22.2949609614909,166.925289017853,-97.7052509372875,47.8865364887991,133.862448681623,152.805751573916,-63.5019898862943,59.1128333397984,-122.488380492449,-25.0093472568023,8.35016233473917,-19.3625017052846,-80.8493146610817,-37.8372055893111
-159.596620226834,-137.229930013388,-202.915677915778,-127.069396677662,-125.894406239763,-197.583306177234,-202.216860906635,-141.789098160837,-215.753501249625,-173.211828888711,-131.900573298718,-300.270726547827,-204.395503960354,-165.926911720694,-257.439969385772,-416.1166174634,-280.912566137659,-276.992437751029,-263.603368637651,-323.146453234471,-243.104119077588,-413.997631931704,-338.776960451407,-215.093647900614,-441.691150954102,-265.510236001449,-812.813418696515,-444.4496403077,-95.36129259578,-776.571621307691,-271.842437409082,67.4809043008774,300.460352467925,-695.62829803363,-391.306875820317,-79.7516760423213,172.735953277069,392.876051748984,-360.67724624503,10.7578069338623,473.456045202526,104.716486058801,316.423383597211,447.259669508193,271.037416463545,-33.1194784970439,135.205152132029,-5.7665717557872,81.5733767147377,174.503261898816,-60.9892072460745,121.583699589328,-114.296337665867,7.46240934605222,88.1665646156398,113.366809541651,-66.2066366411749,32.1369480113631,-137.193458608057,-32.5187102643428,-5.99555852049739,-20.2375499742552,-104.527083025095,-46.1961003493453
-168.927617314041,-158.324178492527,-234.115252126501,-147.519033590041,-143.798511385149,-208.990323309598,-209.383565099832,-170.568468210297,-226.611677421431,-195.143990165077,-151.76962728698,-299.105218540247,-213.026706089916,-189.784006664963,-270.191161623056,-436.319800255172,-288.387215253053,-309.211128280948,-305.752217929448,-363.078713504129,-307.545330545339,-486.435257556754,-441.436294857784,-309.59610881334,-584.834340949165,-396.951890662536,-988.60097841998,-629.550713533422,-292.916600039747,-1060.90690327454,-490.273140342236,-159.127754923298,200.814517851519,-910.120192037945,-683.132574390469,-175.462150840602,-44.7685255746352,332.599143793348,-517.405625450306,-125.283649980406,219.997399000844,-164.318521400977,370.747373475898,212.520337534224,233.044427854092,-54.347265725081,95.8729551266366,-40.9983203679602,38.9916801783057,152.101218671214,-77.1620898393367,92.5071256269796,-115.756970702715,-26.9098010171551,57.2157010000874,112.902621611585,-53.9182104597084,30.9993078818892,-129.814222091512,-25.5226422054332,-5.54357823997516,-14.8478892617234,-106.88576570832,-48.4201201542843
-167.45520779809,-167.541616454527,-239.525728291267,-153.440366336491,-155.285880420404,-204.926678266944,-213.610565660603,-188.017957322294,-218.190803086598,-199.896392190348,-165.07327339966,-278.669489237102,-214.434683413123,-205.356245715952,-257.203905531377,-433.173496612998,-274.212857069587,-329.138506940198,-334.144365794145,-379.460297814884,-353.82004352541,-513.393639807075,-506.247523895026,-382.771917375079,-681.880979017505,-487.377242772232,-1078.72467368653,-740.150378259091,-430.68672240401,-1203.81682462856,-595.060417280448,-404.363563395207,2.35363030184886,-1014.11299124612,-828.688966326812,-249.109856526598,-337.769288131236,174.134403970044,-629.372256874487,-248.071105134292,-160.127691255701,-509.841038885288,328.710656439759,-151.943263519848,219.707268157546,-72.3302673530468,64.8241497687057,-73.3473418666551,0.638926012572032,118.928914814839,-103.77756922921,60.4648879122994,-130.355885774036,-69.5481472535569,25.0877302333898,109.580823327472,-57.8202988598153,33.2899900133274,-131.82813850091,-42.1024440811104,-16.1934403731058,-17.1376148195345,-114.02015036708,-66.1820267571247
-167.244924369648,-177.733681608489,-235.538635374786,-156.455755776311,-180.14800761514,-191.945445428878,-219.864220854668,-221.865643905578,-200.395903931219,-203.996699695771,-187.172054182692,-245.79407034748,-212.05871980703,-220.851855993093,-221.649406544758,-419.107058581727,-238.375408159355,-334.479765562912,-356.436349485909,-363.114210564361,-389.473770929824,-470.556829114015,-532.708171452654,-449.497306872886,-701.022170380675,-570.276576057274,-988.177018030426,-806.853215841899,-505.782149922947,-1108.96621368084,-586.165562467783,-529.349123507756,-203.774320390118,-923.790609960718,-744.471277884248,-263.34428086452,-549.000532230293,-67.8804718698819,-647.823992772501,-311.092094123651,-491.538551882757,-790.200501802524,177.950500576375,-580.753583637887,227.94176253463,-131.128597897586,-3.73852543046948,-141.829948238242,-77.9081749732743,38.5733375130237,-153.764933934902,-6.78856569044139,-158.157075780147,-116.285748916951,-34.3960613634064,44.3619581238094,-77.3874020200442,0.468669352860879,-142.984703355644,-79.7385702931941,-52.3146344869586,-44.8294104888398,-124.678899492088,-100.615280960351
-176.328542095911,-200.358153769744,-250.370622248127,-174.254180880657,-228.332125388523,-184.006214538249,-232.026992507985,-279.587852681359,-194.251039252728,-226.762086237124,-230.976345903513,-218.331501057838,-214.173457544483,-249.990970696883,-188.923848982091,-408.757259439864,-194.025821221703,-324.640260431999,-380.411224960578,-322.711022568232,-419.379530706971,-375.426178673672,-528.500340817941,-519.689360128226,-638.483808037773,-640.682733812755,-740.991849495076,-826.850453570022,-569.565000795484,-857.971000164791,-559.634885377091,-572.457084718245,-403.227081731159,-713.789215867976,-585.488239317929,-269.111812804835,-637.257572969463,-344.427107978925,-623.340589396589,-351.182238920503,-676.122590051079,-847.935516036054,-54.8976600509447,-995.126664728307,165.388806902271,-227.940561787462,-116.042319917878,-230.016350386821,-188.060107610573,-92.1923302337763,-216.930892863594,-108.912632123746,-192.379478216687,-162.761510696268,-127.887526033732,-80.8215663474509,-102.121124332642,-86.2433158633974,-152.941647187908,-118.881667853359,-122.927828709646,-107.546899201727,-134.418289238895,-153.10015386889
-185.826091186802,-229.642151248878,-276.543103983836,-201.825438415338,-281.445408661428,-184.06603883857,-245.916886870441,-345.212849652137,-199.598546381242,-257.738407554027,-282.977466675229,-200.79330486808,-224.926326503785,-290.985038685885,-170.713196330567,-410.255547686006,-148.981816730235,-309.853550521459,-416.264754646965,-272.488333602574,-444.449088677685,-261.838867376285,-502.98379700534,-592.277256999343,-519.173259691755,-670.846820280813,-442.799584568295,-733.70972871516,-662.123281827437,-557.209040710587,-528.63770368186,-696.52846143774,-717.48045195205,-495.541172483184,-436.813699545903,-335.456987411079,-756.98140469712,-725.977051036107,-575.20784665534,-378.302903638757,-827.553820084315,-845.568748786906,-324.653379609475,-1396.78121540521,-190.368157684311,-319.718195898599,-235.076871247115,-294.634397636529,-274.68832173662,-224.972880505174,-271.812983204448,-210.603366464987,-224.901150901437,-209.051972814295,-225.843739268449,-204.933432228181,-125.313918319503,-196.499435562865,-161.765913160915,-155.125088810772,-213.738869119866,-188.278587271412,-148.252179527972,-217.713234634727
-186.08706658644,-255.539145468366,-275.435831762771,-221.120378992387,-316.709143978818,-182.761395412523,-256.926647410188,-399.982733265257,-205.150609021742,-280.504842305279,-323.830865151107,-190.522732853563,-241.213754094489,-328.588315835635,-159.080551605038,-421.158968869286,-106.000567017679,-307.427251271868,-461.420274164676,-231.022327019288,-469.161692497343,-174.409841286576,-473.322612348984,-658.976900175691,-399.30875932998,-673.438773436434,-212.079266297548,-539.394504770051,-743.083036682791,-265.405149721751,-416.662889437782,-850.824983757993,-1127.58466795759,-320.351898876943,-236.149254934791,-361.57400340937,-915.071512788622,-1225.92744623235,-474.928564577425,-328.544454087135,-980.016636327209,-995.146622532966,-574.348827848473,-1703.08417856032,-921.32937708259,-384.86129561088,-339.857315957785,-333.398749428009,-327.390356874871,-326.516951455503,-308.909754242136,-291.655196434659,-252.291714928908,-259.820732505941,-299.846330895604,-290.957711773982,-155.081560223673,-287.040631311768,-183.877308098446,-207.083979809897,-292.103863599685,-263.891509021689,-177.001998022797,-277.218390094953
-185.53708520626,-273.14284512415,-237.648633413857,-227.735554804718,-334.374305671495,-175.495473880566,-261.736654611076,-434.354891085012,-209.569776915816,-295.630773732859,-345.851857097675,-189.762370844055,-257.542855500094,-351.458670190206,-156.269229246943,-430.956154662199,-77.723620920808,-320.479281693197,-490.424716512662,-216.259694542718,-487.324523077887,-146.247278207081,-450.004061153473,-692.132269661438,-312.470354045186,-654.055622626048,-108.580732701235,-352.257469150567,-722.543092322737,-40.8726666792278,-203.553714141302,-804.368247874102,-1353.51556301185,-195.483087061616,7.79174328559799,-176.911778637649,-899.47451170874,-1557.38007658995,-335.44453820793,-163.890341535918,-968.509034762559,-1126.0010294757,-759.40127396656,-1715.6128567979,-1706.87349047304,-424.147058249117,-428.747857373361,-364.619258344543,-384.529476608041,-406.745889541878,-328.342213997727,-356.964113687333,-272.4679503047,-310.478524987059,-347.173491673841,-351.087556814287,-195.840295913002,-341.626224364062,-221.771992058258,-278.413150406188,-335.64603123156,-321.550889594059,-222.168227101214,-315.418313260462
-184.621268077734,-270.161179978071,-195.609196585343,-221.623317667956,-333.894566423957,-159.781934016394,-248.499405198906,-437.77759443234,-205.166533971868,-294.521197621241,-339.990475958022,-187.577842760222,-259.371942568103,-348.362692530616,-162.94730424207,-419.104312848744,-66.8798994063845,-321.359699996018,-471.053987310566,-205.675129212486,-468.462731354747,-144.569522915283,-403.682076993064,-656.342067674842,-216.860803845432,-562.894147596054,-64.5438161179613,-206.409054023176,-588.056015346745,111.363641222152,24.9324081245894,-536.661422125178,-1214.11985180956,-71.751454865846,203.181354852899,136.441854863039,-667.25954381287,-1413.72499341391,-171.067440424976,33.1884046842141,-755.980106425046,-993.167047391668,-863.765742074698,-1420.00054443063,-2093.95298035122,-418.362449949131,-476.038598184636,-368.31624396247,-434.963606057951,-459.519055752624,-313.0903912867,-397.046640729944,-266.882628633167,-329.91167015657,-365.419675656254,-389.613593737717,-213.757077785457,-358.603245653831,-241.352291254655,-326.900186418075,-340.094721706047,-347.621376500636,-258.362872303378,-323.748101013717
-175.571858602841,-246.972880246102,-186.090617598229,-206.241303334985,-313.482651956972,-145.158764912276,-220.470919484076,-411.487957055515,-190.667241681507,-270.166518490029,-309.357226328153,-177.557534073647,-243.865089606238,-319.404901291775,-172.601568414274,-379.281721368626,-69.9979648091305,-293.84971305191,-405.334109818784,-168.268712664184,-403.093570749151,-121.063910078455,-313.576537676516,-557.813397223809,-89.565518267951,-388.979981707141,11.9355877593591,-67.1030245048696,-414.767661105578,229.583196994025,172.986392705,-264.713783604722,-882.530123609178,88.7086985884411,298.261486425406,313.798264300518,-448.709526578067,-893.249126991692,2.91624710068854,126.487556111177,-542.846876709672,-718.250179508687,-874.745211796359,-1058.99620255945,-1935.08549616756,-355.44772550613,-448.703625123037,-313.241573960586,-422.961380929787,-452.460710063398,-256.612035760645,-392.194738335603,-227.137998778295,-296.987233232388,-350.537562323488,-389.147291834446,-179.808253251288,-347.98631239276,-216.975019363471,-318.57082737464,-318.241204318909,-341.481476474929,-258.400837681594,-311.741889356299
-151.761117932971,-212.463549177736,-197.470721545616,-175.790000478701,-272.640592571362,-135.421232395751,-185.857506087118,-360.772387210461,-168.963535420674,-226.827538608966,-259.558266965388,-162.710335312658,-213.897909582498,-268.082665634481,-171.396698289782,-319.597870244436,-79.8131790168265,-246.921900960524,-315.224937716952,-117.144509953866,-315.650884581285,-85.6452630003535,-214.996394125866,-426.832333776664,10.5224137748972,-204.054661645016,101.493449811265,41.8795181560456,-221.371708506818,302.3545040054,248.071585482067,-70.3601179916518,-572.900313331053,230.206256509299,302.899861157812,323.274043741977,-356.058534521988,-326.802192677411,123.767707183857,110.861254564738,-418.160075296237,-515.222270492097,-752.184596111369,-785.459684397047,-1389.91529515934,-256.871320880324,-338.939213782333,-200.28560440223,-325.732160036425,-361.20487221999,-178.16352398217,-326.817397369879,-164.561260772669,-220.949134258637,-294.276270502813,-332.691622034202,-107.169271313043,-313.367007373959,-155.749969645224,-259.271904889118,-273.347908263138,-309.199535306638,-209.736850275782,-280.967657573119
-98.4271360551958,-151.704021957904,-177.213540167317,-106.671817953152,-196.789799604667,-101.045117813128,-124.013680577272,-274.272449889243,-122.218330543991,-155.567125837916,-174.753039220196,-128.339784741151,-154.75801648926,-181.931974468545,-138.419928723013,-240.806740387966,-78.6558771076143,-185.253151698855,-206.022809429273,-81.7307932459551,-225.812913303194,-73.2010070742187,-151.339095795054,-279.796626066855,32.3955735782617,-80.5110999612701,127.10968916008,65.5297474052952,11.3708489723913,286.396791554919,300.744430939132,151.71636339749,-254.930193975804,279.945370920928,242.131973104767,351.096445266654,-239.146452287392,125.96584414755,152.740092956154,101.220577652443,-259.577725838032,-338.052712409573,-488.35817155337,-517.894592060489,-704.060673920303,-149.719400556204,-171.131622492595,-62.7387991865826,-168.364931963286,-191.025049697214,-87.5816811605522,-194.975650838099,-80.961411898875,-116.008120377795,-181.314445669363,-216.297584292831,-15.8647678251327,-230.910442785416,-67.455588479214,-159.701864372826,-187.382900604387,-236.291994568993,-111.881752305256,-204.937678426903
-16.2811031815347,-53.0198900849209,-115.488495996624,-1.62138668083246,-84.4682445276728,-28.6194448937946,-25.3844771943565,-152.212977205096,-46.7947392026745,-53.5906578580674,-54.2272048735831,-67.2896423702161,-67.088652060012,-65.9509275713687,-82.1661783265673,-150.249139227558,-69.195337204815,-121.47344986825,-89.9038963913368,-72.8436064561635,-146.691319008077,-98.9325846919511,-129.421726678025,-144.454874227075,-10.0720829632591,-37.3841182738976,65.7964768674839,6.74435602022003,188.24406108978,183.302986759772,291.728519004629,377.030225103838,132.989340497855,245.199043216451,127.706577801383,398.173228064493,-16.6843634852012,466.152248758687,127.491054099983,118.805818842416,-46.6660265211724,-82.030410401432,-194.000594957573,-192.753923707927,-92.5118440557279,-52.0649740414311,1.5997798372645,55.3256666718746,-1.52962401993393,8.23744204122677,8.23527942201708,-26.3428969671077,13.9647613968723,-1.9361087412601,-28.0931426028452,-61.311185252552,81.0369361166377,-94.3630818210095,28.7701695832128,-39.0196200941036,-63.076351413324,-112.262052904373,3.55975087311147,-77.019429461963
60.5835990194429,52.6930582414191,-59.3931636536485,95.1561414849223,30.4331994373915,42.5741247476924,72.9622516932318,-31.0484105038085,24.5167011345305,47.8541064732405,64.0745119694385,-6.31659322805507,16.8798003688834,40.3558027333798,-38.4681550502832,-68.9974476586361,-74.2531466716384,-75.5017502239177,3.53888520844681,-77.406482922507,-88.4468605763029,-150.033728244942,-127.787153055671,-54.5295468048427,-73.601679350992,-42.4068420306832,-29.5538548721268,-71.5733782973127,190.405405401529,59.1422228334611,173.603216610973,429.148347682912,461.567350251561,199.590814114571,3.90781484915917,289.070536155786,169.347833998118,659.580748373192,119.699945209374,85.5962993459542,68.1102232315303,177.898917278844,-18.256496101379,104.722904326714,330.598975092074,30.5550677909508,137.057894702912,139.318449776109,129.178824214374,172.146035059188,86.5174672867841,120.712053265117,84.786474791342,91.1175432016214,109.368136800194,93.3327386376674,162.701635999704,52.9091367434593,94.7234917529217,61.4591273656684,58.4961773290789,34.779731069822,85.9233104927189,58.7142841481903
123.557530585779,142.005300460586,-13.6327329496556,169.829342761934,131.742431281771,96.6234792009259,153.814546953173,70.0571946785446,88.9044100482442,133.76065780802,165.162244044341,52.4960455583202,93.0835181504633,128.954351314049,4.4035113314387,6.82074180349874,-72.4563269065098,-24.2789022201774,80.3007726616541,-48.1298546164845,-25.3596862275532,-162.755839494589,-101.084233778748,10.5644270433022,-95.2238063063775,-29.4312488306242,-55.1103941958686,-93.9861232160286,82.3770686953164,15.778719092109,39.8284713561926,281.04586256246,577.417686501008,231.535324991074,-24.2425842017449,38.1747920355922,194.164599203465,674.55819165913,204.807533814446,20.1937966985352,16.3141911154686,315.843333566015,23.5388328355111,277.143581755983,586.43886153477,122.183828220652,247.148674663579,219.595909647196,229.186616939882,290.564709684083,156.860729894017,228.526590621057,135.999061270048,169.211148973035,209.963041601439,231.873003679774,231.462006959223,183.271439414328,135.565149439973,138.946497861968,160.004441203102,178.804043055849,136.993120078696,171.532502812283
194.661183736336,223.100542163192,56.3198971798792,244.476312599718,227.523186207341,157.793011338168,234.418875944528,163.884507801103,167.402109760652,214.712775111735,259.440057114675,130.72568463291,178.120937797393,220.586168913521,82.461835088422,92.4942867115537,-23.2343617086366,61.4876263101374,166.734338348504,41.2463727728467,66.4066826705923,-82.1325255228562,-23.1912022259739,92.3414117288066,-25.7889731702791,33.9047812954786,52.7971942337394,-41.1415182583218,15.5081150298836,93.4019507865452,4.15570255941657,95.6295442179173,502.759893230304,351.397166506691,70.6912068415415,-157.545621067665,95.764544995829,580.562750664659,377.847044288251,1.11255124405043,-114.163971997073,314.813286955631,18.0757478121076,300.374498405563,743.294546296769,231.303581652499,347.198160648183,309.737901944611,325.426497132291,382.033934258727,247.506685802143,318.50223017868,209.873462306842,260.968999800757,297.577983912038,349.350126925232,310.608308538742,301.546095637425,197.451270461927,228.191587472464,259.181481274117,311.920115237794,199.256259156339,269.853348781372
247.133803314849,273.407386289272,117.659864713652,297.48253311424,288.45863016362,207.25254538151,291.34598387595,227.176030998768,226.052011579802,265.030205844369,316.770613164962,194.546139218258,238.416611399009,284.151404955218,159.425619710449,161.164576132419,44.4897630143821,145.283631536885,241.980908038257,137.405841805925,146.573796886161,41.5121728311111,72.016870094187,170.535029785668,109.890782230624,112.006668491484,227.526633883842,46.1283638317396,17.5270335603542,208.27496089899,32.3666803627987,1.08018156121241,380.3851609259,445.505734427892,152.22386895465,-217.05963002675,-15.7031843203481,480.887524888085,488.341595523681,-4.86892263584185,-213.412448751715,255.686037367856,1.55640726671673,232.361538691606,815.845481196763,302.492700985065,402.013146262743,369.985986466848,393.758314802925,421.728419077799,323.698540874859,375.079413350604,286.279325299089,338.964574359101,359.478904941741,407.026032555709,385.169251331428,377.669658084848,271.194339048302,309.975120237877,336.832840057119,395.794950850435,264.52801538992,340.365514420296
247.040161538945,268.796056383258,123.444451387902,300.797176761916,290.969109373816,219.384594490884,297.334453498116,233.915990709695,235.455231268202,267.787065530401,318.244025300311,212.429330428,245.546608577822,290.35572556857,192.896391211004,193.89922709772,91.7702637343156,197.307263970832,286.75109586341,198.494749004714,191.251893887112,138.067746036812,164.885021181034,221.233647560376,268.786925764568,192.749595090696,366.960523400128,161.525188001549,59.4739230601304,275.382483420051,62.8977646541653,33.3846180448498,357.47473041435,431.104043797638,117.404668288732,-181.633157667444,-17.842500394896,439.279638936063,417.195581893935,-45.2239158083488,-199.859710452537,255.650858105559,-14.8168830675748,216.84468882267,809.610480952116,303.680375433864,397.483654711093,383.367331554927,407.305589773027,399.346283812174,344.401312824535,380.838940140369,318.754686071609,365.406529067363,367.79890433461,395.156219724789,424.68090830084,387.565280055897,314.050439306404,344.32176167546,366.007637363484,407.225972590423,299.051967469647,368.221326439073
225.535571393254,244.42703568364,105.093536575209,285.874900390354,273.081621309272,223.207484016072,286.623273943603,221.319206146777,230.963916591913,263.771805317324,306.044572268431,222.118776882336,238.643409842978,281.087591336771,213.718380363996,221.278639523243,138.334702536982,247.806410885963,328.100562056225,252.506035310079,243.770261611274,213.451179764844,274.326411620964,279.504342632905,432.457514147062,307.813680073122,446.909046881418,317.049812894945,159.686901682047,300.824144921528,123.127176890015,181.668759946054,486.491347220067,359.962419133844,34.9803120244107,-67.3817725289071,146.412359287316,462.740491332704,240.048788375663,-50.430310739385,-54.3899747767263,360.252168026158,20.4181205877029,339.160416215474,776.137144809084,283.546460869578,373.249275439395,379.450183029359,390.704139957658,364.30009954555,337.430635295139,369.167576952568,319.836602542474,362.911951623536,344.768199725771,371.658003740188,427.352123496164,373.919246504351,322.804895600448,345.301318601942,377.129291605001,395.006982240125,307.14252369256,382.001671989727
212.522258546334,233.45888331775,95.3686686114288,280.308713211674,267.191547073605,233.861323659061,289.840708158899,225.625178076121,232.140820875047,272.562056181634,304.201719245094,239.682208811156,247.584226506145,288.301526414458,239.192323868518,249.155433797172,186.855825819035,301.790793226411,371.661106570738,305.66084445173,314.259679373977,269.13877013432,375.580703989998,362.981638336057,553.851159892777,431.108555867301,464.968241306884,446.76027383788,299.287388549857,299.994352772082,213.959440940369,358.434612608779,660.765327314815,291.569872105104,3.66676783459589,86.9892303586328,363.400564198181,498.955452673165,101.39274873806,35.1091098731621,125.259696577232,489.483046700556,118.769819787059,499.912280497391,766.631229544477,275.787638487082,345.716084374029,360.852370311958,363.451910607133,342.521810872584,326.699377055403,361.317133295376,308.839557333429,352.332294947387,319.786991560625,365.209299653857,395.424194980654,372.532080832261,304.803134022709,326.37654168521,395.228688514567,402.317534757698,292.179942868169,404.100607707796
195.980482715416,220.964656606137,78.4680081743436,265.936447814173,258.77282024821,226.449046997542,285.319737441784,228.572887766473,219.134686770298,266.90845736907,292.621156514327,228.855395269685,249.328453759395,289.632537869529,239.959581664353,242.053647446729,200.059117501475,319.956539984792,389.869225289572,319.87560178721,354.207333819014,269.175025277994,416.891837806403,430.898062287262,583.582767285884,492.0699067154,407.570056435024,475.348132205064,398.971150465585,267.782081300807,264.742105881999,448.274203329443,730.130457186768,216.099022522423,39.9524669463507,177.149081450651,462.144613656005,501.816840145378,56.3005846183365,148.1450729854,215.548644355955,561.945825964926,203.135725113927,577.308006616116,802.37481153263,256.604958789973,302.750707032439,311.057609319389,324.992770218225,313.871025315806,291.813390466079,339.498872798564,275.277732094306,315.408164982165,288.614503964277,342.134183262731,333.970850945986,359.035609482279,262.556737837536,271.15232067075,386.314550501183,404.468585756649,243.674936041296,418.641660810126
175.495867645349,196.64218430186,73.3386094444923,236.631950990044,238.959831659905,198.664517792409,257.016231291236,211.999477345823,194.909990710287,243.105120319372,270.610039582813,189.978951968978,230.103489151505,274.959910429394,216.886064536537,201.688906150812,173.792646681744,300.640359647841,382.892424797436,294.229569766613,347.612151426792,223.625955273634,401.507453672779,451.974147812711,539.295165770005,483.9655071966,311.128757292874,432.516009623826,425.488705536034,235.670047490388,254.90333290247,435.105775998399,669.86251086925,131.897373435603,120.799926274966,158.924507814935,425.795211812336,481.393194718104,79.3473991352723,214.348080975167,207.945664511216,593.856442470843,209.191996975809,603.464915385356,886.94314521578,220.231001248631,262.522335518316,256.052945317478,295.759037378903,282.461905800975,235.749019245564,302.646688809705,229.45829813225,257.838195605632,249.551564588147,286.773779714423,273.019176288401,308.815541603846,225.169858843977,198.782103051165,326.700248092385,366.33000607442,190.027989154593,403.44931850828
172.714711506411,185.34121362024,152.226974450592,224.177951742396,232.934214793989,182.022080218799,235.87921423217,201.037834236112,188.940768539361,234.856755342312,265.691384982228,171.694455576261,217.660776987225,270.62912494932,206.322299976665,178.227525410944,148.295713240004,290.388182541596,381.453268883527,275.513399621756,335.831174253519,193.938471730661,374.854144968585,447.380506205053,479.659565545346,458.402135715403,249.006535462534,393.207695083275,420.344021003701,245.570508321248,240.874068220677,403.570276541934,565.067377856611,80.4068992947069,214.070738082391,111.418869499183,374.203524386311,454.836463531296,123.791456106006,239.308811463703,188.31795896723,624.312318707409,172.07444219511,653.826626601337,988.991996206715,198.206301204582,257.227666874212,239.338832066057,295.891329829784,281.36379748093,205.429262571312,279.802510427061,210.32300193488,229.772859158052,228.224239823435,234.998288430018,248.768518977288,251.066319670799,226.937814301439,171.744588832048,264.506956388718,309.640428808633,187.075736963484,362.250360706796
182.418598891783,196.661909273332,314.73189681041,237.4381823936,247.610832495555,187.03490069054,241.414637842394,211.671358883996,201.214833832875,249.206648820591,275.919609882264,186.54359789385,225.760200660961,280.023443094075,213.665897283436,185.193303258427,142.905130565576,299.200255269279,389.425414696137,276.649945048126,334.361607564382,199.288158655043,345.81712240337,433.101651198094,426.918927514561,419.281027861438,237.952688431909,347.269568440717,398.710382986492,266.501342499289,228.98590354895,397.003966046482,473.1169705768,73.8343438732243,257.166570520798,98.7015373199312,372.326583442127,395.547043812892,140.898201660484,233.787024801783,205.544623656251,634.942012617542,149.641670051071,688.998316095915,1024.95622966997,193.834822533658,271.571835008743,254.20529819553,300.912509250614,301.754100175674,214.903192194315,276.060526184862,222.974975786778,248.856107763941,236.792104831741,217.142261116002,258.623642732766,225.657066239455,247.607223145934,206.518237695805,251.61610327869,281.753064237704,232.602057357188,320.954270046743
178.121874420814,202.007701081591,439.55744852668,240.87767170596,250.120925013053,191.950507347886,243.346142035074,214.69135824022,200.741696955679,251.817561763023,269.375269619291,198.132993013718,227.460190767621,271.281424147757,211.441590171229,181.697497498072,137.043055117952,287.172428731347,378.483155889409,262.584660781252,305.540162267856,203.229528861816,289.96731447487,385.782145160646,359.272592445958,327.465684313985,235.437543343814,237.63525752459,323.438762634051,229.393646326022,158.404971781481,367.626541512969,392.797504198906,70.5939415652123,201.084653468214,83.5034981476025,380.876672005839,284.472246436475,106.288899998652,167.056419390324,245.119565529762,608.685157154467,139.262171187454,637.998983721158,933.625020328242,183.847257072689,267.751983951079,260.985887250507,281.000107870253,301.443380269237,225.061101842243,268.555597878829,227.846927547893,269.082262002087,252.229448174713,226.022636119016,264.48857586795,233.482574598095,237.618218195833,245.193405373808,270.042398508511,296.442978213612,259.496718054534,305.075714653795
