-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
176.49975256039,199.018687501605,443.984517912487,231.264053963802,240.674181509252,203.317288277011,234.414244163659,208.088567614311,196.948586724516,240.929491514627,257.396609823583,204.720669890588,220.237112537979,251.640692572811,206.381176477945,167.208585586922,134.813917687107,258.238483370534,359.172785093668,237.792758500338,255.541807754818,204.241335535832,233.587389102433,321.573851811256,283.256539175422,220.252709302864,230.610903276991,107.500768857556,224.54205713264,150.038420605245,52.7317386516703,308.375121079267,345.24039198813,58.8989424511771,97.1958848652311,55.0837996973856,385.112236842212,177.333321852691,54.814909663717,62.5170170282811,320.150279897885,592.303179862422,135.277802546931,548.31691002697,766.391862313091,184.892472621005,262.337289687461,259.737556604979,265.218969956285,295.040647724789,229.615708914179,270.539842666948,222.318425938107,266.173333534329,269.466125689639,260.886203528281,258.899571457584,269.150722555479,212.467521711655,250.192594236476,287.331651989665,348.148860692044,244.395005210621,331.836753825344
216.280067528925,223.038759277419,389.594430882798,248.85293780535,259.017242153806,251.862146295334,251.184806639806,234.480509336528,229.647069688576,254.741935020916,279.976685619799,240.889421935855,237.700925241697,264.683331603262,232.372325911901,193.756864074584,167.903541453955,261.590131231025,380.521842680864,242.576519475503,244.372665821284,230.482304959481,225.693930844931,303.232246495199,233.290327433621,180.786082325305,234.40299193468,50.7705142459298,195.790520277376,93.2888157371471,16.5203292477963,290.759574102706,354.151776207966,67.7276680207657,28.274649263928,79.2937199994154,415.19854928727,131.143464164092,26.4146237377535,-0.392227682939364,449.622869755844,606.046422677952,156.339551468986,510.102982545221,613.476878391319,220.187311834041,285.83895241715,270.660761170718,284.581280601223,323.413980963785,256.021973142003,305.321957016232,248.536190262819,265.352082779902,302.190921948086,320.901155150306,266.62015475427,321.050600341464,225.714532168199,241.669608921704,298.484065199384,412.761073293198,233.314481677654,383.565949840141
277.886856456581,269.440757846785,366.45281893339,290.364932375448,299.079415687672,317.537203266015,292.007474555742,288.666600966689,282.18522954496,289.533787611779,317.808447520018,293.883426861001,274.772232652929,301.557490575633,274.745611300392,262.275811602999,218.790032350714,294.624796189569,442.081771106725,262.873686725246,271.66018143326,253.10636295407,240.063319277866,330.118622213304,194.742564324188,194.109397136465,210.637206603215,45.5363691303484,234.75557542006,43.1137206360174,49.1750388507747,318.387100482206,373.551612914619,84.3533918791837,-29.448725626676,147.365676924448,442.182757113541,119.256017776038,-5.16571458347962,-18.853136380298,558.129387248736,583.068043932172,182.095972242267,505.273428814215,485.921755249631,249.793414857971,301.043073632427,272.856766990136,293.228893690537,350.366724326769,283.375519002283,329.945828143149,300.322491079212,269.616308216606,321.124544168937,357.127170310352,279.051063338723,332.237600574074,264.559751217567,233.095831142445,288.28575470468,421.323625300986,244.737964147384,395.053891449524
308.278024390833,289.789454882402,374.088335372,306.186531920684,315.844781240789,344.760797766152,310.828340874296,315.047677164854,299.3074839916,300.33865279562,317.241801503127,311.149986773132,286.426445161128,313.049603918888,285.426805499394,298.514446720366,235.457191933477,307.652941902527,480.067597676831,255.724587310077,279.84530521895,226.742695993611,222.264464309386,338.954853099153,135.66703559706,182.843218153076,134.812966286884,7.24273091140098,239.23720779129,-42.1913410514902,36.7018950364902,296.97459431029,351.97103355283,67.762134265273,-138.685630263206,146.788870156646,399.524678659374,103.955206782291,-72.5824593109397,-63.4785636800572,545.568245571346,492.830088373184,167.178622195272,462.020924656321,357.662921281493,233.149943392107,261.026898398838,244.678230333418,245.914147941836,311.792599556303,271.278953281791,292.147003443725,321.200986929308,260.082323365895,290.362431144426,327.875826961479,267.965490069691,267.657242942882,276.260318754719,218.449312657743,247.358801533168,330.962507721421,249.236354916118,329.03392081487
287.843907256908,262.778929127609,352.851307802171,275.28687893595,292.16643645096,314.866390511408,281.298646165972,298.540742841962,266.679702115456,272.349861831599,272.958054664609,275.489408590232,256.147562020181,286.087075514598,255.074745780345,251.060661327656,206.8459869735,280.1353348624,447.665102918981,222.01467283933,254.468185596014,172.145155944176,182.014939206043,307.829153903034,83.4520462404145,140.838196431547,53.9977856692882,-58.7140709312125,164.711930751316,-126.060294515428,-70.0968921129662,179.052534633221,293.408346417522,16.999511695018,-270.681105360433,25.4997527726947,276.572586297349,83.5177967202079,-148.532304973059,-155.944653730632,410.084248413265,392.351383386588,100.871380916691,367.418987192465,228.413793827994,196.42909172673,185.241265421926,210.209262335893,182.581428991621,217.668638936541,228.027712948982,214.789098721659,285.356881027279,240.987881248876,232.604474909123,258.561066875584,236.007631159727,179.119656834454,249.456617624244,196.434247559701,199.436936008727,192.900207117137,230.970384514815,225.053892557348
229.649921592686,208.004710422043,277.404909071934,219.285824391538,237.818052266126,247.729810138005,203.02301872697,290.736614226713,210.145266377287,227.939556596083,217.635367575931,214.496780630311,206.101177866617,237.968376883578,207.347899776384,157.393485900005,157.069510236691,229.197658232763,366.229975715622,181.350568376368,225.463861061646,128.214937914773,155.115457086425,269.162692473154,72.3050281287382,112.260383201957,10.6214660426267,-94.1755093607975,62.9194228993624,-168.684438088058,-206.11780459484,12.9063152697355,200.843755061367,-38.242876588316,-369.087808194421,-149.320150479439,95.9010010629905,19.5889632563765,-198.938351783977,-257.661011618142,200.839776370394,283.347402401342,-9.47827379144065,230.176082531126,82.2741829732156,169.942586374035,112.402699593663,187.553154140032,151.008045260101,122.949744599742,180.568889615044,146.126072680957,214.895773970566,217.566764777737,179.823095744994,180.797590158191,196.686715846598,120.554112249486,203.357118991841,160.698222792577,160.092438107629,78.1563023135514,195.91780580264,134.030222699759
168.834246583196,154.458053609805,192.589831271657,169.582717479068,174.788636056032,174.039779469275,96.7982875538092,336.27144059759,157.42610442239,186.438198048778,173.889884959077,160.209636062509,160.397365793497,186.234452293625,162.399187985917,87.5261573128663,109.880594764111,180.518846045422,289.611578058478,142.993405537704,208.822613948537,96.7978021198227,142.573954356621,245.674578428413,82.0729579851529,97.4798322069276,2.72029330479654,-96.7606289606536,-21.6119964268486,-192.097831330995,-301.225526656927,-147.669620127001,71.7659320204726,-56.2532593043966,-432.903643095146,-302.666446819353,-130.733410661431,-133.982911554534,-219.040291541053,-333.988381915326,-62.0264850219214,80.311901803628,-151.971086594633,38.7231832935781,-113.6756300098,137.508892194528,45.661488119838,152.092625369864,129.705953565869,58.3660370830874,139.2967779432,94.906501116059,149.444209032941,182.264445917206,130.366552874952,92.2054393129929,154.379158416676,79.9464862892364,156.190674437367,112.127428633265,123.335676935358,5.32435476169448,155.669848121,69.9604110004281
127.756356911373,109.317560934621,134.217005517593,129.585737979491,122.248692901978,112.455834953549,8.70879401202243,373.167141721372,112.95615182331,139.663825040514,133.347513937795,113.017990921396,117.804072659486,137.617932547019,122.31698644413,50.395502514843,71.9923687489689,140.848270465516,235.302697251425,111.66527052123,186.040547631796,68.2855856962701,120.891183339021,218.565643171868,77.7709162999391,53.0207846485365,33.2547823306588,-106.89689233714,-112.41251261515,-203.432211374895,-353.007659689487,-299.058302923519,-57.0165948144124,5.39991124052575,-451.093845841197,-434.806399039597,-366.435254325005,-323.123111867896,-204.24635014689,-366.781508621907,-342.440145803006,-218.370886919205,-278.631954358529,-184.759110935154,-340.910362134326,80.2283442499301,-30.5359255739846,81.0788031641912,73.8015154373759,13.2882864962013,102.166624541403,42.895952720227,110.206512709001,133.532319769324,75.5912285739479,-0.637710762335919,114.31280403559,30.0577358932196,116.606625681499,69.0967032221916,83.7780909596794,-40.1889592098321,119.401958713337,22.595609159313
81.8427997854175,56.7327606464129,70.6034418798866,77.0464183073338,74.4813328088507,59.7209601010279,-35.9081480977836,307.648318728369,63.3725616938001,75.2032329135794,73.7438494354429,54.7439128101519,65.9748127175791,84.3593502135803,75.7122023636192,11.8154743424771,34.225271369504,98.5546206853916,187.449618616159,87.5855807397408,139.879828235768,50.6597496011095,83.0893581422158,167.521996964924,60.6387197824398,-29.6450115769692,115.083833672975,-124.154575291734,-230.380363503089,-149.523472870669,-378.27117562937,-438.32374085008,-141.382133520847,141.714782564036,-358.674289563052,-560.353792215109,-521.095772836165,-434.202166663967,-145.307698605026,-336.89405743381,-529.180939806212,-459.253302585788,-320.413729403911,-363.929288355083,-525.768021267372,24.9571353937802,-110.953274260266,2.08636609689446,-13.4849224524385,-35.7774300069079,62.677035049285,-17.9126115334201,87.9667213061476,78.5189021192442,14.890146929187,-65.1221545829627,79.6978567583489,-23.312234545885,82.15956960958,41.7287453842142,41.4120371668511,-73.183634055316,84.4191257615651,-23.6027729840987
26.4084462502752,6.82984798575083,-4.5467654018027,26.9589853601776,35.1106945339157,28.0442507050875,-48.2334406246809,192.7257117056,21.5473288992975,23.2660993448238,13.2017462828815,6.72449248520072,24.5297735005331,39.8001480659582,37.8931736205896,-17.2006876814387,13.5871207975042,69.3824443709138,156.022444514824,84.0321115865895,103.643357790345,70.2287914397147,65.1891190429322,124.338147660745,67.1381770790301,-82.5933040739094,231.72866965595,-90.1808649651702,-306.272707055657,3.55540166361839,-341.74946720359,-500.739313380744,-174.128559066971,284.89353903084,-130.027282491715,-609.686649558406,-507.723053759887,-421.524366683604,-46.1300603676225,-231.039605098711,-514.436240219909,-494.757764485599,-241.992846591797,-435.226371043015,-620.744368682749,17.7546709709556,-162.252952374256,-33.9528662895137,-75.6203987602609,-76.3168366543923,33.427881138455,-61.3462274012443,80.5386851339001,36.5165498096088,-31.5380281803032,-72.980970798538,59.2119019410495,-46.8443787833749,62.8620513431013,33.9475956217544,13.1211064792445,-84.6254835316155,57.7384706919174,-58.1749357644703
-14.6044113840601,-25.8277420560965,-52.4602448013393,0.79991450131341,8.41815217801778,20.9128447497457,-54.2460748431138,126.57404842192,-4.02722071061589,1.98370648393727,-23.7875820608044,-14.2780164731785,2.93470617300933,13.6367967666652,23.0265531929436,-27.6943563528213,22.3749190701343,64.0230158496524,136.559017356275,92.7594823710648,96.1940588497938,108.850074370682,77.3015521221075,109.172914684413,95.6382566668519,-67.6364111679764,298.834882944243,0.273909151367198,-275.404076984959,162.580125920507,-227.000427061187,-435.967860618899,-187.632530148305,333.3544525501,116.068864631179,-512.784435089099,-355.856969168207,-352.728563269903,44.3867407220819,-93.1709715448051,-340.884239884532,-359.39928255333,-74.7235881568717,-409.722773805254,-669.719317258622,36.2996960760368,-181.85542972708,-41.4649651065314,-93.9316438791046,-99.2260040012152,14.4895078282299,-79.273030209456,75.3576793760935,4.50118470464865,-55.9894961413705,-57.3312931166217,42.6320304278307,-39.0386736093309,53.7163289539655,29.227727442278,1.4633065537579,-76.6468123240652,38.5158718916702,-71.5252696285376
-61.0499178933317,-72.1213057384725,-93.1394427690542,-39.1513703079247,-40.3845129806302,-7.64430914082778,-84.2377525980024,76.5977154314732,-51.1723726919988,-36.2173541781964,-68.6874627550539,-56.1569482708824,-40.9771719360709,-32.3208663764574,-4.83313736485879,-71.0637927880224,14.5885272167558,41.466524527991,77.7331890679877,65.6352036560344,69.5000573805636,93.7763494347543,66.2116313140142,80.4671850653976,98.0974293329407,-42.4684977531548,227.558206288947,68.6246350619081,-192.135384903923,184.514871229289,-104.804012878206,-298.84282300096,-202.152567353344,231.792217463394,232.045360444806,-329.745187696367,-188.479469485449,-309.335083755406,71.0299883321786,6.37746745689619,-151.608203177636,-201.601957065266,116.497286526797,-306.518767350277,-721.684657776986,10.0265462301278,-204.325815647079,-79.9330016782317,-122.870967487205,-143.063412266483,-32.1226838840132,-113.05352225704,30.8631452805515,-50.262165606051,-94.5528059776417,-93.646833251351,-9.79515312078145,-49.9092214287139,14.7925793730248,-9.77030413414657,-29.4297995265584,-90.2768734554213,-1.56231158347841,-92.6839719489629
-116.431686336169,-129.029884945605,-154.337084233118,-95.6392341109985,-102.903132900366,-55.7473183912802,-119.878184104746,10.6350478316224,-112.762968506344,-93.7137375535819,-124.498528873718,-121.608264199026,-100.458569781195,-94.411997673061,-42.3152821163299,-138.118991027167,-12.4542177073604,5.98506101073392,-1.17128459433871,25.3856517792682,31.4414987614238,39.2238578363145,43.8905588814532,50.9096104909616,107.08237260647,-10.8496989176666,89.5689596450581,117.112108887832,-105.828767349828,113.569478445285,6.08767145333681,-152.474266930982,-170.891636648213,69.5262265024464,286.010020551323,-140.91188731271,-39.5185182561509,-261.221729127316,96.841060873189,111.368143727197,17.4006009635154,-76.6172839531628,308.801419930836,-75.1807204188021,-693.022509166839,-53.6011375141124,-216.16255054798,-131.788425930513,-166.288931643267,-203.480114827842,-93.0111554141402,-158.447284434309,-33.3437803194546,-103.355100000609,-144.05720803054,-169.854817434763,-74.8358432227574,-87.7846045452616,-35.3142637398076,-56.3237620405079,-77.7241588717015,-123.172716516299,-42.9233927280013,-119.602499527328
-146.108723489499,-153.873332595838,-198.038640003058,-120.963221856131,-130.505012010349,-71.3148104274373,-121.50330091022,-29.7739537560233,-137.654554853843,-119.1600048118,-151.93305653949,-152.021503522678,-120.595396777486,-124.713950551282,-42.2947947880115,-164.27339043994,-1.76089930054144,7.64843226647857,-36.36929332221,37.460259226409,41.8587545840673,31.3195071726137,73.4954895786942,75.2567272195019,189.480359129954,90.2244812868535,41.9047504942196,224.555191927234,12.3138397899641,141.984409948672,177.655257336179,-6.0601895026223,-84.1181628888906,-19.0438683075162,458.776332457539,62.6978413154938,132.437986060029,-165.797860143741,229.62662020128,317.505711987532,219.052762335704,44.6486334211862,502.499479194989,260.887873976099,-480.351606465076,-111.622492341369,-204.011441276254,-157.830250519765,-177.743301194653,-241.259788383182,-125.336420418819,-180.847406628365,-67.822203839805,-117.351785397703,-173.197908310505,-217.791355787426,-97.3341223843711,-125.626725839307,-48.683675961035,-66.4797018876092,-116.153855220426,-141.279903569249,-50.1186210946989,-132.506162977689
