-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-169.06167702674,-167.19043912386,-198.08731864696,-137.170819472086,-150.081681627537,-76.3108981379536,-120.641268447175,-60.5598632258917,-147.024997322764,-136.819476092599,-173.564208950747,-163.243100256216,-126.556210758308,-146.174535889545,-36.5711816704857,-179.933095406887,23.5311815025437,13.0346171769857,-68.1000529965021,56.2550847345989,59.309745696034,44.8094937212617,106.368771281351,103.77857602992,269.86011305823,211.344264709082,69.5245387092952,354.699154056593,144.417091805537,300.868842540926,392.301293291369,117.264063294897,-46.0235668897876,-39.2881600465894,717.147069872694,293.775056059295,286.551258618234,-83.2354918567538,423.529333463205,571.861965996567,429.442212364914,161.848032450045,672.86246187555,528.179829534383,-145.731231009162,-186.412289658887,-229.644066171807,-202.618316605606,-190.645626872746,-285.949350834268,-167.011683918161,-216.071516321689,-107.790446500084,-149.128024424496,-217.836532475874,-255.545116349796,-121.909460757705,-183.347292580481,-71.6905982145772,-94.7120897089904,-172.15905863912,-170.600386502113,-72.6222414919528,-171.988093279081
-193.93998310764,-186.551985086874,-152.232909585003,-169.408788134177,-180.873738820319,-97.6633551523222,-138.526951213716,-102.104495996618,-167.361496643913,-172.859985993289,-204.431875590937,-188.503246038397,-155.224706292305,-178.993468134719,-64.3874391019864,-222.220775431031,11.8473974239671,-21.0992251041252,-135.14152881544,19.9603512799536,26.2725402136929,8.33940988819589,79.5860527177038,77.6686837713254,251.043163173329,261.162615068159,49.7198297999738,418.485128897657,237.089004082068,434.594540502906,544.075479613733,208.403312907544,-95.4236640205914,-60.0545124131294,872.681108647159,520.795564372995,369.9284369593,-19.483196104085,555.318195040889,735.615743918576,580.255865159919,292.169250543226,807.567836702344,643.678261324973,169.42118368185,-255.429510371198,-286.124012881617,-264.322744067741,-234.929386883824,-338.827066862836,-229.98716120403,-268.2920087495,-164.703792021364,-219.197878501939,-279.341045151177,-298.241503495325,-185.060326133625,-241.917999860857,-134.335891001856,-166.745048864881,-233.805756092476,-211.250980424609,-133.30751336179,-229.497333808854
-163.758989663322,-160.900118457941,-61.8755012989207,-160.413659993663,-156.8384915917,-86.2504922297177,-119.979170944658,-93.2301556858144,-154.063432687551,-167.751149160282,-183.352112305583,-184.883605883666,-155.597411188913,-164.961893591041,-77.05882228039,-227.677763686397,-6.34069757258175,-43.2048051903844,-164.233071345825,-19.2664478671237,-3.04399389661884,-42.7932121443715,57.0037254549833,54.5095395552825,200.810876786895,268.91300251762,-17.7139516575401,436.904690226779,292.928816566526,450.392535142646,589.013454455252,289.430204051588,-122.467042449975,-66.1974686767864,853.216669847274,674.411283542793,401.820651431199,122.769855449706,590.6193845339,743.587238965507,633.16779535791,446.116918994094,874.961988087964,694.937100346768,359.535449136412,-219.063576091551,-257.645032432892,-241.280396296233,-233.976297367469,-308.777312897493,-222.592846731564,-246.645122823998,-154.288787470681,-224.670711871109,-265.385351486484,-272.027398935099,-202.907941890251,-215.377245249742,-151.791412299097,-188.905720273624,-210.509799477301,-185.679377085516,-150.032693526982,-207.68854023466
-81.0328519840458,-84.8699686565512,16.9471309526256,-90.3716121419128,-69.4608398279276,-35.1555498640357,-56.3578872433279,-22.4703359894762,-100.608606224828,-104.826561350774,-99.9054057898835,-139.916153784455,-102.144466773119,-93.5581891097182,-51.2099273562832,-168.635907939897,-7.20022299197246,-22.7798709726283,-119.170196581599,-16.5511644335148,15.5093752057963,-55.6067890627272,88.531445109893,79.1794590170237,208.348995567711,285.041146402975,-54.5765646447285,448.644522003765,327.592402323111,385.943938893034,546.642534896854,343.432822370233,-59.1474807136315,-26.6102392942834,704.446141491441,676.862039365366,376.868566963891,339.259700056008,539.083822241917,601.910718318305,561.481760729408,516.416261653767,791.354746434133,715.254800184297,349.276645100772,-84.4159547673519,-125.105753461416,-120.336332558736,-139.734057157728,-176.67834645859,-115.888475745519,-129.25394783061,-60.6934422868045,-123.053828503834,-156.385269159919,-160.161222545456,-126.519239374031,-107.238531250202,-83.6586650938799,-118.879257468619,-99.4305810508557,-84.8076328542521,-86.2296758169317,-101.56938394639
-24.4141518295286,-25.9897254316149,21.0596690552927,-28.2643183979761,-3.20963622967827,-10.1822506463377,-16.9094452805888,28.7932858229168,-66.1230642492511,-53.5836198286177,-30.8212967547108,-112.290744993686,-56.7162220161745,-37.4252608474385,-38.9436102020809,-111.368368883531,-25.4907234541426,-15.4746048972568,-71.4241920815791,-17.4236891888271,31.2719783587003,-55.5489761087808,108.461535432193,98.3160993964565,218.256059219828,268.154686569458,-54.2183431938472,394.805831420265,333.70608547102,276.830786387387,438.011864196313,346.249698744428,19.131956399026,14.5911999621429,462.13814528548,549.74400504836,263.96794108906,487.002932301428,393.247387679101,363.033754368054,396.402088144847,389.304187088343,555.857204167783,633.373179771076,164.252872594927,21.4695342485055,-1.68560317803724,-12.2036239915253,-21.0381343012429,-43.0123840868711,-4.9033040054725,-11.6733195263166,22.9811378228533,-11.6036682261277,-46.3960839064686,-51.9499785534743,-32.640260446941,-20.1615707550507,-6.94409030965383,-32.4774129238308,-7.45389762332785,-4.09333737844465,-9.21438182333795,-19.8592691462214
-19.8816354617067,-12.0217250248634,-25.9111971148892,-16.4664108799645,8.9819439425736,-28.8800053857558,-26.9563844129413,27.962623431297,-69.8089957385759,-48.3231226582505,-14.0083356454394,-121.97859197237,-56.3136048661451,-30.8247177694295,-63.83835291733,-97.3969605180216,-70.3544892142252,-54.1393745471297,-74.5148412370091,-58.5349696507953,-1.7580522990119,-78.9585922742782,55.1073607760415,62.9547894854193,144.361787066267,170.889396278412,-62.9304445083812,218.686692029291,306.761185550808,117.507132062234,282.516757323265,320.826334456761,24.5773935264735,1.85640278551627,156.371828449207,405.193778585003,100.598212175377,461.775002555494,179.282868406634,108.901512021544,236.6714551064,114.853932289931,301.217154846604,434.111976938282,-49.2984350654133,34.971846389895,46.3668172375638,17.8218255178075,43.052603486448,24.3962936727816,36.0083733221749,41.3854244878578,43.8806958337098,29.1144893754782,5.07518773001903,-4.20148138367585,3.19900771329153,0.420695831465312,18.0471988153105,11.5642961197157,16.9759759087035,4.35500464814996,28.9126797783315,-9.58413596948476
-19.3618452549828,-4.02931183755618,-58.2993630679113,-17.8348833605079,17.6854436164754,-38.88640019758,-34.3766278041786,29.0551479640084,-72.7830354760515,-49.3381936587242,-9.80731252759352,-122.232838776729,-59.6637608544591,-34.3467961084398,-87.0865344632274,-97.2946241186553,-103.654399311894,-94.5786867504405,-98.7661656470763,-104.936308944732,-58.0831701209819,-105.28144604335,-36.2249332164528,-5.07375457392419,26.676067724041,28.9303508782105,-82.0428951921469,-8.79044632987817,239.894377921558,-42.4783059896896,108.299960975372,284.461580944682,-14.7290399937893,-38.859829776584,-122.044984871018,286.952233252756,-32.6965836316218,309.860630465718,-14.7256517908264,-101.978939345594,127.264469892477,-143.761663643509,133.078673450872,210.340970760428,-177.325935776179,8.77566007401389,59.8578768142355,7.12157818407987,57.5676272136346,60.6045502760333,29.8437348628524,60.9278856216638,35.9411051930284,26.0236171734641,26.5796914203036,17.5307478660083,-3.05524405893933,6.74557066021428,14.9964884913689,31.2701532205062,25.2498452020261,-2.86924614343972,45.0831882684231,-10.0407224766102
-1.11146763208599,18.1644399209938,-66.3274444301026,-0.629950155063264,45.0884974013901,-20.1242385270893,-10.0266483989252,56.0357760479069,-57.6116999626692,-28.9666166815603,6.97496635377068,-92.4476298771688,-36.966737774356,-20.8635857453363,-85.9692577566786,-82.2121861270545,-110.415040330814,-101.894873242901,-108.592617571655,-118.898320631402,-99.7913403318332,-95.0099959049923,-101.934201486742,-74.8177239939702,-37.16975499426,-104.814581413934,-75.3939048503839,-171.125644049183,101.608006603687,-117.656331285673,-62.4701836476847,195.94777972389,-33.6551515367819,-43.5865543960504,-277.380135775807,121.386887051733,-125.61915647758,153.529280817619,-111.879951432772,-264.862485606196,0.640352749889138,-287.006878428842,22.6480578474609,49.4409787824527,-220.831225912876,2.47546560932285,81.5113333100454,1.3667815765425,65.1911386177194,108.171148167538,20.7099461666591,82.9483692708548,28.5445963125647,28.4311943025516,48.4976019631506,52.1021578555631,-9.6461395138018,37.8713828065361,10.6328589389103,47.4447314179627,49.4449391147626,28.0517410726267,53.931804912235,21.0499533152178
7.31150173653263,30.7237625055767,-80.5734673483867,13.0239052349602,59.1409603127733,-10.201793219328,11.6303677549609,68.3576513651536,-45.5249598038087,-11.9416454220195,14.9742583849549,-67.4965200864706,-18.2658329612319,-12.2559576265925,-81.7849257076128,-60.2796263090742,-114.284977514376,-101.56172287348,-119.257334096152,-113.906518393846,-129.463190535086,-52.1510473717961,-136.290985211463,-151.579685498044,-36.9794257015776,-234.660829751746,-41.7647254745658,-258.851007306489,-126.057339342405,-120.403510449821,-216.032813430526,6.42873487830736,-69.9843911445909,-12.0515298603368,-318.014583842956,-140.920282408723,-258.8867232663,32.515083513488,-118.404481309086,-399.083630619878,-214.945011381941,-365.357059312924,-105.47618823753,-67.6598520055046,-208.171815457443,18.7037299170281,102.654532577064,6.60189086509617,74.4029398198443,145.018700841739,16.3269256293873,93.7096883905353,14.7839367713211,37.3630390749621,60.854376993215,87.290046466844,-12.2369297951727,68.9334230971722,-7.63470765189896,51.2809653502464,62.9687205795696,70.1992882169838,38.997765183546,49.507515285733
11.1205882257065,34.271794924345,-93.1398887757128,14.822626737185,59.7088105025341,-15.6771547919226,16.0405172324143,60.2635765713217,-33.4189914193279,-8.73954500290181,14.6458309920807,-55.4730533614204,-17.6067579719502,-15.9831295172474,-76.4878525493325,-35.337435188927,-113.04213151407,-106.713667213145,-138.452551730305,-101.780348738488,-149.629885267299,-3.91305076952642,-151.96344403176,-222.368205750993,-15.7789241958786,-355.705311647278,0.358664028547658,-320.236177164798,-367.613917607787,-122.195440656831,-322.753107264595,-235.156180685684,-195.201166775746,14.7417916882612,-308.815913545892,-400.422145439199,-462.0898748022,-110.22467945785,-86.7775546879216,-491.380677951127,-464.387063571663,-470.693607220152,-248.033932667616,-202.643696573751,-137.723430161645,45.6194228452615,118.563001979147,27.9796869927405,86.4890331076017,149.043816346116,27.6706796570536,91.090530678658,11.4343724441192,48.0907615508244,66.6528533631422,112.022497296294,-3.24006065046557,89.8915163597446,-24.9009329093229,55.81394563386,65.5980377830712,97.637469330793,16.2384321806214,58.5851184777414
35.1373216542078,47.8259821597589,-82.0882172609534,23.4903846384446,70.1659142566593,-5.95762950066976,25.1571715734114,66.5371263117581,-5.04238352204851,-1.16940070503582,24.2724202801793,-30.0599013596404,-10.9691677333697,-11.7997730383442,-52.0354507260393,-2.05648647868969,-83.7732395767347,-94.6679671099895,-137.645338196405,-73.8792980874154,-142.066361071003,34.5854212101203,-135.370735469605,-244.071187758205,15.1999990716315,-409.689940427496,45.6159309917693,-345.115724698398,-493.922101371246,-128.559494262124,-359.990230495643,-395.931316603126,-366.074081524809,15.9206939121781,-288.010171221821,-512.94029665723,-624.318568485215,-283.396686024628,-71.1445015744277,-520.648740018227,-603.819970300285,-580.018632196905,-341.947835092221,-334.692552315281,-33.6361545811311,74.6702600448927,134.574766445422,62.544263072551,110.227670314022,137.7450686626,62.9400230749923,95.3451054629296,41.4444144132304,68.1570805354666,79.3233706680279,130.596043260683,31.4712674811812,116.823623091032,-2.53369123922537,81.5853988818107,84.4343453284489,123.176658410205,24.3360388835312,74.6726247109407
50.735649215669,49.8877539752802,-71.9549592732313,27.5575820733721,71.2218974403737,11.4786679068724,33.7787574087972,76.3838545676404,14.9677758039605,2.16325225041631,25.4393534646491,-1.46038850014517,1.45252822895675,-3.71263887195933,-24.3329061158046,29.3360913683908,-44.4629492029221,-65.3081677234746,-110.824587633485,-45.7957601294077,-107.703363977645,53.0296970426232,-88.1337477503391,-211.012544784023,54.690309853365,-364.389074157607,78.7228588826445,-297.024349683018,-464.158983358519,-117.853538662266,-344.02912130582,-400.981805846126,-460.159497660328,-17.432352136393,-287.450591373939,-465.722368970765,-617.258290548987,-381.38611222361,-124.038916457064,-513.229699746572,-556.037349478443,-571.551601011919,-353.618745652614,-365.363554644718,48.3141417954815,82.3430866249005,129.302618005812,77.7467217660253,121.724738366876,117.837803826141,88.2578670317065,94.8620949693862,72.7118967162431,81.7342903919141,77.1213640568782,124.573942029288,65.4994281890495,128.101271396205,40.336775645907,105.431833565078,104.036092517153,133.730171560834,52.5357153268142,88.6598181527442
32.1169120024194,24.0280375446886,-83.6073844890085,12.0740566129078,47.5111167424874,15.4725916756946,31.7236192234564,62.6591555217099,10.2572605991733,-7.03480182527333,7.25784938972704,11.3472598257143,7.5904355889808,-2.77013867756279,-10.6912420546387,57.9569975113217,-17.9959703909663,-29.6020253272384,-74.1804219998591,-28.4430001876933,-60.5415800948203,59.4900826988358,-29.0194470660292,-146.883587916645,96.6483788240745,-243.939426472897,81.8683424222855,-172.350385242721,-327.548864076065,-119.562739785273,-276.687136995201,-273.97947793913,-410.033766380554,-79.9347529880977,-311.880504786252,-329.960213324946,-423.234966312428,-298.302134554794,-243.504862087493,-484.871071227468,-368.365952125243,-379.151581529298,-292.852489564161,-238.522312390069,101.036014940683,61.1988695650511,90.0215920143822,59.9575750777196,97.6069023725757,87.3467736436319,81.7625617304092,76.0029938388498,70.2701723875,74.599141151552,47.9774761819939,89.8241003035038,68.8632479329659,105.989347331469,55.9587369382319,104.927144359821,104.622227004527,113.689941270108,63.3737935156197,81.5546848329169
-2.01235772550184,-10.5251348531663,-110.578142652793,-14.9684753600303,15.6144792646061,5.4922626367579,22.0851707399615,31.1981620474627,-3.10482160440123,-16.2926085176757,-11.9699337445317,13.6351684430293,4.77268592949885,-8.21068511873488,-8.49581897086249,81.834348581875,0.0600212219617982,3.73239104997345,-36.6137029714127,-15.3518925405583,-17.3002581795759,60.1188425374045,18.5979283694858,-68.2802913095961,116.663449015716,-101.441381297837,33.9561470240277,-26.7557475384559,-134.579315668011,-195.531756848823,-142.000530875101,-72.9314859185818,-252.895716410348,-168.828712544357,-329.252726889745,-146.280802715184,-132.294334085425,-67.4145370206273,-369.395388450897,-418.236124459006,-148.549237148437,-86.2923853500431,-204.277093005239,-27.9544144603329,167.110386456175,24.5571812624173,28.9199315901982,17.5237580820063,45.5658478657461,46.9048076557216,52.917300103684,44.1472471569847,38.465951904442,48.7603273281557,7.74448179483145,48.1104572901424,36.2750045470053,70.0011755748572,27.557320895563,78.4447962305765,92.2511431166201,81.660200173372,33.9218758684893,69.5361336072486
