-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-53.7242610511011,-58.3527721251035,-169.341398168044,-62.9330936644148,-31.5957576280273,-36.6754960736185,-16.9721826232338,-19.815973889639,-37.8050756288899,-44.0567532633684,-44.2984235121743,-12.0972664531002,-29.5363387089332,-37.766389887371,-38.8108257556459,63.5658409744151,-11.5158701943677,-3.4761696457736,-23.7039935431487,-36.7898573769243,-13.7654318087232,18.3701193624177,7.77633119419423,-9.85741233491911,58.8904660644108,-13.8191451438153,-87.0341216642355,25.3695871803411,44.4210663307988,-357.9033821189,-27.9884371629607,117.43621869624,-73.6550898982631,-309.095595701764,-360.409953281278,19.9553865169595,116.504936823409,171.534493481046,-472.794127811758,-356.004398821824,15.4054978747402,162.107888009404,-157.110254069475,129.393127441807,272.167044213642,-30.9079092315135,-51.0904303440683,-55.6344496736157,-31.0048944682284,-25.4247223147382,-10.3027281488417,-18.3592569123356,-25.5078061980014,-14.1063178501869,-54.0294423365347,-15.8506538779478,-42.5445201980421,13.336015705502,-47.5815539155663,2.76291450476034,44.4722592370471,35.5704219622457,-50.0723807678089,44.5265689600301
-118.014981971717,-117.646945427984,-237.13360639676,-124.178434930649,-88.7670641691135,-105.858061574856,-78.704763872018,-82.1036291266277,-94.155878382298,-94.8596221226629,-91.7827926982166,-67.3709910396034,-86.3086848683836,-83.7411185789844,-100.441787361721,0.507918492228469,-64.1338737092053,-58.346579257021,-44.9355519673426,-103.656956633331,-47.5194647862964,-72.2734037097654,-61.8796204185487,7.98884080830129,-61.5768212711305,-7.61444967397006,-229.47981955098,-52.2005031489538,133.788832361499,-493.131145394732,-68.8775766981402,216.954615816185,86.0517819029155,-476.822997150901,-431.45144725849,76.3121803989943,243.197222551368,338.504896773139,-545.217376593969,-347.879169958373,109.012766850044,320.422558972586,-159.834353740536,198.594521186543,432.68088447637,-90.6093131423823,-120.095756795042,-130.684643734827,-100.40143782597,-111.832324977812,-95.5424914259945,-101.197406839767,-107.271252077039,-103.90285607129,-129.224295059137,-108.044829828994,-139.44457496244,-68.9785424506246,-132.846923989905,-108.728207081828,-45.8232504678388,-31.0528041231564,-150.444241664664,-12.6431037584845
-135.341933876138,-130.929604025966,-200.126762768252,-137.675366618404,-97.1543096488825,-133.156339365589,-95.4779722147799,-102.639813859582,-109.323764911129,-107.675563498724,-97.1847730277399,-89.3999924564938,-96.4013673238257,-85.5281032243112,-128.1292661933,-37.629683688327,-102.3437026089,-91.8592349915958,-53.9092677260671,-147.247248686849,-52.733336636861,-145.906213713861,-103.974046586519,24.6819226015461,-136.798521322807,-7.62262096310451,-299.063694430476,-126.921905169466,144.946778421375,-462.128494771038,-192.471123652125,201.460865346364,223.139042788865,-578.753679515933,-437.507796903232,29.6990528553082,283.248620386185,434.704753508792,-543.096442776112,-314.476005428527,160.736159719693,431.810595416408,-133.592251187316,254.199473387821,648.729503326601,-104.22194267207,-114.653047327815,-139.356910669541,-95.8972921537034,-128.74770793036,-130.058534647649,-130.757881674537,-142.663769873893,-143.176414084505,-151.164156692046,-161.337854187424,-173.468920641917,-121.986294176346,-150.641364025302,-163.197488114728,-108.278214222139,-76.0656167221181,-176.159165578882,-62.0238643934218
-87.1266960429991,-76.3561194826644,-9.87300038835969,-80.9040165811921,-38.8629020055313,-89.8556005751078,-47.6908737513392,-57.8853581101364,-60.4682413328177,-56.2248176645444,-40.1383601758631,-49.4074401429925,-43.2007807453756,-27.1455347525634,-94.6671243023877,-15.3587517013038,-94.5100746062074,-67.2112070925128,-22.3498775033253,-130.064545396238,-8.27462450263815,-170.227918512108,-77.4480292660511,65.9955531019501,-137.018648485915,39.0869764258758,-291.462289108762,-88.7354124496267,129.172588566351,-295.574456341117,-200.548283480789,60.8497768349504,282.91909289745,-572.81184876557,-279.931389679953,-49.6406941006343,277.649999108018,409.647975114131,-458.719408368471,-173.961143557536,159.852330964649,483.428078067617,-54.5742665729004,297.853700075597,813.680506641019,-67.368999414954,-43.2466966796886,-81.1255491667159,-29.1128112991964,-59.1899073526024,-86.1971019378147,-83.5227084477097,-106.813341632656,-94.5130989976556,-96.080848956651,-133.191767113455,-125.888892826873,-107.342884083167,-93.3752045669332,-111.239572709262,-88.792363614534,-64.8653241263325,-104.828231775734,-55.3915295937695
-37.1545007800997,-16.9392031343379,198.482631265997,-18.1963206350492,22.0049223862768,-39.5934174894224,1.42397514271298,5.04625787996551,-12.6143780846503,-0.169067480324422,19.4808353626616,-2.25550044115481,3.20753220516088,28.0044083624294,-58.8799015353294,20.9681113508762,-84.6442550457451,-37.3193361282805,14.1974023297265,-108.243303356886,24.4931126529841,-183.721936163515,-50.0925971323856,94.5406633183778,-146.663656574202,81.6955659516109,-272.515455664002,-15.7974868857152,86.0517950118783,-152.843615633898,-99.6416110384944,-178.289455044349,171.748455173571,-504.070688929365,-73.9223850784211,-137.862514959457,185.87526602249,173.539760443261,-363.340522148993,-28.0475670585665,83.5469609411944,402.645262380503,-19.0908858664248,221.875131992754,752.366210088614,-35.0708577184173,9.43524145702892,-30.5288555586792,12.7279248672903,11.6598437067084,-26.9818436915681,-24.1453345634663,-57.2674177253594,-20.99146655671,-22.0286250255695,-67.4817753103409,-72.130070145219,-52.462691530608,-41.6366306382036,-22.7536911940155,-24.1170320499535,-11.8139111338392,-19.1729562189067,-3.48370227521097
-31.3200530703346,-4.19021758635316,256.664918611718,-6.48321881141137,35.1439424796209,-33.7382318238164,10.398974080904,35.8894588543979,-11.5721385024081,12.8938195094971,37.7852149924746,9.72340623127827,1.55915758554355,34.7492997675347,-62.8531758177981,27.9261680395533,-99.493238063452,-44.8162371888689,20.9036935065495,-120.275180160567,14.4455714036075,-206.047188121201,-68.0551685610939,88.3429008673374,-201.942590894819,86.1184431245924,-272.917356064348,-14.7643143183429,34.8834699082792,-117.834389594231,-21.4481166947532,-361.878236197378,-97.6171981538628,-424.589473282495,14.476321000686,-190.62620238061,0.614291625987831,-236.090170745793,-311.312439504333,-6.86987038239405,-15.2206772910812,201.693333092284,-83.7294688866615,12.4563947934963,432.835978923647,-35.3564767546393,6.14521398945754,-28.0438828737966,1.78126282651271,30.7720710592405,-8.36988162869368,0.770131339002808,-45.0987956071257,6.29328699063407,20.074419806093,-11.8406506692643,-69.1365908224629,8.26918186085364,-44.1260118693955,11.5380809901078,23.1520942749549,56.126206928984,7.15199505695752,54.4377296828982
-52.4226788874589,-20.5048406122552,165.563418592847,-29.4059540040954,16.9110920608935,-48.8693361970363,-1.12709289473282,32.8752728867233,-32.5945216704581,-0.638013083994102,30.8700690397553,4.34899672354516,-15.6356831022002,17.0951720698516,-78.8400426089844,14.0525083654244,-110.18969854526,-60.4475788469931,8.61381041838234,-129.584218938226,6.47097711045126,-211.942927108861,-83.5744338448915,88.1121840904687,-245.863037336706,103.912094426236,-282.419916598509,-52.6442495905888,57.9035893372475,-150.124583117951,45.6372780212716,-325.565509889911,-331.816812211088,-352.594384147227,3.63460521373636,-118.994251731877,-133.329643520912,-610.616068835177,-282.778679027806,-51.9401675187579,-37.5139987217888,16.404128426734,-163.173038300882,-167.286863418859,54.3736450182211,-48.7338112931177,-21.2210710317848,-51.3489806375153,-23.5929189711011,22.8031067402091,-21.1908665020651,0.539864974695456,-58.5890499295304,-18.2830469183298,26.0286228797285,22.6234082703859,-100.248853733217,51.0113689323437,-72.9630705165575,-22.5435818978956,24.7546178463184,105.758433539917,-19.386814534358,85.6932379947049
-86.679543969765,-45.9994936949289,48.3968913488352,-60.9363475429832,-13.6971467930223,-63.5326905773844,-26.7041952989931,10.8929649833775,-57.1676973465286,-27.9511388971306,6.32206722804838,-8.11051435377368,-30.3055847512758,-3.36883896844139,-90.6204654059933,-13.7160791917597,-112.392238579727,-62.5537606040256,-11.8122487488428,-121.319970723424,14.6866154218765,-204.534655584048,-68.5711901175038,108.012519488081,-251.597473676226,137.983926032029,-298.291279894152,-80.2202555117273,140.450623158173,-193.411360734999,120.118874484102,-131.303073659207,-342.514061057794,-296.772191459838,-27.5791215206913,41.6230114969422,-84.6007401326906,-760.229633431018,-254.320462701384,-57.4381708568638,32.7544329929196,-53.0407201196245,-179.836771418687,-194.788446932434,-168.817436959441,-71.3309769529378,-62.2424495069966,-87.6929453427753,-65.5726309622428,-3.89178707088067,-50.2111980872507,-29.2795468740908,-79.038232845215,-73.340717965791,-8.58318924478163,11.9493320498073,-141.31314396975,31.2336869631045,-102.941962109649,-91.0258332103769,-29.9160516468653,81.1330227703038,-70.173495834742,54.1848155317461
-147.55312730174,-99.2519150727813,-32.8307427788761,-111.986869485368,-71.5014762637071,-103.204529616232,-87.4055290167956,-38.3579707971499,-106.588474889658,-87.8973289275963,-57.4508371610616,-48.3906882617815,-71.6557290195078,-49.7220241864334,-127.123073222547,-71.9541294263602,-143.893333562815,-82.9882595259327,-55.3402056416388,-136.402142300204,-6.56014029441137,-221.419752331327,-65.8292992992298,94.3287153457682,-246.36096589786,110.52584252737,-320.174028446726,-124.859960637418,133.603585524188,-224.123356854763,94.8664979795865,-5.96214620384007,-190.105596023744,-264.165594387108,-82.4717095888343,121.494001231951,52.0560743482656,-708.547153670597,-233.218195774841,-51.899779538508,101.457245195407,-46.1822517380941,-173.230981298732,-143.914300111065,-239.757501012553,-119.563958908464,-135.296998996714,-148.385214476095,-157.492301909775,-80.590774066177,-107.776566080661,-113.762102033953,-122.478926507507,-147.64298302312,-95.3074857210952,-72.1874776054925,-198.267889367238,-74.9076493078924,-148.780168181255,-171.231358664606,-133.944148674158,-45.859147098216,-142.78596451108,-56.7089779479452
-203.531635257027,-160.850468003496,-84.5654969112456,-160.029289004015,-133.208352837984,-152.6335160561,-142.238121206692,-105.552584166248,-156.633890556269,-149.359623761613,-123.976058849707,-86.3101142955362,-119.756081322458,-104.796639386538,-166.27197579101,-122.528207101572,-179.949753420123,-109.396463556176,-91.802988826339,-154.971251294023,-32.6396124157894,-236.242991949788,-58.3204507559514,55.4369276326217,-195.386423093711,55.747719627584,-298.994120174258,-144.204923440438,16.0386009508141,-198.627038045753,-19.0732280964676,-13.6103372338293,-68.5677640379975,-222.764823957263,-130.810919294076,74.993969600376,117.496275683966,-603.023928019067,-192.490958591998,-66.5427006418817,109.974851501411,-19.3236183371319,-169.343968996696,-118.445580394715,-289.894109149924,-162.333246316735,-207.023565942374,-199.89893007068,-247.890195815609,-180.843082641986,-168.249414730406,-209.301685355471,-178.023950773799,-203.34707973911,-186.57732568727,-179.513030681045,-245.067839149755,-195.602046548078,-194.681794342179,-232.101405152422,-223.024582920738,-203.26037861641,-205.484280620932,-184.306268642911
-199.920704440058,-172.12157565896,-103.356218905929,-156.879190331132,-142.102987960263,-151.618595142541,-119.016091646376,-155.647214180128,-144.292066028704,-146.719151654652,-121.849990512248,-59.4792193544907,-110.486941677157,-105.658017686741,-141.737067384901,-93.030382915479,-147.232464612111,-79.4273552026119,-60.4170588606956,-105.39240803056,9.61149844855384,-180.424227946964,20.3501034144454,73.4478545468174,-56.4036614001159,87.6597161431578,-193.312356790625,-63.1672592472512,-64.1111739558308,-108.458323543617,-88.3294708930086,-34.7210237377484,-35.7314999339905,-145.365779579296,-127.75205213498,14.135138181848,99.1531724091055,-505.981606502051,-111.991664231663,-63.2419965093316,78.2750069097745,19.1708610185615,-139.973398626812,-123.977431497854,-393.235809033881,-161.329321881228,-228.153195397054,-199.941932591152,-251.805873322058,-232.027342191818,-183.148295354287,-238.521837256265,-203.471311932966,-203.632877731082,-214.880208243046,-227.964152526495,-241.235692491313,-241.046140647373,-200.450505020408,-240.517878078611,-238.183344000794,-294.430336733361,-209.021045901332,-245.767443470116
-166.80606487535,-145.583581819978,-101.328165112844,-130.42290664951,-115.420076986688,-115.79724754411,-51.6081803027999,-194.654441884133,-91.9806689677094,-103.516564140169,-79.0536347867644,4.95719212001543,-63.8226172743534,-66.5187228643838,-74.1480579817831,-11.2058156653317,-69.1731420955909,-16.2225714417529,7.42696592949304,-14.0045602044291,76.7804201648261,-71.7471440012195,116.976197234676,130.12949255089,71.985262355886,143.9827802005,-65.7778739012472,15.8906495409702,-92.9402610702874,-66.8384373447507,-159.866085927016,-69.2405610946108,-54.4337901657314,-78.8170505274491,-165.393954537035,-53.2027352038617,14.6276385936888,-407.389120825962,-67.661235176449,-74.3836706013013,-19.9853876226476,8.69766480922768,-128.540603351269,-169.488442598767,-555.87112924248,-159.483530119696,-228.966469735366,-192.291561684768,-211.530910171748,-238.962249104081,-178.516521947209,-224.842298295238,-213.561192413859,-189.117536358521,-208.196301108219,-239.393918579865,-225.007074102233,-238.6477913884,-189.834159846337,-224.455570758143,-222.592019197484,-326.766899257721,-184.145788145287,-257.17535535528
-167.842266998593,-143.618784324061,-112.31674252946,-137.076353425897,-117.530167364822,-110.76497262427,-33.1150327236118,-238.225758244916,-74.4238397328078,-94.045575173291,-76.267638793135,34.2140407605303,-51.9842039969307,-59.3857924059565,-43.4422577577356,31.2555988705019,-31.9399099940016,-1.24341699366897,28.7432791595245,30.154547522018,74.2573122425034,14.4974579596152,122.605844826286,126.835176682123,79.752948108357,77.884599220606,13.5540125991376,-43.2307532836022,-189.301015697795,-141.67329477397,-335.144111721404,-222.168664582604,-107.129804380426,-44.6695919151448,-309.645514075813,-215.716723283129,-151.295345044413,-330.593073402901,-107.350666205426,-147.00797146908,-215.319780185968,-116.248579764082,-190.9292481991,-273.612983098607,-736.171351948773,-198.86648846381,-259.434952520787,-231.465333970278,-226.88378612551,-258.18305489544,-204.230200088183,-241.995483872961,-246.249775115412,-211.556508285993,-233.601175803281,-282.959847242524,-248.221207488997,-266.174859758202,-204.98845674618,-230.558419061455,-241.918174498243,-357.241126170921,-192.453278947398,-279.870012642121
