-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-185.813055616161,-167.801730992563,-141.402741902141,-159.829136381265,-148.473263836635,-129.6507383677,-67.4416255748144,-248.636553984677,-88.4996990483699,-115.072846974556,-105.612732428639,38.7239554629004,-70.5665803436564,-86.5356394801404,-55.1437264279295,31.354418233076,-34.0204840630693,-30.7296161233869,11.3090390398438,20.8142822894188,26.8410192953778,59.1924833456597,55.1237465125526,64.1433900991973,19.8190137555601,-63.9712946778129,76.2699679264332,-158.839683980022,-305.541838766378,-206.675416580385,-462.054138503948,-419.494785877236,-129.755681922413,33.1918633557388,-396.79752184345,-404.07436329756,-301.382914685137,-287.582522732393,-130.79524760126,-185.539259745269,-388.249409547081,-276.112541014172,-247.960761465341,-368.517702739628,-854.143074535785,-233.032903012919,-299.42870067235,-278.115270604425,-285.88298659889,-287.011398973157,-234.854460625468,-283.79665691991,-272.623652853577,-244.129397236868,-278.890557367371,-336.632806245547,-273.559743328654,-314.621296064061,-219.565473916946,-243.195164029345,-276.153031288101,-383.86110592758,-216.126102978122,-308.418664818062
-173.973487083591,-174.850490764457,-163.082780401804,-157.72303851236,-162.434104535563,-120.589755356566,-92.6948914535546,-201.231685720799,-83.4818773065319,-116.856318438347,-111.113197926122,73.5892715975609,-68.5872934629346,-97.7250472629952,-54.4701052552708,51.5283079408312,-12.2397275734823,-39.0621185187344,15.3142978679838,13.3599508976476,15.1473874110353,89.155100946452,7.48448920636775,22.248536287194,-9.40869905664656,-127.628027982732,154.209783153202,-179.473858454704,-278.889723038185,-134.942873041673,-362.992574577673,-450.289225709616,-74.8905536857,184.399908900085,-270.517626003054,-433.222128242466,-278.463809703877,-235.852965567742,-48.7200597110306,-86.6218643181968,-367.521194699164,-325.76747951877,-185.181084383721,-369.687966050226,-876.706820580583,-221.200502922522,-312.046374568189,-279.051308537288,-316.20183140711,-290.109300625656,-231.704955514796,-304.301980186239,-254.012668850252,-247.469198891,-297.118164988213,-338.374504379416,-253.713654930742,-324.73126890358,-195.941366634639,-228.987537376328,-277.622722750656,-376.890521445595,-206.049902105883,-308.047663205422
-160.449849519449,-174.265471768596,-171.9616917611,-155.405136339194,-167.108183926915,-96.0122025315317,-105.704386191584,-157.464992712738,-72.648007141137,-113.103472578438,-111.524762493167,117.588009450896,-60.742241070559,-102.426894195903,-41.1794174482399,77.1906465097767,22.0947697405756,-30.3900984914869,17.8727840554616,5.87830555788372,18.2180867369301,89.7119489285627,-15.5228938627051,2.43396565714617,-30.6170639166438,-110.795716818665,173.182761326233,-131.407261657592,-141.929395682439,-6.30434875745071,-181.115581259778,-275.918487173496,-41.8791734000378,281.252091277637,-75.5053959618862,-297.326682651681,-105.478879873565,-167.32474739361,47.7942878857376,50.2452571334262,-170.370272133762,-253.067479976979,-41.7841726698509,-305.870483509372,-864.982533840789,-216.602899899044,-320.761233910053,-275.433580089303,-329.191910820691,-293.968764155354,-236.470678151036,-319.333154191625,-235.873153854206,-255.774430610651,-305.310317436751,-317.420092532747,-236.977667964734,-305.47802899536,-174.628988828635,-217.053407908647,-268.601783722086,-359.154479324346,-186.875366338482,-301.997205673648
-199.063494320822,-214.376388602662,-201.509670622493,-201.827016304709,-211.033371994288,-114.636771868145,-153.416913647287,-185.421356711363,-107.785003726102,-156.514899070015,-165.718470550362,98.9585724404496,-102.191997693887,-153.874821497958,-68.6954813731245,32.9331234290969,-0.732293806125502,-71.4690024932475,-50.5481907129763,-54.6012362198522,-46.4089463270953,14.8420093267409,-84.4706982999684,-67.2977267494255,-122.526484848277,-137.739177563025,51.3223524202681,-143.943571126057,-90.1900272853766,19.2168341521217,-174.064794158168,-81.0908242057533,-98.9640557490519,190.404938845677,-56.9927898841992,-194.00535795749,40.2527305792339,-120.788216076413,23.7510996613057,45.981739842966,28.2052664566887,-147.328279234941,55.4549429401302,-245.334340402316,-874.979298527482,-277.688420008906,-361.564505463394,-329.630809996006,-380.246976757628,-354.041761068145,-303.740224454892,-372.927430604005,-282.436724500958,-317.248801534305,-349.058059184012,-351.4973783689,-287.005285251049,-318.995862578007,-217.39209534305,-255.058649493222,-302.165023318512,-380.093351773124,-216.69386297587,-334.256732511313
-250.997729553438,-268.871029378315,-257.238225889517,-263.298200950114,-271.329096335674,-162.818949100927,-216.188869361429,-240.039992791314,-163.501980626766,-222.031672485248,-241.792078152996,36.3023084581097,-166.386897577157,-226.395490811179,-124.642621386386,-61.1794835417368,-62.95121628211,-151.207615817856,-156.28165773548,-142.781583612714,-156.965864211187,-96.6165279354976,-191.025265261908,-176.699944272526,-250.919174578802,-233.002009335666,-132.099818210883,-222.853474750836,-167.133221282002,-45.299858320786,-320.546709674907,-3.39207738663247,-126.330041723272,-6.26708946091737,-175.327124858734,-216.814810953482,86.7036021830331,-77.9861775873647,-59.6160113098168,-72.7332315442805,141.523264597374,-43.3677048720043,94.5501193749255,-154.430776821069,-843.895905074509,-348.273218534641,-393.767753033318,-391.607634232328,-431.20098342951,-432.378363872455,-375.803713238409,-428.998769466922,-346.095864336216,-380.376959892472,-394.245447016677,-414.437012126976,-346.439482690074,-356.499193668823,-278.411257149264,-301.883367764989,-350.387694056831,-413.57468451665,-262.032511624246,-369.024965157074
-237.097076539828,-260.769184901046,-283.607820630729,-262.088696222319,-273.981012324838,-168.411209236526,-226.681791961397,-228.750519574033,-168.108448933662,-231.612179859478,-251.35662087527,21.514693140832,-175.186197814763,-237.940984382738,-136.367983237532,-102.783418027933,-77.4063808651212,-183.198557253254,-197.929130029197,-167.829780311257,-206.886701437944,-145.282366346789,-243.668058480647,-230.56188280801,-301.105655527937,-290.726984861922,-201.113929657789,-249.197941297958,-229.795699538774,-41.6698162871493,-381.2260423389,-3.29681678789278,-49.4150429772129,-97.3954192160001,-176.768063591871,-232.918526447367,87.9130123707125,-1.72876047588819,-19.6624421729816,-93.068194274036,210.721463232826,40.5604406754978,164.363992202227,5.64806662080033,-658.732451136077,-334.500417750754,-350.821739673815,-361.722878147197,-394.882997007609,-429.264374270736,-349.797111684743,-405.133489427667,-327.307210115771,-349.518736836421,-364.044382507289,-407.47918133921,-317.612075214901,-345.254388997159,-256.75307981646,-275.171964569411,-337.9757846201,-383.895393261704,-239.220011384374,-338.677136472798
-169.622705265011,-193.622589798098,-232.107252847662,-202.632377756251,-218.702247605775,-127.563714578917,-189.417396840174,-156.034798635139,-128.616025948749,-181.142454792792,-194.433202603634,61.4807323829916,-135.095114118385,-187.0929256955,-103.927686888111,-74.1137159829823,-43.1869847794007,-156.319721654581,-170.812281978222,-131.501144893971,-181.505166110909,-127.84585934974,-223.414051669668,-208.819537719164,-260.147152088207,-260.562229536451,-125.388370088772,-175.858493480645,-197.690235649791,77.5708832687402,-236.521786782657,-17.2583557295492,6.13067024783321,-27.9065268019186,24.9414833365979,-114.224305214157,46.2244823157509,50.632797499908,166.685979135619,91.7419187600785,250.370623831596,-4.41046373747885,296.353649022971,126.117849416665,-317.470504908581,-247.899662403253,-249.024469587691,-248.494056785414,-280.940054206834,-335.895871724943,-242.911973958554,-302.93456100674,-235.660795497957,-241.560315160368,-268.765666548861,-319.463861797449,-225.209935309509,-275.288021260037,-162.857498734384,-194.066377628782,-265.463961407526,-292.837173758293,-160.526872496183,-261.166884371744
-103.094885669888,-123.775154593666,-99.7190672180666,-137.698571332838,-153.909254086676,-85.6407959485785,-152.040018684382,-80.6913812999106,-93.6067147673493,-122.206905852292,-133.046747730566,92.5229436492279,-100.527357702554,-130.874899469275,-81.0710219300293,-38.1631063780309,-20.7540069652556,-130.109585749572,-144.916121621952,-107.362668936028,-155.003140820344,-110.836148428925,-191.807125004829,-178.934909996751,-207.342156578218,-199.464891905061,-30.655748583275,-74.2451997780461,-121.89705383486,201.531357578963,16.9215042136982,-30.2248137062199,-60.0182015600688,79.0758997693186,271.200521298766,99.6662356861914,-54.7645180801067,37.3913067657269,349.022961705652,357.370702258834,231.87726834398,-250.687296578321,433.235144470427,81.6999720828152,61.8102794248258,-155.348038041403,-151.261956688072,-139.35925041203,-166.237177318252,-224.474904257126,-146.77870150529,-188.416003521942,-148.141539671549,-150.416055015208,-174.931981356968,-212.119942588932,-148.025372081142,-190.962614218791,-83.2878451537467,-136.490932937696,-183.330716904034,-197.961574447689,-95.2496935394434,-187.192597425702
-53.0489336402785,-73.5878205266589,54.8619372804221,-89.7227063094068,-103.960432798361,-56.8006640166701,-129.2971701468,-26.2464882446893,-73.189038598388,-85.1430238621654,-96.1794118324087,92.0645736987098,-82.4846930036014,-96.9867725810282,-80.103154315637,-32.8108064558461,-24.4746108689202,-132.857290015082,-152.752700075609,-117.335904612312,-165.363348139699,-115.903132828066,-185.617483553176,-187.342439410701,-184.85716607973,-162.573877899281,-3.60044357652501,-21.3486659431796,-69.3505288779057,232.202210367076,202.684659529665,-24.6412245817255,-192.322123595553,116.036298485052,385.102868016803,273.702789310887,-145.794501814617,60.5230644850629,408.513712463125,498.706185527309,164.009572164532,-516.307856619933,488.788820682651,-69.4972288666143,347.558910543953,-90.6495934585533,-88.5079870288044,-84.7166221753863,-99.1701564919434,-143.78712682464,-95.6946217270397,-106.779203372426,-95.0087148954305,-111.33041150455,-111.621449026645,-127.314712607861,-104.47913798506,-117.926521424733,-52.3131366813167,-120.563591492859,-120.812394754136,-127.834831910167,-66.3029820204109,-125.882114622649
-32.5437641485153,-53.0268521228523,121.479501821166,-74.5515841352543,-87.3393250503243,-49.7688198118641,-126.728329785141,-4.58478303015179,-73.8478239520149,-82.9099979800408,-91.7005057154749,65.655742021333,-83.4002385266441,-95.0820869376751,-97.2930872623137,-64.6848406999938,-46.7143986153948,-159.418397065752,-190.508074293108,-142.952943373854,-198.553269127676,-134.94863484238,-194.915571377797,-224.967854723916,-179.56548406648,-146.486777017753,-20.7998409066287,-26.0005551956768,-48.5364632100238,181.828405109855,234.719980997136,6.51149634748977,-310.038513360559,83.7420486699843,340.685598181289,322.7952695825,-166.16869173748,203.90636463387,347.595532611325,439.033662740225,80.1854137233145,-499.37517625753,413.790176597875,-160.810117056437,477.421958912272,-68.4399557519892,-60.698408140849,-78.3100547473162,-88.3664788202913,-104.829974197956,-79.1716679286664,-75.6733542686981,-78.8236132288831,-103.274304275116,-84.6334547640127,-86.633690333618,-92.4545173623769,-75.7140151458299,-58.3920248310417,-124.383028573763,-96.5016277191941,-92.6330165191597,-72.7175598017838,-87.453776507583
-35.4599512269607,-51.7573425687139,73.7396337880554,-80.6177869071168,-88.4024479516189,-63.1674454495762,-133.536130161874,-2.77509380327815,-89.8228685819271,-91.5776216295725,-96.0705515999914,30.7324390532899,-95.661662537615,-103.266041375292,-120.810535570669,-105.871245795239,-71.6894736191698,-174.486680612405,-221.002419970677,-150.845071318887,-202.847738510996,-138.357050195154,-166.762020046401,-223.633353104592,-130.20463604483,-92.4769262613629,-1.33734060964657,-3.46287181487595,19.4884224051805,160.046137199853,219.664775401727,79.5520696854016,-340.354436667686,66.9836969298433,270.529536914871,314.822570525915,-123.220276020516,380.624665888296,256.927982926714,299.551627097513,0.462353801694885,-197.285139498928,243.769783507042,-140.948298917309,493.727936974464,-67.0806919578464,-34.3478212654884,-71.4583497651697,-82.4903017569506,-75.0976724438067,-69.0102546234337,-60.3541135833123,-80.1386772750581,-89.0338518929807,-73.0179603718222,-67.8270167950184,-92.25156209591,-56.855412183996,-64.5587468628039,-114.884536728135,-89.8954393480641,-75.0585247300466,-88.5978959951375,-69.1299774081042
-29.1405127143823,-37.5665830252511,-0.170881256509745,-70.2280078180549,-65.8153702853897,-75.6158879425285,-125.8173275992,15.3987782619121,-94.3789142858746,-74.2174960609297,-67.9934642182526,8.80870473995557,-93.0809575329324,-82.6219236758268,-125.16912463848,-118.686261116235,-77.8289016564313,-145.250607120421,-203.362087308766,-118.436415343036,-141.271183927234,-98.8976627045412,-69.6483643914761,-133.31245037607,1.40455945406044,34.2489370414229,65.7491948120288,123.080127087937,195.507491270318,227.063379269195,297.941726204822,220.138776636904,-220.841623408202,100.347437660583,279.773315371522,362.096072070742,-36.8829145105969,450.404433416869,198.513760139408,216.817471810546,-60.9282687389405,56.1295371731228,49.2488157988998,-114.029729596078,473.468228106311,-48.0811234049498,21.3395186235509,-28.7896057542951,-27.4246737404566,-14.4591950833688,-41.3549122634548,-10.7451726679043,-65.7514758443098,-49.4545709252297,-39.522048304107,-26.3450616030685,-68.0967726037062,-27.5940257057534,-37.6810809644344,-72.9613358244506,-58.4647685691117,-45.653175316135,-72.0466748197309,-45.5129715024496
-2.20679464939354,-0.244006046827838,-32.8517102743428,-34.8779294760289,-16.4046106887061,-72.9174928569722,-99.4467566150993,60.352304870072,-77.9877176727754,-34.5429031536008,-9.00296120250747,2.12827079899771,-67.7281434488708,-32.6827204101126,-100.871674320749,-100.654282326741,-62.1012728880956,-84.2718884650174,-148.391328172251,-62.2099089761538,-44.0609408772613,-41.9857387279631,50.5182513275311,-1.98939301390259,146.334328091823,187.279568255962,77.6913352930514,298.436005604452,395.539440297503,284.352115553357,434.974521140317,369.255990962079,4.28971849242247,102.758189191585,307.483962348745,436.769777491028,68.6463985383036,405.694317243117,145.173264542802,183.452157635358,-78.9987054048317,69.3342843068168,-104.257393060075,-140.443836241874,460.3085250843,-7.30470198093355,94.5476929988383,35.1143592398653,52.8910355657725,70.5128178627155,-3.79411475102483,63.339264984273,-32.157585365831,-0.434766495674856,18.8129505376446,37.0124977671411,-19.4492931799541,21.2857917570269,10.5460320912742,-17.7866977605592,-3.62649967367044,-5.02502388761081,-24.170225570766,-9.92861527022807
57.4215731690071,67.3065579192358,-14.1219848713292,31.4936118024199,56.9715779709981,-31.3868890405616,-40.6315541799154,137.084091624671,-24.6027306575372,28.9756746747304,67.4326306698858,28.5426252902101,-8.65327448806979,42.8592989454691,-35.2968022291817,-45.2339842350311,-6.11766578470312,4.65444169084603,-70.0566097620964,18.5453482656791,64.7981560921032,24.2013843538879,163.752058161271,117.157007045032,249.980701986006,318.01877665029,21.411212721971,421.643843929029,485.478051086531,253.920715092781,506.826648071214,396.134409798997,204.578552454318,50.5662393557295,282.35953427606,422.7090337241,148.074799740875,345.895700830259,98.7216712680897,152.747658145345,-59.7566790590755,-5.30483744482278,-168.260918389399,-166.503769585299,478.237269835167,57.0577989272858,176.856735167996,108.26147583052,131.987514883135,168.461781218062,48.3401779240329,142.60079352602,18.657923058549,60.1025960718013,97.560020468076,116.814725838954,47.7518645546524,95.0204405856117,67.7148308223472,48.6637112035433,67.1565543329407,57.6228718817408,38.1200543386002,50.8787192028909
127.231920141688,137.581272499858,16.0583551789412,106.627296318425,128.553826323778,31.7612796896848,31.6174227989535,215.16299863201,49.4082060854041,99.5272191664796,132.406438277084,81.4373487195575,64.0436411719074,118.949782123908,50.5346139112377,28.077487236555,78.863596692688,101.857521088303,7.95584599659126,119.27767114417,167.001423510601,115.197009933653,266.139202715257,199.626767409859,337.560438755666,386.994198747518,27.2698476355174,444.711463048026,404.548617283622,196.797935747185,442.119027533941,222.814244237683,240.487379067504,29.9241870201362,225.418082871189,254.492250635333,117.316082100228,252.253889012346,104.84705512,102.080502088911,-103.571129681142,-46.6472783192469,-202.155283019742,-204.791061208843,466.057283509649,119.564078116,241.931411527082,160.954482828718,189.524436816811,243.70628608519,99.0162542683584,198.137432133298,58.2166174758087,115.444793997343,165.194279727438,190.582236139265,103.504102608528,165.596346137885,105.67818317829,109.084853590191,128.631156061031,130.030332757811,81.5954709769959,117.149169968867
