-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
131.333923459,138.958656036428,-4.32142975115971,119.07644424798,131.460631033328,46.1385280957929,45.3717517078514,220.549180272554,72.0256645879235,114.321510584206,130.506897918324,98.2954040951717,83.5119825505303,129.518387474751,89.2845631976547,50.1770244593326,120.79909449502,142.366171962535,27.1040170240925,187.463336594624,206.711130876637,199.574204304115,318.795344797638,206.706638478016,402.39545285379,360.075148128426,139.272364676716,382.982337684035,215.601817616436,171.524522829868,277.657863078062,-61.9661793167002,61.9480373660977,74.3824049861539,171.065825526393,-6.02600661752011,-59.4002591530602,27.7743670814747,152.727259278556,8.63137613608914,-271.767839495431,-127.667660373059,-301.028029256477,-321.304677414322,299.794005129143,113.440956202782,227.641596536395,136.991604426523,168.056705727507,223.330290891378,84.8897767505089,169.288873611121,32.9798953450642,102.19380008498,150.430253333477,189.736021108054,84.7816971507195,161.838494579028,72.3394012008718,98.3930505884374,116.58453926885,140.102710283383,52.3367225257074,112.575100230398
78.0291683184274,87.7383257378268,-53.42398277914,75.4539925442506,80.3651285593219,19.3152985594583,7.53835710757402,166.493873745564,46.2801109372572,84.39918571256,82.8867373665819,76.9261234529631,59.0576609004263,86.8972462996316,85.8267776194014,29.5590947521719,116.828728648736,135.956673974398,7.22439485110269,213.700907040378,192.325311084206,256.977554937838,321.567665273192,166.547916974266,418.881548933176,301.584446442165,263.327240660651,324.083713215221,99.225868861946,172.749393027594,170.534844166209,-220.024545748211,-151.847800090746,134.249936181835,154.517450398134,-166.414087437204,-226.003710391538,-202.734128509267,206.515014699425,-80.7617405814367,-413.134874972112,-223.016806350515,-398.311484093381,-431.452585306083,24.7735067484787,45.5312179574058,151.099506321057,63.5314604145743,88.2752168800819,131.969888005741,20.2026907422903,81.9497895324942,-21.5725975196513,37.1175705618665,71.6076117438249,123.49475199307,21.4895737955612,100.693194165445,6.60183200525591,35.0917193754437,48.1542957503107,86.9618739598338,-17.2870517026493,47.2044241603972
53.063438364136,69.6852603709604,-64.9948071653046,56.6391771572522,60.3332156515667,17.8271478160918,-3.57086768055388,139.51342244377,46.4665463592665,80.3219721667243,68.8982947122938,76.550371893289,62.748735616411,75.3051422862826,102.203817204275,43.7876160205823,131.463755019396,152.326812145203,32.1663186987971,233.710416455045,193.990315755889,301.088918768176,316.721593709825,161.129505301093,401.31996038905,286.768135789481,318.425841075692,321.239252261414,146.144971788111,182.626924885525,210.480384037377,-101.267805967183,-131.177823244279,152.702539413183,178.594951255283,-104.449712589243,-180.295888783392,-202.297645177712,230.360295984415,-89.8348797588217,-345.661933097879,-175.718696165111,-366.114891051244,-380.021557330155,-137.127678986242,-8.95887778113288,99.0448015742318,23.7967422275968,46.5314541226862,77.2667973104875,-12.339731831548,37.1965525922241,-27.7625764800628,5.68371255055552,25.8280345897931,84.0677457332704,5.97227387224831,70.7013912190215,-1.37085031223733,12.5650015546,15.4306832341297,54.0745587275232,-35.6778479503037,17.3935617806391
66.8891957169545,88.3778275364599,-47.2758164950774,74.8668298347477,80.4850059708048,42.0360615173519,23.8108039998281,152.719108723999,79.2238975738938,102.005686722295,95.730634901549,102.231214070681,96.7249715170557,106.862922589474,140.112933186165,96.1792420617742,169.578574362241,190.192376137786,102.071686205599,248.745867645462,217.453199867484,327.710518745573,305.438322362379,194.829618126155,366.581532507836,265.743570082775,309.686039631784,321.195030604507,233.30351302266,193.043172191264,285.720671895178,193.212019045342,155.512583265667,112.508307469613,175.615450403818,78.9581511774358,60.139793636456,3.88720757962816,177.172302644642,-33.6264437391272,-117.06628815855,19.7642503544344,-224.122217213474,-176.767877097426,-83.1878097153947,-31.7167721770741,83.3223574075822,21.5260539285338,48.8538435693406,74.0400991818949,-5.68596978339273,48.4875402374178,-2.8246564757281,17.1014644104732,25.4105921531311,91.6412172094668,32.7921059155195,80.1443472067591,37.8494644251395,39.403785257656,36.2577476548842,61.368099121792,-0.835023652778799,40.1886321894593
73.7366355652831,94.7668267405127,-41.4007814507557,87.0728002655873,89.9167838916275,59.798574326208,46.6050249901937,160.24764846974,100.677619808094,113.582239636172,114.49331691169,120.876941669698,117.924441962231,128.128253124448,167.719270818408,133.686189082736,198.598318337164,208.221470019235,150.854448015008,249.065712994688,224.187916697158,334.035841160095,275.963015397348,212.382571662334,321.589201582823,191.222014521685,292.67525877131,282.35553466001,239.210475589138,212.429663420324,279.498790005024,439.352080943087,476.803670510975,62.1838304793704,113.632122803783,217.197916562058,299.570299695722,180.46121901024,67.4176310024201,26.8991580444057,77.2113897309713,194.657380848179,-88.513428387047,19.635761706027,55.3753817345013,-56.29261167476,48.7083932279009,4.38908037595082,28.2875819079905,52.4758277624703,-8.44464718836579,48.4882323420318,0.852800389971697,22.6099254214228,13.6739158183367,89.0945474006387,37.1134649264781,78.8107178335295,53.0517798626404,52.6355756212814,58.159333586821,63.4570267678354,19.276754559538,61.0073413272398
52.3547103630158,70.2955398400991,-66.4248159945449,68.1307775434103,60.0855862628985,53.8786510948562,32.3864233865061,133.641969054145,87.1484977921227,98.2488642006359,89.6507303944056,110.109634166061,102.241344246839,101.838150766871,161.848803764237,121.594313270869,192.575096927995,180.918013769364,131.138906187807,217.656003431016,187.476351355283,302.533092786754,218.698555091179,171.678101441159,249.530437846506,101.428124188011,273.278177113733,209.937600962586,174.57565712248,222.578306880189,208.636112927091,471.871303342072,589.798701331722,47.6822753209982,39.6586090204012,228.617628822167,367.368519823342,184.8833752186,-20.0364761496728,53.9024282789076,111.408825308082,224.366249874227,-44.8054429836172,83.6286385124208,99.4968332122244,-95.1729149629989,-26.5084941176619,-42.4198008690388,-29.5513350097302,-15.4476274218194,-38.3220546928176,0.507087438670461,-19.1761048026478,-3.29060314916922,-27.8936259816402,41.2617507057244,0.00371403495913247,46.3376399956559,19.2033034318976,16.9883580471103,42.7163398628259,36.0885528257646,-11.5482072136543,53.6144426545228
9.86634099182788,21.4747804555102,-113.357111660208,19.5260808556183,-0.0270719495126879,16.0212852737958,-18.7429374814577,72.5466733036669,40.5807637362781,45.6041422610318,21.5319830451992,64.1762910923375,45.5719415281834,32.4319176676494,106.394667371116,54.131693052115,136.390986665862,99.7070422681038,40.9623035235364,129.579118497844,95.1090208035045,202.327984346317,115.654008123302,65.959446980924,122.401230948596,15.7552041393019,201.05204348638,105.17079776633,77.4005338617797,179.841637473641,132.327195775052,297.502642555433,443.039564515458,55.3869147350737,0.208257908419522,125.075290013521,244.251734512409,47.7238117171261,-49.1545903891752,36.4904108911211,23.4976673227405,134.75398138028,-95.5078584462472,33.3433621089104,10.4454272509074,-119.694838709971,-105.078079417135,-81.1541866293099,-75.8468287815616,-88.6801799444448,-68.7869615538674,-66.7594790080554,-35.2002225235904,-45.9144817996849,-73.6970594113144,-31.5829163873897,-48.2455406827168,-7.05774999044986,-28.5263248990311,-47.4831440669682,-7.9305169554152,-9.8426368409057,-66.7749586783594,27.1311571974994
-29.988580174082,-29.9769870961347,-120.426744396677,-33.1083020398867,-56.6157459508923,-34.2379580700055,-71.7156936879068,-0.155904076811365,-16.4896167811839,-26.2149726816839,-52.1674374158434,5.62686075009141,-27.2932533056693,-44.8777337050826,22.5502636556764,-38.1442977885235,59.1363788804733,-1.13586257607499,-67.739481080073,15.6687795075049,-21.672829080773,72.4871464192531,-6.22706695667491,-55.7659071171443,-24.1239989442523,-67.2081703835754,84.973117697484,4.97078812120848,-14.1923230819208,98.2310966434271,93.9597797929344,93.8635624992868,179.082619734827,69.7215731326205,6.18156561885076,10.6315811340359,56.7759265687218,-125.634964587987,-34.2381855131213,4.03459958812621,-58.9756313122819,32.1157446761355,-160.164205175262,-22.7734381807653,-119.27900492852,-97.5769967687565,-138.131152433506,-73.8778100629401,-72.6531375533719,-120.774722408747,-59.8052009590053,-101.151306885848,-23.878168054049,-67.0732847284457,-95.1826848209497,-90.3762015242371,-66.20994147275,-63.3566999321012,-42.3107258608489,-89.9472035031438,-61.3673861686018,-56.4397707574168,-92.7611847653184,-6.49886379275308
-68.3571990222225,-77.3299378421387,-43.6275376353367,-82.0400260452213,-105.559020879536,-84.8281921419041,-117.17135588152,-72.6209618860704,-76.1170387145458,-93.2250441939726,-116.766041601531,-52.4138019677165,-94.9256652681988,-116.796125910899,-59.2082986026302,-123.188443618819,-9.36184337514898,-86.5479866330647,-149.847539753426,-76.7250306249879,-121.335312599083,-25.3058579567236,-103.05947251381,-145.997127402138,-131.715171465979,-126.045642870367,-22.3344094930097,-52.6164676056384,-56.637371346957,14.6181828345776,89.5158544348793,8.00084102941944,-31.5362629249036,75.9992922743662,16.3032745284479,-25.8181152353286,-80.1636316328301,-241.775369439161,-20.1509082898275,-23.8036535757602,-93.0836550095234,-10.3639475833251,-175.034021674678,-32.0706353218596,-195.907000097034,-52.7530231368149,-133.32173382174,-43.8889359480158,-54.4913443201678,-126.588850399074,-25.9891397531424,-108.271204129916,-6.2045031411183,-65.6439643401306,-100.993812009995,-133.948261124565,-60.0383774855636,-117.642900572475,-35.5466105202742,-96.3106134476513,-102.185684550322,-107.2220128585,-87.509103628695,-53.4212434735452
-108.931730578206,-117.516425211082,71.1117045054271,-129.732465075345,-157.825985484452,-134.094712256947,-165.155135020506,-135.258512569282,-131.541865352694,-144.423364745357,-176.303246894833,-106.130844995555,-148.299534260963,-179.894276459275,-122.333246409572,-183.023094010546,-63.8936050479971,-152.394812631848,-201.128085223817,-140.218258358761,-194.967549139606,-82.3744755261712,-168.558192905099,-206.835076187829,-195.643665239069,-160.264773424057,-98.8463363284526,-99.2248088339537,-62.1787329522165,-70.9180218094321,54.7375517127821,25.9392859782958,-104.085397711818,49.8805723231209,-25.6920126447419,-15.0418759891733,-138.409966686939,-244.921385812065,-42.8390435646771,-69.9867189191114,-125.574191230445,11.4523877276444,-157.950887468318,-15.5470991034422,-182.44154067887,-18.5884767864236,-124.615038833567,-25.0334392396755,-58.6492136799259,-130.990097109655,-5.59133770906573,-118.198255057037,-3.89849358939438,-58.7734283955017,-100.445671362263,-158.606205412397,-53.4900900412937,-145.729838110809,-39.9295540971439,-79.4005294974155,-118.344580791714,-140.597951302348,-76.7508012543024,-91.0215126948946
-123.70182129447,-131.207142318718,130.477209763022,-153.032520053724,-189.99218798087,-158.051167517335,-194.591980372341,-165.93593979375,-155.749207214989,-166.118069366248,-208.691410965324,-134.893128369853,-173.290704586591,-212.938857025452,-152.733270120939,-208.786147546307,-94.8901705691,-195.477625521989,-229.445823147959,-178.159941830249,-250.925657972475,-108.813821459708,-219.686128319629,-259.797147717526,-242.561356625164,-217.128591677828,-137.366143188025,-182.359282325942,-102.222326979459,-153.692981203509,-59.0824184366296,53.6454451959776,-63.6842682588246,2.06314171509094,-115.849364777013,-34.1903808279189,-117.066889584907,-174.131586251499,-86.2358595312614,-143.944051353446,-155.721499707678,27.651693199725,-157.602522799344,-8.97659664437501,-122.237485581097,10.7834035159736,-117.194116699365,-10.1659690241764,-61.3272339026572,-119.957874227416,6.9213827894437,-113.806441027853,3.87357651561108,-37.6339490002359,-74.7055811475578,-133.321361821634,-40.5182556013417,-110.564706313577,-41.5748050948542,-44.8793306533797,-90.3915016403577,-108.722801373436,-59.9673432810067,-72.6424049402631
-139.440333963651,-152.654179955084,57.5454151007205,-174.979024092701,-215.67208940262,-178.70996908407,-219.756084608378,-200.068914832467,-178.553848140415,-193.028480869039,-238.891726828787,-166.360742676537,-204.532545338969,-247.371744693164,-187.173819395636,-247.63534693308,-136.118936607156,-244.851680342822,-276.681669590056,-223.937460205318,-327.074651654634,-146.703953885687,-302.378724116618,-346.029299800107,-321.083841053746,-346.233187509357,-170.726676355486,-314.765027370997,-230.862383850228,-236.689178190432,-233.615835078048,-0.170698997027584,-43.8209969722702,-61.6913058921102,-225.779707034436,-112.494890599228,-64.516583035933,-169.746634846492,-147.665233896114,-232.675160635131,-146.333628944311,-56.5662004504698,-201.407604593027,-61.1099428972112,-133.655357752777,5.18113105238846,-130.716397586488,-25.2717741642036,-76.0068383650404,-120.434182023251,-12.4886837278013,-111.78243015992,-9.29865271823297,-44.2701406261777,-62.9776308330682,-102.289723794042,-60.1191989319648,-70.8135194583606,-68.1725229685153,-52.8561085160084,-78.8156778660657,-63.4521819982224,-78.4341078579903,-50.5078257712303
-206.839040303476,-223.481325824503,-108.629683838848,-241.459254030874,-273.928019560852,-238.644176883351,-276.763972005091,-280.29195438657,-247.759707054623,-266.520337357397,-310.745173985187,-241.233882368015,-280.488996792176,-321.274013280616,-261.655313596315,-334.940237915,-223.995241605134,-324.950782625804,-368.196483844299,-309.458762299438,-435.150991181777,-240.151415953038,-429.494350546346,-470.171168990095,-451.891801565014,-502.299512132004,-251.181280290025,-451.030372000086,-387.795471247296,-332.524330581354,-381.864926117457,-135.341260319774,-128.81284756774,-154.321942316515,-333.022423290606,-199.196316390912,-53.0959650448727,-254.022026664505,-243.413732990675,-307.871313970571,-93.9235403934278,-198.163773383681,-252.115441344252,-161.069550825564,-239.123604304827,-65.941785358343,-173.240638503441,-98.8930601047385,-143.120194589171,-165.247966294023,-100.277716637514,-157.477271137171,-86.52379278174,-131.274430188141,-119.339861850008,-135.747491745069,-153.807441001937,-114.066532186769,-163.232018993239,-151.829868193228,-153.404984139313,-99.5041594070545,-173.586233604057,-109.064343403303
