-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-268.429594473462,-278.710122115924,-210.526502815747,-298.39964076201,-315.929326382862,-283.044881413783,-318.590493211338,-338.698940419062,-304.241826785705,-324.760776025202,-360.64099739211,-300.532104666826,-335.765803677364,-366.43044915246,-307.706306066824,-394.094499926166,-294.331433792224,-373.031426419539,-428.750508473774,-377.637659703618,-492.346175515582,-336.428026545585,-513.409447188721,-540.289916110066,-563.110366647703,-561.031007722747,-353.661148647015,-502.184593130021,-436.657397722003,-406.638250755472,-407.713162216894,-229.636922364944,-224.664030864704,-240.487264599113,-389.975273528999,-207.323091161543,-64.761049280856,-256.777502048427,-326.571029584806,-320.944764101607,-13.4560624048762,-233.528037572229,-235.497152205152,-200.664253253022,-303.967806363491,-133.20289455947,-185.808685451606,-164.272631544246,-208.206550006769,-193.679871046962,-187.271429572345,-204.651202826322,-164.526175492973,-223.828607158713,-180.889533097998,-181.142171599428,-243.588193373858,-187.794642253566,-253.186255688042,-248.713751907008,-239.303810647173,-173.659827224647,-263.682244720792,-191.243835495783
-235.553943477597,-240.116174724319,-175.272749325179,-263.444752796451,-271.715679458697,-237.198880826223,-276.107424160542,-300.36132001777,-262.645684272114,-286.874806661956,-306.504488313345,-266.349310295773,-289.820339180979,-310.280879006466,-254.080823973558,-348.680325166552,-270.22315509257,-328.922263123195,-382.554056476743,-356.358565574,-434.09425885025,-348.615480797735,-483.307527254156,-488.204616185398,-580.273871895927,-488.05209983912,-409.010880487368,-447.722867964573,-347.156447210246,-418.608811942449,-320.824560612207,-212.227646008273,-215.255629607556,-272.530371871238,-369.471810309348,-139.595860130432,-40.6975057115337,-101.623442338547,-340.143325487287,-264.653886817764,68.6633750377004,-124.616383242845,-153.881471718922,-128.12192398197,-250.960609873872,-127.061781665411,-134.694411443883,-151.133653463866,-193.097393376438,-149.473094177149,-185.81659055308,-181.642100202004,-164.366845369986,-213.823369325786,-160.209393932094,-151.71625874116,-235.730624575927,-186.559990539377,-241.167943526411,-233.152500408746,-227.545297872725,-181.604721656779,-247.707523650654,-194.134411623795
-125.822001070634,-135.552171518833,-88.7262460828673,-159.635241814726,-167.719939042812,-131.320090513751,-162.310354303977,-215.627603998992,-146.314012093576,-177.673494955917,-186.301886590594,-163.449199480272,-173.156762179055,-196.302774495352,-143.789585257481,-236.250130484672,-177.67474612525,-230.009740169399,-264.92270507476,-268.299332410738,-316.38267320727,-281.528045999858,-386.108572670138,-368.751998601614,-526.91486103726,-373.361933503266,-400.255403086879,-362.134532083664,-226.018553838145,-388.690122051871,-224.05465276514,-169.642005742705,-126.035017071959,-260.711081155222,-318.337677164946,-105.1158375059,-7.85828810306358,78.3526170354883,-305.019654404407,-206.284725471082,108.150921783738,-2.30462457954539,-89.0928374256092,-39.2193034496106,-147.889893714143,-83.6239431476972,-69.520794441424,-89.8086700106248,-117.864671608572,-75.8642518796371,-122.546006085744,-109.890691951291,-112.695696400617,-121.620326426123,-82.2431366753985,-71.8392516720128,-157.113007337923,-117.310641447503,-156.590983290662,-140.500135039046,-140.138301209214,-127.299089259029,-153.908740797959,-130.442947063217
-26.8580766430561,-44.9181338172906,-36.6171822558935,-71.3451700289978,-78.7314572039986,-46.1637476955798,-46.8366138581572,-176.516144149011,-46.4455889882368,-80.2735923210612,-94.0113595402506,-75.6655947163763,-76.791235433788,-108.509284009223,-61.1174591453279,-141.299380508481,-99.5625692677556,-151.767574726587,-165.650532487762,-191.398786679631,-234.459811337836,-216.565693934157,-309.765138337408,-279.57075693709,-481.356651468981,-299.321368967448,-371.075617795657,-313.274507079069,-174.900113718282,-369.524129669166,-195.619320626146,-213.373998975418,-82.4453208755853,-246.19634970716,-319.368657382334,-188.236925927176,-84.6601593416384,134.000181974565,-283.622209664699,-227.041615270028,45.9392265810848,-5.74523959912842,-105.836145802482,-68.8919011404056,-85.8346074989581,-66.6560938527776,-45.1330514434573,-49.3700438588,-60.0485499851128,-39.4302915296006,-76.7811010954422,-59.3546215546415,-76.5755959350683,-46.892571752531,-26.8201844154395,-26.5670100704118,-93.0139440121683,-63.2019268586757,-92.9032281622643,-73.9765929602206,-70.6343800398162,-89.5681101898566,-75.3355269776311,-80.0373912656364
23.9523502539033,4.33373384984801,-11.5629786356656,-23.9093331220715,-26.7919372012754,-4.43425571589032,24.7932654831697,-177.43480187122,-0.114282192182358,-25.5993193340324,-51.170640160192,-36.3609603372582,-31.9851730309488,-59.4170621707576,-23.8784322071721,-91.7030867724805,-71.134875950873,-116.873714429466,-120.943228366205,-154.891291779997,-202.251011865127,-197.12611681326,-272.208122363206,-248.717476686402,-465.250332952745,-266.057619555851,-344.560348449863,-295.409074024357,-203.129038009932,-362.807776170457,-226.032911737042,-344.547820209575,-178.075772467982,-223.045277941716,-378.393529544374,-347.648565640913,-375.988210209482,31.0455255071024,-285.11220097089,-323.780399221761,-169.359916349799,-207.15052010446,-202.845670392591,-256.475144962566,-102.478405981131,-65.2539661729341,-49.5507179482399,-40.888028664781,-43.6627733097931,-32.6738540235563,-58.0397283619791,-42.8053198485661,-59.4427285603625,-18.2282615298806,-7.52174098960468,-29.8584170620158,-61.061781568039,-48.8215028534576,-67.2033145392681,-49.8311299998442,-43.033579798106,-82.9340686625378,-34.1203441224729,-62.1541573168446
66.1650847990681,49.0453661425274,19.0388852832384,24.3696109025464,21.6308977741907,28.5995422253779,63.5735329959181,-139.103905657569,35.5000956607579,20.6711959479377,-7.30312077692641,-6.90045624866376,3.3592538993638,-7.41810192304855,8.62460686543207,-50.6361625865986,-53.5811691324808,-85.6927190105088,-91.9865200046873,-115.088666362556,-157.558316370419,-175.64098316186,-216.283058475103,-225.271358057997,-408.407593158597,-224.745062208978,-264.505267986386,-246.105166423476,-252.032586059796,-291.797219950804,-236.745504885045,-473.231006719761,-373.203702242896,-128.932093851515,-370.789362001727,-453.613645478284,-812.159910355904,-163.741766619977,-240.851230262945,-382.315774299917,-504.732070835373,-570.395874168292,-318.338889958162,-519.201125864593,-166.256901831658,-19.0860406707034,-25.6579639440444,-14.6946626079546,-16.7306834608665,9.29090314593923,-8.99081981603528,-5.91891712716789,-11.2764593826603,26.7209847400099,30.5969836752887,-7.17176909982003,-4.02300652730269,-15.5494805662575,-19.5697472048789,-1.63672675938881,0.503906910698143,-40.9759527250838,19.8589590360461,-20.6457557213823
111.144861853078,97.1645171896877,34.416196266824,75.3239232782004,69.5018232692834,56.0184650647344,82.6072616233323,-57.2717170898522,77.6739366263008,64.8564866854509,46.4601751937323,24.9879945466014,42.0155642512419,40.680601034639,42.2725755964788,-6.45377849582915,-22.3739897084552,-39.8010800279475,-52.4273787063569,-51.1156902058236,-84.3825440462062,-111.465285492194,-120.197144472766,-179.685942570159,-271.207088766368,-160.27615603199,-96.9386809298467,-134.294601585302,-275.75940275384,-114.836569866312,-174.508209748209,-517.287077791818,-539.264729871174,36.9518729270668,-200.83655481478,-428.51753650328,-1112.52056873547,-369.474158753513,-119.292734081446,-313.778708018697,-791.997760892889,-915.287263770525,-372.579903908068,-731.489558903295,-215.857313655857,71.499817721438,34.5455974949281,50.7617657540659,39.3687558666157,91.9612073816907,73.0459291692794,63.3151547653851,67.6314192169401,100.612950535172,94.3868594271042,72.4082215588818,84.4367266687157,56.6072713246034,56.4022976702562,80.5040971073731,74.7496382147084,48.4879681739301,91.0873965147284,56.4566789755162
132.085834788023,123.965735539239,21.2384040633763,98.4172844383136,95.3532885340332,63.6210003738902,88.8837734280752,7.51401105145143,99.4741952605356,85.5018545990181,79.404507803199,33.0075590779801,63.6389093684141,56.1218173014999,56.4186674094629,20.8978603377143,8.12351075367286,3.16675063281738,-13.2028648605188,9.42399169082331,-21.1118850550303,-23.2349008342292,-24.4376173948207,-127.464355885955,-107.420295084412,-90.1319786314245,102.253322031464,9.85328160474468,-248.07678409288,104.379684930493,-47.5520491846822,-430.58775351932,-572.12138111265,192.898185323334,62.5651019852564,-281.034480056613,-1020.91528606439,-527.221831669335,25.3656678449411,-142.673944448398,-814.004721449496,-1022.35013188534,-304.523690596666,-794.857617232215,-236.765633644254,151.999603338196,88.5816839544509,126.293449317344,85.0527650003044,158.369069191175,132.649022241846,119.872721992642,130.790964426128,147.544189245693,139.587375638652,158.086234618813,148.026645737634,126.132787812651,114.301190485363,144.563874762965,134.496942571079,128.535155094243,138.688517705001,118.677588768319
148.979672491612,145.074690659298,26.4662343692797,114.211081158182,116.613846759632,81.1991325275717,111.26295234118,49.4896790234795,112.33884541996,102.557769476449,101.820049639163,36.28083737357,84.6655729796605,69.5899607181269,73.4166829407716,49.8344329124384,46.6903469881341,47.6819299341913,29.41338054206,63.1187579439406,29.6675531087866,71.5147205067683,50.4497877934166,-68.7845263567909,32.0812088392585,-14.1871380040994,277.429290162972,144.434565681075,-147.452171262949,276.735968810442,109.757621606298,-227.485546649178,-451.798493668018,300.34918918189,277.980252006076,-57.8738752449393,-613.482881095919,-576.190155575952,145.559233040031,60.0117701333349,-550.057180230563,-841.517287860562,-132.138841155042,-691.183633486484,-275.203049515497,199.071475123812,117.807341009201,183.335535848088,110.966737007709,184.287364252901,162.208791839987,151.384348504709,172.192139508077,165.194721309892,167.414488698514,210.511984838333,181.75047849843,179.754962143866,156.299391166058,182.973996573865,174.012376522317,184.344728352654,171.658391849694,157.210912682313
169.958782212067,160.356381956592,41.7993908461075,127.077132778888,128.347222455311,106.208617971492,132.761064999458,67.6570604769915,125.737596093796,115.152828810407,109.50661715803,50.5353641337032,100.973132134512,86.8157254492921,95.3491842090222,82.1215200643881,88.8014905967821,81.756344049579,58.6072681964046,103.313371111614,60.8628841198567,145.441824394308,89.8907045520514,-28.1826106761667,115.512690484657,36.771697400627,391.442321506256,210.055510320458,-36.4845668484271,340.568127953372,220.817486885955,-41.0980846063918,-264.512047918947,365.866417653644,351.238557605926,125.623698059747,-231.941616092041,-501.606903346339,212.821642824201,207.583726675326,-270.753430044025,-549.236116966055,5.6013813572988,-517.497631638711,-362.769964361353,198.145019448869,108.236446396393,190.089570170207,114.991238463716,155.614899303655,171.542548048312,149.435610582721,189.781475876245,174.867166111892,179.764279373131,199.696120617239,202.333469962594,199.196596700686,184.533949936992,200.176393039617,193.00483501393,210.821620948626,201.082795365917,176.832642500591
154.09580958159,133.142740840525,1.14451374539918,99.0309972064308,93.8713002185774,90.5609463437744,103.773192435067,33.0477252291674,108.057402460772,83.6934745032292,72.1765362435497,40.9129638165625,73.8730086199798,58.8231563612718,78.1340855555353,72.6452929529423,90.9490809466931,66.8853154845424,37.9951521303389,95.3773643452523,37.0883582693833,154.934533773832,64.1739012539423,-53.2577081748215,98.3509850572542,13.3981673373253,394.295789097774,164.329382888127,-12.7887535379878,280.716711112075,228.275763577779,15.0587051401128,-117.337854375321,378.160139036173,299.817769413146,176.060340359499,-45.0055916420185,-334.638008861508,210.177535203872,254.295706167275,-181.046375603049,-316.823374023829,16.7917555227478,-361.289099847319,-427.610713296472,144.658571810621,52.784120344328,141.945245709965,83.706146295542,67.6441102961744,152.928808132716,97.3408915503888,170.537993866584,164.125234989644,150.142892565131,117.465903238059,196.311695304363,152.154527642873,174.866085349949,182.369795809461,162.807349433936,179.963267928939,198.696476725922,152.747266623967
107.140146004597,81.953842127547,-57.8026834935589,48.2488302774637,39.0218233722373,43.7153639996853,49.0414454887619,-21.7909308821476,58.2548164109635,25.8007408702591,21.2543462153626,-0.684040482398744,20.4044104302925,-1.15241227004165,22.1445963049896,23.2210363413382,40.2980044773965,10.1787607090906,-8.97834742108247,35.0173437821572,-27.5739851520987,93.1846180992321,-16.5212973124052,-117.027089112371,-24.0216792587774,-51.3303694092209,263.608865830366,54.2353595039892,-47.4478778932608,142.152174610164,186.677037864277,15.1815612376884,-23.5296358362001,322.089450701494,236.215579726663,174.930733362263,86.7929932304956,-96.489471624684,172.491948650424,274.030140010482,-135.592536046985,-104.831466523135,12.3987384963626,-184.879628110858,-357.504488121628,98.9016812406362,2.07089905465355,106.336723463376,54.3773163688772,-11.6393003850671,138.950392269961,45.4972094248299,153.620597956034,146.384726381048,109.631753011487,42.0648784857394,179.408266678565,80.280052651309,155.651245745418,157.391795051923,107.52340461281,122.86792821548,173.742261607939,102.060213835579
82.7642416266615,64.6541605385408,-18.6186862790936,30.9898009077156,23.921590453228,18.1171458500891,30.9861296054554,-33.2101649079687,20.3096930969773,0.0873962824983995,14.6168233748443,-36.4014371843311,-6.16612326715087,-23.6808815313765,-27.9532409512887,-3.75208720929171,-24.6176701002312,-43.4425057290874,-18.919584772253,-44.5842571328702,-76.8540167373729,-8.73058964422972,-102.226160773605,-136.363370341983,-185.961562731788,-77.0683959171976,42.5929987831855,-35.3414843186259,-24.8806253193662,-9.02962598295026,179.769413056614,100.198464834802,82.0121861461525,196.026328415055,235.975116133398,260.682878515206,300.162190254272,173.692682614199,146.830244687378,355.237619561941,79.7922017494863,225.263401698374,139.508560344055,71.6150521280109,-144.210065866355,120.544570919155,10.8866756086746,137.657798243159,74.9826000184604,-10.3682280714552,166.828493198445,58.2782336726681,180.651577494926,151.390489786739,116.618381265726,51.2647655549869,187.430244630468,57.8437066165276,168.339810087818,158.324724829484,89.628301635378,106.90922705239,166.468397926584,80.310588761884
104.869190308184,99.3444622369012,134.361346244658,61.0187042239151,61.9438966659554,35.1971944825621,60.1753185627035,7.25703027287803,29.9558913545336,26.8902392914286,59.8525981952946,-33.336716296903,12.6222412458096,17.6355954860866,-42.6298142511224,33.5313179691049,-54.2471048047894,-57.3506533252542,36.5180401739256,-96.2106404332119,-72.3367826297209,-96.2056910792605,-141.218878235234,-71.7527888833842,-292.124228826298,-37.9746743114038,-159.415405367214,-58.393617239359,96.6349805743904,-109.18761000089,219.360535096843,297.888675790093,274.747432230888,37.8741265751593,280.74323966386,432.715795617279,572.564793481823,433.280864868311,148.570189967354,474.653244624846,421.017365331262,679.317665630642,373.347745910489,389.434773508212,127.44100362438,189.433037783752,76.5285971450649,204.941731741435,134.896441661785,62.6739273951779,216.802297021879,121.64208832781,227.103285197163,176.116607101949,167.687569262192,124.059767888152,216.000676511952,96.5755154969348,195.683510819267,170.367078684488,125.853892684318,143.898475472431,181.798538271112,107.01619978773
158.356029948434,163.227397944325,286.762973542664,118.891639213597,128.711704775745,84.6395857015254,111.012127973315,72.8199268845564,81.1298692293216,87.5510908257201,130.235550638946,10.8451026085754,62.7775331803197,94.4410595751619,-17.1002249460446,108.658630498479,-33.0184799105466,-20.0031536312791,126.217485928207,-88.0912500918968,-16.7616015215033,-121.62586500534,-114.683720505306,36.8817319368906,-299.078154639163,27.9207796736876,-247.404922298441,-27.1543379831181,241.061906906704,-131.256309100026,249.704471954759,523.731859583087,564.191256660773,-82.8789064913593,304.32537879917,574.122483656192,826.152568383084,692.229339723783,167.156466358451,546.228570233395,701.33523437153,1070.77574831289,571.347349573522,692.443360154666,368.240461027397,251.069464850176,169.791582527175,257.910826322146,201.445611107243,160.14045541304,258.107701588618,192.038484241342,254.730723050723,210.919347819343,229.090741976899,202.715498071188,241.377518376494,161.833060338395,210.497180339857,182.137626135951,189.690196987535,200.246084097531,204.738147018669,161.413625096037
