-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
204.889671015047,213.921529881806,326.98910629295,172.405324424664,185.6611816015,132.743791030483,151.443500899231,129.645057487096,125.047415361686,143.537052159529,187.469160280663,55.2194361304966,107.303913672797,157.168455489556,16.9383378290044,149.842443517482,-7.68108748879623,26.5095675012317,179.681968908813,-61.1598100394719,29.3949610683387,-117.555591419606,-83.8337215005143,100.441857171258,-283.283884660528,46.9854288764695,-267.187115999257,-41.6307822242259,281.07406904206,-171.247677157757,150.35852476517,657.142448043171,835.63592397146,-170.956473123462,178.227646949089,567.984349713126,972.549133998105,949.158876823286,131.31338382894,485.91097250614,835.566347118159,1197.37630009912,635.554557284394,877.474973160645,513.989439213515,274.772160668484,257.578147960279,282.644221553088,257.702136095622,241.989947677043,280.692593929489,250.77894607914,255.143734406974,245.557519980748,279.370897201209,257.009660696762,252.782956044848,214.321870762558,211.593227519769,202.235332326646,242.537264644776,241.223651170897,224.556428103898,209.512760365452
205.229279342047,216.641915111254,257.366129680095,184.548246107937,198.612105684245,137.349528372486,152.430358568852,142.880223016623,122.406764726273,156.218101775704,197.064210929011,50.5258856593528,105.94337066143,167.199371123979,7.40395259215446,118.777200292016,-39.3466030134688,12.5919726903352,155.216273468824,-96.8682359397916,-6.99903035498889,-169.462807434351,-143.513809417461,56.965155756463,-364.33634965398,-49.1391433665606,-360.632638011619,-225.933364296563,142.108789179499,-386.982966658721,-179.201506030894,599.035903779395,946.901586669679,-314.330024914515,-215.105753141297,361.509873881086,926.055667312953,1128.12047385232,-54.7247546744169,250.219835539124,832.462500446318,1057.40477208762,575.28622447967,868.374880209851,550.535088754537,259.297681914604,305.318887011581,280.0999107169,289.595173069844,282.594551803571,271.986585422181,282.718125973133,228.162318236692,252.667929200368,299.254035170918,276.205029443402,244.187911174571,229.323294336972,197.339810883621,215.855395004856,253.434368951043,246.476803305622,226.607780419262,221.324496317497
171.900635533942,191.480093962179,174.33568344995,161.082936651938,180.879158422083,104.552801044772,126.088685105825,119.643084213321,96.796398560534,133.99780694462,172.348411268574,14.7642368388184,73.9192995442183,139.247335286612,-39.8975909698326,59.9854079516508,-114.332264714033,-57.4930812512008,91.9259216237624,-190.25223574784,-107.044071951303,-279.165647660674,-281.976071417998,-59.3927000517166,-532.488367189055,-242.280358476062,-551.792387866391,-532.227176211178,-125.499980623699,-738.482613711098,-619.44920925754,300.564091911265,861.589343284483,-505.89660234522,-719.049441731095,-15.3308817934834,669.670120874456,1124.39424762692,-330.255700591883,-63.4081232287887,654.831163837426,790.637974147913,452.771967679494,674.923098010436,505.193179953776,230.303520406743,312.026572876308,259.800360337158,297.879906432782,295.499819281362,239.361424051127,288.378444106962,189.530877644839,231.383229851337,293.247741584427,274.660311690021,223.936583672348,221.23677567174,175.601570159706,209.924850393467,234.603299992214,232.147784030517,215.18507446158,204.26270552588
137.874329143792,170.557116948355,124.223600939615,134.45097020742,159.688385020888,68.0167993258219,98.6775092232618,89.2071287348162,74.7865664258372,106.551029197185,143.596455729152,-8.1261471564278,49.1732485389896,107.708744073407,-80.3624978259737,19.3969958353302,-180.890838905634,-124.361247613681,34.135075344834,-267.23099091023,-192.793832812285,-372.778710845689,-399.923213088712,-175.622962165582,-670.403124620074,-440.816025438558,-713.802018641791,-764.403566525084,-412.190886991003,-965.756073383996,-904.634266527136,-217.971260534855,576.516541450916,-616.941116280592,-958.162482408214,-473.894267452193,240.765713360429,829.04913159745,-487.188449543262,-271.424536150423,256.681477500566,438.278019811534,293.2251029439,365.860474883131,378.847775931898,199.189975696251,295.929183204601,227.252846154679,286.992466592461,297.619181673435,201.516866808644,277.871947728027,152.242406342576,200.006798387436,275.670973581819,265.99422348737,194.397584583531,205.135910166279,149.92970075362,189.097075870961,207.384860804655,215.583059048696,196.623142864264,178.138912939397
97.1096283980816,141.593193263308,61.1962604329912,107.522901963413,127.388388658569,30.5051996878121,63.5792388122259,53.5297182370264,42.5633485382691,74.0153668957635,108.821446610299,-27.4201112739082,25.3738274129653,73.7937360966328,-111.189135881875,-19.629932599626,-232.652116013468,-171.800824123947,-26.9638810336611,-308.031951215564,-242.857227942088,-425.088680189259,-458.432571361354,-268.403138589142,-721.476308503394,-590.290249569584,-753.742534666276,-855.071411763929,-655.23107092588,-928.089854729339,-979.625966039937,-781.791126057076,96.1884422834655,-591.364518574479,-826.854763746836,-868.79397591988,-252.675958652574,242.203466268067,-443.435534035022,-327.339383042514,-204.871273327563,10.1654087595235,103.000154521882,51.9732597815596,194.64626528677,149.579127238364,261.572763387958,177.229153148842,248.573873211865,272.833659115515,149.794472160142,245.143445403906,101.141683931495,153.267545368889,240.561592015201,242.731892968104,139.317689156541,171.404969993677,102.071111465205,150.38994761373,164.983667838689,186.406951277545,153.161258218334,138.77713174015
68.4764560176537,119.028540538334,-4.31306761570903,96.522548931447,107.399152851513,11.5960432860201,43.9992793833522,37.3401147226387,27.2863665230667,59.4857668408087,93.9008336299746,-42.2731604884588,13.4580823812731,57.6945651442657,-125.918707587859,-48.3374917286111,-256.524097778225,-186.668522875979,-66.1154041122395,-314.038763619473,-253.886922941662,-436.104164117767,-458.372783483062,-316.914975066514,-676.902123170605,-666.592210291841,-666.262359319605,-871.745087354885,-822.39111616746,-728.230356770847,-1004.41129853788,-1090.91328836426,-386.780445163862,-476.543370009294,-584.333279269524,-1030.62408945492,-557.001835536588,-319.064004156163,-309.325828662639,-319.23276859878,-408.063195913141,-272.971929966391,-46.6849285412407,-111.077103721257,97.7050462068396,110.57444546611,240.685782443801,142.748019086817,219.890593122664,250.090174008321,106.205699361824,222.169045678852,61.9317434590058,120.569041768069,217.162254886181,238.471334189215,95.7638552330901,156.453974620629,61.6120937845183,123.819462715526,140.59996869219,178.440850685434,111.005106395398,117.063033554576
89.5663564457114,138.521255673465,-10.7847598403073,124.021785420333,136.016341452674,38.6954758389603,76.8416983873253,69.7865323918335,66.3489569724501,94.2496775006605,131.131943341523,-22.4085167844323,45.6719050118736,87.4615374390355,-92.6456061839209,-21.5630270909838,-214.282948939742,-134.721795170274,-34.2626810265932,-252.082303114031,-194.921521506779,-373.096077030038,-364.026402091754,-280.803836453717,-500.128789742379,-613.119101653541,-469.172600644177,-778.607612562637,-871.349680809171,-477.585370775584,-993.628798311665,-1031.50860862644,-608.256642349065,-310.736350751418,-408.177291466916,-918.403987063446,-503.095330260356,-456.943107993513,-188.289476526934,-298.253611637719,-271.269420313165,-198.173386058986,-101.51590518447,-68.0717934250385,195.055763459694,124.200809292067,261.839802520356,156.461113904255,243.194688008204,273.524064905287,112.386421612259,244.702471142605,77.7953320510863,142.546513251993,236.847994273041,281.581359820122,113.787672697953,196.648728726711,76.2457789691439,143.562054151857,170.78745550963,225.364373779988,115.657105064604,148.411637660446
108.345425776156,149.791034318419,-1.1318979260846,137.579515967974,152.003250667427,64.2107159597697,107.728915355691,91.1277333375174,100.946045925249,122.941180550835,156.737755348759,5.51105311904471,81.0649955229681,111.344719253307,-30.4484954556553,33.2149891510335,-124.166621085419,-43.1025266051355,24.2723222522012,-129.431629706678,-83.0207236747889,-235.463629918116,-176.717982490666,-176.841631425137,-213.208137172131,-401.477876726714,-220.204786392083,-485.306489222155,-759.450504952953,-196.375454357954,-780.587517368452,-783.024499693453,-578.565082118305,-131.181270806563,-236.797955769545,-647.620897725295,-264.909020379721,-232.852127448845,-99.3493818065401,-264.342939713889,-71.8543942962178,66.4312294056433,-143.76257024459,35.7975170813719,343.937340868665,138.547618890328,262.19184861567,161.712677722377,248.861147416972,272.617925408862,121.758796254584,243.686500479149,97.2549652447113,157.915703041772,230.490689309365,288.270480276097,136.862952089635,212.54375726764,95.7528157829084,151.775772873607,182.379462524685,241.287053535472,119.85617538949,163.15986523994
43.3982766979034,75.0538705221669,-60.8906932941403,71.7165190993981,73.5751259699632,27.3770394487312,60.2763858125565,27.0473881753168,59.3974334804982,70.3490168034023,89.4312601348728,-13.7571719615398,52.4834714188402,59.745676965241,4.53222459749151,33.9006020507499,-46.4481231054145,17.3180867571394,22.2632900449672,-15.4019282637795,10.9114510716427,-90.8644221495859,12.3617583153305,-69.8489443191445,49.6454399786447,-110.065938913279,-21.8679674086324,-87.4820397455334,-481.546340796338,68.4217041476623,-359.870965705755,-508.32562669251,-488.968392834297,-7.05038909181126,-42.5880638155086,-336.375030517515,-95.8247972846783,-66.217090874258,-53.4411427425334,-228.3879158429,-29.7003991547533,187.858137523075,-271.897173381358,49.0767277507387,310.737806267138,76.6596483681271,160.047914805505,86.4035521232492,144.191679812527,152.05224743902,55.491665564615,134.816128487758,41.9842995466066,79.7982449674133,117.052228257402,171.053673940861,77.7192083854524,110.820089212239,37.6275989557422,74.5678471003714,89.7852260506249,132.905607123314,49.823587901218,71.1275554626419
-72.7038981505189,-50.5337383128436,-162.913437380725,-37.6187058085845,-53.2231607520086,-41.810813296413,-30.7962123386874,-81.7505964475028,-20.831285798704,-27.4356266798059,-30.3168631159161,-68.1599275638912,-19.0010115320161,-35.8351605391674,0.753789179481782,-31.8814129321662,-2.87394822642197,31.5278980052493,-35.1720720274914,44.2370155202037,54.0996167497753,-2.13475223626427,121.781910492761,11.2913879641291,178.998470953356,135.603500273326,68.2316935224387,191.749620702485,-127.029686948072,228.019466587105,30.1942816389965,-220.501092892734,-393.238737410798,25.285812220775,73.9836551209223,-54.3097388161223,-3.91450990340423,-122.457428121294,-67.7876469727173,-209.382247456288,-47.6677546421285,118.188342602136,-428.764116223646,3.64102873846948,83.311300841086,-30.3044200410714,-2.20151788986137,-33.7312784489004,-17.4490868527085,-29.361055200256,-59.4433184501333,-25.2547775748982,-59.8833298265328,-53.8477457559003,-48.7908032534352,-4.02619432407778,-36.9323884156674,-50.3530368311847,-71.1241613125021,-46.0123319525173,-52.081060232262,-31.7412612841454,-62.9881104903108,-77.6158849803653
-132.847106734052,-119.986233631266,-220.814123957022,-97.6252955381329,-115.503518279744,-70.2299234234558,-72.0359081224664,-135.421171865175,-56.0520912962345,-73.231313678909,-94.3745713438424,-97.9644780298323,-55.4071277848887,-84.3126763889615,-3.84211386012773,-86.561829914426,25.6871126849907,40.8152929279534,-68.2425244073654,65.149014930695,75.6965077169258,34.997270894991,163.323855616792,80.8142399817299,206.44506490126,273.147966544253,87.5734000428239,263.571856883383,147.318921416691,249.865013605369,199.174085098996,30.8610809827594,-245.321838452253,-0.307898877836809,61.7263113563292,123.717283108522,102.435836722569,-220.87048045539,-123.321229517899,-221.802028765299,30.8451678709591,54.2141422826366,-483.298826732984,11.6124189723432,-133.998324882726,-88.6441803642289,-94.0348826847359,-101.404825323533,-99.8475065339131,-125.101344145383,-128.453270256553,-107.50430166152,-121.439291683622,-131.668947399952,-141.24137263069,-98.9092350644218,-108.733292364962,-131.944500811318,-136.177731029776,-114.022088007826,-123.119532610119,-113.109590397925,-130.590337563154,-147.810353499918
-106.241283801491,-102.365638493097,-214.817067801426,-79.861223614779,-89.135692052806,-44.4911952801262,-43.3566651267247,-110.508377007187,-33.8401538873996,-46.4702796005002,-70.8176194597952,-82.184831423695,-31.085921352301,-57.8309769776239,16.5692623222189,-73.46626702805,47.8596049894277,63.7246250079694,-41.1576987991495,76.2635839746861,101.657328424648,53.071726804532,178.906808921596,138.312712774234,212.678121132198,312.914999518101,90.4396778659838,209.324690487898,251.026598145179,179.703740518264,170.274612999538,135.501464050648,-73.8556656767211,-34.0051419869049,-15.9086714649812,144.204651994909,198.332429698866,-214.445114859098,-175.209463059596,-256.84562390888,159.044620903261,108.315618545711,-415.585853276605,112.028939624487,-177.37596509537,-76.3599864852855,-64.8927328921952,-88.3552281425599,-69.6690768769378,-100.382556895736,-125.726687425946,-85.0008745820931,-120.193546599906,-123.087560425794,-128.531462724476,-85.7785517948961,-106.561369497985,-105.381696809832,-132.144479507395,-114.532063215788,-105.045059561402,-87.9380557090477,-132.251770626073,-107.129088277585
-50.8513853047926,-49.6163329799093,-155.805213308082,-26.11813453051,-32.5915525240082,-0.751030989740407,8.15915768441583,-56.9222348080753,5.54407502358232,4.66017208898376,-9.20982259830211,-43.1456172418397,22.6989063728143,1.36800780797704,52.7602286156943,-17.1377329157751,59.8340908930097,86.8296110265357,13.9716486630004,89.4962311403209,127.068781839788,65.2950287232897,177.629048756749,166.190579527204,215.231975889809,293.654140212868,86.6618553370364,137.002478975125,230.466531514865,101.463870047469,80.2927626258119,90.1321644693443,64.1247370992297,-39.1120268689038,-70.5036619122266,49.2021600042829,234.719930197262,-103.2474998519,-179.909124818385,-254.5143808628,223.837426999025,224.81341739664,-292.018395276972,290.112852856204,-50.5135938540706,-45.4266163456564,12.1353459231576,-46.1002695907183,-4.83196380734487,-39.354225951078,-96.9763869207654,-31.3289630780597,-92.4307703764472,-84.6534324461467,-78.6411392956205,-46.3709015074928,-74.4393461101412,-60.8122672409876,-98.4087018932999,-91.668316248427,-70.6791775883853,-39.0112479692098,-103.040894863925,-44.9539858611104
-13.552703193727,-10.2458190898815,-26.9797245083865,17.0807635911667,7.36990397129546,34.2318918112164,44.5255268842219,-20.1821599864677,37.8699101027944,44.5025217581904,40.0912786921081,-6.40389540235386,69.7620523801019,46.8043936181639,81.0657090858909,30.6536124463764,65.8742564537723,98.9392075058217,55.3018482559258,97.39701802658,134.986188936608,68.8722055508465,156.314377897289,159.634561089487,197.204854387493,250.486254187989,71.3560244992671,100.91363002463,176.08869662665,78.256421970422,38.1832001268534,1.64179360494086,152.540395805715,7.24848107544866,-56.3073226520527,-58.637975729889,242.478669302064,49.0127292002118,-115.315842331408,-177.009740422273,242.705440074943,292.83258541813,-154.976821937284,492.294032670903,123.852056152627,-41.0702781175425,43.7484729598195,-30.2981293272441,20.3969529701436,-11.9083031456453,-78.5472589842708,-8.27562605313975,-68.3362683431316,-64.4711412918073,-55.346811203658,-45.5734389053263,-49.8336964938283,-63.5692331874692,-63.2411211452099,-66.0204868102634,-65.3363761487687,-28.7432636487697,-64.0757624284707,-32.1742911454716
