-33.5658507566327,-30.7384896777803,-32.7683899395205,-29.7960359848295,-32.2609148740855,-34.9432830770993,-34.1458222599871,-19.9365204278056,-40.5255087968849,-38.2781192213868,-39.5105586660148,-15.9492163422445,-40.0905301693691,-40.9604874244006,-39.7280479797726,-97.0727303739336,-37.0456797767588,-42.8453948103023,-56.3297322632908,-48.1376347784107,-48.717606281765,-41.1054803002392,-43.280373437818,-45.3827701374775,-22.4738957549809,-35.5232545804537,-27.4761499714121,-25.0837675200754,-22.5463921929002,-19.284052486532,5.07475065435052,10.0770048707817,-7.32214022984861,-17.6891308523075,16.7466771593567,16.8916700351953,35.9582332079694,-9.20704761575023,5.72721859562416,27.9836250368472,45.4552665753968,3.47982902012607,46.9051953337827,42.3379197448672,-47.485166837137,-30.665993239861,-30.665993239861,-32.3334113120047,-30.8834825536189,-28.1286179126857,-28.0561214747665,-32.7683899395205,-32.1159219982469,-27.2586606576542,-34.2183186979064,-31.3909576190539,-29.2160644814751,-28.7810858539594,-29.7235395469102,-33.7833400703906,-31.8259362465697,-30.158518174426,-25.5912425855105,-27.1861642197349
-5.51707438478603,-10.5047236179888,138.622086592924,19.6236905341587,9.46740558843914,43.3427313638744,45.7236588832543,-22.6287200708721,49.0860381449891,50.2541906491308,46.2680489785467,1.27771703507317,77.1840629557183,48.3239098328705,77.7990335664048,40.5498123369018,61.2830421673166,85.8072592845761,59.1405531613787,77.7811114158127,108.694997148549,52.6720123510772,113.944068728882,123.266219804239,159.107636240959,196.512124111598,51.1454205366904,89.2363139977448,126.877249966887,99.2646188112189,52.7593621298756,-29.8017343722543,180.044997460356,86.9072678575165,7.42461557973385,-107.389316501029,237.036497267864,148.529352960244,-10.0088852066743,-97.5208279073947,277.289723585166,237.810886748352,-47.7876792229268,605.8999368107,218.250329482091,-76.8677030071228,-2.90861664291455,-62.7209178861383,-15.8842577280003,-35.3646385011327,-86.3380898775198,-35.0526594348061,-69.2611665455073,-75.051565135406,-75.7746737523726,-85.8817669048926,-48.2795973083328,-99.2545659779803,-46.2702607787449,-44.9187397446956,-80.3968189924823,-57.3801495847766,-32.2127855217038,-62.3458270389017
-20.0865735790165,-42.6031748671682,236.551718268292,-9.77891970099827,-20.7995342757078,30.1845463457491,17.9644932873021,-51.9562710266148,35.390883559961,19.9822042248812,10.7181042033839,-20.7847741821663,47.4594831747912,14.4491275872317,51.4592768851448,22.9208931132564,46.1000743363394,52.5890454352735,37.2591381408083,46.243859248349,63.1459443165924,33.5982471824167,67.6583723569708,76.5833489861544,135.772132026072,138.547602692476,60.943261899795,68.496859828942,87.0903040837918,125.784261226023,58.8066500934577,22.7068403740927,150.647953692155,160.75539701972,56.120762333529,-85.0458234859133,160.088870177403,162.391855448558,77.8766902863122,-103.374688889442,284.12268062336,69.5752396625276,-23.755909100496,549.785714522749,219.217737257341,-131.146816650025,-89.9701364988224,-119.477746462383,-82.3978101134014,-92.0603155120704,-115.576154603292,-93.1255214255913,-94.595866819228,-100.873026027008,-112.521888785354,-129.637557867612,-65.6672468548632,-121.152101308404,-54.3287565517627,-38.04129255425,-88.5420475573584,-84.421399281634,-21.7741846362378,-86.9429400938646
-36.0313815172579,-65.3093992558121,207.960540678597,-30.0080660252422,-48.5861843404361,22.8215427460814,-2.26671296987006,-72.6177034106489,17.9272673776158,-9.49761163071167,-28.2561030144438,-35.0688248250958,24.9879271675748,-13.181014294554,41.7166630153608,11.5672570212406,44.3015651479765,34.5107339692872,21.4688578452954,54.7746512271789,38.4090425924807,60.9190334368602,55.7895370159096,40.9666946191533,171.239350538381,82.5950492857031,137.127393711599,46.5458915508819,38.6272605997757,153.896552920569,8.08583181141305,57.9958524550726,81.1162444286183,209.570618303336,45.3454288930359,-57.0519910621476,-33.0660138414144,110.382138920103,107.722918540942,-181.063941917464,159.68428554126,-165.687829964923,-84.68877907216,341.609547282582,170.463479927896,-162.548889065065,-160.960853147233,-155.610306276985,-132.903045700286,-143.492109675483,-135.608588671327,-140.714690641676,-110.102248333023,-116.033252659625,-129.803510390981,-144.401089402885,-76.1459780242571,-109.978817911726,-63.328490922176,-44.0957936683775,-78.2036544627998,-78.2333027094299,-23.0784122793372,-71.8565592785677
-26.6799007433727,-49.5287051529183,123.282425662153,-15.5222499286897,-41.0113459949418,38.8969752917801,15.4620408418559,-63.1758597820564,25.3622798008028,-0.433401426474796,-31.1214663519229,-13.8111496325599,39.2045301845813,-6.57355796997386,71.9196088606222,30.501823240251,75.5159092330736,54.2636981373292,29.5601174951757,115.9617871828,56.6670937554481,146.806531522382,99.5346743021558,28.0146971044031,262.621236440031,46.701453502215,254.641925642748,70.0224128026845,-19.9810919804516,196.228590703657,-52.4656351697622,-27.9067569921936,-35.0204802795782,235.191197632905,11.3578897470051,-83.6396709461885,-268.571146436553,-14.5437260670295,89.6476407667572,-246.625524999061,-65.8066837992739,-404.077795297011,-156.280992149178,84.4021540509398,71.2379194012735,-142.055957837219,-177.755913233099,-139.830851876701,-139.317409548903,-148.194401194743,-111.508212712093,-138.46317202947,-78.8450837879227,-101.488288248984,-110.429482121592,-120.748586070869,-53.1542010611099,-74.5386246225998,-40.9288477993701,-41.2111544226625,-50.8563543152988,-39.022868835902,-11.8024804156917,-23.3418408557673
30.5882451440492,12.2001746023541,111.641221327473,43.2565631794986,21.2636012580806,86.3013198162677,80.8585527041492,-7.0968083688486,77.1216688649233,60.0559442187786,25.7375152489091,47.486441811424,94.386914891513,48.7432869697648,139.442238743897,97.29954400873,142.076206354525,119.130049056531,84.6111316366302,204.594274342628,127.863686348045,254.182856509156,192.958036292361,75.5061894969248,367.318233308142,88.6824582448403,352.099670465159,169.25616164473,1.28199677067171,256.034178237184,-11.0017374779817,-120.361645907055,-176.887585764451,252.978907494899,39.0549832737605,-81.8652524369106,-391.568546846927,-155.592672421903,86.4101250143181,-209.48526071345,-197.04801624978,-509.07178083999,-132.391065508131,-71.2176880073164,-46.0337650697189,-56.7683074934354,-106.287282481915,-55.2863679300846,-72.9096138465359,-67.8817364762413,-18.7545600245806,-53.7235307126897,16.5745681722614,-31.308804188593,-31.5038416958807,-38.3822931523083,20.353659702099,-2.50288968950325,32.8111695138638,10.0277634456231,14.4114725485272,37.1385323208435,39.5853421586815,51.3914051721785
106.612769869067,89.8619524690941,176.138550271881,119.016815215068,108.776567460611,143.13841209507,158.67836910047,75.2533129854892,145.929355713486,135.96672815415,112.800700758929,115.700933191797,161.128967406546,129.745121963158,205.50279089915,190.770557032729,210.08000683555,205.139233063979,180.796877909723,281.953334077924,227.972460493729,331.537011309205,297.032306752378,193.57561153388,440.161822730897,219.629546883267,385.757738095702,296.876197084737,165.980817585314,305.303258210604,145.003886081195,-54.6556279923113,-280.279811195882,253.590980215291,135.576893918777,38.166073524343,-362.059502585013,-212.168149596363,122.694419763563,-64.4696308362129,-149.208555087964,-416.181531561225,-10.9262662893122,-75.4642448335036,-111.065281169985,58.5446812677326,23.7684597077802,61.8744044463933,43.5206572806953,65.5576861908625,103.392284996023,77.0122924234449,128.928684377448,75.7180204008642,83.9790422198425,80.5901085686478,111.751205970688,93.8955389501646,123.044381327111,95.3994305367419,104.69543515699,124.501365055725,111.227082496011,130.086246728941
118.438491117895,112.046943626107,179.691240610753,135.962755731259,137.23441832806,146.689959596334,176.740555652136,97.8429688348104,159.873966163385,152.733421380305,145.316940329206,121.661213291393,173.648381485327,161.501128167962,209.824670572415,234.520189143399,213.260014307307,241.781898097866,239.102313090328,298.43918459125,282.600634299636,336.395338229013,344.531983188463,295.728160828487,451.205813265858,337.571869539324,348.049546134351,367.208532633815,364.081677321015,310.747878233875,295.002261796367,93.5373328718339,-302.105876222681,211.252727823201,225.407292073428,187.219025873805,-288.36208549336,-209.358101059864,152.022012953337,82.5876752123818,-66.89448893025,-261.201982521502,93.1642381345797,-37.0686214889958,-122.234843029979,124.280366625828,99.3593103000643,123.391953502122,108.25120200042,132.915515461601,150.025175495013,136.75852579688,158.086494349391,126.610481442689,134.454225989163,133.151505085626,137.663083407875,132.437015503344,143.892252064197,127.17042114907,134.215498048801,141.831263714385,122.392623591512,143.501050725004
57.5727288630573,68.7077981220705,86.4212545617092,86.3869730286448,93.2617922931629,95.1693977896977,137.440625686264,35.6920105267425,112.317494920557,109.731566169247,110.823098990696,69.1093124870538,129.244187368596,133.376011876013,166.692206389516,214.035227066706,156.856212308381,217.301175048616,228.592407999332,267.426082487549,275.650832718587,294.848716137467,335.106400214842,326.337914804977,434.623111373745,384.891476532619,306.603560879703,399.765807043863,475.202447417111,327.958506616583,396.398110836645,184.332256478624,-220.941924032512,183.109382010519,310.315894109951,275.15351691213,-202.520142026163,-209.375208687647,184.805977757024,185.745681999194,-52.2767750804132,-153.341542498723,150.691031200609,-21.7416006599611,-97.4212527999633,127.058686758974,87.5902211719268,111.03415098349,92.3475269296055,98.9010160512696,105.461264834732,99.4011414527842,96.8370608561323,94.1455903661718,93.1599560302504,89.5733395393242,89.5635903631061,87.9969667344432,86.6008796818541,83.1103428474569,83.4112143368464,78.7230791451486,61.5194910660148,80.3597950042855
14.5313340809431,39.0308707400654,19.0525641586081,56.7771163613922,64.2559419427344,64.6553784890052,124.048347839027,-17.4839143136162,79.4256009879603,91.4814413450944,93.9672880956216,46.4629873895704,106.21589586142,124.448494261109,154.063902065083,206.802627807213,127.904599664797,209.778125878267,227.258568198954,264.442303845062,281.491341506991,282.943791051832,351.903603005748,344.667904254332,464.986467688295,432.611221157846,348.011397372164,489.269404124574,533.488583000972,439.753773389189,526.474544495516,263.49064134848,-44.5692741897234,257.444349827992,453.146983902823,374.625131180438,-17.1291941280635,-178.500624737886,285.650921171169,317.717227677544,-23.4428487810882,-39.6016677914465,235.247230733151,19.896337690788,-28.4651858516336,125.523460527814,73.8283442643751,91.8725754846133,79.0405389375006,67.6921806177151,72.9190815819291,69.0840470207098,47.8009624362241,64.9878139268283,57.7182093525028,45.7625412271308,54.5622199219242,44.0901441859853,43.5287353574957,46.378647357132,44.1230331187807,27.9224307302217,21.0426198150331,29.6859401429504
12.824345263375,43.0790187562402,11.2106370562936,59.9563189920651,68.8425983129828,63.334077266086,139.50238304861,-19.4544903056311,76.0369118684517,104.76078685531,105.897244243497,62.4482400877416,113.142603640985,140.047947550957,166.381481599669,227.951413934353,136.199373655307,232.794891888764,257.99679278597,286.411307509625,312.105667970595,295.422731277237,404.206189087836,372.060719130044,528.150606988024,495.617311717612,430.647913498129,603.956748547131,571.822353538305,574.372964006597,653.400713429241,393.542222610323,130.933240719683,372.248327841087,583.36539232171,511.851232797717,247.975960871268,-113.685179717422,400.125360789929,463.909253198227,89.9674153415381,95.2686211193841,323.615956488125,81.5459756689843,24.979163549575,117.66923148729,72.9771188042712,73.7603400267156,74.4747760941342,74.8143209502115,74.6083418042278,68.0545887981496,36.6831909159339,62.2015266401263,52.3160560703092,30.785599801167,48.8985373834491,27.733825460676,41.0534788420458,40.0398674352691,38.7935160668338,13.4774308552626,23.6604692127234,18.9348211142824
-5.35728961639858,21.666652092038,-28.4726728335004,30.9829896304566,44.1602496242252,39.3362875810748,117.078060167375,-24.34368553896,54.5015859937641,81.7293287516134,78.4410065439722,48.7272175369896,88.7704091615917,113.48973498289,142.333232602396,224.357680808654,121.632429847622,227.395798402803,260.617791320007,272.604031448278,307.463037963292,277.872857525659,417.7881849624,356.293610282775,554.751578277752,494.427969067586,453.977577708348,630.876475259374,535.350913814517,598.221990961823,650.905212656783,499.903642117584,209.882171103034,397.771388881438,574.493659110951,561.185465716651,442.871366422897,-72.9060239825007,413.082367327313,502.080061651478,239.835767035,191.958727460177,337.062869388771,109.127993680833,-11.5121901659242,66.7087616329946,21.3215147071913,12.191709054154,4.92440212438848,40.566477064435,34.4346377950706,17.4867688075808,0.703106630983373,19.089559962532,1.08545251072703,-17.3694657156749,11.6622464620254,-17.4675538657826,17.5527259069069,6.30428214777151,-0.863173414278303,-25.7667589234235,1.01646723635119,-15.448344794447
-25.833390941174,-15.8942352027373,-89.8099676409338,-5.58007184380865,8.48264654673315,20.6643760871574,85.1201123486938,-28.8484123172891,38.3187068691695,46.4076557772814,34.1346581770523,25.7009587224014,58.3801091468795,73.2123380701072,117.917417854975,219.311032546422,113.371890617279,213.524610732595,253.38653336563,255.32665371678,290.224411147245,270.304326239921,405.367661883676,324.934233805508,567.983963108915,449.668990631312,446.38394024476,590.408790850265,451.314848120816,546.836520476318,547.545699694883,525.966473005534,229.949837968767,359.200850261057,481.075736724752,481.061560649197,492.656982634125,-41.1408187382822,357.656304593687,435.557181257664,342.625189749664,258.109634649959,308.207002941243,129.131302945662,-83.7550942946875,12.0612438006706,-62.2921757505533,-60.5420176119207,-95.2748585064267,-40.7419496007709,-35.9181679221225,-65.2889243361331,-45.4931845064609,-50.5212224883191,-81.2872587970655,-82.2627628276627,-37.4480665213095,-74.6028488604887,-21.0452403846955,-39.9993899736232,-60.6090784526552,-75.358334410249,-38.8849760648325,-66.7570826245392
-6.65215611215507,-19.8894673770351,-89.8262209068197,6.60157554669226,13.7868340508537,47.445033750475,99.524397945464,-0.537116468323789,61.8731468226264,56.5572467226063,36.4016554571137,50.273885099731,78.306012836582,82.9246798293977,148.239432365338,257.147645893175,158.830032748625,235.932849628072,286.91530688691,286.478179715096,312.627780824109,318.963803182038,426.589182058143,340.596303663173,604.965317711475,444.909159926002,474.466271760705,560.154579883535,419.740863197493,519.514246772004,463.324690484481,494.592794139786,251.075743670339,348.495741707488,425.137438103497,375.279761215014,418.334193041268,-0.833280985578646,330.448033167223,377.69309421676,323.678864666716,278.17677246699,285.113843131814,154.241637167867,-112.044356813846,-9.89432912494004,-118.065701934505,-91.9860696849694,-139.433072352143,-104.884337007889,-70.5374518463131,-107.211229807616,-56.1301258053405,-83.4576407429329,-120.950656622444,-114.822633512587,-46.6846624277131,-87.5933301857822,-27.2940927738436,-49.2014722533973,-78.3215482693485,-84.8608937103416,-43.9096722392152,-79.736121280056
10.4333289663505,-12.5838092751711,-63.5510546472156,23.7359633966026,24.064132242885,68.5072764354365,111.608283381207,14.9741149266492,77.7917050612637,72.8264085242575,52.7801074316538,85.9355404273949,106.917614324543,104.374549328064,181.920296444546,295.07581759077,200.674665976881,251.004154296253,318.7027073801,314.591099621341,330.023010038488,357.010675283358,442.468972238603,362.020639935243,602.031121773912,444.97094691345,486.337526371903,503.748059810108,418.115680705892,476.974536043942,387.271018889327,403.65044804445,234.239162074669,345.152475514358,372.031690891537,287.687656380623,245.724027597066,-32.8501009013108,312.054429496143,347.319722959502,164.326338172664,140.187443953266,226.247866405769,110.15702762232,-129.694869152967,-39.8201616840285,-147.610914739552,-107.529406836575,-143.400313420461,-150.161053552732,-86.3698166624106,-126.314342978339,-71.2728139805932,-97.4094517250726,-132.968137267764,-145.889204564204,-48.2455597912287,-85.463115409361,-29.2304948515051,-50.5553643286001,-75.2199679921369,-85.7624777422992,-40.159778107095,-72.3941388897632
-9.28912395705062,-27.6134809186752,-93.2354444463519,0.0297136950112442,-1.45591734803761,46.0756334231865,74.1104443563779,-15.4059759328342,58.8779664396028,51.0685643599757,34.0425491721789,86.5791843458533,93.7098083349822,87.606176733844,167.216061570261,291.996718380522,190.083232214334,219.084015490611,301.644909681278,284.750474530005,291.704278973202,325.650188393837,390.276316439851,322.93722982754,511.881422322098,371.476948473075,414.790448511152,368.51006863258,337.495310150535,346.699015724336,252.158517270386,239.866899472181,141.673877645185,296.696479125864,242.399869188699,168.71653818541,28.3858519451714,-174.719658627602,246.574348098552,287.30551204983,-45.5846059649094,-164.632818076919,110.011083999913,-20.7362540961665,-190.2532290813,-103.884040273797,-166.445418762549,-141.770371305434,-154.821744749775,-198.546659494449,-122.602183384281,-159.675215402408,-123.063879287477,-127.112936287498,-159.890398210798,-196.588314655919,-75.8943349571312,-114.008256129777,-62.547728036626,-78.0954180273652,-94.1357431487258,-113.839578876273,-62.5677659830715,-85.6770349374866
